Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1551326400000,0.265,0.277,0.25,0.2524,432345.57,110267.1,0.263776
1551333600000,0.2524,0.2533,0.2491,0.2519,141688.47,35629.59,0.251197
1551340800000,0.2522,0.2522,0.2439,0.2439,388863.3,96556.57,0.24805
1551348000000,0.2439,0.2504,0.2431,0.2481,112031.99,27679.79,0.246818
1551355200000,0.2481,0.2508,0.246,0.2508,55287.45,13715.26,0.24831
1551362400000,0.251,0.2569,0.247,0.2492,112991.39,28438.55,0.251965
1551369600000,0.2489,0.2522,0.2469,0.2491,60435.1,15015.61,0.24955
1551376800000,0.2487,0.2496,0.2465,0.2467,85891.37,21224.87,0.248091
1551384000000,0.2468,0.2492,0.2467,0.248,55076.72,13624.65,0.247984
1551391200000,0.2494,0.2494,0.2474,0.2477,47330.78,11730.68,0.248367
1551398400000,0.2478,0.2509,0.2476,0.2484,29908.06,7427.1,0.24926
1551405600000,0.2484,0.2484,0.2455,0.2484,89744.94,22181.2,0.24695
1551412800000,0.2475,0.2477,0.2451,0.246,29584.24,7291.51,0.246368
1551420000000,0.2462,0.2478,0.2452,0.2478,34300.7,8435.06,0.246448
1551427200000,0.2472,0.2486,0.2465,0.2467,47053.35,11634.0,0.247559
1551434400000,0.2467,0.2477,0.245,0.2466,104861.21,25867.54,0.24635
1551441600000,0.2466,0.2469,0.245,0.2464,34687.76,8514.28,0.245948
1551448800000,0.2464,0.2481,0.245,0.2456,59554.55,14662.96,0.246559
1551456000000,0.2453,0.25,0.2453,0.2486,61627.89,15355.41,0.247748
1551463200000,0.2485,0.2487,0.2461,0.2471,70408.4,17416.99,0.247369
1551470400000,0.2471,0.2498,0.2471,0.248,13969.24,3469.35,0.248476
1551477600000,0.2493,0.2493,0.2462,0.2483,13541.23,3347.89,0.247722
1551484800000,0.2477,0.2588,0.2471,0.2518,160949.84,40359.39,0.253051
1551492000000,0.252,0.2557,0.2512,0.2523,83395.47,21153.85,0.253451
1551499200000,0.2514,0.2514,0.246,0.2486,84541.31,21010.88,0.248606
1551506400000,0.2488,0.2516,0.2455,0.2455,69200.66,17192.33,0.248661
1551513600000,0.2455,0.2458,0.241,0.2428,154148.1,37460.49,0.243336
1551520800000,0.2423,0.245,0.2415,0.244,66618.96,16167.38,0.243256
1551528000000,0.2449,0.2467,0.2436,0.2451,67953.01,16705.26,0.24515
1551535200000,0.2451,0.2451,0.2426,0.2432,82235.11,20021.07,0.243799
1551542400000,0.2432,0.2441,0.2414,0.2418,70762.99,17136.52,0.242768
1551549600000,0.2418,0.2423,0.2412,0.2421,27205.9,6577.53,0.241746
1551556800000,0.2421,0.2425,0.2407,0.2424,18100.15,4375.16,0.241595
1551564000000,0.2413,0.2436,0.2403,0.2432,15985.13,3851.52,0.241923
1551571200000,0.2432,0.2434,0.2417,0.2422,5748.0,1394.01,0.242536
1551578400000,0.2425,0.2436,0.2418,0.2432,9783.98,2375.07,0.242694
1551585600000,0.2447,0.2447,0.2421,0.2431,27170.83,6602.12,0.243348
1551592800000,0.2432,0.2443,0.2421,0.2443,12851.45,3126.42,0.243163
1551600000000,0.2443,0.2445,0.242,0.2443,15983.94,3882.71,0.24325
1551607200000,0.2441,0.2441,0.242,0.242,44472.37,10793.11,0.24305
1551614400000,0.2419,0.2434,0.2386,0.2411,92236.08,22182.41,0.240997
1551621600000,0.2404,0.2421,0.2389,0.2397,70120.18,16878.51,0.240505
1551628800000,0.2398,0.2416,0.2372,0.2412,239273.11,57544.81,0.239371
1551636000000,0.2414,0.2444,0.241,0.2413,78110.76,19017.16,0.2427
1551643200000,0.2429,0.245,0.2408,0.2415,59544.28,14490.58,0.24292
1551650400000,0.2407,0.2407,0.2385,0.2402,19706.68,4721.71,0.239589
1551657600000,0.2403,0.2416,0.239,0.2399,97923.36,23489.83,0.240301
1551664800000,0.2393,0.2394,0.234,0.234,150482.02,35518.35,0.236716
1551672000000,0.234,0.2349,0.2209,0.2258,303739.26,69242.15,0.227712
1551679200000,0.2255,0.2291,0.2246,0.2284,89339.64,20316.7,0.226838
1551686400000,0.2276,0.2279,0.2209,0.223,135138.99,30316.69,0.224291
1551693600000,0.2242,0.2242,0.2171,0.2225,88763.86,19528.33,0.220611
1551700800000,0.2225,0.2253,0.2218,0.2234,120916.74,27055.6,0.22356
1551708000000,0.2229,0.2279,0.2229,0.2259,57505.57,13008.41,0.225499
1551715200000,0.226,0.2303,0.2254,0.2282,102926.87,23386.93,0.22789
1551722400000,0.2269,0.2278,0.2263,0.2273,8015.7,1821.29,0.227049
1551729600000,0.2282,0.229,0.2257,0.2273,37455.55,8533.6,0.227342
1551736800000,0.2259,0.2266,0.2251,0.2264,11506.73,2598.28,0.225841
1551744000000,0.2264,0.2267,0.2212,0.2227,183982.24,40943.34,0.223873
1551751200000,0.2227,0.224,0.2223,0.2238,12733.01,2836.35,0.223138
1551758400000,0.2228,0.2265,0.2228,0.2259,53289.53,12012.43,0.224714
1551765600000,0.226,0.2273,0.2247,0.2263,14584.73,3297.31,0.225999
1551772800000,0.2263,0.2292,0.2263,0.2279,41768.06,9545.34,0.227804
1551780000000,0.2276,0.2297,0.2274,0.2275,76840.23,17515.82,0.22855
1551787200000,0.2275,0.2373,0.2264,0.237,181239.54,41588.77,0.231756
1551794400000,0.2364,0.2367,0.2327,0.235,104180.29,24444.0,0.234668
1551801600000,0.235,0.2407,0.235,0.2391,108358.34,25852.19,0.237969
1551808800000,0.2393,0.2399,0.2384,0.2388,62968.5,15058.14,0.239153
1551816000000,0.2383,0.2396,0.2367,0.238,85600.26,20345.95,0.23815
1551823200000,0.238,0.238,0.236,0.2371,33568.76,7949.41,0.236971
1551830400000,0.2371,0.2383,0.2314,0.234,128494.1,30113.13,0.234813
1551837600000,0.2338,0.234,0.232,0.2326,17170.25,3998.65,0.23298
1551844800000,0.232,0.2345,0.232,0.2327,37154.2,8676.52,0.233268
1551852000000,0.2329,0.2362,0.2323,0.2358,53569.13,12527.28,0.234234
1551859200000,0.2354,0.2362,0.2338,0.2354,10391.87,2440.8,0.235
1551866400000,0.2355,0.2382,0.2341,0.2358,41618.97,9804.57,0.236151
1551873600000,0.2357,0.2384,0.2347,0.2367,38122.03,9005.68,0.236557
1551880800000,0.237,0.2384,0.2339,0.2379,72998.75,17321.05,0.236137
1551888000000,0.2376,0.2392,0.237,0.2392,52253.96,12423.15,0.238054
1551895200000,0.2389,0.2415,0.2387,0.2404,118645.74,28514.93,0.240135
1551902400000,0.2404,0.2467,0.2403,0.2467,241433.34,58628.22,0.243484
1551909600000,0.2453,0.25,0.2425,0.2443,200491.32,49142.07,0.246256
1551916800000,0.2449,0.2473,0.2428,0.2428,184953.68,45184.88,0.245119
1551924000000,0.2428,0.2433,0.2405,0.2415,127639.01,30847.48,0.241886
1551931200000,0.2418,0.2428,0.2385,0.2401,174110.78,41798.85,0.240638
1551938400000,0.2402,0.2406,0.2361,0.2386,221782.85,52754.69,0.238316
1551945600000,0.2386,0.2391,0.2368,0.237,135950.13,32315.5,0.237971
1551952800000,0.237,0.2436,0.2361,0.2431,271293.01,65449.28,0.23981
1551960000000,0.2432,0.2434,0.2399,0.2401,133276.19,32153.75,0.24165
1551967200000,0.2401,0.2418,0.2382,0.2393,233373.43,55807.26,0.240004
1551974400000,0.2393,0.2413,0.239,0.2406,148869.27,35710.06,0.240167
1551981600000,0.2408,0.2425,0.2395,0.24,70794.98,17056.83,0.241011
1551988800000,0.2399,0.2426,0.2399,0.2401,77337.47,18625.16,0.241252
1551996000000,0.2401,0.2407,0.2373,0.2387,163859.03,39111.16,0.238982
1552003200000,0.2391,0.2391,0.2347,0.2351,191902.3,45340.13,0.236848
1552010400000,0.2352,0.2358,0.2335,0.2339,100343.35,23560.34,0.234659
1552017600000,0.2339,0.2353,0.2323,0.2349,206401.92,48279.22,0.233783
1552024800000,0.2343,0.2375,0.2327,0.2345,275804.96,64687.19,0.2351
1552032000000,0.2348,0.2359,0.2337,0.234,145964.18,34247.18,0.234814
1552039200000,0.234,0.2376,0.2339,0.2361,102230.6,24108.54,0.235811
1552046400000,0.2361,0.2395,0.2358,0.2393,211639.47,50427.38,0.237638
1552053600000,0.2399,0.245,0.2392,0.2427,358856.82,87086.3,0.242149
1552060800000,0.2427,0.2432,0.2403,0.2403,251667.33,60909.46,0.241802
1552068000000,0.2403,0.2413,0.2389,0.2408,136172.66,32642.76,0.240095
1552075200000,0.2414,0.2418,0.238,0.2385,119671.99,28667.2,0.239891
1552082400000,0.2385,0.2385,0.2312,0.2348,411782.1,96056.58,0.234726
1552089600000,0.2348,0.2404,0.2339,0.2391,175051.48,41763.71,0.237175
1552096800000,0.2394,0.249,0.238,0.242,526979.94,128965.49,0.24354
1552104000000,0.242,0.2463,0.2411,0.2458,149737.18,36408.85,0.243669
1552111200000,0.2463,0.2489,0.2449,0.2465,254688.68,62896.03,0.2469
1552118400000,0.2465,0.2469,0.2429,0.2442,237782.82,58193.3,0.244859
1552125600000,0.2437,0.2464,0.2437,0.2456,171353.99,42037.58,0.245107
1552132800000,0.2459,0.2506,0.2457,0.2477,197051.85,49001.77,0.248197
1552140000000,0.2477,0.2619,0.2474,0.255,1244010.73,316141.18,0.254873
1552147200000,0.2551,0.2553,0.2459,0.2506,358024.15,89494.39,0.250463
1552154400000,0.25,0.2513,0.2486,0.2502,102265.13,25517.72,0.24995
1552161600000,0.2503,0.2544,0.2484,0.2504,149190.5,37544.93,0.2514
1552168800000,0.2503,0.2509,0.2471,0.2509,106003.72,26340.36,0.24899
1552176000000,0.2509,0.2625,0.2491,0.2584,559313.98,144891.41,0.255898
1552183200000,0.2585,0.2702,0.2575,0.2678,725770.07,193246.35,0.263958
1552190400000,0.2672,0.2672,0.2578,0.2614,416521.11,109226.53,0.262311
1552197600000,0.2611,0.2616,0.2536,0.2556,495387.28,127419.8,0.2575
1552204800000,0.2556,0.2655,0.2543,0.2557,456605.32,118174.32,0.2599
1552212000000,0.2548,0.261,0.2548,0.2603,172631.31,44715.64,0.257986
1552219200000,0.2606,0.2677,0.2606,0.2656,395742.41,104560.83,0.264299
1552226400000,0.2665,0.2684,0.2638,0.2648,458202.79,121626.18,0.266116
1552233600000,0.2648,0.2648,0.2584,0.2605,539343.53,140524.52,0.261466
1552240800000,0.2605,0.2727,0.2605,0.2667,547916.08,146448.71,0.266807
1552248000000,0.2689,0.274,0.2652,0.2691,458395.61,123785.22,0.2696
1552255200000,0.2695,0.2731,0.2662,0.2696,321086.66,86368.17,0.26965
1552262400000,0.2696,0.28,0.2696,0.2736,732950.09,199840.68,0.274923
1552269600000,0.2736,0.2743,0.2665,0.2665,298171.66,80396.46,0.270491
1552276800000,0.2665,0.267,0.2508,0.2517,888232.9,228194.6,0.258847
1552284000000,0.2517,0.2588,0.2477,0.2549,698798.8,175687.24,0.253249
1552291200000,0.2549,0.2565,0.2522,0.2565,151931.01,38599.83,0.254302
1552298400000,0.2558,0.258,0.2536,0.2549,221005.56,56556.05,0.255805
1552305600000,0.2549,0.2589,0.2486,0.2589,572608.32,144895.31,0.253627
1552312800000,0.2582,0.26,0.253,0.2539,247311.73,63308.34,0.256547
1552320000000,0.2538,0.2588,0.2538,0.2571,160925.46,41213.99,0.256404
1552327200000,0.2575,0.2596,0.2493,0.2511,235922.03,59859.17,0.254466
1552334400000,0.2511,0.2547,0.2507,0.2547,204289.34,51618.58,0.252649
1552341600000,0.2547,0.2571,0.2538,0.2563,69985.01,17899.8,0.255447
1552348800000,0.2567,0.2569,0.25,0.2505,316035.12,79850.3,0.253412
1552377600000,0.2507,0.2612,0.2507,0.2603,182394.7,47213.82,0.256069
1552384800000,0.2605,0.2717,0.2605,0.2655,544160.15,145548.44,0.266263
1552392000000,0.2672,0.2716,0.2662,0.2699,448564.58,120882.63,0.268923
1552399200000,0.2693,0.27,0.2665,0.2683,105331.77,28262.04,0.268239
1552406400000,0.2683,0.2785,0.2673,0.2696,551034.65,150118.71,0.272913
1552413600000,0.2696,0.2732,0.2685,0.2711,193455.7,52427.51,0.270863
1552420800000,0.2702,0.2707,0.268,0.2683,143934.97,38730.08,0.269364
1552428000000,0.2689,0.2722,0.2679,0.2708,97600.73,26383.4,0.27006
1552435200000,0.271,0.2758,0.27,0.275,259845.84,70904.14,0.272887
1552442400000,0.2754,0.2834,0.2725,0.2779,590459.34,163914.64,0.277967
1552449600000,0.2782,0.2816,0.2739,0.2742,227621.16,63527.81,0.277862
1552456800000,0.2742,0.2749,0.2672,0.2697,388745.09,105027.14,0.270966
1552464000000,0.2705,0.2721,0.2697,0.2699,176269.82,47773.51,0.270911
1552471200000,0.2698,0.2698,0.2604,0.2638,462076.37,122074.95,0.264907
1552478400000,0.263,0.266,0.2621,0.266,185782.96,49108.13,0.263972
1552485600000,0.266,0.2719,0.2653,0.267,369896.68,99290.88,0.268612
1552492800000,0.267,0.2671,0.2644,0.2659,66881.31,17769.36,0.26572
1552500000000,0.2658,0.2668,0.2653,0.2668,27350.44,7274.83,0.266019
1552507200000,0.2656,0.2674,0.2656,0.2669,23685.25,6313.96,0.266537
1552514400000,0.2669,0.2702,0.2669,0.2687,124316.47,33368.93,0.26861
1552521600000,0.268,0.2689,0.2652,0.266,159518.46,42532.14,0.267054
1552528800000,0.2659,0.2662,0.2642,0.265,205202.19,54394.12,0.265187
1552536000000,0.2654,0.2654,0.2629,0.264,110043.74,29077.44,0.264103
1552543200000,0.2641,0.2641,0.2481,0.2595,520611.16,134399.58,0.25598
1552550400000,0.2595,0.2604,0.2584,0.2601,106686.92,27688.75,0.259391
1552557600000,0.2601,0.262,0.2583,0.2586,114847.98,29875.48,0.260184
1552564800000,0.2585,0.2621,0.2574,0.2599,215248.17,55989.84,0.259762
1552572000000,0.2604,0.2637,0.254,0.263,451584.08,117175.78,0.258798
1552579200000,0.2633,0.265,0.2614,0.2648,87437.55,23027.79,0.263161
1552586400000,0.2648,0.2668,0.2642,0.2666,66174.0,17559.53,0.265473
1552593600000,0.2663,0.2664,0.2641,0.2645,53443.53,14164.21,0.265223
1552600800000,0.2648,0.2659,0.2642,0.2654,33333.25,8857.76,0.265048
1552608000000,0.2659,0.2711,0.2656,0.2709,242171.02,65094.4,0.268337
1552615200000,0.2714,0.2726,0.2694,0.2707,202774.06,54894.9,0.270999
1552622400000,0.27,0.2714,0.2692,0.2711,103029.21,27846.98,0.270283
1552629600000,0.2712,0.2729,0.271,0.272,107587.18,29223.34,0.271966
1552636800000,0.2719,0.2809,0.271,0.272,316801.96,87175.65,0.27595
1552644000000,0.2718,0.2757,0.2711,0.2746,91847.91,25127.11,0.27342
1552651200000,0.2747,0.2765,0.2739,0.2761,339076.56,93402.67,0.275184
1552658400000,0.2765,0.2772,0.2748,0.2754,187302.79,51676.06,0.276003
1552665600000,0.2751,0.2759,0.272,0.273,138783.41,37956.78,0.273942
1552672800000,0.273,0.273,0.2708,0.2717,114964.91,31212.65,0.271857
1552680000000,0.271,0.272,0.2693,0.2698,87922.3,23772.84,0.270663
1552687200000,0.2698,0.2719,0.2695,0.2717,104894.59,28429.19,0.270691
1552694400000,0.2719,0.272,0.2673,0.2677,332426.08,89555.39,0.269613
1552701600000,0.2678,0.2696,0.266,0.2683,218249.82,58462.28,0.267799
1552708800000,0.269,0.2747,0.2685,0.2723,328998.0,89425.57,0.271672
1552716000000,0.272,0.2758,0.2703,0.2738,327007.84,89525.15,0.273054
1552723200000,0.2738,0.275,0.2713,0.273,53179.66,14509.47,0.273147
1552730400000,0.273,0.2736,0.2709,0.2722,311624.51,84745.3,0.272242
1552737600000,0.2713,0.272,0.2671,0.2686,227702.57,61369.35,0.269517
1552744800000,0.2686,0.2698,0.2679,0.2693,147543.01,39691.89,0.268846
1552752000000,0.2699,0.2705,0.2688,0.2703,56199.14,15159.44,0.269644
1552759200000,0.2708,0.2708,0.2682,0.2687,90112.88,24303.55,0.269451
1552766400000,0.2687,0.2694,0.2686,0.2687,22366.13,6013.52,0.269
1552773600000,0.2687,0.2698,0.2676,0.2694,46414.34,12466.22,0.268691
1552780800000,0.2693,0.2695,0.2642,0.2657,107211.53,28482.13,0.266765
1552788000000,0.2652,0.2665,0.262,0.263,232505.6,61235.62,0.26426
1552795200000,0.263,0.2637,0.2611,0.2628,60253.68,15793.79,0.262399
1552802400000,0.2628,0.2647,0.2626,0.2635,40064.49,10557.7,0.263664
1552809600000,0.2639,0.2655,0.2625,0.2626,138165.6,36506.01,0.264037
1552816800000,0.2625,0.2657,0.2625,0.2644,87475.78,23143.49,0.264163
1552824000000,0.2639,0.2639,0.2613,0.263,85959.4,22595.41,0.262574
1552831200000,0.263,0.2654,0.2621,0.2646,91342.68,24109.8,0.263747
1552838400000,0.2646,0.2662,0.2643,0.2661,39335.44,10437.04,0.265232
1552845600000,0.266,0.2673,0.2642,0.2647,67978.47,18110.72,0.265768
1552852800000,0.2647,0.266,0.2638,0.2645,61882.36,16379.02,0.264901
1552860000000,0.2644,0.2644,0.2628,0.2639,62359.36,16422.54,0.263586
1552867200000,0.2639,0.2679,0.2633,0.2665,79123.63,21022.72,0.265635
1552874400000,0.2666,0.271,0.2659,0.2672,136827.49,36614.74,0.268455
1552881600000,0.2674,0.2675,0.2637,0.2637,39488.44,10489.76,0.265616
1552888800000,0.2637,0.2643,0.2609,0.2622,111965.21,29339.45,0.262582
1552896000000,0.262,0.2624,0.2581,0.2591,169199.7,43940.88,0.260212
1552903200000,0.259,0.2605,0.2571,0.2589,158721.51,41130.45,0.2588
1552910400000,0.2598,0.2624,0.2598,0.261,36608.15,9564.06,0.261139
1552917600000,0.261,0.2613,0.2597,0.26,68117.26,17721.31,0.2605
1552924800000,0.26,0.2616,0.2598,0.2605,12523.85,3265.51,0.260709
1552932000000,0.2608,0.2613,0.2596,0.2599,71267.93,18551.67,0.260458
1552939200000,0.2605,0.2611,0.2592,0.2592,81995.93,21355.55,0.26019
1552946400000,0.2596,0.2602,0.2591,0.2597,72064.51,18728.42,0.25965
1552953600000,0.2598,0.2614,0.2593,0.2614,75059.27,19562.96,0.260308
1552960800000,0.2614,0.2625,0.2609,0.262,70647.31,18519.9,0.2617
1552968000000,0.2621,0.2638,0.2608,0.2621,69180.54,18170.52,0.2623
1552975200000,0.2628,0.2637,0.2621,0.2631,26913.32,7072.92,0.2629
1552982400000,0.2635,0.2661,0.2624,0.2656,64210.84,16952.3,0.264224
1552989600000,0.2653,0.268,0.2637,0.2637,81940.52,21777.97,0.265898
1552996800000,0.2637,0.2655,0.2621,0.2643,65544.57,17283.91,0.263798
1553004000000,0.2644,0.2699,0.2634,0.2687,287969.37,77221.82,0.266662
1553011200000,0.2687,0.2688,0.2674,0.2676,249516.82,66852.15,0.268091
1553018400000,0.2676,0.2684,0.2675,0.2684,25965.34,6954.63,0.267938
1553025600000,0.2684,0.2684,0.2661,0.2668,46513.98,12401.07,0.267202
1553032800000,0.2664,0.268,0.2661,0.2668,17152.96,4578.93,0.267055
1553040000000,0.2673,0.273,0.2667,0.2689,279379.13,75564.51,0.269879
1553047200000,0.2701,0.2701,0.2671,0.2689,122179.46,32713.97,0.268562
1553054400000,0.2686,0.2695,0.267,0.2681,37821.15,10147.29,0.268249
1553061600000,0.268,0.2695,0.2676,0.2692,56512.33,15185.61,0.268544
1553068800000,0.2689,0.2733,0.2688,0.2715,177153.89,48147.83,0.271127
1553076000000,0.2715,0.2715,0.2688,0.2709,62189.1,16833.19,0.270137
1553083200000,0.2709,0.2717,0.2699,0.2711,46023.53,12463.01,0.270799
1553090400000,0.27,0.2712,0.2695,0.2704,87673.97,23695.92,0.270352
1553097600000,0.2705,0.2712,0.2689,0.271,133404.99,36038.38,0.270042
1553104800000,0.271,0.2716,0.2701,0.2703,19591.42,5303.03,0.270862
1553112000000,0.2703,0.2711,0.2686,0.2705,41307.12,11140.04,0.269849
1553119200000,0.2701,0.2718,0.2699,0.2714,28002.78,7584.9,0.270863
1553126400000,0.2714,0.2716,0.2686,0.2692,111618.31,30167.52,0.270069
1553133600000,0.2691,0.2704,0.2682,0.2699,46608.69,12559.43,0.269293
1553140800000,0.2699,0.2704,0.2682,0.2688,53221.46,14319.71,0.269297
1553148000000,0.2699,0.2714,0.2698,0.2703,67014.82,18134.28,0.270608
1553155200000,0.2701,0.2724,0.2701,0.2719,131095.1,35584.05,0.271295
1553162400000,0.2719,0.2738,0.2712,0.2729,162897.29,44487.06,0.272504
1553169600000,0.2729,0.2745,0.267,0.2675,338113.32,91668.02,0.270832
1553176800000,0.2675,0.2677,0.251,0.2567,782091.5,201902.46,0.259029
1553184000000,0.2566,0.2596,0.2551,0.2594,88767.67,22829.3,0.25728
1553191200000,0.2587,0.2614,0.2581,0.2606,106839.41,27768.45,0.259759
1553198400000,0.2606,0.2608,0.259,0.2607,83376.67,21654.93,0.259899
1553205600000,0.2603,0.2603,0.2579,0.2591,58179.36,15053.08,0.25906
1553212800000,0.2579,0.2593,0.257,0.2593,37447.16,9676.9,0.258104
1553220000000,0.2593,0.2599,0.2585,0.2596,34049.63,8831.99,0.259197
1553227200000,0.2582,0.2603,0.257,0.2596,88628.64,22868.65,0.258638
1553234400000,0.2599,0.2601,0.2578,0.2591,74783.19,19336.91,0.258933
1553241600000,0.2591,0.2614,0.2588,0.259,125081.64,32511.89,0.2601
1553248800000,0.2601,0.2613,0.2598,0.2603,46351.83,12073.78,0.260552
1553256000000,0.2606,0.2631,0.2604,0.2626,105150.35,27541.57,0.261774
1553263200000,0.2628,0.2661,0.2623,0.2646,160653.65,42434.3,0.26423
1553270400000,0.2647,0.2657,0.2631,0.2656,206316.63,54634.77,0.264377
1553277600000,0.2653,0.2658,0.2652,0.2652,39344.14,10445.71,0.265502
1553284800000,0.2654,0.2654,0.2635,0.2647,68759.22,18207.53,0.264429
1553292000000,0.2651,0.274,0.2651,0.2725,579695.14,156971.44,0.269707
1553299200000,0.2725,0.2733,0.2684,0.27,109043.47,29557.71,0.270822
1553306400000,0.27,0.273,0.2698,0.2727,83493.78,22700.11,0.271411
1553313600000,0.273,0.276,0.273,0.2759,241796.03,66360.83,0.274515
1553320800000,0.2759,0.2769,0.2733,0.2733,276799.28,76182.44,0.275175
1553328000000,0.2733,0.2736,0.2715,0.273,120967.3,32979.28,0.272547
1553335200000,0.2727,0.273,0.2701,0.2717,65028.73,17617.94,0.27153
1553342400000,0.2718,0.2718,0.2681,0.2694,124316.76,33545.03,0.269874
1553349600000,0.2687,0.272,0.267,0.272,201404.01,54084.01,0.269396
1553356800000,0.272,0.2732,0.2669,0.2682,101722.47,27491.91,0.270045
1553364000000,0.2681,0.2697,0.2679,0.2692,26724.12,7174.17,0.268815
1553371200000,0.2693,0.2697,0.2674,0.2674,18002.74,4839.77,0.268591
1553378400000,0.2678,0.2699,0.2675,0.2699,65650.57,17634.64,0.268664
1553385600000,0.2685,0.2686,0.2674,0.2685,49561.18,13282.03,0.268
1553392800000,0.2677,0.268,0.2648,0.2671,319406.99,84965.24,0.266391
1553400000000,0.2672,0.2676,0.2662,0.2667,26697.09,7130.04,0.266898
1553407200000,0.2669,0.2686,0.2669,0.268,60094.77,16095.26,0.267785
1553414400000,0.2674,0.2798,0.2673,0.278,268045.8,73843.61,0.273736
1553421600000,0.2781,0.29,0.2768,0.286,543325.21,153864.93,0.283533
1553428800000,0.2861,0.2892,0.2805,0.282,389028.69,110751.33,0.284897
1553436000000,0.2815,0.285,0.2808,0.2813,138254.25,39096.16,0.282901
1553443200000,0.2819,0.2864,0.2799,0.2853,235894.12,66550.09,0.283117
1553450400000,0.2855,0.2987,0.2855,0.2941,671671.13,196996.55,0.292373
1553457600000,0.2933,0.2933,0.2831,0.2866,478438.57,137761.92,0.287988
1553464800000,0.2864,0.294,0.2839,0.2908,308504.53,89053.1,0.288967
1553472000000,0.2908,0.2908,0.283,0.2862,152511.73,43532.74,0.286748
1553479200000,0.2864,0.2906,0.2843,0.2847,86501.4,24826.59,0.287485
1553486400000,0.2854,0.2854,0.2823,0.2837,191840.86,54374.21,0.283793
1553493600000,0.2837,0.309,0.2822,0.3054,1002766.09,300004.43,0.295806
1553500800000,0.3054,0.3054,0.2959,0.3027,614207.04,183985.82,0.30058
1553508000000,0.303,0.3089,0.293,0.2959,659281.63,198888.3,0.301029
1553515200000,0.2957,0.2957,0.2842,0.2843,634542.55,182447.02,0.289934
1553522400000,0.2842,0.2997,0.2775,0.2788,635226.45,181901.84,0.288707
1553529600000,0.2787,0.2824,0.2752,0.2752,471806.7,131039.93,0.278916
1553536800000,0.2751,0.2758,0.2694,0.275,505881.57,138244.34,0.2726
1553544000000,0.2755,0.2755,0.27,0.2715,254716.72,69203.34,0.272636
1553551200000,0.2719,0.2791,0.2714,0.2757,340153.14,93936.75,0.275344
1553558400000,0.2764,0.2805,0.276,0.2792,276944.06,77262.77,0.278298
1553565600000,0.278,0.2813,0.2772,0.2805,95097.98,26633.72,0.27925
1553572800000,0.2798,0.2926,0.2798,0.2917,544142.42,156382.89,0.286324
1553580000000,0.2919,0.2928,0.2855,0.2892,537458.27,155479.39,0.2891
1553587200000,0.2885,0.2918,0.2865,0.2868,143707.66,41692.22,0.28919
1553594400000,0.2862,0.2879,0.2817,0.2834,182675.04,51884.2,0.2848
1553601600000,0.2829,0.2844,0.2707,0.2736,373542.71,103332.09,0.277459
1553608800000,0.2746,0.2889,0.2746,0.2874,467989.39,132154.52,0.281938
1553616000000,0.288,0.2952,0.2835,0.2862,399394.2,115410.54,0.289363
1553623200000,0.2867,0.2879,0.2833,0.2836,135664.99,38794.55,0.285658
1553630400000,0.2835,0.2839,0.2822,0.2835,207089.42,58584.6,0.28305
1553637600000,0.283,0.2914,0.2825,0.2914,332356.2,95500.16,0.286878
1553644800000,0.2914,0.2979,0.2875,0.2925,452987.63,132575.72,0.292702
1553652000000,0.2936,0.2961,0.2915,0.2931,120759.22,35497.22,0.293801
1553659200000,0.2949,0.2952,0.2921,0.2935,92236.86,27052.45,0.29362
1553666400000,0.2919,0.2926,0.2893,0.2893,128014.4,37211.34,0.291014
1553673600000,0.2898,0.3031,0.2898,0.3023,475948.55,141752.06,0.296563
1553680800000,0.3021,0.3026,0.2985,0.2989,283438.3,85164.73,0.300559
1553688000000,0.299,0.3098,0.2984,0.3069,431857.31,131424.2,0.304257
1553695200000,0.3069,0.307,0.2984,0.3023,297293.76,89586.32,0.302554
