Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1553702400000,0.3021,0.3052,0.3017,0.3037,327028.73,99242.96,0.30348
1553709600000,0.3037,0.305,0.2986,0.3008,224379.69,67399.91,0.301776
1553716800000,0.3011,0.3018,0.2991,0.3014,32271.5,9691.16,0.300448
1553724000000,0.3014,0.3048,0.3006,0.3048,147624.62,44597.92,0.302622
1553731200000,0.3048,0.3048,0.2978,0.2988,182232.79,54636.29,0.301188
1553738400000,0.298,0.2987,0.2949,0.2961,159177.56,47230.49,0.296783
1553745600000,0.2963,0.2987,0.2955,0.298,56858.31,16876.57,0.297096
1553752800000,0.2989,0.2989,0.2958,0.2966,85322.22,25383.23,0.297286
1553760000000,0.2968,0.2973,0.295,0.2957,58011.92,17163.9,0.296144
1553767200000,0.2951,0.2982,0.2938,0.2951,171769.45,50795.66,0.296
1553774400000,0.2958,0.2993,0.2949,0.298,181023.31,53867.07,0.297113
1553781600000,0.2987,0.3014,0.2957,0.3008,135295.43,40475.01,0.298508
1553788800000,0.3008,0.3059,0.2985,0.3034,238107.87,71823.18,0.302203
1553796000000,0.3032,0.3049,0.3006,0.3025,142997.22,43311.92,0.302749
1553803200000,0.3024,0.3067,0.3022,0.3022,198751.26,60522.46,0.304451
1553810400000,0.3022,0.3055,0.3017,0.3055,55183.77,16735.3,0.303542
1553817600000,0.3055,0.3067,0.3012,0.3017,50241.43,15246.61,0.303997
1553824800000,0.3017,0.3045,0.3017,0.3033,19438.68,5885.24,0.303153
1553832000000,0.3025,0.3039,0.3,0.3011,173848.39,52458.87,0.301955
1553839200000,0.3011,0.3035,0.3005,0.3023,140617.15,42425.08,0.302012
1553846400000,0.3024,0.3077,0.3016,0.3042,195835.5,59713.83,0.30468
1553853600000,0.3042,0.3055,0.3018,0.3027,170201.84,51652.56,0.303659
1553860800000,0.3025,0.3036,0.3004,0.3032,113881.1,34357.6,0.30199
1553868000000,0.3023,0.3054,0.3013,0.3052,121499.25,36759.61,0.303293
1553875200000,0.3053,0.3076,0.3047,0.3075,127665.45,39092.59,0.306108
1553882400000,0.3075,0.3078,0.3045,0.3049,105998.5,32452.25,0.306141
1553889600000,0.3049,0.306,0.3032,0.3058,126254.24,38453.84,0.30458
1553896800000,0.306,0.3068,0.3052,0.3063,46818.42,14333.68,0.305999
1553904000000,0.3065,0.3219,0.3064,0.32,437308.77,137820.42,0.314361
1553911200000,0.3206,0.3239,0.3104,0.3109,350803.19,111051.76,0.317357
1553918400000,0.3104,0.3145,0.3036,0.314,406589.01,125454.5,0.308962
1553925600000,0.315,0.3156,0.3103,0.3139,135209.31,42280.66,0.312934
1553932800000,0.3142,0.3144,0.3097,0.3097,74440.58,23265.11,0.31208
1553940000000,0.31,0.311,0.306,0.309,118799.65,36545.76,0.30849
1553947200000,0.3088,0.3094,0.3077,0.308,63860.63,19712.41,0.308559
1553954400000,0.3077,0.3088,0.3075,0.3075,51556.21,15885.13,0.308153
1553961600000,0.307,0.3077,0.3045,0.3052,152669.38,46756.9,0.3061
1553968800000,0.3051,0.3066,0.3051,0.3055,33000.53,10087.34,0.30586
1553976000000,0.306,0.3076,0.3054,0.3074,51006.33,15638.96,0.306477
1553983200000,0.3074,0.3119,0.3072,0.3109,153753.38,47609.8,0.309614
1553990400000,0.3117,0.3121,0.3099,0.312,124031.27,38558.26,0.310996
1553997600000,0.3121,0.3136,0.3094,0.3135,108096.56,33652.65,0.311463
1554004800000,0.3135,0.3155,0.3128,0.3147,58012.0,18223.22,0.314153
1554012000000,0.3153,0.3191,0.3146,0.3171,97099.93,30742.18,0.316877
1554019200000,0.3171,0.3227,0.3166,0.3189,89819.11,28721.7,0.319687
1554026400000,0.3199,0.3246,0.3196,0.3206,170124.2,54897.49,0.322109
1554033600000,0.3207,0.3216,0.317,0.3192,258455.97,82541.93,0.319282
1554040800000,0.3193,0.32,0.3165,0.3165,77689.63,24777.82,0.318317
1554048000000,0.3169,0.3198,0.3152,0.3177,127330.6,40477.62,0.317502
1554055200000,0.3176,0.3232,0.3167,0.323,139141.2,44357.05,0.319877
1554062400000,0.323,0.3256,0.3213,0.325,110170.97,35667.2,0.323419
1554069600000,0.3256,0.3277,0.3217,0.3245,163308.29,53126.92,0.324697
1554076800000,0.324,0.3337,0.3159,0.333,415616.37,134772.72,0.324547
1554084000000,0.3336,0.3345,0.3294,0.3337,209744.45,69538.76,0.33195
1554091200000,0.3343,0.3404,0.3339,0.3402,234067.24,79158.46,0.337124
1554098400000,0.3402,0.3404,0.3313,0.3324,151355.56,50872.4,0.335749
1554105600000,0.3316,0.3337,0.3275,0.3323,122017.19,40332.9,0.330596
1554112800000,0.3323,0.3336,0.3285,0.3292,53859.13,17839.97,0.331081
1554120000000,0.3305,0.332,0.3295,0.3315,46698.82,15440.16,0.33074
1554127200000,0.3315,0.3387,0.331,0.3356,148899.39,49897.17,0.334949
1554134400000,0.3357,0.3414,0.3357,0.3379,179874.79,61050.25,0.338618
1554141600000,0.3378,0.338,0.3339,0.3339,112040.45,37603.94,0.335979
1554148800000,0.3348,0.3356,0.3318,0.3356,341462.91,113823.49,0.333683
1554156000000,0.3356,0.3358,0.3326,0.3327,34411.16,11489.85,0.334213
1554163200000,0.3327,0.3337,0.3302,0.331,234423.11,77802.56,0.331956
1554170400000,0.3314,0.3314,0.32,0.3225,494041.11,161013.82,0.325475
1554177600000,0.3225,0.3498,0.3213,0.3355,1414152.64,473863.89,0.335909
1554184800000,0.3352,0.3454,0.3352,0.3446,735982.08,250941.85,0.340408
1554192000000,0.3447,0.3533,0.3446,0.3507,471881.81,164588.17,0.349119
1554199200000,0.3499,0.3609,0.3499,0.3588,324624.19,115801.47,0.355605
1554206400000,0.3588,0.365,0.3545,0.364,248268.32,88940.56,0.359642
1554213600000,0.3648,0.3662,0.3489,0.3508,328830.78,116564.59,0.357501
1554220800000,0.35,0.3562,0.3486,0.3534,220277.02,77850.61,0.352437
1554228000000,0.3534,0.371,0.353,0.37,242526.99,87922.32,0.362081
1554235200000,0.3701,0.3757,0.3683,0.373,423064.44,157731.62,0.372018
1554242400000,0.3731,0.3814,0.371,0.3743,256780.55,96709.78,0.376208
1554249600000,0.376,0.3763,0.3707,0.3753,345906.78,128957.62,0.373492
1554256800000,0.3753,0.3895,0.3737,0.3775,589371.79,224364.56,0.381625
1554264000000,0.3784,0.3784,0.3501,0.3661,884532.21,320890.63,0.363853
1554271200000,0.3661,0.3741,0.3626,0.369,340947.43,125937.64,0.368363
1554278400000,0.3684,0.3688,0.3534,0.3663,331616.33,120676.72,0.361071
1554285600000,0.3657,0.3721,0.3655,0.3706,110933.86,40942.07,0.368904
1554292800000,0.3706,0.3784,0.3705,0.3761,273037.24,102353.94,0.374602
1554300000000,0.3761,0.3844,0.3725,0.3815,336714.77,127282.9,0.378431
1554307200000,0.3821,0.385,0.3752,0.3794,412273.46,156572.61,0.380087
1554314400000,0.3794,0.3842,0.3755,0.3811,193715.44,73771.78,0.379846
1554321600000,0.3792,0.3861,0.3752,0.3773,353993.57,135416.2,0.380668
1554328800000,0.3755,0.3783,0.3201,0.3504,997545.63,348319.93,0.348529
1554336000000,0.3515,0.3596,0.3401,0.3499,348073.61,122411.95,0.349849
1554343200000,0.3493,0.3538,0.3404,0.3424,302257.76,104982.21,0.347189
1554350400000,0.3415,0.3547,0.3398,0.353,161200.56,56093.18,0.34725
1554357600000,0.3534,0.3586,0.3518,0.3549,175101.56,62060.05,0.355213
1554364800000,0.3554,0.3597,0.3504,0.3515,133093.52,47450.53,0.355124
1554372000000,0.3514,0.352,0.3428,0.3483,230457.17,79847.74,0.347328
1554379200000,0.3473,0.3555,0.3462,0.3545,99016.91,34749.75,0.350841
1554386400000,0.3548,0.3572,0.3469,0.3509,124832.97,44068.07,0.35202
1554393600000,0.3508,0.3508,0.334,0.3348,365468.77,124366.58,0.342283
1554400800000,0.3346,0.3357,0.3285,0.3293,529743.2,175285.81,0.332124
1554408000000,0.3292,0.338,0.3248,0.336,297064.81,97740.84,0.331315
1554415200000,0.3363,0.339,0.3287,0.3362,138652.0,46296.65,0.33385
1554422400000,0.3365,0.3426,0.3359,0.3411,95275.9,32449.27,0.33931
1554429600000,0.341,0.3427,0.3405,0.3412,148939.04,50896.31,0.341601
1554436800000,0.3413,0.3514,0.3396,0.3484,178749.23,61841.52,0.345565
1554444000000,0.3484,0.3492,0.3448,0.3457,86257.42,29895.01,0.346995
1554451200000,0.3457,0.3497,0.3453,0.3468,74660.34,25941.69,0.34752
1554458400000,0.3465,0.3529,0.3457,0.3516,114063.18,39863.19,0.349336
1554465600000,0.3521,0.3561,0.3509,0.3522,250064.15,88499.27,0.3535
1554472800000,0.3525,0.3534,0.348,0.3486,126252.16,44170.58,0.350722
1554480000000,0.3486,0.3535,0.3476,0.3535,89738.65,31548.95,0.350446
1554487200000,0.3535,0.354,0.3506,0.353,59509.4,20991.07,0.352295
1554494400000,0.3524,0.3545,0.3503,0.3529,112024.78,39474.69,0.352399
1554501600000,0.3526,0.3575,0.3526,0.357,79463.34,28221.92,0.355113
1554508800000,0.3578,0.3584,0.3551,0.3567,66803.82,23844.07,0.356736
1554516000000,0.3567,0.3583,0.3559,0.3569,80365.39,28681.74,0.357101
1554523200000,0.357,0.3633,0.3567,0.3622,113782.54,41079.27,0.360073
1554530400000,0.3626,0.3636,0.3607,0.3622,48695.64,17629.24,0.362149
1554537600000,0.3625,0.363,0.3527,0.3534,163856.9,58589.9,0.357826
1554544800000,0.3533,0.3593,0.3533,0.3593,35936.89,12797.12,0.3563
1554552000000,0.3586,0.3617,0.3564,0.3565,73726.56,26518.95,0.359111
1554559200000,0.3565,0.3602,0.3528,0.357,135651.27,48294.49,0.3565
1554566400000,0.3581,0.36,0.3539,0.3575,133815.6,47720.53,0.356948
1554573600000,0.3597,0.3615,0.358,0.3601,58545.67,21027.26,0.35975
1554580800000,0.3588,0.3602,0.3475,0.3504,208147.0,73183.17,0.353758
1554588000000,0.3495,0.3532,0.349,0.3527,173126.88,60717.45,0.3511
1554595200000,0.3532,0.3545,0.3487,0.3489,90654.99,31864.46,0.351688
1554602400000,0.349,0.3565,0.349,0.3554,94765.94,33453.6,0.352872
1554609600000,0.3565,0.3597,0.3552,0.356,122117.3,43633.08,0.357454
1554616800000,0.3552,0.364,0.3546,0.364,298801.66,108260.95,0.359216
1554624000000,0.3641,0.3657,0.3626,0.3642,174135.3,63506.18,0.36415
1554631200000,0.363,0.37,0.3625,0.3626,224873.08,82407.67,0.366252
1554638400000,0.3626,0.3642,0.3609,0.3629,55404.92,20077.37,0.36255
1554645600000,0.3629,0.3638,0.359,0.3599,88442.14,32023.58,0.3614
1554652800000,0.3593,0.3634,0.3539,0.3634,121532.89,43498.26,0.358518
1554660000000,0.3624,0.3635,0.3612,0.3615,58322.19,21130.72,0.362366
1554667200000,0.3623,0.3651,0.3529,0.358,323154.98,116073.27,0.358963
1554674400000,0.358,0.3595,0.3454,0.3537,455086.99,161289.49,0.352369
1554681600000,0.354,0.3666,0.3537,0.3652,183717.33,66242.57,0.360278
1554688800000,0.3657,0.3686,0.3541,0.3541,259267.39,94055.04,0.361626
1554696000000,0.3547,0.3562,0.3525,0.356,104170.8,36857.12,0.354318
1554703200000,0.3563,0.3563,0.3489,0.3524,58179.69,20481.48,0.352469
1554710400000,0.3514,0.3514,0.3451,0.3494,121743.01,42269.86,0.348194
1554717600000,0.3486,0.3492,0.3315,0.3315,266176.82,90994.18,0.340441
1554724800000,0.3315,0.3451,0.3315,0.3409,123986.6,41936.72,0.338585
1554732000000,0.3406,0.3483,0.3396,0.3481,89666.08,30847.32,0.343859
1554739200000,0.3484,0.3512,0.342,0.3427,145607.97,50119.41,0.346711
1554746400000,0.3449,0.3461,0.3406,0.3416,19781.97,6771.5,0.34336
1554753600000,0.3417,0.3471,0.3407,0.3462,28717.8,9866.67,0.343893
1554760800000,0.3462,0.3471,0.3434,0.346,78274.55,26998.34,0.345249
1554768000000,0.346,0.3575,0.3445,0.3491,334273.68,117590.69,0.35105
1554775200000,0.349,0.3525,0.3478,0.3493,88723.6,31104.88,0.350151
1554782400000,0.3489,0.3499,0.3345,0.3379,202496.93,68981.99,0.342025
1554789600000,0.338,0.3459,0.3379,0.3457,53186.79,18141.26,0.341915
1554796800000,0.3457,0.3463,0.3403,0.3417,100050.39,34347.15,0.34325
1554804000000,0.3418,0.3466,0.3407,0.3466,76114.57,26128.27,0.343541
1554811200000,0.3466,0.3574,0.3454,0.3571,165057.26,58171.22,0.351293
1554818400000,0.3575,0.3609,0.3534,0.3579,237380.8,84932.37,0.35715
1554825600000,0.3583,0.3681,0.3561,0.3609,354401.24,128086.64,0.36213
1554832800000,0.3609,0.3673,0.3592,0.3593,130004.25,47213.02,0.363281
1554840000000,0.3592,0.3613,0.3576,0.3581,60182.38,21645.04,0.359468
1554847200000,0.3582,0.3592,0.3547,0.3557,66409.65,23657.59,0.35695
1554854400000,0.3554,0.3554,0.349,0.3509,258775.07,90998.37,0.352066
1554861600000,0.3505,0.3525,0.3495,0.351,61562.8,21593.97,0.351002
1554868800000,0.3514,0.3549,0.3502,0.3544,81876.57,28939.51,0.35251
1554876000000,0.3535,0.3554,0.3519,0.3519,106807.87,37808.5,0.353702
1554883200000,0.3519,0.354,0.3508,0.3521,91323.97,32176.8,0.3524
1554890400000,0.3511,0.353,0.3465,0.35,481415.44,168263.86,0.349744
1554897600000,0.3489,0.3521,0.3487,0.3505,68546.12,24020.18,0.350441
1554904800000,0.3505,0.351,0.3489,0.351,59723.06,20899.27,0.349938
1554912000000,0.3511,0.3534,0.3491,0.3511,46047.8,16166.02,0.35125
1554919200000,0.3516,0.3568,0.3502,0.3526,143081.0,50484.41,0.353508
1554926400000,0.3528,0.3534,0.3438,0.3483,339278.7,118697.32,0.348487
1554933600000,0.3484,0.3522,0.3469,0.3498,187100.06,65188.92,0.349558
1554940800000,0.3498,0.3498,0.344,0.344,95009.1,32891.26,0.3469
1554948000000,0.3446,0.3446,0.3209,0.321,367433.02,121622.58,0.332734
1554955200000,0.3213,0.3284,0.3187,0.3259,337835.34,109210.11,0.323547
1554962400000,0.3265,0.3327,0.3259,0.3327,131148.44,43294.25,0.329221
1554969600000,0.3327,0.3378,0.3209,0.3249,324427.97,107175.61,0.329381
1554976800000,0.324,0.327,0.3041,0.3128,343233.37,107982.32,0.315369
1554984000000,0.3121,0.3183,0.3111,0.3125,61088.24,19229.08,0.314702
1554991200000,0.3129,0.3189,0.3091,0.3158,104402.38,32769.66,0.313992
1554998400000,0.3162,0.3205,0.3136,0.3204,61600.99,19570.34,0.316922
1555005600000,0.3209,0.3228,0.3192,0.3197,62982.78,20180.98,0.32102
1555012800000,0.3206,0.3209,0.3158,0.316,35306.36,11253.49,0.318363
1555020000000,0.3156,0.318,0.313,0.3162,69766.28,22037.97,0.315499
1555027200000,0.3162,0.3165,0.3007,0.3019,221599.53,67874.21,0.308484
1555034400000,0.3023,0.3079,0.3003,0.3079,87506.63,26631.61,0.303943
1555041600000,0.3079,0.3104,0.3059,0.3071,68071.65,20978.13,0.308155
1555048800000,0.3068,0.3088,0.3068,0.3074,25564.68,7876.91,0.307816
1555056000000,0.3084,0.3106,0.3055,0.3106,71422.63,21980.22,0.307979
1555063200000,0.3106,0.3239,0.3096,0.317,211313.24,67118.29,0.316906
1555070400000,0.317,0.3237,0.316,0.3212,93979.51,30151.21,0.31991
1555077600000,0.3205,0.325,0.3199,0.3236,134967.13,43696.35,0.322491
1555084800000,0.3234,0.3276,0.322,0.3233,115783.49,37704.07,0.3248
1555092000000,0.3234,0.3245,0.3218,0.3218,28546.86,9220.19,0.323203
1555099200000,0.3225,0.3225,0.3166,0.3191,65043.67,20758.29,0.319437
1555106400000,0.3188,0.3213,0.3175,0.3204,21279.71,6786.81,0.319391
1555113600000,0.3193,0.3193,0.3153,0.3179,73546.87,23303.41,0.317259
1555120800000,0.3179,0.321,0.3173,0.3207,36131.81,11539.23,0.319125
1555128000000,0.3207,0.3236,0.319,0.3236,29348.06,9401.26,0.321206
1555135200000,0.3221,0.3227,0.3202,0.3204,35844.34,11525.24,0.321476
1555142400000,0.3202,0.3214,0.3187,0.3188,43108.06,13776.11,0.32009
1555149600000,0.3198,0.3198,0.3121,0.3136,55025.08,17281.84,0.315805
1555156800000,0.3136,0.3151,0.3126,0.3151,26306.21,8252.01,0.313801
1555164000000,0.3144,0.3175,0.3136,0.3159,45487.11,14377.18,0.315565
1555171200000,0.315,0.3165,0.3141,0.3161,60931.35,19212.9,0.315286
1555178400000,0.3165,0.3177,0.3145,0.3145,55800.75,17621.54,0.316165
1555185600000,0.3145,0.3155,0.3119,0.3137,44835.13,14066.62,0.313695
1555192800000,0.3137,0.3155,0.3135,0.3153,17002.45,5351.8,0.3145
1555200000000,0.315,0.3154,0.313,0.314,43379.08,13615.18,0.314186
1555207200000,0.3142,0.315,0.3078,0.3092,308452.72,95551.4,0.311359
1555214400000,0.3092,0.3096,0.3071,0.3077,75764.11,23344.81,0.30834
1555221600000,0.3078,0.3122,0.3072,0.3098,71748.01,22126.22,0.309738
1555228800000,0.3095,0.3105,0.3084,0.3104,24324.64,7536.23,0.309426
1555236000000,0.3109,0.3166,0.3095,0.3128,146461.73,45872.36,0.313072
1555243200000,0.3131,0.3145,0.3106,0.314,82828.61,25888.37,0.312537
1555250400000,0.3138,0.3169,0.3129,0.3164,145697.74,45931.52,0.314876
1555257600000,0.3168,0.3197,0.3164,0.3193,70077.67,22307.61,0.31805
1555264800000,0.318,0.3225,0.318,0.3198,58147.74,18628.54,0.320306
1555272000000,0.3197,0.3219,0.3196,0.3208,92589.53,29700.07,0.32078
1555279200000,0.3218,0.3233,0.3191,0.3226,100931.95,32503.46,0.321191
1555286400000,0.3224,0.3245,0.3212,0.323,19223.16,6206.04,0.322851
1555293600000,0.323,0.3246,0.3209,0.3217,61693.81,19909.83,0.322763
1555300800000,0.3225,0.3244,0.3217,0.3224,42466.72,13760.99,0.32305
1555308000000,0.3223,0.3249,0.3213,0.3228,84534.6,27306.18,0.323103
1555315200000,0.3228,0.334,0.3216,0.329,371366.12,121827.46,0.327927
1555322400000,0.329,0.3314,0.3231,0.3259,161114.72,52609.19,0.327243
1555329600000,0.3253,0.3275,0.3224,0.3233,153398.96,49779.27,0.324976
1555336800000,0.3233,0.3265,0.3223,0.3223,84765.85,27506.85,0.324423
1555344000000,0.3237,0.3247,0.3083,0.3136,201040.32,63523.06,0.316275
1555351200000,0.3135,0.3138,0.3059,0.306,337691.89,104373.44,0.309879
1555358400000,0.3069,0.3091,0.3011,0.3071,159570.04,48617.5,0.3051
1555365600000,0.3068,0.3093,0.3063,0.3083,46937.84,14429.64,0.307817
1555372800000,0.308,0.3089,0.3059,0.3089,33470.03,10299.86,0.307376
1555380000000,0.3087,0.3096,0.3077,0.3096,161348.82,49882.78,0.30862
1555387200000,0.3096,0.3176,0.3085,0.317,253145.88,79593.0,0.313
1555394400000,0.3152,0.3157,0.3131,0.3142,16991.19,5337.83,0.314388
1555401600000,0.3143,0.3166,0.3136,0.3161,135457.97,42687.24,0.31509
1555408800000,0.3162,0.3178,0.3151,0.3177,202771.67,64159.43,0.316408
1555416000000,0.3178,0.319,0.315,0.3151,75519.59,23925.85,0.317071
1555423200000,0.3157,0.3166,0.3112,0.3155,182034.22,57098.01,0.313899
1555430400000,0.3146,0.3213,0.314,0.32,125816.25,40176.29,0.317705
1555437600000,0.3214,0.3215,0.3184,0.3188,91772.51,29278.32,0.319918
1555444800000,0.3184,0.3202,0.3182,0.3197,43685.39,13943.73,0.319218
1555452000000,0.3196,0.3234,0.3188,0.3225,66476.34,21374.68,0.321106
1555459200000,0.3225,0.3246,0.3212,0.3229,76240.19,24637.79,0.322901
1555466400000,0.3229,0.3251,0.3219,0.3219,50465.11,16290.89,0.323528
1555473600000,0.3231,0.3237,0.3186,0.3224,189450.65,60923.98,0.321142
1555480800000,0.3212,0.3233,0.32,0.3212,59773.46,19238.02,0.32165
1555488000000,0.3224,0.3225,0.3182,0.3203,93094.62,29769.86,0.320287
1555495200000,0.3199,0.3221,0.3194,0.3221,21430.62,6856.99,0.3207
1555502400000,0.3219,0.322,0.3174,0.32,41212.46,13153.61,0.319644
1555509600000,0.32,0.3203,0.3182,0.3188,41025.58,13092.33,0.319237
1555516800000,0.3195,0.3203,0.3184,0.3191,28617.23,9137.27,0.319351
1555524000000,0.32,0.3207,0.3191,0.3207,3325.26,1063.65,0.319877
1555531200000,0.3207,0.3254,0.3202,0.3254,56563.26,18322.47,0.322736
1555538400000,0.3255,0.3324,0.3239,0.3309,299660.93,98615.83,0.328144
1555545600000,0.3321,0.3353,0.3287,0.3348,254013.55,84472.88,0.331937
1555552800000,0.335,0.3369,0.3324,0.3353,201338.74,67442.46,0.334649
1555560000000,0.3353,0.3368,0.3317,0.333,250392.38,83795.07,0.334255
1555567200000,0.333,0.3335,0.3306,0.3327,102805.94,34157.61,0.332048
1555574400000,0.3326,0.3326,0.3281,0.3303,101402.87,33459.12,0.330273
1555581600000,0.3305,0.3306,0.3273,0.3273,67782.13,22363.52,0.328965
1555588800000,0.3273,0.331,0.3273,0.3293,86492.96,28513.18,0.329217
1555596000000,0.3295,0.3326,0.329,0.3295,235162.36,77775.77,0.3308
1555603200000,0.3295,0.3332,0.329,0.3315,58834.66,19508.72,0.331136
1555610400000,0.3318,0.334,0.3317,0.3335,33266.01,11058.57,0.332882
1555617600000,0.3329,0.3336,0.3315,0.333,16146.47,5373.13,0.33255
1555624800000,0.3331,0.3331,0.33,0.331,26905.9,8908.46,0.331485
1555632000000,0.331,0.331,0.3243,0.3247,165328.39,54270.18,0.327593
1555639200000,0.3247,0.3265,0.3211,0.324,165164.76,53516.33,0.323798
1555646400000,0.324,0.3258,0.3228,0.3258,21780.81,7058.5,0.324241
1555653600000,0.3252,0.3263,0.3252,0.3255,85872.56,27968.96,0.325758
1555660800000,0.3252,0.3265,0.323,0.3259,54186.27,17608.05,0.324742
1555668000000,0.3264,0.3266,0.3251,0.3261,18343.23,5980.58,0.325846
1555675200000,0.3265,0.3266,0.3231,0.3231,68740.97,22298.96,0.324865
1555682400000,0.3248,0.326,0.3224,0.323,42855.98,13880.63,0.32422
1555689600000,0.3239,0.3276,0.3218,0.3243,116367.57,37820.36,0.324701
1555696800000,0.3243,0.3267,0.3236,0.3263,103524.12,33579.7,0.325133
1555704000000,0.3272,0.3276,0.323,0.3249,93860.41,30547.76,0.32525
1555711200000,0.3251,0.3276,0.3249,0.3269,42153.73,13731.21,0.326281
1555718400000,0.3258,0.3282,0.3258,0.3271,28545.91,9338.56,0.327044
1555725600000,0.3271,0.3283,0.3258,0.3277,25932.59,8466.43,0.327045
1555732800000,0.3263,0.3276,0.3249,0.3266,7541.34,2461.69,0.326249
1555740000000,0.3265,0.3266,0.324,0.3253,161305.49,52479.95,0.325266
1555747200000,0.3253,0.3263,0.3237,0.3243,117412.92,38191.93,0.325008
1555754400000,0.3243,0.3243,0.3198,0.3212,85606.82,27500.13,0.321956
1555761600000,0.3212,0.3212,0.3202,0.3212,65020.5,20871.97,0.3207
1555768800000,0.3212,0.3222,0.3201,0.3202,26822.6,8622.74,0.321177
1555776000000,0.3202,0.3226,0.32,0.3207,35915.32,11538.7,0.321308
1555783200000,0.3209,0.322,0.32,0.3204,36860.15,11831.08,0.321006
1555790400000,0.3204,0.3212,0.3186,0.3189,73184.93,23440.23,0.319923
1555797600000,0.3207,0.3219,0.3197,0.3217,22997.04,7372.09,0.320778
1555804800000,0.3218,0.325,0.3212,0.3236,19041.36,6149.74,0.323124
1555812000000,0.3243,0.3247,0.3207,0.3216,12761.39,4124.16,0.322668
1555819200000,0.3206,0.3222,0.3193,0.3222,21070.51,6747.73,0.320696
1555826400000,0.3216,0.3223,0.3178,0.3187,66283.53,21161.38,0.320038
1555833600000,0.3187,0.3192,0.3049,0.3049,349058.5,108823.26,0.312126
1555840800000,0.305,0.3091,0.3038,0.3053,126555.46,38658.9,0.306451
1555848000000,0.3069,0.3075,0.302,0.305,68377.86,20884.42,0.304713
1555855200000,0.3065,0.3066,0.3047,0.306,34191.14,10444.36,0.305639
1555862400000,0.3059,0.3072,0.305,0.3064,53126.1,16284.75,0.306099
1555869600000,0.3072,0.3081,0.3052,0.3053,26594.85,8136.0,0.306698
1555876800000,0.3063,0.3089,0.306,0.3087,23892.05,7342.08,0.30744
1555884000000,0.3092,0.3146,0.3092,0.3146,37576.53,11704.52,0.3119
1555891200000,0.3126,0.3126,0.3097,0.3098,13728.29,4267.35,0.311135
1555898400000,0.3102,0.3111,0.3086,0.3086,28963.97,8970.93,0.309901
1555905600000,0.3089,0.3107,0.3075,0.3102,70050.16,21620.82,0.309081
1555912800000,0.3087,0.3105,0.3082,0.3082,41947.19,12977.45,0.309361
1555920000000,0.3092,0.3137,0.3082,0.3137,46060.56,14335.5,0.31085
1555927200000,0.3137,0.3149,0.3124,0.3135,93151.79,29256.13,0.31365
1555934400000,0.3135,0.3139,0.3095,0.311,104283.43,32465.84,0.311652
1555941600000,0.3101,0.3141,0.3096,0.31,126682.55,39460.88,0.31185
1555948800000,0.3113,0.3133,0.3092,0.3133,38545.02,11998.06,0.311184
1555956000000,0.3134,0.3152,0.3104,0.3133,90103.22,28193.67,0.3128
1555963200000,0.3129,0.3143,0.3121,0.3121,67640.57,21191.49,0.313224
1555970400000,0.3128,0.313,0.311,0.312,64827.1,20229.47,0.311983
1555977600000,0.3119,0.312,0.3104,0.3116,16147.72,5027.31,0.311195
1555984800000,0.3112,0.3132,0.3104,0.3106,42868.66,13340.59,0.31181
1555992000000,0.3106,0.3149,0.31,0.3121,196777.32,61550.93,0.312476
1555999200000,0.3123,0.3128,0.3093,0.3111,127816.66,39739.57,0.31103
1556006400000,0.3111,0.3125,0.3092,0.3092,36387.44,11319.4,0.310913
1556013600000,0.31,0.3105,0.3066,0.3085,128971.08,39813.24,0.308523
1556020800000,0.3085,0.3099,0.3049,0.3069,72612.46,22305.0,0.307392
1556028000000,0.3062,0.3086,0.3052,0.3058,82935.01,25407.24,0.306903
1556035200000,0.3058,0.3077,0.3055,0.3055,54637.07,16755.45,0.306604
1556042400000,0.3061,0.3064,0.3031,0.3035,98624.87,30026.75,0.304741
1556049600000,0.303,0.3043,0.3005,0.3023,113098.23,34208.8,0.302398
1556056800000,0.3034,0.3036,0.3,0.3003,76899.5,23168.96,0.301789
