Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1556064000000,0.3003,0.3007,0.2904,0.293,269706.62,79785.88,0.295392
1556071200000,0.2925,0.294,0.2905,0.2932,179917.26,52515.48,0.292244
1556078400000,0.2926,0.2939,0.2913,0.2938,91228.24,26708.78,0.292566
1556085600000,0.2938,0.2945,0.2811,0.2819,319089.79,91277.95,0.287788
1556092800000,0.282,0.2842,0.2802,0.2816,187757.09,52866.74,0.282201
1556100000000,0.2817,0.2832,0.2778,0.2806,93472.94,26216.57,0.280493
1556107200000,0.2807,0.2878,0.2801,0.2825,65137.71,18567.85,0.283983
1556114400000,0.2825,0.2872,0.2825,0.2863,119469.4,34146.45,0.284938
1556121600000,0.2872,0.2874,0.2795,0.2806,86918.35,24625.04,0.283355
1556128800000,0.279,0.2917,0.278,0.2916,193709.51,54848.1,0.284729
1556136000000,0.2916,0.2972,0.2916,0.2946,62467.64,18376.0,0.2945
1556143200000,0.2939,0.295,0.2867,0.2885,84248.74,24485.62,0.290809
1556150400000,0.2884,0.2916,0.2881,0.2916,72366.09,20972.79,0.28981
1556157600000,0.291,0.291,0.2791,0.2822,87975.31,24908.51,0.284805
1556164800000,0.283,0.2854,0.2798,0.281,47637.59,13478.1,0.28262
1556172000000,0.2816,0.2825,0.2791,0.2823,28755.78,8066.64,0.280788
1556179200000,0.2823,0.2835,0.281,0.2824,55112.84,15577.19,0.28225
1556186400000,0.2821,0.2861,0.2807,0.2832,54065.13,15341.41,0.283408
1556193600000,0.284,0.2849,0.2809,0.2826,65213.55,18444.19,0.282887
1556200800000,0.2826,0.2846,0.2806,0.2846,50764.43,14332.45,0.282533
1556208000000,0.2853,0.2904,0.2849,0.2904,68175.31,19545.93,0.287595
1556215200000,0.2904,0.2912,0.2877,0.2884,22999.68,6653.57,0.289454
1556222400000,0.2896,0.2896,0.2786,0.2791,121887.68,34545.77,0.284026
1556229600000,0.2788,0.2808,0.2687,0.2753,743697.49,205106.09,0.274701
1556236800000,0.2748,0.2748,0.26,0.2704,390195.07,103824.48,0.267283
1556244000000,0.2703,0.2805,0.2698,0.2718,116762.93,32052.35,0.27517
1556251200000,0.2722,0.2745,0.2721,0.2739,44238.1,12100.02,0.273336
1556258400000,0.2738,0.2738,0.2679,0.2688,29800.93,8074.94,0.270752
1556265600000,0.2701,0.2717,0.2699,0.2702,8316.43,2247.29,0.270801
1556272800000,0.2716,0.2732,0.2708,0.2709,11276.81,3067.32,0.272016
1556280000000,0.2707,0.2734,0.2701,0.2731,32293.43,8786.5,0.271727
1556287200000,0.2715,0.273,0.2692,0.2698,63074.6,17104.4,0.271124
1556294400000,0.2696,0.2699,0.2634,0.2673,127678.02,33964.19,0.266592
1556301600000,0.2673,0.2704,0.2668,0.2704,11553.26,3106.35,0.268543
1556308800000,0.2707,0.2707,0.2686,0.2704,22441.1,6052.15,0.269645
1556316000000,0.2705,0.2729,0.2703,0.2708,38258.4,10374.4,0.271603
1556323200000,0.2719,0.2753,0.2719,0.274,40228.87,11007.91,0.273669
1556330400000,0.2741,0.2753,0.2707,0.2714,32544.84,8893.98,0.273024
1556337600000,0.2704,0.2743,0.2704,0.2736,8823.21,2403.04,0.272421
1556344800000,0.2747,0.278,0.2747,0.2769,47436.04,13069.17,0.276419
1556352000000,0.2774,0.2788,0.2762,0.2775,9165.68,2534.75,0.2775
1556359200000,0.277,0.2785,0.2751,0.2773,29554.03,8159.55,0.276799
1556366400000,0.2773,0.2804,0.2761,0.28,15235.15,4248.24,0.278206
1556373600000,0.2809,0.2889,0.2805,0.2873,143675.63,40850.33,0.284802
1556380800000,0.2885,0.2908,0.2867,0.2908,56110.54,16255.25,0.288673
1556388000000,0.2908,0.2914,0.2873,0.2887,80426.45,23303.16,0.289322
1556395200000,0.2887,0.291,0.2887,0.2899,15114.25,4390.76,0.28989
1556402400000,0.2896,0.2901,0.2873,0.2873,25674.94,7421.9,0.288751
1556409600000,0.2878,0.2903,0.2878,0.2884,37216.61,10758.78,0.289064
1556416800000,0.2886,0.2886,0.2859,0.2867,27912.73,8023.77,0.287193
1556424000000,0.2868,0.288,0.2865,0.287,42674.79,12251.66,0.287252
1556431200000,0.287,0.2875,0.2851,0.2866,22351.46,6391.55,0.286297
1556438400000,0.2879,0.2882,0.2832,0.2843,279229.32,79751.36,0.28564
1556445600000,0.2843,0.2865,0.283,0.2856,121186.32,34393.21,0.284743
1556452800000,0.2856,0.2856,0.2809,0.2809,68602.27,19495.53,0.28325
1556460000000,0.2808,0.2815,0.2796,0.2803,66813.1,18729.59,0.28055
1556467200000,0.2803,0.2813,0.2794,0.2802,28387.49,7971.61,0.28035
1556474400000,0.2802,0.2803,0.2768,0.2788,77013.01,21446.43,0.27851
1556481600000,0.2788,0.2801,0.2777,0.2777,16552.81,4614.28,0.278936
1556488800000,0.2792,0.2802,0.2788,0.2791,19196.49,5360.12,0.2795
1556496000000,0.2789,0.281,0.2776,0.2782,56720.2,15847.51,0.279308
1556503200000,0.2783,0.2816,0.2783,0.2815,22786.76,6381.24,0.279965
1556510400000,0.2815,0.2816,0.2794,0.2794,9223.78,2591.29,0.280515
1556517600000,0.2794,0.2819,0.2791,0.2803,16253.66,4559.3,0.280517
1556524800000,0.2803,0.2805,0.2772,0.2801,51139.35,14252.18,0.278849
1556532000000,0.2801,0.2801,0.2732,0.2732,69643.07,19168.66,0.27665
1556539200000,0.2733,0.274,0.2634,0.2657,123684.86,33192.97,0.268582
1556546400000,0.2666,0.2706,0.2666,0.2685,74755.12,20068.86,0.268663
1556553600000,0.2679,0.272,0.2679,0.2707,61215.48,16516.76,0.270036
1556560800000,0.2695,0.2696,0.2673,0.2687,20791.19,5583.9,0.26843
1556568000000,0.2674,0.2747,0.2674,0.2743,36852.24,10021.31,0.271108
1556575200000,0.2744,0.2744,0.2708,0.2738,18100.14,4934.65,0.27259
1556582400000,0.2738,0.2743,0.2725,0.2741,16669.69,4563.82,0.273396
1556589600000,0.2741,0.2745,0.2716,0.2727,9097.67,2481.84,0.273028
1556596800000,0.2713,0.2719,0.269,0.2693,22340.4,6025.33,0.27047
1556604000000,0.2691,0.2705,0.2689,0.2704,22266.75,6009.22,0.26969
1556611200000,0.2704,0.2726,0.2694,0.2717,36185.09,9811.75,0.270998
1556618400000,0.2717,0.2793,0.2717,0.2793,37452.18,10327.36,0.2755
1556625600000,0.2792,0.2822,0.2782,0.282,48239.9,13514.1,0.280144
1556632800000,0.2814,0.282,0.2779,0.2799,29711.36,8313.96,0.279926
1556640000000,0.2788,0.2791,0.2776,0.2781,22597.75,6295.21,0.278344
1556647200000,0.2777,0.2782,0.2762,0.2768,28768.45,7975.79,0.277197
1556654400000,0.2764,0.2779,0.2751,0.2773,66994.09,18519.3,0.276491
1556661600000,0.2775,0.2796,0.2773,0.2788,126030.99,35084.85,0.278476
1556668800000,0.2786,0.2821,0.2784,0.2801,89341.32,25034.97,0.280289
1556676000000,0.2802,0.2812,0.2782,0.2791,64514.61,18043.46,0.279702
1556683200000,0.279,0.2802,0.2783,0.279,31711.62,8869.32,0.27925
1556690400000,0.2787,0.281,0.2787,0.2805,20576.29,5749.64,0.279895
1556697600000,0.2803,0.2803,0.2782,0.2785,20152.26,5613.11,0.279216
1556704800000,0.2786,0.28,0.2786,0.2791,18215.6,5089.68,0.279315
1556712000000,0.2791,0.2796,0.2774,0.2775,60698.82,16897.01,0.27853
1556719200000,0.278,0.2781,0.2772,0.2777,32252.7,8949.89,0.277644
1556726400000,0.2777,0.2801,0.2777,0.2794,38155.98,10649.29,0.27895
1556733600000,0.2793,0.2793,0.2761,0.2762,30001.95,8334.94,0.277685
1556740800000,0.2756,0.2775,0.2742,0.2756,28890.69,7966.29,0.27585
1556748000000,0.2754,0.2767,0.2746,0.2767,7678.61,2122.65,0.275608
1556755200000,0.2768,0.2768,0.275,0.2754,27100.17,7475.55,0.275864
1556762400000,0.2766,0.2767,0.2754,0.2767,14981.86,4131.29,0.276049
1556769600000,0.2753,0.2764,0.2745,0.2755,15139.51,4174.46,0.27545
1556776800000,0.2768,0.2775,0.2759,0.2771,26355.23,7287.25,0.276698
1556784000000,0.2777,0.278,0.2754,0.2766,65946.55,18237.39,0.276679
1556791200000,0.2766,0.277,0.2752,0.2768,86916.52,23968.28,0.276098
1556798400000,0.2758,0.2774,0.2758,0.277,24598.94,6791.32,0.276633
1556805600000,0.2773,0.2779,0.2755,0.276,69986.55,19321.57,0.276704
1556812800000,0.2762,0.2773,0.273,0.2754,64957.74,17887.69,0.275144
1556820000000,0.2742,0.2774,0.2742,0.276,19943.4,5510.4,0.27586
1556827200000,0.2766,0.2773,0.2741,0.2741,17460.81,4808.37,0.275763
1556834400000,0.2743,0.2761,0.2743,0.2748,32604.85,8967.29,0.275213
1556841600000,0.2747,0.2761,0.2735,0.2761,44110.54,12122.04,0.274753
1556848800000,0.2761,0.2765,0.2735,0.2739,36543.7,10060.76,0.275
1556856000000,0.2739,0.2744,0.2734,0.2735,12758.3,3491.94,0.273908
1556863200000,0.2735,0.2741,0.27,0.2707,79685.87,21683.17,0.272043
1556870400000,0.2713,0.278,0.268,0.277,256389.26,70224.51,0.272898
1556877600000,0.277,0.2781,0.2724,0.2753,149708.1,41089.72,0.27523
1556884800000,0.2769,0.2822,0.2766,0.2822,91442.45,25503.0,0.279357
1556892000000,0.2812,0.2822,0.2765,0.2776,46809.5,13078.04,0.279344
1556899200000,0.278,0.2792,0.275,0.275,79684.81,22059.06,0.277188
1556906400000,0.275,0.2793,0.2743,0.2784,40093.97,11100.56,0.276813
1556913600000,0.2786,0.2803,0.2784,0.2799,22444.81,6274.99,0.279363
1556920800000,0.2803,0.2836,0.2791,0.2806,59490.86,16703.06,0.281351
1556928000000,0.2828,0.2836,0.2817,0.2827,43476.74,12288.93,0.28265
1556935200000,0.2827,0.2831,0.2794,0.2806,31578.68,8906.57,0.281215
1556942400000,0.2795,0.2806,0.2766,0.2777,64818.02,18001.54,0.2786
1556949600000,0.2777,0.2779,0.2746,0.2775,96424.45,26596.99,0.276249
1556956800000,0.2767,0.2772,0.2749,0.2758,39240.95,10853.64,0.276042
1556964000000,0.2758,0.2758,0.273,0.2742,22705.18,6224.06,0.274347
1556971200000,0.2739,0.2739,0.2615,0.2652,171640.11,45614.23,0.26744
1556978400000,0.2647,0.2685,0.2647,0.2674,27505.87,7341.75,0.266679
1556985600000,0.2671,0.2695,0.2659,0.2695,19402.38,5196.09,0.267625
1556992800000,0.2695,0.2695,0.2652,0.2677,99450.72,26464.88,0.267293
1557000000000,0.2681,0.2704,0.267,0.2679,37872.59,10161.57,0.268701
1557007200000,0.2676,0.2695,0.2673,0.2688,32448.45,8719.29,0.268416
1557014400000,0.268,0.2683,0.266,0.2676,5367.43,1434.19,0.267145
1557021600000,0.2667,0.2696,0.2667,0.2686,2555.73,686.87,0.26821
1557028800000,0.2677,0.2682,0.2666,0.2682,11735.37,3136.07,0.267386
1557036000000,0.269,0.269,0.2653,0.2663,32355.55,8668.65,0.267073
1557043200000,0.2662,0.2662,0.2635,0.2635,11187.96,2962.95,0.26485
1557050400000,0.2636,0.2656,0.2635,0.2648,8175.18,2162.11,0.264581
1557057600000,0.2656,0.2677,0.264,0.2669,23345.53,6228.17,0.265837
1557064800000,0.2673,0.2683,0.266,0.2673,22500.61,6012.27,0.26715
1557072000000,0.267,0.2672,0.265,0.266,23298.09,6190.88,0.266078
1557079200000,0.265,0.2684,0.2643,0.2678,18420.68,4919.59,0.266343
1557086400000,0.2681,0.269,0.267,0.2688,31350.97,8384.84,0.267986
1557093600000,0.269,0.269,0.2662,0.2671,32440.82,8678.28,0.267541
1557100800000,0.2665,0.2665,0.2617,0.2631,46851.35,12376.92,0.264
1557108000000,0.2629,0.2657,0.2625,0.2644,21892.69,5793.58,0.264126
1557115200000,0.2637,0.266,0.2634,0.2655,27630.04,7311.89,0.264714
1557122400000,0.2636,0.2641,0.2615,0.2619,27754.28,7291.41,0.262806
1557129600000,0.2625,0.2646,0.2615,0.2646,14072.0,3695.85,0.262985
1557136800000,0.2646,0.2675,0.2645,0.2675,31878.56,8515.03,0.265985
1557144000000,0.2675,0.2686,0.2644,0.2644,22943.75,6129.61,0.266587
1557151200000,0.2657,0.2731,0.2657,0.2731,58537.15,15803.85,0.2694
1557158400000,0.2733,0.2791,0.2733,0.2773,128296.31,35494.15,0.276321
1557165600000,0.2773,0.2796,0.277,0.2793,26330.47,7334.35,0.2783
1557172800000,0.2788,0.2825,0.2751,0.2823,124230.78,34908.67,0.278696
1557180000000,0.2824,0.2832,0.279,0.2791,55711.63,15694.37,0.281164
1557187200000,0.2802,0.2839,0.2802,0.2817,54230.72,15326.58,0.282097
1557194400000,0.2818,0.2843,0.2792,0.2796,71305.62,20096.86,0.281801
1557201600000,0.2799,0.2816,0.2785,0.279,27443.7,7676.61,0.280063
1557208800000,0.2795,0.2795,0.2757,0.2779,21339.74,5923.3,0.277549
1557216000000,0.2769,0.2773,0.2745,0.2773,94100.1,25983.24,0.275894
1557223200000,0.2765,0.2765,0.2737,0.275,25325.04,6957.12,0.27505
1557230400000,0.275,0.2752,0.2722,0.2741,30315.76,8289.01,0.27368
1557237600000,0.2741,0.2741,0.2668,0.2673,101053.62,27176.17,0.270381
1557244800000,0.2673,0.2694,0.2668,0.267,43197.84,11570.63,0.268103
1557252000000,0.267,0.2678,0.2636,0.2663,55202.32,14679.93,0.265693
1557259200000,0.2672,0.2688,0.2651,0.2686,65643.56,17554.06,0.266915
1557266400000,0.2686,0.2686,0.2619,0.2621,110629.34,29269.13,0.265219
1557273600000,0.2625,0.2641,0.2602,0.2635,95836.41,25130.16,0.262136
1557280800000,0.2619,0.2634,0.2615,0.2628,88318.56,23193.92,0.262456
1557288000000,0.2629,0.2658,0.2629,0.2658,30249.36,8001.35,0.26435
1557295200000,0.2658,0.2679,0.2643,0.2653,21769.03,5799.5,0.266103
1557302400000,0.2646,0.2685,0.2646,0.2659,5987.94,1594.6,0.266587
1557309600000,0.2667,0.2697,0.2661,0.2685,37064.53,9901.55,0.26792
1557316800000,0.2686,0.2699,0.2686,0.2687,16317.97,4395.69,0.269251
1557324000000,0.2687,0.27,0.2675,0.27,104314.81,28122.29,0.268706
1557331200000,0.27,0.27,0.2654,0.2663,12368.23,3309.87,0.267613
1557338400000,0.2671,0.2694,0.2671,0.2685,9368.05,2516.75,0.268296
1557345600000,0.2685,0.2704,0.2667,0.2678,17833.8,4777.05,0.268554
1557352800000,0.2678,0.272,0.2678,0.2688,39711.87,10706.22,0.269923
1557360000000,0.269,0.2724,0.269,0.2718,70429.63,19037.19,0.270761
1557367200000,0.2704,0.2716,0.2683,0.2684,33059.44,8948.42,0.270006
1557374400000,0.2683,0.2699,0.2651,0.2659,83561.34,22403.08,0.267527
1557381600000,0.2648,0.265,0.2615,0.2627,66630.78,17529.84,0.263201
1557388800000,0.2627,0.2637,0.2615,0.2627,34142.19,8959.88,0.2626
1557396000000,0.2631,0.2633,0.2615,0.2615,73828.05,19322.03,0.262425
1557403200000,0.2616,0.2616,0.2562,0.2582,144444.46,37464.7,0.25879
1557410400000,0.2591,0.2591,0.2546,0.2548,70845.64,18088.02,0.25682
1557417600000,0.2546,0.256,0.2535,0.2537,148825.13,37861.63,0.25477
1557424800000,0.2537,0.2546,0.2528,0.2543,121645.69,30840.74,0.253691
1557432000000,0.2547,0.2568,0.2535,0.2536,15974.7,4063.39,0.255179
1557439200000,0.2549,0.2551,0.2527,0.2532,36123.45,9164.89,0.253878
1557446400000,0.2563,0.2578,0.2544,0.2575,24844.73,6362.98,0.256074
1557453600000,0.2567,0.2579,0.2542,0.2546,19562.44,5003.91,0.256085
1557460800000,0.2543,0.262,0.2535,0.2601,81805.56,21155.77,0.257822
1557468000000,0.2613,0.2622,0.2601,0.261,64790.04,16922.11,0.26115
1557475200000,0.2601,0.2612,0.2567,0.2603,92617.11,23973.2,0.258949
1557482400000,0.2603,0.2617,0.2582,0.2582,35600.88,9269.46,0.260019
1557489600000,0.2582,0.262,0.2575,0.2614,41355.88,10763.79,0.259743
1557496800000,0.2613,0.2643,0.2608,0.2627,24970.22,6557.37,0.262573
1557504000000,0.2636,0.2656,0.258,0.2636,130874.14,34375.42,0.2618
1557511200000,0.2639,0.2647,0.2614,0.2627,86105.83,22609.72,0.263041
1557518400000,0.2614,0.2637,0.2575,0.2614,40953.56,10677.43,0.2606
1557525600000,0.2612,0.2649,0.2608,0.2638,43545.79,11420.51,0.262889
1557532800000,0.2642,0.267,0.2628,0.2664,48224.01,12771.09,0.264871
1557540000000,0.266,0.2679,0.2657,0.2657,140868.87,37603.85,0.266804
1557547200000,0.2659,0.2725,0.2638,0.2679,201111.24,53742.73,0.268167
1557554400000,0.2687,0.2699,0.265,0.2675,92099.74,24597.11,0.26744
1557561600000,0.2663,0.2732,0.2661,0.2728,140760.93,37991.14,0.269677
1557568800000,0.2729,0.2797,0.2721,0.2721,153079.94,42536.38,0.275909
1557576000000,0.2729,0.275,0.2717,0.2746,61940.25,16919.09,0.273322
1557583200000,0.2741,0.28,0.2737,0.2784,121947.44,33866.12,0.276929
1557590400000,0.278,0.2828,0.2757,0.2828,356710.44,99602.43,0.279102
1557597600000,0.2828,0.297,0.2817,0.2958,267113.78,76932.93,0.289361
1557604800000,0.296,0.3066,0.2923,0.2926,256689.88,76514.32,0.299524
1557612000000,0.2926,0.3033,0.2884,0.2884,273448.66,81270.89,0.295958
1557619200000,0.2884,0.2936,0.279,0.2841,219301.39,62569.56,0.286301
1557626400000,0.2854,0.2861,0.28,0.2854,52130.94,14740.53,0.28305
1557633600000,0.2854,0.2935,0.2839,0.2915,261675.87,75702.47,0.288728
1557640800000,0.2913,0.2935,0.2881,0.29,206475.96,60070.1,0.290802
1557648000000,0.2914,0.2914,0.2778,0.2809,435018.24,123970.94,0.284329
1557655200000,0.2809,0.283,0.2718,0.2766,161764.39,44682.13,0.277348
1557662400000,0.2748,0.2804,0.2718,0.2755,86589.07,23974.33,0.276102
1557669600000,0.275,0.2767,0.2623,0.264,149951.36,40580.5,0.2695
1557676800000,0.2656,0.2688,0.2641,0.2672,229338.48,61289.82,0.266451
1557684000000,0.2687,0.2723,0.2677,0.2719,32714.21,8852.26,0.269959
1557691200000,0.2702,0.2787,0.2701,0.2787,143958.44,39787.18,0.274384
1557698400000,0.2788,0.279,0.27,0.2737,63606.85,17306.28,0.274347
1557705600000,0.2705,0.2788,0.2705,0.2766,20746.14,5694.29,0.274822
1557712800000,0.2764,0.2766,0.2747,0.2748,21623.01,5973.49,0.275661
1557720000000,0.2747,0.2797,0.2741,0.2759,122905.39,33966.08,0.276919
1557727200000,0.2759,0.278,0.2749,0.2775,68144.1,18824.34,0.276432
1557734400000,0.2777,0.2799,0.2751,0.2799,59138.32,16404.94,0.277428
1557741600000,0.2799,0.2872,0.2791,0.2858,85014.13,24055.73,0.283196
1557748800000,0.283,0.2855,0.2808,0.2808,104482.27,29512.56,0.283222
1557756000000,0.2804,0.2877,0.2804,0.2864,122987.81,35047.06,0.284182
1557763200000,0.2859,0.2914,0.2784,0.2811,86379.17,24688.96,0.284949
1557770400000,0.2801,0.2829,0.2789,0.2806,77479.83,21754.17,0.280902
1557777600000,0.2797,0.284,0.279,0.2809,90224.5,25304.43,0.281518
1557784800000,0.2816,0.2827,0.272,0.2776,219880.29,61151.09,0.277269
1557792000000,0.2788,0.2828,0.2755,0.2806,54940.64,15275.49,0.279142
1557799200000,0.2805,0.2912,0.2795,0.29,210345.06,59624.09,0.28537
1557806400000,0.29,0.2998,0.2894,0.2936,331192.66,97754.68,0.294686
1557813600000,0.2928,0.3026,0.2915,0.3012,219074.13,65328.11,0.297058
1557820800000,0.3023,0.3028,0.2878,0.2928,265214.52,77757.06,0.295049
1557828000000,0.2929,0.2957,0.2904,0.2946,117731.08,34491.51,0.293032
1557835200000,0.295,0.2985,0.2941,0.297,46974.52,13897.21,0.296316
1557842400000,0.2967,0.3035,0.2937,0.3004,348512.91,104558.24,0.298602
1557849600000,0.3005,0.3032,0.2947,0.3019,259989.96,77789.4,0.298935
1557856800000,0.3019,0.3044,0.2889,0.2928,265679.74,78160.59,0.296584
1557864000000,0.2928,0.2962,0.2899,0.2949,151609.58,44307.54,0.293027
1557871200000,0.2951,0.3021,0.2944,0.3002,174148.27,52066.54,0.298324
1557878400000,0.3002,0.3317,0.3002,0.3317,910546.09,291206.36,0.31595
1557885600000,0.3317,0.338,0.32,0.32,397508.38,132578.5,0.329372
1557921600000,0.3208,0.3375,0.3208,0.3259,547396.73,180010.78,0.329288
1557928800000,0.3259,0.3369,0.3248,0.3369,748768.73,245875.62,0.330707
1557936000000,0.3372,0.3599,0.3355,0.3597,550438.74,192419.58,0.347498
1557943200000,0.3597,0.3762,0.3428,0.3684,1286290.17,463028.41,0.359421
1557950400000,0.3681,0.3684,0.3561,0.3621,368778.36,132888.62,0.36207
1557957600000,0.3624,0.365,0.3589,0.362,193909.54,70246.69,0.36195
1557964800000,0.3615,0.3755,0.3605,0.3738,560229.47,206779.02,0.368071
1557972000000,0.3738,0.3785,0.3723,0.3741,297638.4,111719.5,0.375401
1557979200000,0.374,0.374,0.3427,0.3537,618889.48,220410.95,0.357704
1557986400000,0.3529,0.3662,0.3504,0.353,205961.1,73755.46,0.3583
1557993600000,0.3536,0.3561,0.3378,0.3382,329416.18,115040.05,0.347176
1558000800000,0.3391,0.3423,0.323,0.333,580690.01,192338.1,0.332563
1558008000000,0.3319,0.3345,0.3246,0.3266,279351.07,91783.15,0.329573
1558015200000,0.3276,0.3539,0.3267,0.3535,366764.92,124311.59,0.340227
1558022400000,0.3542,0.357,0.336,0.3377,244773.31,84584.99,0.3466
1558029600000,0.3377,0.3419,0.33,0.3329,150729.38,50412.62,0.335978
1558036800000,0.3334,0.3389,0.3233,0.3365,157844.57,52172.04,0.331062
1558044000000,0.3365,0.3432,0.3319,0.3341,123450.26,41761.99,0.337576
1558051200000,0.335,0.339,0.3154,0.3182,295054.5,96127.83,0.327287
1558058400000,0.3185,0.3206,0.2974,0.3075,888860.25,272393.51,0.308762
1558065600000,0.3072,0.3159,0.307,0.3111,272670.38,85246.68,0.311566
1558072800000,0.3116,0.3142,0.3044,0.3089,212669.24,65723.29,0.309282
1558080000000,0.3084,0.3092,0.3041,0.3081,43101.4,13210.82,0.306649
1558087200000,0.3081,0.3083,0.2954,0.2978,185117.05,55932.25,0.301641
1558094400000,0.2978,0.3118,0.292,0.3111,319125.8,97023.42,0.301576
1558101600000,0.3119,0.3159,0.3012,0.3018,222782.2,69058.96,0.308777
1558108800000,0.3014,0.3123,0.298,0.301,185962.98,56775.38,0.305151
1558116000000,0.2999,0.3072,0.2993,0.3023,200067.14,60532.05,0.303301
1558123200000,0.3023,0.3111,0.3009,0.3095,368623.12,111794.33,0.306014
1558130400000,0.3113,0.3148,0.3062,0.3126,92542.74,28807.74,0.310492
1558137600000,0.3141,0.3159,0.3095,0.3119,140005.23,43755.77,0.312691
1558144800000,0.3096,0.3194,0.3096,0.3165,110675.26,34941.38,0.314705
1558152000000,0.317,0.3189,0.3129,0.3161,156503.47,49353.63,0.315896
1558159200000,0.3172,0.3172,0.3116,0.3117,28440.43,8918.79,0.314384
1558166400000,0.3122,0.315,0.3066,0.3115,219405.96,67916.64,0.310798
1558173600000,0.3125,0.3148,0.3094,0.3126,45392.16,14171.04,0.3121
1558180800000,0.312,0.3175,0.312,0.3175,65660.69,20660.78,0.31475
1558188000000,0.3176,0.3249,0.3176,0.3248,151847.0,48777.88,0.321266
1558195200000,0.3248,0.3387,0.324,0.3387,263955.57,87282.38,0.331235
1558202400000,0.3387,0.3387,0.3221,0.3273,297761.74,97656.25,0.330052
1558209600000,0.3269,0.3269,0.3221,0.3264,121064.8,39362.1,0.324494
1558216800000,0.3264,0.3275,0.3227,0.3242,92385.8,29927.67,0.325089
1558224000000,0.3237,0.3318,0.3212,0.3271,176623.82,57425.15,0.326529
1558231200000,0.3271,0.3391,0.3271,0.3376,402787.33,134575.07,0.333278
1558238400000,0.3376,0.3393,0.333,0.333,119717.68,40054.42,0.336281
1558245600000,0.3345,0.3384,0.3325,0.3363,308789.33,103454.71,0.335451
1558252800000,0.337,0.3408,0.3353,0.3402,71319.61,24059.34,0.337999
1558260000000,0.3402,0.3415,0.3323,0.3326,123195.31,41666.46,0.337003
1558267200000,0.3332,0.335,0.3258,0.3274,237347.14,78146.9,0.330411
1558274400000,0.3274,0.3308,0.3238,0.3283,295238.31,96530.46,0.327298
1558281600000,0.3283,0.333,0.3252,0.3323,200042.75,65710.04,0.329016
1558288800000,0.3312,0.3347,0.3308,0.3328,214034.4,71267.81,0.332783
1558296000000,0.3335,0.3361,0.3311,0.3349,110907.31,36962.72,0.333588
1558303200000,0.3349,0.3381,0.3334,0.3366,493327.87,165672.29,0.33575
1558310400000,0.3351,0.3358,0.315,0.3233,378638.5,122530.19,0.325068
1558317600000,0.3239,0.3259,0.3187,0.3242,92061.25,29568.76,0.322299
1558324800000,0.3265,0.3278,0.3214,0.3225,56087.59,18154.72,0.324611
1558332000000,0.323,0.3238,0.3176,0.318,101577.75,32548.68,0.320739
1558339200000,0.3188,0.3205,0.3161,0.3201,44587.32,14164.33,0.318274
1558346400000,0.3192,0.3219,0.3162,0.3167,62860.84,20043.2,0.319106
1558353600000,0.3171,0.3187,0.3034,0.313,360284.46,111779.55,0.310977
1558360800000,0.3127,0.32,0.3124,0.32,67118.09,21209.82,0.316155
1558368000000,0.3206,0.3253,0.3139,0.3151,190533.42,60868.82,0.319708
1558375200000,0.3149,0.3177,0.3117,0.3164,72741.31,22851.74,0.314685
1558382400000,0.3171,0.3246,0.3161,0.3194,285646.45,91561.36,0.320389
1558389600000,0.3192,0.3214,0.3147,0.3174,178639.11,56730.75,0.318045
1558396800000,0.3172,0.3193,0.3152,0.3163,132891.14,42133.89,0.317256
1558404000000,0.3165,0.3165,0.3079,0.3123,628896.38,195451.54,0.312061
1558411200000,0.3115,0.3178,0.3095,0.3169,180438.99,56652.92,0.313585
1558418400000,0.3174,0.3232,0.3149,0.3209,364709.36,116465.1,0.319045
1558425600000,0.3208,0.3243,0.3201,0.3207,182376.1,58772.1,0.3222
1558432800000,0.3216,0.3216,0.3143,0.3165,138256.76,43828.32,0.317797
1558440000000,0.3183,0.3196,0.3143,0.3156,140553.37,44528.69,0.31695
1558447200000,0.3172,0.3214,0.3161,0.3208,200863.76,63948.83,0.318717
1558454400000,0.3199,0.3267,0.3188,0.3266,220955.44,71372.37,0.32264
1558461600000,0.3257,0.3279,0.3242,0.3264,178110.45,58155.29,0.32605
