Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1558468800000,0.3269,0.3325,0.3268,0.331,234095.04,77274.26,0.329754
1558476000000,0.3304,0.3326,0.3287,0.3308,145952.03,48303.33,0.33065
1558483200000,0.3308,0.3332,0.3285,0.3318,141369.06,46797.25,0.330845
1558490400000,0.3318,0.3362,0.3316,0.3343,135387.03,45238.32,0.333968
1558497600000,0.3334,0.3346,0.3308,0.3331,48224.09,16058.84,0.332699
1558504800000,0.3331,0.3335,0.3294,0.3294,58435.08,19350.81,0.331501
1558512000000,0.331,0.3333,0.3288,0.3288,113927.57,37655.74,0.331123
1558519200000,0.3288,0.3288,0.316,0.3178,268967.12,86771.49,0.322196
1558526400000,0.3178,0.3227,0.3177,0.3204,155331.65,49593.29,0.32028
1558533600000,0.3204,0.33,0.3187,0.324,191886.45,61860.2,0.324406
1558540800000,0.324,0.3258,0.3187,0.3216,78265.15,25139.55,0.322234
1558548000000,0.3206,0.3256,0.3189,0.3252,86328.55,27750.67,0.322163
1558555200000,0.3251,0.3252,0.3022,0.3041,631240.8,197768.62,0.313463
1558562400000,0.3036,0.308,0.2978,0.3026,219258.7,66518.45,0.3029
1558569600000,0.3026,0.3055,0.2986,0.303,283445.14,85666.66,0.302049
1558576800000,0.3031,0.3041,0.3009,0.3035,93790.19,28404.1,0.302497
1558584000000,0.3044,0.3066,0.2996,0.3019,105792.89,32147.93,0.303098
1558591200000,0.3008,0.3012,0.2975,0.299,117915.6,35276.0,0.299315
1558598400000,0.2988,0.2999,0.2918,0.297,289269.8,85195.63,0.295824
1558605600000,0.297,0.3021,0.2964,0.2979,110016.15,32822.42,0.299261
1558612800000,0.2979,0.3047,0.2968,0.3039,79596.22,23922.75,0.300725
1558620000000,0.3026,0.306,0.3024,0.3024,570674.66,173347.37,0.304201
1558627200000,0.3038,0.3064,0.3011,0.3019,66278.14,20082.84,0.30378
1558634400000,0.3019,0.3023,0.3,0.3008,80526.85,24206.74,0.301138
1558641600000,0.3017,0.31,0.3012,0.3087,177500.54,54291.92,0.305675
1558648800000,0.3087,0.3151,0.3063,0.313,317360.1,98897.35,0.31069
1558656000000,0.313,0.3192,0.312,0.3134,163391.57,51481.17,0.315602
1558663200000,0.3133,0.314,0.3061,0.3118,142485.83,44230.5,0.310027
1558670400000,0.3118,0.3118,0.3078,0.3108,23466.62,7277.45,0.309776
1558677600000,0.3098,0.3176,0.3098,0.3142,73372.58,23041.79,0.313847
1558684800000,0.3149,0.341,0.3149,0.3183,549959.37,179594.38,0.327998
1558692000000,0.3184,0.3191,0.3147,0.3165,135686.32,43028.12,0.316873
1558699200000,0.3167,0.3187,0.3157,0.3158,71465.19,22673.35,0.317222
1558706400000,0.3157,0.3179,0.3138,0.3148,99986.26,31532.19,0.315857
1558713600000,0.3148,0.3175,0.3121,0.3142,204961.76,64423.76,0.314801
1558720800000,0.3133,0.3144,0.3101,0.3133,192442.39,60133.05,0.31225
1558728000000,0.3132,0.3161,0.3128,0.3147,157922.45,49673.75,0.314477
1558735200000,0.3134,0.3174,0.3106,0.3144,111092.87,34899.14,0.314001
1558742400000,0.3143,0.316,0.3116,0.3151,48161.1,15129.8,0.313793
1558749600000,0.3151,0.316,0.3141,0.3147,15126.07,4769.32,0.315052
1558756800000,0.3148,0.3156,0.3125,0.3125,35222.43,11061.81,0.314114
1558764000000,0.313,0.3152,0.3126,0.3146,30119.93,9454.38,0.31391
1558771200000,0.3146,0.3162,0.3136,0.3161,117425.1,36998.11,0.314859
1558778400000,0.3163,0.3165,0.3132,0.3132,42792.78,13472.11,0.314878
1558785600000,0.3141,0.315,0.3109,0.3149,113942.44,35660.99,0.312935
1558792800000,0.3151,0.319,0.313,0.3188,149498.73,47282.06,0.3159
1558800000000,0.3192,0.3194,0.3149,0.3162,44598.04,14135.38,0.317081
1558807200000,0.3164,0.3177,0.3122,0.3155,118043.65,37134.31,0.314943
1558814400000,0.316,0.3189,0.3159,0.3185,135474.76,43064.98,0.317432
1558821600000,0.3175,0.3235,0.317,0.3216,197331.42,63019.42,0.320327
1558828800000,0.3231,0.3231,0.3194,0.3203,159056.81,51031.77,0.321175
1558836000000,0.3205,0.3223,0.3183,0.3188,123179.95,39475.7,0.320331
1558843200000,0.3184,0.3193,0.3155,0.3165,28063.25,8914.56,0.317397
1558850400000,0.3165,0.3227,0.3139,0.3211,193852.84,61588.76,0.318263
1558857600000,0.322,0.3232,0.3198,0.3208,41565.2,13371.46,0.321503
1558864800000,0.32,0.32,0.3104,0.3114,69376.72,21820.62,0.315075
1558872000000,0.3107,0.3159,0.3088,0.3159,58635.91,18301.41,0.312203
1558879200000,0.3153,0.3157,0.3135,0.3142,55432.62,17440.69,0.31459
1558886400000,0.3141,0.315,0.3126,0.314,19474.09,6113.01,0.3138
1558893600000,0.3137,0.3224,0.3126,0.3211,168475.81,53435.57,0.317517
1558900800000,0.3211,0.329,0.3179,0.3281,278259.73,90049.63,0.323323
1558908000000,0.328,0.3288,0.3243,0.3247,207191.31,67683.76,0.326581
1558915200000,0.3247,0.3319,0.3239,0.3311,250354.86,82347.73,0.3279
1558922400000,0.3311,0.3311,0.3261,0.3305,56145.18,18446.56,0.328592
1558929600000,0.3303,0.331,0.3271,0.3283,39881.0,13107.98,0.329032
1558936800000,0.3283,0.3304,0.3276,0.3289,50241.74,16533.33,0.329005
1558944000000,0.3287,0.3308,0.3279,0.33,68325.15,22484.06,0.32935
1558951200000,0.33,0.3325,0.3285,0.3291,125110.1,41386.61,0.330512
1558958400000,0.3306,0.3327,0.3282,0.3317,184934.82,61281.73,0.330439
1558965600000,0.3315,0.334,0.3296,0.3323,168673.4,55989.23,0.331799
1558972800000,0.3322,0.3398,0.3222,0.3242,656143.63,216799.36,0.331153
1558980000000,0.3242,0.3317,0.3242,0.3315,78572.8,25855.68,0.327981
1558987200000,0.3318,0.3374,0.3273,0.3344,156751.78,52018.96,0.332337
1558994400000,0.3345,0.3381,0.3301,0.3354,186591.37,62109.14,0.334097
1559001600000,0.3358,0.3396,0.3312,0.3375,202401.23,68156.89,0.335387
1559008800000,0.3375,0.3402,0.3362,0.3376,205027.39,69273.03,0.3382
1559016000000,0.3375,0.3405,0.3368,0.3385,298155.15,101049.23,0.338662
1559023200000,0.3383,0.3399,0.3341,0.3359,133995.69,45094.48,0.336996
1559030400000,0.3359,0.3366,0.3335,0.3364,59534.36,19942.78,0.335043
1559037600000,0.3351,0.3359,0.3333,0.3348,53838.78,17983.64,0.334599
1559044800000,0.3347,0.3364,0.3269,0.329,146168.17,48480.13,0.33163
1559052000000,0.3301,0.3403,0.3292,0.3354,116350.52,38779.88,0.334871
1559059200000,0.3343,0.3366,0.3311,0.3338,172237.53,57458.82,0.33385
1559066400000,0.3327,0.3354,0.3305,0.3318,106168.03,35385.27,0.332956
1559073600000,0.3321,0.3354,0.3312,0.3354,60030.03,20041.24,0.333218
1559080800000,0.3349,0.3368,0.3331,0.3356,156947.2,52527.0,0.334947
1559088000000,0.3356,0.3398,0.3332,0.3368,205460.25,69394.43,0.336503
1559095200000,0.3373,0.3387,0.3336,0.3336,63880.69,21440.97,0.336256
1559102400000,0.3351,0.3351,0.3221,0.3242,361752.55,119070.12,0.328376
1559109600000,0.3227,0.3312,0.3227,0.3312,124102.62,40683.61,0.32695
1559116800000,0.3304,0.3325,0.3282,0.3319,36675.06,12127.44,0.330325
1559124000000,0.3317,0.334,0.3308,0.3308,58623.65,19504.14,0.332423
1559131200000,0.3308,0.3372,0.3299,0.3361,117830.69,39318.69,0.333565
1559138400000,0.3353,0.35,0.3332,0.3463,841559.61,289174.5,0.341696
1559145600000,0.3469,0.3503,0.34,0.3491,548889.04,189577.17,0.345117
1559152800000,0.3483,0.3579,0.3481,0.3521,389003.96,137183.89,0.353109
1559160000000,0.3522,0.3535,0.3432,0.3453,206470.03,71551.72,0.348299
1559167200000,0.3463,0.3474,0.341,0.3426,165739.97,57080.82,0.344177
1559174400000,0.3431,0.3483,0.3395,0.3407,211461.12,72686.54,0.343938
1559181600000,0.341,0.3499,0.3389,0.3484,231065.16,79957.82,0.344362
1559188800000,0.3485,0.355,0.3472,0.3494,448179.47,157674.85,0.351107
1559196000000,0.3511,0.3534,0.3494,0.3514,85067.9,29949.65,0.3514
1559203200000,0.3504,0.3524,0.3485,0.3489,94926.85,33200.98,0.350481
1559210400000,0.3493,0.3532,0.349,0.3518,219121.24,76876.96,0.351153
1559217600000,0.3516,0.362,0.3491,0.3605,632996.44,224979.16,0.355482
1559224800000,0.3617,0.372,0.3601,0.3621,925860.44,340017.03,0.366051
1559232000000,0.3627,0.3644,0.333,0.3415,1169117.75,403920.0,0.348263
1559239200000,0.3394,0.3443,0.3377,0.3428,373213.15,127196.71,0.340993
1559246400000,0.3421,0.3421,0.3102,0.3184,968788.41,313011.91,0.325494
1559253600000,0.3182,0.326,0.3182,0.3239,198663.59,64005.78,0.322262
1559260800000,0.3235,0.3292,0.3229,0.3273,72005.2,23524.03,0.326115
1559268000000,0.3271,0.3279,0.3197,0.3212,176146.71,56995.24,0.323748
1559275200000,0.3219,0.3231,0.3136,0.32,124816.96,39686.06,0.318324
1559282400000,0.32,0.3231,0.3193,0.3231,76117.46,24403.75,0.32113
1559289600000,0.3234,0.3255,0.3223,0.3247,73835.5,23913.25,0.323894
1559296800000,0.3244,0.3263,0.3224,0.3244,59749.08,19373.31,0.32435
1559304000000,0.3239,0.3333,0.3232,0.3333,113106.61,37214.8,0.328153
1559311200000,0.3333,0.3366,0.329,0.3292,138247.58,46037.56,0.332922
1559318400000,0.3294,0.335,0.3274,0.3326,104959.4,34903.53,0.331209
1559325600000,0.3327,0.3375,0.3326,0.3375,153061.16,51342.94,0.335034
1559332800000,0.3377,0.3443,0.3364,0.3421,139263.37,47304.27,0.340388
1559340000000,0.3419,0.3434,0.3373,0.3425,114018.82,38933.94,0.340346
1559347200000,0.343,0.345,0.3401,0.3429,91348.15,31285.57,0.34255
1559354400000,0.3411,0.3419,0.3378,0.3381,119027.96,40558.13,0.339889
1559361600000,0.3383,0.3394,0.334,0.3356,88077.37,29684.5,0.336683
1559368800000,0.3344,0.3391,0.3307,0.3391,94800.93,31711.76,0.334743
1559376000000,0.3371,0.3415,0.3371,0.3404,61163.71,20772.35,0.33939
1559383200000,0.3401,0.3404,0.3372,0.3383,80674.37,27320.09,0.338766
1559390400000,0.3382,0.3387,0.3354,0.3369,76990.03,25972.34,0.33703
1559397600000,0.3365,0.338,0.3315,0.3362,113902.55,38054.14,0.334749
1559404800000,0.3374,0.34,0.3367,0.3378,178458.8,60511.06,0.338353
1559412000000,0.3388,0.3388,0.3362,0.3384,123013.57,41447.9,0.337493
1559419200000,0.3386,0.3397,0.3368,0.3368,52102.92,17643.47,0.338309
1559426400000,0.3381,0.3381,0.3317,0.3331,61420.1,20532.38,0.334774
1559433600000,0.3348,0.3374,0.3327,0.3358,25449.79,8530.56,0.335047
1559440800000,0.3358,0.3363,0.3319,0.3338,47826.54,15962.24,0.334062
1559448000000,0.3323,0.3348,0.3319,0.3347,17445.15,5806.22,0.333319
1559455200000,0.3336,0.3374,0.3332,0.335,56362.56,18904.28,0.335329
1559462400000,0.3352,0.3386,0.3315,0.3374,276767.5,92963.87,0.335019
1559469600000,0.3356,0.3382,0.3348,0.3371,67902.7,22845.18,0.336508
1559476800000,0.3386,0.3392,0.3323,0.3355,195385.76,65684.11,0.335681
1559484000000,0.3355,0.3385,0.335,0.3367,268207.08,90541.6,0.33677
1559491200000,0.3376,0.3391,0.335,0.3364,151156.43,51016.61,0.337051
1559498400000,0.3364,0.3391,0.3353,0.3376,78436.59,26512.96,0.337205
1559505600000,0.3385,0.3398,0.3379,0.3381,41499.97,14070.86,0.338856
1559512800000,0.339,0.3419,0.3376,0.3405,187342.0,63714.79,0.33975
1559520000000,0.3407,0.3417,0.3378,0.3414,172170.52,58494.0,0.339739
1559527200000,0.3406,0.3428,0.3396,0.341,199478.09,68147.71,0.341202
1559534400000,0.3421,0.3444,0.3382,0.3386,239284.76,81584.68,0.341382
1559541600000,0.3401,0.3415,0.3228,0.3365,497855.11,165268.67,0.332092
1559548800000,0.3355,0.3402,0.3315,0.3336,126047.8,42208.46,0.335866
1559556000000,0.3324,0.337,0.3323,0.3353,61110.39,20476.89,0.334734
1559563200000,0.3348,0.3368,0.3315,0.3329,69291.01,23173.68,0.33416
1559570400000,0.3319,0.3338,0.3263,0.3307,147359.86,48420.06,0.330042
1559577600000,0.3318,0.336,0.3297,0.3351,99212.77,33055.83,0.332806
1559584800000,0.3337,0.3376,0.3337,0.3354,43075.82,14463.53,0.335705
1559592000000,0.3354,0.3358,0.3297,0.3318,69658.45,23107.31,0.332669
1559599200000,0.3319,0.3319,0.3118,0.3169,292829.02,94017.52,0.321438
1559606400000,0.3152,0.3158,0.3018,0.3116,388665.05,119783.61,0.308723
1559613600000,0.3101,0.313,0.3062,0.3062,127678.53,39701.41,0.30973
1559620800000,0.3057,0.3116,0.3054,0.3085,65032.39,20060.96,0.308575
1559628000000,0.3085,0.3091,0.3019,0.306,136806.95,41719.98,0.305446
1559635200000,0.3079,0.3114,0.3056,0.3108,43968.04,13522.13,0.308443
1559642400000,0.3107,0.3128,0.3096,0.3103,65621.85,20374.76,0.311203
1559649600000,0.3125,0.319,0.3098,0.319,305202.11,95972.1,0.314208
1559656800000,0.3188,0.3207,0.3145,0.317,106856.7,33929.92,0.317594
1559664000000,0.316,0.3181,0.3,0.3,247937.84,77135.06,0.309305
1559671200000,0.3009,0.3063,0.2945,0.2978,230572.77,69076.3,0.300418
1559678400000,0.2973,0.3013,0.2934,0.2934,101903.6,30396.36,0.29748
1559685600000,0.2932,0.304,0.2928,0.3038,66805.22,19963.96,0.298371
1559692800000,0.3035,0.3075,0.3023,0.3038,84742.16,25767.97,0.304901
1559700000000,0.3038,0.309,0.303,0.305,119049.08,36228.46,0.306016
1559707200000,0.3066,0.3066,0.3018,0.3026,44957.12,13653.86,0.304116
1559714400000,0.3018,0.308,0.3007,0.3071,83029.78,25257.44,0.304335
1559721600000,0.3061,0.3082,0.3047,0.3064,30941.82,9468.71,0.30645
1559728800000,0.3075,0.31,0.3056,0.3056,44255.83,13634.01,0.307861
1559736000000,0.3061,0.3109,0.3047,0.3109,92680.36,28550.2,0.307677
1559743200000,0.311,0.3147,0.3057,0.3063,323220.9,100538.22,0.310313
1559750400000,0.3081,0.3149,0.307,0.3135,89258.25,27870.74,0.31097
1559757600000,0.3135,0.3182,0.3127,0.3164,72276.45,22783.34,0.315487
1559764800000,0.3171,0.3201,0.3091,0.3136,105440.59,33103.06,0.314581
1559772000000,0.3123,0.3162,0.3123,0.3143,14744.16,4632.47,0.314317
1559779200000,0.3133,0.3209,0.3133,0.3209,64580.42,20510.35,0.3171
1559786400000,0.321,0.326,0.3195,0.3254,167849.42,54256.98,0.322692
1559793600000,0.3253,0.3277,0.3225,0.3268,265656.88,86581.95,0.32508
1559800800000,0.3274,0.33,0.3222,0.3237,276597.73,90514.07,0.326133
1559808000000,0.3237,0.325,0.321,0.3212,55407.13,17940.05,0.32306
1559815200000,0.3214,0.3247,0.3201,0.3245,97452.2,31452.0,0.32233
1559822400000,0.3246,0.3246,0.3144,0.3157,179654.52,56967.01,0.319347
1559829600000,0.316,0.3173,0.3119,0.3153,209040.23,65810.29,0.314596
1559836800000,0.3163,0.3165,0.3117,0.3127,91020.64,28615.2,0.314035
1559844000000,0.3125,0.3125,0.3057,0.3102,100866.9,31148.18,0.309034
1559851200000,0.3092,0.3175,0.3087,0.3168,65971.84,20742.12,0.313123
1559858400000,0.3172,0.3228,0.3144,0.3205,148839.83,47601.55,0.31859
1559865600000,0.3212,0.3223,0.3184,0.3185,39897.7,12769.2,0.320418
1559872800000,0.3194,0.3205,0.3177,0.3193,84426.55,26896.45,0.3191
1559880000000,0.3204,0.3204,0.3169,0.3181,126719.72,40473.8,0.318577
1559887200000,0.3193,0.3241,0.3193,0.3234,115499.66,37155.5,0.321778
1559894400000,0.3238,0.3261,0.3224,0.3234,209769.27,68005.35,0.324252
1559901600000,0.3237,0.3252,0.3234,0.3244,37644.47,12218.7,0.32431
1559908800000,0.325,0.3265,0.3234,0.325,56774.6,18435.28,0.32495
1559916000000,0.3253,0.3269,0.3244,0.326,138169.33,44894.42,0.32565
1559923200000,0.326,0.3362,0.3259,0.3359,186093.98,61445.14,0.33108
1559930400000,0.3355,0.339,0.3294,0.3294,175654.92,58958.88,0.334396
1559937600000,0.3294,0.3294,0.3294,0.3294,0.0,0.0,
1559944800000,0.3299,0.335,0.3299,0.3326,52961.36,17604.81,0.33254
1559952000000,0.3329,0.3379,0.3317,0.3379,164887.43,55358.4,0.334684
1559959200000,0.3369,0.3559,0.336,0.3408,1211288.27,422382.81,0.346019
1559966400000,0.3408,0.3602,0.3393,0.3547,1218527.34,429238.64,0.349999
1559973600000,0.3531,0.375,0.3489,0.3525,1474146.61,532608.37,0.361951
1559980800000,0.3519,0.3533,0.3479,0.3524,292408.93,102505.76,0.350597
1559988000000,0.3527,0.3545,0.3459,0.35,278465.85,97489.52,0.350171
1559995200000,0.3506,0.351,0.3443,0.3472,240830.42,83516.51,0.347564
1560002400000,0.347,0.347,0.333,0.3361,697468.55,236052.88,0.339723
1560009600000,0.3361,0.3366,0.329,0.3301,239779.24,79371.61,0.332745
1560016800000,0.3315,0.3329,0.3302,0.3302,65240.68,21625.79,0.331593
1560024000000,0.3315,0.3361,0.3315,0.3348,62582.38,20929.15,0.333896
1560031200000,0.3349,0.3366,0.334,0.3355,83242.9,27941.48,0.335301
1560038400000,0.3365,0.3379,0.33,0.3304,159649.98,53213.7,0.334038
1560045600000,0.3301,0.3311,0.3282,0.3301,169539.19,55771.61,0.32965
1560052800000,0.33,0.3315,0.3289,0.3305,62076.17,20504.3,0.3302
1560060000000,0.3312,0.3326,0.3291,0.3322,145984.01,48342.16,0.330832
1560067200000,0.3322,0.335,0.3287,0.332,366940.26,122024.58,0.33185
1560074400000,0.3325,0.3333,0.331,0.332,78541.96,26086.02,0.332149
1560081600000,0.3318,0.3318,0.3232,0.3252,271121.88,88469.12,0.327327
1560088800000,0.3248,0.325,0.3215,0.3222,141616.42,45869.19,0.32321
1560096000000,0.3227,0.3227,0.3116,0.3157,275972.15,87261.53,0.316924
1560103200000,0.3156,0.319,0.3142,0.3176,137045.52,43325.71,0.3166
1560110400000,0.3176,0.3182,0.3116,0.3119,71838.73,22570.17,0.314934
1560117600000,0.3116,0.314,0.3088,0.3132,132657.17,41229.96,0.311376
1560124800000,0.3124,0.3148,0.3104,0.3129,123629.61,38593.66,0.3126
1560132000000,0.3136,0.3168,0.312,0.3155,108475.86,34120.08,0.314394
1560139200000,0.3155,0.3213,0.3138,0.3203,243355.01,77354.75,0.31751
1560146400000,0.3203,0.3264,0.3202,0.3256,105951.52,34390.32,0.323378
1560153600000,0.3259,0.3263,0.3225,0.3226,108107.3,35125.48,0.324435
1560160800000,0.3236,0.3301,0.3203,0.3283,213247.76,69289.96,0.325154
1560168000000,0.3293,0.3326,0.3266,0.3294,214824.28,70794.23,0.3296
1560175200000,0.3294,0.3304,0.3269,0.3287,91720.42,30157.78,0.328646
1560182400000,0.33,0.3307,0.3259,0.3282,132000.29,43323.79,0.328271
1560189600000,0.3282,0.33,0.3265,0.3295,59465.51,19584.52,0.328229
1560196800000,0.3295,0.3302,0.3244,0.3266,53946.4,17589.01,0.32725
1560204000000,0.3266,0.3286,0.3237,0.3279,125174.68,40927.97,0.32613
1560211200000,0.3293,0.3296,0.3245,0.3257,37402.92,12213.91,0.326986
1560218400000,0.3251,0.326,0.3226,0.3244,67887.26,22013.22,0.324295
1560225600000,0.3242,0.3247,0.3205,0.3228,44229.33,14239.87,0.322574
1560232800000,0.3227,0.3231,0.3214,0.3225,34842.42,11208.66,0.322249
1560240000000,0.3219,0.3251,0.3214,0.3229,126391.24,40771.91,0.323266
1560247200000,0.3221,0.3232,0.3144,0.3164,194731.77,61802.93,0.318747
1560254400000,0.316,0.3183,0.3155,0.3181,54877.29,17374.88,0.316875
1560261600000,0.3181,0.3189,0.3162,0.3189,63431.28,20120.73,0.317529
1560268800000,0.3187,0.3246,0.3166,0.3236,154404.75,49694.19,0.320543
1560276000000,0.3236,0.3247,0.3225,0.3235,111218.97,35965.4,0.3236
1560283200000,0.3238,0.3265,0.3227,0.3236,126625.64,41104.31,0.324601
1560290400000,0.3237,0.3253,0.3229,0.3244,27371.15,8860.65,0.324101
1560297600000,0.3246,0.325,0.3195,0.3235,70339.26,22623.51,0.322232
1560304800000,0.3237,0.3286,0.3235,0.3254,70668.28,23034.17,0.326093
1560312000000,0.3256,0.3265,0.3235,0.3249,40051.49,13005.73,0.324997
1560319200000,0.3249,0.3269,0.3243,0.3256,55441.13,18027.39,0.325606
1560326400000,0.3255,0.3255,0.3217,0.3234,31119.71,10083.81,0.32353
1560333600000,0.3228,0.3266,0.3226,0.3251,53613.65,17377.34,0.324659
1560340800000,0.3262,0.3272,0.325,0.3262,48189.14,15715.29,0.3261
1560348000000,0.3265,0.3321,0.324,0.3305,236680.61,77839.05,0.328021
1560355200000,0.3311,0.3338,0.329,0.3307,219391.76,72711.01,0.331401
1560362400000,0.332,0.3329,0.331,0.3321,48182.98,15984.8,0.33195
1560369600000,0.3313,0.3313,0.3283,0.3294,137112.53,45152.32,0.329739
1560376800000,0.3312,0.3327,0.3296,0.3316,32812.4,10843.91,0.331149
1560384000000,0.3316,0.333,0.3296,0.3312,34316.47,11369.84,0.3313
1560391200000,0.3312,0.3322,0.3281,0.3288,33793.92,11153.38,0.330164
1560398400000,0.3289,0.3301,0.3275,0.3289,94160.09,30919.45,0.3288
1560405600000,0.3292,0.3299,0.3269,0.3286,76648.04,25179.4,0.328395
1560412800000,0.329,0.3298,0.3281,0.3283,35216.4,11580.46,0.328963
1560420000000,0.3285,0.331,0.3284,0.3305,57581.34,18986.74,0.329735
1560427200000,0.3301,0.3311,0.3261,0.3293,79822.51,26199.84,0.328593
1560434400000,0.3293,0.3324,0.3286,0.3307,81296.93,26865.42,0.330518
1560441600000,0.3307,0.3313,0.3284,0.3309,159099.72,52549.04,0.329849
1560448800000,0.3302,0.3316,0.3265,0.3273,117341.93,38529.5,0.329076
1560456000000,0.3278,0.3289,0.3268,0.3287,46230.99,15171.05,0.327831
1560463200000,0.3287,0.3291,0.3231,0.3237,167835.4,54644.5,0.326079
1560470400000,0.3237,0.3325,0.3236,0.3244,153267.59,50224.42,0.328056
1560477600000,0.3239,0.3267,0.3233,0.3237,19666.68,6376.73,0.325001
1560484800000,0.3233,0.3267,0.3232,0.3255,50028.1,16266.9,0.32501
1560492000000,0.3262,0.3262,0.3233,0.3256,84557.52,27409.89,0.324738
1560499200000,0.3257,0.3257,0.3204,0.3218,188050.03,60612.25,0.32294
1560506400000,0.322,0.322,0.3184,0.3194,95636.36,30593.46,0.320125
1560513600000,0.3183,0.321,0.3135,0.3169,172739.74,54767.58,0.317247
1560520800000,0.3173,0.3215,0.3156,0.3172,149967.45,47740.22,0.31855
1560528000000,0.3179,0.3179,0.314,0.3152,68977.59,21746.09,0.315868
1560535200000,0.3152,0.3223,0.3152,0.3218,82490.65,26297.65,0.318819
1560542400000,0.3213,0.333,0.3213,0.3321,234358.81,77151.12,0.327272
1560549600000,0.3316,0.3441,0.3298,0.3344,339996.58,114369.87,0.336988
1560556800000,0.335,0.336,0.3315,0.3342,150173.56,50175.32,0.333743
1560564000000,0.3342,0.3429,0.3336,0.3428,188963.16,64071.75,0.338182
1560571200000,0.3427,0.3427,0.341,0.3425,157197.65,53781.75,0.341847
1560578400000,0.3424,0.3424,0.3336,0.3405,143650.93,48649.84,0.337959
1560585600000,0.3405,0.3415,0.3356,0.3361,58913.44,19878.28,0.33859
1560592800000,0.3361,0.3376,0.3352,0.3362,58180.23,19543.99,0.3364
1560600000000,0.3362,0.3362,0.3333,0.3353,88935.89,29786.58,0.334725
1560607200000,0.3355,0.3542,0.3349,0.3533,298890.72,103363.39,0.344591
1560614400000,0.3527,0.3688,0.3491,0.3626,1469409.4,526147.25,0.359038
1560621600000,0.363,0.3649,0.3544,0.3551,482970.4,172787.52,0.359749
1560628800000,0.3561,0.358,0.3556,0.358,540703.05,192549.34,0.356754
1560636000000,0.358,0.3628,0.3558,0.3571,290212.73,104364.3,0.359307
1560643200000,0.3565,0.3589,0.3501,0.3545,247153.33,87590.35,0.354487
1560650400000,0.3545,0.357,0.3525,0.3553,147208.17,52160.26,0.354749
1560657600000,0.3555,0.3611,0.3524,0.3584,442721.52,158341.78,0.356744
1560664800000,0.3582,0.3596,0.3091,0.3528,881354.95,299929.45,0.334289
1560672000000,0.3541,0.3583,0.3459,0.3492,157394.57,55098.3,0.352118
1560679200000,0.3489,0.3505,0.3425,0.3455,85796.97,29628.91,0.346467
1560686400000,0.3457,0.3485,0.3427,0.3458,70234.15,24261.65,0.3456
1560693600000,0.3479,0.3483,0.3425,0.3461,76980.98,26592.9,0.345361
1560700800000,0.3461,0.3514,0.3434,0.3462,127570.11,44372.86,0.3474
1560708000000,0.3456,0.347,0.3413,0.3447,63529.6,21908.75,0.344144
1560715200000,0.3447,0.348,0.3411,0.348,165227.94,56860.29,0.344441
1560722400000,0.348,0.3508,0.3462,0.3473,94752.93,33042.55,0.348505
1560729600000,0.3471,0.3542,0.3471,0.3533,95659.35,33650.01,0.350756
1560736800000,0.3533,0.354,0.3501,0.3525,82431.32,29023.67,0.352041
1560744000000,0.3525,0.3532,0.3495,0.3495,86889.07,30489.62,0.351419
1560751200000,0.3501,0.3519,0.3488,0.351,151801.39,53192.77,0.350346
1560758400000,0.3519,0.3521,0.3495,0.351,66521.48,23349.56,0.35078
1560765600000,0.351,0.3527,0.3491,0.35,101767.19,35678.73,0.350908
1560772800000,0.35,0.3523,0.3492,0.3514,95430.94,33473.92,0.350753
1560780000000,0.3504,0.3547,0.3464,0.3491,156493.02,54947.45,0.350555
1560787200000,0.3499,0.35,0.3465,0.3496,82846.99,28902.58,0.348247
1560794400000,0.3492,0.3511,0.3469,0.3477,73513.44,25711.97,0.349018
1560801600000,0.3472,0.3496,0.3448,0.3456,378840.86,130984.56,0.347223
1560808800000,0.3464,0.3485,0.3424,0.3447,382148.52,131791.57,0.345448
1560816000000,0.3447,0.3507,0.3442,0.3469,219328.44,76145.45,0.347499
1560823200000,0.3469,0.3535,0.3461,0.3521,244575.34,85760.39,0.349842
