Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1560830400000,0.352,0.3555,0.3471,0.3496,225252.32,79233.05,0.35131
1560837600000,0.3506,0.3515,0.3415,0.3445,244872.13,85042.66,0.346392
1560844800000,0.3445,0.3483,0.342,0.348,88044.32,30406.45,0.345058
1560852000000,0.3474,0.3485,0.3437,0.344,166330.07,57581.77,0.346157
1560859200000,0.3439,0.3484,0.3432,0.3462,83278.69,28780.52,0.345839
1560866400000,0.3482,0.3482,0.3416,0.3444,81147.41,27930.13,0.344773
1560873600000,0.3445,0.3445,0.3364,0.3384,204992.65,69529.15,0.340285
1560880800000,0.3384,0.3388,0.3364,0.3368,77636.02,26262.53,0.3376
1560888000000,0.3368,0.3387,0.334,0.3353,115163.57,38657.52,0.336358
1560895200000,0.3349,0.3383,0.3338,0.3366,100209.55,33630.14,0.336061
1560902400000,0.3373,0.3395,0.3349,0.338,89389.12,30139.07,0.337197
1560909600000,0.3384,0.3394,0.3375,0.3394,65901.3,22324.9,0.338417
1560916800000,0.3399,0.3406,0.3387,0.3404,72009.07,24470.3,0.339641
1560924000000,0.3404,0.342,0.3401,0.342,101509.84,34601.82,0.341018
1560931200000,0.342,0.3479,0.3407,0.345,379288.23,130543.36,0.344336
1560938400000,0.3457,0.3462,0.3444,0.3445,87303.02,30134.31,0.345325
1560945600000,0.346,0.346,0.3413,0.3431,100078.35,34333.25,0.343555
1560952800000,0.3422,0.3435,0.3403,0.3415,89566.14,30584.11,0.341901
1560960000000,0.3415,0.345,0.341,0.344,115272.94,39452.31,0.343027
1560967200000,0.345,0.345,0.341,0.3424,60167.82,20639.48,0.342917
1560974400000,0.3431,0.3431,0.3401,0.342,38803.67,13253.58,0.341567
1560981600000,0.3422,0.3423,0.339,0.3398,115560.13,39342.75,0.340597
1560988800000,0.3398,0.3408,0.3381,0.3391,129030.47,43777.18,0.33945
1560996000000,0.3385,0.3413,0.3373,0.3377,51707.58,17544.75,0.339312
1561003200000,0.3377,0.3386,0.3366,0.3367,40023.75,13508.24,0.337627
1561010400000,0.3376,0.3378,0.3324,0.3334,228607.75,76398.54,0.335029
1561017600000,0.3334,0.3347,0.3285,0.3302,1238432.92,409452.69,0.331586
1561024800000,0.3314,0.3321,0.328,0.3288,298793.06,98665.07,0.330044
1561032000000,0.33,0.3309,0.3284,0.3295,107817.14,35504.89,0.329649
1561039200000,0.3297,0.3303,0.3263,0.328,147640.92,48553.5,0.328274
1561046400000,0.328,0.3301,0.3261,0.3299,113418.46,37191.14,0.328049
1561053600000,0.3297,0.3303,0.3281,0.3302,167522.9,55168.28,0.32919
1561060800000,0.33,0.3336,0.3281,0.33,154483.01,50990.26,0.33085
1561068000000,0.3293,0.3306,0.3278,0.3284,48943.78,16088.79,0.329209
1561075200000,0.3292,0.3374,0.329,0.3366,207435.05,68884.26,0.333272
1561082400000,0.3364,0.3378,0.3327,0.3364,120590.96,40485.35,0.33525
1561089600000,0.3361,0.3366,0.3334,0.3347,73980.63,24757.19,0.33498
1561096800000,0.3342,0.3348,0.3316,0.3335,78858.25,26246.42,0.333192
1561104000000,0.3329,0.3349,0.3322,0.3334,56797.04,18942.65,0.333553
1561111200000,0.3339,0.3373,0.333,0.3341,61304.91,20522.12,0.335151
1561118400000,0.3341,0.3355,0.3298,0.3301,87328.45,29054.18,0.332727
1561125600000,0.33,0.3327,0.3297,0.3312,81477.71,26954.16,0.331225
1561132800000,0.3327,0.335,0.3303,0.3328,101831.75,33803.97,0.33265
1561140000000,0.3328,0.3333,0.33,0.3315,57551.16,19096.72,0.33163
1561147200000,0.3315,0.3316,0.3296,0.3297,33140.68,10946.2,0.3306
1561154400000,0.3301,0.3352,0.3297,0.3333,95141.14,31561.77,0.332519
1561161600000,0.333,0.3357,0.3298,0.3334,148725.8,49576.77,0.332749
1561168800000,0.3335,0.3373,0.3304,0.3363,303293.46,101436.72,0.333805
1561176000000,0.3365,0.3381,0.3328,0.3363,54331.67,18267.03,0.33545
1561183200000,0.3356,0.3368,0.3317,0.3334,90620.44,30289.84,0.334238
1561190400000,0.3333,0.3364,0.332,0.3341,169122.32,56540.95,0.334204
1561197600000,0.3333,0.337,0.3317,0.3327,237299.3,79476.74,0.334354
1561204800000,0.3335,0.3498,0.3306,0.3481,426941.5,145446.8,0.340099
1561212000000,0.3499,0.3526,0.3385,0.3463,522783.15,181645.22,0.345508
1561219200000,0.3486,0.3523,0.3465,0.3502,180431.06,63140.21,0.3494
1561226400000,0.3499,0.3528,0.3472,0.3528,226175.79,79286.76,0.349903
1561233600000,0.3528,0.3563,0.3483,0.3502,232038.68,81846.11,0.352322
1561240800000,0.3491,0.3506,0.3443,0.3502,130152.7,45214.65,0.347433
1561248000000,0.3502,0.3538,0.3495,0.3525,140419.27,49355.37,0.351673
1561255200000,0.3535,0.3536,0.3512,0.3522,114247.38,40205.41,0.352364
1561262400000,0.3535,0.3545,0.3513,0.3538,94988.56,33451.33,0.352898
1561269600000,0.3544,0.3546,0.35,0.3505,291233.37,102608.55,0.352267
1561276800000,0.3505,0.3523,0.3442,0.3485,131112.89,45617.28,0.348231
1561284000000,0.3485,0.3511,0.3444,0.3503,88702.72,30892.35,0.34772
1561291200000,0.3506,0.355,0.3495,0.3548,235911.86,83128.26,0.352173
1561298400000,0.355,0.3592,0.3531,0.359,178599.5,63800.52,0.356048
1561305600000,0.3589,0.3593,0.352,0.3534,148992.88,53068.3,0.355567
1561312800000,0.3544,0.3569,0.345,0.353,627853.86,219681.0,0.35094
1561320000000,0.353,0.3532,0.3452,0.3462,182153.86,63623.86,0.349112
1561327200000,0.3471,0.3494,0.3419,0.3441,159773.04,55166.49,0.345652
1561334400000,0.3441,0.3441,0.33,0.3356,318703.23,106995.62,0.33677
1561341600000,0.3362,0.339,0.3347,0.3373,82334.93,27700.07,0.336852
1561348800000,0.3376,0.342,0.3363,0.3395,94970.96,32228.55,0.339167
1561356000000,0.3393,0.3406,0.3377,0.339,171916.95,58352.7,0.33915
1561363200000,0.3395,0.3412,0.3378,0.3394,213839.43,72565.73,0.3395
1561370400000,0.3399,0.3416,0.3378,0.3401,64917.26,22037.99,0.3397
1561377600000,0.3404,0.341,0.336,0.338,32880.97,11122.32,0.338457
1561384800000,0.3386,0.3418,0.3379,0.3405,96547.54,32813.18,0.339869
1561392000000,0.3419,0.3439,0.339,0.3397,221124.44,75494.42,0.341484
1561399200000,0.3408,0.3411,0.3373,0.3379,95750.43,32482.18,0.339174
1561406400000,0.3398,0.3403,0.3367,0.3397,25024.13,8483.06,0.3385
1561413600000,0.3397,0.3405,0.3369,0.3389,48250.85,16324.94,0.338692
1561420800000,0.3389,0.343,0.3389,0.343,98116.07,33402.46,0.34095
1561428000000,0.3414,0.3465,0.3414,0.3428,129735.55,44665.53,0.343986
1561435200000,0.3426,0.3449,0.3421,0.3438,67029.37,23022.29,0.343514
1561442400000,0.344,0.344,0.3388,0.34,84730.54,28907.53,0.341296
1561449600000,0.3399,0.3419,0.3378,0.3419,95863.44,32629.27,0.339784
1561456800000,0.3419,0.3429,0.3401,0.3405,49470.64,16913.74,0.34152
1561464000000,0.3417,0.3423,0.3357,0.3397,184729.26,62505.26,0.33896
1561471200000,0.3392,0.3402,0.3375,0.3399,155917.4,52935.38,0.338838
1561478400000,0.3399,0.3427,0.3332,0.3374,235296.58,79617.07,0.337938
1561485600000,0.3373,0.3388,0.3353,0.3353,177112.93,59620.6,0.337117
1561492800000,0.3353,0.3384,0.3339,0.3342,120231.98,40359.68,0.336171
1561500000000,0.3352,0.3388,0.3326,0.3379,123087.76,41275.4,0.335658
1561507200000,0.3367,0.3381,0.3343,0.3352,145822.83,49045.18,0.33621
1561514400000,0.335,0.3397,0.3332,0.3376,145995.55,48974.09,0.336456
1561521600000,0.3392,0.3401,0.3319,0.3325,312141.43,104722.33,0.33603
1561528800000,0.3338,0.3359,0.3316,0.3324,157378.58,52542.69,0.333768
1561536000000,0.3337,0.3391,0.3321,0.337,216937.96,72661.26,0.335615
1561543200000,0.337,0.3398,0.3357,0.339,218044.82,73809.23,0.337734
1561550400000,0.3394,0.3495,0.3392,0.343,624742.21,215730.84,0.344449
1561557600000,0.343,0.346,0.3403,0.346,223351.57,76704.9,0.34305
1561564800000,0.346,0.3529,0.3431,0.3447,596997.74,208807.02,0.348012
1561572000000,0.3439,0.3478,0.335,0.3355,310546.59,106289.79,0.341605
1561579200000,0.3377,0.342,0.314,0.322,1265203.93,414428.49,0.327842
1561586400000,0.3248,0.3286,0.3204,0.326,231296.5,74974.17,0.324495
1561593600000,0.3258,0.3282,0.3151,0.3194,232747.59,74827.53,0.32159
1561600800000,0.3195,0.3222,0.3151,0.3206,120638.08,38433.13,0.318642
1561608000000,0.3202,0.323,0.3155,0.3197,147669.55,47106.91,0.319249
1561615200000,0.3196,0.3196,0.308,0.31,292148.46,91027.02,0.313593
1561622400000,0.31,0.3146,0.2955,0.3127,831135.46,252449.28,0.305018
1561629600000,0.3133,0.317,0.3083,0.3145,100253.19,31386.65,0.312644
1561636800000,0.3145,0.3152,0.3081,0.3082,82890.46,25734.75,0.311724
1561644000000,0.3083,0.3105,0.302,0.3082,227037.08,69596.21,0.30625
1561651200000,0.3091,0.3147,0.2934,0.3081,461366.49,138980.14,0.304047
1561658400000,0.307,0.3172,0.3061,0.3098,252009.48,78943.86,0.311703
1561665600000,0.3098,0.3166,0.3028,0.3134,116286.21,36126.98,0.309667
1561672800000,0.3135,0.3249,0.3133,0.3188,142446.11,45687.39,0.319262
1561680000000,0.3188,0.3209,0.3155,0.3156,106374.93,33726.33,0.318296
1561687200000,0.317,0.322,0.3156,0.322,66608.12,21245.94,0.318674
1561694400000,0.3222,0.3241,0.3185,0.3224,96089.82,30884.97,0.3213
1561701600000,0.3233,0.358,0.3224,0.3342,1211542.93,413009.37,0.340475
1561708800000,0.334,0.3403,0.3249,0.3272,608499.93,202209.36,0.332702
1561716000000,0.3282,0.3302,0.3253,0.327,126112.95,41414.4,0.327752
1561723200000,0.3263,0.329,0.321,0.3246,259391.95,84131.44,0.324995
1561730400000,0.3238,0.3281,0.3225,0.3241,151547.41,49349.66,0.325301
1561737600000,0.3248,0.3295,0.321,0.3287,163881.2,53516.09,0.325167
1561744800000,0.3287,0.332,0.3243,0.3259,157709.08,51660.07,0.328179
1561752000000,0.326,0.3273,0.3155,0.3173,145243.61,46518.22,0.321361
1561759200000,0.3178,0.3194,0.3151,0.3164,258086.86,82006.45,0.317254
1561766400000,0.3164,0.3185,0.3098,0.3098,322600.58,101745.41,0.314326
1561773600000,0.3109,0.3112,0.3036,0.3046,223247.54,68487.1,0.307327
1561780800000,0.3047,0.3082,0.3021,0.3068,202820.86,61936.16,0.305132
1561788000000,0.306,0.3198,0.3056,0.3194,282386.57,88430.05,0.3127
1561795200000,0.3194,0.3196,0.314,0.3166,122618.13,38732.05,0.31672
1561802400000,0.3149,0.3208,0.3147,0.3198,80857.96,25779.99,0.317827
1561809600000,0.3198,0.3203,0.3103,0.3118,237725.51,74683.09,0.315205
1561816800000,0.3118,0.314,0.3086,0.3132,215686.62,67188.48,0.311279
1561824000000,0.3136,0.3207,0.3104,0.3174,342618.97,108282.7,0.315552
1561831200000,0.3184,0.319,0.3146,0.3182,236248.02,74981.17,0.316799
1561838400000,0.3186,0.3196,0.3147,0.3173,129687.57,41168.73,0.317136
1561845600000,0.3173,0.3195,0.316,0.3184,159100.54,50541.24,0.317747
1561852800000,0.3191,0.3258,0.318,0.3233,495389.09,159628.19,0.321955
1561860000000,0.3233,0.328,0.3205,0.3243,198634.99,64328.15,0.324252
1561867200000,0.3243,0.3248,0.3205,0.3236,51531.76,16640.86,0.322641
1561874400000,0.3242,0.3259,0.3158,0.3168,232316.91,74282.95,0.320904
1561881600000,0.3177,0.3197,0.3134,0.318,87340.0,27636.98,0.316549
1561888800000,0.3169,0.3177,0.303,0.31,566038.28,173773.12,0.310169
1561896000000,0.3093,0.3137,0.3038,0.3076,121924.21,37818.32,0.308752
1561903200000,0.3048,0.3081,0.3,0.3059,200617.26,60996.26,0.304044
1561910400000,0.3059,0.314,0.3012,0.3108,130970.61,40504.53,0.307571
1561917600000,0.3107,0.3121,0.3081,0.3107,38135.36,11818.36,0.3101
1561924800000,0.3116,0.3129,0.3075,0.3098,86276.08,26818.52,0.310186
1561932000000,0.3083,0.3095,0.2972,0.2989,166406.42,50178.05,0.303307
1561939200000,0.2993,0.305,0.2976,0.3019,140611.02,42413.65,0.301322
1561946400000,0.302,0.3085,0.3009,0.3062,89064.96,27189.47,0.30475
1561953600000,0.3065,0.3073,0.3037,0.3039,67550.19,20627.51,0.305545
1561960800000,0.3049,0.3058,0.3015,0.3036,67246.63,20464.0,0.303636
1561968000000,0.3043,0.3109,0.3029,0.3108,174597.27,53703.51,0.306772
1561975200000,0.3108,0.3154,0.309,0.3154,101622.39,31820.34,0.312067
1561982400000,0.3143,0.3144,0.3014,0.3014,199553.59,61303.69,0.307916
1561989600000,0.3027,0.305,0.2918,0.2957,332906.64,99935.24,0.29834
1561996800000,0.2962,0.2993,0.2916,0.2949,133643.36,39491.84,0.295449
1562004000000,0.2949,0.3005,0.2933,0.2989,229011.13,68026.78,0.2969
1562011200000,0.2987,0.3098,0.2986,0.3056,134647.35,40898.77,0.304415
1562018400000,0.305,0.3113,0.3026,0.3093,192270.09,59234.72,0.306937
1562025600000,0.3096,0.3119,0.3052,0.3066,181495.87,56078.84,0.308574
1562032800000,0.305,0.3066,0.3009,0.3041,133000.6,40462.11,0.303745
1562040000000,0.3041,0.3045,0.2869,0.2869,294895.98,85954.07,0.295763
1562047200000,0.2873,0.2898,0.2851,0.2894,96949.65,27895.25,0.287403
1562054400000,0.2881,0.2955,0.2871,0.2927,117234.1,34222.04,0.291373
1562061600000,0.2928,0.2937,0.2814,0.2855,214236.54,61539.08,0.287395
1562068800000,0.2877,0.2919,0.286,0.2887,80927.96,23388.1,0.288955
1562076000000,0.2891,0.2969,0.288,0.2962,144943.87,42485.62,0.292412
1562083200000,0.2962,0.2968,0.2916,0.2968,156403.82,46072.98,0.294192
1562090400000,0.2968,0.3001,0.2933,0.297,109026.48,32280.83,0.2967
1562097600000,0.2966,0.2978,0.2922,0.2939,88006.83,25983.24,0.294985
1562104800000,0.2936,0.2976,0.2921,0.2952,35629.7,10501.87,0.29486
1562112000000,0.2953,0.2993,0.2918,0.2971,166316.36,49358.4,0.295541
1562119200000,0.2978,0.2979,0.2921,0.2956,91598.17,27074.21,0.294937
1562126400000,0.2959,0.2984,0.2943,0.2944,75425.88,22349.44,0.296392
1562133600000,0.2957,0.3004,0.2945,0.2969,134036.65,39831.57,0.297462
1562140800000,0.2967,0.2975,0.2902,0.2941,165399.26,48321.54,0.293799
1562148000000,0.2932,0.2965,0.2924,0.2965,62617.51,18424.4,0.294373
1562155200000,0.2961,0.3021,0.296,0.2999,235169.69,70490.29,0.299163
1562162400000,0.2996,0.3014,0.2984,0.2989,103576.94,31017.7,0.299909
1562169600000,0.2984,0.2984,0.2933,0.2961,92541.39,27385.92,0.295775
1562176800000,0.2947,0.3009,0.2933,0.2997,84262.56,25107.03,0.297088
1562184000000,0.2995,0.3025,0.2978,0.2993,220538.32,66132.37,0.30015
1562191200000,0.2992,0.3028,0.2954,0.3019,323977.39,96808.03,0.29905
1562198400000,0.3018,0.305,0.2974,0.3001,123674.34,37297.77,0.301203
1562205600000,0.2999,0.3002,0.2968,0.2985,40940.19,12213.76,0.298469
1562212800000,0.2986,0.2987,0.2935,0.2948,59627.82,17622.29,0.296008
1562220000000,0.2956,0.2968,0.2935,0.2935,31940.86,9415.27,0.295218
1562227200000,0.2935,0.2945,0.2871,0.2924,188080.99,54710.03,0.290788
1562234400000,0.2945,0.2946,0.2911,0.2913,120210.03,35228.81,0.292837
1562241600000,0.2913,0.2972,0.2913,0.2954,76339.27,22511.42,0.294374
1562248800000,0.2968,0.2971,0.2905,0.2913,99294.56,29014.18,0.293747
1562256000000,0.2923,0.2942,0.2907,0.2928,45049.84,13183.86,0.292449
1562263200000,0.2932,0.2932,0.2905,0.2929,41119.65,11983.05,0.291846
1562270400000,0.292,0.2941,0.29,0.2931,35283.96,10288.06,0.292041
1562277600000,0.2923,0.2948,0.2861,0.288,69482.49,20145.35,0.29047
1562284800000,0.2885,0.2911,0.2851,0.2894,96435.6,27803.2,0.288095
1562292000000,0.2903,0.2907,0.2874,0.2892,18638.69,5394.97,0.28903
1562299200000,0.2886,0.2912,0.2879,0.2898,18316.16,5303.15,0.289562
1562306400000,0.2898,0.2909,0.2839,0.2858,92579.93,26551.84,0.287364
1562313600000,0.2862,0.289,0.2845,0.2881,18709.0,5361.75,0.286731
1562320800000,0.2878,0.2901,0.2874,0.2895,45750.95,13207.89,0.288761
1562328000000,0.2878,0.2917,0.2878,0.2911,121266.96,35099.61,0.289815
1562335200000,0.2898,0.2909,0.2863,0.2871,79982.34,23097.33,0.288614
1562342400000,0.2862,0.2878,0.2856,0.2876,32871.07,9411.09,0.286677
1562349600000,0.2877,0.2883,0.2858,0.2858,33272.86,9534.18,0.287101
1562356800000,0.2853,0.2889,0.2853,0.2886,151584.32,43361.99,0.28714
1562364000000,0.2886,0.2896,0.2859,0.2882,28689.73,8244.89,0.287748
1562371200000,0.2896,0.3049,0.288,0.2908,397507.5,115836.13,0.296458
1562378400000,0.2908,0.3049,0.2908,0.2962,182587.24,53745.66,0.298016
1562385600000,0.2962,0.2972,0.2935,0.2958,84683.21,25064.7,0.295348
1562392800000,0.2958,0.2966,0.293,0.293,55952.29,16436.22,0.294871
1562400000000,0.293,0.2949,0.2912,0.2922,175440.77,51282.32,0.293055
1562407200000,0.2923,0.2929,0.2911,0.2924,16004.1,4677.8,0.292
1562414400000,0.292,0.2946,0.2911,0.2938,29383.34,8597.57,0.292846
1562421600000,0.2927,0.2979,0.2915,0.2977,93573.2,27632.57,0.29461
1562428800000,0.2975,0.2975,0.2936,0.2951,29040.91,8571.95,0.295472
1562436000000,0.2942,0.2945,0.2925,0.2935,99081.94,29113.33,0.293489
1562443200000,0.2928,0.2966,0.2901,0.2948,105775.37,30927.81,0.293339
1562450400000,0.2948,0.2952,0.2922,0.2946,116847.9,34344.57,0.293699
1562457600000,0.2945,0.295,0.2934,0.2949,16135.69,4753.34,0.294192
1562464800000,0.294,0.2949,0.2931,0.2946,10076.96,2959.86,0.293991
1562472000000,0.2937,0.2953,0.2937,0.2947,46022.21,13570.21,0.294532
1562479200000,0.2947,0.2959,0.294,0.295,40052.78,11812.18,0.294951
1562486400000,0.2951,0.2959,0.2937,0.2944,63555.05,18749.26,0.294801
1562493600000,0.2951,0.2977,0.2941,0.2977,25698.98,7597.62,0.295825
1562500800000,0.2971,0.2986,0.2961,0.2971,39670.14,11784.43,0.29735
1562508000000,0.2971,0.2978,0.2947,0.2949,43818.66,12970.75,0.296286
1562515200000,0.2952,0.2988,0.2928,0.2986,45542.7,13437.55,0.295704
1562522400000,0.2988,0.2992,0.296,0.2977,96751.75,28800.24,0.29758
1562529600000,0.2985,0.2991,0.2965,0.2974,44032.49,13098.16,0.297793
1562536800000,0.2975,0.3,0.2961,0.2986,122881.31,36721.02,0.29805
1562544000000,0.2986,0.3028,0.2983,0.3028,96395.73,28999.05,0.300508
1562551200000,0.3019,0.305,0.3018,0.3035,290447.34,88192.59,0.303447
1562558400000,0.3029,0.3049,0.3029,0.3033,27040.02,8218.15,0.303908
1562565600000,0.3032,0.305,0.3026,0.305,67025.38,20395.23,0.303751
1562572800000,0.3051,0.313,0.3003,0.3024,334095.37,102687.47,0.306683
1562580000000,0.3024,0.3042,0.2967,0.2974,138783.18,41652.76,0.300519
1562587200000,0.2978,0.2981,0.2947,0.2958,126417.44,37527.21,0.296362
1562594400000,0.2958,0.2975,0.295,0.2964,59585.39,17637.16,0.296252
1562601600000,0.2955,0.2988,0.2955,0.2988,52686.82,15620.41,0.29715
1562608800000,0.2984,0.3046,0.2983,0.3001,129543.13,38998.48,0.301491
1562616000000,0.3001,0.3011,0.2953,0.2958,103169.41,30818.05,0.29824
1562623200000,0.296,0.2969,0.2863,0.2906,382003.48,111192.08,0.291482
1562630400000,0.2906,0.2913,0.2895,0.2908,48740.79,14164.55,0.290399
1562637600000,0.2908,0.293,0.2906,0.2927,88009.9,25672.3,0.291809
1562644800000,0.2917,0.2926,0.291,0.2911,49889.4,14559.5,0.291815
1562652000000,0.2919,0.2932,0.2897,0.2903,47797.44,13895.29,0.291469
1562659200000,0.2897,0.2905,0.2881,0.2892,154579.59,44666.23,0.289298
1562666400000,0.2898,0.2915,0.2851,0.2891,283720.27,81569.35,0.288297
1562673600000,0.2896,0.2916,0.289,0.2895,54452.8,15778.09,0.2903
1562680800000,0.2905,0.2907,0.287,0.2887,143598.75,41506.98,0.288803
1562688000000,0.2892,0.29,0.274,0.2879,637508.9,181959.77,0.281989
1562695200000,0.2879,0.2956,0.2861,0.2946,158468.81,46191.55,0.290793
1562702400000,0.2944,0.2956,0.2897,0.2931,87990.21,25761.14,0.292636
1562709600000,0.2931,0.2946,0.2918,0.2921,63060.36,18487.83,0.29322
1562716800000,0.2925,0.2941,0.2873,0.2876,188588.55,54855.83,0.290797
1562724000000,0.2877,0.2885,0.285,0.2865,121398.88,34799.1,0.286739
1562731200000,0.2865,0.2873,0.2849,0.2868,61416.23,17552.11,0.286098
1562738400000,0.2867,0.2872,0.2832,0.2853,62004.65,17687.42,0.285175
1562745600000,0.2855,0.2874,0.2849,0.286,25783.55,7379.66,0.286154
1562752800000,0.2862,0.2896,0.286,0.2861,41407.27,11889.64,0.2878
1562760000000,0.2869,0.2869,0.2816,0.282,78361.26,22261.29,0.284196
1562767200000,0.2814,0.2825,0.2629,0.2664,588586.02,159042.23,0.272494
1562774400000,0.2664,0.27,0.2648,0.27,126829.88,33940.07,0.267291
1562781600000,0.27,0.2759,0.2666,0.2715,219315.01,59224.37,0.271253
1562788800000,0.2724,0.2738,0.2669,0.2691,162586.92,43982.96,0.270326
1562796000000,0.2694,0.2722,0.2662,0.2703,65436.79,17649.29,0.269196
1562803200000,0.2697,0.2722,0.2652,0.2694,122168.09,32865.57,0.2687
1562810400000,0.2693,0.2701,0.2654,0.2675,75513.1,20187.46,0.267725
1562817600000,0.2674,0.2674,0.2504,0.2536,452617.22,115944.27,0.258584
1562824800000,0.2547,0.2547,0.2511,0.2526,36373.39,9192.63,0.25283
1562832000000,0.2537,0.2537,0.252,0.2533,30384.39,7672.77,0.252841
1562839200000,0.2527,0.2574,0.2523,0.2565,22115.71,5651.84,0.25489
1562846400000,0.257,0.2578,0.254,0.2555,38071.07,9716.64,0.255886
1562853600000,0.2545,0.2578,0.251,0.2513,47103.46,11999.57,0.254488
1562860800000,0.2505,0.2607,0.2505,0.2597,39422.42,10151.63,0.255728
1562868000000,0.2587,0.285,0.2576,0.2619,154601.28,40949.93,0.271338
1562875200000,0.2604,0.2604,0.2452,0.2556,191930.2,48224.02,0.252667
1562882400000,0.255,0.26,0.2531,0.257,105362.87,27153.01,0.256562
1562889600000,0.2569,0.2595,0.2566,0.2574,47702.27,12330.21,0.258057
1562896800000,0.2574,0.2576,0.2496,0.2508,36538.18,9304.73,0.253497
1562904000000,0.2506,0.2557,0.2488,0.2555,90622.15,22908.67,0.252135
1562911200000,0.2557,0.2612,0.2557,0.2611,103005.05,26713.58,0.258466
1562918400000,0.2602,0.2694,0.2602,0.2685,76787.59,20274.66,0.264915
1562925600000,0.2682,0.2694,0.265,0.2666,134535.62,35888.31,0.267193
1562932800000,0.2669,0.2688,0.2628,0.2682,58285.26,15559.85,0.265779
1562940000000,0.2682,0.2689,0.2648,0.2666,70635.95,18883.8,0.266828
1562947200000,0.2671,0.2709,0.2652,0.2698,83619.66,22459.5,0.268026
1562954400000,0.271,0.271,0.2664,0.2678,94731.32,25400.35,0.268604
1562961600000,0.2685,0.2728,0.265,0.2651,196969.45,53099.14,0.269005
1562968800000,0.2651,0.2668,0.2641,0.2658,49477.06,13132.26,0.26545
1562976000000,0.2658,0.2672,0.2637,0.2666,50465.26,13410.6,0.26544
1562983200000,0.2672,0.268,0.2655,0.2655,20110.25,5360.59,0.266802
1562990400000,0.2656,0.2667,0.2647,0.2652,59702.6,15904.67,0.265703
1562997600000,0.2653,0.2656,0.2616,0.2635,95212.91,25075.15,0.263557
1563004800000,0.2635,0.2657,0.2631,0.2652,77293.43,20411.51,0.264406
1563012000000,0.2644,0.2644,0.2001,0.257,509061.61,126195.42,0.232155
1563019200000,0.2569,0.2596,0.2551,0.2588,60010.11,15439.49,0.257327
1563026400000,0.259,0.2632,0.259,0.2629,56795.0,14822.39,0.261141
1563033600000,0.2629,0.2632,0.2585,0.2597,41354.59,10806.7,0.260791
1563040800000,0.2597,0.2597,0.2485,0.2508,194882.32,49233.96,0.253884
1563048000000,0.2507,0.2529,0.2474,0.2509,152882.84,38290.46,0.25015
1563055200000,0.2513,0.2574,0.2509,0.256,63749.33,16206.38,0.254225
1563062400000,0.2567,0.2574,0.2535,0.256,36765.92,9401.76,0.255443
1563069600000,0.2566,0.2572,0.2535,0.2559,27200.06,6943.56,0.255342
1563076800000,0.2559,0.2566,0.2521,0.2531,13027.59,3309.24,0.254334
1563084000000,0.253,0.2537,0.2516,0.2532,30687.82,7758.78,0.252649
1563091200000,0.2525,0.2544,0.2366,0.2407,233032.21,57506.08,0.245364
1563098400000,0.2404,0.2415,0.232,0.2364,185342.68,43889.49,0.236673
1563105600000,0.238,0.2387,0.2327,0.2333,64751.42,15265.24,0.235709
1563112800000,0.2348,0.2354,0.2234,0.227,149230.09,34425.9,0.229223
1563120000000,0.2273,0.2321,0.2249,0.2313,174630.98,39708.01,0.228433
1563127200000,0.2313,0.2348,0.2252,0.2288,153778.18,35472.14,0.229999
1563134400000,0.2304,0.2328,0.2282,0.2324,45689.63,10513.97,0.230455
1563141600000,0.2305,0.2309,0.22,0.22,57279.69,12987.24,0.22551
1563148800000,0.22,0.2225,0.2034,0.2093,330327.48,69144.54,0.212805
1563156000000,0.2079,0.2188,0.2055,0.2163,149174.47,31548.06,0.212156
1563163200000,0.216,0.2175,0.2129,0.2154,44580.75,9584.7,0.215198
1563170400000,0.2147,0.2252,0.2147,0.2226,84269.14,18620.45,0.220164
1563177600000,0.2226,0.2226,0.2174,0.2207,160712.29,35169.01,0.219943
1563184800000,0.2215,0.222,0.2191,0.2206,22662.01,4989.58,0.220538
