Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1563192000000,0.2197,0.2237,0.2161,0.2237,46930.13,10249.72,0.219766
1563199200000,0.2236,0.2277,0.2236,0.2237,37763.38,8499.6,0.22565
1563206400000,0.2263,0.279,0.2258,0.2479,2827421.55,739313.07,0.253058
1563213600000,0.2477,0.2552,0.2384,0.2434,837140.1,207295.87,0.246821
1563220800000,0.2436,0.2439,0.2361,0.24,219682.94,52681.19,0.239899
1563228000000,0.24,0.261,0.24,0.2436,796152.93,201224.52,0.250564
1563235200000,0.2432,0.2669,0.2432,0.2604,665802.98,172546.24,0.255543
1563242400000,0.2615,0.2616,0.2514,0.2542,315481.35,81383.72,0.256302
1563249600000,0.2539,0.2621,0.2507,0.2533,251487.28,64185.97,0.256402
1563256800000,0.2536,0.2545,0.2469,0.2516,123649.88,31150.4,0.250667
1563264000000,0.251,0.2644,0.251,0.2639,296690.03,77353.58,0.257775
1563271200000,0.2645,0.2645,0.2527,0.2566,267341.89,68910.71,0.258354
1563278400000,0.2566,0.2574,0.2451,0.2454,316856.07,78675.59,0.251315
1563285600000,0.2469,0.2524,0.2406,0.2448,405708.43,99474.27,0.246505
1563292800000,0.2443,0.2448,0.212,0.2217,584267.32,132736.29,0.227781
1563300000000,0.2225,0.2267,0.2213,0.2241,138518.8,31056.9,0.224016
1563307200000,0.2241,0.2263,0.2181,0.2231,303577.82,67485.24,0.222195
1563314400000,0.2227,0.2227,0.2136,0.2163,126892.49,27571.9,0.21796
1563321600000,0.216,0.2211,0.216,0.2203,123644.48,27210.49,0.218636
1563328800000,0.2203,0.2203,0.2131,0.2164,72369.67,15571.65,0.216569
1563336000000,0.2173,0.2223,0.2134,0.2204,153178.55,33389.37,0.217819
1563343200000,0.2201,0.2224,0.2184,0.2219,53061.06,11668.09,0.220368
1563350400000,0.2218,0.2226,0.2173,0.2191,80333.0,17661.45,0.219915
1563357600000,0.2191,0.2191,0.2076,0.2095,150806.72,32115.72,0.21315
1563364800000,0.21,0.2167,0.2063,0.2166,413152.18,87953.3,0.211298
1563372000000,0.2167,0.2396,0.2166,0.2329,461661.62,106814.8,0.228567
1563379200000,0.2318,0.2374,0.2301,0.2322,160867.35,37444.3,0.233751
1563386400000,0.2315,0.2333,0.2264,0.2277,99754.11,22980.84,0.229871
1563393600000,0.2267,0.2329,0.2247,0.232,100470.07,22963.42,0.228736
1563400800000,0.2329,0.2332,0.2255,0.227,58600.35,13418.85,0.229247
1563408000000,0.2265,0.2276,0.2212,0.2276,64233.22,14431.88,0.22438
1563415200000,0.2271,0.2287,0.2252,0.2271,74696.13,16939.82,0.22695
1563422400000,0.2267,0.2315,0.2267,0.2296,56211.37,12857.65,0.229195
1563429600000,0.2299,0.2333,0.2295,0.232,55009.5,12739.07,0.231437
1563436800000,0.2319,0.2329,0.2268,0.2288,108480.85,24850.79,0.229815
1563444000000,0.2288,0.2324,0.2283,0.2301,86016.92,19872.41,0.230373
1563451200000,0.2298,0.2304,0.2181,0.2205,75529.44,16830.86,0.2241
1563458400000,0.2196,0.2358,0.2175,0.2358,267028.68,61334.05,0.226394
1563465600000,0.2347,0.2391,0.2333,0.2377,97930.28,23224.1,0.2362
1563472800000,0.2382,0.2429,0.2354,0.2356,189991.85,45119.45,0.23922
1563480000000,0.2375,0.24,0.236,0.2371,66759.52,15879.93,0.238002
1563487200000,0.2368,0.2402,0.236,0.237,65996.97,15741.61,0.238101
1563494400000,0.2369,0.2416,0.2352,0.2386,63176.28,15074.4,0.238412
1563501600000,0.2386,0.2417,0.2373,0.2402,62347.39,14917.77,0.239503
1563508800000,0.2395,0.241,0.2383,0.2389,80482.74,19281.92,0.239656
1563516000000,0.2388,0.241,0.2378,0.2409,40483.45,9704.04,0.239346
1563523200000,0.2404,0.2411,0.2316,0.2341,153434.84,36219.39,0.236239
1563530400000,0.2341,0.2351,0.2316,0.232,46462.85,10839.24,0.23338
1563537600000,0.232,0.2373,0.2303,0.2306,130192.09,30296.33,0.233825
1563544800000,0.2306,0.2334,0.2303,0.2326,94704.15,21949.87,0.231879
1563552000000,0.2314,0.2349,0.2314,0.2339,11841.57,2751.68,0.233223
1563559200000,0.2342,0.2346,0.2324,0.233,31976.38,7452.73,0.233492
1563566400000,0.233,0.2364,0.2324,0.2336,44604.04,10437.58,0.234406
1563573600000,0.2344,0.2359,0.232,0.2353,64265.31,15025.35,0.233938
1563580800000,0.2353,0.237,0.2335,0.2351,27064.03,6371.88,0.23525
1563588000000,0.2355,0.2426,0.2353,0.242,86241.24,20733.38,0.238999
1563595200000,0.2421,0.2459,0.2421,0.2437,295892.21,72072.32,0.244051
1563602400000,0.2437,0.246,0.2417,0.2431,79701.92,19429.06,0.243852
1563609600000,0.2421,0.2439,0.2414,0.2428,24922.35,6050.26,0.242654
1563616800000,0.2435,0.2443,0.241,0.2429,29451.73,7135.77,0.242645
1563624000000,0.2434,0.2448,0.2418,0.2437,21133.2,5135.4,0.243299
1563631200000,0.2436,0.2445,0.2422,0.2444,13485.1,3282.46,0.24333
1563638400000,0.245,0.2509,0.2438,0.2469,208564.02,51604.98,0.247376
1563645600000,0.2466,0.2477,0.2459,0.2468,38782.31,9570.85,0.2468
1563652800000,0.2474,0.2479,0.2465,0.2479,27575.05,6805.29,0.247185
1563660000000,0.2479,0.259,0.2458,0.2473,219818.08,55229.03,0.252402
1563667200000,0.2461,0.2472,0.2439,0.2449,70416.0,17271.29,0.245552
1563674400000,0.2449,0.2449,0.2391,0.2397,162904.85,39465.57,0.241925
1563681600000,0.2397,0.2411,0.2395,0.2401,22864.52,5490.74,0.240306
1563688800000,0.24,0.2415,0.2392,0.2405,45242.1,10895.24,0.240351
1563696000000,0.24,0.2423,0.2391,0.2423,55276.09,13337.52,0.240633
1563703200000,0.241,0.243,0.2408,0.2414,99229.22,24039.4,0.241906
1563710400000,0.2411,0.2413,0.2382,0.2385,68541.73,16380.0,0.239739
1563717600000,0.2385,0.2393,0.2367,0.2374,83080.04,19773.34,0.238002
1563724800000,0.2373,0.2402,0.2371,0.2388,43248.98,10295.39,0.238687
1563732000000,0.2392,0.2411,0.2379,0.2386,54875.25,13124.91,0.239505
1563739200000,0.2388,0.2425,0.2387,0.242,106918.71,25693.03,0.240643
1563746400000,0.2421,0.2448,0.2413,0.2436,103472.97,25122.92,0.24306
1563753600000,0.2436,0.244,0.2423,0.2423,57731.56,14049.43,0.243184
1563760800000,0.2421,0.243,0.2418,0.2425,43067.53,10452.58,0.242403
1563768000000,0.2427,0.2427,0.2412,0.2419,70948.44,17204.83,0.241923
1563775200000,0.2425,0.2432,0.2418,0.2425,28800.99,6983.07,0.2425
1563782400000,0.2425,0.2429,0.2399,0.2399,46375.68,11208.94,0.241446
1563789600000,0.2399,0.2426,0.2391,0.2423,57719.75,13915.32,0.240817
1563796800000,0.2423,0.2444,0.2418,0.2426,71886.54,17437.39,0.243102
1563804000000,0.2426,0.2445,0.2291,0.234,275593.06,64455.74,0.236673
1563811200000,0.234,0.2365,0.2326,0.2351,52770.57,12358.44,0.23455
1563818400000,0.2351,0.2356,0.2313,0.234,51050.56,11959.35,0.233432
1563825600000,0.2335,0.2356,0.2329,0.2338,41036.11,9621.17,0.234252
1563832800000,0.2338,0.2358,0.2338,0.2358,36088.79,8486.67,0.2348
1563840000000,0.2358,0.2409,0.234,0.2377,66134.9,15699.37,0.237464
1563847200000,0.2383,0.2386,0.236,0.2363,41559.57,9845.58,0.2373
1563854400000,0.2359,0.2368,0.234,0.234,17922.45,4213.23,0.235459
1563861600000,0.2335,0.2342,0.2287,0.2295,129899.81,29977.81,0.231442
1563868800000,0.23,0.2301,0.2249,0.2255,54927.58,12439.25,0.227442
1563876000000,0.2255,0.2284,0.2254,0.2273,53091.34,12035.59,0.226949
1563883200000,0.2274,0.2274,0.2247,0.2255,45352.36,10264.03,0.225993
1563890400000,0.2253,0.2272,0.2239,0.2239,48565.55,10961.59,0.225595
1563897600000,0.2233,0.2252,0.2223,0.2252,58580.52,13112.52,0.22369
1563904800000,0.2251,0.2311,0.2251,0.2311,71840.63,16455.79,0.2281
1563912000000,0.2312,0.2325,0.2283,0.2288,78845.08,18169.33,0.230436
1563919200000,0.2288,0.2288,0.223,0.2232,93342.69,21097.57,0.22587
1563926400000,0.2233,0.2233,0.2159,0.2181,116388.88,25502.98,0.219445
1563933600000,0.2181,0.2182,0.2149,0.2176,86362.45,18722.76,0.216542
1563940800000,0.217,0.2195,0.2162,0.2194,50478.79,10984.43,0.217797
1563948000000,0.2194,0.2215,0.219,0.2208,35098.47,7731.37,0.220263
1563955200000,0.2207,0.2231,0.2207,0.223,51652.4,11466.54,0.221915
1563962400000,0.2229,0.223,0.2199,0.2208,47683.24,10544.9,0.221398
1563969600000,0.2213,0.2223,0.2205,0.2217,46805.34,10348.0,0.221399
1563976800000,0.2215,0.2299,0.2207,0.2288,169024.43,38352.13,0.225328
1563984000000,0.2288,0.2295,0.2188,0.2234,87200.33,19441.51,0.224017
1563991200000,0.2231,0.2232,0.2207,0.2232,75003.99,16610.14,0.22195
1563998400000,0.2232,0.2259,0.2218,0.2249,49199.1,11020.4,0.223841
1564005600000,0.2249,0.2274,0.2249,0.2264,41867.59,9461.2,0.226199
1564012800000,0.2259,0.2362,0.2257,0.2344,107445.85,24705.95,0.231107
1564020000000,0.2335,0.234,0.2307,0.2323,68259.53,15867.9,0.232331
1564027200000,0.2318,0.2327,0.2309,0.2322,16681.67,3854.71,0.231798
1564034400000,0.2331,0.2343,0.2323,0.2333,24889.86,5818.97,0.2333
1564041600000,0.2333,0.2344,0.2329,0.2335,30032.3,7020.15,0.233651
1564048800000,0.2335,0.2359,0.2335,0.2359,22097.43,5184.27,0.2347
1564056000000,0.2359,0.2376,0.2316,0.2328,130202.44,30470.83,0.234618
1564063200000,0.2327,0.2337,0.2321,0.2328,46723.21,10870.74,0.2329
1564070400000,0.2327,0.2355,0.2321,0.2332,125263.8,29255.16,0.233805
1564077600000,0.2329,0.2345,0.2307,0.2308,28235.85,6577.33,0.232662
1564084800000,0.2303,0.2314,0.2293,0.2314,41813.49,9643.18,0.230313
1564092000000,0.2314,0.235,0.2304,0.2339,27015.29,6282.3,0.232704
1564099200000,0.2341,0.2343,0.2293,0.2304,44301.04,10279.51,0.231729
1564106400000,0.2292,0.2296,0.2264,0.2289,60406.55,13771.07,0.227998
1564113600000,0.2297,0.2301,0.2294,0.2298,10780.13,2475.48,0.22975
1564120800000,0.2298,0.2314,0.2284,0.2313,43147.96,9921.62,0.229857
1564128000000,0.2313,0.2328,0.231,0.2322,24253.49,5622.72,0.23191
1564135200000,0.2322,0.2333,0.2317,0.2333,7881.02,1830.25,0.232467
1564142400000,0.2329,0.2342,0.231,0.2328,39596.35,9213.54,0.2326
1564149600000,0.2323,0.2605,0.2306,0.2337,259112.9,62104.04,0.245557
1564156800000,0.2336,0.2336,0.2323,0.233,81204.26,18918.45,0.23293
1564164000000,0.233,0.2349,0.2322,0.2343,69697.96,16279.16,0.233544
1564171200000,0.2335,0.2348,0.2324,0.2336,62283.81,14564.41,0.2336
1564178400000,0.2338,0.2344,0.2328,0.2344,11276.04,2629.76,0.233582
1564185600000,0.2339,0.2398,0.2326,0.2356,105259.12,24828.69,0.23622
1564192800000,0.236,0.2378,0.2354,0.2378,26686.2,6326.35,0.236551
1564200000000,0.2377,0.238,0.236,0.2364,26204.92,6209.59,0.236994
1564207200000,0.2362,0.2363,0.2339,0.2362,52525.1,12346.46,0.2351
1564214400000,0.2361,0.2363,0.2326,0.233,75698.43,17725.3,0.234429
1564221600000,0.233,0.2333,0.2211,0.2231,344602.77,78810.08,0.227032
1564228800000,0.2226,0.2226,0.2196,0.2206,63304.99,13998.98,0.221038
1564236000000,0.2215,0.2219,0.2196,0.2219,38514.55,8521.06,0.220743
1564243200000,0.2218,0.2221,0.221,0.2216,19361.06,4289.18,0.221549
1564250400000,0.2216,0.222,0.2204,0.2211,7400.41,1635.4,0.221196
1564257600000,0.2212,0.2234,0.2212,0.2232,50375.09,11195.27,0.222326
1564264800000,0.2227,0.2239,0.2184,0.2235,107002.22,23716.89,0.22114
1564272000000,0.2237,0.2271,0.2226,0.2268,24655.57,5530.77,0.224796
1564279200000,0.2271,0.2311,0.2271,0.2289,52867.38,12132.5,0.229159
1564286400000,0.2307,0.2307,0.2282,0.2283,35360.54,8087.25,0.229435
1564293600000,0.2283,0.2303,0.2283,0.2302,29532.17,6765.56,0.229315
1564300800000,0.2294,0.2303,0.2289,0.2291,9380.61,2153.86,0.229604
1564308000000,0.2291,0.2291,0.2265,0.2288,29871.67,6813.54,0.227796
1564315200000,0.228,0.2282,0.226,0.226,19683.48,4466.45,0.227126
1564322400000,0.226,0.2288,0.2259,0.227,18348.82,4168.03,0.227376
1564329600000,0.2271,0.2292,0.2271,0.2292,12220.8,2790.19,0.22815
1564336800000,0.229,0.23,0.2287,0.2292,23246.71,5333.86,0.229351
1564344000000,0.2298,0.2298,0.2284,0.2284,30569.78,7010.8,0.2291
1564351200000,0.228,0.2289,0.2154,0.2277,214666.72,47772.36,0.222149
1564358400000,0.2281,0.2301,0.2256,0.2297,58641.9,13334.46,0.227816
1564365600000,0.2286,0.2295,0.2282,0.2282,20108.75,4596.64,0.228861
1564372800000,0.2289,0.2289,0.2272,0.2275,12065.37,2749.54,0.228019
1564380000000,0.2276,0.2281,0.2268,0.2271,16540.92,3758.17,0.227454
1564387200000,0.2282,0.2284,0.2202,0.2246,104488.24,23275.34,0.224194
1564394400000,0.2242,0.2259,0.223,0.2254,9048.65,2037.68,0.224434
1564401600000,0.2261,0.2293,0.2258,0.228,21903.49,4980.86,0.22759
1564408800000,0.2279,0.2287,0.2248,0.2248,30937.5,7009.7,0.226825
1564416000000,0.2251,0.2284,0.2227,0.2252,43380.02,9738.5,0.22555
1564423200000,0.2246,0.2246,0.221,0.2213,76640.33,17049.35,0.22276
1564430400000,0.221,0.2237,0.221,0.2227,85780.89,19048.99,0.222405
1564437600000,0.2227,0.2236,0.2218,0.2231,26037.76,5790.98,0.222698
1564444800000,0.2222,0.2235,0.2214,0.2218,12926.85,2873.95,0.222454
1564452000000,0.221,0.2216,0.219,0.2196,46641.72,10268.88,0.2203
1564459200000,0.2196,0.2201,0.219,0.2201,1547.48,339.74,0.219534
1564466400000,0.2201,0.221,0.2186,0.22,64995.55,14263.2,0.2198
1564473600000,0.22,0.2201,0.2192,0.2192,16890.84,3709.81,0.219662
1564480800000,0.2194,0.2234,0.2194,0.2234,53936.09,11941.85,0.2214
1564488000000,0.2233,0.2239,0.222,0.2231,40888.85,9118.4,0.222949
1564495200000,0.2233,0.2263,0.2228,0.2244,59491.14,13368.94,0.224568
1564502400000,0.225,0.2252,0.2233,0.2234,34678.84,7764.31,0.224261
1564509600000,0.2236,0.2239,0.2213,0.2238,105924.72,23602.7,0.222598
1564516800000,0.2238,0.2238,0.2221,0.2232,23324.51,5200.0,0.222932
1564524000000,0.2239,0.2242,0.2232,0.2239,15764.17,3525.8,0.2237
1564531200000,0.2234,0.2249,0.2234,0.2242,33621.63,7541.93,0.224177
1564538400000,0.2242,0.2249,0.2175,0.2201,304493.83,67276.1,0.221121
1564545600000,0.2201,0.2208,0.2194,0.2201,62861.71,13829.37,0.2201
1564552800000,0.2198,0.2227,0.2198,0.2215,98191.01,21754.95,0.221306
1564560000000,0.222,0.2244,0.2211,0.2219,65109.8,14519.81,0.22275
1564567200000,0.2219,0.2226,0.2215,0.2223,14778.59,3280.34,0.222048
1564574400000,0.2223,0.2278,0.2223,0.2278,99497.51,22385.72,0.22505
1564581600000,0.2278,0.228,0.2224,0.2238,101991.15,22847.54,0.225112
1564588800000,0.224,0.2241,0.2219,0.2232,50839.09,11334.5,0.222979
1564596000000,0.2231,0.2236,0.2224,0.2225,29644.31,6610.16,0.223013
1564603200000,0.2225,0.2238,0.2224,0.2236,17440.73,3887.95,0.223109
1564610400000,0.223,0.2243,0.2225,0.2243,22641.85,5063.9,0.223363
1564617600000,0.2243,0.2245,0.2215,0.2224,32927.8,7335.28,0.222961
1564624800000,0.2226,0.2241,0.2217,0.2221,26128.74,5822.31,0.222906
1564632000000,0.2222,0.2228,0.2206,0.221,30414.95,6744.96,0.221708
1564639200000,0.2211,0.2222,0.22,0.2212,17979.95,3971.0,0.2211
1564646400000,0.2211,0.2217,0.2207,0.2209,8608.16,1903.37,0.221202
1564653600000,0.2207,0.2222,0.2205,0.2218,31545.47,6975.0,0.221362
1564660800000,0.2218,0.223,0.2209,0.2219,399602.89,88469.04,0.22195
1564668000000,0.2213,0.2214,0.2197,0.2201,55431.09,12201.29,0.220529
1564675200000,0.2199,0.2208,0.2199,0.2205,20167.89,4439.94,0.220369
1564682400000,0.2204,0.221,0.2192,0.2197,133148.45,29292.07,0.220102
1564689600000,0.2197,0.2209,0.2156,0.2166,107396.03,23425.71,0.218259
1564696800000,0.2169,0.222,0.2169,0.2195,200411.87,44062.07,0.219537
1564704000000,0.2195,0.2197,0.216,0.2161,180623.99,39148.61,0.217863
1564711200000,0.2161,0.2168,0.2137,0.2138,196148.26,42244.12,0.215298
1564718400000,0.2136,0.2138,0.21,0.2135,503384.49,106537.44,0.2119
1564725600000,0.2139,0.2164,0.2136,0.2158,59983.4,12903.22,0.21502
1564732800000,0.2158,0.2167,0.2153,0.216,38397.56,8303.39,0.216001
1564740000000,0.2163,0.2184,0.216,0.2167,268235.97,58217.0,0.217205
1564747200000,0.2165,0.2175,0.2161,0.2167,54025.77,11709.73,0.216801
1564754400000,0.2169,0.2231,0.2168,0.2188,95804.7,20958.26,0.219999
1564761600000,0.2188,0.2188,0.212,0.215,107958.07,23248.04,0.215273
1564768800000,0.2151,0.2162,0.2148,0.2152,39156.63,8437.11,0.2155
1564776000000,0.2152,0.2161,0.2144,0.2159,36011.95,7747.87,0.215237
1564783200000,0.2159,0.2165,0.2149,0.2157,20575.26,4431.13,0.2157
1564790400000,0.2153,0.2172,0.2146,0.2172,64716.45,13982.26,0.215846
1564797600000,0.217,0.2183,0.2165,0.2169,31936.62,6942.1,0.2174
1564804800000,0.2178,0.2179,0.2159,0.2166,21322.6,4607.34,0.21687
1564812000000,0.2169,0.217,0.2151,0.2159,27423.78,5922.35,0.216024
1564819200000,0.2159,0.2163,0.2143,0.2147,45280.51,9739.09,0.2153
1564826400000,0.2147,0.216,0.2144,0.2146,16096.81,3460.68,0.215201
1564833600000,0.2145,0.2155,0.2141,0.2152,19284.91,4143.79,0.214797
1564840800000,0.2151,0.2173,0.2145,0.2171,30507.34,6586.93,0.215871
1564848000000,0.218,0.2199,0.2171,0.2189,61495.62,13421.94,0.218501
1564855200000,0.2182,0.2189,0.2154,0.2158,74407.71,16185.97,0.21717
1564862400000,0.216,0.216,0.2143,0.2143,7469.83,1605.95,0.21515
1564869600000,0.2149,0.2156,0.2144,0.2152,35544.84,7643.33,0.214999
1564876800000,0.2152,0.2169,0.2149,0.2161,22834.27,4920.78,0.215913
1564884000000,0.2167,0.2172,0.2139,0.2145,34265.55,7413.05,0.215544
1564891200000,0.2144,0.2144,0.2106,0.212,70816.09,15024.61,0.212422
1564898400000,0.2121,0.2137,0.2121,0.2133,13422.93,2856.58,0.212933
1564905600000,0.2136,0.2138,0.2125,0.2138,31058.41,6621.75,0.213147
1564912800000,0.2138,0.2139,0.2125,0.2129,20439.65,4355.55,0.213183
1564920000000,0.2128,0.2132,0.2119,0.2131,9396.14,1996.94,0.212545
1564927200000,0.2127,0.2141,0.2116,0.2127,91388.2,19452.67,0.21285
1564934400000,0.2119,0.2132,0.2098,0.2126,135543.02,28647.81,0.211492
1564941600000,0.2122,0.2128,0.2112,0.2126,31778.47,6740.55,0.211994
1564948800000,0.212,0.2128,0.2092,0.2127,88176.46,18605.93,0.210987
1564956000000,0.2126,0.213,0.2113,0.2115,31290.85,6643.88,0.212162
1564963200000,0.2115,0.2155,0.2114,0.2144,266220.87,57050.98,0.213521
1564970400000,0.2144,0.2176,0.2143,0.2143,99633.32,21453.1,0.21595
1564977600000,0.2143,0.2154,0.2143,0.2146,42319.71,9074.38,0.214858
1564984800000,0.2144,0.2154,0.213,0.2142,50931.58,10919.31,0.2142
1564992000000,0.2143,0.2147,0.2132,0.2146,26388.61,5644.93,0.213945
1564999200000,0.2152,0.2165,0.2134,0.2162,94883.03,20382.8,0.21493
1565006400000,0.2159,0.2173,0.2153,0.2166,63938.38,13836.63,0.216302
1565013600000,0.2164,0.2174,0.2129,0.2133,183060.33,39398.8,0.21519
1565020800000,0.2139,0.2178,0.2126,0.215,238792.67,51301.6,0.215208
1565028000000,0.215,0.217,0.2118,0.2123,126223.5,27093.46,0.214454
1565035200000,0.2132,0.2142,0.2122,0.2128,68513.36,14604.0,0.213202
1565042400000,0.2126,0.2148,0.2117,0.2117,53862.73,11495.58,0.213274
1565049600000,0.2124,0.2125,0.2107,0.2119,54509.11,11522.69,0.211589
1565056800000,0.2114,0.2114,0.2092,0.2102,71187.4,14951.31,0.21026
1565064000000,0.2102,0.2122,0.21,0.2108,18131.46,3828.69,0.211111
1565071200000,0.2118,0.2126,0.2094,0.2106,51976.48,10950.07,0.210993
1565078400000,0.2103,0.211,0.2096,0.2105,31413.74,6592.19,0.210299
1565085600000,0.2105,0.2114,0.2062,0.2069,156869.67,32670.18,0.208814
1565092800000,0.2073,0.2074,0.2048,0.206,95108.76,19583.19,0.206063
1565100000000,0.206,0.2072,0.2057,0.2061,48443.7,9996.43,0.20645
1565107200000,0.2055,0.2058,0.2018,0.2025,94206.1,19219.9,0.203767
1565114400000,0.2025,0.2036,0.2002,0.2008,82349.52,16603.74,0.201917
1565121600000,0.2004,0.2012,0.198,0.1991,259612.43,51751.13,0.199594
1565128800000,0.1991,0.1998,0.1972,0.1987,142814.6,28330.18,0.198498
1565136000000,0.1988,0.2004,0.198,0.1984,164622.54,32784.02,0.199204
1565143200000,0.1989,0.1998,0.1977,0.1985,218883.77,43450.22,0.19875
1565150400000,0.199,0.2002,0.1978,0.1986,76677.0,15235.56,0.199001
1565157600000,0.1986,0.2003,0.1986,0.1991,47548.63,9492.85,0.199463
1565164800000,0.1991,0.2019,0.1991,0.2019,71009.96,14262.91,0.2005
1565172000000,0.2011,0.2022,0.2008,0.201,104992.34,21168.86,0.201501
1565179200000,0.201,0.2027,0.2003,0.2013,119698.26,24094.06,0.201501
1565186400000,0.2013,0.202,0.1961,0.1978,209875.01,41718.38,0.199002
1565193600000,0.1975,0.1979,0.1946,0.1972,177108.62,34739.43,0.196248
1565200800000,0.1973,0.1977,0.197,0.1974,118422.6,23356.66,0.19735
1565208000000,0.1968,0.1987,0.1952,0.1965,74628.83,14662.91,0.196951
1565215200000,0.1957,0.1987,0.1954,0.1973,56002.77,11031.4,0.197084
1565222400000,0.1969,0.1975,0.1956,0.1958,74728.81,14664.92,0.196568
1565229600000,0.1959,0.1959,0.1936,0.1942,76755.01,14950.17,0.194703
1565236800000,0.1942,0.1948,0.1923,0.1943,80280.28,15522.5,0.19355
1565244000000,0.1938,0.1941,0.1914,0.1931,104245.37,20089.32,0.192738
1565251200000,0.1931,0.1941,0.1922,0.194,166300.29,32122.49,0.193126
1565258400000,0.1931,0.1958,0.1923,0.1934,92778.43,17962.2,0.194051
1565265600000,0.1942,0.1955,0.1901,0.1916,184853.83,35697.94,0.192794
1565272800000,0.1907,0.1922,0.1897,0.1914,93460.71,17865.44,0.190948
1565280000000,0.1914,0.1928,0.1885,0.1891,36783.56,6993.0,0.190681
1565287200000,0.1893,0.1908,0.1867,0.1882,91956.21,17366.41,0.18875
1565294400000,0.1875,0.1883,0.1856,0.1879,71201.94,13299.53,0.186946
1565301600000,0.1884,0.1892,0.1872,0.188,27636.98,5203.76,0.1882
1565308800000,0.1888,0.1888,0.1866,0.187,123861.22,23211.29,0.18766
1565316000000,0.1869,0.1894,0.1869,0.1888,24945.41,4697.17,0.188201
1565323200000,0.1897,0.19,0.1888,0.1888,15414.6,2925.22,0.189425
1565330400000,0.1887,0.1888,0.1874,0.1886,28804.05,5419.16,0.188099
1565337600000,0.1888,0.1903,0.185,0.185,28492.48,5326.62,0.187761
1565344800000,0.185,0.185,0.1813,0.1817,133027.07,24297.09,0.1831
1565352000000,0.1816,0.189,0.1816,0.189,258078.15,47943.98,0.1853
1565359200000,0.189,0.2003,0.1868,0.1926,782316.92,152417.78,0.1936
1565366400000,0.1916,0.1917,0.1874,0.1878,175446.82,33190.82,0.189514
1565373600000,0.1883,0.1891,0.1875,0.1876,92590.57,17425.61,0.188318
1565380800000,0.1875,0.193,0.1867,0.192,157563.74,29763.02,0.189865
1565388000000,0.192,0.1924,0.1875,0.1885,126247.56,23831.52,0.189906
1565395200000,0.1898,0.2,0.1891,0.1949,169696.36,32802.79,0.194677
1565402400000,0.1949,0.2038,0.1908,0.2038,175016.16,34795.28,0.197028
1565409600000,0.2037,0.2039,0.1932,0.1937,188651.13,37302.19,0.198508
1565416800000,0.194,0.1947,0.1925,0.1939,165546.31,32054.87,0.1936
1565424000000,0.1939,0.199,0.1939,0.199,133376.08,26343.7,0.19645
1565431200000,0.199,0.1996,0.1893,0.1906,363189.17,70925.31,0.19438
1565438400000,0.1905,0.1933,0.1885,0.1924,119548.94,22824.43,0.190878
1565445600000,0.1915,0.1928,0.1909,0.191,41923.21,8046.11,0.191861
1565452800000,0.1909,0.1919,0.1896,0.1912,72140.02,13758.72,0.190749
1565460000000,0.1908,0.1917,0.1892,0.19,25083.32,4766.16,0.190451
1565467200000,0.19,0.1923,0.19,0.1922,48143.6,9193.31,0.191165
1565474400000,0.1917,0.1926,0.1911,0.192,25578.21,4905.89,0.19185
1565481600000,0.1916,0.1931,0.1912,0.1924,60100.65,11544.6,0.192157
1565488800000,0.1931,0.1934,0.1925,0.1931,24622.2,4753.75,0.19295
1565496000000,0.1931,0.1954,0.1931,0.1941,223930.53,43437.95,0.194282
1565503200000,0.1943,0.1955,0.1937,0.1948,70340.23,13663.53,0.194601
1565510400000,0.1955,0.1955,0.1915,0.1931,58278.48,11242.28,0.193421
1565517600000,0.193,0.1932,0.191,0.1931,40947.85,7870.68,0.1921
1565524800000,0.1933,0.1938,0.1924,0.1935,41310.17,7964.73,0.193098
1565532000000,0.1932,0.1936,0.1919,0.1925,28220.39,5447.36,0.192746
1565539200000,0.1926,0.1943,0.1925,0.1939,44893.24,8677.65,0.193422
1565546400000,0.1939,0.1945,0.1932,0.1939,56683.55,10989.37,0.19385
1565553600000,0.1939,0.195,0.1929,0.1929,88079.5,17053.68,0.193983
1565560800000,0.1928,0.1948,0.1926,0.1937,54673.73,10600.66,0.19372
1565568000000,0.1938,0.1939,0.1927,0.1928,14757.86,2851.46,0.1933
1565575200000,0.1933,0.1944,0.1921,0.1935,30866.84,5954.69,0.19325
