Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1565582400000,0.1935,0.1944,0.1928,0.1931,42390.2,8203.99,0.193605
1565589600000,0.1928,0.1939,0.1923,0.1939,29958.8,5777.91,0.193067
1565596800000,0.1928,0.1931,0.1919,0.1931,33333.79,6405.18,0.192493
1565604000000,0.1924,0.1926,0.1899,0.191,51124.11,9754.44,0.191218
1565611200000,0.191,0.1919,0.1901,0.1908,17830.22,3406.48,0.191
1565618400000,0.1906,0.1911,0.19,0.191,45477.81,8667.51,0.190541
1565625600000,0.191,0.191,0.19,0.1902,15073.01,2868.73,0.190481
1565632800000,0.1899,0.1904,0.1888,0.1899,31268.86,5939.95,0.1896
1565640000000,0.1899,0.1909,0.1881,0.189,56679.82,10725.97,0.189501
1565647200000,0.189,0.1891,0.1875,0.1879,120768.53,22769.63,0.18828
1565654400000,0.1879,0.1883,0.1869,0.1872,31284.56,5869.13,0.187603
1565661600000,0.1871,0.1877,0.1861,0.1863,23033.52,4306.25,0.186913
1565668800000,0.1863,0.1864,0.1852,0.1859,39427.77,7336.41,0.185791
1565676000000,0.186,0.1865,0.1833,0.1849,163362.05,30234.92,0.184883
1565683200000,0.1851,0.1851,0.182,0.1846,165761.45,30462.15,0.183541
1565690400000,0.1846,0.1846,0.1824,0.1824,34519.52,6328.14,0.1835
1565697600000,0.183,0.1844,0.1826,0.1829,85259.67,15634.7,0.1835
1565704800000,0.1828,0.183,0.1784,0.1789,171770.12,30882.51,0.180667
1565712000000,0.1789,0.1799,0.1772,0.1779,141228.89,25209.73,0.178555
1565719200000,0.1775,0.1802,0.1775,0.18,32348.7,5802.71,0.178877
1565726400000,0.1801,0.1818,0.1801,0.1816,66813.1,12104.59,0.180974
1565733600000,0.1814,0.1829,0.181,0.1815,78522.08,14296.7,0.18195
1565740800000,0.1818,0.1818,0.1776,0.1778,100652.0,18015.43,0.179671
1565748000000,0.1783,0.1812,0.178,0.1789,78914.7,14139.94,0.179609
1565755200000,0.1788,0.1802,0.1786,0.1802,13167.96,2361.08,0.179376
1565762400000,0.1801,0.1803,0.179,0.179,24520.1,4416.4,0.179672
1565769600000,0.179,0.1792,0.1762,0.1771,173366.12,30828.38,0.177661
1565776800000,0.177,0.178,0.175,0.175,97153.67,17076.57,0.176562
1565784000000,0.175,0.1769,0.1746,0.1761,52438.59,9215.45,0.175762
1565791200000,0.1756,0.1761,0.1748,0.1761,26835.11,4706.61,0.175435
1565798400000,0.1763,0.1763,0.1623,0.1655,441673.48,73726.41,0.16902
1565805600000,0.1655,0.1661,0.1636,0.1648,106193.52,17505.89,0.164844
1565812800000,0.1651,0.1659,0.164,0.1653,59277.36,9768.27,0.164949
1565820000000,0.1653,0.1662,0.1614,0.1624,145663.14,23957.29,0.163795
1565827200000,0.1629,0.1659,0.1624,0.1647,88195.66,14521.01,0.164175
1565863200000,0.1634,0.1634,0.1593,0.1626,214945.03,34620.67,0.161334
1565870400000,0.1632,0.1633,0.1602,0.1612,43654.57,7064.96,0.161698
1565877600000,0.1614,0.1665,0.1614,0.1645,131092.38,21480.12,0.164052
1565884800000,0.1647,0.1654,0.1628,0.1629,12021.35,1969.57,0.164141
1565892000000,0.1635,0.1702,0.1634,0.1702,149453.9,25170.64,0.166784
1565899200000,0.1702,0.1804,0.1697,0.1753,396959.38,69644.75,0.175188
1565906400000,0.1762,0.1779,0.1726,0.1736,115898.34,20233.34,0.175272
1565913600000,0.1743,0.1896,0.1739,0.186,397424.74,72636.3,0.182008
1565920800000,0.1862,0.1875,0.1785,0.1814,287578.76,52609.22,0.182939
1565928000000,0.1815,0.1815,0.1698,0.171,434366.59,75905.85,0.175499
1565935200000,0.171,0.1771,0.1706,0.1764,153305.92,26421.91,0.173881
1565942400000,0.1767,0.179,0.1745,0.1767,86286.73,15209.67,0.17675
1565949600000,0.1758,0.1772,0.172,0.1743,69423.14,12106.17,0.17459
1565956800000,0.1745,0.176,0.1731,0.1749,139510.07,24370.13,0.174549
1565964000000,0.1749,0.1769,0.1733,0.1764,134629.41,23564.21,0.175075
1565971200000,0.176,0.1767,0.1747,0.1754,13862.68,2435.47,0.1757
1565978400000,0.1757,0.1765,0.1742,0.1753,44208.06,7752.58,0.175349
1565985600000,0.1752,0.1762,0.1735,0.1745,38846.03,6786.41,0.17485
1565992800000,0.1747,0.1753,0.1724,0.174,9996.31,1735.86,0.173843
1566000000000,0.1728,0.1735,0.1717,0.1723,41517.2,7178.13,0.172601
1566007200000,0.1733,0.1733,0.1723,0.173,20544.48,3553.92,0.172792
1566014400000,0.1722,0.1732,0.1711,0.1726,36161.21,6231.96,0.172148
1566021600000,0.173,0.173,0.1717,0.1724,8682.0,1492.49,0.17233
1566028800000,0.172,0.1734,0.1714,0.1727,19499.74,3356.51,0.172402
1566036000000,0.1724,0.1724,0.1712,0.1712,6023.84,1035.63,0.1718
1566043200000,0.1712,0.1728,0.1705,0.1728,40589.83,6952.21,0.171602
1566050400000,0.1728,0.1731,0.1713,0.1717,19395.26,3338.7,0.172195
1566057600000,0.1721,0.1729,0.1687,0.1687,45796.07,7795.52,0.170878
1566064800000,0.1685,0.171,0.1673,0.1706,58026.33,9866.75,0.169115
1566072000000,0.1702,0.1706,0.1695,0.1697,49432.85,8383.89,0.170055
1566079200000,0.1702,0.1718,0.1701,0.1711,13993.7,2390.05,0.170973
1566086400000,0.1713,0.1719,0.1695,0.1695,41395.84,7034.8,0.170749
1566093600000,0.1696,0.1697,0.1688,0.1688,13541.1,2291.02,0.169262
1566100800000,0.1689,0.1693,0.1682,0.1693,6939.02,1169.52,0.168738
1566108000000,0.169,0.1705,0.169,0.1694,8832.64,1499.02,0.16976
1566115200000,0.1695,0.1704,0.1688,0.1698,10650.41,1808.57,0.1696
1566122400000,0.1701,0.174,0.1701,0.174,40241.02,6942.13,0.17205
1566129600000,0.174,0.1758,0.174,0.1751,95702.1,16706.41,0.174936
1566136800000,0.1756,0.1758,0.1745,0.175,40278.33,7060.04,0.175142
1566144000000,0.1754,0.1772,0.1754,0.1766,58162.5,10260.47,0.176338
1566151200000,0.1767,0.1769,0.1754,0.1757,50758.32,8936.7,0.176144
1566158400000,0.1754,0.1767,0.1746,0.1767,71586.21,12565.39,0.175608
1566165600000,0.1767,0.1767,0.175,0.1752,47265.87,8306.43,0.175826
1566172800000,0.1746,0.1751,0.1738,0.1747,13164.5,2298.13,0.17445
1566180000000,0.1754,0.1765,0.1754,0.176,11029.98,1941.14,0.17597
1566187200000,0.1759,0.1759,0.1742,0.1745,48539.2,8487.37,0.175019
1566194400000,0.1742,0.1763,0.1731,0.1763,36313.5,6346.88,0.174634
1566201600000,0.1765,0.1769,0.1762,0.1762,66508.28,11725.71,0.17656
1566208800000,0.1763,0.1775,0.175,0.1752,35213.98,6215.8,0.176275
1566216000000,0.1753,0.176,0.1752,0.1753,8647.94,1517.51,0.1756
1566223200000,0.1762,0.1762,0.1748,0.1751,35411.17,6211.8,0.175473
1566230400000,0.1758,0.1764,0.1726,0.1738,76135.01,13214.66,0.174478
1566237600000,0.1738,0.1744,0.1723,0.1729,28264.45,4898.43,0.17335
1566244800000,0.1729,0.1729,0.1712,0.1725,60311.52,10360.39,0.172041
1566252000000,0.1725,0.1746,0.1719,0.1745,33190.04,5759.13,0.17321
1566259200000,0.1751,0.1752,0.1719,0.1722,47700.7,8293.85,0.173526
1566266400000,0.1718,0.1718,0.1705,0.1707,74247.71,12705.55,0.171128
1566273600000,0.1702,0.1711,0.1698,0.1701,30174.79,5135.67,0.17045
1566280800000,0.1701,0.1716,0.17,0.1712,26996.56,4604.2,0.17082
1566288000000,0.171,0.1716,0.1693,0.1708,19566.05,3337.49,0.170449
1566295200000,0.1708,0.1708,0.1686,0.1693,28065.78,4762.83,0.169654
1566302400000,0.1691,0.1695,0.1686,0.1693,103940.04,17568.38,0.169048
1566309600000,0.1694,0.1704,0.1683,0.1699,37278.83,6318.97,0.169346
1566316800000,0.1701,0.1707,0.1689,0.1693,23588.26,4003.67,0.169805
1566324000000,0.1693,0.1693,0.1685,0.1685,1934.37,326.53,0.1689
1566331200000,0.1685,0.1689,0.168,0.1688,42186.56,7103.97,0.168444
1566338400000,0.1683,0.1694,0.1681,0.1681,15462.48,2606.8,0.168753
1566345600000,0.1688,0.1688,0.1671,0.1676,14333.2,2407.62,0.167914
1566352800000,0.1682,0.1682,0.1624,0.1646,62347.62,10302.15,0.165183
1566360000000,0.1646,0.1646,0.1614,0.1645,41810.28,6803.94,0.163
1566367200000,0.1642,0.165,0.1633,0.1638,49563.54,8130.98,0.164152
1566374400000,0.1632,0.1658,0.1623,0.1651,51661.24,8447.25,0.164042
1566381600000,0.1649,0.1662,0.1642,0.1649,68140.64,11260.09,0.1652
1566388800000,0.1657,0.1661,0.1618,0.1622,63512.88,10363.84,0.16395
1566396000000,0.1622,0.1657,0.1622,0.1636,33207.6,5456.36,0.163994
1566403200000,0.1633,0.1672,0.1627,0.1667,61730.7,10193.96,0.164942
1566410400000,0.1672,0.1723,0.1669,0.1679,131367.9,22333.56,0.169609
1566417600000,0.168,0.1706,0.167,0.1705,49998.39,8451.91,0.168738
1566424800000,0.1704,0.1735,0.1704,0.1724,144667.62,24858.57,0.172014
1566432000000,0.1724,0.173,0.1687,0.1687,106595.06,18281.05,0.170918
1566439200000,0.1687,0.1697,0.168,0.169,47066.66,7943.18,0.16885
1566446400000,0.1687,0.1748,0.1687,0.172,88433.53,15247.12,0.171861
1566453600000,0.172,0.1727,0.1699,0.171,120940.37,20698.17,0.171293
1566460800000,0.1709,0.1732,0.1698,0.173,126403.85,21604.71,0.171453
1566468000000,0.1726,0.1733,0.169,0.1701,93953.09,16007.15,0.171132
1566475200000,0.1701,0.1725,0.1701,0.1722,41869.13,7170.57,0.171336
1566482400000,0.1716,0.1734,0.1708,0.1728,86668.23,14929.24,0.172094
1566489600000,0.1734,0.1789,0.1725,0.1785,200573.35,35354.41,0.175653
1566496800000,0.1785,0.1797,0.1776,0.1785,211629.34,37815.68,0.17865
1566504000000,0.1783,0.179,0.1773,0.1776,65021.77,11581.96,0.178159
1566511200000,0.1777,0.1793,0.1758,0.1758,170426.82,30264.6,0.177614
1566518400000,0.1758,0.1758,0.1719,0.1729,112556.42,19562.82,0.17377
1566525600000,0.1729,0.1743,0.1726,0.1742,69495.24,12051.08,0.173433
1566532800000,0.1742,0.1747,0.1724,0.1724,55482.25,9622.53,0.173595
1566540000000,0.1724,0.1737,0.1701,0.1722,55351.43,9525.25,0.1719
1566547200000,0.1719,0.176,0.1719,0.1738,164739.58,28726.75,0.174012
1566554400000,0.1738,0.1746,0.173,0.1746,41282.26,7175.07,0.173773
1566561600000,0.1743,0.1768,0.174,0.1747,134174.91,23484.92,0.175405
1566568800000,0.1755,0.1796,0.1752,0.1793,140144.27,24901.52,0.1774
1566576000000,0.1798,0.1928,0.1793,0.1843,880058.0,163990.59,0.186164
1566583200000,0.1844,0.1997,0.1811,0.1901,1208838.03,231112.92,0.190476
1566590400000,0.189,0.1989,0.1861,0.1889,1122415.7,214492.68,0.1925
1566597600000,0.1884,0.1897,0.1848,0.1849,212662.03,39769.92,0.187338
1566604800000,0.1854,0.1998,0.1854,0.1951,1772535.58,340037.7,0.192901
1566612000000,0.1948,0.1979,0.1911,0.1911,614724.95,119757.64,0.194624
1566619200000,0.1911,0.2036,0.1909,0.2,780282.89,154699.3,0.197488
1566626400000,0.1998,0.2044,0.195,0.2019,713354.68,143018.47,0.199685
1566633600000,0.2005,0.204,0.1909,0.191,666544.18,131304.74,0.197707
1566640800000,0.1913,0.195,0.1884,0.1938,453376.5,87241.7,0.191668
1566648000000,0.1938,0.1938,0.189,0.1891,324977.5,62007.43,0.191384
1566655200000,0.189,0.1891,0.1847,0.1865,312393.66,58241.15,0.186825
1566662400000,0.1865,0.1886,0.1861,0.1873,103401.46,19407.36,0.187362
1566669600000,0.1878,0.1888,0.1865,0.1887,123866.03,23214.29,0.187626
1566676800000,0.1882,0.1887,0.1854,0.1856,75072.47,13997.9,0.187078
1566684000000,0.1852,0.1858,0.1826,0.185,132272.52,24325.22,0.184199
1566691200000,0.1852,0.1886,0.1836,0.188,137490.54,25752.27,0.186057
1566698400000,0.188,0.188,0.1858,0.1869,70046.9,13107.08,0.186863
1566705600000,0.1865,0.1869,0.1848,0.185,133313.83,24792.52,0.185865
1566712800000,0.185,0.1859,0.1843,0.1855,23229.34,4301.77,0.185096
1566720000000,0.1849,0.1861,0.1841,0.186,37539.64,6932.67,0.185071
1566727200000,0.1861,0.1866,0.1843,0.1844,53977.52,9990.39,0.185482
1566734400000,0.1846,0.1851,0.1821,0.1831,87740.3,16088.97,0.183583
1566741600000,0.1828,0.1859,0.1814,0.1817,262476.83,48067.59,0.183671
1566748800000,0.1822,0.1829,0.1803,0.1807,61600.94,11179.93,0.181614
1566756000000,0.1804,0.1804,0.1773,0.178,93575.75,16740.83,0.178788
1566763200000,0.1777,0.1778,0.1745,0.1761,225199.66,39555.62,0.176103
1566770400000,0.1762,0.1797,0.1762,0.1793,128750.4,22946.32,0.177999
1566777600000,0.1792,0.1833,0.1751,0.1777,484823.12,86404.5,0.179206
1566784800000,0.1779,0.1793,0.177,0.1781,61349.37,10939.67,0.17815
1566792000000,0.1775,0.1791,0.1775,0.1784,99475.57,17727.12,0.17833
1566799200000,0.1792,0.1802,0.1783,0.1791,38298.68,6847.11,0.17925
1566806400000,0.1793,0.1801,0.178,0.1793,42594.2,7623.77,0.17905
1566813600000,0.1797,0.1797,0.1781,0.1788,18573.02,3317.26,0.17887
1566820800000,0.1788,0.1791,0.1774,0.178,35288.95,6287.63,0.178241
1566828000000,0.1782,0.1793,0.1781,0.1792,42441.08,7588.39,0.1787
1566835200000,0.1786,0.1829,0.1772,0.1819,226518.05,40617.42,0.180032
1566842400000,0.1822,0.1822,0.1804,0.1808,45175.42,8197.92,0.181264
1566849600000,0.1806,0.1806,0.178,0.1785,21198.34,3792.8,0.179251
1566856800000,0.1784,0.1785,0.1754,0.1776,154881.46,27415.26,0.176932
1566864000000,0.1777,0.178,0.1761,0.1761,92935.16,16501.34,0.177082
1566871200000,0.1761,0.1761,0.1665,0.1686,843865.38,143750.74,0.171111
1566878400000,0.1687,0.1709,0.1681,0.1705,208088.22,35272.11,0.169488
1566885600000,0.1705,0.1707,0.1689,0.1703,42548.95,7230.83,0.169798
1566892800000,0.1702,0.1718,0.1695,0.1711,272295.55,46504.66,0.17065
1566900000000,0.171,0.1715,0.1694,0.1694,55868.94,9539.0,0.170492
1566907200000,0.1694,0.1708,0.1675,0.1701,120531.29,20351.04,0.169143
1566914400000,0.1705,0.172,0.1704,0.1718,21498.02,3675.99,0.17121
1566921600000,0.1715,0.1723,0.1709,0.171,27480.73,4712.34,0.171612
1566928800000,0.1712,0.1724,0.1712,0.1718,28815.85,4944.73,0.17182
1566936000000,0.1718,0.1718,0.1704,0.1708,17895.35,3063.54,0.171071
1566943200000,0.1706,0.173,0.1706,0.1723,35263.28,6077.78,0.17185
1566950400000,0.1721,0.1731,0.1709,0.1712,84056.36,14445.93,0.172015
1566957600000,0.1714,0.1718,0.1709,0.1713,13131.29,2249.45,0.17135
1566964800000,0.1709,0.1738,0.1698,0.1726,177419.88,30488.03,0.171802
1566972000000,0.1726,0.1735,0.1722,0.1722,110233.31,19035.92,0.172861
1566979200000,0.1725,0.1725,0.1705,0.1709,22127.31,3790.99,0.171462
1566986400000,0.1706,0.171,0.17,0.171,25992.3,4434.16,0.170488
1566993600000,0.1709,0.1717,0.1703,0.1707,17958.74,3074.33,0.171001
1567000800000,0.1707,0.1714,0.1703,0.171,7923.15,1353.79,0.17085
1567008000000,0.1708,0.1708,0.1697,0.1697,26354.98,4486.63,0.17025
1567015200000,0.1696,0.1697,0.1566,0.1581,510678.29,82462.01,0.162983
1567022400000,0.1579,0.159,0.1577,0.1583,32829.77,5206.53,0.158356
1567029600000,0.1585,0.1591,0.1573,0.1586,137462.98,21768.6,0.1582
1567036800000,0.1582,0.1589,0.1567,0.1585,68178.6,10764.57,0.157797
1567044000000,0.1589,0.1589,0.1552,0.157,50032.26,7881.15,0.156986
1567051200000,0.1572,0.1574,0.1559,0.1565,44156.92,6919.09,0.156638
1567058400000,0.156,0.1576,0.1513,0.1525,215936.89,33172.07,0.154467
1567065600000,0.1526,0.1543,0.1521,0.1539,48576.11,7459.48,0.153195
1567072800000,0.1543,0.1544,0.1534,0.1536,17574.11,2702.77,0.153893
1567080000000,0.154,0.154,0.1519,0.1538,58442.28,8940.61,0.152948
1567087200000,0.1531,0.1533,0.1496,0.1523,442217.81,66932.77,0.151435
1567094400000,0.1523,0.153,0.1518,0.1528,236488.22,35993.11,0.152393
1567101600000,0.1528,0.1555,0.1528,0.1549,80839.66,12474.3,0.154203
1567108800000,0.1551,0.1558,0.1534,0.1536,194278.47,30000.0,0.154627
1567116000000,0.1539,0.1545,0.1526,0.1545,27738.53,4260.0,0.153533
1567123200000,0.154,0.154,0.1524,0.153,4532.87,693.68,0.153168
1567130400000,0.1534,0.1545,0.1532,0.1533,19437.08,2993.62,0.153851
1567137600000,0.153,0.1564,0.153,0.1552,94137.13,14604.71,0.15477
1567144800000,0.1549,0.1552,0.154,0.154,46460.16,7181.67,0.154625
1567152000000,0.1543,0.1558,0.154,0.1558,28535.3,4415.27,0.154868
1567159200000,0.1558,0.1591,0.1558,0.1583,70575.9,11179.31,0.157517
1567166400000,0.1582,0.1592,0.1576,0.1592,18410.51,2909.35,0.158368
1567173600000,0.1586,0.159,0.1582,0.1584,10031.56,1589.3,0.158602
1567180800000,0.1582,0.1586,0.1581,0.1586,15311.87,2421.02,0.15834
1567188000000,0.1586,0.161,0.1579,0.161,62892.75,10057.82,0.159388
1567195200000,0.1611,0.1653,0.1608,0.1648,116710.3,18957.61,0.16307
1567202400000,0.1648,0.1659,0.164,0.1641,46895.23,7718.12,0.164968
1567209600000,0.164,0.1656,0.1635,0.1645,101979.26,16793.23,0.164554
1567216800000,0.1643,0.1659,0.1631,0.1658,94821.74,15588.44,0.164457
1567224000000,0.1653,0.1656,0.1623,0.1628,42674.94,7015.43,0.163933
1567231200000,0.1628,0.1634,0.1623,0.1629,30263.29,4935.37,0.16285
1567238400000,0.1632,0.1638,0.1625,0.1631,32586.9,5320.51,0.16315
1567245600000,0.1627,0.1641,0.1622,0.1638,12586.43,2052.01,0.163141
1567252800000,0.1631,0.164,0.1622,0.1622,15732.11,2563.82,0.16313
1567260000000,0.1626,0.1628,0.1615,0.1616,13652.69,2212.2,0.162159
1567267200000,0.1617,0.1625,0.1617,0.1617,15337.87,2485.4,0.1621
1567274400000,0.1623,0.1623,0.1608,0.1611,12098.37,1953.89,0.161521
1567281600000,0.1608,0.1627,0.1595,0.1627,10449.69,1677.0,0.161037
1567288800000,0.1631,0.1635,0.1622,0.1622,11971.69,1951.01,0.162877
1567296000000,0.1626,0.1626,0.1626,0.1626,270.79,44.03,
1567303200000,0.1623,0.1624,0.162,0.1623,3004.78,487.54,0.1622
1567310400000,0.1624,0.1624,0.1616,0.1617,3260.01,527.18,0.161988
1567317600000,0.1616,0.1616,0.1609,0.1611,5434.76,875.03,0.161235
1567324800000,0.1606,0.1611,0.1597,0.1598,6335.92,1016.58,0.160418
1567332000000,0.1598,0.16,0.159,0.1596,16955.92,2705.08,0.159498
1567339200000,0.1593,0.1593,0.1582,0.1583,4926.18,780.68,0.158737
1567346400000,0.158,0.158,0.1561,0.1575,52549.22,8251.41,0.157038
1567353600000,0.1576,0.1578,0.1568,0.1568,81113.23,12749.52,0.157319
1567360800000,0.1572,0.1578,0.1564,0.1578,72207.84,11346.91,0.157081
1567368000000,0.1578,0.16,0.1576,0.1587,48374.66,7681.51,0.15882
1567375200000,0.1587,0.1617,0.1587,0.1608,103732.59,16632.65,0.160263
1567382400000,0.1608,0.1613,0.1601,0.1613,34358.28,5516.97,0.160684
1567389600000,0.1612,0.1618,0.1612,0.1612,13247.32,2138.95,0.1615
1567396800000,0.1613,0.1616,0.1603,0.1608,29622.13,4775.27,0.160946
1567404000000,0.1603,0.1618,0.1601,0.1617,44595.13,7169.9,0.16094
1567411200000,0.161,0.1629,0.161,0.1621,14693.1,2383.71,0.161987
1567418400000,0.162,0.1639,0.162,0.1631,111192.83,18146.35,0.162987
1567425600000,0.163,0.1657,0.1626,0.1657,50339.85,8243.82,0.164103
1567432800000,0.1659,0.168,0.1641,0.1641,262111.99,43583.02,0.166109
1567440000000,0.1641,0.1674,0.1641,0.1673,58582.44,9708.64,0.165765
1567447200000,0.1673,0.1681,0.1666,0.1671,28313.01,4744.9,0.167351
1567454400000,0.1676,0.17,0.1676,0.1699,102527.21,17355.07,0.168815
1567461600000,0.1698,0.1732,0.1692,0.1729,121485.15,20837.65,0.171173
1567468800000,0.1733,0.1737,0.1688,0.1688,90956.06,15629.96,0.171303
1567476000000,0.169,0.1697,0.1683,0.1689,49432.33,8360.56,0.169
1567483200000,0.1689,0.169,0.1681,0.1682,26482.34,4462.59,0.16855
1567490400000,0.1691,0.1691,0.1675,0.1675,13551.67,2276.91,0.1683
1567497600000,0.1676,0.1677,0.1663,0.1665,42097.84,7037.02,0.166991
1567504800000,0.166,0.1681,0.1656,0.1666,30361.12,5056.86,0.166858
1567512000000,0.1666,0.1692,0.1665,0.1678,116342.5,19480.98,0.167884
1567519200000,0.1685,0.1714,0.1678,0.1688,46789.54,7926.13,0.169602
1567526400000,0.1694,0.1696,0.1685,0.1689,34547.14,5830.84,0.169045
1567533600000,0.169,0.1695,0.1686,0.1695,7504.73,1268.09,0.169033
1567540800000,0.1688,0.173,0.1688,0.1729,190934.72,32905.36,0.170916
1567548000000,0.1729,0.1732,0.168,0.1714,99935.37,17053.88,0.170567
1567555200000,0.1715,0.1716,0.1672,0.1677,51839.24,8823.59,0.169354
1567562400000,0.1682,0.1696,0.1678,0.1696,51709.34,8712.91,0.168664
1567569600000,0.1697,0.1703,0.1683,0.1683,15995.3,2710.2,0.169342
1567576800000,0.1686,0.1686,0.1679,0.1679,4333.24,729.09,0.16825
1567584000000,0.1677,0.1678,0.1663,0.167,16800.89,2803.22,0.167033
1567591200000,0.1665,0.1674,0.1665,0.1669,35759.61,5974.73,0.166963
1567598400000,0.1669,0.1671,0.164,0.1642,101434.29,16818.69,0.16555
1567605600000,0.1643,0.1648,0.1632,0.1646,34384.93,5636.86,0.163996
1567612800000,0.1654,0.1666,0.1654,0.1659,46797.74,7775.78,0.166016
1567620000000,0.1663,0.1677,0.1654,0.1672,41807.77,6969.86,0.166542
1567627200000,0.1672,0.1685,0.1645,0.1645,36433.84,6069.04,0.166584
1567634400000,0.1658,0.1659,0.1631,0.1646,33941.65,5580.17,0.164466
1567641600000,0.1642,0.1645,0.1634,0.1637,27706.17,4539.73,0.16395
1567648800000,0.1637,0.1641,0.1634,0.1637,6342.74,1038.4,0.16375
1567656000000,0.1641,0.1658,0.1641,0.1651,28142.49,4637.09,0.164983
1567663200000,0.1651,0.1657,0.1639,0.1645,23736.19,3913.09,0.1648
1567670400000,0.1651,0.1654,0.1641,0.1641,16809.42,2767.7,0.164776
1567677600000,0.1641,0.1649,0.1621,0.1639,72044.75,11800.3,0.163499
1567684800000,0.1639,0.1641,0.163,0.1633,22048.12,3604.29,0.163546
1567692000000,0.163,0.1631,0.1623,0.1631,21843.1,3557.11,0.162699
1567699200000,0.1626,0.1639,0.1611,0.1612,66577.83,10814.2,0.16254
1567706400000,0.1617,0.1625,0.1605,0.1605,87327.29,14109.07,0.16154
1567713600000,0.1609,0.1611,0.1584,0.1594,79524.16,12704.04,0.159717
1567720800000,0.1595,0.1605,0.1588,0.1591,54306.12,8669.38,0.159655
1567728000000,0.1587,0.1597,0.1585,0.1596,56724.49,9036.36,0.159092
1567735200000,0.1597,0.1607,0.1589,0.1593,61274.37,9774.75,0.159804
1567742400000,0.16,0.1611,0.1593,0.1596,20616.18,3299.03,0.160205
1567749600000,0.1595,0.1596,0.1585,0.1585,47908.58,7621.12,0.159063
1567756800000,0.1586,0.1588,0.1576,0.1585,40369.97,6388.15,0.158199
1567764000000,0.1585,0.161,0.1585,0.1602,57651.45,9230.31,0.159802
1567771200000,0.1602,0.161,0.1597,0.1603,40874.99,6547.62,0.16035
1567778400000,0.1611,0.1611,0.1591,0.1591,56112.36,8973.04,0.1601
1567785600000,0.1593,0.1597,0.1536,0.1547,135519.47,21101.25,0.156592
1567792800000,0.1551,0.1586,0.1547,0.156,118417.05,18518.57,0.156665
1567800000000,0.1554,0.1563,0.1536,0.1563,56140.58,8665.54,0.154924
1567807200000,0.1567,0.157,0.1557,0.1568,20070.06,3135.04,0.156349
1567814400000,0.1562,0.1562,0.1536,0.1552,25826.22,4003.6,0.154869
1567821600000,0.1558,0.1558,0.1551,0.1554,7945.59,1233.75,0.155437
1567828800000,0.1554,0.1568,0.1554,0.1564,14479.94,2262.12,0.156129
1567836000000,0.1568,0.1568,0.1557,0.1563,27356.68,4273.39,0.156234
1567843200000,0.1564,0.1567,0.1563,0.1567,6144.26,962.03,0.156492
1567850400000,0.1564,0.1572,0.1561,0.1572,3999.13,625.76,0.156627
1567857600000,0.1572,0.1582,0.1566,0.1577,20234.97,3188.86,0.157399
1567864800000,0.158,0.161,0.1579,0.161,52071.57,8312.98,0.159435
1567872000000,0.1601,0.1619,0.1598,0.1615,35416.41,5684.09,0.160856
1567879200000,0.1615,0.1622,0.1611,0.1619,23179.83,3747.28,0.161648
1567886400000,0.1621,0.1645,0.1621,0.1645,57499.62,9405.4,0.1633
1567893600000,0.164,0.1648,0.1637,0.1637,35876.96,5899.21,0.164258
1567900800000,0.1639,0.1643,0.1634,0.1634,31587.0,5170.29,0.163867
1567908000000,0.1631,0.165,0.1631,0.1642,44527.31,7284.52,0.164087
1567915200000,0.1652,0.1661,0.1638,0.1639,27066.83,4475.86,0.164985
1567922400000,0.1639,0.1647,0.1623,0.1644,80325.18,13130.7,0.163493
1567929600000,0.1636,0.1641,0.1627,0.1634,48713.79,7952.25,0.163399
1567936800000,0.1631,0.1634,0.1602,0.1619,42193.21,6814.22,0.161774
1567944000000,0.1619,0.164,0.1618,0.163,68102.57,11088.34,0.16293
1567951200000,0.1631,0.1649,0.1628,0.1647,116561.75,19133.47,0.163842
1567958400000,0.1651,0.1661,0.164,0.1641,128667.5,21206.22,0.165077
1567965600000,0.1642,0.1642,0.1615,0.1615,62585.8,10219.19,0.16285
1567972800000,0.1615,0.1623,0.1596,0.162,96100.68,15451.47,0.160943
1567980000000,0.1621,0.1624,0.1607,0.1617,53434.12,8617.0,0.161545
1567987200000,0.1617,0.1622,0.1612,0.1622,38094.94,6159.76,0.161683
1567994400000,0.1612,0.1618,0.1611,0.1611,41336.73,6662.54,0.161452
1568001600000,0.1611,0.1618,0.1611,0.1611,59513.96,9597.11,0.16145
