Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1568008800000,0.1611,0.1616,0.1591,0.1595,74950.02,12042.26,0.160356
1568016000000,0.1598,0.1601,0.159,0.1594,31138.83,4969.37,0.159548
1568023200000,0.1602,0.163,0.1598,0.1621,76124.99,12303.83,0.161424
1568030400000,0.1619,0.1624,0.1604,0.1617,58221.66,9403.02,0.161399
1568037600000,0.1606,0.1611,0.1594,0.1607,58634.73,9388.14,0.16025
1568044800000,0.1607,0.1617,0.1603,0.1617,29375.36,4722.73,0.160971
1568052000000,0.1616,0.1626,0.1609,0.1626,28542.81,4607.59,0.161717
1568059200000,0.1623,0.1646,0.1623,0.1627,67885.12,11115.9,0.163457
1568066400000,0.1632,0.1648,0.1626,0.1644,66000.55,10847.31,0.163692
1568073600000,0.1644,0.1658,0.1641,0.1642,58260.83,9601.07,0.164952
1568080800000,0.1647,0.1658,0.1638,0.1644,84131.72,13866.38,0.164801
1568088000000,0.1647,0.1647,0.1633,0.164,49430.79,8113.03,0.163977
1568095200000,0.1634,0.1646,0.163,0.1645,40992.93,6708.45,0.16378
1568102400000,0.1647,0.1663,0.1645,0.166,113004.22,18682.61,0.165407
1568109600000,0.1657,0.1663,0.1634,0.1643,96037.92,15842.42,0.164841
1568116800000,0.1644,0.1652,0.1633,0.1645,22417.16,3677.38,0.16425
1568124000000,0.1646,0.1659,0.1646,0.1649,76382.12,12615.07,0.165257
1568131200000,0.1653,0.1664,0.1645,0.1645,87667.48,14468.52,0.165476
1568138400000,0.1645,0.1646,0.1591,0.1603,116821.01,18976.01,0.161756
1568145600000,0.1599,0.1617,0.1599,0.1608,31093.61,5001.5,0.16083
1568152800000,0.1615,0.1617,0.1604,0.161,45534.72,7336.11,0.161042
1568160000000,0.1608,0.1627,0.1607,0.1609,26125.8,4220.67,0.161701
1568167200000,0.1609,0.1613,0.16,0.161,15386.94,2469.8,0.16065
1568174400000,0.16,0.1604,0.1593,0.1601,13565.86,2167.86,0.15985
1568181600000,0.1596,0.1615,0.1592,0.1615,39866.96,6418.05,0.160309
1568188800000,0.1615,0.1615,0.1607,0.1607,15508.36,2500.6,0.1611
1568196000000,0.1601,0.1624,0.1601,0.1613,79150.07,12768.94,0.16129
1568203200000,0.1607,0.1611,0.1596,0.1596,66679.67,10721.41,0.160381
1568210400000,0.1597,0.1602,0.1582,0.1584,38427.78,6100.54,0.159218
1568217600000,0.1584,0.1589,0.1569,0.157,69923.97,11040.24,0.157928
1568224800000,0.1574,0.1576,0.1563,0.1565,19901.19,3121.23,0.15695
1568232000000,0.1567,0.1572,0.1562,0.157,12546.59,1966.34,0.156697
1568239200000,0.157,0.157,0.1561,0.1566,68271.28,10667.99,0.156537
1568246400000,0.1561,0.1565,0.1556,0.156,38545.58,6022.67,0.15605
1568253600000,0.1559,0.1559,0.1554,0.1554,35399.03,5509.01,0.15565
1568260800000,0.1557,0.1579,0.1553,0.156,99707.48,15621.97,0.156603
1568268000000,0.156,0.1562,0.1558,0.156,4595.4,717.1,0.156
1568275200000,0.156,0.1565,0.1559,0.1559,157937.43,24624.38,0.156202
1568282400000,0.1559,0.1563,0.1553,0.1559,73769.24,11505.22,0.1558
1568289600000,0.1561,0.1575,0.1556,0.1575,63319.57,9898.99,0.156511
1568296800000,0.1573,0.158,0.1567,0.1576,65774.76,10357.96,0.157349
1568304000000,0.1582,0.1582,0.1573,0.1576,52742.7,8330.71,0.157731
1568311200000,0.1576,0.1643,0.1576,0.164,114993.82,18442.35,0.160994
1568318400000,0.1645,0.1655,0.16,0.1603,66926.51,10870.7,0.16281
1568325600000,0.1606,0.1606,0.1597,0.1605,6423.03,1028.2,0.160149
1568332800000,0.1606,0.1606,0.1597,0.1597,26322.36,4214.79,0.16015
1568340000000,0.1597,0.16,0.1597,0.1597,7762.41,1240.26,0.15985
1568347200000,0.1597,0.1601,0.1582,0.1583,21278.25,3387.21,0.159174
1568354400000,0.1581,0.1586,0.1577,0.1583,12844.85,2033.02,0.158149
1568361600000,0.1577,0.1585,0.1577,0.158,10504.03,1660.47,0.158109
1568368800000,0.158,0.1586,0.1576,0.1583,68321.02,10802.91,0.158099
1568376000000,0.1578,0.1586,0.1578,0.1586,57422.03,9081.16,0.1582
1568383200000,0.1586,0.164,0.1585,0.1607,131401.99,21176.01,0.161311
1568390400000,0.1608,0.1612,0.1596,0.1601,47458.57,7610.1,0.160397
1568397600000,0.1605,0.1614,0.1604,0.161,16694.7,2687.38,0.16091
1568404800000,0.1613,0.1614,0.1607,0.1611,12722.65,2049.56,0.161047
1568412000000,0.1609,0.1613,0.1609,0.1612,36571.36,5889.11,0.161108
1568419200000,0.161,0.161,0.1605,0.1607,59319.09,9540.95,0.16074
1568426400000,0.1607,0.1621,0.1607,0.1617,66102.62,10682.47,0.161429
1568433600000,0.1616,0.1636,0.1616,0.1635,160500.52,26056.69,0.162615
1568440800000,0.1635,0.1635,0.1617,0.1623,59314.56,9634.93,0.162562
1568448000000,0.1622,0.1625,0.162,0.1623,21668.14,3516.85,0.16225
1568455200000,0.1627,0.1632,0.1627,0.163,18577.15,3028.06,0.16296
1568462400000,0.163,0.1647,0.163,0.1646,80674.5,13223.23,0.163864
1568469600000,0.1648,0.1673,0.164,0.1667,127754.95,21114.5,0.165641
1568476800000,0.1667,0.1687,0.1666,0.1681,196781.31,33014.29,0.167681
1568484000000,0.1681,0.1686,0.1667,0.1667,59256.23,9931.91,0.167689
1568491200000,0.1667,0.1668,0.1643,0.1645,65520.39,10842.23,0.165538
1568498400000,0.164,0.1659,0.1636,0.1653,64968.4,10682.17,0.164759
1568505600000,0.1663,0.1663,0.1643,0.1648,20875.2,3439.61,0.165259
1568512800000,0.1645,0.1648,0.164,0.1642,14934.68,2454.5,0.164402
1568520000000,0.1646,0.1648,0.164,0.1644,14813.81,2433.27,0.164398
1568527200000,0.165,0.165,0.1639,0.1639,8228.51,1348.83,0.16445
1568534400000,0.1634,0.1637,0.1632,0.1636,17487.18,2859.88,0.163448
1568541600000,0.1632,0.1641,0.1632,0.1634,17393.26,2846.42,0.163654
1568548800000,0.1638,0.1644,0.1638,0.164,11196.91,1838.03,0.164106
1568556000000,0.1639,0.1644,0.1635,0.1643,32298.15,5301.88,0.163942
1568563200000,0.1645,0.1645,0.1638,0.1642,21440.16,3516.33,0.16414
1568570400000,0.1636,0.1647,0.1636,0.1645,1261.21,207.26,0.16417
1568577600000,0.1646,0.1647,0.1642,0.1642,7697.47,1266.31,0.16446
1568584800000,0.1643,0.1649,0.1638,0.1649,19351.89,3184.02,0.16433
1568592000000,0.1643,0.1676,0.1643,0.1671,146434.68,24194.21,0.166005
1568599200000,0.1674,0.1679,0.165,0.165,85544.45,14192.92,0.166502
1568606400000,0.1654,0.1654,0.1644,0.1649,42150.08,6957.61,0.164883
1568613600000,0.1643,0.1654,0.1639,0.1654,20199.99,3328.62,0.164619
1568620800000,0.1651,0.1654,0.1644,0.1644,9213.66,1518.41,0.164921
1568628000000,0.1644,0.1651,0.1639,0.164,14594.85,2403.53,0.164509
1568635200000,0.1633,0.1635,0.1605,0.1606,181987.17,29417.49,0.162013
1568642400000,0.1604,0.1609,0.1603,0.1605,39203.42,6292.05,0.160601
1568649600000,0.1605,0.1621,0.1604,0.1621,6590.11,1063.21,0.161236
1568656800000,0.1622,0.1622,0.1611,0.1616,4672.86,755.99,0.16163
1568664000000,0.162,0.1643,0.1616,0.1617,40288.89,6545.22,0.162953
1568671200000,0.1618,0.1643,0.1615,0.1641,105893.89,17222.96,0.16289
1568678400000,0.1641,0.1648,0.1637,0.1637,14417.07,2369.4,0.164262
1568685600000,0.1637,0.1642,0.1637,0.1642,14855.69,2435.43,0.16395
1568692800000,0.164,0.1644,0.1638,0.1641,19856.32,3259.78,0.1641
1568700000000,0.1639,0.1647,0.1635,0.1638,43030.89,7072.01,0.1641
1568707200000,0.1634,0.1636,0.1626,0.1627,73290.65,11966.36,0.163107
1568714400000,0.1628,0.165,0.1628,0.1647,33625.63,5528.25,0.163934
1568721600000,0.1645,0.1676,0.1645,0.1666,119315.36,19856.24,0.166115
1568728800000,0.1664,0.1713,0.1664,0.1708,211864.69,35946.31,0.168913
1568736000000,0.1703,0.1764,0.1703,0.1764,248313.57,43010.8,0.17335
1568743200000,0.1767,0.1767,0.1734,0.1741,206138.65,35998.68,0.174986
1568750400000,0.1741,0.1762,0.173,0.1754,176544.54,30848.49,0.174594
1568757600000,0.1754,0.1757,0.1749,0.1752,134223.58,23546.84,0.1753
1568764800000,0.1752,0.1818,0.1749,0.1808,268445.11,47739.28,0.178419
1568772000000,0.1808,0.1809,0.179,0.1802,156762.31,28190.58,0.179936
1568779200000,0.1807,0.1823,0.1807,0.1816,42826.65,7773.89,0.18153
1568786400000,0.1816,0.1838,0.1816,0.1837,105566.11,19315.01,0.182715
1568793600000,0.1835,0.1884,0.1826,0.1877,390803.83,72147.03,0.185485
1568800800000,0.1878,0.1921,0.1878,0.1887,818727.66,155294.41,0.189969
1568808000000,0.1886,0.1887,0.181,0.1861,482031.1,89627.21,0.184782
1568815200000,0.1863,0.2038,0.1863,0.1923,807144.26,158457.98,0.195224
1568822400000,0.1925,0.1948,0.1893,0.1943,302691.25,58082.15,0.192013
1568829600000,0.1948,0.1951,0.1916,0.192,153777.31,29656.44,0.19334
1568836800000,0.192,0.2019,0.1916,0.1994,243482.55,47802.45,0.196906
1568844000000,0.1998,0.1998,0.1908,0.1922,166491.1,32271.41,0.195148
1568851200000,0.1917,0.2107,0.1915,0.203,327821.08,66566.59,0.201456
1568858400000,0.2032,0.2114,0.1928,0.1939,504022.3,100410.99,0.202337
1568865600000,0.1939,0.1951,0.1861,0.1936,184566.38,35251.49,0.190599
1568872800000,0.1935,0.1972,0.1878,0.1971,150589.93,29050.06,0.192393
1568880000000,0.1967,0.1969,0.1909,0.1931,216596.02,42036.82,0.193801
1568887200000,0.1931,0.1998,0.1877,0.1944,237950.75,45953.03,0.19375
1568894400000,0.1944,0.2029,0.1916,0.198,371349.52,73334.96,0.197277
1568901600000,0.1981,0.1996,0.1975,0.1993,61607.55,12223.74,0.198537
1568908800000,0.1995,0.2092,0.1995,0.206,140969.26,28961.88,0.204552
1568916000000,0.2051,0.2196,0.2045,0.2159,455588.37,97644.34,0.212277
1568923200000,0.2159,0.2431,0.2154,0.2197,2496800.64,574765.66,0.229304
1568930400000,0.22,0.2304,0.22,0.2273,584330.72,132480.52,0.225418
1568937600000,0.2272,0.2272,0.2119,0.2151,400081.52,87028.35,0.219253
1568944800000,0.2156,0.2212,0.2152,0.2183,199240.72,43518.05,0.218267
1568952000000,0.2192,0.2216,0.2181,0.2203,159786.58,35201.18,0.219853
1568959200000,0.2203,0.2301,0.2187,0.2278,451305.1,101345.19,0.224442
1568966400000,0.2264,0.2306,0.2199,0.2279,378707.66,85736.04,0.225241
1568973600000,0.2271,0.2407,0.2257,0.2405,549354.61,128033.37,0.23305
1568980800000,0.2403,0.27,0.2344,0.2532,3890172.56,964422.54,0.252385
1568988000000,0.2548,0.2623,0.2403,0.2433,1716557.21,432885.18,0.251465
1568995200000,0.2432,0.2635,0.241,0.2489,1071745.68,267711.63,0.252351
1569002400000,0.2489,0.2491,0.2304,0.2355,989303.75,234383.24,0.239389
1569009600000,0.2354,0.2404,0.2332,0.2395,765577.92,181581.46,0.236743
1569016800000,0.2396,0.2408,0.2317,0.233,580174.94,136226.35,0.236242
1569024000000,0.233,0.2333,0.2231,0.2236,692029.89,157849.52,0.228173
1569031200000,0.2237,0.2348,0.2237,0.2343,542144.78,124840.99,0.229324
1569038400000,0.2342,0.2562,0.2336,0.2459,813350.97,200664.38,0.245248
1569045600000,0.2459,0.2515,0.2452,0.2464,212566.27,52741.52,0.248353
1569052800000,0.2464,0.2472,0.2372,0.238,201500.5,48711.84,0.2422
1569060000000,0.2377,0.2402,0.2365,0.2394,141030.75,33573.19,0.238339
1569067200000,0.2395,0.2396,0.231,0.2315,230288.27,53843.56,0.235245
1569074400000,0.2315,0.2347,0.2302,0.2343,243760.99,56685.35,0.232402
1569081600000,0.235,0.2455,0.2328,0.2455,278353.85,66683.46,0.238923
1569088800000,0.2457,0.2469,0.2366,0.2392,166935.22,40350.31,0.241673
1569096000000,0.2394,0.2419,0.2394,0.2414,119418.85,28749.39,0.240698
1569103200000,0.2414,0.25,0.2404,0.2467,324187.96,79889.22,0.245295
1569110400000,0.2464,0.2475,0.2394,0.244,230168.96,56092.74,0.243411
1569117600000,0.244,0.2482,0.2431,0.2481,158412.26,39081.77,0.245573
1569124800000,0.2482,0.2583,0.2482,0.2525,651351.03,165275.42,0.253388
1569132000000,0.2526,0.2553,0.2457,0.2494,260120.94,65366.46,0.250486
1569139200000,0.2492,0.252,0.2435,0.245,195321.15,48286.63,0.247792
1569146400000,0.245,0.245,0.2361,0.2361,404469.26,96923.41,0.24055
1569153600000,0.2361,0.2418,0.2338,0.2345,408724.07,97558.52,0.237825
1569160800000,0.2353,0.2404,0.2337,0.2351,261829.37,62186.3,0.23705
1569168000000,0.2356,0.238,0.2335,0.2344,146480.02,34521.06,0.235764
1569175200000,0.2341,0.2379,0.2327,0.2337,210746.17,49465.96,0.235302
1569182400000,0.2337,0.2341,0.2309,0.232,245680.01,57053.78,0.232473
1569189600000,0.232,0.2388,0.2315,0.2361,388202.56,90990.91,0.235244
1569196800000,0.2361,0.2372,0.2325,0.2343,112384.87,26435.69,0.234837
1569204000000,0.2347,0.2377,0.2342,0.237,76013.36,17873.06,0.235962
1569211200000,0.238,0.2382,0.231,0.2319,174447.74,40781.83,0.234523
1569218400000,0.2317,0.2317,0.225,0.2251,386735.87,87590.06,0.228334
1569225600000,0.2251,0.2255,0.2177,0.2221,595980.14,132511.11,0.221523
1569232800000,0.2224,0.2235,0.2177,0.2203,172683.62,38043.46,0.220575
1569240000000,0.2207,0.2214,0.2167,0.2207,200630.67,43912.88,0.21905
1569247200000,0.2206,0.222,0.2162,0.2178,301554.38,65964.87,0.219094
1569254400000,0.2181,0.2197,0.2125,0.2144,989708.49,212843.33,0.216089
1569261600000,0.2144,0.2176,0.2132,0.2171,92896.87,20027.36,0.215364
1569268800000,0.218,0.2181,0.2101,0.2108,329137.07,70075.7,0.214024
1569276000000,0.2107,0.211,0.2071,0.2088,211154.03,44134.9,0.209006
1569283200000,0.2097,0.21,0.2055,0.2071,149024.66,30913.01,0.207691
1569290400000,0.207,0.2115,0.204,0.2113,316349.34,65526.13,0.207625
1569297600000,0.2118,0.219,0.2061,0.2183,350831.1,74227.77,0.212381
1569304800000,0.2183,0.2349,0.2181,0.2286,764676.21,174383.55,0.226816
1569312000000,0.2288,0.2305,0.2202,0.2237,330425.22,74300.72,0.225291
1569319200000,0.2237,0.2266,0.2198,0.2227,172075.61,38283.3,0.2232
1569326400000,0.2227,0.2227,0.2145,0.2152,237023.42,51526.68,0.218507
1569333600000,0.216,0.216,0.2077,0.2139,452632.73,95708.83,0.2118
1569340800000,0.2138,0.2188,0.2063,0.2098,501060.95,106676.75,0.21257
1569348000000,0.2098,0.2116,0.175,0.1866,1103482.72,212504.89,0.192753
1569355200000,0.1885,0.1963,0.1788,0.1917,666563.44,125677.81,0.187529
1569362400000,0.1917,0.1942,0.1882,0.1891,195636.88,37327.83,0.191239
1569369600000,0.1891,0.1991,0.1891,0.1986,144380.84,27987.58,0.194173
1569376800000,0.1992,0.203,0.1944,0.1947,200904.16,40033.04,0.198829
1569384000000,0.1947,0.2018,0.1947,0.2011,70142.21,13957.81,0.198339
1569391200000,0.2015,0.2035,0.1892,0.1895,184173.66,36302.58,0.196532
1569398400000,0.1893,0.1973,0.1885,0.197,322864.0,62107.73,0.192841
1569405600000,0.198,0.1988,0.1921,0.1968,159732.42,31113.62,0.195434
1569412800000,0.1967,0.203,0.1933,0.1963,458466.22,90890.21,0.198151
1569420000000,0.1964,0.2021,0.1941,0.1948,373915.56,73872.54,0.198125
1569427200000,0.1947,0.2008,0.1923,0.2,256658.03,50244.94,0.196464
1569434400000,0.2009,0.2026,0.1998,0.201,161495.1,32582.69,0.2012
1569441600000,0.2012,0.2063,0.1991,0.2056,115023.03,23245.24,0.202628
1569448800000,0.2053,0.2129,0.2051,0.2126,439627.99,92092.6,0.209014
1569456000000,0.2128,0.214,0.2077,0.213,243188.64,51295.7,0.210849
1569463200000,0.2127,0.2227,0.2097,0.2209,508403.62,109057.31,0.216134
1569470400000,0.2204,0.2226,0.2128,0.215,725651.31,157635.05,0.2177
1569477600000,0.2153,0.2246,0.2138,0.2246,777397.68,169299.84,0.219029
1569484800000,0.224,0.2331,0.2212,0.2318,1526513.13,345736.24,0.22706
1569492000000,0.2325,0.2347,0.2263,0.2299,879548.77,203137.48,0.230483
1569499200000,0.2299,0.2326,0.2123,0.2147,783084.25,173646.65,0.222474
1569506400000,0.2149,0.2297,0.212,0.2137,1876447.04,413718.08,0.220858
1569513600000,0.2132,0.2201,0.2065,0.2165,422286.51,90531.46,0.213277
1569520800000,0.2168,0.2255,0.2157,0.2218,611465.27,135320.55,0.22069
1569528000000,0.2217,0.2249,0.2121,0.2188,1129810.07,245843.04,0.218477
1569535200000,0.2187,0.2239,0.2137,0.2186,494769.91,108052.98,0.2188
1569542400000,0.2179,0.2232,0.2172,0.2222,215249.62,47373.2,0.220222
1569549600000,0.2222,0.2252,0.2214,0.2221,188880.38,42289.91,0.2233
1569556800000,0.2224,0.2253,0.2172,0.2192,335028.65,74281.42,0.221268
1569564000000,0.2192,0.2246,0.2189,0.2217,224248.67,49710.14,0.221816
1569571200000,0.2221,0.2239,0.2167,0.218,208098.38,45624.61,0.220322
1569578400000,0.218,0.2208,0.2121,0.213,332979.21,71954.39,0.216536
1569585600000,0.214,0.2158,0.2117,0.2122,172726.79,36869.08,0.213783
1569592800000,0.2122,0.2155,0.209,0.2101,520938.63,110153.13,0.212279
1569600000000,0.2106,0.2174,0.209,0.2148,421974.45,89935.47,0.213233
1569607200000,0.2134,0.2166,0.2117,0.2126,289453.26,61839.86,0.214158
1569614400000,0.2122,0.2173,0.2122,0.2146,168664.93,36286.19,0.214829
1569621600000,0.2145,0.2166,0.2126,0.2134,130474.5,28007.05,0.214613
1569628800000,0.2134,0.2161,0.2118,0.2136,207614.98,44438.43,0.21395
1569636000000,0.213,0.2168,0.2129,0.2152,94296.4,20332.63,0.214915
1569643200000,0.2155,0.2163,0.2143,0.2163,125489.37,27014.14,0.215275
1569650400000,0.2167,0.2201,0.2166,0.2201,160255.79,35012.51,0.218335
1569657600000,0.2201,0.2206,0.215,0.2181,222326.66,48335.31,0.217757
1569664800000,0.2181,0.2191,0.2128,0.2132,241565.62,51767.72,0.216003
1569672000000,0.2133,0.2149,0.21,0.2126,285652.11,60656.23,0.212447
1569679200000,0.2126,0.2128,0.2103,0.2128,63466.49,13424.29,0.211548
1569686400000,0.2125,0.2153,0.2115,0.2132,201023.75,42957.17,0.213405
1569693600000,0.2133,0.2141,0.2115,0.2137,152202.89,32419.01,0.212796
1569700800000,0.2137,0.2143,0.2127,0.2129,34162.34,7293.33,0.213513
1569708000000,0.2135,0.2155,0.2095,0.2107,321673.37,68020.44,0.212523
1569715200000,0.2111,0.2134,0.2083,0.209,154829.75,32497.99,0.210885
1569722400000,0.209,0.209,0.204,0.2046,435766.29,89755.79,0.206428
1569729600000,0.2046,0.207,0.2038,0.2069,127405.63,26099.89,0.205348
1569736800000,0.2069,0.2087,0.2036,0.2051,285776.7,58974.31,0.206155
1569744000000,0.2054,0.2065,0.2046,0.2047,76050.25,15648.7,0.205568
1569751200000,0.2048,0.2062,0.2041,0.2062,26442.34,5414.7,0.205106
1569758400000,0.2062,0.2065,0.1971,0.1991,624416.47,125505.36,0.201659
1569765600000,0.1988,0.203,0.1963,0.1997,359145.2,71801.04,0.199652
1569772800000,0.2002,0.2014,0.199,0.2006,102402.57,20498.57,0.200199
1569780000000,0.2004,0.203,0.1963,0.2012,594754.87,119272.85,0.199646
1569787200000,0.2012,0.2048,0.2003,0.204,264056.1,53633.65,0.202545
1569794400000,0.2039,0.205,0.2009,0.2012,83252.72,16931.46,0.202999
1569801600000,0.2013,0.2036,0.1993,0.1994,169264.41,33947.65,0.201506
1569808800000,0.2007,0.2021,0.1918,0.1925,512630.47,100614.51,0.197016
1569816000000,0.1925,0.195,0.1894,0.1911,787429.13,150839.86,0.192206
1569823200000,0.1911,0.1926,0.1894,0.1914,154498.44,29460.91,0.190999
1569830400000,0.1915,0.1985,0.1915,0.1969,194771.04,37813.2,0.19514
1569837600000,0.1972,0.1991,0.1957,0.1989,185705.6,36603.67,0.197357
1569844800000,0.1983,0.2021,0.1971,0.2008,188322.07,37595.5,0.199603
1569852000000,0.2003,0.2101,0.1998,0.2046,552047.14,113764.78,0.205064
1569859200000,0.2046,0.2063,0.2013,0.203,276039.1,56235.65,0.2038
1569866400000,0.203,0.2062,0.2021,0.2033,103618.7,21168.87,0.204151
1569873600000,0.2033,0.2034,0.1971,0.2028,352023.12,70400.51,0.200246
1569880800000,0.2035,0.2042,0.2001,0.204,132193.31,26807.3,0.202144
1569888000000,0.2046,0.2054,0.1999,0.2046,98697.79,20013.24,0.20265
1569895200000,0.2044,0.2089,0.2034,0.2046,506602.75,104497.1,0.206151
1569902400000,0.2044,0.2087,0.204,0.2061,92035.64,19066.34,0.206387
1569909600000,0.2066,0.2066,0.2033,0.205,68048.68,13946.46,0.204897
1569916800000,0.205,0.2058,0.2044,0.2054,46001.13,9430.95,0.205098
1569924000000,0.2057,0.2065,0.2031,0.2064,79293.38,16264.61,0.204787
1569931200000,0.2064,0.2077,0.203,0.2052,172925.3,35349.44,0.205343
1569938400000,0.2055,0.2108,0.2051,0.209,295323.4,61723.73,0.208023
1569945600000,0.2089,0.2105,0.2073,0.2081,291361.66,61004.0,0.208906
1569952800000,0.2078,0.2187,0.2074,0.2171,514025.75,109770.11,0.213172
1569960000000,0.2177,0.2236,0.2109,0.2113,908625.17,198500.36,0.217436
1569967200000,0.2113,0.2124,0.2102,0.2116,113492.32,23987.26,0.211299
1569974400000,0.2113,0.2204,0.2113,0.2173,381322.66,82570.0,0.216039
1569981600000,0.2175,0.2177,0.2135,0.216,197525.31,42424.78,0.215562
1569988800000,0.216,0.2195,0.212,0.2129,386177.94,83735.93,0.215808
1569996000000,0.2129,0.2145,0.2117,0.2123,169836.92,36212.08,0.213106
1570003200000,0.212,0.2136,0.209,0.2108,368008.42,77756.7,0.211298
1570010400000,0.2103,0.2119,0.2096,0.2113,113363.77,23879.56,0.210748
1570017600000,0.2118,0.2122,0.2024,0.2051,599791.12,123539.3,0.207148
1570024800000,0.2049,0.2067,0.2024,0.2046,293806.65,60220.38,0.20455
1570032000000,0.2046,0.2078,0.2038,0.2049,154231.86,31694.65,0.205801
1570039200000,0.2052,0.2052,0.2027,0.2047,98454.25,20017.59,0.20394
1570046400000,0.2047,0.2053,0.2036,0.2044,106950.1,21870.08,0.204449
1570053600000,0.2049,0.2082,0.2042,0.208,274140.06,56531.35,0.206156
1570060800000,0.2083,0.2104,0.2077,0.2082,208668.98,43603.48,0.20905
1570068000000,0.2082,0.2123,0.2082,0.2107,119362.77,25178.46,0.210332
1570075200000,0.211,0.2149,0.211,0.2127,92029.89,19605.48,0.213005
1570082400000,0.2123,0.214,0.2115,0.2138,122979.1,26207.83,0.21272
1570089600000,0.2132,0.2137,0.209,0.2109,70347.88,14838.73,0.211305
1570096800000,0.2104,0.2108,0.2069,0.207,91810.56,19138.1,0.208885
1570104000000,0.2066,0.2083,0.2056,0.2065,164686.71,34013.37,0.20695
1570111200000,0.2068,0.2068,0.2016,0.2035,356160.37,72309.33,0.204094
1570118400000,0.2034,0.208,0.2034,0.208,131882.1,27227.58,0.2057
1570125600000,0.2072,0.2084,0.2051,0.2079,95874.91,19819.44,0.206741
1570132800000,0.2082,0.2113,0.2073,0.21,212794.74,44578.6,0.209311
1570140000000,0.21,0.2121,0.2098,0.2113,115155.39,24314.18,0.210976
1570147200000,0.2113,0.2113,0.2086,0.2104,158092.16,33226.97,0.209924
1570154400000,0.2108,0.2108,0.2088,0.2092,104322.89,21885.13,0.209762
1570161600000,0.2093,0.2096,0.2076,0.2086,81410.37,16989.27,0.208589
1570168800000,0.2099,0.21,0.2073,0.2077,72918.99,15201.84,0.20862
1570176000000,0.2075,0.2083,0.2064,0.2078,107930.92,22390.17,0.207348
1570183200000,0.2078,0.2101,0.2069,0.2093,84940.72,17677.97,0.208497
1570190400000,0.2095,0.2188,0.2095,0.2181,662914.48,142821.06,0.214245
1570197600000,0.2182,0.219,0.2149,0.2187,515167.93,111927.6,0.216944
1570204800000,0.218,0.2278,0.2175,0.2273,875459.79,194990.81,0.22265
1570212000000,0.2275,0.2288,0.2182,0.2191,537726.88,120075.25,0.223537
1570219200000,0.2193,0.2237,0.2187,0.2212,339779.17,75336.2,0.221236
1570226400000,0.2216,0.222,0.219,0.2203,88639.59,19594.45,0.220478
1570233600000,0.2193,0.2199,0.2175,0.2191,121659.86,26597.95,0.218699
1570240800000,0.219,0.2206,0.2188,0.2206,84089.71,18483.43,0.219675
1570248000000,0.2206,0.2212,0.2198,0.2203,142676.73,31432.63,0.220501
1570255200000,0.2204,0.2214,0.2188,0.2202,227274.4,50083.1,0.2201
1570262400000,0.2199,0.2212,0.2185,0.2185,120705.12,26558.38,0.219897
1570269600000,0.2186,0.2188,0.213,0.2164,526347.01,113599.35,0.21584
1570276800000,0.2162,0.2169,0.2136,0.2151,150631.1,32440.13,0.215239
1570284000000,0.2153,0.2164,0.2144,0.2162,93190.1,20077.38,0.215381
1570291200000,0.2163,0.2219,0.2159,0.2212,246396.89,54059.42,0.21893
1570298400000,0.2215,0.2242,0.221,0.2229,172778.85,38506.79,0.22262
1570305600000,0.2231,0.225,0.2188,0.2243,219817.35,48739.47,0.221883
1570312800000,0.2235,0.2241,0.2199,0.221,161863.5,35888.62,0.221976
1570320000000,0.2213,0.2229,0.2206,0.2215,57699.1,12792.48,0.221751
1570327200000,0.2212,0.2215,0.2204,0.221,50239.63,11099.75,0.220949
1570334400000,0.2215,0.2215,0.2187,0.2194,76621.16,16832.55,0.220043
1570341600000,0.2191,0.2196,0.2141,0.2157,217742.42,47261.67,0.216792
1570348800000,0.2157,0.216,0.2131,0.2145,90156.03,19316.61,0.214525
1570356000000,0.2147,0.2156,0.2133,0.215,147764.51,31694.97,0.214448
1570363200000,0.2157,0.2161,0.2121,0.2129,270592.89,57972.4,0.214072
