Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1570370400000,0.2129,0.2163,0.2118,0.2163,146895.83,31359.41,0.213958
1570377600000,0.2164,0.2164,0.2131,0.2135,170065.97,36535.44,0.214702
1570384800000,0.2135,0.2138,0.2085,0.212,379557.08,79973.61,0.211117
1570392000000,0.2113,0.2145,0.2105,0.2137,95445.52,20344.09,0.2125
1570399200000,0.2135,0.2137,0.2096,0.2114,94086.16,19899.11,0.211594
1570406400000,0.2115,0.2118,0.2096,0.2102,110963.66,23363.53,0.210686
1570413600000,0.21,0.2108,0.2099,0.2106,159756.17,33649.06,0.210356
1570420800000,0.2102,0.2108,0.2102,0.2108,62183.61,13100.56,0.2105
1570428000000,0.2108,0.2113,0.2105,0.2113,135978.27,28683.75,0.210884
1570435200000,0.2113,0.2113,0.21,0.2105,235931.04,49796.17,0.210624
1570442400000,0.2109,0.2192,0.2105,0.2148,204939.61,43921.95,0.214956
1570449600000,0.2151,0.2192,0.2148,0.219,139428.43,30468.09,0.216988
1570456800000,0.2192,0.2212,0.2182,0.2195,187941.16,41256.14,0.219701
1570464000000,0.2203,0.2253,0.2193,0.2242,174117.07,38619.87,0.222306
1570471200000,0.2244,0.2267,0.2237,0.226,318207.35,71689.68,0.2252
1570478400000,0.2259,0.2259,0.221,0.2247,299296.59,66870.25,0.223422
1570485600000,0.2254,0.2254,0.2188,0.2202,346721.74,76923.63,0.221971
1570492800000,0.2205,0.227,0.2204,0.2265,159067.93,35678.82,0.223752
1570500000000,0.2266,0.228,0.2252,0.2273,112058.08,25420.89,0.226594
1570507200000,0.2274,0.2275,0.2237,0.2269,122284.03,27599.66,0.225593
1570514400000,0.227,0.2314,0.2268,0.2304,184242.47,42308.96,0.229163
1570521600000,0.2303,0.2374,0.229,0.2356,449916.07,104993.33,0.233228
1570528800000,0.2359,0.242,0.2328,0.2339,364696.89,86698.96,0.23743
1570536000000,0.2339,0.2411,0.2339,0.24,543277.83,130188.06,0.23762
1570543200000,0.24,0.2452,0.2388,0.2452,516885.09,124749.93,0.241881
1570550400000,0.2452,0.2525,0.2444,0.2458,941089.32,233708.01,0.248454
1570557600000,0.2464,0.2517,0.244,0.2517,209906.75,51591.28,0.247689
1570564800000,0.2507,0.2531,0.2471,0.2517,474799.11,119126.93,0.250092
1570572000000,0.2528,0.2614,0.2525,0.2581,515032.82,132352.43,0.257096
1570579200000,0.2594,0.2606,0.252,0.26,261179.8,66559.16,0.256296
1570586400000,0.26,0.2739,0.2586,0.27,810572.11,217328.65,0.266399
1570593600000,0.27,0.2735,0.2637,0.2709,364120.97,97523.2,0.268596
1570600800000,0.27,0.273,0.2664,0.2707,435686.45,117224.21,0.269698
1570608000000,0.271,0.28,0.271,0.278,660633.35,182439.15,0.275678
1570615200000,0.278,0.278,0.2559,0.2563,1521979.06,400325.62,0.266886
1570622400000,0.2563,0.269,0.2503,0.2689,1269328.86,327360.79,0.259272
1570629600000,0.2689,0.2756,0.2461,0.2573,1724454.67,442757.12,0.26076
1570636800000,0.2564,0.2608,0.253,0.2572,418714.15,107872.84,0.2569
1570644000000,0.2585,0.2586,0.2528,0.2543,70460.92,17932.53,0.255594
1570651200000,0.2547,0.2576,0.2506,0.254,188045.79,47620.92,0.254099
1570658400000,0.2536,0.2563,0.2535,0.2559,121023.21,30862.83,0.25493
1570665600000,0.2554,0.2574,0.254,0.2545,105362.44,26969.26,0.255713
1570672800000,0.2545,0.2546,0.2474,0.2494,292665.04,73476.98,0.250864
1570680000000,0.2494,0.2546,0.2494,0.253,96754.89,24410.38,0.252109
1570687200000,0.2528,0.2649,0.2527,0.2649,282949.72,73329.23,0.258784
1570694400000,0.2649,0.2774,0.26,0.26,874120.14,235587.59,0.268826
1570701600000,0.2599,0.2701,0.2553,0.2619,604101.24,158421.66,0.262708
1570708800000,0.2629,0.2695,0.2556,0.267,615579.33,161478.57,0.262497
1570716000000,0.2668,0.2723,0.266,0.2715,323605.81,86894.09,0.26915
1570723200000,0.2715,0.2764,0.2681,0.2718,280381.59,76451.05,0.27225
1570730400000,0.2727,0.2756,0.2643,0.2658,337562.42,91285.4,0.270022
1570737600000,0.2658,0.2722,0.2625,0.2722,212969.74,56792.6,0.267148
1570744800000,0.273,0.2742,0.269,0.2717,148294.19,40166.83,0.271588
1570752000000,0.2718,0.2721,0.2672,0.2706,169722.49,45741.09,0.269626
1570759200000,0.2708,0.2796,0.2705,0.2761,337070.32,92766.76,0.275198
1570766400000,0.2765,0.2796,0.2637,0.2656,579347.29,157148.58,0.27173
1570773600000,0.265,0.2665,0.2636,0.2646,120515.69,31941.73,0.265051
1570780800000,0.2639,0.2716,0.2616,0.2701,244554.43,64727.91,0.266557
1570788000000,0.271,0.2715,0.2667,0.2668,137245.64,37016.96,0.269147
1570795200000,0.267,0.2704,0.2657,0.2679,217372.93,58171.21,0.268056
1570802400000,0.2675,0.2693,0.2668,0.2685,65182.12,17461.95,0.268052
1570809600000,0.2678,0.2691,0.2658,0.2673,148350.47,39688.97,0.267449
1570816800000,0.2665,0.2681,0.2651,0.2651,58779.07,15655.35,0.266646
1570824000000,0.2658,0.2658,0.2624,0.2635,52167.7,13737.87,0.264029
1570831200000,0.2633,0.2633,0.2554,0.2567,303257.1,78054.43,0.259213
1570838400000,0.2559,0.2603,0.2555,0.2603,128646.5,33102.69,0.257847
1570845600000,0.2606,0.2638,0.2579,0.2618,102973.13,26852.69,0.260846
1570852800000,0.2611,0.2619,0.26,0.2615,40909.68,10682.14,0.260946
1570860000000,0.2617,0.262,0.2552,0.2559,96468.88,24907.14,0.258556
1570867200000,0.2564,0.2599,0.2545,0.2547,124355.82,31835.06,0.257242
1570874400000,0.2548,0.2571,0.2511,0.2562,129561.19,32896.39,0.254081
1570881600000,0.2566,0.2608,0.2565,0.2591,110889.62,28710.95,0.258724
1570888800000,0.2585,0.2629,0.2575,0.259,136088.7,35325.82,0.260203
1570896000000,0.2596,0.2622,0.2587,0.2608,41609.15,10822.64,0.260458
1570903200000,0.2607,0.2623,0.2573,0.2588,67016.0,17393.17,0.259802
1570910400000,0.2595,0.2609,0.2579,0.259,38279.87,9933.15,0.259401
1570917600000,0.2591,0.2594,0.2562,0.257,41154.52,10603.61,0.25777
1570924800000,0.257,0.2611,0.2563,0.261,43755.71,11374.38,0.258637
1570932000000,0.2616,0.2634,0.2606,0.2627,76938.32,20182.45,0.261994
1570939200000,0.2634,0.27,0.2628,0.2696,330787.94,88121.49,0.266377
1570946400000,0.269,0.2723,0.2675,0.2701,217809.45,58761.78,0.269905
1570953600000,0.27,0.2743,0.2694,0.2742,214155.6,58179.58,0.271794
1570960800000,0.2744,0.2748,0.2694,0.2697,139645.59,38107.21,0.272112
1570968000000,0.2699,0.2765,0.2698,0.2754,351797.63,96109.79,0.273251
1570975200000,0.276,0.2782,0.274,0.2779,280715.0,77706.39,0.276054
1570982400000,0.2778,0.2789,0.2729,0.2734,289195.51,79730.77,0.275947
1570989600000,0.2735,0.2772,0.2728,0.2734,164247.02,45259.01,0.275
1570996800000,0.2735,0.2735,0.265,0.2703,251590.81,67591.28,0.269153
1571004000000,0.2711,0.2977,0.2709,0.2968,1161130.18,332014.46,0.284404
1571011200000,0.2976,0.3082,0.2859,0.2954,2452900.84,735186.73,0.297051
1571018400000,0.2951,0.3006,0.2936,0.2956,356017.94,105707.12,0.297102
1571025600000,0.2956,0.3019,0.2898,0.2979,311538.41,92057.78,0.295842
1571032800000,0.2975,0.2985,0.2904,0.292,437328.43,128470.57,0.294411
1571040000000,0.2918,0.3034,0.2905,0.2986,308036.27,91464.97,0.297081
1571047200000,0.2986,0.3027,0.2962,0.3018,220176.4,65962.84,0.299402
1571054400000,0.3019,0.32,0.3007,0.3181,1352091.42,421051.69,0.310425
1571061600000,0.3182,0.327,0.3085,0.3099,2009547.7,640882.31,0.317946
1571068800000,0.3099,0.3199,0.3079,0.3169,614334.9,193230.57,0.313946
1571076000000,0.3169,0.3365,0.3164,0.3223,1665680.7,542051.35,0.326576
1571083200000,0.3222,0.3417,0.3167,0.3347,1188586.18,391441.74,0.32925
1571090400000,0.3363,0.3413,0.327,0.3323,929358.36,310322.38,0.334147
1571097600000,0.3329,0.3372,0.3212,0.3218,412309.01,135825.43,0.329453
1571104800000,0.3212,0.3244,0.3133,0.3219,872626.58,278072.13,0.318847
1571112000000,0.3222,0.3327,0.3176,0.3241,836127.56,272650.22,0.325158
1571119200000,0.3244,0.3249,0.3195,0.3209,256244.77,82383.81,0.322147
1571126400000,0.3204,0.3316,0.3186,0.3302,321135.48,104986.18,0.325067
1571133600000,0.33,0.3408,0.3286,0.3383,552884.98,185156.84,0.334772
1571140800000,0.3384,0.344,0.3259,0.3269,602629.3,202844.63,0.335208
1571148000000,0.3269,0.3353,0.3256,0.3298,292130.68,96544.12,0.330498
1571155200000,0.328,0.3286,0.3082,0.31,1184335.51,374310.74,0.318255
1571162400000,0.31,0.3162,0.3023,0.3088,499488.0,153915.09,0.30925
1571169600000,0.3088,0.3195,0.308,0.31,611340.95,191741.54,0.313762
1571176800000,0.31,0.3228,0.3091,0.3151,395877.23,126194.26,0.316072
1571184000000,0.3161,0.3161,0.3106,0.3148,157772.49,49473.81,0.31332
1571191200000,0.3152,0.3153,0.2979,0.3072,425675.35,129514.83,0.306343
1571198400000,0.307,0.307,0.3016,0.3045,129975.87,39444.07,0.304218
1571205600000,0.3049,0.3052,0.2975,0.3024,271251.4,81569.01,0.301288
1571212800000,0.3022,0.3026,0.2864,0.2887,591178.92,173245.36,0.2943
1571220000000,0.2889,0.2955,0.2878,0.2898,347073.3,100848.07,0.291658
1571227200000,0.2894,0.2897,0.2726,0.2872,945302.72,265290.8,0.28112
1571234400000,0.2875,0.3111,0.2829,0.2971,2004802.45,599146.96,0.29714
1571241600000,0.2972,0.3152,0.2943,0.3053,591902.83,180756.3,0.304887
1571248800000,0.3055,0.3215,0.3054,0.3144,1548340.99,487741.7,0.31374
1571256000000,0.3154,0.316,0.3072,0.3082,855736.34,266697.97,0.31156
1571263200000,0.3087,0.31,0.304,0.3083,355301.08,109026.52,0.306998
1571270400000,0.309,0.3144,0.3047,0.3112,343191.09,106609.47,0.309543
1571277600000,0.3112,0.315,0.309,0.3144,276283.31,86477.96,0.311939
1571284800000,0.3137,0.3205,0.3134,0.3162,668596.87,212332.38,0.317014
1571292000000,0.3163,0.3205,0.3162,0.3197,173401.71,55224.47,0.318415
1571299200000,0.3195,0.328,0.3195,0.3237,556741.6,180532.27,0.32389
1571306400000,0.3239,0.3263,0.3189,0.3225,353503.61,113945.71,0.322595
1571313600000,0.3221,0.3253,0.3188,0.3233,338819.71,109354.47,0.322044
1571320800000,0.3233,0.3236,0.3101,0.3141,597905.2,189172.15,0.316607
1571328000000,0.3149,0.3229,0.3143,0.3168,370531.97,118025.24,0.318634
1571335200000,0.3168,0.3197,0.3141,0.3197,162834.67,51635.17,0.316803
1571342400000,0.3196,0.3207,0.3127,0.3138,174164.01,55115.68,0.3167
1571349600000,0.3133,0.3173,0.3123,0.3132,85285.38,26819.49,0.3148
1571356800000,0.3132,0.3205,0.3128,0.3182,137310.12,43452.01,0.316762
1571364000000,0.3193,0.3193,0.3154,0.3166,36685.02,11638.91,0.317268
1571371200000,0.3165,0.3184,0.3027,0.3041,406768.35,125798.39,0.310596
1571378400000,0.3053,0.3095,0.3007,0.3079,458269.1,139572.33,0.305067
1571385600000,0.3076,0.3076,0.2924,0.3023,561604.55,167945.17,0.299845
1571392800000,0.3026,0.3053,0.2987,0.305,311473.8,94082.33,0.301938
1571400000000,0.305,0.3085,0.2999,0.3014,323597.84,98206.08,0.304246
1571407200000,0.3014,0.3037,0.2965,0.303,126079.34,37884.86,0.300074
1571414400000,0.3027,0.3046,0.2993,0.3007,126826.64,38294.36,0.301959
1571421600000,0.3006,0.3021,0.2984,0.3013,77307.64,23257.22,0.300244
1571428800000,0.3023,0.3026,0.3003,0.3016,43057.11,12965.49,0.301438
1571436000000,0.3003,0.3018,0.2995,0.3001,75262.74,22604.7,0.300651
1571443200000,0.2999,0.3002,0.2924,0.2967,141227.24,41694.14,0.296212
1571450400000,0.2978,0.3006,0.2914,0.3006,96035.29,28357.88,0.295924
1571457600000,0.3005,0.3006,0.2955,0.2969,10720.28,3183.17,0.297958
1571464800000,0.297,0.3006,0.2968,0.2981,26442.76,7908.87,0.298725
1571472000000,0.2986,0.3098,0.2984,0.3088,399795.12,121905.83,0.3042
1571479200000,0.3087,0.31,0.3047,0.3052,113176.7,34876.03,0.307399
1571486400000,0.3049,0.31,0.2994,0.3065,378370.26,115324.95,0.304694
1571493600000,0.3059,0.3089,0.302,0.3067,157823.73,48041.59,0.305447
1571500800000,0.3069,0.3088,0.3018,0.3079,75585.79,23059.93,0.305289
1571508000000,0.3078,0.3091,0.3045,0.3074,110652.46,34020.06,0.306798
1571515200000,0.3065,0.3186,0.3055,0.3143,570146.24,179031.31,0.31221
1571522400000,0.3143,0.3189,0.3135,0.3181,253775.41,80385.46,0.3162
1571529600000,0.3182,0.3205,0.3046,0.3051,594842.08,186664.74,0.312734
1571536800000,0.3054,0.3225,0.3051,0.3225,610324.09,192694.75,0.313752
1571544000000,0.3224,0.3258,0.3175,0.3246,284521.43,91943.69,0.321617
1571551200000,0.3249,0.325,0.3158,0.3212,357146.51,114273.01,0.320288
1571558400000,0.3213,0.3248,0.3162,0.3247,240671.0,77116.0,0.320398
1571565600000,0.3247,0.331,0.3218,0.3308,620581.74,202747.77,0.326233
1571572800000,0.3308,0.3348,0.3231,0.3345,1347330.79,445397.84,0.328855
1571580000000,0.3341,0.349,0.331,0.342,1851705.91,628574.86,0.340099
1571587200000,0.3416,0.3453,0.3303,0.334,1135708.56,381446.86,0.3378
1571594400000,0.3344,0.335,0.3251,0.328,711829.05,234735.76,0.329916
1571601600000,0.3269,0.3305,0.3213,0.3289,480837.0,156753.96,0.325876
1571608800000,0.3282,0.3351,0.3282,0.331,371243.37,123105.99,0.331738
1571616000000,0.331,0.3316,0.321,0.3271,596095.72,193876.77,0.326204
1571623200000,0.3271,0.3277,0.322,0.3229,163082.42,52950.22,0.324826
1571630400000,0.322,0.3244,0.3193,0.3216,359146.74,115388.62,0.32185
1571637600000,0.3209,0.3297,0.3209,0.3252,710221.27,231563.4,0.325443
1571644800000,0.3246,0.327,0.322,0.3234,118600.22,38427.46,0.324507
1571652000000,0.3239,0.3256,0.3218,0.3242,175322.32,56785.79,0.323699
1571659200000,0.3235,0.3244,0.3183,0.3201,308235.23,99002.6,0.321312
1571666400000,0.32,0.3297,0.3178,0.3236,720268.11,232960.17,0.323796
1571673600000,0.3238,0.3313,0.3235,0.33,254001.43,83351.38,0.327494
1571680800000,0.33,0.3306,0.3228,0.3249,233302.96,76192.86,0.32661
1571688000000,0.3249,0.3274,0.3206,0.3263,150007.19,48473.54,0.323983
1571695200000,0.3265,0.3271,0.3205,0.3225,142805.84,46210.79,0.323729
1571702400000,0.3229,0.323,0.3198,0.3213,128125.97,41096.62,0.321353
1571709600000,0.3207,0.3229,0.3196,0.3216,135443.77,43588.01,0.321252
1571716800000,0.3225,0.3228,0.3215,0.3222,158279.0,51009.71,0.322147
1571724000000,0.3222,0.3236,0.3218,0.3236,87330.6,28175.52,0.322664
1571731200000,0.324,0.3253,0.3198,0.32,199814.41,64526.59,0.322634
1571738400000,0.3199,0.3225,0.318,0.3206,201335.22,64403.95,0.32025
1571745600000,0.32,0.3202,0.3175,0.3196,249165.91,79421.27,0.318845
1571752800000,0.319,0.3218,0.3114,0.3195,754708.99,238751.84,0.316598
1571760000000,0.3186,0.3186,0.3149,0.317,109267.04,34558.01,0.316699
1571767200000,0.3175,0.3175,0.3145,0.3164,87940.99,27781.87,0.315967
1571774400000,0.3164,0.3167,0.3111,0.3129,222237.51,69461.4,0.313819
1571781600000,0.3131,0.3139,0.3087,0.3111,262945.26,81785.78,0.311269
1571788800000,0.3111,0.3116,0.3081,0.3094,105369.04,32623.45,0.309825
1571796000000,0.3084,0.3172,0.3081,0.3132,302352.55,94710.08,0.312788
1571803200000,0.3129,0.3274,0.3129,0.3274,435442.87,140260.77,0.32015
1571810400000,0.3273,0.3313,0.3227,0.3233,547439.53,178719.91,0.327097
1571817600000,0.3236,0.3237,0.3172,0.3177,261499.22,83603.67,0.320398
1571824800000,0.3177,0.3189,0.3164,0.3168,166802.75,52970.83,0.317663
1571832000000,0.3162,0.3176,0.2804,0.3047,2103868.11,616877.41,0.29872
1571839200000,0.3039,0.3139,0.29,0.2914,1012192.7,307203.29,0.302266
1571846400000,0.291,0.3076,0.2853,0.297,899141.37,268097.09,0.296495
1571853600000,0.297,0.3072,0.297,0.301,371364.18,112058.16,0.302224
1571860800000,0.301,0.3012,0.2964,0.298,82913.5,24826.88,0.298724
1571868000000,0.298,0.2988,0.2927,0.2927,97850.82,28821.27,0.295843
1571875200000,0.2928,0.2958,0.2921,0.2933,148385.69,43573.88,0.293954
1571882400000,0.2943,0.295,0.2907,0.2933,164692.43,48202.75,0.292837
1571889600000,0.2921,0.2956,0.284,0.2922,499201.7,144611.85,0.2898
1571896800000,0.2913,0.3009,0.2913,0.2987,353098.57,105109.28,0.296292
1571904000000,0.2988,0.3002,0.2972,0.2975,108844.66,32453.84,0.298727
1571911200000,0.2975,0.2992,0.2967,0.2983,156316.68,46581.64,0.297951
1571918400000,0.2981,0.3063,0.2968,0.3039,244675.92,74012.73,0.301607
1571925600000,0.3041,0.31,0.3022,0.3029,379196.84,116407.9,0.306115
1571932800000,0.3028,0.3056,0.2971,0.3002,438596.82,132045.71,0.301346
1571940000000,0.3002,0.3042,0.2965,0.3034,195554.69,58836.01,0.300285
1571947200000,0.3023,0.3039,0.2977,0.2977,189888.16,57197.6,0.300928
1571954400000,0.2975,0.3019,0.2972,0.2973,86340.08,25843.07,0.299551
1571961600000,0.2973,0.2984,0.2929,0.2937,178252.91,52645.41,0.295668
1571968800000,0.2935,0.2958,0.2893,0.2902,145022.48,42388.9,0.292598
1571976000000,0.2907,0.2943,0.2898,0.2935,88852.79,25970.49,0.292045
1571983200000,0.2943,0.2948,0.2915,0.2943,94500.86,27752.04,0.29315
1571990400000,0.2937,0.2947,0.2893,0.2929,93672.82,27299.4,0.291993
1571997600000,0.2929,0.2975,0.292,0.2948,181145.26,53426.74,0.294778
1572004800000,0.2949,0.3043,0.2949,0.3029,291543.77,87820.57,0.299755
1572012000000,0.3019,0.3187,0.2982,0.302,423352.16,129962.82,0.30845
1572019200000,0.302,0.3166,0.302,0.3062,1168023.34,361463.43,0.30941
1572026400000,0.3055,0.312,0.3022,0.3068,568393.8,174583.24,0.307104
1572033600000,0.3061,0.3111,0.3045,0.3107,338948.07,104182.05,0.307717
1572040800000,0.3106,0.3112,0.3003,0.3057,431118.81,131286.32,0.305622
1572048000000,0.3064,0.3146,0.2842,0.2918,1745230.33,521132.74,0.299418
1572055200000,0.2919,0.31,0.291,0.3,1553991.1,468704.24,0.300717
1572062400000,0.3009,0.3023,0.2935,0.2951,460351.44,136837.93,0.297888
1572069600000,0.2957,0.3039,0.2949,0.299,295487.16,88697.78,0.299471
1572076800000,0.299,0.306,0.2948,0.2994,544873.06,163856.39,0.3004
1572084000000,0.2993,0.3027,0.2936,0.2952,220284.46,65575.82,0.298198
1572091200000,0.2951,0.297,0.2895,0.2937,389516.68,114351.01,0.29324
1572098400000,0.2945,0.2954,0.2901,0.2927,271798.88,79441.81,0.292725
1572105600000,0.2919,0.294,0.2876,0.2877,118357.75,34320.72,0.290921
1572112800000,0.2889,0.2931,0.2814,0.2927,301193.06,86188.14,0.287154
1572120000000,0.2927,0.2932,0.2849,0.2901,198460.36,57441.26,0.288991
1572127200000,0.2892,0.2954,0.2892,0.2925,229195.91,67229.09,0.292411
1572134400000,0.292,0.2981,0.2914,0.2976,153360.84,45145.03,0.294739
1572141600000,0.2981,0.299,0.2963,0.297,143839.28,42809.3,0.297654
1572148800000,0.297,0.2976,0.292,0.2925,96282.09,28346.24,0.29481
1572156000000,0.2934,0.2934,0.2887,0.2907,142207.78,41340.6,0.29096
1572163200000,0.29,0.2921,0.288,0.2911,115957.17,33575.17,0.290041
1572170400000,0.2914,0.2939,0.2824,0.2872,305903.02,87936.59,0.28811
1572177600000,0.2882,0.2904,0.2848,0.2886,127069.25,36585.64,0.287599
1572184800000,0.2886,0.29,0.2847,0.2891,282776.04,81117.72,0.287347
1572192000000,0.2881,0.2894,0.2826,0.2866,612773.26,175493.43,0.285983
1572199200000,0.2867,0.2873,0.2842,0.2853,250016.81,71433.48,0.285737
1572206400000,0.2853,0.2885,0.2838,0.285,187870.27,53738.62,0.286151
1572213600000,0.2851,0.2879,0.2841,0.2879,100215.63,28663.62,0.285921
1572220800000,0.288,0.2898,0.2856,0.2882,298306.33,85846.01,0.2877
1572228000000,0.289,0.2905,0.2878,0.2899,254102.17,73538.73,0.289141
1572235200000,0.2905,0.2977,0.2891,0.2911,264386.67,77510.74,0.293403
1572242400000,0.291,0.292,0.2862,0.2876,248025.06,71695.28,0.289081
1572249600000,0.2866,0.2885,0.285,0.2872,100322.06,28766.2,0.286749
1572256800000,0.287,0.2965,0.2862,0.294,354418.31,103844.85,0.291461
1572264000000,0.2942,0.2947,0.2864,0.2875,206657.95,60061.15,0.290492
1572271200000,0.2885,0.2898,0.286,0.2888,120317.68,34598.46,0.287899
1572278400000,0.2881,0.2887,0.2866,0.2876,92322.14,26580.44,0.287647
1572285600000,0.2876,0.2902,0.2876,0.2891,190940.38,55263.69,0.28895
1572292800000,0.2883,0.2898,0.2868,0.2886,63146.15,18192.11,0.2883
1572300000000,0.2886,0.2902,0.2857,0.2857,239570.38,69013.15,0.288043
1572307200000,0.2858,0.2868,0.2839,0.2839,128395.66,36668.48,0.28541
1572314400000,0.2843,0.2861,0.2827,0.2856,279481.36,79449.56,0.284379
1572321600000,0.2854,0.2875,0.2836,0.2856,216279.41,61891.73,0.28555
1572328800000,0.2855,0.2875,0.2855,0.2865,181399.79,52032.1,0.286533
1572336000000,0.2864,0.2874,0.2854,0.2863,38385.92,10982.22,0.2864
1572343200000,0.2862,0.2868,0.2837,0.2856,126765.86,36146.52,0.285244
1572350400000,0.2862,0.2866,0.2838,0.2845,86006.51,24501.67,0.285185
1572357600000,0.2856,0.2857,0.2835,0.2847,126031.21,35822.52,0.284576
1572364800000,0.285,0.2851,0.28,0.2829,324586.87,91694.37,0.282488
1572372000000,0.282,0.2828,0.2763,0.278,317714.35,88737.12,0.279503
1572379200000,0.277,0.2829,0.2753,0.2816,386714.31,107681.11,0.27908
1572386400000,0.2815,0.2829,0.279,0.2793,66916.16,18808.54,0.280998
1572393600000,0.2802,0.2814,0.278,0.2786,73450.05,20549.01,0.279718
1572400800000,0.2787,0.2802,0.2705,0.2716,361003.6,98657.48,0.275381
1572408000000,0.2726,0.2736,0.2702,0.2704,174756.63,47499.5,0.271947
1572415200000,0.2706,0.2717,0.2677,0.2686,333661.87,89895.44,0.269707
1572422400000,0.2683,0.2688,0.2661,0.2669,260475.26,69617.87,0.267439
1572429600000,0.267,0.2672,0.2604,0.263,452775.2,119212.95,0.263686
1572436800000,0.2631,0.2665,0.2608,0.2634,194868.69,51378.26,0.26365
1572444000000,0.2637,0.273,0.2628,0.27,399231.63,107178.52,0.268011
1572451200000,0.2697,0.2779,0.2674,0.2776,375418.09,102838.6,0.272485
1572458400000,0.2776,0.2833,0.2739,0.2741,417541.91,116368.27,0.278699
1572465600000,0.2739,0.274,0.2692,0.2708,249785.1,67774.78,0.271513
1572472800000,0.2708,0.2732,0.2704,0.271,36452.45,9918.09,0.271801
1572480000000,0.2719,0.2719,0.2676,0.2676,77414.44,20875.15,0.26975
1572487200000,0.2673,0.2696,0.2645,0.2696,87212.51,23240.27,0.266975
1572494400000,0.2699,0.2709,0.2672,0.2709,46491.52,12506.43,0.269025
1572501600000,0.2718,0.2798,0.2706,0.278,413774.2,114443.59,0.275238
1572508800000,0.2774,0.278,0.27,0.27,138045.45,37889.51,0.274082
1572516000000,0.27,0.2748,0.2672,0.2728,118443.54,32069.79,0.270986
1572523200000,0.2727,0.2786,0.2727,0.2786,153864.33,42454.53,0.27565
1572530400000,0.2786,0.2797,0.2729,0.2729,189106.92,52497.14,0.276417
1572537600000,0.2736,0.2761,0.2734,0.2761,58980.23,16215.98,0.274723
1572544800000,0.2761,0.2774,0.2748,0.2749,127078.42,35095.39,0.276134
1572552000000,0.2749,0.2773,0.2725,0.2737,85366.54,23410.66,0.27491
1572559200000,0.2737,0.2746,0.2713,0.2716,76099.12,20754.3,0.272984
1572566400000,0.2716,0.2781,0.2705,0.2774,216294.98,59191.56,0.274266
1572573600000,0.2774,0.2781,0.2723,0.2731,179997.85,49521.01,0.275192
1572580800000,0.2728,0.28,0.2723,0.2797,119357.62,33087.56,0.276125
1572588000000,0.2797,0.2839,0.2776,0.283,276159.09,77758.56,0.280706
1572595200000,0.2835,0.2873,0.283,0.2847,294306.55,83857.89,0.285171
1572602400000,0.2842,0.2855,0.2812,0.2825,204426.09,57997.29,0.28335
1572609600000,0.2829,0.295,0.2824,0.2948,501392.29,145779.43,0.288657
1572616800000,0.2948,0.2957,0.2879,0.2914,399812.73,116943.61,0.291735
1572624000000,0.2912,0.3022,0.2888,0.3016,646178.86,191967.86,0.29534
1572631200000,0.3016,0.3102,0.2988,0.3054,1193335.88,363635.82,0.304529
1572638400000,0.3052,0.3094,0.3009,0.3059,254031.99,77561.85,0.305149
1572645600000,0.3052,0.3052,0.2976,0.298,220673.31,66195.79,0.301342
1572652800000,0.2976,0.2997,0.2901,0.291,429199.11,125490.14,0.29498
1572660000000,0.291,0.2969,0.2899,0.2944,493744.95,144891.65,0.293444
1572667200000,0.2941,0.2982,0.294,0.2966,116356.25,34499.51,0.296173
1572674400000,0.296,0.2969,0.2933,0.2949,75206.9,22176.13,0.295092
1572681600000,0.2949,0.3004,0.2941,0.2982,190878.85,56819.69,0.297302
1572688800000,0.2986,0.305,0.2986,0.3019,336639.53,101803.67,0.30191
1572696000000,0.3021,0.3031,0.3,0.3016,94865.18,28588.33,0.301548
1572703200000,0.3015,0.3015,0.2951,0.2995,200497.5,59700.55,0.298245
