Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1572710400000,0.2991,0.3004,0.2952,0.2973,241400.62,71950.05,0.297788
1572717600000,0.2981,0.2994,0.2949,0.2949,143334.36,42507.29,0.297244
1572724800000,0.2955,0.2962,0.2921,0.2935,156112.66,45777.28,0.294128
1572732000000,0.2925,0.294,0.2925,0.2933,64143.63,18817.23,0.293277
1572739200000,0.2938,0.2955,0.2921,0.2952,133291.78,39137.27,0.293769
1572746400000,0.2955,0.3009,0.2955,0.3007,189566.4,56507.43,0.29823
1572753600000,0.3009,0.3011,0.2962,0.2974,84061.92,25032.69,0.298577
1572760800000,0.2974,0.2976,0.296,0.2961,49907.85,14803.89,0.29681
1572768000000,0.2972,0.3044,0.2965,0.2986,177881.74,53572.58,0.30047
1572775200000,0.2983,0.2992,0.2952,0.2971,127752.44,37869.89,0.297188
1572782400000,0.2976,0.303,0.296,0.3027,223733.04,67086.77,0.299401
1572789600000,0.3027,0.303,0.2966,0.2983,112796.78,33796.19,0.299706
1572796800000,0.2986,0.3026,0.2966,0.298,74652.62,22385.55,0.299603
1572804000000,0.298,0.2997,0.2955,0.296,164403.83,48924.47,0.297636
1572811200000,0.2957,0.2965,0.2928,0.2935,123555.16,36344.9,0.294655
1572818400000,0.2946,0.2962,0.2939,0.294,114654.08,33784.98,0.295063
1572825600000,0.294,0.2963,0.2939,0.2959,59503.8,17551.71,0.295128
1572832800000,0.2965,0.2978,0.2956,0.2967,40028.14,11877.92,0.2967
1572840000000,0.2973,0.2978,0.2954,0.2969,108801.46,32278.91,0.296597
1572847200000,0.2963,0.2972,0.2935,0.2944,94642.71,27891.06,0.29535
1572854400000,0.2944,0.2949,0.2938,0.2944,48334.43,14209.57,0.29435
1572861600000,0.2946,0.2969,0.2939,0.2967,62740.06,18536.45,0.295365
1572868800000,0.2967,0.2972,0.2929,0.2929,65971.38,19446.11,0.295111
1572876000000,0.2936,0.2959,0.2934,0.2952,267233.23,78786.36,0.294679
1572883200000,0.2952,0.2961,0.2944,0.2951,74601.03,22046.1,0.29525
1572890400000,0.2957,0.2957,0.294,0.2941,21256.37,6264.38,0.294836
1572897600000,0.294,0.2982,0.282,0.294,861124.82,248833.84,0.2901
1572904800000,0.2937,0.2957,0.292,0.2956,65855.26,19337.78,0.293794
1572912000000,0.2956,0.2956,0.2869,0.2879,177566.75,51638.22,0.291128
1572919200000,0.2879,0.2943,0.2872,0.2932,71069.86,20746.65,0.290782
1572926400000,0.2941,0.2942,0.2917,0.2933,65602.48,19213.13,0.29293
1572933600000,0.2934,0.2944,0.2902,0.2924,134706.09,39354.98,0.292291
1572940800000,0.2915,0.2943,0.2912,0.2937,76049.62,22282.65,0.292772
1572948000000,0.2937,0.2946,0.293,0.2939,33169.67,9748.75,0.2938
1572955200000,0.2935,0.2948,0.2921,0.2924,63465.5,18606.39,0.293472
1572962400000,0.293,0.2954,0.2924,0.2932,202292.95,59438.09,0.293901
1572969600000,0.2934,0.2962,0.292,0.2952,127377.43,37475.36,0.29409
1572976800000,0.2952,0.2963,0.2952,0.2954,31211.98,9234.74,0.295754
1572984000000,0.295,0.2951,0.2925,0.2937,108012.31,31780.9,0.293763
1572991200000,0.2944,0.2944,0.2902,0.2913,106806.31,31128.58,0.292213
1572998400000,0.2913,0.2939,0.2893,0.2939,60690.87,17632.98,0.291513
1573005600000,0.2939,0.2953,0.2935,0.2948,83156.46,24527.98,0.294403
1573012800000,0.2952,0.2972,0.2952,0.2965,65836.21,19511.41,0.296241
1573020000000,0.2965,0.2969,0.295,0.296,140921.28,41693.21,0.295945
1573027200000,0.2962,0.2968,0.2941,0.2952,40216.92,11894.03,0.295441
1573034400000,0.2951,0.2951,0.2929,0.2948,47909.64,14079.0,0.293996
1573041600000,0.2946,0.2948,0.293,0.2947,69680.36,20492.34,0.293899
1573048800000,0.2943,0.2972,0.2936,0.2956,298487.52,88362.05,0.295415
1573056000000,0.2962,0.2975,0.2952,0.296,95376.76,28290.09,0.29635
1573063200000,0.2953,0.2973,0.294,0.2944,92520.35,27337.57,0.295665
1573070400000,0.2942,0.2972,0.2938,0.2961,67796.46,20056.16,0.29553
1573077600000,0.2961,0.31,0.2961,0.3095,639450.98,193583.07,0.303126
1573084800000,0.3098,0.3098,0.3016,0.302,242750.55,74157.07,0.305642
1573092000000,0.3025,0.3025,0.2946,0.2977,211312.06,62826.56,0.298392
1573099200000,0.2986,0.3009,0.2977,0.2984,51106.51,15288.9,0.299301
1573106400000,0.2986,0.299,0.2977,0.2985,56491.55,16827.35,0.29835
1573113600000,0.2993,0.3049,0.2985,0.3044,138169.84,41820.03,0.301672
1573120800000,0.3044,0.3101,0.3027,0.3082,413902.27,127369.17,0.306407
1573128000000,0.3082,0.309,0.298,0.2992,326781.4,98669.64,0.30346
1573135200000,0.299,0.3002,0.298,0.2995,117898.66,35196.63,0.299098
1573142400000,0.2995,0.3012,0.2994,0.2998,162634.91,48829.14,0.300305
1573149600000,0.2995,0.3099,0.2995,0.3047,286282.6,87881.02,0.304873
1573156800000,0.3047,0.3107,0.3047,0.3071,210297.04,64831.94,0.307775
1573164000000,0.3073,0.3078,0.3037,0.3046,43473.48,13259.72,0.305726
1573171200000,0.3046,0.3091,0.303,0.3086,78348.24,24061.31,0.305984
1573178400000,0.3098,0.3191,0.3064,0.3146,519910.89,162842.37,0.31277
1573185600000,0.3146,0.3194,0.3139,0.3161,304672.14,96556.84,0.316675
1573192800000,0.3161,0.3161,0.3093,0.3093,294283.73,92105.99,0.3127
1573200000000,0.3093,0.3144,0.3051,0.3115,360916.88,111801.02,0.309741
1573207200000,0.3115,0.3124,0.307,0.308,183575.06,56829.35,0.309694
1573214400000,0.308,0.308,0.2962,0.2962,467514.81,141257.28,0.3021
1573221600000,0.2962,0.297,0.2833,0.2913,456686.1,132267.14,0.290031
1573228800000,0.2911,0.2933,0.29,0.2902,91930.87,26791.2,0.291669
1573236000000,0.2911,0.293,0.2899,0.2926,44959.41,13074.62,0.291425
1573243200000,0.2926,0.2949,0.2922,0.2935,56171.28,16508.46,0.293564
1573250400000,0.2948,0.2948,0.2915,0.2929,143058.2,41948.39,0.293087
1573257600000,0.2929,0.2958,0.2929,0.2946,63019.27,18559.19,0.294406
1573264800000,0.2944,0.2954,0.2942,0.295,52195.53,15384.77,0.294807
1573272000000,0.2954,0.2978,0.2943,0.2972,45646.44,13513.57,0.296032
1573279200000,0.2976,0.3028,0.2973,0.3027,124530.99,37399.34,0.300023
1573286400000,0.3027,0.3062,0.3027,0.3061,144239.05,43879.93,0.304465
1573293600000,0.3061,0.313,0.3047,0.3087,926547.31,286513.26,0.308886
1573300800000,0.3087,0.3122,0.3075,0.309,863943.28,266982.2,0.309851
1573308000000,0.309,0.3115,0.3061,0.3078,1409598.68,435185.75,0.308805
1573315200000,0.3075,0.3089,0.2985,0.3015,536385.11,161916.67,0.303627
1573322400000,0.3012,0.3099,0.3004,0.3059,190878.26,58387.53,0.305254
1573329600000,0.3059,0.3063,0.3038,0.3046,43574.23,13302.87,0.305035
1573336800000,0.3046,0.3055,0.3026,0.3047,88973.55,26997.2,0.30405
1573344000000,0.3043,0.3089,0.3039,0.3086,91056.94,27964.35,0.306389
1573351200000,0.3086,0.31,0.3076,0.3093,33244.27,10276.16,0.308797
1573358400000,0.3092,0.311,0.3076,0.3105,38637.69,11955.71,0.309279
1573365600000,0.3105,0.3109,0.3083,0.3101,92588.14,28649.27,0.309596
1573372800000,0.3107,0.311,0.3091,0.3094,44561.88,13816.1,0.31005
1573380000000,0.3098,0.3125,0.3093,0.3106,108751.48,33836.12,0.310911
1573387200000,0.3111,0.3135,0.3101,0.313,205168.7,63922.01,0.311779
1573394400000,0.3128,0.3149,0.3115,0.3144,132732.44,41632.68,0.313177
1573401600000,0.3148,0.318,0.3109,0.3114,249571.46,78270.23,0.314532
1573408800000,0.3114,0.3141,0.3109,0.3121,43791.12,13667.23,0.312509
1573416000000,0.3129,0.3135,0.3088,0.3105,126782.96,39446.74,0.311112
1573423200000,0.3104,0.3112,0.3065,0.3074,45760.99,14113.49,0.308844
1573430400000,0.3065,0.3079,0.305,0.3054,87292.05,26723.88,0.306469
1573437600000,0.3054,0.3055,0.304,0.3047,35869.86,10929.28,0.304733
1573444800000,0.3042,0.3064,0.303,0.3035,64277.1,19570.06,0.304709
1573452000000,0.303,0.3042,0.2967,0.3016,399304.38,120023.42,0.300434
1573459200000,0.3014,0.3022,0.2972,0.2977,132163.52,39571.61,0.299724
1573466400000,0.2975,0.303,0.2975,0.3027,53743.96,16119.57,0.300293
1573473600000,0.3028,0.305,0.301,0.3038,68773.33,20844.26,0.302995
1573480800000,0.3042,0.311,0.3041,0.3107,240301.24,74073.46,0.307579
1573488000000,0.3099,0.3125,0.3059,0.3067,157323.17,48789.39,0.309256
1573495200000,0.3063,0.3097,0.3054,0.3054,80157.81,24599.96,0.307569
1573502400000,0.3063,0.3064,0.3033,0.3047,55992.25,17110.25,0.304804
1573509600000,0.3047,0.3049,0.3018,0.3022,45220.65,13720.74,0.303331
1573516800000,0.3022,0.3055,0.3018,0.3053,66662.43,20256.43,0.303629
1573524000000,0.3054,0.3078,0.3043,0.3043,48612.69,14901.26,0.30608
1573531200000,0.3048,0.3049,0.3018,0.302,32884.7,9963.3,0.303337
1573538400000,0.3028,0.304,0.3019,0.304,21269.01,6446.58,0.30291
1573545600000,0.3036,0.3041,0.301,0.3027,18163.36,5490.3,0.302537
1573552800000,0.3017,0.3027,0.2995,0.2997,92515.71,27821.73,0.301143
1573560000000,0.3,0.3044,0.2965,0.2975,780119.42,235315.69,0.300494
1573567200000,0.2985,0.3008,0.2961,0.2996,574954.87,171783.47,0.298442
1573574400000,0.2995,0.3015,0.2986,0.3015,146487.22,43931.22,0.299989
1573581600000,0.3008,0.3019,0.3002,0.3014,49884.14,15006.46,0.301048
1573588800000,0.3015,0.3035,0.2986,0.303,124586.77,37584.08,0.301021
1573596000000,0.3033,0.304,0.3006,0.3008,108006.0,32693.76,0.302339
1573603200000,0.3016,0.3019,0.2986,0.2999,25410.06,7617.02,0.300214
1573617600000,0.2987,0.3001,0.2986,0.2989,29183.43,8734.1,0.299352
1573624800000,0.2989,0.3003,0.2941,0.2986,310067.98,92195.52,0.297199
1573632000000,0.2983,0.2983,0.2956,0.2964,81649.97,24271.03,0.296893
1573639200000,0.2969,0.3008,0.2966,0.3,221767.18,66423.33,0.298739
1573646400000,0.3,0.3009,0.2981,0.2987,107515.61,32240.84,0.299509
1573653600000,0.2985,0.3,0.2964,0.2971,60515.58,18029.37,0.298216
1573660800000,0.2971,0.3014,0.2971,0.3013,137012.29,41088.67,0.299266
1573668000000,0.3005,0.3026,0.3005,0.3014,29216.96,8816.84,0.301579
1573675200000,0.3016,0.3027,0.3006,0.3015,61833.0,18640.24,0.30165
1573682400000,0.3011,0.3016,0.3006,0.3006,14999.45,4519.49,0.301117
1573689600000,0.3014,0.3014,0.3002,0.3011,74387.28,22363.95,0.300793
1573696800000,0.3005,0.3019,0.3001,0.3019,26246.6,7908.67,0.300964
1573704000000,0.3014,0.3022,0.2964,0.2985,193507.42,57896.78,0.299257
1573711200000,0.2996,0.2996,0.296,0.296,28085.96,8361.99,0.2978
1573718400000,0.296,0.2968,0.2884,0.289,335437.35,98186.02,0.292621
1573725600000,0.2888,0.2891,0.285,0.2855,201281.66,57612.63,0.287031
1573732800000,0.2856,0.2916,0.28,0.2911,727887.63,207473.31,0.285648
1573740000000,0.292,0.2933,0.2877,0.2882,72275.81,21005.32,0.290552
1573747200000,0.2888,0.2892,0.2876,0.2879,51167.63,14750.27,0.288404
1573754400000,0.2881,0.2903,0.2871,0.2903,57529.41,16629.31,0.288633
1573761600000,0.2903,0.291,0.2893,0.2908,32003.91,9287.64,0.290141
1573768800000,0.2901,0.291,0.2896,0.2906,21773.82,6329.75,0.290298
1573776000000,0.2905,0.2905,0.2815,0.2824,444566.49,126835.76,0.285886
1573783200000,0.2824,0.2864,0.2817,0.2846,205607.61,58592.86,0.284082
1573790400000,0.2846,0.2846,0.2829,0.2841,56496.42,16005.65,0.283737
1573797600000,0.284,0.2851,0.2831,0.2837,28058.57,7967.19,0.284101
1573804800000,0.2835,0.2875,0.2832,0.2866,128165.63,36657.16,0.285395
1573812000000,0.2867,0.2886,0.2855,0.2882,129432.29,37242.04,0.287025
1573819200000,0.2881,0.2887,0.2876,0.2876,75509.3,21749.02,0.288166
1573826400000,0.287,0.2874,0.2782,0.2802,302999.05,85026.32,0.282673
1573833600000,0.2811,0.2814,0.2788,0.2812,69970.38,19616.33,0.2801
1573840800000,0.2805,0.2811,0.2792,0.2792,34978.5,9808.41,0.28019
1573848000000,0.2793,0.28,0.2782,0.2791,66224.26,18470.93,0.2791
1573855200000,0.2782,0.2789,0.2741,0.2774,274309.22,75940.31,0.276491
1573862400000,0.2774,0.2777,0.2725,0.2756,139653.8,38419.72,0.275057
1573869600000,0.2756,0.2779,0.2747,0.276,293283.9,81127.92,0.276302
1573876800000,0.276,0.277,0.2752,0.2763,27040.89,7470.0,0.2761
1573884000000,0.277,0.2784,0.2767,0.2784,32460.88,9012.51,0.277519
1573891200000,0.2787,0.2799,0.2778,0.2796,72295.09,20155.03,0.278836
1573898400000,0.2787,0.2796,0.277,0.2778,48533.39,13490.23,0.278302
1573905600000,0.2778,0.2789,0.2771,0.2789,21401.52,5943.88,0.277964
1573912800000,0.279,0.279,0.2754,0.276,20908.99,5792.61,0.277137
1573920000000,0.276,0.2768,0.2753,0.2767,58458.44,16131.64,0.276033
1573927200000,0.2762,0.2785,0.2762,0.2785,14899.44,4128.46,0.27735
1573934400000,0.2784,0.2804,0.2775,0.2796,48776.45,13599.34,0.278948
1573941600000,0.2796,0.2827,0.2796,0.282,72339.45,20347.44,0.281212
1573948800000,0.2823,0.2837,0.282,0.2825,64148.83,18121.92,0.282852
1573956000000,0.2817,0.2827,0.2799,0.2799,30864.81,8682.1,0.281358
1573963200000,0.2805,0.2835,0.2797,0.2821,46644.75,13153.36,0.281614
1573970400000,0.2821,0.2823,0.2783,0.2792,51688.39,14534.03,0.280247
1573977600000,0.2785,0.2826,0.2775,0.281,54387.77,15273.68,0.280069
1573984800000,0.2814,0.2836,0.2812,0.2825,32330.43,9140.05,0.282425
1573992000000,0.2821,0.2839,0.2819,0.282,38156.87,10815.46,0.282901
1573999200000,0.2821,0.2821,0.2802,0.2806,19335.31,5437.32,0.281113
1574006400000,0.2814,0.2814,0.2795,0.28,34461.56,9657.83,0.280411
1574013600000,0.28,0.2805,0.2794,0.2794,6322.78,1770.41,0.27997
1574020800000,0.2799,0.2812,0.2767,0.2777,159410.09,44394.55,0.27896
1574028000000,0.2775,0.2775,0.2749,0.2761,113354.76,31275.01,0.276153
1574035200000,0.2762,0.2767,0.2751,0.2754,33148.23,9144.79,0.275907
1574042400000,0.2751,0.2778,0.2709,0.2714,315750.84,86189.82,0.274435
1574049600000,0.2711,0.2736,0.2707,0.2726,33606.3,9143.83,0.272172
1574056800000,0.2733,0.2746,0.2713,0.2715,87581.18,23972.11,0.272994
1574064000000,0.2721,0.2722,0.2701,0.272,87966.61,23861.44,0.271149
1574071200000,0.2714,0.2728,0.2696,0.2702,78005.77,21115.6,0.271215
1574078400000,0.2697,0.2701,0.2643,0.2694,165927.32,44332.98,0.267198
1574085600000,0.2696,0.2721,0.269,0.2695,81324.93,22058.49,0.27055
1574092800000,0.2686,0.2686,0.2639,0.2652,77922.29,20792.58,0.266152
1574100000000,0.2651,0.2651,0.2565,0.2606,345062.01,89556.59,0.260649
1574107200000,0.2608,0.2644,0.2605,0.2635,49700.82,13010.33,0.262491
1574114400000,0.2633,0.2638,0.2606,0.2618,25468.68,6666.99,0.26218
1574121600000,0.2614,0.2632,0.2601,0.2606,36588.59,9555.56,0.261661
1574128800000,0.2616,0.2616,0.2499,0.2522,547246.77,139462.57,0.255529
1574136000000,0.2525,0.2536,0.25,0.251,261507.73,65795.79,0.251802
1574143200000,0.2511,0.2519,0.2399,0.2478,836043.21,205846.99,0.245832
1574150400000,0.2479,0.2481,0.2431,0.2474,252954.65,62083.11,0.245595
1574157600000,0.2479,0.2484,0.244,0.2448,175427.9,43249.76,0.246179
1574164800000,0.2456,0.247,0.243,0.2445,57475.54,14093.08,0.244999
1574172000000,0.2439,0.2554,0.2439,0.2546,141646.71,35379.43,0.24976
1574179200000,0.2553,0.2577,0.2507,0.2512,92441.73,23538.38,0.254289
1574186400000,0.2507,0.2555,0.2507,0.252,115626.36,29218.57,0.253133
1574193600000,0.252,0.2545,0.2518,0.2537,30452.92,7712.24,0.253183
1574200800000,0.2537,0.26,0.2537,0.26,98008.64,25309.2,0.25685
1574208000000,0.26,0.2617,0.2586,0.2607,25762.92,6700.25,0.260147
1574215200000,0.2605,0.2621,0.2605,0.2621,7822.38,2043.03,0.2613
1574222400000,0.2621,0.273,0.261,0.2729,303959.53,81124.65,0.266873
1574229600000,0.273,0.273,0.267,0.2711,201480.32,54596.71,0.269947
1574236800000,0.2713,0.2719,0.2661,0.2674,269009.29,72232.8,0.268955
1574244000000,0.267,0.27,0.2653,0.2686,96428.42,25825.08,0.267646
1574251200000,0.2688,0.2712,0.2671,0.2701,83428.09,22498.75,0.269142
1574258400000,0.2704,0.2704,0.2677,0.2687,100393.41,27035.19,0.268995
1574265600000,0.2695,0.2695,0.2628,0.2628,134746.9,35777.62,0.26615
1574272800000,0.2628,0.265,0.2571,0.2576,120507.72,31448.82,0.261153
1574280000000,0.2572,0.2576,0.2544,0.2566,163313.11,41767.4,0.255992
1574287200000,0.2574,0.263,0.2568,0.2623,95128.87,24795.04,0.259909
1574294400000,0.2628,0.263,0.2576,0.258,49297.97,12767.22,0.260275
1574301600000,0.26,0.2615,0.2588,0.2594,31268.46,8131.11,0.260156
1574308800000,0.2591,0.2595,0.2578,0.2589,46539.38,12013.2,0.258649
1574316000000,0.2579,0.2579,0.256,0.2564,46778.54,12013.36,0.256913
1574323200000,0.2564,0.2565,0.2511,0.2535,88928.32,22532.28,0.253711
1574330400000,0.2525,0.2536,0.2508,0.2516,34468.72,8685.91,0.252204
1574337600000,0.2516,0.2529,0.2506,0.2516,87131.77,21942.57,0.25175
1574344800000,0.252,0.2528,0.244,0.2473,331692.83,82661.13,0.248304
1574352000000,0.2482,0.2499,0.2467,0.2473,54263.69,13503.38,0.248311
1574359200000,0.2471,0.254,0.246,0.2538,120481.82,30087.31,0.249904
1574366400000,0.2542,0.2718,0.2539,0.2676,894344.29,237134.66,0.263168
1574373600000,0.2686,0.2703,0.2604,0.2619,279314.08,74056.76,0.265363
1574380800000,0.2625,0.2643,0.2588,0.2636,154301.24,40353.35,0.261535
1574388000000,0.2633,0.2651,0.2581,0.2582,117982.36,30787.08,0.26173
1574395200000,0.2581,0.2605,0.2554,0.256,84149.69,21799.26,0.25799
1574402400000,0.255,0.2556,0.2475,0.2499,108569.98,27231.51,0.251451
1574409600000,0.2506,0.255,0.2423,0.2443,215430.69,53284.44,0.248729
1574416800000,0.2432,0.2432,0.232,0.2331,411919.55,97454.03,0.23746
1574424000000,0.2327,0.236,0.2275,0.2282,225807.26,52178.9,0.231848
1574431200000,0.2278,0.2381,0.2183,0.237,538798.54,121864.73,0.22796
1574438400000,0.2377,0.2397,0.2354,0.2369,150540.96,35782.72,0.237552
1574445600000,0.2369,0.2482,0.235,0.2459,255824.49,61819.37,0.241626
1574452800000,0.2475,0.2493,0.2429,0.2463,104163.23,25642.62,0.246093
1574460000000,0.2463,0.2483,0.24,0.2428,95730.02,23398.65,0.244131
1574467200000,0.2434,0.2434,0.2323,0.2323,312486.15,74088.63,0.23785
1574474400000,0.2323,0.2354,0.2322,0.235,58466.99,13719.74,0.233832
1574481600000,0.2356,0.2393,0.2352,0.2393,66611.82,15827.92,0.237199
1574488800000,0.2394,0.2402,0.2363,0.2363,81886.19,19447.44,0.238325
1574496000000,0.2363,0.2382,0.2325,0.2362,57230.9,13424.47,0.23535
1574503200000,0.2354,0.2386,0.2354,0.2374,80464.36,19107.68,0.237065
1574510400000,0.2378,0.2455,0.2378,0.2438,252309.63,61156.34,0.241802
1574517600000,0.2448,0.2545,0.2442,0.2505,333645.27,83296.79,0.249491
1574524800000,0.251,0.2549,0.2465,0.248,140835.94,35307.84,0.25074
1574532000000,0.2477,0.2486,0.2411,0.2425,318675.47,77739.91,0.244816
1574539200000,0.2427,0.2446,0.2416,0.2431,48808.66,11840.39,0.243101
1574546400000,0.2433,0.2485,0.2431,0.2476,105496.0,25983.25,0.245866
1574553600000,0.2491,0.2493,0.2453,0.2463,83845.54,20706.74,0.247244
1574560800000,0.2455,0.2465,0.2439,0.2452,52890.58,12962.83,0.245199
1574568000000,0.2448,0.254,0.2445,0.2535,304088.39,75548.06,0.249277
1574575200000,0.2535,0.261,0.2532,0.2547,458988.23,118141.14,0.257118
1574582400000,0.2548,0.2548,0.2467,0.2501,402838.32,100755.29,0.250594
1574589600000,0.2501,0.2524,0.245,0.2493,257006.51,63971.51,0.248697
1574596800000,0.2505,0.2506,0.2475,0.248,67833.13,16892.64,0.249011
1574604000000,0.2475,0.2482,0.2381,0.2399,185564.15,44958.22,0.243059
1574611200000,0.239,0.244,0.2352,0.2428,280706.54,67125.18,0.239536
1574618400000,0.2431,0.2438,0.2383,0.2395,148438.4,35807.21,0.24102
1574625600000,0.239,0.2394,0.2366,0.2384,106564.35,25364.6,0.237992
1574632800000,0.2384,0.241,0.2342,0.2351,126137.96,29995.36,0.237653
1574640000000,0.2354,0.2354,0.2262,0.2283,437469.78,101023.79,0.230616
1574654400000,0.2276,0.2276,0.215,0.2162,418884.04,92587.25,0.221146
1574661600000,0.2163,0.2331,0.2163,0.2305,388708.83,88322.57,0.224983
1574668800000,0.2316,0.2342,0.2273,0.2318,129902.11,30058.52,0.23075
1574676000000,0.2318,0.2431,0.2318,0.2373,294626.44,70434.59,0.237633
1574683200000,0.2383,0.2491,0.2376,0.2436,131439.78,32227.26,0.243485
1574690400000,0.2437,0.2489,0.2428,0.2485,123429.77,30212.06,0.245804
1574697600000,0.2485,0.2524,0.2396,0.2448,205299.08,50218.87,0.245986
1574704800000,0.2443,0.2471,0.2442,0.2464,39252.58,9642.69,0.245695
1574712000000,0.2459,0.2469,0.2399,0.241,45516.95,11069.34,0.243393
1574719200000,0.243,0.243,0.2369,0.237,30909.53,7375.71,0.239934
1574726400000,0.237,0.2428,0.2359,0.2428,31381.0,7500.35,0.239232
1574733600000,0.2419,0.2446,0.2416,0.2438,30950.16,7541.03,0.243128
1574740800000,0.2445,0.2519,0.2439,0.2499,118224.22,29209.12,0.24799
1574748000000,0.2501,0.2525,0.242,0.2467,216592.88,53782.47,0.247219
1574755200000,0.247,0.2473,0.2431,0.2466,137923.56,33816.32,0.245196
1574762400000,0.2463,0.2471,0.2409,0.2447,65865.34,16019.01,0.243975
1574769600000,0.2447,0.2481,0.242,0.243,84138.35,20580.81,0.245074
1574776800000,0.2428,0.2436,0.2396,0.2414,183746.62,44256.75,0.241584
1574784000000,0.2417,0.243,0.2384,0.2396,101837.88,24445.84,0.240703
1574791200000,0.2398,0.2474,0.2375,0.2466,167507.99,40778.77,0.24235
1574798400000,0.2463,0.2484,0.2439,0.2439,349221.23,86019.67,0.24623
1574805600000,0.2439,0.2478,0.243,0.2467,119175.78,29413.13,0.245409
1574812800000,0.2463,0.2471,0.244,0.2445,41601.69,10214.86,0.245564
1574820000000,0.2445,0.2475,0.2418,0.2426,196839.13,48306.92,0.244681
1574827200000,0.2422,0.2446,0.2399,0.2434,169752.43,40954.66,0.242241
1574834400000,0.2433,0.2459,0.2428,0.2432,25835.59,6301.98,0.24435
1574841600000,0.2432,0.2457,0.2336,0.236,286929.53,68409.78,0.239655
1574848800000,0.236,0.2488,0.2342,0.2463,160141.11,38409.06,0.24155
1574856000000,0.2462,0.2538,0.2462,0.2494,163476.15,40804.68,0.250102
1574863200000,0.2498,0.261,0.2471,0.2603,237119.26,60227.16,0.253884
1574870400000,0.2609,0.2644,0.2561,0.26,347917.53,90758.2,0.260249
1574877600000,0.26,0.2622,0.2585,0.2608,84398.04,21982.9,0.260349
1574884800000,0.261,0.2647,0.2601,0.2614,116202.23,30549.03,0.262402
1574892000000,0.2616,0.2633,0.26,0.2604,90881.55,23770.48,0.261672
1574899200000,0.2612,0.2647,0.2612,0.2623,51735.37,13597.97,0.26298
1574906400000,0.2629,0.2708,0.2621,0.2678,130535.72,34963.35,0.266545
1574913600000,0.2682,0.2762,0.2666,0.2731,215941.56,58702.72,0.271452
1574920800000,0.2725,0.2766,0.2672,0.2677,314603.3,85322.5,0.272026
1574928000000,0.2673,0.268,0.263,0.2662,186603.33,49539.37,0.265485
1574935200000,0.2654,0.2678,0.2639,0.2678,69994.08,18582.97,0.265772
1574942400000,0.2665,0.2756,0.2642,0.2744,260929.65,70374.29,0.269825
1574949600000,0.2741,0.2771,0.2672,0.2764,303439.01,82737.79,0.272108
1574956800000,0.277,0.2783,0.2746,0.2779,94406.44,26146.43,0.276435
1574964000000,0.2781,0.2791,0.2762,0.2784,60181.37,16693.3,0.277648
1574971200000,0.279,0.279,0.2692,0.2706,364674.23,98832.84,0.273943
1574978400000,0.2704,0.2724,0.2645,0.2652,124557.39,33384.57,0.268529
1574985600000,0.2645,0.2745,0.2644,0.2735,102017.14,27584.32,0.269561
1574992800000,0.2732,0.2762,0.273,0.2737,131211.36,36058.46,0.274607
1575000000000,0.2741,0.2741,0.2697,0.2704,58750.53,15967.24,0.271825
1575007200000,0.2704,0.2747,0.2704,0.2747,116881.91,31815.26,0.27255
1575014400000,0.2747,0.278,0.2736,0.2773,85171.72,23489.11,0.275781
1575021600000,0.2773,0.2785,0.2755,0.2762,59600.49,16530.8,0.277009
1575028800000,0.2759,0.2809,0.2718,0.2792,97922.43,27243.81,0.276309
1575036000000,0.28,0.2809,0.2754,0.2776,65804.47,18245.27,0.278118
1575043200000,0.2786,0.279,0.2747,0.2752,82184.75,22645.98,0.276841
1575050400000,0.2746,0.2748,0.2714,0.2734,113926.67,31077.98,0.273071
1575057600000,0.2726,0.2766,0.2702,0.2702,78130.47,21406.71,0.273473
1575064800000,0.2712,0.2723,0.2706,0.2712,13636.35,3698.76,0.27145
1575072000000,0.2723,0.2737,0.271,0.2734,36534.66,9984.36,0.272328
1575079200000,0.2733,0.2733,0.2664,0.2691,198906.23,53347.09,0.269712
1575086400000,0.2691,0.2694,0.267,0.2684,15732.11,4224.24,0.268188
