Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1575093600000,0.2685,0.2703,0.267,0.2677,21663.25,5832.43,0.268658
1575100800000,0.2677,0.268,0.2616,0.263,229940.73,60905.71,0.264714
1575108000000,0.263,0.2652,0.2604,0.2617,165464.47,43493.4,0.262808
1575115200000,0.2615,0.2641,0.2605,0.2627,112949.09,29644.4,0.262306
1575122400000,0.2627,0.263,0.2584,0.26,234592.75,61031.87,0.260639
1575129600000,0.26,0.2618,0.2592,0.2597,49980.63,13011.93,0.260502
1575136800000,0.259,0.2593,0.2573,0.258,55218.7,14252.94,0.258287
1575144000000,0.2569,0.258,0.2545,0.258,86567.55,22155.71,0.25622
1575151200000,0.2582,0.259,0.2569,0.2576,24767.25,6393.61,0.257951
1575158400000,0.2573,0.2585,0.2501,0.2502,143105.33,36329.58,0.25442
1575165600000,0.2509,0.2519,0.2457,0.2465,139652.25,34692.14,0.248814
1575172800000,0.2458,0.2505,0.245,0.2498,53386.21,13275.1,0.247742
1575180000000,0.2504,0.2506,0.2478,0.249,52625.73,13128.59,0.249167
1575187200000,0.2494,0.2509,0.249,0.2503,42718.29,10672.03,0.249956
1575194400000,0.25,0.2526,0.2496,0.2509,43186.29,10837.47,0.251115
1575201600000,0.2513,0.2634,0.2507,0.2634,130418.74,33377.03,0.256962
1575208800000,0.2634,0.2672,0.2539,0.2547,158185.96,41260.8,0.26073
1575216000000,0.2539,0.2553,0.2536,0.255,51243.44,13041.21,0.25445
1575223200000,0.255,0.2585,0.2542,0.2585,58608.82,15052.39,0.256271
1575230400000,0.2585,0.264,0.258,0.2615,144402.41,37687.32,0.261067
1575237600000,0.2626,0.2626,0.258,0.2594,175709.64,45780.53,0.260204
1575244800000,0.2596,0.2602,0.2577,0.2577,34561.86,8937.8,0.259001
1575252000000,0.2578,0.2588,0.2545,0.2552,90720.06,23304.28,0.256665
1575259200000,0.255,0.2553,0.2514,0.2519,77007.0,19562.38,0.253331
1575266400000,0.2516,0.2516,0.2471,0.2489,235966.47,58727.44,0.249261
1575273600000,0.2489,0.2511,0.2459,0.2511,48365.3,12008.32,0.24843
1575280800000,0.2504,0.2557,0.2504,0.2557,104451.06,26526.66,0.25305
1575288000000,0.2542,0.2582,0.2521,0.2542,63300.68,16064.75,0.25515
1575295200000,0.2545,0.2557,0.2505,0.2518,73809.66,18602.05,0.253096
1575302400000,0.2518,0.2536,0.2495,0.2499,45019.97,11305.75,0.25159
1575309600000,0.2495,0.2497,0.248,0.2485,84627.96,21053.01,0.248836
1575316800000,0.2485,0.2492,0.2462,0.2478,66478.15,16438.69,0.247694
1575324000000,0.2473,0.2494,0.2471,0.2471,32762.51,8121.38,0.248252
1575331200000,0.2469,0.2514,0.2456,0.2478,160184.73,39657.51,0.248507
1575338400000,0.248,0.2487,0.2465,0.2469,54473.88,13482.8,0.24761
1575345600000,0.2471,0.2477,0.245,0.2467,48061.13,11834.35,0.246347
1575352800000,0.2474,0.248,0.247,0.248,33302.86,8237.38,0.24748
1575360000000,0.2469,0.2499,0.2469,0.2481,54295.77,13511.83,0.248437
1575367200000,0.2477,0.2498,0.2451,0.2481,61036.38,15110.55,0.247449
1575374400000,0.2481,0.249,0.2439,0.2451,200920.52,49290.72,0.246436
1575381600000,0.246,0.2468,0.2444,0.2459,77957.11,19133.05,0.2456
1575388800000,0.2467,0.2484,0.2455,0.2473,144483.0,35699.57,0.246949
1575396000000,0.2473,0.2478,0.2459,0.247,183340.6,45283.01,0.246848
1575403200000,0.2468,0.2468,0.2442,0.2442,30700.48,7532.1,0.2455
1575410400000,0.2442,0.245,0.2423,0.2431,38521.5,9384.41,0.24365
1575417600000,0.2425,0.2425,0.2367,0.2375,75497.33,18052.5,0.239509
1575424800000,0.2367,0.2377,0.2355,0.2374,40297.02,9540.19,0.236588
1575432000000,0.2374,0.2375,0.236,0.2362,26201.35,6195.56,0.23674
1575439200000,0.2355,0.2367,0.2352,0.2353,25903.97,6101.46,0.235952
1575446400000,0.2353,0.2388,0.233,0.2383,103632.12,24419.6,0.235835
1575453600000,0.2381,0.239,0.2362,0.2362,16060.61,3817.66,0.237659
1575460800000,0.2367,0.2479,0.2354,0.2424,236052.98,56937.25,0.241765
1575468000000,0.2426,0.2438,0.2405,0.2416,70821.77,17121.6,0.242151
1575475200000,0.2416,0.2416,0.2391,0.24,22246.86,5357.57,0.240299
1575482400000,0.2402,0.2406,0.2383,0.2383,30954.16,7416.9,0.239491
1575489600000,0.2377,0.2377,0.2257,0.2264,615126.35,143203.1,0.2316
1575496800000,0.2274,0.2305,0.2266,0.2295,100366.95,23012.35,0.228558
1575504000000,0.229,0.2307,0.2284,0.2298,50626.28,11652.58,0.229555
1575511200000,0.2298,0.2301,0.2232,0.2252,95653.11,21552.43,0.226544
1575518400000,0.2247,0.2327,0.2247,0.2322,123628.3,28224.04,0.22877
1575525600000,0.2324,0.233,0.2294,0.2301,55414.26,12863.02,0.231194
1575532800000,0.2302,0.2351,0.2302,0.232,80097.33,18723.79,0.232704
1575540000000,0.232,0.2348,0.2314,0.2342,36134.57,8415.9,0.2331
1575547200000,0.2342,0.2381,0.2291,0.2291,164729.75,38548.0,0.23377
1575554400000,0.2293,0.2312,0.2293,0.2299,125283.13,28852.16,0.230267
1575561600000,0.2297,0.2297,0.2261,0.2278,141023.94,32062.21,0.227836
1575568800000,0.2281,0.2314,0.2281,0.23,60402.12,13881.23,0.229813
1575576000000,0.2302,0.2314,0.2277,0.2295,84747.1,19520.17,0.229547
1575583200000,0.2289,0.2316,0.2289,0.2311,35694.56,8249.51,0.2303
1575590400000,0.2312,0.2313,0.2293,0.2311,13565.68,3126.55,0.230299
1575597600000,0.2309,0.2343,0.2301,0.2322,109657.78,25418.77,0.232216
1575604800000,0.2322,0.2329,0.2318,0.2329,12674.35,2944.05,0.232327
1575612000000,0.2326,0.2332,0.2315,0.2332,13375.59,3105.36,0.232332
1575619200000,0.2334,0.2359,0.232,0.2343,38929.34,9070.99,0.233951
1575626400000,0.2356,0.2363,0.234,0.2361,54294.33,12759.83,0.235142
1575633600000,0.2353,0.2494,0.2353,0.244,337223.93,81480.61,0.242634
1575640800000,0.244,0.2444,0.2362,0.2418,548891.36,131277.17,0.240252
1575648000000,0.2422,0.2434,0.2389,0.2404,82695.88,19905.67,0.241144
1575655200000,0.2416,0.2424,0.2384,0.2412,47025.72,11330.9,0.240397
1575662400000,0.2419,0.2428,0.2392,0.2428,61836.95,14917.53,0.240979
1575669600000,0.243,0.2444,0.2419,0.2429,72214.4,17544.67,0.24315
1575676800000,0.2427,0.2427,0.2388,0.2392,37148.88,8947.04,0.2407
1575684000000,0.2392,0.241,0.2381,0.2385,32085.55,7676.63,0.23956
1575691200000,0.2394,0.2408,0.239,0.2397,41054.08,9849.59,0.239902
1575698400000,0.2399,0.2414,0.2383,0.2405,32658.35,7815.98,0.239847
1575705600000,0.2412,0.2412,0.2391,0.24,7219.35,1733.3,0.24011
1575712800000,0.2388,0.2411,0.2388,0.241,55556.4,13317.77,0.239965
1575720000000,0.2403,0.2423,0.2398,0.2423,17680.1,4259.37,0.241002
1575727200000,0.2422,0.2429,0.2388,0.2389,65222.36,15730.79,0.240908
1575734400000,0.2389,0.2399,0.236,0.2377,129496.6,30725.25,0.237942
1575741600000,0.2381,0.2387,0.237,0.2373,56977.22,13544.38,0.237859
1575748800000,0.2383,0.2383,0.2348,0.2356,68391.75,16174.03,0.23648
1575756000000,0.2356,0.2365,0.2348,0.2363,17051.59,4017.45,0.235637
1575763200000,0.2358,0.2366,0.2322,0.2323,47143.07,11026.29,0.234466
1575770400000,0.2319,0.233,0.231,0.2313,55191.68,12798.26,0.232009
1575777600000,0.2311,0.2338,0.2311,0.2338,13161.53,3060.28,0.23245
1575784800000,0.2333,0.2345,0.2331,0.2339,26199.08,6130.64,0.23381
1575792000000,0.2342,0.2371,0.2335,0.2361,14723.75,3477.1,0.235311
1575799200000,0.2362,0.2403,0.2362,0.2384,59950.99,14300.05,0.238324
1575806400000,0.2383,0.239,0.2366,0.2366,43504.25,10342.9,0.23785
1575813600000,0.2366,0.2391,0.2345,0.2387,79567.15,18879.56,0.236753
1575820800000,0.2389,0.2394,0.2368,0.2371,16145.08,3841.59,0.238114
1575828000000,0.2372,0.2376,0.2355,0.2355,20956.01,4952.0,0.236589
1575835200000,0.2363,0.2367,0.2346,0.236,68383.53,16089.49,0.235647
1575842400000,0.2369,0.2371,0.2355,0.2367,47587.67,11250.9,0.236298
1575849600000,0.2371,0.2371,0.2344,0.2345,23683.52,5574.36,0.235735
1575856800000,0.2345,0.2365,0.2343,0.2363,123907.72,29153.32,0.2354
1575864000000,0.2363,0.2364,0.2355,0.2356,18109.34,4271.58,0.23595
1575871200000,0.2361,0.2373,0.235,0.2363,1977.57,466.95,0.23615
1575878400000,0.2362,0.2362,0.2347,0.2357,20562.33,4830.39,0.235436
1575885600000,0.235,0.2366,0.235,0.2359,2843.1,670.49,0.23583
1575892800000,0.2353,0.237,0.2352,0.2353,17917.91,4230.5,0.2361
1575900000000,0.2353,0.2387,0.2334,0.2335,123861.16,29137.23,0.236099
1575907200000,0.2333,0.2339,0.2319,0.2325,47316.75,11023.35,0.2329
1575914400000,0.2325,0.2329,0.2316,0.2321,14233.51,3305.56,0.232249
1575921600000,0.2317,0.2317,0.2279,0.2311,54529.02,12538.26,0.22979
1575928800000,0.2313,0.2315,0.2298,0.2306,10278.26,2374.82,0.230637
1575936000000,0.2309,0.2317,0.2207,0.2246,253784.74,57254.59,0.226062
1575943200000,0.2248,0.2256,0.2206,0.2237,115790.77,25854.03,0.223086
1575950400000,0.2244,0.2253,0.2235,0.224,41327.16,9258.89,0.224402
1575957600000,0.2245,0.2272,0.2242,0.2268,47764.52,10805.2,0.225709
1575964800000,0.2271,0.2272,0.2246,0.2251,35892.68,8088.49,0.225865
1575972000000,0.2249,0.2262,0.2244,0.2258,24571.68,5539.26,0.225297
1575979200000,0.2255,0.2262,0.2246,0.2262,21997.39,4954.35,0.225377
1575986400000,0.2268,0.2272,0.2213,0.2214,55394.05,12349.98,0.22429
1575993600000,0.221,0.2215,0.2195,0.2198,41848.92,9234.31,0.22051
1576000800000,0.2197,0.2211,0.2191,0.2211,48901.28,10749.52,0.220058
1576008000000,0.2202,0.2239,0.2202,0.2229,25378.53,5649.44,0.222127
1576015200000,0.2229,0.2276,0.2229,0.2263,118597.89,26821.94,0.225348
1576022400000,0.2263,0.2271,0.2248,0.2256,15728.23,3549.87,0.22595
1576029600000,0.2275,0.2277,0.2236,0.2243,10774.39,2433.48,0.225605
1576036800000,0.2233,0.2242,0.2233,0.2235,11826.11,2644.97,0.223754
1576044000000,0.2224,0.2245,0.2223,0.2245,13625.31,3047.65,0.223385
1576051200000,0.2244,0.2257,0.2244,0.2245,22967.55,5165.71,0.225051
1576058400000,0.2245,0.2245,0.2231,0.2238,3595.31,804.94,0.223777
1576065600000,0.2229,0.2243,0.2216,0.2216,13484.22,3003.03,0.222993
1576072800000,0.2224,0.2231,0.2171,0.2184,129062.78,28428.11,0.220062
1576080000000,0.2181,0.222,0.2177,0.2203,72646.23,15962.98,0.219896
1576087200000,0.2196,0.2263,0.2184,0.2244,237144.77,52568.08,0.222386
1576094400000,0.2243,0.2253,0.2201,0.2229,51673.85,11474.28,0.222683
1576101600000,0.2222,0.2236,0.2214,0.2224,29281.11,6522.05,0.2225
1576108800000,0.2221,0.2238,0.2166,0.2177,70578.55,15507.37,0.220231
1576116000000,0.2173,0.2184,0.2158,0.2168,115183.58,24959.11,0.2171
1576123200000,0.2172,0.2172,0.2158,0.2163,13436.09,2907.04,0.216471
1576130400000,0.2158,0.2167,0.2156,0.2165,2719.51,588.42,0.21615
1576137600000,0.2163,0.2176,0.2153,0.2169,87667.98,18915.15,0.216447
1576144800000,0.218,0.22,0.2163,0.219,21613.41,4705.82,0.218143
1576152000000,0.2194,0.221,0.2187,0.2191,48676.31,10724.14,0.219853
1576159200000,0.2198,0.2202,0.2167,0.2178,17104.15,3740.09,0.218419
1576166400000,0.2178,0.219,0.2171,0.2176,19146.23,4171.17,0.218051
1576173600000,0.2174,0.2186,0.215,0.2186,46523.75,10074.86,0.216766
1576180800000,0.2176,0.2189,0.2174,0.2187,22357.17,4873.48,0.21815
1576188000000,0.2185,0.2185,0.2166,0.2166,11899.87,2592.74,0.21755
1576195200000,0.2168,0.2171,0.2154,0.2161,75643.84,16311.56,0.216241
1576202400000,0.216,0.2173,0.216,0.2165,2103.43,456.31,0.216665
1576209600000,0.2165,0.2205,0.2165,0.2193,92428.93,20267.79,0.218584
1576216800000,0.2199,0.2199,0.2188,0.2192,11079.02,2431.16,0.219327
1576224000000,0.2201,0.2201,0.2184,0.2196,18292.36,4011.0,0.219237
1576231200000,0.2198,0.2201,0.2188,0.2194,23363.4,5124.56,0.219446
1576238400000,0.2194,0.2201,0.2192,0.2201,45638.63,10023.58,0.219632
1576245600000,0.2201,0.2201,0.219,0.2199,17942.98,3943.23,0.219546
1576252800000,0.2198,0.2219,0.2195,0.2202,65090.45,14373.73,0.220705
1576260000000,0.221,0.221,0.2195,0.2205,22400.73,4928.13,0.220236
1576267200000,0.2206,0.2208,0.2194,0.2201,38905.04,8565.07,0.220092
1576274400000,0.2201,0.2206,0.2196,0.2206,11548.03,2541.64,0.220083
1576281600000,0.2206,0.2208,0.2198,0.2208,31947.27,7039.69,0.220296
1576288800000,0.2201,0.2215,0.2201,0.2203,8187.69,1806.44,0.220803
1576296000000,0.2203,0.222,0.2202,0.2219,19991.54,4421.61,0.2211
1576303200000,0.2212,0.2232,0.2212,0.2222,53201.44,11811.98,0.222233
1576310400000,0.2222,0.2227,0.2193,0.2198,21083.99,4649.42,0.221
1576317600000,0.2198,0.2203,0.216,0.2179,65232.87,14261.66,0.218114
1576324800000,0.218,0.218,0.2139,0.2148,50640.61,10880.81,0.215869
1576332000000,0.2138,0.2149,0.2111,0.2112,60722.16,12945.45,0.213066
1576339200000,0.2111,0.2124,0.2102,0.2119,147768.7,31290.7,0.211293
1576346400000,0.2118,0.2122,0.211,0.2111,11305.36,2393.0,0.211614
1576353600000,0.2111,0.2117,0.2104,0.2104,36390.36,7678.85,0.211073
1576360800000,0.2108,0.2114,0.2103,0.2112,22677.23,4786.84,0.210845
1576368000000,0.2105,0.2106,0.2018,0.2024,293133.01,60465.33,0.206133
1576375200000,0.2024,0.2044,0.2017,0.2034,157476.94,31951.11,0.203055
1576382400000,0.2036,0.2036,0.2023,0.2033,40246.52,8169.25,0.202943
1576389600000,0.2034,0.2081,0.2022,0.2077,155453.63,31908.48,0.205089
1576396800000,0.2081,0.2094,0.2078,0.208,51774.1,10793.45,0.208601
1576404000000,0.2088,0.2093,0.2071,0.2093,8485.38,1765.85,0.208189
1576411200000,0.2094,0.2099,0.2051,0.2059,52055.84,10758.57,0.207477
1576418400000,0.2054,0.2086,0.205,0.205,58728.3,12137.63,0.206805
1576425600000,0.2052,0.2079,0.2052,0.2071,56787.26,11743.68,0.206607
1576432800000,0.2075,0.2089,0.2072,0.2076,20398.42,4240.75,0.20805
1576440000000,0.2084,0.2086,0.207,0.2071,12704.8,2636.58,0.20781
1576447200000,0.207,0.2076,0.2067,0.2072,16624.42,3441.21,0.207151
1576454400000,0.2072,0.2094,0.206,0.2087,30910.79,6423.05,0.207687
1576461600000,0.2087,0.2099,0.208,0.2093,33272.84,6944.13,0.208949
1576468800000,0.2092,0.2092,0.2054,0.2061,54658.2,11361.44,0.20723
1576476000000,0.2062,0.2063,0.2037,0.2037,44079.83,9056.82,0.205015
1576483200000,0.2039,0.2047,0.2028,0.203,35607.19,7228.77,0.203768
1576490400000,0.203,0.2047,0.2027,0.2041,20518.32,4175.66,0.203712
1576497600000,0.2034,0.2051,0.203,0.2051,123624.74,25178.58,0.204011
1576504800000,0.2059,0.2059,0.204,0.2044,16589.21,3397.04,0.204913
1576512000000,0.2038,0.2046,0.203,0.2041,58354.23,11879.47,0.203799
1576519200000,0.2041,0.2043,0.1908,0.1924,556993.53,108925.05,0.197388
1576526400000,0.1931,0.2015,0.1901,0.1976,201698.04,39555.03,0.195818
1576533600000,0.1973,0.1973,0.1902,0.1928,161753.57,31210.46,0.193605
1576540800000,0.1928,0.1957,0.1928,0.1956,67034.3,13039.68,0.194265
1576548000000,0.1948,0.1951,0.1928,0.1933,25028.43,4840.74,0.193938
1576555200000,0.1936,0.1941,0.1928,0.1931,9530.98,1842.99,0.193454
1576562400000,0.1937,0.1937,0.1916,0.1927,63445.93,12209.73,0.192617
1576569600000,0.1916,0.1921,0.1913,0.1913,13348.76,2557.47,0.191709
1576576800000,0.1917,0.1929,0.1913,0.1929,13412.33,2575.74,0.192067
1576584000000,0.1929,0.1929,0.1871,0.1875,189567.5,35856.19,0.189945
1576591200000,0.1872,0.1895,0.1842,0.1858,161675.07,30159.49,0.186856
1576598400000,0.1861,0.1868,0.183,0.1838,245658.29,45372.93,0.184895
1576605600000,0.1839,0.1839,0.18,0.1809,251571.52,45697.85,0.181872
1576612800000,0.1816,0.1823,0.1779,0.179,91076.94,16371.61,0.180081
1576620000000,0.1789,0.1825,0.1777,0.1782,214303.85,38437.74,0.180108
1576627200000,0.1777,0.1824,0.1765,0.1812,287204.56,51348.89,0.17945
1576634400000,0.1811,0.1868,0.1793,0.1834,303097.3,55264.04,0.183069
1576641600000,0.1839,0.1858,0.1827,0.1835,13573.88,2507.67,0.184252
1576648800000,0.1834,0.1838,0.1789,0.18,56216.35,10192.69,0.181302
1576656000000,0.1801,0.1816,0.1783,0.1815,58619.84,10544.34,0.17991
1576663200000,0.181,0.1833,0.1778,0.1789,70882.55,12716.83,0.180573
1576670400000,0.1791,0.181,0.1714,0.1802,395547.81,69573.52,0.176189
1576677600000,0.1811,0.1865,0.1787,0.1856,157638.09,28831.15,0.182532
1576684800000,0.1861,0.1918,0.1861,0.1918,195925.53,36955.35,0.18895
1576692000000,0.1916,0.2001,0.1916,0.1987,400819.95,78726.5,0.195998
1576699200000,0.1989,0.203,0.1983,0.1992,168218.83,33710.35,0.200652
1576706400000,0.1995,0.2054,0.1995,0.2011,280877.02,56877.73,0.20249
1576713600000,0.2011,0.2024,0.1909,0.1921,215687.14,42062.36,0.196659
1576720800000,0.1915,0.1923,0.1903,0.1913,53743.53,10284.12,0.1913
1576728000000,0.1905,0.1911,0.1896,0.1908,17836.21,3395.54,0.190347
1576735200000,0.1908,0.1908,0.1864,0.1867,64022.52,12043.82,0.188558
1576742400000,0.1865,0.1872,0.1842,0.1851,100833.25,18655.54,0.185694
1576749600000,0.1853,0.1884,0.1843,0.1859,155140.71,28968.87,0.186354
1576756800000,0.1857,0.1869,0.1817,0.182,140004.25,25780.35,0.184365
1576764000000,0.1825,0.1853,0.1819,0.1847,73620.17,13522.91,0.1836
1576771200000,0.1839,0.1851,0.1831,0.1842,67641.92,12446.08,0.1841
1576778400000,0.1839,0.1893,0.1839,0.188,238244.26,44565.29,0.186709
1576785600000,0.188,0.189,0.186,0.1868,58758.65,11017.67,0.187504
1576792800000,0.186,0.1883,0.1858,0.1873,28794.87,5387.38,0.187079
1576800000000,0.1868,0.1876,0.1854,0.1869,77165.97,14409.99,0.1865
1576807200000,0.1867,0.1878,0.1858,0.1878,30861.03,5769.96,0.186763
1576814400000,0.1877,0.1881,0.1865,0.1874,40062.76,7513.73,0.187298
1576821600000,0.1872,0.1878,0.1863,0.1874,52000.15,9734.49,0.187049
1576828800000,0.1876,0.1899,0.1861,0.1894,35413.11,6675.49,0.18797
1576836000000,0.1893,0.1916,0.189,0.1914,40303.19,7646.67,0.19029
1576843200000,0.192,0.1945,0.1912,0.1921,49967.83,9648.02,0.19285
1576850400000,0.1915,0.197,0.1915,0.1955,97803.26,19116.81,0.194364
1576857600000,0.1969,0.1969,0.193,0.1964,133452.38,25944.92,0.194943
1576864800000,0.196,0.1986,0.1933,0.1954,64653.96,12651.56,0.195951
1576872000000,0.1954,0.1954,0.1915,0.1915,59724.6,11506.68,0.19345
1576879200000,0.192,0.1932,0.1912,0.192,95900.05,18437.08,0.1922
1576886400000,0.1929,0.1929,0.1908,0.1909,44247.06,8469.82,0.191835
1576893600000,0.1909,0.1919,0.1905,0.1914,33264.83,6361.16,0.191202
1576900800000,0.1918,0.1933,0.1909,0.191,45344.03,8714.01,0.19212
1576908000000,0.191,0.191,0.1892,0.1899,73684.8,14013.44,0.190064
1576915200000,0.1898,0.1911,0.1894,0.19,39570.29,7532.48,0.190251
1576922400000,0.1893,0.1911,0.1884,0.1907,45580.55,8635.21,0.189732
1576929600000,0.191,0.191,0.1886,0.1886,6423.76,1218.75,0.1898
1576936800000,0.1898,0.1915,0.1896,0.1899,27786.53,5296.44,0.19055
1576944000000,0.1893,0.1905,0.1888,0.1891,54602.88,10357.27,0.189652
1576951200000,0.1892,0.1892,0.1874,0.1882,26137.66,4923.2,0.188267
1576958400000,0.1872,0.1906,0.1872,0.1901,34779.5,6566.54,0.188956
1576965600000,0.1894,0.1918,0.1893,0.1917,30941.38,5912.65,0.19055
1576972800000,0.1915,0.1915,0.1891,0.1894,23600.25,4488.81,0.190264
1576980000000,0.1892,0.19,0.1881,0.1883,12758.83,2406.73,0.189068
1576987200000,0.1882,0.1899,0.1881,0.1889,2241.77,423.52,0.189018
1576994400000,0.1885,0.1896,0.1877,0.1896,15679.28,2952.64,0.188613
1577001600000,0.1898,0.1903,0.1875,0.1881,10317.91,1947.68,0.188895
1577008800000,0.1886,0.1887,0.1879,0.1887,4310.5,811.8,0.188299
1577016000000,0.1882,0.1892,0.1878,0.1889,12007.47,2262.83,0.188497
1577023200000,0.1886,0.1901,0.1885,0.1898,59161.98,11218.01,0.189316
1577030400000,0.1897,0.1947,0.1891,0.1934,98271.22,18861.2,0.191943
1577037600000,0.1933,0.195,0.1914,0.1925,29392.87,5686.74,0.193204
1577044800000,0.1927,0.1958,0.1917,0.1929,150062.28,29146.21,0.193751
1577052000000,0.1926,0.1943,0.1914,0.1915,37117.24,7161.91,0.19288
1577059200000,0.1918,0.1931,0.1907,0.1919,34682.21,6653.16,0.1919
1577066400000,0.1917,0.1934,0.191,0.192,36848.4,7067.76,0.192201
1577073600000,0.1915,0.1918,0.19,0.1901,32826.52,6259.19,0.190918
1577080800000,0.19,0.1907,0.188,0.1893,110454.21,20941.47,0.189345
1577088000000,0.189,0.1903,0.1882,0.1894,16573.67,3139.15,0.18925
1577095200000,0.1899,0.1902,0.1884,0.1902,24899.77,4726.39,0.189295
1577102400000,0.1896,0.1918,0.1891,0.1896,28161.54,5350.42,0.19045
1577109600000,0.19,0.192,0.1896,0.191,8353.58,1594.31,0.190814
1577116800000,0.1916,0.1927,0.1831,0.1852,219863.19,41022.49,0.187838
1577124000000,0.1846,0.1861,0.1844,0.1861,35314.78,6538.72,0.185226
1577131200000,0.1857,0.1861,0.1812,0.1826,45799.51,8369.91,0.183594
1577138400000,0.1828,0.1838,0.1815,0.1833,16379.49,2990.29,0.182645
1577145600000,0.1838,0.1838,0.1817,0.1829,58883.39,10767.66,0.182721
1577152800000,0.1832,0.1832,0.1829,0.1832,9802.73,1794.22,0.18305
1577160000000,0.1832,0.1835,0.1827,0.1834,22886.58,4194.92,0.183097
1577167200000,0.1834,0.1838,0.1812,0.1818,33719.86,6157.84,0.18249
1577174400000,0.1821,0.1843,0.1808,0.1825,26469.11,4818.23,0.182551
1577181600000,0.1838,0.185,0.1835,0.1841,12024.22,2217.14,0.184253
1577188800000,0.1841,0.1851,0.1839,0.185,6658.72,1227.49,0.184492
1577196000000,0.1855,0.1857,0.1814,0.1814,17332.16,3163.64,0.183579
1577203200000,0.1815,0.1832,0.1807,0.183,52050.98,9471.37,0.18192
1577210400000,0.1827,0.1832,0.1819,0.1832,38546.16,7032.31,0.182535
1577217600000,0.183,0.1841,0.1819,0.1833,27886.77,5108.6,0.182999
1577224800000,0.1833,0.1838,0.1833,0.1834,38235.89,7011.21,0.183552
1577232000000,0.1833,0.1837,0.1812,0.1821,32747.33,5993.81,0.182435
1577239200000,0.1815,0.1822,0.1811,0.182,6244.76,1134.31,0.181645
1577246400000,0.1815,0.1828,0.1815,0.1827,2289.91,417.27,0.182164
1577253600000,0.1821,0.1862,0.1816,0.1841,271350.46,50008.41,0.18394
1577260800000,0.1847,0.1862,0.1834,0.1852,189968.32,35132.27,0.184799
1577268000000,0.1852,0.1856,0.1834,0.1834,33243.53,6113.33,0.18454
1577275200000,0.1828,0.1852,0.182,0.1823,39284.56,7181.01,0.183606
1577282400000,0.1828,0.1837,0.1797,0.1799,86176.52,15627.71,0.181753
1577289600000,0.1799,0.1809,0.1795,0.1807,36188.38,6517.22,0.180191
1577296800000,0.1807,0.1823,0.18,0.1823,24250.56,4393.22,0.181102
1577304000000,0.1821,0.1828,0.1819,0.182,5037.22,917.39,0.182351
1577311200000,0.1815,0.1827,0.1801,0.1815,27508.4,4992.85,0.1814
1577318400000,0.1812,0.1832,0.1799,0.1802,247071.84,44857.23,0.18157
1577325600000,0.1802,0.1813,0.1802,0.1803,15552.41,2811.01,0.180751
1577332800000,0.1804,0.1806,0.1795,0.1804,19993.86,3596.0,0.18005
1577340000000,0.1805,0.1815,0.1805,0.181,5520.89,998.82,0.181017
1577347200000,0.1802,0.1815,0.1802,0.181,6129.53,1109.49,0.180876
1577354400000,0.1805,0.1808,0.1802,0.1807,8383.74,1513.04,0.180497
1577361600000,0.1802,0.1816,0.18,0.1812,27741.5,5029.17,0.180811
1577368800000,0.1808,0.1826,0.1805,0.182,16129.31,2931.87,0.181563
1577376000000,0.1826,0.1848,0.1823,0.1844,88996.96,16328.66,0.183557
1577383200000,0.1837,0.1876,0.1828,0.1847,201553.97,37209.99,0.185211
1577390400000,0.1844,0.1849,0.1816,0.1831,42447.73,7783.19,0.18323
1577397600000,0.1828,0.1829,0.1805,0.1811,67392.54,12231.32,0.181664
1577404800000,0.1809,0.1852,0.1809,0.1814,196408.89,35970.44,0.183056
1577412000000,0.1813,0.1828,0.1804,0.1809,77045.22,13989.99,0.181603
1577419200000,0.1817,0.1817,0.18,0.1807,17193.4,3105.86,0.180817
1577426400000,0.1807,0.1813,0.1807,0.181,7590.29,1374.58,0.18101
1577433600000,0.1809,0.1827,0.1807,0.1818,54765.16,9977.47,0.181719
1577440800000,0.1818,0.1823,0.18,0.181,79597.7,14358.3,0.181142
1577448000000,0.1811,0.1838,0.1802,0.1811,64576.76,11791.32,0.182
1577455200000,0.181,0.1855,0.1806,0.185,55286.5,10177.42,0.18306
1577462400000,0.185,0.1857,0.183,0.1844,38490.89,7106.96,0.184346
1577469600000,0.1847,0.1862,0.1845,0.1845,47058.79,8732.15,0.185353
1577476800000,0.1845,0.1854,0.1837,0.1844,25298.78,4678.58,0.18455
1577484000000,0.184,0.186,0.184,0.1854,37167.9,6870.83,0.185042
