Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1577491200000,0.1861,0.1867,0.1842,0.1854,56906.87,10543.65,0.185444
1577498400000,0.1849,0.1856,0.1845,0.1846,15151.96,2805.63,0.185056
1577505600000,0.1841,0.1854,0.1839,0.1853,93935.46,17361.59,0.18464
1577512800000,0.1848,0.1864,0.1847,0.1847,84865.9,15762.41,0.185551
1577520000000,0.1846,0.1848,0.1835,0.1844,27343.89,5032.1,0.184148
1577527200000,0.1844,0.1851,0.1828,0.1829,20775.24,3823.93,0.183986
1577534400000,0.1836,0.1845,0.1825,0.1845,47780.69,8765.11,0.183471
1577541600000,0.1838,0.1856,0.1832,0.1838,18046.02,3332.23,0.1844
1577548800000,0.1839,0.1853,0.1837,0.1853,57238.5,10553.51,0.184476
1577556000000,0.1855,0.1856,0.1838,0.1851,15210.38,2808.97,0.184692
1577563200000,0.1853,0.1857,0.1849,0.1857,7124.61,1321.28,0.185287
1577570400000,0.1856,0.1856,0.184,0.185,54145.0,10003.99,0.184782
1577577600000,0.1848,0.1854,0.1843,0.1852,47708.82,8823.9,0.184845
1577584800000,0.1847,0.1863,0.1847,0.1861,51318.65,9520.87,0.185524
1577592000000,0.1856,0.1863,0.1856,0.1863,16322.42,3037.12,0.18595
1577599200000,0.1865,0.1897,0.1857,0.1893,103691.87,19489.29,0.187672
1577606400000,0.1893,0.1952,0.1893,0.1945,189049.16,36597.45,0.192334
1577613600000,0.1952,0.1953,0.1907,0.192,188162.38,36212.03,0.192917
1577620800000,0.1922,0.194,0.1913,0.1931,83976.95,16154.2,0.19265
1577628000000,0.1936,0.1992,0.1919,0.1965,246582.05,48260.69,0.195571
1577635200000,0.1959,0.1966,0.1929,0.1962,177192.2,34504.14,0.194748
1577642400000,0.1967,0.1983,0.1961,0.1977,97797.44,19304.36,0.1972
1577649600000,0.1977,0.1983,0.1941,0.195,127444.59,24956.03,0.196183
1577656800000,0.1949,0.1975,0.1947,0.197,79486.77,15595.82,0.196125
1577664000000,0.1969,0.1978,0.1916,0.1918,230038.21,44464.67,0.194771
1577671200000,0.1916,0.1927,0.1903,0.1914,142887.91,27303.99,0.1915
1577678400000,0.1916,0.1933,0.1916,0.1924,79326.65,15287.15,0.192476
1577685600000,0.1917,0.1938,0.1917,0.1932,45666.17,8805.16,0.192794
1577692800000,0.1932,0.1935,0.1921,0.1921,21295.33,4102.31,0.192827
1577700000000,0.1925,0.1938,0.1911,0.1911,65537.49,12604.42,0.192497
1577707200000,0.1915,0.192,0.1902,0.1909,77012.19,14723.22,0.191097
1577714400000,0.1909,0.1917,0.1879,0.1879,262344.09,49748.03,0.189874
1577721600000,0.1884,0.1894,0.1875,0.1884,68278.25,12879.41,0.18845
1577728800000,0.1884,0.1914,0.1877,0.1883,125809.14,23850.5,0.18955
1577736000000,0.1878,0.1911,0.1878,0.1896,67329.92,12747.2,0.18951
1577743200000,0.1889,0.191,0.1876,0.1883,51038.86,9650.47,0.189305
1577750400000,0.188,0.1892,0.187,0.1888,37561.64,7055.26,0.18809
1577757600000,0.1879,0.1887,0.1865,0.1877,53105.8,9945.95,0.1876
1577764800000,0.1878,0.1888,0.1871,0.1873,37744.79,7105.03,0.187959
1577772000000,0.1873,0.1876,0.1866,0.1873,19593.28,3661.83,0.1871
1577779200000,0.1867,0.1868,0.1848,0.1854,85989.63,15994.44,0.18577
1577786400000,0.1854,0.1856,0.1833,0.1841,78608.23,14507.93,0.184424
1577793600000,0.1841,0.1842,0.1822,0.183,138612.31,25375.76,0.183171
1577800800000,0.1835,0.1856,0.1817,0.1838,136046.08,24952.39,0.18365
1577808000000,0.1835,0.1843,0.1826,0.1826,36577.93,6715.81,0.18348
1577815200000,0.1826,0.1835,0.1826,0.1828,20508.71,3750.17,0.183054
1577822400000,0.183,0.183,0.1806,0.1818,76751.44,13917.95,0.18176
1577829600000,0.1817,0.1817,0.1809,0.1815,71837.77,13019.87,0.181295
1577836800000,0.1809,0.1821,0.1809,0.1812,30613.69,5546.58,0.181507
1577844000000,0.1811,0.1817,0.1809,0.1811,69089.67,12509.04,0.1813
1577851200000,0.1807,0.1808,0.18,0.1808,50242.26,9059.34,0.180399
1577858400000,0.1808,0.1815,0.1807,0.1807,14196.14,2573.3,0.181101
1577865600000,0.1808,0.1828,0.1804,0.1828,3349.61,607.6,0.181558
1577872800000,0.183,0.1845,0.1822,0.1835,120006.29,22041.02,0.183351
1577880000000,0.1835,0.1853,0.1834,0.1849,43148.07,7949.72,0.184374
1577887200000,0.1849,0.1861,0.1832,0.1843,82927.27,15280.42,0.184651
1577894400000,0.1839,0.1849,0.1838,0.1848,14356.52,2647.89,0.18435
1577901600000,0.184,0.1851,0.183,0.1845,48037.1,8832.18,0.184047
1577908800000,0.185,0.185,0.1831,0.1836,10020.79,1840.6,0.184011
1577916000000,0.1837,0.1839,0.1824,0.1825,4891.64,895.59,0.18316
1577923200000,0.1829,0.1832,0.1815,0.1815,9883.3,1798.25,0.182381
1577930400000,0.1819,0.1833,0.1805,0.1815,158624.67,28902.69,0.181901
1577937600000,0.1821,0.1825,0.18,0.1801,29368.71,5306.55,0.181279
1577944800000,0.1808,0.1809,0.18,0.1803,56674.13,10225.08,0.180442
1577952000000,0.1807,0.1809,0.1803,0.1804,9425.33,1701.49,0.180603
1577959200000,0.1804,0.1807,0.18,0.1805,13214.22,2383.64,0.180349
1577966400000,0.1805,0.1838,0.1805,0.1833,64448.74,11753.09,0.182205
1577973600000,0.1834,0.1856,0.1829,0.1829,129338.33,23851.73,0.18426
1577980800000,0.183,0.1835,0.1737,0.1762,355496.12,63559.88,0.178463
1577988000000,0.1758,0.1764,0.1755,0.1758,27892.71,4903.81,0.17595
1577995200000,0.1764,0.1764,0.1752,0.1758,22225.53,3900.5,0.17578
1578002400000,0.1756,0.1774,0.1752,0.1752,79962.6,14092.39,0.176308
1578009600000,0.175,0.1751,0.1735,0.1751,51418.78,8961.77,0.174299
1578016800000,0.1751,0.1759,0.1749,0.1759,10412.2,1826.65,0.175381
1578024000000,0.1759,0.1816,0.1756,0.1785,257468.92,46032.13,0.178669
1578031200000,0.1788,0.1795,0.1785,0.1788,16527.56,2957.58,0.179
1578038400000,0.179,0.1826,0.179,0.1826,68666.68,12428.31,0.1808
1578045600000,0.1826,0.1826,0.18,0.1811,25073.98,4551.16,0.18125
1578052800000,0.1812,0.1824,0.1799,0.1824,45679.96,8264.23,0.18111
1578060000000,0.1819,0.1819,0.1793,0.1793,19286.21,3482.86,0.1806
1578067200000,0.1808,0.1825,0.1793,0.1816,111546.51,20199.56,0.180895
1578074400000,0.1816,0.1833,0.1806,0.1821,118097.82,21523.69,0.181951
1578081600000,0.1824,0.1828,0.1802,0.1803,54817.79,9993.5,0.181529
1578088800000,0.1803,0.1821,0.1798,0.1821,20365.07,3683.7,0.180905
1578096000000,0.1824,0.1828,0.1814,0.1824,31976.92,5830.35,0.1821
1578103200000,0.1817,0.182,0.1816,0.1816,6652.42,1209.27,0.181802
1578110400000,0.1816,0.1822,0.1815,0.1822,15649.56,2844.72,0.181839
1578117600000,0.1822,0.186,0.1821,0.1848,116889.64,21597.13,0.184119
1578124800000,0.1851,0.1876,0.1848,0.1859,135830.09,25303.79,0.186215
1578132000000,0.1855,0.1866,0.1849,0.1866,34861.73,6481.06,0.185715
1578139200000,0.187,0.1871,0.1856,0.1857,72050.53,13430.63,0.18635
1578146400000,0.1861,0.1864,0.1855,0.1864,19177.29,3569.49,0.185941
1578153600000,0.1857,0.1865,0.1853,0.1865,12894.53,2395.9,0.185875
1578160800000,0.1864,0.1889,0.1854,0.1858,76632.37,14273.83,0.187158
1578168000000,0.1858,0.19,0.1857,0.1864,145403.91,27359.27,0.187859
1578175200000,0.1861,0.1869,0.1854,0.1864,15688.1,2923.84,0.186149
1578182400000,0.187,0.19,0.187,0.1897,119049.04,22516.3,0.188538
1578189600000,0.1887,0.1887,0.1872,0.1887,19171.56,3600.31,0.18795
1578196800000,0.1886,0.1886,0.1878,0.1879,21471.67,4037.25,0.188188
1578204000000,0.188,0.1891,0.1877,0.1884,19833.03,3732.62,0.188404
1578211200000,0.1884,0.1888,0.1871,0.1873,28801.65,5404.75,0.187962
1578218400000,0.1876,0.1885,0.1873,0.1881,22637.2,4256.02,0.187902
1578225600000,0.188,0.1887,0.1865,0.1876,42690.95,7996.82,0.187598
1578232800000,0.1873,0.19,0.187,0.1896,240681.79,45330.39,0.188509
1578240000000,0.1892,0.1897,0.1881,0.1891,43368.68,8200.95,0.1889
1578247200000,0.1892,0.1904,0.1884,0.1894,160041.38,30311.7,0.1894
1578254400000,0.1887,0.1893,0.1866,0.1878,62912.92,11796.36,0.187941
1578261600000,0.1875,0.1878,0.1861,0.1861,21010.89,3923.66,0.186981
1578268800000,0.1866,0.1884,0.1864,0.1879,152601.95,28584.34,0.187418
1578276000000,0.1885,0.1902,0.1876,0.1889,46819.1,8836.72,0.188901
1578283200000,0.1889,0.1902,0.1885,0.1902,84358.78,15986.16,0.189316
1578290400000,0.1898,0.1903,0.1894,0.1894,37529.58,7122.91,0.189863
1578297600000,0.1899,0.1906,0.1895,0.1906,98633.42,18738.13,0.190027
1578304800000,0.1906,0.1948,0.1904,0.193,247922.55,47830.79,0.192664
1578312000000,0.193,0.1955,0.1912,0.1922,238438.75,46211.42,0.193357
1578319200000,0.1921,0.1928,0.1911,0.1919,67495.75,12937.68,0.19195
1578326400000,0.1919,0.1948,0.1912,0.194,54992.07,10628.99,0.193005
1578333600000,0.1937,0.1954,0.1937,0.195,47498.77,9255.39,0.194584
1578340800000,0.1947,0.1973,0.1941,0.1945,61196.41,11964.35,0.195701
1578348000000,0.1951,0.1977,0.1934,0.1958,117405.72,22916.37,0.195551
1578355200000,0.1967,0.1993,0.1938,0.1944,114003.79,22402.57,0.196596
1578362400000,0.1945,0.1948,0.1938,0.1938,107368.41,20875.03,0.194321
1578369600000,0.1938,0.1942,0.1892,0.1907,177423.27,33978.7,0.191642
1578376800000,0.1907,0.1915,0.19,0.1908,37555.82,7154.76,0.19075
1578384000000,0.191,0.1916,0.1906,0.191,20113.2,3842.85,0.1911
1578391200000,0.1911,0.192,0.19,0.1912,91360.55,17464.64,0.191
1578398400000,0.1907,0.1915,0.1866,0.1879,334279.71,63210.88,0.189028
1578405600000,0.1884,0.1901,0.1855,0.1891,188608.78,35397.34,0.187794
1578412800000,0.1894,0.1926,0.1891,0.1921,82547.04,15714.95,0.190867
1578420000000,0.1924,0.1924,0.189,0.1908,78296.49,14901.09,0.190647
1578427200000,0.19,0.1903,0.1878,0.1884,52868.58,10017.08,0.189033
1578434400000,0.1885,0.1902,0.1876,0.1878,40778.62,7687.37,0.188914
1578441600000,0.1884,0.1915,0.1872,0.1891,246895.86,46661.07,0.189354
1578448800000,0.1901,0.1901,0.1863,0.1882,235396.51,44096.04,0.188137
1578456000000,0.1882,0.191,0.1875,0.191,148792.04,28163.47,0.189183
1578463200000,0.191,0.1931,0.1907,0.1922,74605.18,14313.78,0.19192
1578470400000,0.1918,0.1955,0.1913,0.195,85363.14,16505.55,0.1934
1578477600000,0.195,0.1957,0.192,0.1931,180132.03,34963.23,0.193836
1578484800000,0.1934,0.2247,0.1934,0.2235,2012213.21,426711.41,0.20923
1578492000000,0.2233,0.2233,0.2054,0.2057,1459343.07,309092.77,0.214302
1578499200000,0.2066,0.2082,0.2011,0.2033,716741.7,146029.73,0.204633
1578506400000,0.2031,0.217,0.203,0.2095,1935484.71,408274.6,0.210204
1578513600000,0.2098,0.2123,0.2064,0.2086,596955.91,124570.83,0.209352
1578520800000,0.2086,0.2147,0.2076,0.2133,331185.12,70182.45,0.211175
1578528000000,0.2133,0.2133,0.2044,0.2046,479312.01,99550.09,0.208819
1578535200000,0.2051,0.2062,0.2025,0.2025,129798.88,26440.73,0.204427
1578542400000,0.2025,0.2067,0.2007,0.2008,419326.92,85423.58,0.203742
1578549600000,0.201,0.203,0.2003,0.203,177080.38,35700.78,0.201594
1578556800000,0.203,0.2037,0.1997,0.1998,236661.05,47559.05,0.201757
1578564000000,0.1997,0.2011,0.1978,0.1989,392856.04,78239.98,0.199452
1578571200000,0.1989,0.2004,0.1984,0.1989,119873.61,23921.52,0.1994
1578578400000,0.1995,0.2036,0.1984,0.2031,168760.67,33897.41,0.200959
1578585600000,0.2025,0.2029,0.1998,0.2007,113675.37,22842.23,0.201327
1578592800000,0.2008,0.2022,0.2002,0.2014,79820.51,16031.45,0.201202
1578600000000,0.201,0.2028,0.1986,0.1995,117649.11,23583.11,0.200715
1578607200000,0.2003,0.2065,0.2001,0.2058,75622.01,15486.52,0.203357
1578614400000,0.2058,0.2067,0.202,0.2063,101533.23,20760.5,0.204345
1578621600000,0.2062,0.2072,0.2008,0.2072,169657.99,34510.93,0.203983
1578628800000,0.2073,0.2073,0.2024,0.2024,84050.3,17169.13,0.20485
1578636000000,0.2024,0.2052,0.2008,0.2044,167871.06,34114.91,0.202978
1578643200000,0.2053,0.2053,0.1988,0.2,285677.46,57824.93,0.20193
1578650400000,0.2,0.2045,0.1994,0.2034,125795.8,25340.36,0.201981
1578657600000,0.2044,0.206,0.2025,0.2027,150638.77,30774.96,0.204294
1578664800000,0.203,0.2098,0.203,0.208,103024.88,21344.74,0.206541
1578672000000,0.2086,0.212,0.2053,0.212,239699.46,50212.04,0.208536
1578679200000,0.2122,0.218,0.2071,0.208,1812042.25,383076.61,0.212644
1578686400000,0.208,0.2103,0.2044,0.2045,318127.22,66131.58,0.207456
1578693600000,0.2046,0.208,0.2016,0.2026,552228.86,112813.08,0.20483
1578700800000,0.2029,0.2072,0.2022,0.2071,247163.15,50810.81,0.204636
1578708000000,0.2066,0.2074,0.204,0.2044,162474.43,33485.09,0.205723
1578715200000,0.204,0.2063,0.204,0.2046,67433.07,13833.61,0.205165
1578722400000,0.2037,0.206,0.2037,0.2046,107780.64,22022.52,0.204878
1578729600000,0.2036,0.2058,0.203,0.2054,80698.87,16496.71,0.204388
1578736800000,0.2054,0.206,0.2029,0.2041,79846.05,16348.48,0.204436
1578744000000,0.204,0.206,0.2032,0.2055,73088.71,14936.33,0.204588
1578751200000,0.2054,0.2066,0.2038,0.2059,80587.49,16535.75,0.205196
1578758400000,0.2059,0.2109,0.2049,0.2077,199275.86,41591.11,0.207925
1578765600000,0.2084,0.212,0.2075,0.2107,247706.27,51999.8,0.209764
1578772800000,0.2115,0.2123,0.2069,0.208,153825.44,32302.25,0.209582
1578780000000,0.2086,0.2087,0.206,0.2064,81484.72,16889.28,0.20732
1578787200000,0.2066,0.2081,0.2052,0.2078,28601.45,5891.57,0.206625
1578794400000,0.2078,0.2113,0.2078,0.2111,131545.46,27602.86,0.209579
1578801600000,0.2113,0.2123,0.2096,0.2115,102719.44,21689.67,0.210949
1578808800000,0.2115,0.2141,0.2111,0.214,85015.62,18083.87,0.212568
1578816000000,0.2136,0.2155,0.2129,0.2138,309773.63,66259.24,0.214201
1578823200000,0.2139,0.2143,0.2125,0.2143,65281.33,13918.38,0.213391
1578830400000,0.214,0.2283,0.214,0.2253,1066911.17,238591.15,0.221427
1578837600000,0.2259,0.2259,0.2199,0.2205,375434.45,83698.17,0.222824
1578844800000,0.2205,0.223,0.2173,0.22,270465.35,59503.99,0.22015
1578852000000,0.2203,0.2233,0.2196,0.22,210282.9,46654.1,0.221452
1578859200000,0.2198,0.2213,0.2174,0.2188,186172.31,40813.73,0.219351
1578866400000,0.2185,0.2211,0.2166,0.2182,225153.8,49107.54,0.218851
1578873600000,0.2183,0.221,0.2163,0.2205,267483.66,58706.13,0.218607
1578880800000,0.2212,0.2255,0.2194,0.2253,315604.78,70345.42,0.222348
1578888000000,0.225,0.2272,0.2206,0.2216,292114.13,65664.97,0.223943
1578895200000,0.2216,0.2221,0.2183,0.222,140257.1,30878.9,0.220196
1578902400000,0.2215,0.2224,0.2199,0.2213,64308.05,14226.75,0.22115
1578909600000,0.2213,0.2219,0.2189,0.2204,78415.83,17274.03,0.22039
1578916800000,0.2201,0.2204,0.2152,0.2157,233211.42,50629.43,0.217778
1578924000000,0.2157,0.2172,0.2139,0.2157,119040.8,25639.1,0.21555
1578931200000,0.2156,0.216,0.2137,0.215,88023.59,18917.53,0.214842
1578938400000,0.2148,0.2148,0.2125,0.2125,119450.06,25490.35,0.21365
1578945600000,0.2125,0.2138,0.211,0.2119,94960.28,20127.23,0.212402
1578952800000,0.2116,0.2117,0.2089,0.2102,118621.28,24914.82,0.21026
1578960000000,0.21,0.2207,0.2082,0.2164,761314.07,163304.76,0.214538
1578967200000,0.2163,0.2229,0.2155,0.2229,202854.69,44613.14,0.219101
1578974400000,0.2229,0.2251,0.2169,0.2169,292215.59,64240.59,0.22117
1578981600000,0.217,0.2187,0.2164,0.2172,50171.74,10910.98,0.217551
1578988800000,0.2176,0.2224,0.2173,0.2194,77075.51,17025.28,0.219893
1578996000000,0.219,0.2238,0.2186,0.2237,92732.75,20627.69,0.221162
1579003200000,0.2236,0.2258,0.2202,0.2221,134395.39,29826.38,0.223003
1579010400000,0.2219,0.225,0.2189,0.2229,612253.03,135899.03,0.221947
1579017600000,0.2229,0.236,0.2167,0.2355,934172.71,210957.37,0.22601
1579024800000,0.236,0.2476,0.2319,0.2341,917615.69,219237.57,0.239767
1579032000000,0.2337,0.2343,0.2279,0.23,273860.41,63133.01,0.231032
1579039200000,0.2291,0.2393,0.2288,0.238,488345.9,115083.12,0.234159
1579046400000,0.2384,0.2444,0.2339,0.2423,617875.58,147806.95,0.239107
1579053600000,0.2422,0.2422,0.2343,0.2347,488348.16,115651.72,0.238192
1579060800000,0.234,0.2352,0.225,0.2262,406074.96,92392.42,0.2301
1579068000000,0.2269,0.2328,0.2269,0.2305,63411.26,14605.69,0.229968
1579075200000,0.2301,0.2393,0.2286,0.2386,352205.49,82685.7,0.233875
1579082400000,0.2396,0.2482,0.2354,0.2461,416193.36,100485.3,0.241728
1579089600000,0.2455,0.2507,0.2447,0.248,494644.3,122996.85,0.247743
1579096800000,0.2489,0.2489,0.2382,0.2382,325504.94,79167.0,0.24355
1579104000000,0.2388,0.2424,0.2364,0.2389,310688.47,74267.8,0.2394
1579111200000,0.2395,0.2432,0.2367,0.243,166892.49,40013.87,0.239848
1579118400000,0.2426,0.2516,0.2426,0.246,403867.02,99791.84,0.247204
1579125600000,0.246,0.2486,0.243,0.2459,161225.66,39560.03,0.2458
1579132800000,0.2465,0.2501,0.2304,0.2308,289422.57,69524.99,0.240552
1579140000000,0.2323,0.2368,0.2284,0.2291,196854.83,45620.55,0.232672
1579147200000,0.2291,0.2367,0.228,0.2367,97890.78,22678.44,0.23222
1579154400000,0.2364,0.239,0.2349,0.2356,98163.04,23241.35,0.236959
1579161600000,0.2355,0.239,0.2343,0.2343,111573.25,26280.48,0.236679
1579168800000,0.2349,0.2385,0.2333,0.2385,109770.4,25906.66,0.235791
1579176000000,0.2389,0.2407,0.237,0.2398,72344.77,17318.87,0.238842
1579183200000,0.2393,0.2506,0.2364,0.2466,270817.01,65962.25,0.243539
1579190400000,0.2466,0.2498,0.2429,0.2468,295404.25,72735.4,0.24635
1579197600000,0.2472,0.2557,0.2458,0.2477,393519.29,99085.14,0.250752
1579204800000,0.2491,0.2528,0.2461,0.2474,315847.8,78917.88,0.24947
1579212000000,0.2471,0.2497,0.2428,0.2474,257284.07,63381.19,0.24625
1579219200000,0.2471,0.251,0.2468,0.2497,126800.48,31567.53,0.248953
1579226400000,0.2506,0.2604,0.2503,0.2584,446178.77,114253.51,0.255499
1579233600000,0.2582,0.2605,0.2569,0.2605,138262.02,35773.45,0.258626
1579240800000,0.2604,0.2608,0.2525,0.2548,286558.55,73374.68,0.256528
1579248000000,0.2547,0.2584,0.2538,0.2565,134561.75,34594.62,0.25612
1579255200000,0.2556,0.257,0.2469,0.2495,366093.39,92053.08,0.25189
1579262400000,0.2501,0.251,0.2435,0.2476,291150.95,71910.23,0.247204
1579269600000,0.2476,0.2502,0.241,0.25,222073.97,54407.71,0.245545
1579276800000,0.2489,0.2572,0.2489,0.254,201482.48,51181.04,0.253217
1579284000000,0.254,0.2611,0.2525,0.2538,284016.6,73164.8,0.2568
1579291200000,0.2545,0.2595,0.2541,0.2593,103259.41,26565.59,0.256775
1579298400000,0.2595,0.2596,0.2539,0.2547,133940.94,34540.74,0.256675
1579305600000,0.2537,0.2578,0.2484,0.249,204027.73,51533.63,0.253217
1579312800000,0.249,0.2505,0.2452,0.2466,137694.89,34001.33,0.247853
1579320000000,0.247,0.2484,0.2383,0.2415,255310.16,61877.07,0.243278
1579327200000,0.2405,0.2459,0.2388,0.2455,172955.86,41802.4,0.242258
1579334400000,0.2447,0.2471,0.2425,0.2466,52554.93,12845.1,0.244762
1579341600000,0.2465,0.2482,0.2428,0.2436,52307.69,12897.55,0.245535
1579348800000,0.2437,0.2509,0.2437,0.2474,119940.56,29759.39,0.247424
1579356000000,0.249,0.252,0.2451,0.2474,148727.3,37100.23,0.248555
1579363200000,0.2474,0.2491,0.2419,0.2433,301781.76,73750.05,0.245513
1579370400000,0.2433,0.2445,0.2422,0.2427,57271.21,13935.22,0.243356
1579377600000,0.243,0.25,0.243,0.2478,110267.03,27115.03,0.246647
1579384800000,0.2478,0.2502,0.2427,0.2455,129800.94,31919.2,0.246445
1579392000000,0.2441,0.2489,0.2432,0.2463,174132.99,42761.73,0.246083
1579399200000,0.2463,0.2463,0.2411,0.2427,154743.2,37565.3,0.243591
1579406400000,0.2425,0.2434,0.2415,0.2425,208751.34,50631.58,0.24245
1579413600000,0.243,0.2432,0.2409,0.2414,35750.7,8647.1,0.242029
1579420800000,0.2425,0.2445,0.2397,0.2408,120443.59,29100.77,0.242115
1579428000000,0.241,0.2421,0.2261,0.2291,440116.55,102007.59,0.233948
1579435200000,0.2284,0.2284,0.2218,0.2256,326758.41,73586.03,0.22501
1579442400000,0.2259,0.2279,0.2252,0.2274,118438.61,26833.63,0.226542
1579449600000,0.2273,0.2312,0.2273,0.2282,76683.0,17611.4,0.22927
1579456800000,0.228,0.2285,0.2267,0.2275,28666.21,6526.97,0.227597
1579464000000,0.2288,0.2302,0.2266,0.2286,68163.66,15556.42,0.2284
1579471200000,0.229,0.2322,0.224,0.2312,221470.69,50303.08,0.228063
1579478400000,0.2323,0.2344,0.2304,0.233,168218.96,39147.95,0.232398
1579485600000,0.2328,0.236,0.2323,0.2343,135368.89,31752.09,0.234176
1579492800000,0.235,0.2362,0.2326,0.2335,44026.28,10347.24,0.234407
1579500000000,0.2328,0.2329,0.2311,0.2315,22152.29,5144.27,0.231978
1579507200000,0.2317,0.2329,0.23,0.2329,26794.59,6199.63,0.231412
1579514400000,0.2325,0.2329,0.2304,0.2304,19784.87,4586.5,0.231693
1579521600000,0.2301,0.2314,0.2275,0.2288,160782.84,36814.63,0.22945
1579528800000,0.2292,0.2323,0.2276,0.2323,127813.9,29309.9,0.229852
1579536000000,0.2317,0.2322,0.2296,0.2311,41926.86,9672.18,0.230893
1579543200000,0.2309,0.232,0.2305,0.2318,29439.59,6809.55,0.23124
1579550400000,0.232,0.2348,0.2318,0.2348,25870.81,6040.72,0.233272
1579557600000,0.2349,0.235,0.2314,0.2316,78052.93,18194.09,0.233187
1579564800000,0.2322,0.2333,0.2306,0.2333,19426.97,4506.84,0.231915
1579572000000,0.2336,0.235,0.2316,0.2338,175800.65,40933.74,0.2333
1579579200000,0.2331,0.237,0.2329,0.2365,179035.46,42077.0,0.234981
1579586400000,0.2364,0.2372,0.2355,0.2361,22715.61,5365.69,0.236351
1579593600000,0.2363,0.2372,0.2345,0.2348,43324.74,10183.54,0.235875
1579600800000,0.2355,0.2404,0.2353,0.2401,132086.27,31563.36,0.237863
1579608000000,0.2401,0.2401,0.2376,0.2387,24750.54,5900.67,0.238803
1579615200000,0.239,0.2429,0.2377,0.2378,117174.38,28284.22,0.240326
1579622400000,0.2379,0.2395,0.2362,0.237,143493.94,34112.85,0.237858
1579629600000,0.237,0.2396,0.2324,0.2324,144986.4,34272.9,0.236148
1579636800000,0.2331,0.2399,0.2324,0.2376,67890.08,16064.04,0.236229
1579644000000,0.2372,0.2425,0.2368,0.2415,79248.96,19019.93,0.2397
1579651200000,0.2423,0.2427,0.2392,0.2401,44053.62,10633.5,0.240923
1579658400000,0.2401,0.2427,0.2394,0.242,34143.83,8224.57,0.24105
1579665600000,0.242,0.2432,0.2403,0.243,68891.01,16696.17,0.241727
1579672800000,0.2432,0.245,0.242,0.2429,57717.89,14054.66,0.243501
1579680000000,0.2423,0.2444,0.2413,0.2417,28218.63,6842.38,0.242858
1579687200000,0.2415,0.2432,0.2414,0.2417,34331.45,8314.25,0.242302
1579694400000,0.2419,0.2431,0.2413,0.2415,27276.91,6607.58,0.242206
1579701600000,0.2413,0.2432,0.2412,0.2425,100398.33,24346.58,0.24223
1579708800000,0.2428,0.2447,0.2418,0.2445,20202.05,4921.22,0.243212
1579716000000,0.2448,0.2448,0.2423,0.2423,17014.77,4150.87,0.24355
1579723200000,0.2429,0.243,0.2413,0.2419,51153.38,12379.84,0.242126
1579730400000,0.2423,0.2428,0.2409,0.2425,85622.6,20687.6,0.241848
1579737600000,0.2418,0.2426,0.2379,0.2379,30600.9,7348.77,0.240333
1579744800000,0.2379,0.238,0.236,0.2374,22190.94,5255.12,0.23699
1579752000000,0.2376,0.2382,0.2322,0.2333,95850.35,22420.2,0.235163
1579759200000,0.2333,0.2374,0.2316,0.235,90014.65,21101.08,0.234508
1579766400000,0.2355,0.2356,0.2305,0.2305,48093.87,11235.76,0.233066
1579773600000,0.2304,0.2313,0.2291,0.2291,63192.63,14534.69,0.230243
1579780800000,0.229,0.2309,0.2283,0.2291,79675.49,18316.65,0.2296
1579788000000,0.2289,0.2291,0.2247,0.2262,90319.17,20514.16,0.226832
1579795200000,0.2262,0.2267,0.225,0.2258,65376.2,14759.83,0.225848
1579802400000,0.2251,0.2256,0.223,0.2248,114428.55,25619.01,0.224298
1579809600000,0.2248,0.2281,0.2248,0.2281,42415.11,9618.47,0.22645
1579816800000,0.2273,0.2284,0.2267,0.2283,36200.33,8244.4,0.227526
1579824000000,0.2281,0.2283,0.2265,0.2266,2386.61,543.74,0.227411
1579831200000,0.2274,0.2274,0.2223,0.2229,80871.54,18160.74,0.224777
1579838400000,0.2229,0.2232,0.2202,0.2232,56528.79,12510.15,0.221697
1579845600000,0.2232,0.2248,0.223,0.2248,32309.02,7236.31,0.223875
1579852800000,0.2248,0.2254,0.222,0.222,8134.18,1819.03,0.223761
1579860000000,0.2232,0.2281,0.2218,0.2277,71384.7,16022.8,0.224877
