Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1579867200000,0.2284,0.2312,0.2265,0.2304,170938.69,39124.15,0.228824
1579874400000,0.2304,0.232,0.2304,0.2314,41502.33,9598.05,0.231232
1579881600000,0.2313,0.2313,0.2286,0.2297,91148.84,20931.9,0.229897
1579888800000,0.229,0.2298,0.229,0.2292,143327.86,32909.36,0.229405
1579896000000,0.2294,0.2298,0.2282,0.2288,40807.79,9352.58,0.228996
1579903200000,0.2288,0.2295,0.2267,0.2275,11000.43,2513.2,0.228097
1579910400000,0.2271,0.2271,0.221,0.221,53896.78,12045.59,0.22405
1579917600000,0.2228,0.2238,0.222,0.222,6497.81,1446.83,0.222926
1579924800000,0.2223,0.2229,0.2208,0.2227,28391.12,6280.46,0.221844
1579932000000,0.2222,0.2243,0.2212,0.2216,45356.13,10066.37,0.222758
1579939200000,0.2217,0.225,0.2217,0.225,32624.27,7296.79,0.22335
1579946400000,0.2254,0.2254,0.2231,0.2231,8156.61,1830.45,0.22425
1579953600000,0.2235,0.2235,0.2225,0.2231,5360.69,1194.54,0.222988
1579960800000,0.2237,0.2243,0.2235,0.2242,6047.46,1354.94,0.223895
1579968000000,0.2239,0.2248,0.2232,0.2232,4648.1,1040.15,0.224023
1579975200000,0.2233,0.2241,0.2229,0.2241,9128.74,2040.2,0.223475
1579982400000,0.2248,0.226,0.2241,0.2256,52306.41,11772.29,0.225043
1579989600000,0.2259,0.2261,0.2237,0.2242,15562.39,3500.29,0.224878
1579996800000,0.2235,0.225,0.2233,0.225,34560.8,7744.54,0.224126
1580004000000,0.2249,0.2254,0.2249,0.2253,3869.3,871.71,0.22516
1580011200000,0.2256,0.2261,0.2254,0.2261,17252.44,3893.04,0.225735
1580018400000,0.2261,0.2268,0.2254,0.2268,18020.27,4072.57,0.226077
1580025600000,0.2267,0.2286,0.2267,0.2286,71616.89,16309.17,0.22765
1580032800000,0.2278,0.2287,0.2276,0.2285,82732.25,18882.42,0.22815
1580040000000,0.2283,0.2284,0.2269,0.2271,77477.57,17628.27,0.22764
1580047200000,0.2279,0.2281,0.227,0.227,57082.29,12978.69,0.22757
1580054400000,0.227,0.2287,0.226,0.2287,131022.94,29894.96,0.227295
1580061600000,0.2282,0.2313,0.228,0.2313,135077.27,30966.57,0.229622
1580068800000,0.231,0.2314,0.23,0.2313,48073.96,11098.9,0.230695
1580076000000,0.2314,0.232,0.2289,0.2305,58448.56,13471.63,0.230439
1580083200000,0.2312,0.2334,0.2307,0.231,26530.05,6148.41,0.232051
1580090400000,0.231,0.2311,0.229,0.2295,29598.17,6807.55,0.230021
1580097600000,0.229,0.2297,0.2268,0.2279,54281.58,12381.6,0.228243
1580104800000,0.228,0.2299,0.228,0.2299,137712.01,31508.34,0.22895
1580112000000,0.2297,0.2297,0.2271,0.2291,61066.59,13958.61,0.228387
1580119200000,0.2296,0.2303,0.2287,0.2302,79800.65,18294.85,0.229485
1580126400000,0.2307,0.2325,0.2299,0.2313,108044.07,25027.12,0.231203
1580133600000,0.2317,0.2365,0.2312,0.2356,218243.94,50994.62,0.233881
1580140800000,0.2363,0.2372,0.2331,0.2343,62339.16,14631.13,0.235141
1580148000000,0.2335,0.2372,0.2335,0.2355,78070.13,18378.14,0.235417
1580155200000,0.2359,0.2372,0.2341,0.2347,164568.56,38793.54,0.235664
1580162400000,0.2344,0.235,0.2307,0.2316,106766.68,24960.76,0.232832
1580169600000,0.2313,0.235,0.2311,0.234,108457.06,25301.16,0.233104
1580176800000,0.235,0.2354,0.2339,0.234,39708.91,9307.59,0.234669
1580184000000,0.2333,0.2344,0.2317,0.2327,49251.98,11491.98,0.233051
1580191200000,0.2317,0.2322,0.2313,0.2322,36443.03,8447.06,0.231733
1580198400000,0.2317,0.2326,0.2306,0.2311,25882.13,5989.78,0.231605
1580205600000,0.2306,0.2335,0.2294,0.232,142001.23,32930.17,0.231455
1580212800000,0.2316,0.2344,0.2298,0.2319,318706.48,74069.14,0.2321
1580220000000,0.2316,0.2342,0.229,0.2307,120182.75,27725.66,0.231603
1580227200000,0.2299,0.2304,0.2266,0.2279,97965.88,22342.91,0.22847
1580234400000,0.228,0.2308,0.2274,0.2306,64291.17,14757.0,0.229066
1580241600000,0.2312,0.2319,0.23,0.23,49966.29,11552.85,0.230989
1580248800000,0.2305,0.2334,0.23,0.2316,109123.76,25267.2,0.231717
1580256000000,0.2328,0.2328,0.2282,0.2294,83889.78,19325.98,0.230405
1580263200000,0.2288,0.2288,0.226,0.2282,130413.41,29677.93,0.227387
1580270400000,0.2283,0.2293,0.2266,0.2274,415154.12,94583.39,0.227953
1580277600000,0.2281,0.2287,0.2262,0.2284,166465.54,37863.95,0.227447
1580284800000,0.2288,0.2299,0.2276,0.2282,149329.82,34170.04,0.228754
1580292000000,0.2276,0.2295,0.2252,0.2265,163252.37,37062.87,0.227355
1580299200000,0.2265,0.2298,0.2264,0.2292,96942.14,22178.42,0.228147
1580306400000,0.2298,0.2298,0.2283,0.2294,53611.07,12263.65,0.22904
1580313600000,0.2295,0.2295,0.2284,0.2287,48681.02,11155.95,0.228927
1580320800000,0.2287,0.2295,0.2281,0.2281,48068.61,10975.5,0.228819
1580328000000,0.2281,0.2287,0.2265,0.2276,60758.49,13806.07,0.227597
1580335200000,0.2275,0.2276,0.2255,0.2255,11618.99,2632.42,0.226565
1580342400000,0.2255,0.2261,0.224,0.2247,48362.8,10888.05,0.225048
1580349600000,0.225,0.2253,0.224,0.2243,73829.73,16573.86,0.22465
1580356800000,0.2241,0.2263,0.2239,0.2257,104282.29,23561.22,0.225125
1580364000000,0.2262,0.2271,0.2256,0.2271,26326.81,5963.67,0.22632
1580371200000,0.2265,0.227,0.2254,0.2266,65123.01,14735.39,0.2262
1580378400000,0.2266,0.2267,0.2252,0.2267,38566.38,8733.47,0.225949
1580385600000,0.2263,0.2281,0.2263,0.2275,96394.17,21891.39,0.227238
1580392800000,0.228,0.2293,0.2266,0.2292,65436.65,14899.15,0.227916
1580400000000,0.2292,0.2341,0.2266,0.2337,195324.11,44968.34,0.230241
1580407200000,0.2331,0.2362,0.2306,0.2318,177158.73,41256.59,0.233413
1580414400000,0.2319,0.2327,0.2297,0.2302,137382.61,31727.13,0.231213
1580421600000,0.2302,0.2351,0.23,0.2331,185557.24,43322.33,0.232629
1580428800000,0.2336,0.2375,0.233,0.2364,86315.69,20313.86,0.235277
1580436000000,0.2366,0.2398,0.2356,0.2391,175604.28,41735.52,0.237685
1580443200000,0.2392,0.2392,0.2325,0.2328,318537.1,74447.11,0.235806
1580450400000,0.2328,0.2362,0.2328,0.2338,197949.21,46287.51,0.234527
1580457600000,0.2344,0.2344,0.2327,0.2328,95519.63,22333.92,0.233536
1580464800000,0.233,0.24,0.2314,0.2354,527603.7,123670.24,0.23573
1580472000000,0.2354,0.2376,0.2275,0.2299,145134.18,33753.26,0.232542
1580479200000,0.23,0.2328,0.23,0.2328,79401.81,18338.17,0.2314
1580486400000,0.2329,0.2334,0.2286,0.2301,64817.79,14939.47,0.230954
1580493600000,0.2302,0.2308,0.2272,0.2279,179264.81,41093.68,0.228994
1580500800000,0.2277,0.2299,0.2272,0.2288,201992.39,46161.53,0.228563
1580508000000,0.2297,0.2299,0.228,0.2284,185776.39,42462.59,0.228937
1580515200000,0.2285,0.2296,0.2266,0.2296,42929.0,9783.6,0.228067
1580522400000,0.23,0.2308,0.2293,0.2297,73202.57,16853.28,0.230052
1580529600000,0.23,0.2304,0.2295,0.2302,116648.01,26781.39,0.229948
1580536800000,0.2301,0.2325,0.2297,0.2311,62165.72,14362.8,0.231116
1580544000000,0.2319,0.2323,0.2305,0.231,96070.0,22252.94,0.231397
1580551200000,0.2313,0.2321,0.2291,0.2297,35852.52,8283.2,0.230608
1580558400000,0.2291,0.2321,0.2288,0.2313,40309.0,9257.84,0.230481
1580565600000,0.2314,0.2317,0.229,0.2311,109130.71,25151.18,0.230347
1580572800000,0.231,0.2324,0.231,0.2322,47862.1,11068.91,0.231722
1580580000000,0.2322,0.2331,0.2312,0.2323,87529.12,20326.98,0.23215
1580587200000,0.233,0.2331,0.2316,0.2323,75265.84,17493.62,0.232333
1580594400000,0.2323,0.2327,0.2314,0.2321,98302.94,22804.04,0.232049
1580601600000,0.2321,0.2321,0.2296,0.2304,34301.49,7927.81,0.230798
1580608800000,0.2304,0.2304,0.228,0.2298,82183.37,18859.31,0.229186
1580616000000,0.2305,0.2316,0.2285,0.2316,49107.63,11314.61,0.230017
1580623200000,0.2314,0.2335,0.2308,0.2335,131469.97,30584.6,0.232097
1580630400000,0.2335,0.234,0.2323,0.2336,192879.12,45041.46,0.23315
1580637600000,0.2336,0.2365,0.2333,0.2358,189460.38,44499.5,0.234927
1580644800000,0.2361,0.2394,0.2358,0.2376,279910.92,66547.68,0.237634
1580652000000,0.2376,0.2392,0.2363,0.2378,154423.92,36749.99,0.23775
1580659200000,0.2378,0.2386,0.2367,0.2374,132481.87,31487.8,0.237651
1580666400000,0.2377,0.2404,0.2377,0.2396,259032.51,62016.83,0.239107
1580673600000,0.2396,0.2463,0.2396,0.2435,377909.11,91994.04,0.24308
1580680800000,0.2434,0.2434,0.2395,0.2395,261930.91,63108.86,0.24145
1580688000000,0.2393,0.2453,0.2384,0.2435,182688.03,44200.26,0.241896
1580695200000,0.2425,0.2425,0.239,0.2407,183014.47,43926.38,0.24069
1580702400000,0.2405,0.2408,0.2391,0.2393,73734.71,17676.55,0.239957
1580709600000,0.2393,0.2405,0.2384,0.2397,84176.19,20152.72,0.23945
1580716800000,0.2395,0.2409,0.239,0.239,74074.96,17775.7,0.239962
1580724000000,0.2389,0.2395,0.2364,0.2373,123099.7,29297.99,0.237939
1580731200000,0.2371,0.2377,0.2362,0.237,83571.62,19781.04,0.23695
1580738400000,0.2361,0.2364,0.2325,0.2325,256737.74,60238.01,0.234491
1580745600000,0.2325,0.235,0.2317,0.2341,105449.37,24677.71,0.233353
1580752800000,0.2342,0.2343,0.2326,0.2335,57817.06,13500.14,0.233432
1580760000000,0.2336,0.2357,0.2336,0.2349,75780.11,17793.78,0.234692
1580767200000,0.2357,0.2367,0.2341,0.236,53692.6,12644.6,0.235398
1580774400000,0.2363,0.2385,0.2355,0.236,102864.86,24463.21,0.237002
1580781600000,0.2355,0.2376,0.2355,0.2363,86891.93,20537.92,0.236574
1580788800000,0.2362,0.2371,0.2358,0.2371,48419.64,11444.77,0.236423
1580796000000,0.2375,0.242,0.237,0.242,344328.52,82629.13,0.239437
1580803200000,0.2419,0.2565,0.2411,0.2464,1376201.18,343592.83,0.248901
1580810400000,0.2469,0.25,0.2464,0.2477,280600.09,69582.77,0.248211
1580817600000,0.2486,0.2522,0.2462,0.2521,392597.56,97887.99,0.249093
1580824800000,0.2517,0.2622,0.2497,0.2497,1804907.71,463823.14,0.255984
1580832000000,0.2498,0.2562,0.249,0.2545,475372.64,119870.06,0.252654
1580839200000,0.255,0.2568,0.248,0.2503,333569.44,83862.35,0.252381
1580846400000,0.2503,0.2522,0.2497,0.2499,402189.05,100820.97,0.250955
1580853600000,0.25,0.255,0.25,0.2538,197712.94,49966.12,0.252601
1580860800000,0.2536,0.255,0.2506,0.2521,214361.0,54063.63,0.252799
1580868000000,0.2521,0.2526,0.2487,0.2504,148009.9,37100.15,0.25062
1580875200000,0.2509,0.2517,0.2496,0.2502,199692.56,50041.07,0.250653
1580882400000,0.2502,0.2541,0.2502,0.2534,305471.12,77122.84,0.252221
1580889600000,0.2534,0.254,0.2503,0.2512,265711.44,67023.96,0.252135
1580896800000,0.251,0.2528,0.2464,0.2498,521478.98,129780.64,0.249593
1580904000000,0.2491,0.2534,0.2473,0.2511,485899.27,121381.19,0.250357
1580911200000,0.2508,0.2558,0.25,0.255,305129.22,77385.96,0.2529
1580918400000,0.255,0.2552,0.2519,0.2532,516684.72,131195.94,0.253506
1580925600000,0.2533,0.2542,0.2464,0.2534,630207.55,158012.83,0.2503
1580932800000,0.2534,0.2571,0.2524,0.2559,275895.32,70384.4,0.254758
1580940000000,0.2559,0.2592,0.2537,0.2579,315615.4,81084.58,0.256435
1580947200000,0.258,0.258,0.2533,0.257,124233.8,31722.88,0.255629
1580954400000,0.2574,0.2595,0.2566,0.2595,116930.29,30162.05,0.25799
1580961600000,0.2595,0.26,0.2572,0.258,258666.29,66936.16,0.258588
1580968800000,0.2575,0.2594,0.2574,0.2582,161021.52,41600.68,0.258417
1580976000000,0.2575,0.2595,0.2571,0.2586,318276.91,82263.71,0.258314
1580983200000,0.2592,0.2605,0.2581,0.2599,475908.66,123439.52,0.259295
1580990400000,0.2599,0.2625,0.2565,0.2569,755721.73,196289.44,0.259573
1580997600000,0.2569,0.2634,0.256,0.263,720989.32,187122.71,0.259649
1581004800000,0.2634,0.277,0.2634,0.2752,2228144.56,606202.07,0.270409
1581012000000,0.2748,0.2752,0.2668,0.2708,816532.01,220268.83,0.270892
1581019200000,0.2717,0.2749,0.2697,0.2737,378074.41,103016.13,0.272285
1581026400000,0.2737,0.2789,0.2713,0.2783,288996.19,79530.62,0.275009
1581033600000,0.2788,0.2899,0.2785,0.2899,884911.98,251240.08,0.284153
1581040800000,0.2899,0.2929,0.2795,0.2926,533981.09,152639.82,0.286148
1581048000000,0.2926,0.2926,0.2847,0.2847,523206.29,151289.32,0.28865
1581055200000,0.2843,0.2851,0.28,0.2823,346728.76,97691.41,0.28252
1581062400000,0.2823,0.285,0.2813,0.2844,189022.03,53629.45,0.283132
1581069600000,0.2844,0.2902,0.2825,0.2825,406961.34,116705.6,0.286395
1581076800000,0.2834,0.2867,0.2771,0.2811,577426.62,162348.22,0.281895
1581084000000,0.2807,0.2818,0.278,0.2788,234877.42,65760.74,0.27991
1581091200000,0.2791,0.289,0.2774,0.2878,360510.08,101795.51,0.283159
1581098400000,0.2871,0.2872,0.2839,0.2843,119838.97,34153.13,0.285517
1581105600000,0.285,0.2851,0.2776,0.2776,211903.68,59314.94,0.281366
1581112800000,0.2785,0.2814,0.2775,0.2776,176363.0,49284.25,0.279469
1581120000000,0.2781,0.2784,0.2654,0.2714,804436.48,217903.54,0.271697
1581127200000,0.2715,0.2741,0.2632,0.2724,425737.42,114714.12,0.268644
1581134400000,0.2721,0.2789,0.272,0.2778,191171.5,52624.5,0.275553
1581141600000,0.2778,0.2791,0.2728,0.2757,100624.14,27757.73,0.275927
1581148800000,0.2767,0.2799,0.2758,0.2795,190433.96,53071.84,0.277817
1581156000000,0.2795,0.2825,0.2795,0.2824,123992.46,34854.96,0.281015
1581163200000,0.2824,0.286,0.2757,0.2767,431084.0,121894.65,0.280958
1581170400000,0.2767,0.2831,0.2767,0.2813,53946.95,15105.07,0.280033
1581177600000,0.2816,0.2816,0.2752,0.2787,97710.45,27244.99,0.278305
1581184800000,0.2786,0.2833,0.2783,0.283,117790.61,33070.96,0.2808
1581192000000,0.283,0.2832,0.2731,0.2735,141046.45,39367.1,0.278122
1581199200000,0.2742,0.2774,0.272,0.273,127043.95,34812.06,0.274714
1581206400000,0.2731,0.2794,0.2717,0.2766,129313.81,35888.77,0.275588
1581213600000,0.2753,0.2771,0.2732,0.277,97499.63,26847.78,0.2751
1581220800000,0.2767,0.2787,0.2751,0.2768,206040.32,57169.59,0.2769
1581228000000,0.2768,0.2826,0.2765,0.2799,183400.39,51369.38,0.279633
1581235200000,0.2799,0.2828,0.2791,0.2792,72933.47,20492.82,0.280963
1581242400000,0.279,0.28,0.2761,0.2792,119953.71,33412.57,0.278049
1581249600000,0.2797,0.2839,0.2794,0.2827,215014.88,60762.16,0.281706
1581256800000,0.2817,0.285,0.2775,0.2819,472892.97,133147.35,0.28125
1581264000000,0.2827,0.2959,0.2827,0.2953,882245.55,255476.69,0.289388
1581271200000,0.2954,0.298,0.28,0.2891,658072.8,193006.79,0.288897
1581278400000,0.2889,0.2913,0.285,0.2907,379000.69,109014.11,0.288116
1581285600000,0.2907,0.2969,0.2899,0.2959,186093.63,54752.24,0.293416
1581292800000,0.2965,0.3006,0.2946,0.2946,361240.66,107798.52,0.297653
1581300000000,0.2946,0.2986,0.2895,0.2919,296965.88,87258.68,0.294068
1581307200000,0.2919,0.2982,0.2884,0.2894,189345.77,55367.52,0.293344
1581314400000,0.2899,0.2982,0.285,0.2925,397427.77,115466.42,0.291604
1581321600000,0.2925,0.2933,0.2731,0.2786,938140.3,262648.75,0.282884
1581328800000,0.2785,0.2808,0.2742,0.277,432672.94,120256.58,0.277497
1581336000000,0.2764,0.281,0.2753,0.2788,206816.5,57590.57,0.278176
1581343200000,0.2786,0.2819,0.2778,0.2798,307021.77,86180.48,0.279864
1581350400000,0.2799,0.2808,0.2781,0.2789,118856.37,33201.96,0.279452
1581357600000,0.279,0.2798,0.2765,0.2771,124547.85,34636.04,0.278159
1581364800000,0.2772,0.2848,0.277,0.2848,193933.74,54423.09,0.280869
1581372000000,0.2849,0.2861,0.2816,0.2835,181605.99,51606.66,0.283841
1581379200000,0.2836,0.2846,0.2745,0.2781,220092.41,61168.65,0.279446
1581386400000,0.278,0.2784,0.2745,0.2748,106400.16,29503.22,0.27646
1581393600000,0.2745,0.2772,0.2733,0.2759,156293.86,42974.19,0.275252
1581400800000,0.2758,0.2834,0.2757,0.2812,264873.51,74019.84,0.279697
1581408000000,0.2818,0.2979,0.2818,0.2967,1254863.52,366249.19,0.290013
1581415200000,0.297,0.3,0.2904,0.2986,468586.1,138332.8,0.295182
1581422400000,0.2986,0.3041,0.2949,0.2992,417231.96,125053.0,0.299501
1581429600000,0.2997,0.3023,0.2907,0.2952,810861.09,240041.44,0.296463
1581436800000,0.2952,0.3009,0.2888,0.3008,675301.1,200027.19,0.294672
1581444000000,0.3008,0.3051,0.2995,0.3038,369223.35,111632.43,0.3023
1581451200000,0.3029,0.305,0.301,0.3049,307169.41,93114.75,0.30294
1581458400000,0.3049,0.305,0.3009,0.3025,72993.42,22065.25,0.30288
1581465600000,0.3024,0.304,0.3,0.3024,263412.47,79423.07,0.302
1581472800000,0.3024,0.3058,0.3009,0.3017,251275.44,76243.8,0.303357
1581480000000,0.3021,0.3057,0.3018,0.303,178468.32,54240.85,0.303766
1581487200000,0.3029,0.3072,0.3023,0.305,400510.43,122055.18,0.304789
1581494400000,0.3049,0.3049,0.3,0.3044,298574.08,90099.61,0.302444
1581501600000,0.3045,0.3159,0.3038,0.3125,575653.39,179238.05,0.310016
1581508800000,0.3122,0.315,0.3107,0.3145,361855.14,113157.41,0.312811
1581516000000,0.3145,0.315,0.3047,0.312,436807.62,136405.82,0.309799
1581523200000,0.3121,0.315,0.3094,0.314,208459.1,65236.61,0.312175
1581530400000,0.3135,0.315,0.3088,0.3136,767799.94,239680.81,0.3119
1581537600000,0.3139,0.3177,0.3088,0.3149,410169.14,128579.67,0.313246
1581544800000,0.3148,0.3167,0.3097,0.3109,245595.8,76893.38,0.313229
1581552000000,0.3109,0.3122,0.308,0.3101,295115.47,91364.39,0.310096
1581559200000,0.3101,0.312,0.2985,0.3014,583913.08,178165.18,0.305192
1581566400000,0.3003,0.3061,0.3002,0.305,454229.67,137974.81,0.303244
1581573600000,0.3053,0.3065,0.3015,0.3015,329909.26,100484.85,0.304101
1581580800000,0.302,0.3029,0.2878,0.2895,1028034.79,300463.09,0.295267
1581588000000,0.2895,0.2965,0.2876,0.2959,534482.27,156103.19,0.291953
1581595200000,0.295,0.3071,0.2945,0.3028,330970.29,99928.8,0.301001
1581602400000,0.3033,0.3056,0.2977,0.3005,275423.38,83080.64,0.301642
1581609600000,0.3013,0.3093,0.299,0.3031,474956.44,144699.17,0.304165
1581616800000,0.3042,0.3133,0.3042,0.3131,225169.6,69666.87,0.308781
1581624000000,0.3136,0.3329,0.3102,0.3232,2172742.65,707648.6,0.321697
1581631200000,0.3233,0.3293,0.319,0.3198,568542.93,183921.8,0.324227
1581638400000,0.3191,0.3229,0.3176,0.3209,284493.6,91060.34,0.320257
1581645600000,0.3213,0.3282,0.3147,0.3169,757554.36,242640.22,0.321514
1581652800000,0.3176,0.3267,0.3148,0.3163,605291.6,194575.48,0.320761
1581660000000,0.3165,0.3197,0.311,0.3192,479311.91,151685.32,0.315288
1581667200000,0.3182,0.33,0.3145,0.3288,1257198.87,407491.5,0.322084
1581674400000,0.33,0.3393,0.329,0.3376,1104940.97,368622.66,0.334205
1581681600000,0.3372,0.3388,0.3271,0.3343,1295849.11,430239.0,0.332906
1581688800000,0.3344,0.3393,0.3324,0.3382,997609.58,335883.81,0.335813
1581696000000,0.3382,0.352,0.3373,0.3512,1259424.24,434468.48,0.344638
1581703200000,0.3515,0.3529,0.338,0.3416,716780.34,248214.0,0.345314
1581710400000,0.3416,0.3463,0.3406,0.3437,245871.99,84570.0,0.343478
1581717600000,0.3446,0.3463,0.3406,0.3461,208734.25,71613.47,0.343417
1581724800000,0.3461,0.3486,0.3387,0.3411,553341.61,189308.48,0.343653
1581732000000,0.341,0.3455,0.3383,0.3443,169883.29,57975.39,0.341858
1581739200000,0.3441,0.3455,0.3408,0.3433,213614.26,73447.46,0.343146
1581746400000,0.3433,0.3497,0.3425,0.3437,426171.01,148270.91,0.346102
1581753600000,0.3437,0.3497,0.343,0.3489,304999.28,105738.95,0.346359
1581760800000,0.3489,0.355,0.3472,0.3549,292301.87,102808.94,0.350961
1581768000000,0.3544,0.3552,0.351,0.3544,229822.66,81208.07,0.3531
1581775200000,0.355,0.3579,0.3288,0.334,672638.87,231866.86,0.343178
1581782400000,0.334,0.3424,0.3071,0.3083,1839736.28,591121.63,0.3253
1581789600000,0.3091,0.3227,0.2956,0.3153,909318.27,279764.05,0.30911
1581796800000,0.3143,0.3254,0.3133,0.3242,407342.14,130346.21,0.31937
1581804000000,0.325,0.3279,0.3123,0.3201,309914.45,99343.79,0.320038
1581811200000,0.3199,0.3199,0.3052,0.3183,390143.71,121624.21,0.312531
1581818400000,0.3177,0.3273,0.3172,0.3222,367398.24,119085.9,0.32237
1581825600000,0.3228,0.3268,0.3197,0.3213,388623.19,125663.59,0.323264
1581832800000,0.3215,0.326,0.3204,0.3218,283982.89,91979.32,0.323201
1581840000000,0.3218,0.3317,0.3218,0.3247,498563.18,162939.79,0.326827
1581847200000,0.3248,0.3273,0.317,0.317,497695.33,159987.64,0.322359
1581854400000,0.3173,0.3176,0.2969,0.3084,1230816.84,377103.68,0.306979
1581861600000,0.3083,0.3114,0.2895,0.2937,1183185.42,352864.41,0.300381
1581868800000,0.2937,0.3026,0.2734,0.2886,1814876.83,518014.62,0.287976
1581876000000,0.2886,0.3003,0.2861,0.2912,550723.09,161070.13,0.293228
1581883200000,0.2908,0.2941,0.2869,0.2879,379739.05,109807.99,0.290549
1581890400000,0.2875,0.3009,0.2873,0.2984,148681.75,43894.49,0.29432
1581897600000,0.2984,0.2984,0.2833,0.2879,323851.49,93916.78,0.290534
1581904800000,0.2877,0.2879,0.2746,0.2779,468003.27,131362.71,0.281007
1581912000000,0.2772,0.2804,0.2683,0.2764,1025947.77,280978.23,0.274347
1581919200000,0.2753,0.2839,0.2724,0.2742,495462.39,138486.28,0.278158
1581926400000,0.2742,0.281,0.2716,0.2782,445943.57,123494.12,0.276305
1581933600000,0.2782,0.2784,0.264,0.2721,704639.94,190353.17,0.271014
1581940800000,0.2715,0.2775,0.2655,0.2658,636632.81,172141.09,0.27167
1581948000000,0.2658,0.2798,0.2596,0.2788,865982.1,233051.12,0.2694
1581955200000,0.2792,0.2892,0.274,0.2837,810698.4,228698.44,0.281603
1581962400000,0.2834,0.2889,0.2795,0.2885,191991.61,54314.59,0.284061
1581969600000,0.2889,0.292,0.2833,0.2841,247505.71,71462.12,0.287745
1581976800000,0.2847,0.2921,0.2847,0.2918,112038.36,32413.01,0.288445
1581984000000,0.2917,0.295,0.2863,0.2946,202165.01,58926.2,0.290579
1581991200000,0.2947,0.3018,0.2922,0.3018,277384.92,82344.89,0.296802
1581998400000,0.3015,0.306,0.3006,0.3057,260077.67,78965.71,0.303247
1582005600000,0.3061,0.3071,0.2988,0.3007,289187.01,87677.79,0.302897
1582012800000,0.3007,0.3026,0.2896,0.293,247126.32,73455.92,0.296028
1582020000000,0.2936,0.2941,0.2878,0.2936,179624.55,52235.9,0.29095
1582027200000,0.2928,0.2934,0.2815,0.2852,297134.87,84961.83,0.287274
1582034400000,0.286,0.2995,0.2844,0.2957,290287.69,84861.59,0.292077
1582041600000,0.296,0.3004,0.2944,0.2983,384169.58,114516.75,0.29741
1582048800000,0.2998,0.3029,0.2976,0.301,194220.54,58234.44,0.300248
1582056000000,0.3009,0.3144,0.3008,0.3036,386916.43,119211.6,0.307653
1582063200000,0.3033,0.3074,0.302,0.3073,117938.43,35999.45,0.304605
1582070400000,0.3073,0.3076,0.2989,0.2989,211937.75,63794.75,0.303296
1582077600000,0.2992,0.3056,0.2986,0.3048,81729.18,24726.98,0.302119
1582084800000,0.3049,0.305,0.2983,0.2988,202027.04,60710.91,0.301598
1582092000000,0.2985,0.2997,0.2923,0.2964,116127.1,34443.37,0.29597
1582099200000,0.2964,0.3011,0.2956,0.2987,150243.15,44953.99,0.298387
1582106400000,0.2984,0.3017,0.2982,0.3016,73862.1,22149.93,0.299937
1582128000000,0.3016,0.3056,0.3009,0.3024,129906.09,39348.35,0.303259
1582135200000,0.302,0.3047,0.3002,0.3002,93589.96,28328.55,0.302506
1582142400000,0.3003,0.3006,0.2669,0.2754,1048453.5,296982.65,0.283102
1582149600000,0.2754,0.283,0.2709,0.2798,470822.51,130600.26,0.276928
1582156800000,0.2796,0.2831,0.2788,0.2791,169585.8,47493.95,0.280955
1582164000000,0.2792,0.2887,0.277,0.2832,306509.72,86679.78,0.2829
1582171200000,0.2832,0.2836,0.2766,0.2776,82260.63,23053.66,0.280043
1582178400000,0.2776,0.2836,0.2767,0.2799,144854.39,40550.7,0.28019
1582185600000,0.2799,0.2799,0.2725,0.2758,329836.69,90694.29,0.276063
1582192800000,0.2764,0.2764,0.2721,0.2724,123398.86,33832.44,0.274209
1582200000000,0.2726,0.2731,0.2625,0.2709,491350.48,131475.87,0.267774
1582207200000,0.2711,0.2785,0.2705,0.2727,262171.87,72105.48,0.274526
1582214400000,0.2726,0.2804,0.2672,0.2712,504104.28,137776.63,0.273805
1582221600000,0.2714,0.2766,0.2704,0.2733,120034.67,32775.15,0.273528
1582228800000,0.2735,0.2765,0.273,0.276,38184.98,10482.03,0.27475
