Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1582236000000,0.2768,0.2799,0.275,0.278,147445.08,40866.29,0.277451
1582243200000,0.278,0.286,0.2756,0.2848,170265.05,47675.09,0.280728
1582250400000,0.2848,0.2896,0.2829,0.2865,270060.2,77487.21,0.28626
1582257600000,0.2866,0.297,0.2866,0.2937,332461.45,96966.68,0.292018
1582264800000,0.2933,0.296,0.2892,0.2919,257891.06,75596.38,0.2926
1582272000000,0.2917,0.296,0.289,0.2914,214636.31,62635.22,0.2925
1582279200000,0.291,0.2947,0.2897,0.2947,116810.61,34049.38,0.292097
1582286400000,0.295,0.2982,0.2915,0.2934,183912.97,54278.01,0.294859
1582293600000,0.2941,0.2952,0.2898,0.2936,98119.43,28684.53,0.292497
1582300800000,0.294,0.2988,0.2925,0.2942,274882.47,81208.68,0.29565
1582308000000,0.2929,0.2938,0.2886,0.2892,148721.5,43191.84,0.291222
1582315200000,0.2887,0.2909,0.2826,0.2849,185477.55,53234.04,0.286747
1582322400000,0.2858,0.2906,0.2835,0.2882,155191.01,44340.32,0.287051
1582329600000,0.2881,0.2881,0.2825,0.283,82174.4,23413.36,0.285235
1582336800000,0.2832,0.2859,0.2826,0.2836,153787.15,43698.75,0.284253
1582344000000,0.2846,0.2855,0.2804,0.2806,108364.89,30642.97,0.283014
1582351200000,0.2806,0.2806,0.2754,0.2792,193209.26,53636.68,0.277965
1582358400000,0.2789,0.2812,0.2744,0.2761,249786.89,69170.93,0.277813
1582365600000,0.2765,0.2771,0.2754,0.277,71479.02,19761.85,0.276239
1582372800000,0.2768,0.2824,0.2767,0.2817,214574.33,60122.11,0.279618
1582380000000,0.282,0.283,0.2773,0.2787,122330.85,34303.68,0.280132
1582387200000,0.2787,0.2838,0.2776,0.2818,193340.81,54217.47,0.28073
1582394400000,0.2817,0.2829,0.2803,0.2818,35522.75,9994.21,0.2816
1582401600000,0.2818,0.2831,0.2794,0.2824,52218.07,14669.56,0.281244
1582408800000,0.2826,0.2826,0.2789,0.2811,20353.22,5705.51,0.280703
1582416000000,0.2808,0.2812,0.2791,0.28,24843.55,6967.04,0.280141
1582423200000,0.28,0.2827,0.278,0.2825,89151.21,24997.27,0.280281
1582430400000,0.283,0.2864,0.2828,0.2851,91391.1,26044.28,0.284651
1582437600000,0.2852,0.29,0.2848,0.2894,247572.55,71053.07,0.287419
1582444800000,0.2894,0.2913,0.2859,0.2906,112324.09,32539.07,0.288582
1582452000000,0.2906,0.2919,0.2845,0.2846,115989.21,33368.59,0.288318
1582459200000,0.2852,0.2874,0.2843,0.2874,49087.86,14027.96,0.285785
1582466400000,0.2873,0.2883,0.2848,0.2856,19241.46,5527.1,0.286556
1582473600000,0.2855,0.2867,0.2844,0.2852,68607.98,19590.16,0.285551
1582480800000,0.2858,0.2863,0.2846,0.2849,98740.32,28166.44,0.285458
1582488000000,0.2843,0.285,0.2838,0.285,28017.31,7967.35,0.284377
1582495200000,0.2846,0.2886,0.2845,0.2878,61325.22,17574.63,0.286613
1582502400000,0.2884,0.2915,0.2858,0.2858,76504.64,22088.85,0.288735
1582509600000,0.2858,0.2879,0.2781,0.2781,181792.73,51097.65,0.283192
1582516800000,0.2781,0.279,0.2769,0.2774,77760.31,21589.52,0.277956
1582524000000,0.2779,0.2781,0.2735,0.2758,127615.04,35073.04,0.275742
1582531200000,0.2762,0.278,0.2743,0.275,93119.27,25699.11,0.276165
1582538400000,0.2745,0.2802,0.2745,0.28,88555.04,24483.04,0.27738
1582545600000,0.2794,0.2805,0.2785,0.2794,94663.79,26455.79,0.2795
1582552800000,0.2799,0.28,0.2729,0.273,122282.92,33714.18,0.27645
1582560000000,0.273,0.2741,0.2696,0.2706,200337.04,54365.82,0.271854
1582567200000,0.2706,0.2739,0.2655,0.2664,461513.5,124222.6,0.26978
1582574400000,0.2664,0.2671,0.2616,0.2644,347485.86,91819.48,0.264314
1582581600000,0.2644,0.2682,0.2639,0.2675,78566.64,20907.52,0.266065
1582588800000,0.2683,0.2685,0.2644,0.2644,171570.82,45573.38,0.266479
1582596000000,0.2644,0.2649,0.261,0.2616,122020.7,32136.7,0.262943
1582603200000,0.2615,0.2641,0.2555,0.2568,255875.44,66238.08,0.259852
1582610400000,0.2572,0.2583,0.2535,0.2544,212888.71,54308.32,0.255909
1582617600000,0.2553,0.2588,0.2541,0.2566,133615.3,34361.4,0.25646
1582624800000,0.2569,0.2602,0.253,0.2593,108151.42,27600.59,0.256557
1582632000000,0.2599,0.2605,0.2577,0.2583,154071.05,39871.9,0.2591
1582639200000,0.2583,0.2588,0.2498,0.2503,446874.91,112892.05,0.2543
1582646400000,0.2503,0.2551,0.2438,0.248,510458.83,126475.56,0.249453
1582653600000,0.2472,0.2522,0.247,0.2479,198856.8,49560.51,0.249609
1582660800000,0.2485,0.2589,0.2456,0.2562,199901.5,50533.48,0.252241
1582668000000,0.2562,0.2608,0.2525,0.2525,400971.56,102393.43,0.25677
1582675200000,0.2522,0.2535,0.2429,0.243,232053.37,57542.66,0.248339
1582682400000,0.2427,0.2449,0.2385,0.2416,258221.77,62177.35,0.241697
1582689600000,0.2405,0.2433,0.2388,0.2432,132682.68,31953.38,0.240971
1582696800000,0.2434,0.2446,0.239,0.2398,126093.1,30538.25,0.241823
1582704000000,0.2393,0.2404,0.2362,0.2379,253025.27,60373.18,0.238291
1582711200000,0.2376,0.2412,0.2372,0.2384,68186.04,16316.84,0.239212
1582718400000,0.239,0.2453,0.2359,0.2374,252133.34,60497.41,0.240618
1582725600000,0.236,0.239,0.2279,0.2301,537576.23,125117.84,0.23348
1582732800000,0.2292,0.2303,0.2176,0.2287,458980.27,102792.04,0.223948
1582740000000,0.2288,0.2389,0.2285,0.2363,384971.95,90199.27,0.233872
1582747200000,0.2362,0.2386,0.2312,0.2317,83666.08,19603.27,0.234997
1582754400000,0.2312,0.2362,0.2294,0.2351,44524.66,10331.41,0.232769
1582761600000,0.2325,0.2325,0.2174,0.2281,336280.6,74954.23,0.224834
1582768800000,0.2281,0.2311,0.225,0.2311,93529.85,21270.64,0.22795
1582776000000,0.231,0.2328,0.2272,0.2322,27988.58,6399.06,0.229981
1582783200000,0.2335,0.24,0.2327,0.2376,186860.43,44217.69,0.236418
1582790400000,0.237,0.2451,0.2369,0.2377,129770.26,31339.25,0.241007
1582797600000,0.2377,0.243,0.2366,0.2424,50390.18,12069.78,0.239761
1582804800000,0.2425,0.2503,0.2424,0.2485,445727.1,110136.11,0.246493
1582812000000,0.2481,0.2559,0.2478,0.2492,279146.58,70258.32,0.251865
1582819200000,0.2491,0.2584,0.2485,0.2551,376992.32,95382.45,0.253587
1582826400000,0.2551,0.256,0.2489,0.2514,95888.21,24177.19,0.252392
1582833600000,0.2505,0.2513,0.2379,0.241,183241.14,44604.18,0.244435
1582840800000,0.2419,0.2445,0.2342,0.2441,269917.58,64659.08,0.239308
1582848000000,0.245,0.2506,0.2434,0.2506,128846.28,31772.6,0.246857
1582855200000,0.2511,0.2529,0.2484,0.2494,104710.76,26267.11,0.250665
1582862400000,0.2495,0.2502,0.2453,0.2462,52472.62,12987.31,0.247737
1582869600000,0.2454,0.2458,0.2359,0.2377,129663.42,31192.29,0.240725
1582876800000,0.2375,0.2414,0.2294,0.2307,220244.3,52022.05,0.235513
1582884000000,0.2305,0.2344,0.2291,0.2325,177098.64,41025.39,0.231759
1582891200000,0.2327,0.24,0.2251,0.2378,387655.69,89522.18,0.232469
1582898400000,0.2381,0.2416,0.2351,0.2408,125147.92,29915.73,0.2383
1582905600000,0.2408,0.2417,0.2338,0.2359,126804.21,30301.86,0.237686
1582912800000,0.2358,0.2387,0.2313,0.2322,179659.21,42155.27,0.235063
1582920000000,0.232,0.238,0.2316,0.2359,205970.26,48572.07,0.234887
1582927200000,0.2361,0.2406,0.2361,0.238,65871.09,15731.71,0.238411
1582934400000,0.2381,0.2406,0.2381,0.239,54896.1,13129.86,0.239377
1582941600000,0.2384,0.2398,0.2371,0.238,80614.47,19227.3,0.238451
1582948800000,0.2386,0.2429,0.2384,0.2428,62722.46,15126.62,0.240636
1582956000000,0.2421,0.2421,0.2373,0.2388,58071.68,13898.09,0.2396
1582963200000,0.2397,0.2402,0.2352,0.236,67767.28,16058.4,0.237676
1582970400000,0.2353,0.2372,0.2326,0.2367,95604.62,22514.55,0.234874
1582977600000,0.2368,0.237,0.2326,0.2344,84051.45,19744.88,0.234736
1582984800000,0.2334,0.2348,0.2312,0.2343,46305.98,10767.01,0.232987
1582992000000,0.2343,0.2344,0.2313,0.2329,58951.28,13736.06,0.23281
1582999200000,0.2336,0.2344,0.2329,0.2337,28426.59,6643.14,0.23365
1583006400000,0.2337,0.2337,0.2315,0.2322,43425.57,10092.37,0.232554
1583013600000,0.2324,0.2327,0.2285,0.2288,48833.04,11246.81,0.2306
1583020800000,0.2293,0.2341,0.2293,0.2338,81156.33,18847.2,0.231742
1583028000000,0.235,0.2369,0.2325,0.2335,74504.13,17475.65,0.234713
1583035200000,0.2338,0.2338,0.2311,0.2319,56611.56,13133.0,0.232393
1583042400000,0.2315,0.2319,0.2284,0.2299,167793.44,38521.7,0.23012
1583049600000,0.23,0.2327,0.2294,0.2312,123491.73,28554.7,0.231065
1583056800000,0.2315,0.2361,0.2314,0.2353,70032.34,16315.9,0.233818
1583064000000,0.2354,0.2387,0.2332,0.2346,124423.59,29359.72,0.235955
1583071200000,0.2356,0.2356,0.2313,0.2313,78511.28,18320.24,0.23345
1583078400000,0.2318,0.2318,0.2245,0.2267,182033.97,41543.75,0.227997
1583085600000,0.2266,0.2275,0.2247,0.227,82318.91,18636.86,0.226096
1583092800000,0.2268,0.2268,0.2248,0.2262,39282.99,8860.63,0.225784
1583100000000,0.2274,0.2352,0.2274,0.23,218172.45,50509.04,0.231374
1583107200000,0.2291,0.2341,0.2291,0.2317,126505.6,29422.25,0.231687
1583114400000,0.2313,0.2377,0.2313,0.2356,161163.02,38065.91,0.234634
1583121600000,0.2359,0.2423,0.2354,0.2423,187440.47,44858.7,0.238781
1583128800000,0.2427,0.2502,0.2418,0.2437,358195.3,88487.83,0.24601
1583136000000,0.2441,0.248,0.2432,0.245,53459.39,13105.65,0.245609
1583143200000,0.2455,0.2489,0.2448,0.2478,87455.44,21623.28,0.246867
1583150400000,0.2488,0.2511,0.2463,0.2493,116204.51,28960.37,0.248699
1583157600000,0.2495,0.2506,0.2453,0.2466,207000.4,51368.68,0.247942
1583164800000,0.2468,0.25,0.2468,0.2488,72761.93,18119.94,0.248465
1583172000000,0.2481,0.2522,0.2481,0.2506,75898.16,19029.19,0.250232
1583179200000,0.2506,0.2573,0.2498,0.2557,254624.34,64637.83,0.253602
1583186400000,0.2559,0.2559,0.2493,0.2505,90609.57,22912.38,0.252479
1583193600000,0.2505,0.2505,0.245,0.245,69443.55,17158.32,0.24775
1583200800000,0.2448,0.2485,0.2448,0.2482,54268.66,13396.37,0.24669
1583208000000,0.2476,0.2483,0.247,0.2477,40449.34,10022.14,0.24765
1583215200000,0.2475,0.2475,0.2431,0.2433,98750.08,24253.76,0.245271
1583222400000,0.2431,0.2456,0.243,0.2456,38761.71,9479.31,0.244285
1583229600000,0.2456,0.2486,0.2456,0.2486,85450.0,21111.08,0.2471
1583236800000,0.25,0.25,0.2449,0.246,105388.19,25999.56,0.24735
1583244000000,0.246,0.2485,0.2424,0.2438,101054.02,24716.21,0.245468
1583251200000,0.2436,0.2453,0.2409,0.2453,95980.33,23298.22,0.243048
1583258400000,0.2447,0.2475,0.2443,0.2475,74492.1,18362.74,0.245853
1583265600000,0.2464,0.2496,0.2463,0.2492,192743.88,47817.9,0.247983
1583272800000,0.2492,0.2545,0.2491,0.2543,74018.07,18692.42,0.251814
1583280000000,0.2543,0.2546,0.2495,0.2523,62490.53,15745.28,0.252
1583287200000,0.2527,0.2546,0.2519,0.252,42395.63,10738.26,0.253265
1583294400000,0.252,0.2545,0.2519,0.2545,30740.63,7768.2,0.253185
1583301600000,0.2545,0.2547,0.2495,0.2532,129831.13,32727.42,0.252072
1583308800000,0.2531,0.2543,0.2518,0.2529,27927.18,7070.16,0.25305
1583316000000,0.2525,0.2525,0.2489,0.2506,69899.64,17528.18,0.250636
1583323200000,0.2506,0.2524,0.2492,0.2524,37601.06,9421.13,0.25074
1583330400000,0.2525,0.2532,0.2503,0.2503,152356.85,38382.58,0.251809
1583337600000,0.2504,0.2559,0.2494,0.2558,93548.85,23676.82,0.252556
1583344800000,0.2558,0.2661,0.2556,0.2602,491194.03,128092.18,0.260981
1583352000000,0.2602,0.2602,0.2556,0.2583,158681.57,40804.19,0.25784
1583359200000,0.2573,0.2653,0.2569,0.2633,128678.15,33708.96,0.261217
1583366400000,0.263,0.269,0.2629,0.2642,181785.71,48452.84,0.265973
1583373600000,0.2645,0.272,0.2636,0.2659,198862.88,53402.28,0.267818
1583380800000,0.266,0.2736,0.2658,0.2719,437405.45,118880.57,0.269825
1583388000000,0.2723,0.2778,0.2713,0.2737,226528.99,62360.75,0.274568
1583395200000,0.2744,0.2858,0.2744,0.2842,361936.44,101566.51,0.280281
1583402400000,0.2852,0.2877,0.2796,0.2839,455100.76,128781.32,0.283644
1583409600000,0.2846,0.2875,0.2778,0.2778,176633.59,49924.0,0.282853
1583416800000,0.2778,0.2778,0.2725,0.2773,182965.88,50435.55,0.275145
1583424000000,0.2773,0.2826,0.2763,0.2817,136082.92,38151.38,0.279443
1583431200000,0.2817,0.2832,0.2785,0.281,34896.28,9806.56,0.280847
1583438400000,0.2807,0.2833,0.2775,0.2828,63841.2,17953.0,0.280354
1583445600000,0.2824,0.2833,0.2743,0.2758,89315.68,24889.01,0.278753
1583452800000,0.2757,0.2772,0.2679,0.2682,120462.38,32784.72,0.272666
1583460000000,0.2678,0.2711,0.2652,0.2655,233470.89,62320.96,0.268209
1583467200000,0.2655,0.2708,0.2631,0.2695,206949.67,55088.49,0.26691
1583474400000,0.2695,0.2737,0.2668,0.2716,178795.15,48191.59,0.270243
1583481600000,0.2707,0.2746,0.27,0.2741,165447.29,45013.35,0.272284
1583488800000,0.274,0.285,0.274,0.2843,316298.05,89066.93,0.279598
1583496000000,0.2845,0.2845,0.2705,0.2711,116804.51,32375.37,0.277411
1583503200000,0.2705,0.2738,0.2677,0.2688,47605.09,12934.6,0.270772
1583510400000,0.2686,0.2728,0.2682,0.2728,41326.37,11181.91,0.270447
1583517600000,0.2725,0.2747,0.2709,0.2733,36537.23,9976.1,0.272799
1583524800000,0.2733,0.2756,0.2733,0.2756,24986.67,6845.32,0.27445
1583532000000,0.2756,0.284,0.2742,0.2838,273220.54,75885.51,0.278973
1583539200000,0.2837,0.2837,0.2795,0.2803,56471.25,15898.17,0.281522
1583546400000,0.2815,0.283,0.2801,0.283,23114.25,6511.32,0.2815
1583553600000,0.2824,0.2844,0.279,0.2805,110987.76,31389.42,0.281708
1583560800000,0.2807,0.2809,0.2766,0.2776,99505.46,27755.88,0.27869
1583568000000,0.2779,0.2787,0.2762,0.2764,98179.37,27198.24,0.27748
1583575200000,0.2764,0.2805,0.2743,0.2743,548722.89,151848.13,0.277461
1583582400000,0.2747,0.2756,0.2725,0.2726,54590.86,14962.95,0.274102
1583589600000,0.2726,0.2749,0.2719,0.2742,55828.64,15264.84,0.2734
1583596800000,0.2742,0.2789,0.2603,0.2612,341544.78,91357.64,0.269864
1583604000000,0.2613,0.2619,0.2539,0.26,406813.84,105180.82,0.257882
1583611200000,0.2594,0.2636,0.2575,0.2589,135653.14,35204.56,0.260552
1583618400000,0.2601,0.2649,0.26,0.2628,37902.18,9987.75,0.262532
1583625600000,0.2625,0.2625,0.2523,0.2561,311749.69,79834.68,0.257193
1583632800000,0.2555,0.2579,0.2553,0.2554,145014.16,37249.88,0.2566
1583640000000,0.2554,0.2572,0.2524,0.2566,93625.27,23791.74,0.254781
1583647200000,0.256,0.2563,0.2479,0.2506,532656.13,133554.3,0.251962
1583654400000,0.251,0.251,0.2496,0.2496,39778.3,9958.88,0.2503
1583661600000,0.2496,0.2509,0.2481,0.25,349839.3,86969.77,0.249498
1583668800000,0.2499,0.2501,0.2407,0.2431,181553.38,44348.44,0.245234
1583676000000,0.2437,0.2437,0.2332,0.2357,270850.14,64480.84,0.238238
1583683200000,0.2362,0.2452,0.2271,0.239,518902.41,122678.04,0.236141
1583690400000,0.239,0.2427,0.2367,0.242,104439.83,25079.46,0.239647
1583697600000,0.2427,0.2432,0.235,0.2378,292962.41,69616.41,0.238987
1583704800000,0.2378,0.2382,0.2236,0.2249,314445.92,73120.93,0.230791
1583712000000,0.2241,0.2413,0.2239,0.238,331385.09,77553.44,0.232894
1583719200000,0.2367,0.2399,0.23,0.232,456968.11,107030.67,0.234986
1583726400000,0.2312,0.239,0.2201,0.2359,677008.72,154864.7,0.229487
1583733600000,0.236,0.236,0.2289,0.232,252067.43,58689.73,0.232316
1583740800000,0.232,0.2371,0.232,0.2325,192398.11,45155.01,0.234556
1583748000000,0.2332,0.2351,0.2266,0.2267,147709.48,33902.07,0.231004
1583755200000,0.2269,0.2377,0.2226,0.2273,966872.99,223273.09,0.230151
1583762400000,0.229,0.229,0.2068,0.2109,761041.35,163346.23,0.217491
1583769600000,0.2118,0.2193,0.2093,0.2111,784105.38,167348.94,0.214303
1583776800000,0.2112,0.2165,0.2083,0.2148,364636.69,77085.62,0.21237
1583784000000,0.2154,0.2173,0.2097,0.2138,254674.34,54514.15,0.213488
1583791200000,0.2134,0.2229,0.2133,0.2216,161652.4,35194.31,0.218234
1583798400000,0.2225,0.2247,0.2205,0.2229,90181.7,20084.28,0.2226
1583805600000,0.223,0.2284,0.2228,0.2281,75082.06,16881.19,0.225613
1583812800000,0.2282,0.2292,0.2265,0.2284,150378.97,34266.05,0.227849
1583820000000,0.2284,0.2287,0.2266,0.2277,173450.02,39440.27,0.227639
1583827200000,0.228,0.2296,0.224,0.2254,99975.86,22610.83,0.226806
1583834400000,0.2258,0.2367,0.2258,0.2336,248819.83,58118.87,0.231478
1583841600000,0.2337,0.24,0.2319,0.2349,268442.91,63314.98,0.235959
1583848800000,0.2351,0.2383,0.227,0.2273,249318.09,58239.05,0.232846
1583856000000,0.2267,0.233,0.2261,0.2303,213430.97,49172.91,0.229627
1583863200000,0.2303,0.2345,0.2268,0.2345,94913.95,21783.99,0.230509
1583870400000,0.2347,0.2424,0.2323,0.2395,285440.01,68011.71,0.237365
1583877600000,0.2395,0.2433,0.2382,0.2382,141288.57,33997.93,0.240781
1583884800000,0.2383,0.2483,0.2383,0.2443,488837.19,119792.49,0.243498
1583892000000,0.2442,0.2491,0.2403,0.2434,566387.01,139170.85,0.244702
1583899200000,0.2432,0.246,0.2366,0.239,407733.13,97622.01,0.241311
1583906400000,0.239,0.2397,0.2353,0.2365,146140.86,34698.68,0.237478
1583913600000,0.2365,0.2416,0.2317,0.2317,225838.97,53308.58,0.236809
1583920800000,0.2322,0.2344,0.2295,0.2315,144910.81,33639.42,0.231951
1583928000000,0.2325,0.2327,0.2288,0.2303,309401.7,71179.78,0.230694
1583935200000,0.2302,0.2308,0.2251,0.2256,525938.06,119925.36,0.22796
1583942400000,0.2267,0.2283,0.2144,0.2144,239545.05,52518.69,0.221545
1583949600000,0.2143,0.2238,0.2118,0.2237,274027.64,59915.93,0.217583
1583956800000,0.2243,0.2251,0.2187,0.2189,381184.16,84887.75,0.221965
1583964000000,0.2186,0.2284,0.2177,0.2266,279962.48,62517.89,0.223123
1583971200000,0.2269,0.2299,0.212,0.212,193700.49,42851.07,0.221264
1583978400000,0.2119,0.215,0.2049,0.2073,860620.79,180421.66,0.209969
1583985600000,0.2076,0.208,0.2019,0.2075,266286.21,54665.62,0.20495
1583992800000,0.2074,0.2075,0.1927,0.2009,460704.27,91841.7,0.199895
1584000000000,0.2008,0.2028,0.1921,0.195,649431.99,127404.97,0.197414
1584007200000,0.195,0.195,0.155,0.1622,2085960.85,363804.73,0.174273
1584014400000,0.1632,0.1749,0.1561,0.168,1689711.26,277945.43,0.165498
1584021600000,0.168,0.1771,0.161,0.1753,1369293.77,233075.78,0.168909
1584028800000,0.1763,0.192,0.1677,0.1886,684260.62,123141.23,0.179672
1584036000000,0.1891,0.1925,0.1802,0.1846,323087.19,60754.67,0.186333
1584043200000,0.185,0.1864,0.1634,0.1747,434827.64,74502.95,0.174639
1584050400000,0.1747,0.178,0.14,0.1466,747975.66,116645.68,0.158739
1584057600000,0.1466,0.1576,0.1262,0.1268,1035214.0,149597.0,0.142474
1584064800000,0.1278,0.1726,0.1105,0.1522,2078699.02,294832.37,0.141612
1584072000000,0.152,0.1549,0.1367,0.1429,653041.31,96272.3,0.14569
1584079200000,0.1431,0.1603,0.1412,0.1603,397385.2,59269.75,0.150508
1584086400000,0.16,0.1678,0.1509,0.1664,376852.54,59981.55,0.159207
1584093600000,0.1644,0.1778,0.16,0.1638,547796.77,91040.47,0.168901
1584100800000,0.1635,0.185,0.1632,0.1786,699736.97,121886.62,0.174516
1584108000000,0.1797,0.188,0.1494,0.1582,840039.39,142612.9,0.168679
1584115200000,0.1567,0.1626,0.151,0.155,985291.14,154672.14,0.156805
1584122400000,0.1552,0.1654,0.1441,0.1595,697758.04,106511.85,0.154723
1584129600000,0.16,0.1725,0.1579,0.1682,234528.66,38284.77,0.165294
1584136800000,0.1685,0.1749,0.1642,0.1677,326409.56,55695.46,0.169552
1584144000000,0.1678,0.1729,0.163,0.1672,431945.28,71917.6,0.16795
1584151200000,0.1671,0.1713,0.1623,0.1701,385966.75,64457.16,0.166749
1584158400000,0.1699,0.1699,0.1657,0.1662,182466.51,30662.97,0.16774
1584165600000,0.1657,0.1657,0.1585,0.1615,421085.45,67812.49,0.161961
1584172800000,0.1614,0.1614,0.1496,0.151,1793054.69,275455.62,0.155331
1584180000000,0.1519,0.1615,0.1507,0.1598,413647.72,64960.03,0.156139
1584187200000,0.1598,0.1623,0.1569,0.1591,236155.55,37758.57,0.159601
1584194400000,0.159,0.1638,0.159,0.1621,175283.64,28435.53,0.161499
1584201600000,0.1621,0.1644,0.1609,0.1633,365167.05,59314.18,0.162648
1584208800000,0.1635,0.1657,0.1625,0.1625,155269.12,25548.01,0.164128
1584216000000,0.1624,0.1625,0.1581,0.1589,110100.88,17583.11,0.160234
1584223200000,0.1586,0.1595,0.1525,0.1569,285075.52,44439.77,0.155974
1584230400000,0.1571,0.1599,0.1547,0.1565,104180.45,16394.53,0.157302
1584237600000,0.1565,0.1579,0.1553,0.1555,68316.53,10713.85,0.156623
1584244800000,0.1555,0.1593,0.1555,0.1587,36920.0,5795.95,0.157465
1584252000000,0.1579,0.1598,0.1578,0.1591,49409.54,7833.85,0.15883
1584259200000,0.1585,0.1591,0.1571,0.1586,70299.51,11131.53,0.1581
1584266400000,0.159,0.1657,0.159,0.1624,277855.27,44995.03,0.162464
1584273600000,0.1625,0.1677,0.1579,0.1587,143087.1,23267.52,0.162886
1584280800000,0.1591,0.1599,0.1564,0.1583,72996.57,11530.87,0.158143
1584288000000,0.1583,0.16,0.1556,0.1575,154433.94,24315.43,0.157799
1584295200000,0.1574,0.1591,0.1564,0.1564,82976.74,13098.06,0.15778
1584302400000,0.1567,0.1719,0.1532,0.1718,305998.24,48631.42,0.162219
1584309600000,0.1711,0.1711,0.1549,0.1584,232913.46,37903.73,0.162682
1584316800000,0.1571,0.1575,0.1527,0.154,155742.68,24105.71,0.155048
1584324000000,0.154,0.1579,0.154,0.1546,113864.61,17725.94,0.15596
1584331200000,0.1543,0.1547,0.148,0.1483,196577.92,29605.33,0.151363
1584338400000,0.1487,0.1487,0.1345,0.1358,890381.62,125533.82,0.141431
1584345600000,0.135,0.141,0.1346,0.1358,301747.32,41478.43,0.137809
1584352800000,0.135,0.135,0.125,0.1289,330736.85,42563.43,0.1298
1584360000000,0.1289,0.1407,0.1285,0.1402,662429.15,89396.82,0.134614
1584367200000,0.1402,0.1476,0.1388,0.1469,137011.65,19714.67,0.143141
1584374400000,0.147,0.147,0.1404,0.1427,211582.45,30171.7,0.143563
1584381600000,0.1427,0.144,0.1357,0.138,173211.49,24340.07,0.139806
1584388800000,0.1391,0.1398,0.1338,0.1372,151658.16,20611.19,0.136765
1584396000000,0.1377,0.1391,0.1339,0.1381,114100.13,15498.32,0.136498
1584403200000,0.1386,0.1468,0.1361,0.1422,315605.08,44923.16,0.141481
1584410400000,0.1425,0.1444,0.1408,0.1437,106881.86,15180.36,0.142586
1584417600000,0.1451,0.1451,0.1421,0.1446,71676.71,10279.18,0.143591
1584424800000,0.145,0.1487,0.1442,0.1466,212488.85,31199.74,0.146471
1584432000000,0.1466,0.15,0.1426,0.1437,198258.02,29114.21,0.146346
1584439200000,0.1439,0.1459,0.1438,0.1446,72652.96,10521.37,0.144867
1584446400000,0.1443,0.1473,0.1406,0.1409,189258.08,27244.97,0.144043
1584453600000,0.1408,0.1476,0.1392,0.1469,146989.16,21208.44,0.143332
1584460800000,0.1471,0.1487,0.1432,0.1435,189333.67,27483.25,0.146028
1584468000000,0.1435,0.1456,0.1426,0.1433,173270.9,24983.77,0.144101
1584475200000,0.144,0.147,0.1428,0.1455,123126.61,17823.11,0.144905
1584482400000,0.1455,0.1455,0.1422,0.1426,74369.59,10745.74,0.143802
1584489600000,0.1431,0.1455,0.1423,0.1439,45766.48,6561.4,0.143906
1584496800000,0.1439,0.1471,0.1436,0.1471,65646.32,9532.1,0.14531
1584504000000,0.1471,0.1476,0.1435,0.1435,105627.79,15448.82,0.14561
1584511200000,0.1435,0.1436,0.1363,0.1375,75827.99,10586.86,0.139838
1584518400000,0.1365,0.1401,0.1357,0.1371,57083.85,7885.78,0.137905
1584525600000,0.1377,0.1378,0.1351,0.1367,132803.62,18100.25,0.136423
1584532800000,0.1367,0.141,0.1317,0.1401,346293.71,47179.34,0.136279
1584540000000,0.14,0.1446,0.14,0.1442,202968.34,28832.9,0.142353
1584547200000,0.1442,0.1454,0.1395,0.1422,261084.62,37091.01,0.142428
1584554400000,0.1422,0.1439,0.1419,0.1439,51800.76,7423.09,0.142867
1584561600000,0.144,0.1467,0.1439,0.1441,136506.86,19779.52,0.1453
1584568800000,0.1447,0.146,0.1421,0.1456,59698.93,8602.73,0.144035
1584576000000,0.1462,0.1492,0.1455,0.1492,171498.79,25164.77,0.147281
1584583200000,0.1492,0.1511,0.1481,0.1488,134579.6,20144.28,0.149603
