Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1584590400000,0.1489,0.1515,0.1489,0.1512,120618.33,18133.29,0.150236
1584597600000,0.1514,0.1549,0.1511,0.1543,107942.87,16475.75,0.153026
1584604800000,0.1537,0.1561,0.152,0.1552,136697.35,21009.21,0.154036
1584612000000,0.1555,0.1563,0.154,0.1563,126416.58,19611.2,0.155127
1584619200000,0.1563,0.1595,0.1536,0.1559,985472.19,154234.45,0.156551
1584626400000,0.1559,0.1589,0.155,0.1588,134617.83,21074.4,0.156886
1584633600000,0.1587,0.1684,0.1575,0.1671,434911.77,71127.79,0.162959
1584640800000,0.167,0.1677,0.13,0.1615,649873.65,102123.91,0.148768
1584648000000,0.1615,0.1636,0.1601,0.163,101149.76,16373.95,0.161831
1584655200000,0.1632,0.1679,0.1617,0.1626,144002.99,23644.67,0.164804
1584662400000,0.1628,0.166,0.16,0.1608,165347.3,26887.27,0.163034
1584669600000,0.1611,0.1622,0.1593,0.1604,88192.97,14197.57,0.16075
1584676800000,0.1603,0.1664,0.1598,0.1654,176150.73,28671.8,0.163144
1584684000000,0.1653,0.1681,0.1622,0.1672,293050.26,48281.38,0.165121
1584691200000,0.1674,0.1752,0.1674,0.1751,560915.63,96129.7,0.171316
1584698400000,0.1757,0.1774,0.1665,0.1691,356183.1,61876.47,0.171905
1584705600000,0.1694,0.1694,0.1642,0.1668,240117.14,40048.78,0.166713
1584712800000,0.1665,0.1702,0.1665,0.1692,94670.21,15990.45,0.168427
1584720000000,0.1697,0.1704,0.1596,0.16,441295.58,71548.18,0.165038
1584727200000,0.1601,0.1601,0.151,0.151,263905.01,40843.68,0.15555
1584734400000,0.1509,0.1522,0.14,0.1522,820277.6,119858.71,0.146084
1584741600000,0.1519,0.1551,0.1485,0.1521,295869.22,44777.85,0.1518
1584748800000,0.1512,0.1541,0.1497,0.154,161438.59,24461.71,0.151821
1584756000000,0.1543,0.1569,0.1525,0.1538,210549.44,32579.38,0.154702
1584763200000,0.154,0.155,0.1487,0.1493,97153.56,14781.32,0.151882
1584770400000,0.1493,0.1544,0.1481,0.1518,185587.02,28081.81,0.151279
1584777600000,0.1514,0.1523,0.1463,0.1486,134593.04,20116.47,0.14926
1584784800000,0.1485,0.1507,0.1464,0.1507,151582.08,22451.66,0.148476
1584792000000,0.1514,0.1557,0.1509,0.1529,124522.99,19186.94,0.153329
1584799200000,0.1533,0.1556,0.1523,0.1556,75767.14,11637.26,0.153881
1584806400000,0.1554,0.1558,0.1527,0.1527,116422.82,18030.21,0.154297
1584813600000,0.1528,0.1561,0.1522,0.1554,155588.25,24097.53,0.154156
1584820800000,0.1558,0.1586,0.1521,0.1529,276411.77,43248.03,0.155402
1584828000000,0.1528,0.1552,0.1508,0.1552,85984.24,13212.17,0.15292
1584835200000,0.1545,0.1582,0.1532,0.1568,126215.5,19687.18,0.155703
1584842400000,0.1577,0.1582,0.157,0.1582,51520.39,8120.63,0.157584
1584849600000,0.1587,0.1595,0.1576,0.1591,149350.76,23685.2,0.158546
1584856800000,0.1595,0.1595,0.157,0.1575,176259.19,27869.29,0.158202
1584864000000,0.1575,0.1576,0.155,0.1564,95383.55,14915.43,0.15627
1584871200000,0.1564,0.1564,0.1516,0.1516,145297.98,22415.56,0.154
1584878400000,0.1516,0.1516,0.1452,0.1501,303535.6,45082.79,0.148366
1584885600000,0.1495,0.1499,0.1455,0.148,143745.8,21124.02,0.147669
1584892800000,0.1476,0.149,0.145,0.1463,69672.2,10222.8,0.147001
1584900000000,0.1459,0.1467,0.1433,0.144,78593.34,11372.89,0.145004
1584907200000,0.143,0.1476,0.141,0.1464,148621.9,21504.08,0.144272
1584914400000,0.1464,0.1464,0.1396,0.1405,146749.39,20872.56,0.142896
1584921600000,0.1397,0.1441,0.1379,0.1424,151809.36,21307.91,0.140998
1584928800000,0.1429,0.1452,0.1422,0.145,73450.47,10507.14,0.143665
1584936000000,0.1451,0.1455,0.1429,0.1434,50663.18,7296.51,0.144194
1584943200000,0.1433,0.1445,0.1431,0.1431,44694.07,6429.74,0.143803
1584950400000,0.143,0.143,0.1387,0.1397,123933.7,17402.05,0.140764
1584957600000,0.1398,0.143,0.1398,0.1425,91882.7,13030.15,0.141454
1584964800000,0.1423,0.1546,0.1423,0.1481,574027.25,85279.6,0.148641
1584972000000,0.1483,0.1499,0.1466,0.1478,145807.44,21621.88,0.148251
1584979200000,0.1489,0.1508,0.1481,0.1481,119564.02,17866.94,0.149471
1584986400000,0.1479,0.1507,0.1479,0.1502,115151.76,17233.31,0.149351
1584993600000,0.151,0.1519,0.1484,0.1513,121509.65,18310.5,0.150148
1585000800000,0.1513,0.1517,0.1497,0.1515,63454.58,9585.13,0.150698
1585008000000,0.1516,0.1526,0.1502,0.1504,121091.97,18324.9,0.151427
1585015200000,0.1507,0.1515,0.1478,0.1481,167232.23,24991.54,0.149685
1585022400000,0.1483,0.1494,0.146,0.1485,149152.0,21973.52,0.147699
1585029600000,0.1482,0.15,0.1482,0.1497,163390.96,24434.69,0.149132
1585036800000,0.1499,0.1545,0.1499,0.1536,343561.05,52239.85,0.152287
1585044000000,0.1538,0.1554,0.1523,0.155,183641.8,28264.19,0.153829
1585051200000,0.155,0.1556,0.1516,0.1532,194108.85,29869.21,0.153573
1585058400000,0.1531,0.155,0.1498,0.1515,116991.81,17775.65,0.152402
1585065600000,0.1515,0.1582,0.1514,0.156,313316.15,48484.25,0.154929
1585072800000,0.1563,0.157,0.1557,0.157,196687.25,30759.52,0.156327
1585080000000,0.1565,0.1573,0.1543,0.1557,138249.76,21574.55,0.155795
1585087200000,0.1555,0.1583,0.1513,0.1516,479878.0,74137.11,0.154905
1585094400000,0.1516,0.1538,0.1475,0.1502,354863.38,53446.04,0.150647
1585101600000,0.1508,0.1512,0.1485,0.1492,141333.4,21203.21,0.149836
1585108800000,0.1496,0.1538,0.1494,0.1527,90222.15,13626.17,0.151664
1585116000000,0.153,0.1534,0.1514,0.1526,58604.76,8939.02,0.152396
1585123200000,0.1527,0.1565,0.1522,0.1554,162152.87,25089.47,0.154383
1585130400000,0.1554,0.1557,0.1468,0.1471,279796.29,42146.63,0.15125
1585137600000,0.1476,0.1543,0.1473,0.1504,90831.55,13627.93,0.150875
1585144800000,0.15,0.1508,0.1488,0.1496,42604.04,6384.32,0.1498
1585152000000,0.1502,0.1534,0.1502,0.153,62394.0,9474.01,0.151847
1585159200000,0.1526,0.1531,0.1518,0.1524,141143.66,21518.01,0.15245
1585166400000,0.1522,0.1526,0.1513,0.1519,66832.03,10157.34,0.151949
1585173600000,0.152,0.1572,0.152,0.1572,393254.4,61060.06,0.1546
1585180800000,0.1575,0.1584,0.1528,0.1535,378994.87,59123.9,0.155615
1585188000000,0.1535,0.156,0.1521,0.1556,261765.87,40296.82,0.154011
1585195200000,0.1558,0.1564,0.1548,0.1548,122329.17,19027.56,0.155632
1585202400000,0.1548,0.1548,0.1504,0.1512,415221.03,63291.95,0.15252
1585209600000,0.1513,0.1543,0.1512,0.1541,228429.83,34849.18,0.152763
1585216800000,0.1541,0.1559,0.1533,0.1543,286393.54,44354.77,0.154601
1585224000000,0.1542,0.1557,0.1527,0.1537,163855.94,25237.64,0.154202
1585231200000,0.1535,0.154,0.1518,0.1528,64619.24,9876.7,0.152894
1585238400000,0.1525,0.1553,0.1522,0.1544,78496.65,12047.64,0.153781
1585245600000,0.1545,0.1578,0.1545,0.1578,170436.78,26633.88,0.15615
1585252800000,0.1581,0.1594,0.1573,0.1586,143694.25,22784.65,0.15835
1585260000000,0.1586,0.1596,0.1573,0.1594,82880.3,13117.13,0.158433
1585267200000,0.1596,0.1616,0.1582,0.1588,569204.2,91434.92,0.15991
1585274400000,0.1586,0.1609,0.158,0.1609,135832.72,21705.8,0.159394
1585281600000,0.1611,0.1614,0.1538,0.154,522519.71,81435.67,0.157614
1585288800000,0.1539,0.1572,0.1539,0.1567,178249.45,27738.05,0.155605
1585296000000,0.1571,0.1571,0.1554,0.1554,219141.28,34206.6,0.15625
1585303200000,0.1551,0.1557,0.1532,0.1543,242792.06,37598.92,0.154443
1585310400000,0.1544,0.155,0.1537,0.1537,166238.27,25697.67,0.154373
1585317600000,0.1538,0.1565,0.1538,0.1563,36377.96,5642.95,0.155177
1585324800000,0.1563,0.1582,0.156,0.1574,187295.76,29499.53,0.157117
1585332000000,0.1572,0.1573,0.156,0.1563,114410.65,17945.33,0.156636
1585339200000,0.1561,0.1575,0.1554,0.1564,72850.22,11382.5,0.156451
1585346400000,0.1561,0.1561,0.1479,0.1496,480996.07,72493.4,0.151842
1585353600000,0.1493,0.1498,0.1453,0.1465,438785.48,64575.65,0.147512
1585360800000,0.1465,0.1487,0.1443,0.1444,288005.97,42257.65,0.146563
1585368000000,0.1445,0.1474,0.1441,0.1467,80966.08,11822.35,0.145769
1585375200000,0.1467,0.1472,0.1457,0.1468,21072.45,3084.08,0.14645
1585382400000,0.1468,0.1488,0.1468,0.1475,50877.43,7522.29,0.147821
1585389600000,0.1475,0.1475,0.146,0.1466,51894.22,7621.44,0.14672
1585396800000,0.1461,0.1473,0.1452,0.146,80566.64,11774.85,0.14625
1585404000000,0.1463,0.1483,0.1461,0.1478,46790.63,6890.88,0.14722
1585411200000,0.1474,0.1481,0.143,0.1431,189010.97,27360.37,0.145615
1585418400000,0.143,0.1476,0.1428,0.147,170978.31,24845.77,0.145242
1585425600000,0.1476,0.1498,0.1461,0.1493,61700.03,9133.37,0.147922
1585432800000,0.1498,0.1502,0.1485,0.1496,154864.55,23138.27,0.149349
1585440000000,0.15,0.15,0.148,0.1488,29050.88,4328.77,0.14896
1585447200000,0.1489,0.1508,0.1489,0.1507,54416.88,8146.97,0.149864
1585454400000,0.1509,0.1509,0.1497,0.1497,42028.85,6320.4,0.1503
1585461600000,0.1497,0.15,0.1486,0.149,14050.19,2097.03,0.149297
1585468800000,0.1486,0.1486,0.1466,0.1466,55855.7,8235.51,0.1476
1585476000000,0.1466,0.1484,0.1459,0.147,30401.63,4472.25,0.147152
1585483200000,0.1468,0.1486,0.1456,0.1485,25784.77,3800.99,0.147052
1585490400000,0.1486,0.149,0.1477,0.1482,60286.71,8960.77,0.148349
1585497600000,0.148,0.1484,0.1472,0.1477,45718.86,6752.35,0.147799
1585504800000,0.1475,0.1479,0.1437,0.1451,206053.23,29977.9,0.145756
1585512000000,0.1446,0.1463,0.1444,0.1449,112165.13,16264.81,0.145354
1585519200000,0.1444,0.1453,0.1439,0.1441,186917.15,27032.9,0.144604
1585526400000,0.1439,0.1453,0.1437,0.1448,66799.91,9656.2,0.144513
1585533600000,0.1452,0.1468,0.1449,0.1468,62782.17,9164.69,0.145818
1585540800000,0.1468,0.1508,0.1468,0.1504,136403.4,20354.05,0.148851
1585548000000,0.1506,0.1523,0.15,0.1515,59325.33,8956.35,0.151154
1585555200000,0.1517,0.1522,0.1501,0.1504,23574.72,3565.77,0.151161
1585562400000,0.1504,0.1516,0.1498,0.1516,275576.48,41402.11,0.150662
1585569600000,0.1514,0.1514,0.1492,0.1495,109212.55,16355.06,0.150266
1585576800000,0.1491,0.1527,0.1486,0.1512,142718.1,21499.0,0.150685
1585584000000,0.1508,0.1531,0.1501,0.1516,131182.48,19916.24,0.151607
1585591200000,0.1514,0.1525,0.151,0.1515,30791.11,4665.53,0.15175
1585598400000,0.1517,0.1551,0.1517,0.153,99597.75,15270.91,0.15344
1585605600000,0.1525,0.1528,0.1502,0.1504,88468.84,13422.19,0.15151
1585612800000,0.1505,0.152,0.1505,0.152,16572.47,2506.6,0.15125
1585620000000,0.1521,0.1523,0.1503,0.1512,38507.5,5814.38,0.151281
1585627200000,0.1512,0.1518,0.1509,0.1513,42963.49,6504.14,0.15135
1585634400000,0.1517,0.1526,0.1511,0.1526,23307.83,3545.52,0.15182
1585641600000,0.1527,0.153,0.1508,0.1508,109895.86,16660.69,0.151934
1585648800000,0.1507,0.1511,0.1499,0.1503,169740.51,25556.22,0.1505
1585656000000,0.1501,0.151,0.1497,0.15,56457.78,8481.08,0.15035
1585663200000,0.1505,0.1546,0.1505,0.1518,336112.34,51227.57,0.152586
1585670400000,0.1518,0.1522,0.1507,0.152,48656.1,7370.46,0.151448
1585677600000,0.152,0.1525,0.1516,0.1525,64732.64,9853.86,0.152033
1585684800000,0.1525,0.1537,0.1521,0.1525,64525.87,9843.53,0.1529
1585692000000,0.1523,0.1546,0.152,0.1529,105428.89,16147.38,0.153309
1585699200000,0.153,0.153,0.1499,0.1499,99124.56,14933.58,0.15145
1585706400000,0.1502,0.1513,0.1501,0.1513,46368.12,6977.33,0.150687
1585713600000,0.1511,0.1513,0.1498,0.1502,65165.69,9820.2,0.15054
1585720800000,0.1499,0.1505,0.1494,0.1503,17452.56,2619.53,0.149945
1585728000000,0.15,0.15,0.1489,0.1499,69627.45,10398.89,0.149449
1585735200000,0.1494,0.15,0.1492,0.15,114762.61,17161.29,0.149584
1585742400000,0.1504,0.1504,0.1483,0.1488,156673.13,23371.28,0.149308
1585749600000,0.149,0.1497,0.1487,0.1492,40046.87,5968.09,0.149201
1585756800000,0.1491,0.1491,0.1461,0.1465,109166.09,16081.33,0.147554
1585764000000,0.1464,0.1467,0.146,0.1465,34284.1,5021.15,0.146349
1585771200000,0.1461,0.1496,0.1461,0.1489,59011.07,8763.08,0.147917
1585778400000,0.1494,0.1545,0.1494,0.1518,239607.52,36436.95,0.152029
1585785600000,0.1521,0.1536,0.1495,0.1505,187015.24,28438.23,0.15156
1585792800000,0.1505,0.1522,0.1503,0.1517,127908.6,19370.18,0.151267
1585800000000,0.1518,0.1523,0.1511,0.1516,26877.69,4073.37,0.1517
1585807200000,0.1518,0.1528,0.1508,0.1522,44266.93,6719.63,0.151798
1585814400000,0.1517,0.1528,0.1514,0.152,66963.87,10196.77,0.152103
1585821600000,0.152,0.1527,0.1511,0.152,144560.66,21927.28,0.1519
1585828800000,0.1519,0.153,0.1513,0.1513,79064.94,12035.2,0.152168
1585836000000,0.1514,0.1551,0.1512,0.1548,505002.59,77607.32,0.153162
1585843200000,0.1547,0.1604,0.1544,0.1582,525621.55,82793.88,0.157488
1585850400000,0.1577,0.1579,0.1528,0.1536,245195.5,37998.39,0.155292
1585857600000,0.1531,0.1558,0.1515,0.1542,103878.52,15964.49,0.15365
1585864800000,0.1541,0.1555,0.1532,0.1543,87569.66,13515.03,0.15435
1585872000000,0.1544,0.1547,0.1532,0.154,76100.09,11694.98,0.153945
1585879200000,0.1538,0.1555,0.1536,0.1547,32260.64,4989.97,0.154568
1585886400000,0.1541,0.1547,0.1537,0.1543,33334.32,5133.94,0.1542
1585893600000,0.1541,0.1573,0.154,0.1566,190854.17,29885.34,0.1557
1585900800000,0.1569,0.1575,0.1555,0.157,159391.27,24971.72,0.1565
1585908000000,0.1573,0.1583,0.1566,0.1582,142309.93,22401.84,0.157427
1585915200000,0.1577,0.1579,0.155,0.1557,141117.62,22021.78,0.156416
1585922400000,0.1557,0.1558,0.1534,0.1539,71788.36,11079.01,0.154567
1585929600000,0.1539,0.1551,0.1515,0.1539,206008.66,31538.2,0.1533
1585936800000,0.1545,0.1568,0.1545,0.1559,117659.81,18334.9,0.155696
1585944000000,0.1558,0.1567,0.1543,0.1551,120297.38,18719.32,0.155501
1585951200000,0.1551,0.1563,0.1551,0.1554,61869.95,9629.15,0.155707
1585958400000,0.1551,0.157,0.1549,0.1559,54921.43,8554.64,0.155967
1585965600000,0.1557,0.1557,0.1531,0.1534,92939.2,14363.93,0.154364
1585972800000,0.1532,0.1546,0.1531,0.1546,9972.6,1532.0,0.153836
1585980000000,0.1542,0.1556,0.1537,0.1554,59185.33,9155.27,0.154633
1585987200000,0.1556,0.1574,0.1549,0.1568,61245.92,9535.86,0.156147
1585994400000,0.1569,0.1574,0.1527,0.1534,130183.01,20146.16,0.155034
1586001600000,0.1543,0.1564,0.1532,0.1562,78517.31,12105.74,0.154757
1586008800000,0.1561,0.1561,0.1542,0.155,89662.6,13891.82,0.155113
1586016000000,0.1551,0.1558,0.154,0.154,20944.34,3243.76,0.154936
1586023200000,0.1543,0.1553,0.1539,0.1542,39103.7,6039.01,0.1546
1586030400000,0.1547,0.1583,0.152,0.1559,153111.71,23735.94,0.155149
1586037600000,0.1559,0.1565,0.1545,0.1563,59191.91,9181.41,0.155494
1586044800000,0.1562,0.1567,0.1557,0.1564,63277.81,9887.68,0.156199
1586052000000,0.156,0.157,0.1555,0.1556,103878.88,16253.72,0.156258
1586059200000,0.1553,0.1565,0.1538,0.1552,41282.31,6408.29,0.15515
1586066400000,0.1551,0.1551,0.1546,0.1546,79021.31,12235.15,0.15485
1586073600000,0.1543,0.1553,0.1541,0.1548,61141.68,9446.93,0.154707
1586080800000,0.1545,0.155,0.1541,0.1544,30909.51,4777.82,0.15455
1586088000000,0.1543,0.1553,0.1542,0.1551,107235.65,16618.11,0.154758
1586095200000,0.155,0.1553,0.1546,0.1549,38735.2,5998.54,0.15495
1586102400000,0.1548,0.1557,0.153,0.1552,141148.87,21811.96,0.154346
1586109600000,0.1551,0.1559,0.155,0.155,16999.3,2643.94,0.155451
1586116800000,0.1547,0.1547,0.1531,0.1533,78308.27,12068.4,0.153876
1586124000000,0.1537,0.1546,0.1535,0.1536,75403.96,11609.27,0.154051
1586131200000,0.1536,0.1557,0.1532,0.1554,110060.28,17084.11,0.154443
1586138400000,0.1555,0.1556,0.1548,0.1555,39351.48,6115.1,0.1552
1586145600000,0.1556,0.1586,0.1556,0.1582,324078.46,51168.66,0.157146
1586152800000,0.1586,0.1601,0.1577,0.1588,209877.0,33337.72,0.1589
1586160000000,0.159,0.1607,0.159,0.1606,95323.78,15259.22,0.159864
1586167200000,0.1606,0.1627,0.1591,0.1623,319414.03,51389.74,0.160868
1586174400000,0.1627,0.1646,0.1616,0.1619,232815.83,38010.73,0.163114
1586181600000,0.162,0.1632,0.1608,0.163,133014.52,21488.58,0.161977
1586188800000,0.163,0.1691,0.163,0.1686,423836.66,70262.14,0.166117
1586196000000,0.1689,0.1694,0.166,0.1675,353857.29,59531.07,0.167678
1586203200000,0.1675,0.1679,0.164,0.1669,282256.11,46956.47,0.165943
1586210400000,0.1675,0.1698,0.1668,0.1692,173169.93,29164.03,0.168296
1586217600000,0.1694,0.1726,0.1683,0.1686,508246.09,86140.47,0.170463
1586224800000,0.1685,0.1709,0.1658,0.1709,152729.79,25579.91,0.168271
1586232000000,0.1707,0.171,0.1659,0.1701,203618.47,34415.28,0.168443
1586239200000,0.17,0.1756,0.1698,0.1752,549798.56,95211.33,0.172725
1586246400000,0.1753,0.1772,0.1749,0.177,596170.21,104905.97,0.176034
1586253600000,0.177,0.1819,0.1752,0.177,691825.52,123686.52,0.17855
1586260800000,0.177,0.1801,0.1736,0.1764,593579.25,104300.37,0.17685
1586268000000,0.1765,0.1765,0.172,0.1743,257863.02,44663.32,0.174177
1586275200000,0.174,0.18,0.1739,0.1797,311928.53,55626.18,0.176978
1586282400000,0.1796,0.1796,0.1742,0.1747,469876.77,82681.22,0.176835
1586289600000,0.1745,0.1745,0.1652,0.1714,878836.44,148300.53,0.169761
1586296800000,0.1713,0.1729,0.1688,0.1695,155972.34,26663.68,0.170873
1586304000000,0.1695,0.1697,0.1668,0.1675,83141.56,13999.54,0.168216
1586311200000,0.1677,0.1744,0.1677,0.1733,267166.37,45602.36,0.171166
1586318400000,0.1736,0.1747,0.1718,0.1747,178505.42,30934.75,0.173216
1586325600000,0.1747,0.1749,0.1713,0.1731,111396.95,19242.0,0.173058
1586332800000,0.1723,0.1731,0.17,0.1715,548863.35,94243.47,0.171544
1586340000000,0.1716,0.1719,0.1677,0.1708,594890.6,100887.87,0.169787
1586347200000,0.1712,0.1744,0.17,0.17,474058.93,81577.08,0.17223
1586354400000,0.1696,0.1739,0.1694,0.1739,214578.14,36989.75,0.17162
1586361600000,0.1739,0.1751,0.1728,0.1743,94793.99,16518.92,0.173949
1586368800000,0.1745,0.1745,0.1716,0.1732,321240.54,55695.61,0.173008
1586376000000,0.1733,0.1757,0.1733,0.1745,207613.61,36189.13,0.17454
1586383200000,0.1742,0.1776,0.1742,0.1773,218447.9,38473.52,0.175939
1586390400000,0.1773,0.1782,0.177,0.177,228064.03,40444.31,0.177607
1586397600000,0.177,0.1776,0.1749,0.175,161555.26,28514.22,0.17629
1586404800000,0.1749,0.178,0.1728,0.1778,276078.0,48089.65,0.17532
1586412000000,0.1778,0.1798,0.176,0.1774,365943.93,65125.03,0.177901
1586419200000,0.1778,0.1797,0.1768,0.1769,262491.81,46811.24,0.178272
1586426400000,0.1769,0.1778,0.1737,0.174,339871.74,59883.97,0.175793
1586433600000,0.1741,0.1782,0.1722,0.1777,243111.76,42390.81,0.175131
1586440800000,0.1779,0.1782,0.1762,0.1763,120920.22,21408.19,0.177219
1586448000000,0.1768,0.182,0.1768,0.1813,448484.37,80723.48,0.179481
1586455200000,0.1806,0.1816,0.1796,0.1799,132474.8,23885.02,0.180611
1586462400000,0.1801,0.1825,0.1796,0.1825,96607.95,17490.91,0.180998
1586469600000,0.1825,0.1904,0.1825,0.19,655419.3,122588.12,0.186508
1586476800000,0.1899,0.1903,0.1841,0.188,380973.11,71162.97,0.187158
1586484000000,0.1881,0.1921,0.1859,0.1878,752061.83,142259.92,0.189001
1586491200000,0.1875,0.1875,0.1707,0.1719,1969187.27,354206.96,0.178935
1586498400000,0.1724,0.1757,0.1683,0.1724,616157.22,106140.75,0.172
1586505600000,0.1717,0.1717,0.1665,0.1681,310985.14,52439.75,0.168991
1586512800000,0.168,0.1709,0.1679,0.1696,104082.77,17633.72,0.169446
1586520000000,0.1696,0.1696,0.1669,0.1678,163663.56,27551.77,0.168194
1586527200000,0.1678,0.1685,0.1612,0.1632,348170.4,57353.28,0.164778
1586534400000,0.1628,0.1709,0.1622,0.1695,200471.39,33722.47,0.16662
1586541600000,0.1694,0.1725,0.167,0.1696,258083.49,43780.87,0.16975
1586548800000,0.1696,0.17,0.1685,0.1687,75405.22,12776.02,0.16926
1586556000000,0.1685,0.1696,0.1667,0.169,45829.62,7715.52,0.168146
1586563200000,0.1689,0.1723,0.1671,0.1697,423423.97,71667.01,0.169702
1586570400000,0.17,0.1718,0.1691,0.1718,234505.34,39925.35,0.170394
1586577600000,0.1719,0.1729,0.1714,0.1721,126848.65,21875.01,0.172151
1586584800000,0.1717,0.1736,0.1709,0.1718,90470.27,15549.8,0.17225
1586592000000,0.1718,0.1721,0.1683,0.1691,115276.52,19565.28,0.170164
1586599200000,0.1687,0.1695,0.1681,0.1691,49596.22,8382.81,0.168798
1586606400000,0.1695,0.1707,0.1683,0.1687,108985.46,18455.37,0.169511
1586613600000,0.1688,0.1702,0.1678,0.1696,57749.59,9758.17,0.168994
1586620800000,0.1697,0.1722,0.1666,0.1693,290399.59,49243.59,0.1694
1586628000000,0.1693,0.1712,0.1671,0.1687,290820.71,49141.97,0.169151
1586635200000,0.1681,0.1717,0.1656,0.1711,314848.54,52812.61,0.168589
1586642400000,0.1715,0.1723,0.1712,0.1715,180136.06,30927.45,0.17175
1586649600000,0.1716,0.1719,0.1694,0.1702,72983.6,12420.01,0.170629
1586656800000,0.17,0.1701,0.1672,0.1672,83062.61,13994.87,0.168665
1586664000000,0.1673,0.1731,0.1662,0.1693,543178.46,92420.8,0.169679
1586671200000,0.1693,0.1693,0.1673,0.1685,101682.68,17090.59,0.168275
1586678400000,0.1686,0.1691,0.1682,0.1691,23493.42,3958.54,0.168633
1586685600000,0.169,0.1715,0.1686,0.1707,155818.21,26465.28,0.170069
1586692800000,0.1706,0.1725,0.1701,0.1711,160812.63,27517.81,0.171305
1586700000000,0.1713,0.1744,0.171,0.1742,139910.42,24260.51,0.172689
1586707200000,0.1742,0.1762,0.1711,0.1746,736410.91,127791.98,0.173649
1586714400000,0.1749,0.1762,0.1708,0.1754,147312.34,25692.07,0.173496
1586721600000,0.1757,0.1761,0.1722,0.1747,130262.63,22658.43,0.174132
1586728800000,0.1747,0.1748,0.1672,0.1682,334361.95,56785.02,0.170899
1586736000000,0.1676,0.1677,0.161,0.1637,330104.59,54271.47,0.16423
1586743200000,0.1634,0.166,0.1624,0.1652,114830.55,18833.45,0.164193
1586750400000,0.1649,0.1665,0.1646,0.1648,73364.14,12129.38,0.16555
1586757600000,0.165,0.1653,0.1633,0.164,61579.19,10106.86,0.164287
1586764800000,0.1644,0.1646,0.1622,0.1624,32073.07,5242.16,0.1634
1586772000000,0.1624,0.1695,0.1624,0.1664,81915.92,13622.96,0.166084
1586779200000,0.1661,0.1661,0.162,0.162,113346.58,18621.26,0.16405
1586786400000,0.1621,0.1666,0.1621,0.1658,123538.8,20389.75,0.164431
1586793600000,0.1654,0.1659,0.1635,0.1638,38866.36,6396.65,0.164712
1586800800000,0.1638,0.1657,0.1638,0.1645,24803.24,4085.14,0.164771
1586808000000,0.1644,0.1677,0.1644,0.1662,101594.22,16880.51,0.16611
1586815200000,0.166,0.1677,0.166,0.1673,51445.82,8574.39,0.166884
1586822400000,0.167,0.1677,0.1665,0.1677,33748.09,5633.07,0.167077
1586829600000,0.1677,0.1694,0.1677,0.1693,66158.21,11150.69,0.168564
1586836800000,0.1694,0.1708,0.1692,0.1704,80481.5,13669.55,0.170011
1586844000000,0.1707,0.1713,0.1689,0.1695,88204.07,15031.15,0.1701
1586851200000,0.1695,0.1706,0.1685,0.1706,164075.96,27867.23,0.169513
1586858400000,0.1704,0.1712,0.169,0.1709,97109.54,16525.45,0.170093
1586865600000,0.1709,0.1743,0.1708,0.1735,120378.27,20799.47,0.172606
1586872800000,0.1736,0.1745,0.1726,0.1735,101362.92,17584.67,0.17355
1586880000000,0.1735,0.1742,0.1722,0.1723,100586.17,17413.43,0.17323
1586887200000,0.1723,0.173,0.1712,0.1719,35408.63,6095.32,0.1721
1586894400000,0.1715,0.1721,0.169,0.169,104808.74,17834.74,0.170608
1586901600000,0.1694,0.1712,0.169,0.1707,61857.68,10524.33,0.170105
1586908800000,0.1703,0.1703,0.1677,0.1703,99119.16,16727.96,0.169
1586916000000,0.1703,0.171,0.17,0.171,39205.24,6684.4,0.170479
1586923200000,0.1712,0.1714,0.1695,0.1697,34848.11,5946.48,0.17045
1586930400000,0.1702,0.1705,0.1692,0.1697,10625.21,1804.69,0.169846
1586937600000,0.1695,0.1697,0.1681,0.1688,12291.76,2077.51,0.168887
1586944800000,0.1682,0.1692,0.1666,0.1672,86698.46,14515.07,0.167908
1586952000000,0.1672,0.1675,0.1638,0.1662,145261.4,24035.11,0.16563
