Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1586959200000,0.166,0.1675,0.166,0.1662,48047.94,8014.49,0.166753
1586966400000,0.1661,0.1696,0.1656,0.1692,34309.97,5750.46,0.167591
1586973600000,0.1695,0.17,0.1689,0.1689,27121.42,4593.55,0.16947
1586980800000,0.1686,0.1699,0.1685,0.1688,67600.34,11449.25,0.169203
1586988000000,0.1688,0.1688,0.1635,0.1637,120426.59,19936.05,0.16612
1586995200000,0.1637,0.1637,0.1587,0.1629,340561.3,54752.68,0.161186
1587002400000,0.1629,0.163,0.1614,0.1621,109155.34,17691.61,0.16218
1587009600000,0.1621,0.1623,0.1612,0.1617,41153.55,6654.61,0.161745
1587016800000,0.1618,0.172,0.1616,0.1676,486516.22,81396.45,0.166977
1587024000000,0.1683,0.178,0.1683,0.1742,1537297.96,267862.93,0.173344
1587031200000,0.1744,0.176,0.1712,0.1723,1289970.28,223791.54,0.173613
1587038400000,0.1723,0.1734,0.1702,0.1703,341537.07,58718.88,0.171854
1587045600000,0.1707,0.1729,0.169,0.1722,299957.88,50955.88,0.170931
1587052800000,0.1725,0.1727,0.1695,0.172,152165.68,26112.19,0.171093
1587060000000,0.1718,0.1735,0.1703,0.1726,64905.73,11156.28,0.171895
1587067200000,0.1723,0.1737,0.1699,0.1716,143201.08,24585.79,0.171799
1587074400000,0.1721,0.1746,0.1721,0.1732,306677.41,53186.78,0.173386
1587081600000,0.1732,0.174,0.1719,0.1738,117668.22,20371.69,0.172939
1587088800000,0.1735,0.1739,0.1726,0.1738,91046.25,15763.7,0.173245
1587096000000,0.1727,0.1727,0.1697,0.1707,149642.29,25580.58,0.171138
1587103200000,0.1706,0.1706,0.1696,0.1696,65070.17,11078.4,0.1701
1587110400000,0.1699,0.1735,0.1696,0.1731,83911.43,14467.98,0.17156
1587117600000,0.1727,0.1728,0.1711,0.1714,58779.55,10105.45,0.171933
1587124800000,0.1717,0.1722,0.1707,0.1719,77669.86,13310.98,0.171448
1587132000000,0.1722,0.1734,0.1712,0.1718,170825.69,29454.33,0.172303
1587139200000,0.1715,0.1721,0.1714,0.172,18537.47,3183.68,0.17175
1587146400000,0.1721,0.1739,0.1718,0.1736,101909.49,17617.36,0.17285
1587153600000,0.1737,0.1738,0.1724,0.1724,41692.54,7225.96,0.173114
1587160800000,0.173,0.1747,0.1719,0.1722,72711.73,12606.62,0.173315
1587168000000,0.1718,0.1745,0.1718,0.1745,78155.6,13526.44,0.17315
1587175200000,0.1745,0.175,0.1742,0.175,78900.23,13790.1,0.174584
1587182400000,0.175,0.1759,0.1743,0.1753,142739.2,25000.7,0.1751
1587189600000,0.1757,0.1757,0.1745,0.1747,57112.33,10007.65,0.175079
1587196800000,0.1745,0.1754,0.1745,0.1747,23767.01,4151.01,0.174954
1587204000000,0.1749,0.1751,0.1736,0.175,347056.78,60444.75,0.174349
1587211200000,0.1748,0.1797,0.1747,0.1789,359400.66,63694.28,0.177271
1587218400000,0.1798,0.1798,0.1752,0.1797,640704.23,113741.43,0.1775
1587225600000,0.1797,0.1798,0.1756,0.1759,161604.39,28620.06,0.177674
1587232800000,0.1764,0.178,0.1754,0.1773,52791.79,9320.71,0.176695
1587240000000,0.1778,0.1787,0.1778,0.1783,86892.95,15501.33,0.178267
1587247200000,0.1781,0.1808,0.1781,0.1791,180057.93,32315.51,0.17948
1587254400000,0.1793,0.1795,0.1765,0.1769,185559.17,32959.24,0.177981
1587261600000,0.177,0.1789,0.1768,0.1786,74449.33,13253.51,0.177858
1587268800000,0.1781,0.179,0.1748,0.1749,100065.68,17698.64,0.176968
1587276000000,0.1755,0.178,0.1755,0.177,107312.5,19011.15,0.176799
1587283200000,0.1766,0.178,0.1763,0.178,56649.95,10017.49,0.177119
1587290400000,0.178,0.1782,0.1769,0.1779,36972.59,6566.67,0.177549
1587297600000,0.1779,0.1781,0.1734,0.1734,116189.21,20360.36,0.17578
1587304800000,0.1734,0.1752,0.1721,0.1746,100837.88,17510.99,0.173636
1587312000000,0.1746,0.1764,0.1744,0.1763,52728.64,9244.8,0.175389
1587319200000,0.176,0.1762,0.1744,0.1744,28568.01,5004.15,0.175325
1587326400000,0.1744,0.1748,0.1725,0.1737,83519.57,14491.28,0.173641
1587333600000,0.1735,0.1735,0.1707,0.1712,207288.98,35767.95,0.172049
1587340800000,0.171,0.174,0.1701,0.1735,302971.65,52104.74,0.172027
1587348000000,0.1735,0.1746,0.1731,0.1737,54157.62,9405.43,0.173851
1587355200000,0.1739,0.1751,0.1726,0.1727,89812.69,15624.18,0.173884
1587362400000,0.1728,0.1736,0.1721,0.1735,33011.58,5702.0,0.172833
1587369600000,0.1735,0.1736,0.172,0.1736,76197.64,13152.34,0.172799
1587376800000,0.1732,0.1735,0.1695,0.1695,171113.25,29251.46,0.171541
1587384000000,0.1692,0.1715,0.1671,0.1711,207420.73,34955.41,0.169258
1587391200000,0.1707,0.1738,0.1703,0.1738,74929.54,12934.68,0.172001
1587398400000,0.1734,0.1742,0.1667,0.1675,170016.68,28828.01,0.17045
1587405600000,0.1669,0.1696,0.165,0.165,294646.7,49109.98,0.16736
1587412800000,0.165,0.169,0.1645,0.1673,67024.5,11231.75,0.166792
1587420000000,0.1675,0.1701,0.1674,0.1677,71855.13,12119.09,0.168752
1587427200000,0.167,0.1699,0.1669,0.1686,20594.94,3477.06,0.168446
1587434400000,0.1687,0.1702,0.1673,0.1697,99779.25,16845.07,0.168736
1587441600000,0.17,0.17,0.1681,0.1691,61418.31,10382.86,0.16902
1587448800000,0.169,0.1701,0.1682,0.1683,79515.51,13493.3,0.169168
1587456000000,0.1687,0.1687,0.1644,0.1661,55781.96,9288.48,0.166464
1587463200000,0.166,0.1675,0.164,0.1649,56089.2,9281.93,0.165758
1587470400000,0.1646,0.1657,0.1639,0.1644,87529.88,14423.91,0.164801
1587477600000,0.1645,0.1673,0.1636,0.1656,94110.92,15593.49,0.165459
1587484800000,0.1655,0.17,0.1655,0.1686,326065.17,54786.85,0.167844
1587492000000,0.1686,0.1717,0.1686,0.1695,443171.51,75406.12,0.170174
1587499200000,0.1693,0.171,0.1686,0.1703,135461.67,22912.51,0.1698
1587506400000,0.171,0.1712,0.1683,0.1683,59764.43,10178.02,0.169778
1587513600000,0.1689,0.1707,0.1688,0.1692,40716.56,6888.06,0.169754
1587520800000,0.1695,0.1701,0.1692,0.1692,24232.82,4110.16,0.169659
1587528000000,0.169,0.1705,0.1686,0.1703,34659.48,5882.27,0.169537
1587535200000,0.1701,0.1715,0.1696,0.1709,67356.91,11470.96,0.170552
1587542400000,0.1709,0.1711,0.1698,0.1701,160449.53,27355.4,0.170445
1587549600000,0.1701,0.1701,0.1691,0.1695,64157.61,10881.28,0.16958
1587556800000,0.1698,0.172,0.1686,0.1712,81406.12,13834.06,0.170291
1587564000000,0.1715,0.1729,0.1709,0.172,110975.95,19079.51,0.171902
1587571200000,0.1724,0.173,0.171,0.171,97473.46,16780.52,0.172042
1587578400000,0.171,0.1717,0.1704,0.171,83069.24,14201.73,0.17105
1587585600000,0.1713,0.1727,0.1702,0.1706,41226.43,7059.1,0.17146
1587592800000,0.1702,0.1716,0.1701,0.1711,68040.43,11614.66,0.17087
1587600000000,0.1714,0.1737,0.1697,0.1737,545449.03,93142.3,0.171623
1587607200000,0.173,0.173,0.1704,0.171,73264.82,12561.45,0.171648
1587614400000,0.1705,0.1733,0.1705,0.1707,132012.43,22614.69,0.171902
1587621600000,0.1704,0.1711,0.1691,0.1709,109101.42,18525.25,0.170091
1587628800000,0.1709,0.1712,0.1696,0.1705,53523.29,9102.89,0.170395
1587636000000,0.1708,0.1725,0.1699,0.1721,32743.02,5590.67,0.171183
1587643200000,0.1728,0.1742,0.1712,0.1733,158595.23,27416.24,0.172698
1587650400000,0.1736,0.181,0.1736,0.1766,786332.06,138675.04,0.177394
1587657600000,0.1766,0.1777,0.1739,0.1766,144435.17,25324.65,0.1758
1587664800000,0.1766,0.1768,0.1748,0.1755,151824.23,26677.45,0.17578
1587672000000,0.1755,0.1789,0.1755,0.1776,82731.2,14678.18,0.177269
1587679200000,0.1773,0.1776,0.1745,0.1753,92305.77,16243.65,0.176021
1587686400000,0.1761,0.178,0.1753,0.1771,85489.64,15124.49,0.176652
1587693600000,0.177,0.1794,0.177,0.1788,132378.2,23641.02,0.178249
1587700800000,0.1786,0.1788,0.1768,0.1768,32688.91,5811.39,0.177825
1587708000000,0.1767,0.1804,0.1764,0.1795,148708.45,26590.87,0.178442
1587715200000,0.1793,0.1812,0.1775,0.1792,244636.13,44042.85,0.17935
1587722400000,0.1789,0.1808,0.1777,0.1785,257566.86,46155.83,0.179252
1587729600000,0.1786,0.1786,0.1758,0.1782,240433.71,42598.82,0.177194
1587736800000,0.1783,0.1833,0.1749,0.1826,518240.67,93057.2,0.179005
1587744000000,0.1826,0.1892,0.1826,0.1891,626340.25,116420.81,0.185916
1587751200000,0.1891,0.1897,0.1848,0.1852,548868.25,103038.32,0.187269
1587758400000,0.1852,0.1866,0.1843,0.1866,120173.89,22290.67,0.185404
1587765600000,0.1866,0.1871,0.1845,0.1855,98929.47,18350.4,0.185788
1587772800000,0.1851,0.1851,0.1812,0.1827,345653.98,63193.01,0.183072
1587787200000,0.1823,0.1859,0.1822,0.1853,47395.96,8726.91,0.184099
1587794400000,0.1853,0.1869,0.1849,0.1859,234159.81,43553.8,0.185907
1587801600000,0.1855,0.1856,0.1841,0.1851,106933.05,19778.54,0.184842
1587808800000,0.1857,0.1865,0.184,0.1843,66772.0,12403.84,0.185271
1587816000000,0.1843,0.1878,0.1839,0.1873,273017.71,50643.29,0.185859
1587823200000,0.1879,0.1897,0.1847,0.1847,401917.36,75312.84,0.187303
1587830400000,0.1843,0.1861,0.1797,0.1835,333382.83,61070.7,0.182896
1587837600000,0.1839,0.1857,0.1833,0.1857,41925.81,7731.88,0.184451
1587844800000,0.1858,0.1859,0.1825,0.1834,53806.32,9902.89,0.184143
1587852000000,0.1834,0.1854,0.1834,0.1846,45648.41,8431.76,0.18444
1587859200000,0.1845,0.1865,0.1837,0.1849,286498.9,53006.15,0.185102
1587866400000,0.1849,0.1874,0.1849,0.1873,244358.89,45563.65,0.186165
1587873600000,0.1873,0.1873,0.1849,0.1853,88422.65,16438.1,0.186058
1587880800000,0.1853,0.1866,0.1853,0.1854,38808.95,7218.16,0.185951
1587888000000,0.1854,0.1859,0.1849,0.1859,62340.56,11546.91,0.185383
1587895200000,0.186,0.1915,0.1859,0.1909,202719.52,38242.34,0.188759
1587902400000,0.1909,0.1936,0.1886,0.1922,439799.5,84076.22,0.191092
1587909600000,0.1923,0.1925,0.1855,0.1885,206097.97,38993.42,0.188889
1587916800000,0.1885,0.193,0.1882,0.1908,867674.44,166191.34,0.190658
1587924000000,0.1908,0.1949,0.1907,0.1949,305749.31,58890.74,0.192784
1587931200000,0.1945,0.1985,0.1945,0.1978,428489.02,84508.35,0.196572
1587938400000,0.1978,0.199,0.1939,0.1986,368985.94,72616.95,0.196439
1587945600000,0.199,0.2099,0.1981,0.2098,1149034.61,233932.36,0.203894
1587952800000,0.2099,0.2113,0.205,0.2091,1007587.35,210124.92,0.208145
1587960000000,0.2092,0.2093,0.2017,0.2017,466482.03,95674.41,0.205516
1587967200000,0.202,0.2098,0.2005,0.2075,721712.44,148400.71,0.205188
1587974400000,0.2074,0.208,0.2011,0.2038,316034.85,64712.96,0.204473
1587981600000,0.2036,0.2093,0.2006,0.2057,444428.44,91224.45,0.204954
1587988800000,0.2058,0.2081,0.2007,0.2026,339551.57,69253.38,0.20441
1587996000000,0.2026,0.2053,0.1971,0.2035,655880.06,131976.41,0.201194
1588003200000,0.2035,0.205,0.2008,0.2049,548167.72,111366.02,0.202863
1588010400000,0.205,0.2114,0.2023,0.2114,935248.08,193338.0,0.20666
1588017600000,0.2114,0.2175,0.2108,0.2116,1262140.45,270741.72,0.214151
1588024800000,0.2116,0.2118,0.2051,0.2066,515136.63,107388.75,0.208345
1588032000000,0.2066,0.207,0.2008,0.201,284185.18,58248.99,0.203926
1588039200000,0.201,0.2026,0.199,0.2016,514273.43,103375.06,0.200797
1588046400000,0.2014,0.202,0.1986,0.2019,237823.62,47487.38,0.200293
1588053600000,0.202,0.2022,0.1993,0.2002,211039.69,42503.97,0.200713
1588060800000,0.2001,0.2013,0.1996,0.2009,123354.28,24761.41,0.200447
1588068000000,0.2008,0.2043,0.1997,0.2033,221614.4,44705.59,0.201996
1588075200000,0.2033,0.2073,0.202,0.207,243028.89,49652.05,0.204581
1588082400000,0.207,0.2072,0.2016,0.2052,217525.99,44444.55,0.204355
1588089600000,0.2051,0.2064,0.2036,0.2045,53429.9,10950.18,0.205002
1588096800000,0.2042,0.2062,0.2042,0.2057,39674.01,8160.22,0.205241
1588104000000,0.2056,0.2069,0.2045,0.2054,81849.29,16852.27,0.2057
1588111200000,0.2052,0.2057,0.2035,0.2041,74422.6,15241.62,0.204597
1588118400000,0.2041,0.2058,0.2039,0.2039,52324.92,10714.63,0.204852
1588125600000,0.2036,0.2062,0.2019,0.2038,261151.63,52936.36,0.20405
1588132800000,0.204,0.2058,0.2033,0.2048,73197.0,14979.78,0.204554
1588140000000,0.2048,0.2064,0.2038,0.2041,131981.79,27041.22,0.205112
1588147200000,0.2044,0.2045,0.203,0.2032,91005.5,18535.1,0.20374
1588154400000,0.2031,0.2088,0.2023,0.2082,614757.96,126500.75,0.205532
1588161600000,0.2082,0.2113,0.2063,0.2076,726722.38,151784.32,0.208803
1588168800000,0.2077,0.2099,0.2076,0.2091,152903.38,31912.42,0.208786
1588176000000,0.2094,0.2151,0.2087,0.212,681689.11,144235.27,0.211952
1588183200000,0.2125,0.213,0.2088,0.2118,394130.66,83328.39,0.210891
1588190400000,0.2116,0.2137,0.2106,0.2129,276536.58,58635.89,0.212145
1588197600000,0.2127,0.2135,0.2105,0.2132,111999.82,23756.54,0.211993
1588204800000,0.2135,0.2207,0.2129,0.2181,651464.6,142020.42,0.216895
1588212000000,0.2181,0.2202,0.2165,0.2187,296001.91,64660.06,0.21835
1588219200000,0.2187,0.2191,0.2158,0.2191,198684.65,43268.64,0.217445
1588226400000,0.219,0.219,0.2057,0.211,924981.93,195523.72,0.212086
1588233600000,0.2106,0.2118,0.198,0.198,688635.39,140087.86,0.205058
1588240800000,0.198,0.2051,0.1937,0.2019,513177.16,102498.91,0.199383
1588248000000,0.2018,0.2033,0.1992,0.2021,235515.75,47459.19,0.201249
1588255200000,0.203,0.2053,0.2011,0.2021,162529.67,33148.79,0.203208
1588262400000,0.2019,0.2019,0.194,0.1962,382850.92,75524.23,0.197785
1588269600000,0.1964,0.2032,0.1964,0.2032,192399.41,38638.21,0.1998
1588276800000,0.203,0.204,0.1997,0.2015,105205.33,21261.12,0.201837
1588284000000,0.2014,0.2022,0.1973,0.1982,93523.82,18708.71,0.199744
1588291200000,0.1986,0.2057,0.1981,0.2044,279070.56,56785.31,0.201968
1588298400000,0.2041,0.205,0.2026,0.2047,117103.42,23868.82,0.20379
1588305600000,0.2048,0.2079,0.2047,0.2062,240731.94,49521.17,0.20634
1588312800000,0.2058,0.2067,0.2043,0.2058,72220.3,14853.9,0.2055
1588320000000,0.2058,0.2103,0.2053,0.2103,228319.01,47658.47,0.207737
1588327200000,0.2101,0.2113,0.2066,0.2091,127439.4,26714.49,0.208943
1588334400000,0.2087,0.2101,0.2053,0.2053,120500.9,25070.21,0.2078
1588341600000,0.2051,0.2077,0.2048,0.2063,78056.19,16063.12,0.206275
1588348800000,0.206,0.2098,0.2046,0.2095,80600.96,16749.07,0.20713
1588356000000,0.2095,0.2098,0.2065,0.2097,49747.17,10371.58,0.208149
1588363200000,0.21,0.2111,0.2073,0.2096,69533.8,14597.07,0.209198
1588370400000,0.2091,0.2144,0.2091,0.2136,62988.33,13411.51,0.211838
1588377600000,0.2135,0.217,0.2123,0.2164,265993.26,57245.9,0.214618
1588384800000,0.2164,0.2178,0.2144,0.2145,312855.54,67610.89,0.216155
1588392000000,0.2145,0.2145,0.2113,0.2123,109620.42,23321.77,0.212833
1588399200000,0.2123,0.213,0.2108,0.2113,85076.45,18047.28,0.211905
1588406400000,0.211,0.2121,0.2094,0.2108,138698.43,29190.89,0.21075
1588413600000,0.2108,0.2142,0.2106,0.2133,182304.69,38802.54,0.212448
1588420800000,0.2135,0.2147,0.213,0.2147,49098.06,10487.14,0.213814
1588428000000,0.2148,0.2153,0.2125,0.2128,181545.29,38806.96,0.213915
1588435200000,0.2132,0.2154,0.2132,0.2152,123657.01,26560.43,0.214326
1588442400000,0.215,0.215,0.2111,0.2117,183199.92,38791.91,0.212985
1588449600000,0.2116,0.2151,0.2114,0.215,89932.2,19154.92,0.213237
1588456800000,0.2148,0.2154,0.2138,0.2142,119028.57,25524.92,0.214604
1588464000000,0.2141,0.2157,0.2128,0.2139,100386.54,21498.23,0.21425
1588471200000,0.2139,0.215,0.2136,0.2143,36479.66,7811.11,0.214304
1588478400000,0.2146,0.2151,0.2128,0.2131,16706.06,3579.12,0.213962
1588485600000,0.213,0.2136,0.2095,0.2134,99583.88,21034.32,0.211546
1588492800000,0.2129,0.2135,0.2101,0.2119,57612.59,12179.59,0.211787
1588500000000,0.2116,0.2124,0.2106,0.2117,13860.33,2929.32,0.2115
1588507200000,0.211,0.211,0.2075,0.2091,103350.37,21614.73,0.209186
1588514400000,0.2078,0.2088,0.198,0.2041,479061.85,97576.42,0.203323
1588521600000,0.2048,0.2061,0.2037,0.2038,101589.62,20856.37,0.204927
1588528800000,0.2038,0.2059,0.2029,0.205,95398.17,19477.63,0.2044
1588536000000,0.2046,0.2059,0.2042,0.2054,16740.04,3429.3,0.205053
1588543200000,0.2056,0.2083,0.2056,0.2063,51940.06,10725.09,0.206967
1588550400000,0.2061,0.2065,0.195,0.1951,232224.81,46211.22,0.200794
1588557600000,0.1959,0.2004,0.1959,0.2002,88009.39,17517.51,0.19818
1588564800000,0.1999,0.2001,0.1916,0.1941,168277.97,32742.13,0.195699
1588572000000,0.1942,0.1968,0.1936,0.1966,74177.74,14492.36,0.195167
1588579200000,0.197,0.2017,0.197,0.1982,88662.46,17715.01,0.199379
1588586400000,0.1981,0.1981,0.1954,0.1959,53899.32,10578.53,0.1967
1588593600000,0.1956,0.2039,0.1956,0.2035,105648.75,21161.2,0.199809
1588600800000,0.2036,0.2058,0.2021,0.2056,124469.26,25487.95,0.203899
1588608000000,0.2058,0.2072,0.2045,0.2056,114643.99,23576.47,0.20585
1588615200000,0.2056,0.2067,0.2041,0.2042,26054.65,5336.8,0.205439
1588622400000,0.2054,0.2072,0.2051,0.207,50849.07,10508.4,0.206142
1588629600000,0.207,0.2071,0.2026,0.204,58978.89,12067.09,0.204769
1588636800000,0.2046,0.2046,0.2028,0.2035,22888.87,4672.02,0.203664
1588644000000,0.2031,0.2031,0.2008,0.2026,13044.95,2630.64,0.201939
1588651200000,0.2026,0.2056,0.2026,0.2047,41389.36,8463.46,0.204163
1588658400000,0.2043,0.2054,0.2039,0.2042,21554.25,4409.44,0.20465
1588665600000,0.2045,0.205,0.204,0.204,33234.91,6798.14,0.204517
1588672800000,0.204,0.204,0.1995,0.2022,83012.73,16767.36,0.201694
1588680000000,0.2013,0.2026,0.1999,0.2012,143260.74,28783.41,0.20125
1588687200000,0.2013,0.2017,0.1996,0.201,43400.54,8694.6,0.200647
1588694400000,0.202,0.2042,0.202,0.2037,44829.0,9112.54,0.203144
1588701600000,0.2039,0.204,0.2027,0.2031,23012.76,4674.45,0.203334
1588708800000,0.2032,0.2057,0.2024,0.2046,50146.24,10216.53,0.204057
1588716000000,0.2049,0.2065,0.2039,0.2065,76042.94,15590.38,0.205148
1588723200000,0.2065,0.2066,0.203,0.2049,44868.92,9173.53,0.204753
1588730400000,0.2052,0.2071,0.2044,0.2052,56462.94,11628.06,0.20575
1588737600000,0.2055,0.2075,0.2055,0.207,34090.13,7058.13,0.206541
1588744800000,0.2075,0.2094,0.2073,0.208,49979.04,10409.85,0.208359
1588752000000,0.2078,0.2087,0.2063,0.2064,83620.68,17350.18,0.207537
1588759200000,0.2067,0.2145,0.2067,0.2141,209301.62,44335.58,0.210658
1588766400000,0.2134,0.2152,0.2103,0.2149,223609.6,47626.88,0.212716
1588773600000,0.2146,0.2174,0.2135,0.2156,346498.15,74839.33,0.215456
1588780800000,0.2152,0.2153,0.2127,0.2139,66524.92,14231.98,0.213963
1588788000000,0.2138,0.2184,0.2137,0.2137,251342.12,54214.79,0.21605
1588795200000,0.2138,0.217,0.2131,0.2155,100816.88,21626.91,0.21507
1588802400000,0.2157,0.2185,0.2083,0.2102,248606.37,52951.69,0.213435
1588809600000,0.2094,0.2529,0.2057,0.247,4133052.19,971075.5,0.229507
1588816800000,0.2475,0.2478,0.2365,0.2384,1243101.48,300285.84,0.241995
1588824000000,0.2375,0.2492,0.2368,0.2487,877951.56,213518.21,0.242974
1588831200000,0.2486,0.2625,0.245,0.2453,3081892.05,783350.24,0.253811
1588838400000,0.2458,0.2482,0.2429,0.2437,549212.26,134742.44,0.245583
1588845600000,0.2441,0.2508,0.2429,0.2503,689347.6,170070.86,0.246786
1588852800000,0.2509,0.2535,0.2401,0.2446,1317201.02,324979.95,0.246744
1588860000000,0.2443,0.2478,0.2374,0.2478,941506.28,227070.02,0.242499
1588867200000,0.248,0.2676,0.2442,0.2671,1741002.93,448133.43,0.25557
1588874400000,0.2671,0.2798,0.2613,0.2736,1844396.43,498605.49,0.270556
1588881600000,0.2745,0.2888,0.265,0.286,1707142.96,474921.9,0.276692
1588888800000,0.2864,0.3439,0.285,0.3014,10721111.66,3376337.33,0.314789
1588896000000,0.3013,0.3278,0.3007,0.3104,4900606.22,1533897.7,0.314494
1588903200000,0.3104,0.3295,0.3067,0.3283,2151777.32,685689.46,0.317872
1588910400000,0.3283,0.3375,0.3152,0.3167,3079204.96,1006338.4,0.326629
1588917600000,0.317,0.3221,0.3022,0.3143,2724555.3,844899.53,0.312134
1588924800000,0.315,0.323,0.3129,0.3139,1045416.55,332010.82,0.31796
1588932000000,0.3142,0.325,0.312,0.319,1339747.17,426307.98,0.318567
1588939200000,0.319,0.3561,0.312,0.349,4286795.86,1446425.52,0.334057
1588946400000,0.3484,0.4977,0.3436,0.3884,24019267.55,9860601.2,0.421545
1588953600000,0.3885,0.47,0.3881,0.4348,12244789.66,5274815.14,0.430561
1588960800000,0.4353,0.4395,0.3913,0.3955,3664032.88,1523558.33,0.4154
1588968000000,0.3955,0.4279,0.3955,0.4099,4358471.02,1800457.11,0.412168
1588975200000,0.4095,0.4168,0.3872,0.3943,2113553.04,851816.03,0.402007
1588982400000,0.3942,0.4135,0.3718,0.4028,4800654.96,1865244.1,0.392587
1588989600000,0.4022,0.4026,0.3843,0.3886,1916692.24,754889.03,0.393138
1588996800000,0.3885,0.3972,0.3765,0.3907,2056318.66,793867.99,0.386842
1589004000000,0.3916,0.4645,0.3903,0.4273,11513818.58,5023191.97,0.428503
1589011200000,0.427,0.4437,0.4249,0.4319,4140187.43,1798716.6,0.434384
1589018400000,0.4318,0.4516,0.4266,0.4333,2698379.89,1181649.4,0.439106
1589025600000,0.4323,0.49,0.4299,0.469,8728726.97,4062952.83,0.460906
1589032800000,0.4686,0.4698,0.432,0.4445,5356509.0,2396804.13,0.450261
1589040000000,0.4445,0.4461,0.4322,0.441,1890278.15,830117.2,0.439092
1589047200000,0.4412,0.4413,0.4183,0.4342,2225039.39,955290.37,0.429613
1589054400000,0.4342,0.4454,0.4301,0.4361,1617360.33,707439.68,0.43776
1589061600000,0.4362,0.4456,0.4226,0.4226,1528431.47,664802.1,0.43455
1589068800000,0.4232,0.4717,0.3599,0.4429,11895370.09,5023379.75,0.415665
1589076000000,0.4429,0.4533,0.4027,0.4296,6149352.67,2631833.62,0.427855
1589083200000,0.4294,0.4392,0.4157,0.4293,2718746.2,1163534.24,0.42745
1589090400000,0.4292,0.44,0.4183,0.4209,1879648.81,805022.26,0.429306
1589097600000,0.4195,0.4268,0.4109,0.422,1883704.86,788457.33,0.418838
1589104800000,0.4218,0.4263,0.4056,0.4138,1975017.57,823780.25,0.415878
1589112000000,0.4138,0.4192,0.3875,0.3884,2374763.76,948308.62,0.40378
1589119200000,0.3884,0.397,0.3776,0.3861,2992140.91,1158939.12,0.3873
1589126400000,0.3861,0.3879,0.3471,0.3646,4491943.06,1637337.5,0.366914
1589133600000,0.3656,0.371,0.3577,0.3621,1290496.72,472401.62,0.364359
1589140800000,0.3633,0.4145,0.3624,0.4024,6101368.15,2407192.58,0.389368
1589148000000,0.4029,0.4071,0.3877,0.3958,2349679.46,935764.56,0.397332
1589155200000,0.3952,0.4057,0.39,0.3924,1603384.37,637420.88,0.397882
1589162400000,0.392,0.3958,0.3736,0.3787,1888580.72,725353.86,0.384636
1589169600000,0.3787,0.3898,0.3685,0.3897,1306751.2,494117.34,0.378789
1589176800000,0.3893,0.4,0.3839,0.396,1027980.57,402021.07,0.391918
1589184000000,0.3958,0.398,0.3707,0.3712,1453410.08,556264.14,0.384566
1589191200000,0.371,0.3975,0.3692,0.3855,2212748.31,852388.45,0.383708
1589198400000,0.3857,0.3894,0.3701,0.3725,1785680.64,678147.13,0.379836
1589205600000,0.3737,0.386,0.3668,0.3764,1596471.93,599874.27,0.376407
1589212800000,0.3759,0.3776,0.3552,0.3622,1705495.93,625717.07,0.366127
1589220000000,0.3634,0.3682,0.3351,0.3657,4083419.15,1433982.12,0.351634
1589227200000,0.3649,0.367,0.3424,0.3472,1997796.85,706527.16,0.354499
1589234400000,0.3475,0.3508,0.34,0.3439,1587807.01,547707.22,0.345391
1589241600000,0.3433,0.3549,0.3414,0.3427,1908140.71,662374.26,0.348153
1589248800000,0.3423,0.3454,0.3308,0.3353,2009180.5,679117.67,0.338057
1589256000000,0.3346,0.3477,0.3339,0.3423,1838022.31,627481.27,0.340998
1589263200000,0.3427,0.3498,0.3351,0.3394,1991367.94,680499.72,0.342468
1589270400000,0.3389,0.3741,0.3384,0.3669,3287824.79,1177958.45,0.356859
1589277600000,0.3669,0.3835,0.363,0.3721,3320485.24,1237314.25,0.373311
1589284800000,0.3721,0.3741,0.3555,0.3686,1663610.91,607093.26,0.36475
1589292000000,0.3681,0.374,0.3629,0.3668,1394162.02,513413.71,0.368453
1589299200000,0.3667,0.368,0.3563,0.3576,1186762.62,428489.01,0.36215
1589306400000,0.3576,0.3665,0.3572,0.3603,849725.34,308413.64,0.361912
