Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1589313600000,0.3603,0.3658,0.3575,0.3599,647178.58,234233.62,0.361651
1589320800000,0.36,0.3616,0.3541,0.3556,832190.6,298342.63,0.357855
1589328000000,0.3558,0.3558,0.3464,0.3513,1406765.22,493881.9,0.350951
1589335200000,0.3517,0.3544,0.3452,0.351,914101.2,319623.8,0.349798
1589342400000,0.3504,0.351,0.3414,0.343,1043787.98,360348.78,0.346113
1589349600000,0.3429,0.3525,0.3422,0.3496,1074005.37,374912.94,0.34748
1589356800000,0.3496,0.3668,0.348,0.3659,1873865.95,669721.3,0.357319
1589364000000,0.3659,0.376,0.3618,0.3659,2260843.48,833201.37,0.3689
1589371200000,0.3664,0.3667,0.3554,0.36,1778831.7,642491.22,0.360863
1589378400000,0.3602,0.362,0.3509,0.3559,1386807.5,493601.94,0.356388
1589385600000,0.3561,0.3623,0.3507,0.3618,1383565.78,493034.65,0.356343
1589392800000,0.3617,0.3619,0.3544,0.3565,371324.06,132811.79,0.35802
1589400000000,0.3565,0.3597,0.346,0.35,1868252.06,654988.6,0.352826
1589407200000,0.3495,0.3551,0.3465,0.3475,845476.54,297091.11,0.350832
1589414400000,0.348,0.3522,0.3459,0.348,627993.63,219157.66,0.34905
1589421600000,0.3473,0.3529,0.3459,0.3499,432189.13,151150.51,0.349429
1589428800000,0.3499,0.3629,0.3475,0.36,1102656.68,391134.2,0.35523
1589436000000,0.3602,0.366,0.3551,0.3559,1689441.86,609347.93,0.360651
1589443200000,0.3566,0.3566,0.3471,0.35,1663193.02,584055.3,0.351651
1589450400000,0.3504,0.3533,0.3357,0.3509,1961424.68,679446.63,0.344499
1589457600000,0.3516,0.352,0.3423,0.3445,782012.74,270698.62,0.347011
1589464800000,0.3444,0.3468,0.3403,0.3426,649230.83,223176.73,0.343551
1589472000000,0.3419,0.351,0.3404,0.3425,727057.36,251273.18,0.345703
1589479200000,0.343,0.3464,0.34,0.3462,644774.81,220582.81,0.343107
1589486400000,0.3456,0.3488,0.338,0.338,765500.24,261562.46,0.343626
1589493600000,0.3382,0.3438,0.3373,0.3429,595570.22,202816.96,0.34055
1589500800000,0.3429,0.361,0.3422,0.3544,2588870.65,911342.82,0.351904
1589508000000,0.3545,0.3558,0.3395,0.3503,1624429.53,564074.8,0.34757
1589515200000,0.3496,0.3544,0.3464,0.3544,887660.86,312219.15,0.350242
1589522400000,0.3539,0.3546,0.3485,0.3494,504173.12,177001.26,0.351534
1589529600000,0.3488,0.3664,0.3464,0.366,2697497.12,966312.3,0.356173
1589536800000,0.366,0.425,0.3631,0.4002,13578340.35,5391918.61,0.394955
1589544000000,0.4002,0.4082,0.3851,0.4048,3993859.59,1579876.03,0.396591
1589551200000,0.4052,0.4065,0.3901,0.395,3151510.08,1252391.53,0.398107
1589558400000,0.3945,0.3999,0.3892,0.3949,1996481.4,785299.47,0.39455
1589565600000,0.3947,0.4198,0.3935,0.4076,5593950.21,2278715.79,0.407002
1589572800000,0.4067,0.4071,0.3809,0.4009,3172143.04,1249390.09,0.393878
1589580000000,0.4009,0.4028,0.3786,0.3825,2439519.8,948771.17,0.390531
1589587200000,0.3823,0.3971,0.38,0.3873,1956318.85,761963.6,0.388632
1589594400000,0.3873,0.3971,0.3871,0.3918,1292471.17,506781.76,0.392236
1589601600000,0.3908,0.3929,0.382,0.3823,1442318.35,559187.03,0.387611
1589608800000,0.3827,0.3946,0.3817,0.3934,1379781.67,535958.46,0.388171
1589616000000,0.3929,0.4125,0.3922,0.3975,3683483.61,1483451.5,0.402443
1589623200000,0.3981,0.4016,0.392,0.3936,1053161.91,417272.74,0.396855
1589630400000,0.3936,0.4001,0.3904,0.3923,1143821.28,451922.97,0.39526
1589637600000,0.3923,0.3926,0.384,0.39,1073350.56,416125.93,0.388248
1589644800000,0.3899,0.395,0.3825,0.3872,1230035.98,477830.14,0.388752
1589652000000,0.3867,0.3901,0.3833,0.3868,784704.37,303436.67,0.3867
1589659200000,0.3866,0.3888,0.3825,0.3848,679004.47,261667.35,0.385649
1589666400000,0.3842,0.3881,0.3825,0.3834,720332.22,277233.43,0.385308
1589673600000,0.3829,0.3863,0.3778,0.3803,1059026.92,403979.21,0.382061
1589680800000,0.3803,0.384,0.3785,0.3823,676192.57,257710.73,0.381248
1589688000000,0.3827,0.3879,0.3815,0.3873,771631.83,297043.67,0.384656
1589695200000,0.387,0.393,0.3861,0.3893,798470.37,310860.4,0.38959
1589702400000,0.3896,0.3905,0.3828,0.3836,629147.94,243473.73,0.386659
1589709600000,0.3831,0.3913,0.3831,0.3851,972121.84,376590.1,0.387247
1589716800000,0.3851,0.3856,0.381,0.383,1145905.7,438936.21,0.383259
1589724000000,0.3834,0.3866,0.3825,0.3845,707955.72,272215.35,0.384561
1589731200000,0.385,0.3855,0.3826,0.3844,349889.69,134445.63,0.384043
1589738400000,0.3845,0.3854,0.383,0.385,304900.82,117165.91,0.384194
1589745600000,0.3848,0.3857,0.3799,0.382,756143.79,289529.95,0.382763
1589752800000,0.3813,0.3814,0.3705,0.3729,2490825.02,934948.47,0.375749
1589760000000,0.3729,0.3859,0.3728,0.3779,2671967.74,1017569.42,0.379499
1589767200000,0.3779,0.3805,0.3741,0.3774,896356.32,338877.87,0.377299
1589774400000,0.3774,0.38,0.373,0.3743,667244.99,251628.12,0.376534
1589781600000,0.3745,0.3759,0.3706,0.3742,758669.41,283140.19,0.373249
1589788800000,0.3746,0.3748,0.3645,0.3656,930087.74,342756.0,0.369544
1589796000000,0.3664,0.3723,0.3654,0.3711,631725.77,233647.98,0.368863
1589803200000,0.372,0.3845,0.3713,0.3841,1398406.47,527735.62,0.37786
1589810400000,0.3841,0.3845,0.3717,0.374,1306623.31,495378.37,0.377925
1589817600000,0.3741,0.3764,0.3706,0.3743,377160.97,140953.14,0.3735
1589824800000,0.3733,0.3738,0.3651,0.3707,1276919.41,471772.2,0.369392
1589832000000,0.3706,0.3725,0.3675,0.3699,495922.9,183436.54,0.369999
1589839200000,0.3694,0.374,0.3694,0.3711,329759.26,122719.51,0.371751
1589846400000,0.3718,0.3719,0.3664,0.3677,277124.58,102100.02,0.369053
1589853600000,0.3673,0.3675,0.36,0.3611,741174.46,270161.53,0.363657
1589860800000,0.3616,0.3633,0.3588,0.363,548837.78,198011.55,0.361019
1589868000000,0.3635,0.3659,0.3632,0.365,412835.62,150469.79,0.364575
1589875200000,0.3646,0.3689,0.3638,0.3655,430553.82,157543.77,0.36636
1589882400000,0.3659,0.3666,0.3605,0.3635,819656.31,297784.17,0.363504
1589889600000,0.3635,0.3636,0.3588,0.3626,640551.59,231025.86,0.361184
1589896800000,0.3626,0.3655,0.3615,0.3635,474883.16,172599.66,0.363506
1589904000000,0.3634,0.3635,0.3551,0.3588,735459.39,264601.02,0.359154
1589911200000,0.3594,0.3616,0.3581,0.3584,383561.99,137891.29,0.35987
1589918400000,0.3584,0.3609,0.3581,0.36,271172.82,97500.39,0.359527
1589925600000,0.36,0.3615,0.3578,0.3588,374183.6,134437.63,0.359657
1589932800000,0.3587,0.3707,0.3582,0.3702,1385045.64,507886.36,0.36445
1589940000000,0.3702,0.3708,0.3635,0.3638,705419.95,259757.44,0.367186
1589947200000,0.3634,0.3681,0.3618,0.3654,484676.5,176977.63,0.364964
1589954400000,0.3653,0.3671,0.3615,0.3641,423089.25,154059.87,0.364295
1589961600000,0.3642,0.3843,0.3633,0.3785,2718726.26,1026130.72,0.374121
1589968800000,0.3787,0.3825,0.372,0.3728,1191054.3,448300.87,0.377379
1589976000000,0.3728,0.3804,0.3721,0.3747,715231.19,269284.61,0.376283
1589983200000,0.3747,0.3795,0.35,0.3548,2374153.9,871587.87,0.36475
1589990400000,0.3548,0.3629,0.3523,0.3573,1068235.28,381841.83,0.357622
1589997600000,0.3573,0.3585,0.3545,0.3552,483682.88,172517.6,0.356519
1590004800000,0.3554,0.3587,0.3536,0.3565,406951.95,144974.76,0.356152
1590012000000,0.3569,0.3608,0.3542,0.3608,690363.47,246074.13,0.357371
1590019200000,0.3603,0.3668,0.3593,0.3613,746306.63,271027.89,0.36306
1590026400000,0.3611,0.3622,0.3554,0.3561,408342.55,146718.13,0.358831
1590033600000,0.3561,0.3581,0.3543,0.3575,289618.09,103191.77,0.356179
1590040800000,0.3575,0.3599,0.3562,0.3582,323552.65,115796.76,0.358052
1590048000000,0.3579,0.3593,0.3511,0.3511,632051.31,223936.3,0.355345
1590055200000,0.351,0.3542,0.35,0.3541,448762.21,158109.26,0.352029
1590062400000,0.3541,0.3541,0.3469,0.3492,519859.71,182451.04,0.350349
1590069600000,0.3494,0.3498,0.3294,0.3376,1845519.06,623894.15,0.339244
1590076800000,0.3369,0.3404,0.3218,0.3236,1678980.69,558997.52,0.331225
1590084000000,0.323,0.3299,0.3082,0.3299,2501839.21,801820.1,0.318858
1590091200000,0.3299,0.3375,0.3257,0.3312,762232.12,252330.31,0.331603
1590098400000,0.3315,0.333,0.3216,0.3232,1111358.23,365397.89,0.327292
1590105600000,0.3226,0.3365,0.3157,0.3353,939718.97,306627.89,0.325807
1590112800000,0.3358,0.3363,0.3246,0.3259,444236.92,147295.94,0.330363
1590120000000,0.3254,0.3292,0.3241,0.3246,249623.59,81643.66,0.32666
1590127200000,0.3241,0.3282,0.3201,0.3216,719100.89,232810.64,0.324182
1590134400000,0.3216,0.3275,0.3214,0.327,879414.6,285912.02,0.324487
1590141600000,0.3273,0.3498,0.3273,0.3368,1983587.18,674032.85,0.338853
1590148800000,0.3368,0.3429,0.3344,0.3373,803564.29,272155.28,0.338651
1590156000000,0.3372,0.3374,0.3305,0.3311,813171.07,271308.24,0.333901
1590163200000,0.332,0.3419,0.3311,0.3339,1355097.68,455244.92,0.336528
1590170400000,0.3345,0.3368,0.3315,0.3329,489967.16,163954.16,0.33416
1590177600000,0.333,0.3404,0.331,0.3403,563596.94,188943.2,0.335531
1590184800000,0.3407,0.3414,0.3334,0.3337,367193.8,123792.27,0.337447
1590192000000,0.3338,0.3364,0.3336,0.335,350139.21,117377.72,0.335029
1590199200000,0.3347,0.3369,0.3346,0.3353,401379.6,134673.84,0.335763
1590206400000,0.3353,0.341,0.3353,0.3401,471023.44,158786.91,0.338247
1590213600000,0.3405,0.3407,0.336,0.3365,301097.02,101656.59,0.338317
1590220800000,0.336,0.3366,0.3273,0.3295,945969.29,312928.47,0.331839
1590228000000,0.3285,0.3297,0.3254,0.3293,475592.15,155668.12,0.327538
1590235200000,0.329,0.33,0.3229,0.3254,699272.85,228086.6,0.326398
1590242400000,0.325,0.3297,0.3242,0.3278,469124.28,153381.89,0.326988
1590249600000,0.3273,0.3298,0.3266,0.3271,393926.84,129224.53,0.328201
1590256800000,0.3267,0.3278,0.3246,0.3267,132574.32,43288.63,0.3262
1590264000000,0.3266,0.329,0.3255,0.3281,223808.37,73296.08,0.327245
1590271200000,0.3283,0.335,0.3262,0.3262,677718.06,223927.12,0.330648
1590278400000,0.3264,0.3356,0.3264,0.3334,931681.86,308906.59,0.331186
1590285600000,0.3339,0.3345,0.3317,0.3322,173308.25,57696.95,0.333105
1590292800000,0.3322,0.3325,0.329,0.3298,212042.89,70095.33,0.330717
1590300000000,0.3304,0.3329,0.3299,0.3319,352464.24,116791.97,0.331417
1590307200000,0.3319,0.3329,0.33,0.3322,268018.99,88840.72,0.331448
1590314400000,0.3324,0.3363,0.326,0.3266,959409.11,318840.03,0.331292
1590321600000,0.3262,0.3303,0.3241,0.325,466467.65,152570.94,0.327215
1590328800000,0.3248,0.326,0.3189,0.3196,501478.83,161810.11,0.322489
1590336000000,0.3189,0.319,0.31,0.3132,1166485.2,366084.12,0.314327
1590343200000,0.3132,0.3173,0.3105,0.3162,506541.95,158780.22,0.313859
1590350400000,0.3156,0.3182,0.3139,0.3139,357083.15,112738.11,0.316103
1590357600000,0.3142,0.3142,0.3005,0.3005,976212.04,301712.96,0.30735
1590364800000,0.301,0.3102,0.2998,0.3057,609975.11,186217.06,0.305089
1590372000000,0.3057,0.3069,0.304,0.3069,207395.68,63316.65,0.305412
1590379200000,0.3069,0.3093,0.3064,0.3082,242419.54,74625.04,0.307866
1590386400000,0.3082,0.311,0.3075,0.3106,303919.34,93905.61,0.30923
1590393600000,0.3106,0.3206,0.3101,0.3165,1041760.61,329781.54,0.315504
1590400800000,0.3162,0.3282,0.3155,0.3216,886895.08,286054.18,0.32199
1590408000000,0.3215,0.3239,0.3184,0.3225,460450.71,147680.93,0.321143
1590415200000,0.323,0.324,0.3156,0.319,545500.81,173960.69,0.319728
1590422400000,0.319,0.3278,0.3184,0.3258,543695.69,175487.9,0.323205
1590429600000,0.3256,0.3278,0.3225,0.3235,519344.66,169288.98,0.325175
1590436800000,0.3233,0.3237,0.3199,0.3223,370643.45,119182.75,0.321782
1590444000000,0.3224,0.323,0.3197,0.3197,217826.45,69871.81,0.32141
1590451200000,0.3202,0.3239,0.3173,0.3231,475946.21,152744.18,0.320547
1590458400000,0.3231,0.3295,0.323,0.3285,487655.91,159083.46,0.326344
1590465600000,0.3285,0.36,0.3279,0.343,3476153.07,1203147.64,0.344391
1590472800000,0.343,0.3575,0.3334,0.342,2362527.72,816629.97,0.345451
1590480000000,0.3422,0.3513,0.3373,0.3374,1292884.3,444268.66,0.344436
1590487200000,0.3374,0.338,0.3291,0.3304,1425048.86,474377.95,0.333486
1590494400000,0.33,0.3499,0.3291,0.3426,1693944.51,575633.24,0.339823
1590501600000,0.3431,0.3496,0.335,0.3364,1471907.08,504923.48,0.342442
1590508800000,0.3361,0.3508,0.3356,0.3495,813754.98,279518.77,0.343296
1590516000000,0.3495,0.3611,0.3426,0.3515,2354156.0,827452.59,0.351854
1590523200000,0.3508,0.36,0.3496,0.3531,822876.43,292407.28,0.354835
1590530400000,0.3531,0.3531,0.3447,0.3474,524390.1,182369.34,0.348724
1590537600000,0.3473,0.354,0.3461,0.3514,628361.7,220252.27,0.350101
1590544800000,0.3524,0.3541,0.3474,0.3506,335163.71,117711.39,0.350736
1590552000000,0.3505,0.3542,0.3469,0.3538,386222.75,135587.83,0.350464
1590559200000,0.354,0.3544,0.3484,0.3493,262124.18,92090.69,0.351355
1590566400000,0.3493,0.3501,0.3397,0.342,767765.56,263290.69,0.344795
1590573600000,0.342,0.3449,0.332,0.3327,1065322.08,358883.38,0.338614
1590580800000,0.3325,0.3378,0.3324,0.3357,502306.53,168221.79,0.335196
1590588000000,0.3351,0.3355,0.3281,0.3355,703033.64,233577.85,0.331797
1590595200000,0.3351,0.3384,0.3344,0.3347,514940.08,173181.35,0.336404
1590602400000,0.3347,0.3364,0.334,0.3346,277477.26,93017.64,0.3352
1590609600000,0.3345,0.3433,0.334,0.3347,684997.42,231740.23,0.33865
1590616800000,0.3345,0.3376,0.3339,0.3364,182679.1,61343.29,0.335771
1590624000000,0.3359,0.3409,0.3338,0.3395,221764.57,74688.15,0.337326
1590631200000,0.3388,0.339,0.3354,0.3354,183497.17,61810.44,0.337229
1590638400000,0.3352,0.3394,0.3339,0.3389,406599.04,136630.69,0.336599
1590645600000,0.3389,0.349,0.3382,0.3441,1012728.81,348630.45,0.343729
1590652800000,0.3445,0.3453,0.3401,0.3415,345591.07,118662.18,0.342673
1590660000000,0.3419,0.3424,0.3361,0.3378,553202.46,187474.56,0.339179
1590667200000,0.3384,0.3393,0.3333,0.3354,397582.68,133728.67,0.33626
1590674400000,0.3354,0.3365,0.3312,0.3353,464623.71,155211.0,0.33385
1590681600000,0.3359,0.3359,0.333,0.3334,316506.4,105700.44,0.334404
1590688800000,0.3333,0.3341,0.3304,0.3324,250352.23,83240.68,0.332241
1590696000000,0.3324,0.3346,0.3315,0.3341,159593.08,53139.28,0.333034
1590703200000,0.3341,0.3357,0.3303,0.3328,402365.62,134094.36,0.332993
1590710400000,0.3332,0.3386,0.3324,0.3384,336291.46,112618.82,0.335436
1590717600000,0.3386,0.339,0.3353,0.3361,201270.67,67844.76,0.337124
1590724800000,0.3365,0.3433,0.3359,0.3427,285892.58,97195.72,0.3396
1590732000000,0.3428,0.3434,0.3385,0.3386,278573.41,94937.0,0.341006
1590739200000,0.3385,0.3395,0.3341,0.3376,532981.79,179450.12,0.336791
1590746400000,0.3371,0.3384,0.3317,0.3362,348432.81,116640.62,0.335043
1590753600000,0.3357,0.3377,0.3351,0.3372,141822.32,47701.81,0.336395
1590760800000,0.3376,0.3422,0.3365,0.3368,534316.55,181080.66,0.339361
1590768000000,0.3373,0.3376,0.3335,0.3358,282876.88,94818.05,0.335515
1590775200000,0.3355,0.339,0.3333,0.3374,172524.19,58119.26,0.336141
1590782400000,0.3374,0.3378,0.3313,0.3318,216794.15,72417.72,0.334539
1590789600000,0.3313,0.3338,0.3287,0.3327,335116.18,110799.58,0.331236
1590796800000,0.3325,0.3327,0.3291,0.3314,139767.72,46296.46,0.330875
1590804000000,0.3317,0.3318,0.329,0.3308,117906.83,38917.22,0.330377
1590811200000,0.3308,0.3369,0.3296,0.3369,341280.82,113778.97,0.333123
1590818400000,0.3369,0.3382,0.3348,0.3355,252314.47,84882.32,0.336513
1590825600000,0.336,0.3419,0.3356,0.3419,298418.42,101014.19,0.338694
1590832800000,0.3418,0.3419,0.3348,0.3358,409760.45,138258.23,0.338252
1590840000000,0.3361,0.3377,0.3352,0.3367,263523.51,88626.14,0.336451
1590847200000,0.3372,0.3399,0.3348,0.3388,219165.94,73993.7,0.337334
1590854400000,0.3387,0.3393,0.3341,0.3367,553055.4,185808.49,0.336662
1590861600000,0.3367,0.339,0.3347,0.3375,216765.97,73112.76,0.336848
1590868800000,0.3374,0.3379,0.3321,0.3334,332333.03,111018.05,0.334946
1590876000000,0.3329,0.3384,0.3322,0.3373,821237.87,275343.77,0.335329
1590883200000,0.337,0.3389,0.3294,0.3315,553146.26,184704.53,0.334141
1590890400000,0.3315,0.3344,0.3291,0.3326,311045.37,103481.26,0.331747
1590897600000,0.332,0.3332,0.33,0.3311,142327.0,47187.65,0.331601
1590904800000,0.3314,0.3342,0.3306,0.3338,158074.45,52524.74,0.332375
1590912000000,0.3335,0.3356,0.3327,0.3328,257757.9,86107.19,0.334165
1590919200000,0.3334,0.3339,0.3314,0.3325,171898.69,57195.91,0.33264
1590926400000,0.333,0.3334,0.3292,0.3317,267628.25,88680.45,0.331274
1590933600000,0.332,0.3349,0.3241,0.3251,901876.75,296683.6,0.329608
1590940800000,0.3258,0.3297,0.325,0.3292,236775.85,77482.97,0.327327
1590948000000,0.3297,0.3298,0.3263,0.3274,106090.1,34786.98,0.327989
1590955200000,0.3266,0.3275,0.3155,0.3206,859524.2,274451.39,0.32136
1590962400000,0.3206,0.3234,0.3107,0.3164,800867.84,253060.2,0.317009
1590969600000,0.3162,0.323,0.3137,0.3223,302050.27,96464.68,0.318242
1590976800000,0.3214,0.3229,0.3194,0.3211,131019.39,42018.17,0.32115
1590984000000,0.3217,0.3283,0.3217,0.3251,464651.74,150862.45,0.325114
1590991200000,0.3251,0.3263,0.3241,0.3263,177162.62,57619.01,0.32516
1590998400000,0.3263,0.3309,0.326,0.3294,391598.31,128628.23,0.328517
1591005600000,0.33,0.333,0.3245,0.3271,435324.88,143189.55,0.328756
1591012800000,0.3274,0.3307,0.3263,0.3289,205987.94,67691.43,0.32851
1591020000000,0.3294,0.3325,0.3281,0.3324,276250.68,91286.97,0.330221
1591027200000,0.3324,0.334,0.3289,0.3314,222515.52,73882.15,0.331446
1591034400000,0.3316,0.3332,0.3306,0.3317,225524.61,74831.05,0.3319
1591041600000,0.3319,0.3328,0.3268,0.3309,398570.16,131473.21,0.329789
1591048800000,0.3313,0.3359,0.3228,0.3337,1332282.87,441632.3,0.329323
1591056000000,0.3333,0.3348,0.3302,0.3312,357818.77,118600.93,0.332514
1591063200000,0.3314,0.3418,0.3309,0.3413,388382.27,130678.79,0.33635
1591070400000,0.3418,0.3578,0.3418,0.3431,3509633.03,1227896.58,0.349812
1591077600000,0.3432,0.3515,0.3374,0.3404,1571282.84,539484.02,0.344476
1591084800000,0.3405,0.3435,0.3373,0.339,565544.5,192614.53,0.34041
1591092000000,0.3386,0.3397,0.338,0.338,378708.57,128261.1,0.338868
1591099200000,0.3384,0.3514,0.3382,0.3468,1224704.49,422346.19,0.345048
1591106400000,0.3465,0.3476,0.3084,0.3186,3264269.74,1050914.4,0.32734
1591113600000,0.318,0.3334,0.3157,0.3334,1051569.61,340693.63,0.324282
1591120800000,0.3339,0.3345,0.3251,0.3287,435577.86,142728.13,0.329676
1591128000000,0.3293,0.3293,0.325,0.3264,174420.39,57029.58,0.32706
1591135200000,0.327,0.3273,0.323,0.3257,235409.63,76532.13,0.325122
1591142400000,0.3258,0.3308,0.3248,0.3308,264030.92,86896.55,0.327695
1591149600000,0.3307,0.3307,0.3269,0.3288,117177.97,38581.05,0.328737
1591156800000,0.3295,0.3355,0.3283,0.333,287124.26,95171.25,0.331941
1591164000000,0.333,0.3342,0.3274,0.3274,252857.78,83425.68,0.330922
1591171200000,0.328,0.3343,0.3276,0.3308,228135.57,75433.27,0.331021
1591178400000,0.3317,0.333,0.3298,0.3309,213717.05,70729.83,0.331402
1591185600000,0.3313,0.3325,0.3269,0.3282,350752.63,115460.42,0.329696
1591192800000,0.3288,0.3299,0.3261,0.328,225739.94,73933.85,0.327996
1591200000000,0.3274,0.3318,0.3273,0.3286,214372.79,70659.11,0.329578
1591207200000,0.3285,0.3311,0.325,0.3296,319483.97,104750.83,0.328042
1591214400000,0.3291,0.3332,0.3278,0.332,158876.05,52681.55,0.330496
1591221600000,0.332,0.3326,0.3282,0.3298,201705.77,66534.31,0.330367
1591228800000,0.3299,0.3315,0.3286,0.33,234396.75,77386.86,0.33005
1591236000000,0.3298,0.3317,0.3286,0.3306,414773.47,136913.62,0.330149
1591243200000,0.3307,0.3348,0.3293,0.3326,452168.17,149998.44,0.332062
1591250400000,0.3328,0.3329,0.328,0.3302,298597.18,98348.34,0.33037
1591257600000,0.3308,0.331,0.325,0.3274,334124.37,109384.3,0.327904
1591264800000,0.327,0.3285,0.3193,0.3259,710495.59,230146.4,0.323891
1591272000000,0.3259,0.3294,0.3251,0.3273,335912.45,109932.94,0.327268
1591279200000,0.3282,0.3284,0.3266,0.3278,129153.05,42303.7,0.327494
1591286400000,0.3271,0.3298,0.3245,0.327,531421.61,173978.69,0.32715
1591293600000,0.3272,0.3283,0.3238,0.324,212190.54,68972.04,0.326115
1591300800000,0.3239,0.3273,0.3225,0.3246,217238.97,70456.59,0.324903
1591308000000,0.3245,0.3284,0.3244,0.3263,176433.56,57738.88,0.326453
1591315200000,0.3264,0.3283,0.3255,0.3275,138150.34,45200.24,0.326898
1591322400000,0.328,0.3286,0.3273,0.3283,84309.73,27649.66,0.327947
1591329600000,0.3283,0.3291,0.3277,0.3281,92497.22,30375.67,0.328401
1591336800000,0.3285,0.3289,0.3266,0.327,208602.57,68355.76,0.32775
1591344000000,0.3267,0.3291,0.3243,0.3266,295371.96,96461.17,0.3267
1591351200000,0.3266,0.3273,0.3215,0.3237,468833.79,152138.35,0.32435
1591358400000,0.323,0.3256,0.3227,0.3252,189010.93,61292.74,0.324158
1591365600000,0.3252,0.3258,0.3215,0.3236,127998.96,41466.67,0.323623
1591372800000,0.3232,0.3254,0.3226,0.3246,98963.32,32048.32,0.324007
1591380000000,0.3243,0.3248,0.3234,0.3245,45472.71,14742.47,0.324098
1591387200000,0.3251,0.3251,0.3212,0.3224,86020.24,27755.92,0.323068
1591394400000,0.3223,0.3246,0.3205,0.3206,129171.57,41644.59,0.322599
1591401600000,0.3206,0.3219,0.3198,0.3201,151908.78,48681.31,0.320857
1591408800000,0.32,0.3224,0.3185,0.3217,217381.09,69519.96,0.32043
1591416000000,0.3217,0.3225,0.3207,0.3212,75450.71,24273.76,0.321603
1591423200000,0.3214,0.3224,0.321,0.3218,67031.29,21556.36,0.321702
1591430400000,0.3213,0.3224,0.3211,0.3218,165127.6,53143.08,0.321758
1591437600000,0.3217,0.323,0.3212,0.3216,63924.87,20581.23,0.3221
1591444800000,0.3223,0.3228,0.3195,0.3195,229510.34,73657.04,0.321205
1591452000000,0.3194,0.3292,0.3193,0.3282,711394.02,229829.79,0.324361
1591459200000,0.3282,0.3293,0.3246,0.3249,285235.68,93156.54,0.327006
1591466400000,0.3251,0.3275,0.3251,0.3255,231332.88,75494.38,0.326307
1591473600000,0.3258,0.3275,0.3253,0.3265,151752.82,49542.53,0.326406
1591480800000,0.3259,0.3268,0.3225,0.3246,274939.56,89109.85,0.324636
1591488000000,0.3245,0.3255,0.3224,0.3248,68747.47,22278.01,0.323948
1591495200000,0.3253,0.3269,0.3238,0.3244,98894.1,32213.21,0.325361
1591502400000,0.3244,0.3251,0.3235,0.3239,64078.46,20781.49,0.324304
1591509600000,0.3235,0.3289,0.3234,0.3286,194669.25,63499.78,0.326177
1591516800000,0.3286,0.3286,0.3261,0.3271,153007.11,50044.64,0.327301
1591524000000,0.3277,0.328,0.3244,0.3246,132706.27,43349.88,0.326211
1591531200000,0.3241,0.3252,0.313,0.3135,978161.05,312375.12,0.31917
1591538400000,0.3136,0.3174,0.3097,0.3168,485473.71,151940.73,0.313476
1591545600000,0.3167,0.3176,0.3142,0.316,115512.72,36454.49,0.315895
1591552800000,0.3164,0.3205,0.3158,0.3191,353882.59,112646.71,0.318186
1591560000000,0.3191,0.3218,0.3176,0.3199,210181.48,67279.19,0.319702
1591567200000,0.3205,0.3231,0.3204,0.322,260913.36,83959.57,0.321792
1591574400000,0.3219,0.323,0.3217,0.3221,41153.89,13267.1,0.322352
1591581600000,0.3219,0.3225,0.3192,0.3205,159296.91,51083.49,0.320834
1591588800000,0.3209,0.3209,0.3187,0.3197,100863.75,32228.66,0.31976
1591596000000,0.3192,0.3199,0.3179,0.3188,151663.38,48346.83,0.318899
1591603200000,0.3191,0.3209,0.317,0.3191,248114.74,79078.18,0.31895
1591610400000,0.3191,0.3204,0.3188,0.3204,109059.37,34861.96,0.31957
1591617600000,0.3204,0.3205,0.3181,0.3187,210121.09,67159.64,0.319264
1591624800000,0.3184,0.3221,0.3182,0.3218,213373.78,68434.85,0.320162
