Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1591632000000,0.3218,0.322,0.318,0.3186,366212.01,116995.5,0.319962
1591639200000,0.3186,0.3193,0.3177,0.3179,62838.43,20005.8,0.318513
1591646400000,0.3176,0.3187,0.317,0.3176,87502.46,27813.59,0.31785
1591653600000,0.3182,0.3198,0.3175,0.3193,85461.11,27255.98,0.318644
1591660800000,0.3194,0.3214,0.315,0.319,360002.55,114446.54,0.318199
1591668000000,0.3201,0.3237,0.3188,0.3237,222609.62,71528.43,0.321149
1591675200000,0.3237,0.3245,0.3223,0.3237,197935.99,63989.42,0.3234
1591682400000,0.324,0.3532,0.3235,0.3439,4107670.8,1402541.0,0.338906
1591689600000,0.3439,0.348,0.3345,0.3363,1984306.4,674767.32,0.341349
1591696800000,0.3362,0.3393,0.3306,0.3372,1179586.91,395092.27,0.334944
1591704000000,0.3377,0.345,0.3361,0.3389,1100671.24,374527.01,0.34056
1591711200000,0.3391,0.3392,0.3335,0.3348,684549.61,230068.63,0.33625
1591718400000,0.3347,0.3366,0.3314,0.3333,519214.59,173207.17,0.334
1591725600000,0.3333,0.3383,0.332,0.3376,413890.05,138769.11,0.33511
1591732800000,0.3378,0.341,0.3332,0.3406,551403.34,185992.7,0.33703
1591740000000,0.3404,0.3495,0.3388,0.349,1736308.55,598361.47,0.344044
1591747200000,0.3486,0.3647,0.3481,0.3588,3225343.95,1159462.37,0.356681
1591754400000,0.3588,0.3615,0.353,0.3561,909700.56,323784.45,0.357245
1591761600000,0.3563,0.3666,0.3544,0.3586,969056.16,349899.44,0.360527
1591768800000,0.3594,0.38,0.3581,0.3718,2566738.91,953956.51,0.369351
1591776000000,0.3717,0.3782,0.3627,0.3634,1786476.67,661602.78,0.370674
1591783200000,0.3634,0.3745,0.3589,0.3741,1355077.18,495410.16,0.366427
1591790400000,0.3739,0.3805,0.3682,0.3686,1566128.01,585626.72,0.374501
1591797600000,0.3688,0.4282,0.3664,0.4052,10460726.75,4170977.96,0.398278
1591804800000,0.4058,0.4069,0.3818,0.3907,4557207.79,1782891.71,0.393962
1591812000000,0.3908,0.4056,0.3762,0.3876,4429658.26,1724321.22,0.390905
1591819200000,0.3873,0.3995,0.384,0.3848,2226290.55,871610.76,0.391787
1591826400000,0.385,0.3877,0.3798,0.3877,924828.87,354774.73,0.383672
1591833600000,0.3871,0.3878,0.3675,0.3746,2002833.79,748347.8,0.377315
1591840800000,0.3748,0.3751,0.3652,0.3746,1353389.17,500172.61,0.37015
1591848000000,0.3746,0.3895,0.3696,0.3894,2173504.19,823148.52,0.379157
1591855200000,0.3894,0.3896,0.3744,0.3776,2057436.79,783550.29,0.381734
1591862400000,0.3777,0.3948,0.3756,0.391,1144001.22,441475.71,0.385316
1591869600000,0.391,0.4025,0.3835,0.3855,2616095.64,1029943.3,0.393102
1591876800000,0.3855,0.394,0.3664,0.3721,3036811.88,1153691.93,0.380288
1591884000000,0.3721,0.3748,0.3527,0.3629,2963299.79,1075937.21,0.36358
1591891200000,0.3631,0.3652,0.3251,0.3576,3388979.6,1180468.14,0.345078
1591898400000,0.358,0.358,0.3396,0.3397,1225186.94,426104.32,0.348784
1591905600000,0.3396,0.3508,0.3357,0.3452,1106326.17,378942.6,0.34328
1591912800000,0.3452,0.3461,0.3289,0.3339,1168249.91,393929.54,0.337252
1591920000000,0.3339,0.3543,0.3294,0.3501,1129968.39,388768.85,0.341832
1591927200000,0.3501,0.3596,0.3493,0.3575,824517.63,292094.57,0.354546
1591934400000,0.3569,0.3638,0.3521,0.3571,1112819.69,397977.25,0.35795
1591941600000,0.3572,0.3765,0.3547,0.3751,1539756.28,565104.09,0.365489
1591948800000,0.3751,0.3768,0.3625,0.3651,1858535.31,686921.97,0.369587
1591956000000,0.3656,0.3779,0.3655,0.3697,1248584.36,465085.73,0.371814
1591963200000,0.37,0.3747,0.3642,0.3735,1204427.13,445072.53,0.369384
1591970400000,0.3732,0.3758,0.3511,0.3581,1965756.01,712803.19,0.363223
1591977600000,0.3576,0.3626,0.3485,0.3536,833526.39,296181.78,0.355549
1591984800000,0.3539,0.3595,0.3518,0.3585,541845.27,192857.96,0.355596
1591992000000,0.3585,0.3619,0.3537,0.3573,571930.6,204865.39,0.357799
1591999200000,0.3572,0.3593,0.3554,0.3557,237413.7,84851.54,0.357385
1592006400000,0.3557,0.3641,0.3557,0.3608,824326.42,296628.8,0.360067
1592013600000,0.36,0.3724,0.3555,0.3721,1162576.9,423099.76,0.363641
1592020800000,0.3719,0.3844,0.3666,0.3715,2478382.03,934654.87,0.3755
1592028000000,0.3721,0.3815,0.3721,0.3793,986469.34,372126.4,0.376989
1592035200000,0.3794,0.3799,0.3741,0.3778,263925.95,99469.1,0.376969
1592042400000,0.3774,0.3808,0.3678,0.3704,783375.1,293995.57,0.374331
1592049600000,0.3702,0.3752,0.3647,0.3708,1412881.63,522415.07,0.36995
1592056800000,0.3708,0.3741,0.3684,0.3729,584110.71,216510.46,0.371229
1592064000000,0.3722,0.3735,0.3675,0.3688,340726.51,126137.74,0.3705
1592071200000,0.3686,0.3737,0.36,0.3622,1017197.33,373308.0,0.366934
1592078400000,0.3614,0.3695,0.3586,0.366,635255.88,231722.45,0.364066
1592085600000,0.3657,0.3665,0.3568,0.3627,1004947.84,363280.29,0.361588
1592092800000,0.3622,0.3626,0.3569,0.3593,458765.77,164884.88,0.359681
1592100000000,0.3598,0.3614,0.3581,0.3606,304802.69,109596.97,0.359743
1592107200000,0.3607,0.3652,0.3596,0.3601,797712.48,289178.47,0.362406
1592114400000,0.3598,0.3607,0.3583,0.3605,167194.73,60078.79,0.359486
1592121600000,0.3599,0.3717,0.3599,0.3679,840724.17,308970.21,0.366047
1592128800000,0.3682,0.3834,0.3655,0.3815,1428760.11,538496.18,0.374386
1592136000000,0.3815,0.3847,0.3686,0.3743,1541987.77,580768.87,0.376584
1592143200000,0.3746,0.375,0.3626,0.3666,942378.85,347434.4,0.368591
1592150400000,0.3668,0.3693,0.3616,0.3655,740899.21,270477.86,0.365445
1592157600000,0.3654,0.3675,0.361,0.3616,410879.98,149290.69,0.36432
1592164800000,0.362,0.3645,0.3607,0.3622,194408.28,70417.73,0.3626
1592172000000,0.3618,0.3621,0.3523,0.3566,997048.39,355374.27,0.357049
1592179200000,0.3562,0.3581,0.3399,0.3406,1861072.61,650149.64,0.349135
1592186400000,0.3407,0.3452,0.33,0.3318,1367050.28,461624.41,0.337727
1592193600000,0.3318,0.339,0.3203,0.3258,1457154.14,481928.14,0.329672
1592200800000,0.3259,0.3407,0.3196,0.34,1879463.2,621835.19,0.329798
1592208000000,0.3398,0.3404,0.335,0.3372,627366.57,211714.38,0.337651
1592215200000,0.337,0.3373,0.3284,0.331,904865.91,300503.17,0.332703
1592222400000,0.3314,0.3421,0.331,0.3404,504810.79,170260.23,0.336678
1592229600000,0.3407,0.3447,0.3375,0.3443,505763.61,172587.52,0.341007
1592236800000,0.344,0.349,0.3437,0.3475,602132.11,208632.47,0.346423
1592244000000,0.348,0.3515,0.3469,0.3472,511395.87,178566.21,0.349212
1592251200000,0.3479,0.3504,0.3447,0.3454,403363.19,140164.96,0.347595
1592258400000,0.3462,0.3476,0.3436,0.3441,316652.6,109304.03,0.345633
1592265600000,0.3444,0.3496,0.341,0.3467,306408.18,105767.55,0.345295
1592272800000,0.347,0.3551,0.3466,0.3547,558277.51,196351.29,0.35085
1592280000000,0.3549,0.3551,0.3501,0.3512,200578.83,70898.2,0.352529
1592287200000,0.3513,0.3517,0.3485,0.3501,255658.99,89493.84,0.350078
1592294400000,0.35,0.3507,0.3458,0.3469,305133.73,106255.74,0.348228
1592301600000,0.347,0.3489,0.3453,0.3454,364305.69,126262.85,0.347147
1592308800000,0.3453,0.3465,0.3415,0.344,820746.44,282253.21,0.343989
1592316000000,0.3438,0.345,0.3382,0.3405,691416.92,235809.38,0.341566
1592323200000,0.34,0.3425,0.3378,0.3405,574019.66,195252.18,0.34015
1592330400000,0.3404,0.3417,0.3398,0.3408,138442.62,47203.95,0.340752
1592337600000,0.3408,0.3454,0.3408,0.3425,206333.65,70969.64,0.343151
1592344800000,0.3424,0.3459,0.3418,0.344,300495.3,103311.65,0.343876
1592352000000,0.344,0.344,0.339,0.339,375370.69,128033.41,0.3415
1592359200000,0.3393,0.3413,0.3374,0.3394,203146.43,68905.0,0.33935
1592366400000,0.3396,0.3411,0.339,0.3401,207485.8,70482.36,0.340053
1592373600000,0.3405,0.3478,0.3383,0.3441,416418.56,142686.03,0.343078
1592380800000,0.3442,0.3474,0.3426,0.3441,293134.18,101136.3,0.345
1592388000000,0.3441,0.346,0.3441,0.3447,189389.37,65401.49,0.345067
1592395200000,0.3442,0.3459,0.3382,0.3398,738961.31,253032.77,0.342054
1592402400000,0.3393,0.3415,0.3358,0.337,410441.55,138804.67,0.338671
1592409600000,0.3377,0.3407,0.3347,0.3379,384213.6,129394.63,0.3377
1592416800000,0.3375,0.3407,0.3369,0.3369,275890.59,93417.45,0.33881
1592424000000,0.3368,0.3449,0.3337,0.3426,696908.09,238038.9,0.339271
1592431200000,0.3425,0.3463,0.3417,0.3426,279953.04,96269.76,0.344
1592438400000,0.3425,0.3432,0.3407,0.3416,85418.29,29194.42,0.341947
1592445600000,0.3415,0.343,0.3403,0.3406,186544.93,63710.16,0.341667
1592452800000,0.3406,0.3418,0.3384,0.3384,197980.36,67331.04,0.34017
1592460000000,0.3383,0.3391,0.3377,0.3384,64983.19,21991.62,0.3384
1592467200000,0.3384,0.3398,0.336,0.336,86193.54,29111.15,0.337978
1592474400000,0.3358,0.3414,0.3351,0.3376,297254.93,100460.89,0.338282
1592481600000,0.3376,0.3376,0.3304,0.3314,501172.8,167226.02,0.333886
1592488800000,0.3314,0.3381,0.3303,0.3322,351175.69,117294.03,0.334206
1592496000000,0.3321,0.337,0.3312,0.3326,200736.0,66986.88,0.334103
1592503200000,0.3327,0.3367,0.3315,0.3344,186671.13,62424.77,0.334115
1592510400000,0.3342,0.3349,0.3281,0.3294,657900.74,217734.2,0.331457
1592517600000,0.3294,0.3329,0.3292,0.3311,134494.62,44504.24,0.331095
1592524800000,0.3311,0.3321,0.3286,0.3297,221039.79,73024.42,0.330348
1592532000000,0.3297,0.3308,0.3251,0.3268,450617.02,147409.54,0.327929
1592539200000,0.3259,0.3311,0.3259,0.3305,226921.63,74690.68,0.328573
1592546400000,0.3305,0.3314,0.3271,0.3295,101979.14,33581.55,0.32924
1592553600000,0.3294,0.3333,0.3274,0.3315,288262.11,95369.04,0.330347
1592560800000,0.3319,0.3334,0.3301,0.3334,321968.2,106824.23,0.331701
1592568000000,0.333,0.3402,0.3313,0.3384,634439.58,213322.9,0.335755
1592575200000,0.339,0.3422,0.3383,0.3402,443017.62,150808.24,0.340266
1592582400000,0.3402,0.3439,0.3393,0.342,889196.27,303925.25,0.34162
1592589600000,0.3421,0.3425,0.3325,0.334,439898.99,148127.52,0.337392
1592596800000,0.3339,0.3343,0.3292,0.3321,341024.61,112893.89,0.33171
1592604000000,0.3318,0.3328,0.3303,0.3306,194122.58,64333.4,0.331571
1592611200000,0.3306,0.333,0.3304,0.3317,88930.35,29512.25,0.331726
1592618400000,0.3317,0.3336,0.3311,0.3333,80849.93,26894.87,0.332333
1592625600000,0.3333,0.3398,0.3333,0.339,213528.59,72076.4,0.336645
1592632800000,0.3389,0.3546,0.3388,0.3484,1372977.74,477962.23,0.347003
1592640000000,0.3481,0.3525,0.3431,0.3485,892938.72,311145.83,0.3478
1592647200000,0.3479,0.362,0.3479,0.3518,1717059.14,610303.91,0.355049
1592654400000,0.3518,0.3541,0.346,0.3464,632081.37,220406.76,0.350169
1592661600000,0.3464,0.3476,0.335,0.336,1004064.7,342052.0,0.341321
1592668800000,0.336,0.3411,0.3355,0.3409,274010.0,92804.42,0.338264
1592676000000,0.341,0.3446,0.3401,0.344,243877.28,83373.97,0.342331
1592683200000,0.344,0.3441,0.3418,0.3434,108733.03,37276.71,0.342937
1592690400000,0.3441,0.35,0.3441,0.3499,422145.33,146602.87,0.347066
1592697600000,0.3499,0.3538,0.3476,0.3538,519044.81,182185.61,0.350574
1592704800000,0.3538,0.3567,0.3516,0.3519,549045.25,194814.94,0.354197
1592712000000,0.3515,0.3523,0.3482,0.3491,381823.04,133716.05,0.350245
1592719200000,0.3496,0.3511,0.3455,0.3457,201769.08,70269.3,0.34839
1592726400000,0.3455,0.3487,0.3455,0.3484,157911.99,54827.6,0.347139
1592733600000,0.3484,0.3485,0.3448,0.3473,312118.06,108119.2,0.346623
1592740800000,0.3473,0.3473,0.344,0.3443,304841.02,105320.56,0.345611
1592748000000,0.3443,0.3483,0.3428,0.3479,381823.88,131775.1,0.345484
1592755200000,0.3479,0.354,0.3463,0.354,633498.61,222461.58,0.350001
1592762400000,0.3534,0.3581,0.3496,0.3503,783775.47,278377.47,0.353919
1592769600000,0.3496,0.3514,0.3481,0.3486,252645.41,88455.99,0.349765
1592776800000,0.3482,0.3482,0.3465,0.3467,221884.83,77013.09,0.347326
1592784000000,0.3466,0.3516,0.3466,0.3512,380797.54,132865.86,0.349154
1592791200000,0.3513,0.352,0.3475,0.3484,531008.07,185526.58,0.349738
1592798400000,0.3481,0.3513,0.3468,0.3508,539205.32,188294.41,0.34901
1592805600000,0.3508,0.3517,0.3488,0.3513,305163.79,106813.61,0.350244
1592812800000,0.3517,0.3539,0.351,0.3538,578954.5,204165.15,0.352405
1592820000000,0.354,0.3593,0.3539,0.3592,745137.04,266247.26,0.3566
1592827200000,0.3593,0.3646,0.3592,0.3639,1093231.94,395571.03,0.361966
1592834400000,0.3639,0.3639,0.3537,0.36,1018745.21,364877.06,0.358681
1592841600000,0.3602,0.3621,0.3516,0.355,781267.06,278028.12,0.356801
1592848800000,0.3557,0.3563,0.3512,0.3518,365127.17,129294.1,0.35375
1592856000000,0.3516,0.3563,0.349,0.3535,660175.56,232635.67,0.352652
1592863200000,0.354,0.3559,0.3529,0.3543,307685.11,109065.17,0.354401
1592870400000,0.3547,0.3567,0.3507,0.3519,501750.32,177176.77,0.353723
1592877600000,0.3516,0.3522,0.3497,0.3504,287681.3,100970.02,0.350947
1592884800000,0.3503,0.353,0.3501,0.3516,218953.77,76909.55,0.351582
1592892000000,0.3511,0.3605,0.3493,0.3581,1721250.15,612587.48,0.354932
1592899200000,0.358,0.3588,0.354,0.3582,357090.81,127172.16,0.356399
1592906400000,0.3582,0.3585,0.3527,0.3541,320720.71,113758.26,0.355521
1592913600000,0.3538,0.359,0.3533,0.359,382087.25,135978.27,0.356084
1592920800000,0.3585,0.3621,0.3564,0.36,1064989.55,383035.55,0.35925
1592928000000,0.3605,0.3649,0.3586,0.3644,1155310.25,418418.76,0.361676
1592935200000,0.365,0.3675,0.3628,0.3635,578639.91,211175.4,0.365174
1592942400000,0.3638,0.3651,0.3595,0.364,478367.79,173334.88,0.362299
1592949600000,0.3642,0.366,0.3616,0.3653,416481.97,151628.51,0.363785
1592956800000,0.3654,0.3668,0.3608,0.366,365855.31,133091.75,0.363795
1592964000000,0.366,0.3744,0.366,0.3739,1405384.93,522124.64,0.370271
1592971200000,0.3739,0.3744,0.367,0.3692,900159.79,332654.19,0.370605
1592978400000,0.3695,0.3725,0.3516,0.3524,1247324.32,453076.72,0.362271
1592985600000,0.3525,0.3572,0.3497,0.3505,1065847.01,376414.43,0.353485
1592992800000,0.3504,0.3508,0.3372,0.3377,2145592.68,735700.23,0.343986
1593000000000,0.3378,0.3474,0.3363,0.3436,867050.16,297534.77,0.341934
1593007200000,0.3435,0.344,0.333,0.3365,1140723.88,386695.64,0.338331
1593014400000,0.3364,0.3437,0.3339,0.3432,872740.86,297060.4,0.338663
1593021600000,0.3433,0.3451,0.3412,0.3422,397936.66,136596.36,0.343158
1593028800000,0.343,0.3453,0.3413,0.3444,230877.87,79354.69,0.343287
1593036000000,0.3445,0.3455,0.3431,0.3447,302269.73,104071.7,0.344299
1593043200000,0.3444,0.3479,0.3428,0.3473,430608.44,148641.21,0.345306
1593050400000,0.3474,0.3479,0.3315,0.3366,1272043.87,429406.21,0.33942
1593057600000,0.3367,0.3394,0.3349,0.3388,335457.33,113206.68,0.337115
1593064800000,0.3392,0.3395,0.3371,0.3389,191134.88,64660.26,0.338297
1593072000000,0.3392,0.3435,0.3392,0.3396,518384.0,176824.3,0.341354
1593079200000,0.3392,0.3424,0.3387,0.3419,272622.5,92777.88,0.34055
1593086400000,0.3419,0.3421,0.3382,0.3382,266720.95,90606.61,0.340179
1593093600000,0.3388,0.3391,0.3301,0.3319,753643.81,251961.28,0.334471
1593100800000,0.3319,0.3365,0.3313,0.3365,417690.71,139375.44,0.333827
1593108000000,0.3362,0.342,0.3362,0.3386,453528.99,153750.42,0.339176
1593115200000,0.3388,0.3402,0.337,0.339,127111.1,43068.96,0.3386
1593122400000,0.3387,0.339,0.3336,0.3353,395594.04,132717.05,0.336223
1593129600000,0.3347,0.3404,0.3324,0.3397,696915.21,234319.76,0.336313
1593136800000,0.3402,0.3405,0.3365,0.3393,115227.65,39039.19,0.338484
1593144000000,0.3388,0.3468,0.3371,0.3437,1130871.52,387442.92,0.341998
1593151200000,0.3436,0.3454,0.3352,0.3355,651872.4,221901.24,0.34044
1593158400000,0.3363,0.3404,0.3349,0.34,628693.83,212413.43,0.337586
1593165600000,0.34,0.348,0.3398,0.3451,872621.66,300768.26,0.344045
1593172800000,0.3452,0.363,0.3452,0.3564,3975173.01,1416874.84,0.354463
1593180000000,0.3565,0.3608,0.345,0.3582,3358720.98,1184930.74,0.352887
1593187200000,0.358,0.3597,0.3529,0.3588,1119343.57,398559.97,0.356293
1593194400000,0.3588,0.3597,0.3538,0.3584,1033912.39,369372.98,0.356748
1593201600000,0.3585,0.36,0.3566,0.3577,507775.94,181917.63,0.358303
1593208800000,0.3574,0.3586,0.3508,0.3526,566631.12,200651.41,0.354669
1593216000000,0.3528,0.3625,0.3506,0.3624,909092.93,324392.54,0.356346
1593223200000,0.3625,0.3684,0.3594,0.3649,2109139.54,767316.65,0.363904
1593230400000,0.3651,0.3652,0.3586,0.3606,605083.41,218520.94,0.361775
1593237600000,0.3608,0.3638,0.3578,0.3604,878509.24,316991.07,0.3608
1593244800000,0.3598,0.3621,0.3531,0.3538,804431.72,287412.91,0.3577
1593252000000,0.3538,0.3564,0.3473,0.3503,1399417.86,491394.38,0.351842
1593259200000,0.3503,0.3523,0.3448,0.3504,890964.28,310082.6,0.34855
1593266400000,0.3504,0.3544,0.3467,0.3485,842766.42,295445.8,0.350567
1593273600000,0.3474,0.3478,0.3346,0.3354,1678327.83,568282.37,0.341148
1593280800000,0.3354,0.3361,0.3149,0.3241,2024077.99,663295.22,0.325175
1593288000000,0.3241,0.3334,0.323,0.3313,1319577.57,433488.57,0.328268
1593295200000,0.3311,0.3339,0.3284,0.3325,542505.21,179843.2,0.331139
1593302400000,0.3325,0.3328,0.3187,0.3234,821209.42,266678.28,0.325494
1593316800000,0.3234,0.3256,0.3234,0.3247,65709.01,21335.73,0.324543
1593324000000,0.3253,0.3319,0.3252,0.3296,489311.89,160394.83,0.328676
1593331200000,0.3297,0.334,0.3282,0.3322,660478.09,217755.02,0.331107
1593338400000,0.3329,0.3361,0.3322,0.333,570293.74,190625.58,0.33415
1593345600000,0.333,0.3339,0.3283,0.3339,462232.42,152779.28,0.331085
1593352800000,0.334,0.3394,0.3325,0.3376,625417.29,209907.73,0.335961
1593360000000,0.3378,0.3426,0.3363,0.3386,661096.69,224456.02,0.339455
1593367200000,0.3386,0.3399,0.3296,0.3302,335329.66,112543.89,0.33482
1593374400000,0.3302,0.3355,0.3301,0.3324,451929.75,150355.97,0.332865
1593381600000,0.3324,0.3335,0.3294,0.3312,333083.93,110366.46,0.331442
1593388800000,0.3318,0.3351,0.3315,0.3329,225532.07,75221.26,0.333323
1593396000000,0.3332,0.3364,0.3331,0.336,206258.9,69051.94,0.334783
1593403200000,0.336,0.3374,0.3341,0.3351,298250.47,100105.22,0.335754
1593410400000,0.3346,0.3346,0.3261,0.3315,513629.12,169275.64,0.330257
1593417600000,0.3315,0.3326,0.3276,0.332,321673.23,106411.09,0.330096
1593424800000,0.3314,0.3324,0.33,0.3324,234113.09,77501.95,0.331168
1593432000000,0.3324,0.3354,0.3285,0.3298,504721.4,167132.62,0.331981
1593439200000,0.3298,0.3351,0.3296,0.3348,370212.36,122696.57,0.332363
1593446400000,0.3342,0.3382,0.3342,0.3376,261794.21,88026.2,0.336266
1593453600000,0.3377,0.3388,0.3342,0.3347,160949.38,54065.35,0.336536
1593460800000,0.335,0.3412,0.3348,0.3412,210125.05,70969.88,0.337969
1593468000000,0.3412,0.3472,0.341,0.3459,797185.52,274405.82,0.344192
1593475200000,0.3459,0.3468,0.3411,0.3428,415647.66,143049.85,0.343918
1593482400000,0.3428,0.3443,0.3385,0.3394,352691.63,120293.78,0.341428
1593489600000,0.3394,0.3416,0.3389,0.3403,282239.75,95992.36,0.340261
1593496800000,0.3403,0.3426,0.34,0.3425,269388.12,91779.51,0.341278
1593504000000,0.3425,0.344,0.3402,0.3406,166418.0,56886.67,0.342137
1593511200000,0.3408,0.3412,0.3379,0.3386,308790.11,104810.89,0.339531
1593518400000,0.339,0.3402,0.335,0.337,330786.12,111541.93,0.337585
1593525600000,0.3373,0.3425,0.3373,0.3413,200063.9,67997.07,0.340004
1593532800000,0.3411,0.3416,0.3366,0.3393,204363.78,69276.64,0.339063
1593540000000,0.3393,0.3393,0.3353,0.3358,158615.32,53481.81,0.337241
1593547200000,0.3356,0.3366,0.333,0.3341,345119.54,115503.01,0.334798
1593554400000,0.3343,0.336,0.3332,0.3352,144572.97,48315.57,0.334596
1593561600000,0.3352,0.3352,0.3311,0.332,218598.42,72761.64,0.333069
1593568800000,0.3321,0.3353,0.3321,0.3353,192685.09,64248.44,0.3337
1593576000000,0.3356,0.3364,0.3334,0.3359,100687.85,33722.91,0.334898
1593583200000,0.3359,0.3374,0.3335,0.3353,188880.01,63344.02,0.335449
1593590400000,0.3354,0.3399,0.3351,0.3386,260116.65,87978.82,0.337563
1593597600000,0.339,0.3392,0.3351,0.3368,142885.79,48141.7,0.337092
1593604800000,0.3371,0.3442,0.3352,0.3428,561854.48,190817.09,0.339672
1593612000000,0.3432,0.3438,0.3405,0.3418,271472.45,92845.73,0.342134
1593619200000,0.3422,0.3423,0.337,0.3407,586202.06,199400.86,0.339613
1593626400000,0.3408,0.3412,0.3356,0.3356,182543.72,61845.31,0.338455
1593633600000,0.3362,0.3393,0.3356,0.3362,148845.39,50189.04,0.33745
1593640800000,0.336,0.3383,0.3352,0.336,438797.28,147592.79,0.33675
1593648000000,0.336,0.3397,0.3356,0.3394,152535.8,51550.34,0.33764
1593655200000,0.3397,0.347,0.3392,0.3464,513032.44,176266.42,0.343111
1593662400000,0.347,0.3535,0.3464,0.3498,1091133.3,382128.92,0.350013
1593669600000,0.3489,0.3548,0.3455,0.3548,810214.69,283682.82,0.34996
1593676800000,0.3545,0.3594,0.3528,0.3558,1168330.75,415845.12,0.356109
1593684000000,0.3559,0.3559,0.351,0.3525,450494.8,158974.53,0.353347
1593691200000,0.3521,0.3533,0.3498,0.3513,635837.57,223561.82,0.351548
1593698400000,0.351,0.3516,0.3366,0.3369,1908272.03,651706.58,0.344143
1593705600000,0.337,0.3416,0.3322,0.341,897046.27,302229.93,0.3368
1593712800000,0.341,0.3432,0.3384,0.3392,388599.51,132480.78,0.340826
1593720000000,0.3388,0.345,0.3378,0.3426,291745.1,99478.28,0.341452
1593727200000,0.3421,0.3457,0.342,0.3444,266705.65,91705.65,0.343914
1593734400000,0.3438,0.3491,0.3426,0.3484,526961.08,182433.59,0.345814
1593741600000,0.3492,0.355,0.3463,0.3507,491424.49,172400.41,0.350655
1593748800000,0.3509,0.3641,0.3508,0.3641,1723958.34,618244.18,0.357434
1593756000000,0.364,0.3742,0.3604,0.3672,3597160.47,1327385.9,0.367323
1593763200000,0.3671,0.3699,0.3617,0.3631,1961451.62,717633.35,0.365844
1593770400000,0.3629,0.3759,0.3585,0.3759,1558403.94,569609.72,0.366843
1593777600000,0.376,0.3837,0.3705,0.3776,2665913.36,1008645.35,0.377101
1593784800000,0.3776,0.4013,0.3753,0.3974,4942271.95,1941457.4,0.388436
1593792000000,0.3975,0.3976,0.383,0.3895,3262088.27,1271265.16,0.39004
1593799200000,0.3895,0.394,0.3825,0.3859,2020479.16,782087.31,0.388264
1593806400000,0.3858,0.3974,0.384,0.393,1136711.65,446134.44,0.390801
1593813600000,0.393,0.3937,0.3753,0.3808,1777831.67,679066.32,0.384204
1593820800000,0.38,0.4293,0.3759,0.414,7628025.44,3127175.46,0.403232
1593828000000,0.4147,0.4212,0.4048,0.414,3846383.93,1589194.21,0.412999
1593835200000,0.4139,0.4161,0.4045,0.4052,1487076.57,607959.85,0.410423
1593842400000,0.4048,0.4114,0.3998,0.4061,1789136.54,724408.62,0.4056
1593849600000,0.4063,0.4187,0.4019,0.4024,1651502.96,677828.21,0.410381
1593856800000,0.4018,0.4064,0.3919,0.395,2184874.38,873464.18,0.399194
1593864000000,0.395,0.3969,0.3853,0.3922,2825703.82,1103393.54,0.391063
1593871200000,0.3922,0.3941,0.3738,0.3797,2097093.97,799146.79,0.383741
1593878400000,0.3797,0.3851,0.377,0.3831,1405986.35,535786.78,0.381034
1593885600000,0.3834,0.3852,0.3797,0.3815,932707.05,356279.95,0.38245
1593892800000,0.382,0.388,0.382,0.3838,786369.33,302625.99,0.385048
1593900000000,0.3842,0.3904,0.3842,0.3875,820996.51,318293.01,0.387411
1593907200000,0.3875,0.3899,0.3671,0.3685,2350101.86,881028.11,0.378605
1593914400000,0.3684,0.372,0.3665,0.3702,799910.25,295481.24,0.369249
1593921600000,0.3701,0.3712,0.3645,0.366,1408430.72,517991.92,0.367829
1593928800000,0.3655,0.3699,0.3615,0.368,939726.22,343758.85,0.365676
1593936000000,0.3681,0.3767,0.3655,0.3703,1329414.95,493479.69,0.371119
1593943200000,0.3694,0.3773,0.3672,0.3719,1437703.98,537061.5,0.372275
