Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1593950400000,0.372,0.3729,0.3615,0.3615,955264.67,350315.81,0.367321
1593957600000,0.3614,0.3695,0.3599,0.3658,961653.52,350639.17,0.364761
1593964800000,0.3657,0.377,0.3655,0.3727,740466.34,275875.37,0.371459
1593972000000,0.3727,0.3933,0.3724,0.3932,2674050.32,1035199.32,0.382818
1593979200000,0.3932,0.4068,0.3735,0.3906,6508116.98,2553756.47,0.390147
1593986400000,0.3911,0.4203,0.388,0.4164,3214570.89,1297884.72,0.404222
1593993600000,0.4163,0.4239,0.3991,0.4055,5680258.82,2340110.24,0.41153
1594000800000,0.4058,0.4119,0.3953,0.4043,2697491.82,1083421.17,0.403597
1594008000000,0.4048,0.4107,0.396,0.3968,1524007.46,615981.9,0.403554
1594015200000,0.3968,0.4013,0.3962,0.3988,1075908.78,428959.17,0.398788
1594022400000,0.3995,0.4079,0.3989,0.4031,1130971.16,455495.23,0.403488
1594029600000,0.4038,0.4039,0.3912,0.3964,1253985.43,497120.02,0.397313
1594036800000,0.396,0.3973,0.3887,0.3919,1984079.07,780143.18,0.392943
1594044000000,0.3922,0.4092,0.3883,0.4011,2334814.5,934087.97,0.39885
1594051200000,0.4011,0.4174,0.3955,0.4139,2420352.73,982891.16,0.406352
1594058400000,0.4137,0.415,0.4015,0.4133,2226723.5,910623.45,0.408249
1594065600000,0.4138,0.4174,0.4005,0.4022,1259529.8,514149.82,0.409077
1594072800000,0.403,0.404,0.396,0.3999,812851.78,325228.16,0.399943
1594080000000,0.4001,0.404,0.3955,0.396,928211.85,371046.87,0.399855
1594087200000,0.3955,0.398,0.3907,0.3941,715529.89,282393.75,0.394346
1594094400000,0.3941,0.4037,0.394,0.4012,708638.94,283000.34,0.399036
1594101600000,0.4012,0.4022,0.392,0.395,930637.73,370200.37,0.396998
1594108800000,0.395,0.4042,0.3948,0.4004,1400502.17,559851.95,0.399662
1594116000000,0.4002,0.4031,0.3968,0.3978,526612.33,210433.3,0.399986
1594123200000,0.3978,0.4077,0.3969,0.4043,1058681.71,424716.07,0.402424
1594130400000,0.4044,0.4256,0.4043,0.4138,3739145.25,1555947.25,0.415249
1594137600000,0.4136,0.427,0.4119,0.422,1606802.26,674042.61,0.419588
1594144800000,0.4212,0.4248,0.3991,0.4063,3122756.4,1281870.8,0.411785
1594152000000,0.4065,0.4068,0.3977,0.4052,1259686.81,507028.23,0.402232
1594159200000,0.4049,0.4133,0.4044,0.4085,662194.44,270418.87,0.408942
1594166400000,0.4081,0.4475,0.4044,0.4326,7633134.53,3303195.19,0.426442
1594173600000,0.4321,0.4462,0.4311,0.4405,2991121.18,1313686.8,0.438847
1594180800000,0.4405,0.4553,0.436,0.4477,2930683.91,1309792.36,0.445706
1594188000000,0.4476,0.4733,0.447,0.464,3881981.77,1793125.99,0.460618
1594195200000,0.464,0.4788,0.449,0.4534,4182864.51,1936497.08,0.46407
1594202400000,0.4528,0.4592,0.4444,0.4496,1829874.38,825897.7,0.451807
1594209600000,0.4505,0.4588,0.4356,0.4461,2928823.65,1305210.91,0.44719
1594216800000,0.4454,0.4472,0.4356,0.4414,1685535.3,741992.63,0.441339
1594224000000,0.4416,0.4582,0.4396,0.4567,1358161.49,609287.98,0.448851
1594231200000,0.4565,0.4652,0.45,0.4523,1358724.8,619963.52,0.457662
1594238400000,0.4523,0.4557,0.444,0.4473,1055096.24,474201.16,0.449852
1594245600000,0.4484,0.451,0.4399,0.4475,995335.47,444172.13,0.445446
1594252800000,0.4473,0.4473,0.4214,0.4244,2863752.46,1235435.68,0.433986
1594260000000,0.4249,0.4342,0.4216,0.432,1021603.99,438388.35,0.427853
1594267200000,0.4319,0.435,0.43,0.4303,683095.92,295136.92,0.432537
1594274400000,0.4311,0.4489,0.4299,0.4402,1587690.2,699010.63,0.439628
1594281600000,0.441,0.4417,0.4349,0.4385,883464.13,386778.26,0.438249
1594288800000,0.4385,0.4416,0.4309,0.4384,768966.32,335945.07,0.43625
1594296000000,0.4385,0.4515,0.4383,0.4388,1533229.28,684893.65,0.444901
1594303200000,0.4393,0.4422,0.4074,0.4156,3497909.12,1477662.0,0.424452
1594310400000,0.4155,0.4248,0.4136,0.4206,1266308.86,531409.91,0.419263
1594317600000,0.4211,0.4247,0.418,0.4205,582587.7,245553.56,0.421351
1594324800000,0.4197,0.4358,0.4187,0.4335,1186852.5,508488.07,0.427376
1594332000000,0.4341,0.4383,0.4249,0.4253,664396.13,287182.97,0.43183
1594339200000,0.4261,0.4286,0.4198,0.4236,684124.72,290114.52,0.424187
1594346400000,0.4236,0.4249,0.4155,0.4211,647112.58,271282.42,0.420161
1594353600000,0.4211,0.4211,0.3959,0.3996,2369586.18,956661.78,0.408088
1594360800000,0.3994,0.4074,0.3964,0.3994,1046397.98,420810.98,0.4019
1594368000000,0.4,0.412,0.4,0.4111,873810.23,355017.88,0.406122
1594375200000,0.4111,0.4124,0.4012,0.4028,733084.66,298892.55,0.406776
1594382400000,0.4026,0.4088,0.4014,0.4074,595247.93,241391.44,0.405112
1594389600000,0.4074,0.4149,0.404,0.413,698820.39,286247.32,0.409397
1594396800000,0.4136,0.4163,0.408,0.4094,593668.93,244815.36,0.412194
1594404000000,0.4096,0.4169,0.4081,0.4169,585532.16,241141.06,0.412344
1594411200000,0.417,0.4189,0.4084,0.4102,569105.95,235943.69,0.413656
1594418400000,0.4103,0.4138,0.4059,0.4115,687115.02,281266.32,0.409844
1594425600000,0.4109,0.418,0.4084,0.418,774556.31,320129.36,0.413002
1594432800000,0.418,0.4224,0.413,0.4195,798655.21,333687.58,0.417693
1594440000000,0.4198,0.4282,0.4174,0.4273,541080.5,228218.03,0.422697
1594447200000,0.4282,0.4341,0.422,0.429,2149289.24,924770.34,0.428049
1594454400000,0.429,0.4377,0.415,0.4222,1760148.18,749634.21,0.426367
1594461600000,0.4225,0.4263,0.4192,0.4231,619592.66,261812.25,0.42275
1594468800000,0.423,0.4277,0.4195,0.4251,558390.71,236586.02,0.423592
1594476000000,0.425,0.4327,0.423,0.4251,1046102.2,447945.14,0.42785
1594483200000,0.4259,0.4343,0.425,0.4325,682127.02,292787.37,0.429715
1594490400000,0.4333,0.435,0.4288,0.4333,411242.43,177780.91,0.4319
1594497600000,0.4335,0.4431,0.4329,0.4372,1436053.87,628781.4,0.43809
1594504800000,0.4363,0.4421,0.4325,0.4362,506959.3,222011.26,0.4373
1594512000000,0.436,0.4425,0.4344,0.4398,539600.32,236752.85,0.438482
1594519200000,0.4396,0.4408,0.4291,0.4305,671006.2,290413.65,0.434932
1594526400000,0.4308,0.4336,0.424,0.4272,586689.17,252135.13,0.428793
1594533600000,0.4272,0.4295,0.4228,0.4292,614158.42,261974.14,0.426103
1594540800000,0.4286,0.4292,0.42,0.4222,653532.76,276864.55,0.42449
1594548000000,0.4228,0.4268,0.4201,0.4248,1011325.17,428259.61,0.423442
1594555200000,0.4245,0.4337,0.418,0.42,1540555.23,654682.64,0.425925
1594562400000,0.4198,0.423,0.4146,0.4221,874833.69,365830.66,0.418759
1594569600000,0.4217,0.4262,0.4191,0.4236,757670.35,320168.92,0.42265
1594576800000,0.4236,0.4253,0.415,0.4202,451792.11,189815.92,0.420101
1594584000000,0.4207,0.4231,0.4168,0.4196,526758.31,221196.82,0.419948
1594591200000,0.4204,0.4284,0.4204,0.427,503267.58,213341.23,0.424544
1594598400000,0.4282,0.4285,0.408,0.4123,1939493.19,805078.83,0.417896
1594605600000,0.4123,0.4144,0.4083,0.4085,535768.5,220640.67,0.411452
1594612800000,0.4087,0.414,0.4085,0.4118,610405.76,251295.22,0.411336
1594620000000,0.4118,0.4168,0.411,0.4143,786284.81,325107.99,0.413941
1594627200000,0.415,0.4239,0.415,0.4221,1251909.26,525671.62,0.41962
1594634400000,0.4222,0.4239,0.4169,0.4198,803772.89,336936.51,0.420382
1594641600000,0.4198,0.4215,0.4099,0.4124,1839835.34,764911.21,0.415655
1594648800000,0.413,0.413,0.4074,0.4107,1112014.0,456592.71,0.410127
1594656000000,0.4107,0.4175,0.4106,0.417,611414.05,253675.23,0.414103
1594663200000,0.4167,0.418,0.396,0.3986,2172933.83,877844.52,0.406868
1594670400000,0.3986,0.4076,0.3972,0.4031,1335426.04,539228.61,0.402476
1594677600000,0.4026,0.4072,0.398,0.4011,734694.63,295345.17,0.402605
1594684800000,0.4012,0.4014,0.3919,0.3956,1104081.58,436552.06,0.396484
1594692000000,0.3948,0.4011,0.3936,0.3939,650404.76,258541.79,0.397361
1594699200000,0.3939,0.3962,0.3777,0.3863,4600736.25,1774882.45,0.386811
1594706400000,0.3862,0.3922,0.3852,0.3913,1357912.26,528606.57,0.388692
1594713600000,0.3913,0.3995,0.3911,0.3981,1020333.42,403645.71,0.395418
1594720800000,0.3975,0.404,0.3914,0.403,643445.54,256538.87,0.397572
1594728000000,0.4032,0.4057,0.3939,0.3952,693535.32,277519.46,0.399878
1594735200000,0.3953,0.4005,0.387,0.3973,1135428.1,446255.02,0.393736
1594742400000,0.3972,0.3989,0.3926,0.3967,545225.87,215617.67,0.395748
1594749600000,0.3972,0.4015,0.3955,0.3975,305533.91,121749.83,0.398501
1594756800000,0.3975,0.3991,0.3937,0.3946,383589.76,152241.15,0.396427
1594764000000,0.3953,0.397,0.394,0.3949,190090.43,75170.66,0.395502
1594771200000,0.3949,0.4098,0.3939,0.4075,868588.64,350406.13,0.401971
1594778400000,0.4076,0.4087,0.4034,0.4041,379974.09,154438.79,0.406074
1594785600000,0.404,0.4102,0.4033,0.4091,685825.85,279725.48,0.406782
1594792800000,0.4091,0.41,0.4022,0.4031,797039.58,324251.53,0.4061
1594800000000,0.4029,0.405,0.3975,0.3985,838849.08,336754.94,0.401302
1594807200000,0.3992,0.4026,0.393,0.3965,726254.55,289030.1,0.397799
1594814400000,0.397,0.4012,0.3961,0.4011,548135.89,218938.46,0.398573
1594821600000,0.4008,0.4054,0.3971,0.3971,906647.12,364154.77,0.40137
1594828800000,0.397,0.3985,0.3931,0.397,487611.65,193447.07,0.3958
1594836000000,0.3968,0.3979,0.3933,0.3939,377109.18,149266.17,0.395628
1594843200000,0.3935,0.3967,0.3918,0.3938,576082.79,226711.54,0.394251
1594850400000,0.3932,0.3944,0.3872,0.3896,661256.44,258064.35,0.39076
1594857600000,0.3899,0.3909,0.3821,0.3909,970276.36,375152.12,0.386487
1594864800000,0.3901,0.3934,0.3899,0.3924,503397.07,197143.8,0.391698
1594872000000,0.3925,0.4023,0.3924,0.396,986695.2,393255.01,0.39745
1594879200000,0.3968,0.398,0.378,0.3854,1326630.6,511083.86,0.387726
1594886400000,0.3848,0.3865,0.37,0.3708,1588123.01,597047.14,0.378349
1594893600000,0.3705,0.38,0.3665,0.3792,1092349.59,407058.49,0.373065
1594900800000,0.3792,0.383,0.3745,0.3769,618210.4,234415.53,0.378763
1594908000000,0.377,0.3841,0.3758,0.382,460611.75,175233.09,0.379995
1594915200000,0.382,0.387,0.3817,0.3869,495121.88,190588.39,0.384323
1594922400000,0.387,0.3897,0.3841,0.3867,860357.56,332959.59,0.3869
1594929600000,0.3866,0.3897,0.378,0.3849,963688.11,368915.8,0.38384
1594936800000,0.3851,0.4016,0.3843,0.4008,1279049.55,502464.21,0.39295
1594944000000,0.4007,0.4082,0.3919,0.3936,3032017.89,1212639.78,0.400194
1594951200000,0.3932,0.3982,0.3895,0.3909,781310.91,307987.51,0.393882
1594958400000,0.3913,0.3938,0.3814,0.3851,795786.79,307935.89,0.38756
1594965600000,0.3856,0.3956,0.3854,0.3922,530110.54,206892.31,0.390687
1594972800000,0.3928,0.3947,0.388,0.3947,676769.94,264975.15,0.391301
1594980000000,0.3947,0.4017,0.3939,0.3994,1181680.02,471155.48,0.397875
1594987200000,0.4004,0.408,0.4002,0.408,914060.74,368665.88,0.404069
1594994400000,0.408,0.4132,0.4021,0.4039,1694026.9,689985.33,0.40771
1595001600000,0.4038,0.4052,0.4003,0.4031,966246.3,388869.28,0.402746
1595008800000,0.4031,0.4056,0.4013,0.4023,259645.1,104780.21,0.403457
1595016000000,0.402,0.404,0.3984,0.3987,344456.01,138238.81,0.401281
1595023200000,0.3986,0.4005,0.3956,0.3971,407153.75,162143.37,0.398055
1595030400000,0.3971,0.3985,0.3871,0.3913,799228.94,313740.81,0.392703
1595037600000,0.3919,0.3931,0.3873,0.3927,542237.71,211579.55,0.39019
1595044800000,0.3927,0.4164,0.3918,0.4098,2610354.13,1063512.95,0.404492
1595052000000,0.4099,0.4102,0.4013,0.4046,825183.84,334562.12,0.405604
1595059200000,0.4044,0.4083,0.3977,0.4038,948571.38,382839.68,0.402999
1595066400000,0.4039,0.4215,0.4013,0.4214,1331156.74,547440.62,0.411111
1595073600000,0.4214,0.4239,0.414,0.4141,1756507.55,737902.35,0.419139
1595080800000,0.4142,0.4298,0.4136,0.4261,1615182.74,684268.17,0.421942
1595088000000,0.4266,0.4276,0.4163,0.4206,1012923.89,427131.51,0.421825
1595095200000,0.4206,0.425,0.4126,0.413,658474.88,276537.74,0.419007
1595102400000,0.4127,0.4217,0.4125,0.4134,848436.08,353720.6,0.417106
1595109600000,0.414,0.421,0.4112,0.418,903185.7,376506.27,0.416104
1595116800000,0.4186,0.4222,0.4139,0.4205,668234.04,279553.91,0.41803
1595124000000,0.4205,0.4209,0.4132,0.416,335687.62,140099.94,0.416938
1595131200000,0.416,0.4287,0.4143,0.4187,1424949.43,599375.69,0.421537
1595138400000,0.4187,0.4308,0.4166,0.4267,919894.42,392289.67,0.423786
1595145600000,0.4268,0.4313,0.4201,0.4289,1138047.45,485332.85,0.425681
1595152800000,0.4289,0.4289,0.4151,0.4184,1098349.34,462143.74,0.421721
1595160000000,0.4177,0.4215,0.4108,0.4173,943489.91,393109.61,0.41615
1595167200000,0.4165,0.421,0.4085,0.4098,505713.9,209954.19,0.414874
1595174400000,0.4098,0.4183,0.4015,0.4133,1388984.79,569879.23,0.409882
1595181600000,0.4133,0.4157,0.4102,0.4124,203421.75,84030.97,0.412951
1595188800000,0.4122,0.4181,0.4079,0.4123,505689.1,209004.59,0.413
1595196000000,0.412,0.4235,0.4119,0.4199,989888.46,414481.71,0.41793
1595203200000,0.4199,0.4202,0.4115,0.4124,404957.61,168485.38,0.415782
1595210400000,0.412,0.4187,0.412,0.4172,253617.45,105429.37,0.415483
1595217600000,0.4168,0.428,0.4168,0.4233,1042929.01,441351.76,0.422616
1595224800000,0.4234,0.4283,0.4178,0.4188,530343.21,223851.39,0.423148
1595232000000,0.4185,0.42,0.4123,0.415,700452.66,291606.29,0.416117
1595239200000,0.4147,0.4153,0.405,0.4113,1057814.16,433280.05,0.41007
1595246400000,0.4119,0.4146,0.4012,0.4042,1616807.28,659508.96,0.407887
1595253600000,0.4036,0.4145,0.403,0.4136,889980.11,363630.74,0.408785
1595260800000,0.4144,0.4146,0.4085,0.4101,501670.49,206529.11,0.411451
1595268000000,0.4101,0.4113,0.393,0.3964,1081541.96,434305.62,0.401971
1595275200000,0.3974,0.4019,0.395,0.3976,399275.15,159241.3,0.39845
1595282400000,0.3977,0.399,0.3922,0.395,591201.24,234257.69,0.395569
1595289600000,0.395,0.4006,0.3925,0.3997,633336.91,250698.86,0.396476
1595296800000,0.4002,0.4014,0.3964,0.3968,369167.62,147040.83,0.398952
1595304000000,0.3968,0.4017,0.3948,0.3994,521849.73,207447.6,0.398256
1595311200000,0.3996,0.4009,0.3953,0.3998,862446.72,343852.23,0.398099
1595318400000,0.3998,0.4038,0.3967,0.4038,693061.88,276863.03,0.400116
1595325600000,0.4038,0.4096,0.4021,0.4085,1047364.45,425651.26,0.405817
1595332800000,0.4085,0.4097,0.3971,0.3981,1112496.75,447311.4,0.403421
1595340000000,0.3982,0.3982,0.394,0.3966,948770.29,375229.94,0.396051
1595347200000,0.3967,0.4008,0.3967,0.4008,249352.37,99339.47,0.39875
1595354400000,0.4007,0.4021,0.3953,0.398,316833.9,126252.23,0.398673
1595361600000,0.3981,0.4001,0.3958,0.399,296635.62,118055.16,0.397943
1595368800000,0.399,0.4005,0.3975,0.4005,163239.6,65088.31,0.39895
1595376000000,0.4005,0.407,0.3987,0.404,466514.01,187991.08,0.402878
1595383200000,0.4039,0.4047,0.3964,0.3972,408596.73,163445.38,0.40055
1595390400000,0.3967,0.4024,0.3963,0.4013,342063.35,136535.34,0.399408
1595397600000,0.4008,0.4025,0.3965,0.3976,345602.17,138326.56,0.399523
1595404800000,0.3972,0.4042,0.3969,0.401,652312.62,261395.35,0.400655
1595412000000,0.4012,0.4031,0.3994,0.4029,541289.06,217296.32,0.401205
1595419200000,0.4029,0.4042,0.3989,0.4042,451679.83,181008.09,0.401519
1595426400000,0.4037,0.4083,0.4006,0.4035,480573.44,194327.99,0.40445
1595433600000,0.4038,0.4077,0.4027,0.4042,483380.07,195655.61,0.405202
1595440800000,0.4047,0.4052,0.4009,0.4034,276681.15,111441.49,0.403027
1595448000000,0.4034,0.4043,0.4,0.4014,290405.48,116688.96,0.402136
1595455200000,0.4013,0.4045,0.395,0.3994,1172619.48,468164.98,0.399744
1595462400000,0.3994,0.4026,0.3983,0.4014,555615.78,222581.23,0.400453
1595469600000,0.4015,0.4043,0.4003,0.4034,422201.51,169861.2,0.402291
1595476800000,0.4034,0.41,0.4034,0.4051,588318.5,239325.55,0.406741
1595484000000,0.405,0.4063,0.4027,0.4031,497780.9,201484.3,0.404534
1595491200000,0.4031,0.4073,0.4022,0.4068,490443.08,198476.56,0.40472
1595498400000,0.4068,0.408,0.4041,0.406,406075.29,164908.3,0.406046
1595505600000,0.4064,0.4064,0.4025,0.4033,347405.57,140429.06,0.404375
1595512800000,0.4036,0.4043,0.3985,0.3995,802466.75,321811.09,0.401379
1595520000000,0.3995,0.4011,0.395,0.3981,907548.05,361514.53,0.39804
1595527200000,0.3987,0.3998,0.3961,0.3979,255492.4,101526.19,0.397946
1595534400000,0.3979,0.4003,0.3951,0.3996,535134.94,212264.86,0.397671
1595541600000,0.3988,0.4011,0.3873,0.3919,2460606.39,966738.32,0.394123
1595548800000,0.3919,0.3921,0.3842,0.3867,1676414.39,649632.63,0.38801
1595556000000,0.3871,0.3893,0.386,0.3876,311060.73,120692.62,0.387652
1595563200000,0.3872,0.392,0.3864,0.3906,588452.63,229084.39,0.38923
1595570400000,0.3912,0.3917,0.3831,0.3874,692946.43,267918.7,0.387303
1595577600000,0.3876,0.3879,0.3828,0.3868,712678.57,274304.27,0.385339
1595584800000,0.3868,0.3895,0.3854,0.386,488457.76,189106.46,0.38746
1595592000000,0.3863,0.3889,0.3828,0.3838,645680.91,249317.45,0.385885
1595599200000,0.3838,0.3949,0.3838,0.3923,627788.07,245428.6,0.389573
1595606400000,0.3926,0.3957,0.3913,0.395,523133.87,205691.16,0.393476
1595613600000,0.3956,0.3963,0.3889,0.3902,521897.84,205039.3,0.392554
1595620800000,0.3905,0.3907,0.3867,0.3874,319045.08,123884.55,0.388656
1595628000000,0.3873,0.3908,0.3829,0.3864,642301.67,247816.03,0.38685
1595635200000,0.387,0.389,0.383,0.3882,378672.43,146196.83,0.385984
1595642400000,0.3879,0.392,0.3865,0.3889,417357.5,162520.25,0.389257
1595649600000,0.3893,0.3941,0.389,0.39,450610.18,176228.92,0.391559
1595656800000,0.3902,0.3925,0.3894,0.3899,229912.79,89955.71,0.390952
1595664000000,0.39,0.3961,0.39,0.3935,1006805.12,395322.03,0.393167
1595671200000,0.3936,0.3981,0.3927,0.3943,480858.29,190427.97,0.395406
1595678400000,0.3946,0.3975,0.3921,0.3951,477278.18,188188.99,0.3948
1595685600000,0.3953,0.399,0.3939,0.3951,920468.86,364625.99,0.39645
1595692800000,0.3958,0.3966,0.3872,0.3906,699423.73,274017.49,0.391792
1595700000000,0.3906,0.3966,0.389,0.3945,480831.13,188817.89,0.392818
1595707200000,0.3945,0.3968,0.3867,0.3894,953655.75,373342.17,0.391736
1595714400000,0.39,0.3945,0.3892,0.3944,585595.91,229964.44,0.391777
1595721600000,0.3939,0.3949,0.3885,0.3906,748554.4,292837.12,0.391661
1595728800000,0.3904,0.3912,0.3875,0.3893,475452.05,185078.68,0.389339
1595736000000,0.3894,0.3922,0.3891,0.3907,304534.55,118914.18,0.390678
1595743200000,0.3907,0.3954,0.39,0.393,583631.96,229420.82,0.39274
1595750400000,0.3933,0.3944,0.3838,0.3843,1166834.41,454751.25,0.389166
1595757600000,0.3842,0.3864,0.3768,0.3838,2963583.35,1130258.92,0.381599
1595764800000,0.3834,0.386,0.379,0.3855,902376.23,344454.94,0.382455
1595772000000,0.3854,0.3869,0.3811,0.3818,927960.44,355942.06,0.384043
1595779200000,0.3822,0.3848,0.3812,0.3843,557144.61,213546.0,0.382977
1595786400000,0.384,0.3841,0.3802,0.3812,428702.54,163709.81,0.382083
1595793600000,0.381,0.3844,0.3806,0.3844,334254.94,127876.66,0.38245
1595800800000,0.3843,0.3868,0.3833,0.385,605264.95,233064.76,0.385054
1595808000000,0.3853,0.3885,0.38,0.3825,980636.09,375608.07,0.38426
1595815200000,0.3824,0.3824,0.3542,0.3612,2577848.36,939285.66,0.367724
1595822400000,0.3611,0.3716,0.3611,0.3624,2206398.98,808935.93,0.366368
1595829600000,0.3624,0.3723,0.3621,0.3689,673282.16,248640.13,0.367375
1595836800000,0.3697,0.3724,0.3671,0.3693,902220.98,333377.24,0.36975
1595844000000,0.369,0.3712,0.3624,0.3658,1141571.93,419159.12,0.366779
1595851200000,0.3662,0.368,0.3572,0.358,2231105.62,807969.98,0.362684
1595858400000,0.3574,0.3584,0.3364,0.356,5151690.1,1798959.21,0.347391
1595865600000,0.3562,0.37,0.3496,0.3649,3103194.59,1108564.44,0.359764
1595872800000,0.3651,0.3718,0.3632,0.3714,1061836.22,391241.81,0.367384
1595880000000,0.3713,0.3745,0.3638,0.3663,1129116.55,417685.07,0.36917
1595887200000,0.3666,0.3737,0.3621,0.3667,1529313.24,562005.13,0.3679
1595894400000,0.3668,0.3725,0.363,0.3688,923590.19,339659.24,0.367749
1595901600000,0.3688,0.3699,0.3619,0.3627,1024436.92,374774.47,0.365926
1595908800000,0.3632,0.3683,0.362,0.3682,861782.06,314667.39,0.365047
1595916000000,0.3681,0.3706,0.3649,0.3696,482445.65,177297.07,0.367731
1595923200000,0.3696,0.3729,0.3643,0.3708,1094313.55,404241.77,0.368592
1595930400000,0.3711,0.3763,0.3685,0.3736,1235378.69,460428.19,0.372401
1595937600000,0.3733,0.3784,0.3703,0.3754,799562.24,299665.16,0.37435
1595944800000,0.3756,0.3852,0.3732,0.3832,1528329.22,580207.25,0.379178
1595952000000,0.3836,0.3863,0.3747,0.3826,2675684.98,1019989.51,0.380495
1595959200000,0.3827,0.3829,0.379,0.3808,694700.82,264649.55,0.3809
1595966400000,0.3806,0.3859,0.377,0.379,1734822.79,661401.79,0.381463
1595973600000,0.379,0.3863,0.378,0.3821,1585889.47,606516.91,0.382208
1595980800000,0.3826,0.3902,0.3817,0.3869,1021320.89,394992.04,0.386032
1595988000000,0.3867,0.3891,0.3835,0.388,669963.81,259011.16,0.386286
1595995200000,0.3878,0.3934,0.3862,0.3908,869723.52,339922.21,0.389823
1596002400000,0.3908,0.4045,0.3908,0.4016,3541163.65,1416618.31,0.397917
1596009600000,0.4022,0.412,0.3951,0.4044,3734949.31,1507906.88,0.403551
1596016800000,0.4035,0.412,0.4006,0.4082,1780802.36,723370.97,0.40632
1596024000000,0.4082,0.4101,0.3998,0.4036,1172561.2,474870.1,0.4049
1596031200000,0.4034,0.4038,0.3933,0.399,1648909.33,656262.62,0.398428
1596038400000,0.3994,0.4008,0.3936,0.3944,761898.33,302162.28,0.397241
1596045600000,0.3944,0.3965,0.3932,0.3941,460374.9,181571.49,0.394851
1596052800000,0.3941,0.3952,0.3867,0.3894,676539.55,264386.79,0.390884
1596060000000,0.3899,0.3906,0.3836,0.3836,811710.29,314145.28,0.387189
1596067200000,0.3836,0.3857,0.3792,0.3815,847703.77,324316.39,0.382447
1596074400000,0.3815,0.383,0.378,0.3819,717762.87,273259.54,0.380498
1596081600000,0.3821,0.3864,0.3815,0.3853,327761.7,125902.69,0.38398
1596088800000,0.3847,0.388,0.383,0.384,512596.42,197587.86,0.385506
1596096000000,0.3838,0.3857,0.3828,0.3856,245556.49,94405.05,0.384202
1596103200000,0.3858,0.3906,0.3852,0.3903,524286.17,203557.54,0.387868
1596110400000,0.39,0.3941,0.3895,0.3938,743794.38,291603.36,0.391779
1596117600000,0.3938,0.3947,0.3881,0.3895,299858.65,117323.29,0.39137
1596124800000,0.3901,0.3937,0.3886,0.3934,384442.95,150217.16,0.39108
1596132000000,0.3934,0.3939,0.3908,0.3911,343965.88,135111.23,0.392366
1596139200000,0.3911,0.3925,0.3889,0.3902,376088.42,146915.04,0.390701
1596146400000,0.3901,0.3931,0.3876,0.3879,436152.26,170121.88,0.390406
1596153600000,0.3879,0.3892,0.385,0.3887,459384.19,177616.42,0.387089
1596160800000,0.3891,0.3893,0.3842,0.385,313268.73,120784.89,0.386692
1596168000000,0.3848,0.3889,0.3825,0.3875,330731.45,127316.37,0.385679
1596175200000,0.3879,0.3907,0.3871,0.3898,298462.64,116317.89,0.388904
1596182400000,0.3901,0.3922,0.388,0.3918,245964.5,95981.05,0.390064
1596189600000,0.3917,0.3924,0.3892,0.3893,117333.05,45837.85,0.390849
1596196800000,0.3893,0.3893,0.3852,0.3862,488020.98,188876.85,0.387167
1596204000000,0.386,0.3869,0.3819,0.3825,324491.59,124637.55,0.384421
1596211200000,0.3828,0.3859,0.38,0.385,445899.45,170599.17,0.382916
1596218400000,0.3849,0.3869,0.3828,0.3853,286147.6,110024.06,0.384849
1596225600000,0.3851,0.3858,0.3787,0.381,854061.91,326352.61,0.382177
1596232800000,0.3808,0.3813,0.3776,0.3808,391720.52,148712.79,0.37945
1596240000000,0.3806,0.3837,0.3785,0.3835,198124.43,75485.55,0.38102
1596247200000,0.3836,0.3878,0.3834,0.3868,375048.61,144522.55,0.385661
