Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1596254400000,0.387,0.3882,0.3838,0.3848,511285.45,197588.97,0.386007
1596261600000,0.3846,0.3878,0.3824,0.3872,422894.25,163137.0,0.385051
1596268800000,0.3874,0.3921,0.3866,0.39,628072.84,244602.15,0.389388
1596276000000,0.39,0.3917,0.3832,0.389,456749.67,176557.63,0.387443
1596283200000,0.3889,0.3901,0.383,0.3836,406473.86,157093.82,0.386599
1596290400000,0.3836,0.3854,0.3825,0.3851,297139.17,114104.48,0.383921
1596297600000,0.3851,0.3895,0.383,0.3868,1280261.69,494368.35,0.386255
1596304800000,0.3868,0.3905,0.3842,0.3898,881113.82,341601.89,0.387293
1596312000000,0.3898,0.4055,0.3898,0.405,1402929.46,559106.16,0.397727
1596319200000,0.405,0.4088,0.398,0.3992,962963.57,389200.78,0.403501
1596326400000,0.3992,0.41,0.3964,0.4041,1014815.11,409596.24,0.403252
1596333600000,0.4046,0.41,0.404,0.406,650880.65,264996.71,0.407023
1596340800000,0.406,0.4076,0.35,0.3726,4886720.74,1840793.17,0.377836
1596348000000,0.3729,0.3855,0.3698,0.3823,1236007.05,466901.68,0.377655
1596355200000,0.3827,0.385,0.3782,0.3841,850038.83,324628.36,0.381581
1596362400000,0.3843,0.385,0.3685,0.3749,1001161.18,376366.77,0.376498
1596369600000,0.3749,0.3782,0.3718,0.3772,585818.35,220212.29,0.374965
1596376800000,0.3772,0.3809,0.375,0.38,390095.22,147789.29,0.377911
1596384000000,0.3803,0.3854,0.3798,0.3843,580823.55,222373.09,0.382644
1596391200000,0.3847,0.3863,0.3795,0.3826,322051.15,123404.19,0.382882
1596398400000,0.3827,0.3831,0.3771,0.3793,284722.34,108107.97,0.380021
1596405600000,0.3796,0.3826,0.377,0.3795,298806.68,113316.59,0.3798
1596412800000,0.3798,0.3829,0.3745,0.3806,469297.35,178079.48,0.378697
1596420000000,0.3806,0.3842,0.38,0.3813,370913.85,141527.8,0.382108
1596427200000,0.3819,0.3834,0.3807,0.3825,143589.0,54835.42,0.382048
1596434400000,0.3825,0.3844,0.3812,0.3823,457208.63,174987.44,0.3828
1596441600000,0.3823,0.3866,0.3811,0.3826,786546.28,301965.16,0.383851
1596448800000,0.3824,0.39,0.3816,0.3883,383059.65,148087.82,0.385863
1596456000000,0.388,0.3919,0.3858,0.39,419456.31,163373.79,0.388846
1596463200000,0.3898,0.3918,0.3841,0.3875,790126.28,307786.43,0.387934
1596470400000,0.3876,0.3889,0.3846,0.3874,340580.42,131790.06,0.38675
1596477600000,0.3877,0.39,0.3844,0.3849,296535.23,114790.6,0.38726
1596484800000,0.3848,0.3856,0.377,0.3783,536563.12,204819.75,0.381258
1596492000000,0.3782,0.3828,0.377,0.3813,513450.36,194883.0,0.379912
1596499200000,0.3817,0.3897,0.3813,0.3889,690262.45,266121.25,0.385545
1596506400000,0.3885,0.3894,0.3855,0.3857,475170.17,183454.41,0.387502
1596513600000,0.3858,0.3894,0.3856,0.3892,541696.68,209836.0,0.3875
1596520800000,0.3892,0.3901,0.3875,0.3899,308102.96,119876.57,0.388786
1596528000000,0.3899,0.3917,0.3865,0.388,776628.31,302053.11,0.389105
1596535200000,0.3884,0.3948,0.3864,0.3888,1378306.2,538861.6,0.390601
1596542400000,0.3883,0.3974,0.3876,0.3974,966428.3,379861.89,0.392404
1596549600000,0.3974,0.4021,0.3974,0.4008,1066438.94,426214.25,0.399848
1596556800000,0.4012,0.4086,0.3987,0.4012,1528732.31,616933.04,0.40365
1596564000000,0.401,0.4032,0.3952,0.4019,928405.8,371012.73,0.399193
1596571200000,0.402,0.4021,0.3948,0.3971,898500.5,356926.85,0.39831
1596578400000,0.3972,0.3984,0.3937,0.3976,569578.75,225535.46,0.396048
1596585600000,0.3974,0.4015,0.3944,0.3961,454869.76,180875.44,0.39796
1596592800000,0.3962,0.3998,0.3948,0.3976,433940.16,172631.63,0.397308
1596600000000,0.3979,0.4027,0.395,0.4023,360743.11,144002.27,0.398739
1596607200000,0.4022,0.4093,0.3997,0.4069,771852.8,312632.76,0.404497
1596614400000,0.4069,0.4116,0.4031,0.4031,985238.23,402687.97,0.407474
1596621600000,0.403,0.4066,0.3997,0.4035,836179.46,336435.66,0.40315
1596628800000,0.4035,0.4057,0.4019,0.4037,535545.76,216194.7,0.4038
1596636000000,0.4036,0.404,0.3956,0.3968,705902.21,282256.46,0.399722
1596643200000,0.3971,0.4023,0.396,0.401,605308.67,241700.77,0.399161
1596650400000,0.4014,0.4025,0.3992,0.401,253681.68,101694.32,0.400849
1596657600000,0.4007,0.4028,0.3952,0.3988,604879.02,241045.9,0.398988
1596664800000,0.3988,0.3989,0.3905,0.3974,917126.37,362411.26,0.394676
1596672000000,0.3974,0.3982,0.3919,0.3938,615378.02,242707.44,0.395001
1596679200000,0.3931,0.3934,0.3887,0.3896,1139339.11,444924.34,0.391002
1596686400000,0.3894,0.3908,0.38,0.3877,1026508.24,396616.86,0.38538
1596693600000,0.3878,0.3947,0.3875,0.3937,711727.19,278961.99,0.391171
1596700800000,0.3938,0.3987,0.3935,0.3967,682580.37,270369.65,0.396172
1596708000000,0.3967,0.402,0.3967,0.4009,607455.87,242791.02,0.399452
1596715200000,0.401,0.4027,0.396,0.3968,881128.99,351642.75,0.399399
1596722400000,0.3972,0.3995,0.3944,0.3982,529709.67,210241.87,0.396943
1596729600000,0.3987,0.4,0.3961,0.4,524197.4,208464.9,0.398013
1596736800000,0.4,0.4072,0.4,0.4046,722708.55,292292.33,0.403748
1596744000000,0.4051,0.4139,0.4013,0.409,2428790.59,995158.4,0.407613
1596751200000,0.4094,0.4165,0.4068,0.4131,831704.68,342570.7,0.411665
1596758400000,0.4134,0.4271,0.4116,0.427,1016254.48,425793.57,0.419147
1596765600000,0.4272,0.43,0.4167,0.4168,1325230.81,560876.82,0.423594
1596772800000,0.4168,0.4169,0.4114,0.414,1016470.63,420934.11,0.414063
1596780000000,0.4143,0.4197,0.413,0.4182,488928.4,203879.65,0.416359
1596787200000,0.4178,0.421,0.4143,0.4146,758465.46,317121.54,0.417738
1596794400000,0.4148,0.4167,0.4078,0.4088,595212.49,244939.04,0.412308
1596801600000,0.4093,0.416,0.4072,0.4128,594715.67,245147.86,0.411623
1596808800000,0.4124,0.413,0.3976,0.4076,1686203.7,683631.41,0.405183
1596816000000,0.4076,0.4103,0.3821,0.3922,2577304.28,1018607.37,0.395902
1596823200000,0.3922,0.3959,0.3826,0.3935,1175619.38,457618.56,0.389241
1596830400000,0.393,0.3961,0.3926,0.3956,478573.78,188978.67,0.394358
1596837600000,0.3952,0.3958,0.3909,0.3928,562768.12,221208.47,0.393309
1596844800000,0.3924,0.3977,0.3903,0.3961,470158.77,185413.44,0.393983
1596852000000,0.396,0.3985,0.3947,0.3951,487239.0,193264.31,0.396615
1596859200000,0.3954,0.3995,0.3937,0.3991,356119.15,141036.9,0.396526
1596866400000,0.3995,0.4059,0.399,0.405,1591356.68,641708.98,0.402488
1596873600000,0.4052,0.4155,0.4042,0.4141,963455.61,394456.28,0.409887
1596880800000,0.4141,0.4229,0.4135,0.4214,1295319.5,542015.86,0.41828
1596888000000,0.4214,0.4245,0.4162,0.418,1528608.92,643517.43,0.420378
1596895200000,0.418,0.4198,0.4126,0.4147,1168256.41,485881.83,0.416192
1596902400000,0.4146,0.4151,0.4082,0.4112,844694.81,347053.23,0.411569
1596909600000,0.4111,0.4161,0.4098,0.4155,640849.44,264816.79,0.412901
1596916800000,0.4156,0.4162,0.4082,0.4104,621876.79,255715.1,0.412106
1596924000000,0.4104,0.4263,0.4104,0.4209,1093616.53,459698.33,0.41868
1596931200000,0.4216,0.4472,0.4189,0.4398,3420548.73,1487549.55,0.433321
1596938400000,0.4397,0.4492,0.4356,0.4456,1137359.42,501599.46,0.442388
1596945600000,0.4454,0.4461,0.4277,0.4279,1053275.2,458667.04,0.436973
1596952800000,0.4286,0.4371,0.4276,0.4352,1226863.01,528876.57,0.432412
1596960000000,0.4354,0.4363,0.4287,0.43,1167153.64,505490.61,0.432471
1596967200000,0.4299,0.4372,0.4274,0.4346,812983.0,351015.53,0.432303
1596974400000,0.4347,0.4349,0.4274,0.4308,1086983.35,467885.37,0.431034
1596981600000,0.4311,0.4313,0.4134,0.4222,2190888.19,925041.23,0.422067
1596988800000,0.4221,0.4283,0.4158,0.4159,959398.4,405177.46,0.42225
1596996000000,0.4159,0.4235,0.4159,0.4216,472221.44,198410.57,0.419855
1597003200000,0.4217,0.4356,0.4193,0.4348,968286.57,413106.38,0.427296
1597010400000,0.4341,0.4417,0.4339,0.4382,973343.72,426687.53,0.437922
1597017600000,0.4381,0.4427,0.4311,0.4331,1270374.0,554888.17,0.436963
1597024800000,0.4336,0.4341,0.4139,0.4259,1829969.33,774018.46,0.423783
1597032000000,0.4259,0.4645,0.4251,0.4625,4136182.16,1845429.67,0.444965
1597039200000,0.4625,0.4775,0.4552,0.4583,4079523.22,1899030.86,0.466403
1597046400000,0.4584,0.4716,0.458,0.4648,1488411.43,693058.68,0.464988
1597053600000,0.465,0.4891,0.4497,0.4807,4448486.93,2104601.55,0.469257
1597060800000,0.4804,0.4866,0.47,0.4816,1570405.64,751355.66,0.478296
1597068000000,0.4816,0.5,0.4768,0.4986,2804545.95,1377260.58,0.488136
1597075200000,0.4986,0.4998,0.4799,0.4875,1445640.36,704987.09,0.48958
1597082400000,0.4874,0.4878,0.4715,0.4757,1156888.01,552962.66,0.479369
1597089600000,0.4758,0.4794,0.4679,0.4794,958654.31,453793.13,0.473551
1597096800000,0.4794,0.4812,0.4765,0.4804,730495.35,350014.26,0.478838
1597104000000,0.4805,0.4822,0.4623,0.4685,1343032.39,631619.53,0.472025
1597111200000,0.4685,0.4691,0.4606,0.4638,1101871.42,511141.16,0.464742
1597118400000,0.4634,0.47,0.4631,0.4698,538501.54,251217.41,0.466536
1597125600000,0.4697,0.4697,0.4505,0.4545,1901196.09,867215.78,0.459728
1597132800000,0.4544,0.4578,0.4404,0.4407,1731021.04,776052.78,0.449384
1597140000000,0.4407,0.4548,0.43,0.4476,2756392.08,1221614.91,0.442365
1597147200000,0.4476,0.4476,0.4256,0.4393,2532616.14,1103620.49,0.436347
1597154400000,0.4393,0.44,0.42,0.433,2024933.71,873741.44,0.429844
1597161600000,0.4329,0.4486,0.4223,0.4444,1658954.5,726236.0,0.435289
1597168800000,0.4443,0.4605,0.4437,0.4505,2440978.11,1104430.94,0.452266
1597176000000,0.4504,0.4504,0.423,0.4364,1958241.46,849492.05,0.436232
1597183200000,0.4364,0.4449,0.4339,0.4428,445463.08,196103.3,0.439382
1597190400000,0.4428,0.4429,0.4204,0.4267,2409026.72,1030831.04,0.431195
1597197600000,0.4262,0.4285,0.412,0.425,1657436.68,695382.12,0.420243
1597204800000,0.4256,0.4267,0.4156,0.4169,1139822.3,479899.5,0.421132
1597212000000,0.4171,0.4259,0.3988,0.4254,3026329.17,1241807.2,0.412136
1597219200000,0.4254,0.4346,0.423,0.4341,792129.74,338479.29,0.428645
1597226400000,0.4341,0.4414,0.431,0.4337,1134320.42,494056.46,0.436201
1597233600000,0.4337,0.449,0.4284,0.4438,1431909.07,630287.62,0.438697
1597240800000,0.4439,0.4543,0.4415,0.4429,2162736.2,968836.18,0.447907
1597248000000,0.4436,0.4654,0.4386,0.4647,2285549.18,1036962.56,0.451606
1597255200000,0.4649,0.4649,0.4514,0.4526,1148429.95,525624.3,0.457993
1597262400000,0.4526,0.4609,0.4442,0.4499,995482.71,450710.39,0.452559
1597269600000,0.4497,0.4634,0.4497,0.4617,808353.0,370130.72,0.456752
1597276800000,0.4619,0.4724,0.457,0.457,1328545.14,617154.12,0.464836
1597284000000,0.4569,0.4584,0.4481,0.4544,1021200.55,463498.79,0.453214
1597291200000,0.4542,0.4572,0.4418,0.4468,1255824.43,562580.59,0.449439
1597298400000,0.4468,0.4545,0.4427,0.4462,2237228.5,1006136.68,0.448601
1597305600000,0.4461,0.4461,0.4245,0.4408,2488060.07,1078705.71,0.435175
1597312800000,0.4411,0.445,0.436,0.4422,1062827.04,469035.87,0.440496
1597320000000,0.4424,0.4448,0.4322,0.4401,1287142.85,564605.28,0.438477
1597327200000,0.4405,0.4678,0.4375,0.4678,2666700.2,1206953.36,0.452268
1597334400000,0.468,0.4748,0.4573,0.4635,2328501.72,1081772.13,0.466055
1597341600000,0.4633,0.4662,0.4565,0.4646,1334491.11,615773.57,0.461338
1597348800000,0.4644,0.4672,0.4468,0.4511,2238689.03,1018379.53,0.456911
1597356000000,0.4513,0.4532,0.4465,0.4498,1091172.23,490970.52,0.449841
1597363200000,0.4499,0.4519,0.442,0.4472,1359978.68,608200.08,0.44692
1597370400000,0.4479,0.4536,0.4446,0.4519,754371.05,339425.54,0.449058
1597377600000,0.4526,0.4573,0.4506,0.4549,734429.92,333094.99,0.453956
1597384800000,0.455,0.4686,0.4538,0.4647,1730423.75,801771.46,0.461362
1597392000000,0.4647,0.48,0.4646,0.4777,1594411.91,753720.05,0.472538
1597399200000,0.4775,0.4798,0.4643,0.4677,1185259.07,560445.69,0.471989
1597406400000,0.4678,0.4717,0.4572,0.468,1308804.04,606615.03,0.46445
1597413600000,0.4679,0.4917,0.461,0.4853,2538759.96,1218909.62,0.476328
1597420800000,0.485,0.5,0.4691,0.4936,3711028.71,1808003.91,0.484456
1597428000000,0.493,0.5152,0.4926,0.5057,6184471.77,3115195.21,0.50429
1597435200000,0.504,0.5058,0.4873,0.4994,1615332.11,801518.13,0.496469
1597442400000,0.4999,0.549,0.4979,0.5391,5226908.28,2760488.39,0.524131
1597449600000,0.5391,0.5485,0.5136,0.524,3361506.35,1782684.76,0.531025
1597456800000,0.5249,0.5406,0.5145,0.5242,2389171.56,1262330.64,0.527551
1597464000000,0.5241,0.545,0.5169,0.5427,3252458.08,1710124.62,0.530649
1597471200000,0.5433,0.5525,0.5244,0.5312,5613183.15,3005579.38,0.538508
1597478400000,0.5312,0.5366,0.5169,0.5239,2395226.47,1260205.99,0.526722
1597485600000,0.5239,0.5254,0.5091,0.5138,2197910.29,1135129.95,0.51708
1597492800000,0.5138,0.5207,0.5009,0.5073,2007065.02,1022217.79,0.510807
1597500000000,0.5074,0.5202,0.5042,0.5056,1741957.51,891693.48,0.512218
1597507200000,0.5055,0.5072,0.4972,0.5022,1690210.74,848243.57,0.502154
1597514400000,0.5023,0.5072,0.4994,0.5033,1531925.6,771511.77,0.503302
1597521600000,0.5025,0.5253,0.4953,0.4986,2799293.02,1425586.71,0.510341
1597528800000,0.4992,0.5021,0.492,0.4969,1197092.47,595205.75,0.497037
1597536000000,0.496,0.4992,0.4805,0.4905,1756079.28,859561.42,0.489775
1597543200000,0.4904,0.4922,0.4861,0.4893,988179.41,482904.8,0.489144
1597550400000,0.4892,0.4987,0.487,0.4973,1059351.95,522382.39,0.492796
1597557600000,0.4964,0.5077,0.4941,0.5042,1399549.38,702759.99,0.500954
1597564800000,0.5041,0.5165,0.5039,0.5109,1275471.59,651917.57,0.510412
1597572000000,0.5115,0.5122,0.4941,0.4941,1682391.5,846674.72,0.503255
1597579200000,0.494,0.5011,0.4866,0.5006,1119793.9,552460.05,0.493662
1597586400000,0.5007,0.5326,0.4978,0.5203,2866363.06,1476313.18,0.515605
1597593600000,0.5205,0.5295,0.513,0.5165,1710412.66,889676.49,0.521291
1597600800000,0.5165,0.5326,0.5124,0.5324,2323746.48,1211166.42,0.522143
1597608000000,0.5324,0.6092,0.5313,0.5946,12175739.62,7112109.13,0.57153
1597615200000,0.5945,0.6227,0.5746,0.6092,5441869.69,3273595.17,0.598573
1597622400000,0.6103,0.6204,0.5855,0.5904,3966244.33,2387935.45,0.60318
1597629600000,0.5901,0.6068,0.582,0.5855,1830179.54,1084373.46,0.594457
1597636800000,0.5854,0.59,0.5746,0.5793,2061582.72,1195824.4,0.582298
1597644000000,0.5793,0.635,0.5767,0.6164,3633190.84,2210767.7,0.606751
1597651200000,0.616,0.6177,0.593,0.6059,2294632.11,1388258.01,0.605106
1597658400000,0.6059,0.6067,0.5867,0.5877,1930864.64,1151199.78,0.596674
1597665600000,0.5876,0.5966,0.5555,0.5741,2417828.99,1391561.04,0.575917
1597672800000,0.574,0.5838,0.53,0.558,3766976.26,2129375.2,0.556694
1597680000000,0.558,0.5811,0.5504,0.578,1730706.62,983912.31,0.565483
1597687200000,0.578,0.5797,0.5692,0.5729,685701.29,393835.34,0.574387
1597694400000,0.5733,0.5748,0.5697,0.5718,714542.83,409308.13,0.572243
1597701600000,0.572,0.5791,0.5539,0.5619,1260692.99,712634.9,0.566481
1597708800000,0.5619,0.589,0.5577,0.5812,1564610.83,900219.08,0.573539
1597716000000,0.5809,0.5967,0.5755,0.5794,983774.89,577009.97,0.586107
1597723200000,0.5788,0.5885,0.565,0.5772,1368523.17,790887.91,0.576749
1597730400000,0.5771,0.5997,0.5762,0.5924,1995376.32,1180070.98,0.588329
1597737600000,0.5931,0.6105,0.58,0.5854,1810369.79,1081625.2,0.595347
1597744800000,0.5854,0.5914,0.5636,0.5651,890645.48,516048.98,0.577846
1597752000000,0.5638,0.5798,0.5338,0.5463,2478566.68,1393347.75,0.556866
1597759200000,0.5464,0.5611,0.5417,0.545,2230899.14,1228534.71,0.551407
1597766400000,0.5459,0.5514,0.5424,0.5514,910639.81,497286.15,0.54672
1597773600000,0.5514,0.5562,0.5481,0.5526,819605.87,452287.41,0.552151
1597780800000,0.5525,0.5672,0.5496,0.5609,904554.53,504311.19,0.558503
1597788000000,0.5612,0.5824,0.5585,0.5647,1510904.63,864430.96,0.57049
1597795200000,0.565,0.5942,0.5647,0.5767,1656813.0,963597.37,0.579802
1597802400000,0.576,0.5762,0.53,0.5303,2150689.38,1176466.79,0.553084
1597809600000,0.5303,0.5377,0.4953,0.5139,3377872.47,1756177.88,0.516282
1597816800000,0.5143,0.5298,0.5038,0.5256,3126902.81,1622626.19,0.516644
1597824000000,0.5276,0.5344,0.5193,0.5265,1068595.63,563769.9,0.52685
1597831200000,0.5272,0.5337,0.5154,0.532,1083002.22,568101.94,0.524462
1597838400000,0.5325,0.5417,0.5263,0.5379,1332587.34,711621.81,0.533962
1597845600000,0.5386,0.5539,0.5138,0.5198,2862164.69,1520174.46,0.53412
1597852800000,0.5186,0.5252,0.509,0.5208,1032950.54,535294.38,0.517088
1597860000000,0.5209,0.5209,0.5006,0.5013,785264.76,399843.88,0.510644
1597867200000,0.5013,0.5191,0.496,0.5153,1007091.91,511887.21,0.507474
1597874400000,0.5155,0.5211,0.5125,0.5133,355007.82,183601.96,0.51684
1597881600000,0.5133,0.53,0.5117,0.5217,945984.64,495070.36,0.521036
1597888800000,0.5213,0.5253,0.5077,0.5085,625510.73,323027.93,0.516744
1597896000000,0.5089,0.5169,0.5049,0.5147,889958.13,455625.56,0.510844
1597903200000,0.5145,0.5356,0.5101,0.5254,1287654.32,679466.54,0.522989
1597910400000,0.5255,0.5402,0.5243,0.5393,1050986.66,561448.66,0.532215
1597917600000,0.5393,0.5648,0.5351,0.5592,2475692.6,1367850.91,0.550038
1597924800000,0.5601,0.5608,0.5428,0.553,973161.04,534867.71,0.551608
1597932000000,0.553,0.5611,0.545,0.5593,949823.22,524554.32,0.552927
1597939200000,0.5593,0.6063,0.55,0.5753,3579705.89,2092503.44,0.578374
1597946400000,0.5755,0.62,0.5676,0.6199,3593233.89,2130321.89,0.592947
1597953600000,0.6199,0.6879,0.6167,0.6302,11237906.64,7229559.54,0.652443
1597960800000,0.6313,0.6313,0.6078,0.6111,2727217.6,1681151.55,0.619176
1597968000000,0.6119,0.6647,0.6119,0.6446,4731660.27,3048622.93,0.639366
1597975200000,0.6442,0.825,0.6305,0.7009,17264492.72,12550116.78,0.728948
1597982400000,0.7008,0.7827,0.6965,0.7609,12724641.12,9395355.19,0.74081
1597989600000,0.7629,0.8846,0.7434,0.8296,21122128.47,17075699.13,0.815049
1597996800000,0.8295,0.96,0.775,0.7871,28239209.6,24631962.16,0.868288
1598004000000,0.7869,0.863,0.7562,0.7857,21591034.32,17199255.03,0.809601
1598011200000,0.7881,0.7889,0.715,0.7534,15401545.57,11671654.25,0.750853
1598018400000,0.755,0.9134,0.7372,0.8621,31687068.57,26319864.7,0.827005
1598025600000,0.8635,0.8715,0.7547,0.7699,17974842.77,14534338.68,0.812411
1598032800000,0.7699,0.8119,0.7351,0.7731,9649547.0,7494458.52,0.773501
1598040000000,0.7731,0.801,0.7088,0.7202,6416132.64,4856203.14,0.75564
1598047200000,0.7215,0.7544,0.6814,0.694,4691990.81,3378825.27,0.718273
1598054400000,0.694,0.7592,0.6322,0.7385,13187916.18,9095342.96,0.695049
1598061600000,0.7384,0.845,0.7338,0.7904,14600545.05,11518678.98,0.790846
1598068800000,0.7905,0.7964,0.725,0.7342,5359835.21,4054069.74,0.760396
1598076000000,0.7342,0.7803,0.7304,0.7373,4096765.61,3083799.42,0.755369
1598083200000,0.7373,0.7502,0.7059,0.7149,3783427.52,2749710.57,0.728183
1598090400000,0.716,0.738,0.6854,0.6986,3061506.48,2174635.2,0.711824
1598097600000,0.699,0.7209,0.6774,0.698,4080026.58,2843891.02,0.69915
1598104800000,0.6979,0.7342,0.6878,0.6958,3278422.65,2326532.82,0.711007
1598112000000,0.6961,0.7026,0.68,0.6868,2738407.86,1888325.72,0.691293
1598119200000,0.6868,0.7095,0.6845,0.6983,2055030.42,1428182.24,0.697249
1598126400000,0.6972,0.7513,0.6934,0.745,3475846.66,2494221.66,0.722607
1598133600000,0.7447,0.7469,0.7211,0.7281,2456084.49,1802394.56,0.733723
1598140800000,0.7285,0.7987,0.7271,0.7782,4887889.32,3730742.43,0.764208
1598148000000,0.7788,0.7816,0.7118,0.7269,2974808.91,2200494.68,0.745714
1598155200000,0.7284,0.733,0.6976,0.7031,2049623.95,1461574.29,0.715234
1598162400000,0.704,0.7271,0.7027,0.7204,940778.61,672688.42,0.715244
1598169600000,0.7203,0.7225,0.7038,0.7181,973497.34,694422.5,0.713129
1598176800000,0.718,0.7212,0.6872,0.692,1377558.03,964789.41,0.704063
1598184000000,0.6924,0.733,0.6919,0.7325,1270642.7,902664.12,0.71245
1598191200000,0.7329,0.7499,0.72,0.7273,2438277.03,1788632.49,0.734993
1598198400000,0.7273,0.7357,0.7109,0.7242,1132299.88,818047.66,0.72329
1598205600000,0.7243,0.7348,0.7199,0.7208,604437.8,438771.04,0.727417
1598212800000,0.7216,0.7501,0.7205,0.7368,1265947.61,935911.34,0.735731
1598220000000,0.7359,0.7376,0.7132,0.7223,795698.75,575925.97,0.725088
1598227200000,0.7223,0.7223,0.6989,0.7013,1234762.74,870830.75,0.710297
1598234400000,0.7013,0.7236,0.6996,0.7142,990886.37,704819.22,0.7119
1598241600000,0.7143,0.7162,0.7,0.7043,759175.28,535556.79,0.707974
1598248800000,0.7043,0.743,0.7024,0.7285,1887810.0,1377009.64,0.723314
1598256000000,0.7284,0.7299,0.7142,0.7239,895233.11,646177.61,0.721964
1598263200000,0.7239,0.7535,0.7184,0.7474,2033530.75,1492925.34,0.735988
1598270400000,0.7486,0.76,0.7244,0.7276,1944775.69,1443901.13,0.742591
1598277600000,0.7275,0.7275,0.7138,0.719,1186237.88,853161.32,0.720373
1598284800000,0.7202,0.7275,0.7048,0.7259,1224575.63,875653.26,0.716039
1598292000000,0.7268,0.7269,0.7097,0.7178,660053.54,473971.2,0.718006
1598299200000,0.7169,0.735,0.7141,0.7239,997479.81,723098.02,0.72467
1598306400000,0.724,0.7511,0.7237,0.7305,3002877.19,2222963.02,0.737545
1598313600000,0.7303,0.7335,0.7135,0.7187,932211.59,672387.29,0.723408
1598320800000,0.7176,0.7185,0.7007,0.7061,1334093.06,944835.0,0.709338
1598328000000,0.7062,0.712,0.702,0.7063,573130.26,405097.61,0.707
1598335200000,0.7063,0.7065,0.6783,0.6851,1916835.96,1327231.88,0.691857
1598342400000,0.6868,0.6877,0.6596,0.6771,2209564.22,1484507.68,0.673395
1598349600000,0.6771,0.6895,0.6745,0.6849,1106885.77,756722.33,0.682073
1598356800000,0.6849,0.6849,0.6621,0.6729,1472626.59,991005.27,0.673098
1598364000000,0.6738,0.6738,0.6408,0.6558,2147594.49,1404733.64,0.656697
1598371200000,0.6569,0.6606,0.6135,0.6207,3144159.26,1982827.32,0.636747
1598378400000,0.6213,0.647,0.6018,0.6422,2234820.12,1400175.14,0.623985
1598385600000,0.6423,0.6433,0.6258,0.6331,661872.58,420041.14,0.634316
1598392800000,0.6328,0.6575,0.6325,0.6484,963218.28,624815.17,0.645475
1598400000000,0.6483,0.6494,0.6245,0.6391,1164227.84,739651.56,0.636711
1598407200000,0.64,0.6567,0.6382,0.6423,1117185.4,722173.12,0.647474
1598414400000,0.6434,0.6581,0.6402,0.6568,1363821.06,884383.54,0.648995
1598421600000,0.6567,0.658,0.6275,0.6367,1152788.43,738401.21,0.642274
1598428800000,0.6361,0.6421,0.6304,0.6344,655756.76,416033.42,0.636255
1598436000000,0.6344,0.6516,0.6344,0.6394,1128820.62,727969.08,0.643132
1598443200000,0.6387,0.6447,0.6155,0.6296,1371768.43,861293.51,0.629999
1598450400000,0.6293,0.652,0.6283,0.6505,1042619.44,667438.86,0.640213
1598457600000,0.6501,0.6943,0.6501,0.6899,4474591.49,3025599.12,0.672759
1598464800000,0.6903,0.6925,0.6678,0.678,1818866.19,1234356.05,0.679886
1598472000000,0.6781,0.683,0.6658,0.6667,573635.01,386945.28,0.674647
1598479200000,0.6663,0.6683,0.6534,0.6591,844338.56,557574.39,0.660735
1598486400000,0.6597,0.6784,0.65,0.6536,1330899.43,887328.67,0.664288
1598493600000,0.654,0.656,0.6399,0.642,967095.38,624721.24,0.647942
1598500800000,0.6419,0.6469,0.6237,0.629,1402344.62,888178.9,0.635287
1598508000000,0.6292,0.64,0.628,0.6383,989276.5,626303.45,0.634042
1598515200000,0.6388,0.6408,0.6289,0.6367,730431.8,463088.02,0.634827
1598522400000,0.6363,0.6441,0.615,0.6174,1099485.52,690667.39,0.629868
1598529600000,0.6174,0.6464,0.6117,0.623,1399337.02,878176.88,0.629108
