Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1598536800000,0.623,0.6243,0.6089,0.6214,941668.09,580816.73,0.616585
1598544000000,0.6202,0.6339,0.5811,0.5998,2383215.32,1433209.99,0.607403
1598551200000,0.5999,0.611,0.5966,0.6055,700999.54,423195.99,0.603843
1598558400000,0.606,0.6126,0.6031,0.6046,400132.5,243059.56,0.607864
1598565600000,0.6047,0.612,0.5929,0.6055,914853.3,551139.72,0.602449
1598572800000,0.606,0.6195,0.5935,0.6176,585476.05,355451.2,0.606222
1598580000000,0.6181,0.628,0.6165,0.6222,865750.2,538200.21,0.622319
1598587200000,0.622,0.6248,0.6126,0.6211,554730.78,342964.47,0.618696
1598594400000,0.6199,0.6323,0.6171,0.6182,819580.58,512502.23,0.624718
1598601600000,0.6186,0.6368,0.6147,0.6319,807509.66,504442.36,0.6258
1598608800000,0.6331,0.6392,0.625,0.6366,726707.24,458615.13,0.632058
1598616000000,0.6376,0.6439,0.6276,0.6353,733875.63,466677.32,0.635746
1598623200000,0.6353,0.6466,0.6279,0.6389,1781947.12,1134616.73,0.637251
1598630400000,0.6389,0.6418,0.6302,0.6382,762337.16,484704.31,0.635998
1598637600000,0.6379,0.6425,0.632,0.6347,458052.7,291863.64,0.637273
1598644800000,0.6338,0.6363,0.6244,0.627,497061.74,312941.18,0.630346
1598652000000,0.6276,0.6408,0.6225,0.6387,905047.71,569803.97,0.631498
1598659200000,0.6396,0.642,0.6264,0.6288,673790.94,425470.56,0.6342
1598666400000,0.629,0.6319,0.6223,0.6251,584203.77,366083.44,0.627102
1598673600000,0.6243,0.6323,0.6228,0.6274,622209.75,391066.95,0.627596
1598680800000,0.628,0.6359,0.6259,0.6306,545168.28,343913.52,0.630928
1598688000000,0.631,0.6492,0.6276,0.6449,887287.89,566439.38,0.638452
1598695200000,0.6448,0.6592,0.6351,0.6394,3016842.76,1961974.31,0.647214
1598702400000,0.6398,0.6489,0.6346,0.6401,855234.17,549114.53,0.64175
1598709600000,0.6411,0.6527,0.6371,0.6506,1035428.47,668470.87,0.644803
1598716800000,0.6495,0.6676,0.6473,0.6512,1379744.29,908318.3,0.657462
1598724000000,0.6512,0.6557,0.6467,0.6501,486961.22,317161.11,0.651202
1598731200000,0.6508,0.6613,0.6508,0.6587,456796.47,300226.56,0.656264
1598738400000,0.6588,0.6588,0.6437,0.6443,471934.58,306889.46,0.65116
1598745600000,0.6441,0.6541,0.6437,0.6479,751893.44,487245.6,0.649
1598752800000,0.6479,0.6533,0.6443,0.6496,728361.96,472466.95,0.6488
1598760000000,0.6493,0.6502,0.6373,0.6416,544977.16,350485.11,0.643584
1598767200000,0.6414,0.6416,0.6351,0.6358,443079.09,282749.19,0.638293
1598774400000,0.6358,0.6384,0.6287,0.63,765791.79,484716.22,0.633614
1598781600000,0.6301,0.64,0.6283,0.639,583933.74,369708.72,0.634082
1598788800000,0.6395,0.6427,0.6358,0.6404,610326.49,390073.98,0.639247
1598796000000,0.6399,0.6405,0.631,0.6346,490730.72,311772.56,0.635623
1598803200000,0.6348,0.6412,0.6309,0.6382,577913.23,367645.9,0.636037
1598810400000,0.6382,0.642,0.6368,0.6385,295116.2,188623.47,0.639401
1598817600000,0.6384,0.6402,0.6292,0.6325,426733.22,271018.34,0.634642
1598824800000,0.6321,0.6409,0.6295,0.6364,444716.01,283190.65,0.635235
1598832000000,0.6362,0.639,0.6229,0.6255,1148967.77,723108.4,0.630962
1598839200000,0.6255,0.6297,0.6222,0.6246,713357.33,446135.57,0.625953
1598846400000,0.6246,0.6264,0.6169,0.6192,768768.21,477937.78,0.621628
1598853600000,0.6193,0.6198,0.6127,0.614,737440.01,454136.8,0.616185
1598860800000,0.614,0.6159,0.61,0.6118,391005.36,239532.67,0.612952
1598868000000,0.6118,0.6243,0.6105,0.6217,510949.71,315355.95,0.617496
1598875200000,0.6218,0.6238,0.6173,0.6178,500755.27,310801.3,0.620628
1598882400000,0.6188,0.6204,0.611,0.6196,685188.38,422145.11,0.615694
1598889600000,0.6193,0.6227,0.6165,0.6185,326525.15,202220.4,0.619603
1598896800000,0.6179,0.6287,0.6179,0.6237,873902.17,545390.49,0.623494
1598904000000,0.6237,0.6273,0.6105,0.6135,593773.45,367479.37,0.61893
1598911200000,0.6135,0.6176,0.612,0.6121,307406.62,189151.74,0.614832
1598918400000,0.6121,0.6134,0.5968,0.606,992457.08,600177.69,0.604962
1598925600000,0.6062,0.6125,0.6025,0.6078,752352.34,456809.57,0.607503
1598932800000,0.6083,0.6111,0.6005,0.6097,633480.43,383400.98,0.605786
1598940000000,0.6097,0.6311,0.604,0.6275,1754613.86,1088688.57,0.617423
1598947200000,0.6279,0.6322,0.6199,0.6275,858944.94,538688.13,0.62605
1598954400000,0.6274,0.628,0.6116,0.6157,745366.52,462910.15,0.619545
1598961600000,0.6152,0.6209,0.6128,0.6133,415909.64,256412.75,0.616886
1598968800000,0.6133,0.6167,0.6038,0.6082,1232605.78,752915.77,0.61023
1598976000000,0.6087,0.6109,0.6042,0.6064,582335.79,353834.79,0.60755
1598983200000,0.6063,0.6187,0.606,0.6109,484456.71,296398.73,0.612477
1598990400000,0.6109,0.6173,0.6086,0.6106,373899.12,229029.48,0.612951
1598997600000,0.6105,0.6148,0.598,0.601,846281.72,513112.42,0.606456
1599004800000,0.6016,0.6043,0.5952,0.596,752310.08,450657.49,0.599849
1599012000000,0.596,0.5969,0.5833,0.588,918603.01,540656.56,0.58992
1599019200000,0.5876,0.6021,0.5869,0.5924,535944.57,318926.02,0.594615
1599026400000,0.5923,0.5926,0.5761,0.5762,759122.05,443308.15,0.584381
1599033600000,0.5762,0.5816,0.5673,0.5785,727859.67,418698.51,0.574431
1599040800000,0.5785,0.5792,0.5062,0.5485,3713852.02,2002427.79,0.541783
1599048000000,0.5481,0.5572,0.5414,0.5464,1884825.05,1036622.41,0.549306
1599055200000,0.5462,0.5525,0.5373,0.5465,688601.65,375444.0,0.5449
1599062400000,0.5465,0.5477,0.5311,0.5373,771474.79,415852.17,0.539192
1599069600000,0.5373,0.5485,0.5365,0.5476,572539.13,311233.77,0.542511
1599076800000,0.5476,0.5579,0.5449,0.556,374932.71,207103.27,0.551353
1599084000000,0.5559,0.5589,0.5536,0.5582,218232.37,121385.2,0.55621
1599091200000,0.5583,0.5665,0.5545,0.5658,457847.26,257041.31,0.560332
1599098400000,0.5665,0.5733,0.5568,0.5629,886021.54,502549.26,0.565054
1599105600000,0.5628,0.5676,0.5417,0.554,1296781.18,714766.1,0.554539
1599112800000,0.554,0.5663,0.5358,0.5503,1085361.28,598941.36,0.551046
1599120000000,0.5509,0.5527,0.5346,0.5356,910325.47,494575.7,0.543737
1599127200000,0.5356,0.5366,0.501,0.5084,1608025.1,834314.3,0.518253
1599134400000,0.508,0.5098,0.4607,0.4907,2751470.67,1332414.18,0.484798
1599141600000,0.4917,0.4921,0.4604,0.4773,2134005.67,1018984.59,0.475801
1599148800000,0.4787,0.5028,0.4743,0.4918,2445845.15,1204421.77,0.488734
1599156000000,0.4911,0.4984,0.4834,0.4916,518432.88,253991.16,0.4909
1599163200000,0.4909,0.5039,0.4908,0.4977,501558.27,249437.9,0.49757
1599170400000,0.4978,0.5009,0.435,0.4443,1467766.26,681989.32,0.467338
1599177600000,0.4438,0.4653,0.437,0.4525,1398613.04,630744.02,0.451223
1599184800000,0.452,0.4534,0.4379,0.4409,1107207.55,491777.6,0.445532
1599192000000,0.4409,0.45,0.4401,0.4487,550010.26,244104.56,0.445096
1599199200000,0.4481,0.4499,0.422,0.4387,877629.78,383148.58,0.435732
1599206400000,0.4385,0.4686,0.4378,0.4684,1692134.06,764102.9,0.453123
1599213600000,0.4686,0.4772,0.46,0.4686,1180488.87,552961.97,0.4686
1599220800000,0.4689,0.5229,0.4581,0.5214,1774801.94,864485.63,0.489587
1599228000000,0.5215,0.5248,0.4311,0.4907,3165642.41,1509991.06,0.477168
1599235200000,0.4889,0.4927,0.48,0.4842,880034.89,428304.54,0.486343
1599242400000,0.4846,0.4958,0.4765,0.4883,619652.45,300566.71,0.486147
1599249600000,0.4895,0.5135,0.4876,0.506,863694.43,432340.08,0.500866
1599256800000,0.5053,0.5241,0.4927,0.5141,1333624.22,680419.91,0.508374
1599264000000,0.5131,0.5226,0.508,0.5146,835266.43,429742.01,0.515304
1599271200000,0.5142,0.5153,0.5002,0.5025,523300.4,265459.76,0.507644
1599278400000,0.5024,0.5032,0.4874,0.4875,488367.48,241930.99,0.4954
1599285600000,0.4874,0.4971,0.4813,0.4877,758429.93,370689.92,0.4892
1599292800000,0.4893,0.4893,0.4579,0.458,934848.53,443444.1,0.473583
1599300000000,0.4587,0.4661,0.4313,0.4492,1353388.59,608111.75,0.4486
1599307200000,0.4483,0.463,0.4168,0.457,1878694.81,826863.28,0.439786
1599314400000,0.4564,0.4605,0.4514,0.455,524439.53,239309.7,0.455951
1599321600000,0.4545,0.4584,0.4294,0.4397,914992.46,405830.95,0.443677
1599328800000,0.44,0.4421,0.403,0.4169,1423371.53,596527.55,0.421986
1599336000000,0.4183,0.4334,0.4069,0.4223,854106.39,361563.71,0.420149
1599343200000,0.4225,0.4358,0.411,0.4299,538273.89,227916.87,0.423336
1599350400000,0.4292,0.4454,0.4245,0.4289,661710.22,287981.21,0.43495
1599357600000,0.4306,0.4352,0.4216,0.422,396335.66,169343.66,0.428633
1599364800000,0.422,0.4321,0.4098,0.4239,668780.86,280090.29,0.420946
1599372000000,0.4239,0.441,0.4107,0.4396,571949.5,243757.64,0.425425
1599379200000,0.4402,0.4586,0.44,0.4528,980521.16,439057.05,0.449663
1599386400000,0.453,0.4614,0.44,0.4594,722466.28,326897.8,0.450574
1599393600000,0.459,0.4676,0.4501,0.4569,611879.59,281227.3,0.458853
1599400800000,0.4568,0.4606,0.4403,0.4489,496202.38,222130.76,0.450356
1599408000000,0.448,0.4579,0.4393,0.4483,520876.35,235050.91,0.4486
1599415200000,0.4482,0.4629,0.4444,0.4615,271012.71,123267.15,0.453472
1599422400000,0.4611,0.47,0.4594,0.4679,600713.91,279223.44,0.464723
1599429600000,0.4679,0.4679,0.451,0.4605,478184.99,218686.93,0.459211
1599436800000,0.4606,0.4843,0.4578,0.4843,727002.47,341037.18,0.4707
1599444000000,0.484,0.4843,0.4672,0.4756,948054.79,449477.19,0.47549
1599451200000,0.4755,0.477,0.4591,0.4596,656091.16,306880.18,0.468173
1599458400000,0.4601,0.4603,0.4489,0.4528,607825.49,276594.51,0.454389
1599465600000,0.4528,0.4602,0.4463,0.4474,445667.82,202475.15,0.453374
1599472800000,0.4476,0.4494,0.4273,0.433,1367957.12,597154.33,0.438111
1599480000000,0.4332,0.4483,0.4172,0.4415,1890670.59,811308.84,0.432667
1599487200000,0.4416,0.45,0.426,0.4456,796744.41,350969.27,0.437961
1599494400000,0.4463,0.4549,0.4405,0.4436,441858.7,197395.43,0.447724
1599501600000,0.4442,0.448,0.436,0.4374,190378.54,84233.38,0.442105
1599508800000,0.437,0.4467,0.4346,0.4399,239105.89,105036.35,0.440682
1599516000000,0.441,0.4599,0.441,0.4598,652485.76,296239.86,0.450466
1599523200000,0.4599,0.4637,0.4494,0.4511,372837.12,169864.84,0.45666
1599530400000,0.4509,0.46,0.4496,0.4537,255858.01,116451.77,0.454846
1599537600000,0.4543,0.4579,0.4464,0.4467,326903.57,147235.66,0.452352
1599544800000,0.4467,0.4568,0.4463,0.4531,409640.41,185510.93,0.451719
1599552000000,0.4531,0.4588,0.4364,0.4364,614029.92,274870.05,0.44806
1599559200000,0.436,0.443,0.4287,0.4316,691523.41,301859.14,0.4359
1599566400000,0.4304,0.4386,0.4243,0.4304,953867.15,411469.79,0.43145
1599573600000,0.4296,0.4454,0.4295,0.4409,403233.51,177194.13,0.437768
1599580800000,0.4403,0.445,0.4394,0.4437,168270.29,74384.38,0.44222
1599588000000,0.4448,0.4448,0.425,0.4297,492370.28,212271.08,0.4345
1599595200000,0.4302,0.4375,0.4294,0.4328,191876.6,83018.7,0.433502
1599602400000,0.4349,0.4378,0.4147,0.433,975200.04,416047.97,0.426237
1599609600000,0.4334,0.4352,0.4286,0.4314,188371.59,81371.71,0.431888
1599616800000,0.4324,0.4325,0.4208,0.4255,301484.78,128087.55,0.426431
1599624000000,0.4267,0.4365,0.4231,0.4348,214639.35,92624.74,0.429704
1599631200000,0.4351,0.4404,0.4282,0.4398,187439.37,81303.59,0.434179
1599638400000,0.4405,0.4483,0.4371,0.4458,529360.32,234448.61,0.442673
1599645600000,0.4462,0.453,0.4422,0.4472,324570.06,145181.11,0.447602
1599652800000,0.4481,0.4522,0.4434,0.4477,311559.2,139423.67,0.4478
1599660000000,0.4482,0.458,0.4467,0.4553,591125.68,267294.0,0.452416
1599667200000,0.4555,0.467,0.4487,0.467,695682.98,319452.89,0.457478
1599674400000,0.467,0.473,0.4643,0.4662,323308.82,151632.05,0.468654
1599681600000,0.4662,0.4691,0.4601,0.4618,291032.27,135473.88,0.464638
1599688800000,0.4616,0.4691,0.4561,0.4597,397287.23,183392.04,0.46261
1599696000000,0.4593,0.4743,0.4591,0.4704,335888.31,156654.76,0.466985
1599703200000,0.4702,0.4749,0.4666,0.4748,343980.92,162040.59,0.470604
1599710400000,0.4746,0.4749,0.4698,0.4718,259572.39,122505.45,0.472281
1599717600000,0.471,0.4741,0.4543,0.4572,453939.5,210791.78,0.464214
1599724800000,0.4576,0.4653,0.4532,0.4607,339980.43,156099.48,0.459252
1599732000000,0.4612,0.4681,0.4591,0.465,240950.72,111678.76,0.463623
1599739200000,0.4648,0.486,0.4641,0.4847,577915.98,273695.55,0.475128
1599746400000,0.4846,0.4995,0.455,0.486,2132323.98,1031512.22,0.477248
1599753600000,0.4864,0.4891,0.476,0.4799,276345.13,132700.59,0.482511
1599760800000,0.48,0.4836,0.47,0.4706,394922.24,187647.21,0.477003
1599768000000,0.47,0.4723,0.4646,0.471,620560.74,290234.44,0.468441
1599775200000,0.4714,0.4742,0.4673,0.4707,290180.44,136631.68,0.470749
1599782400000,0.4715,0.486,0.4706,0.4804,631636.08,301961.97,0.478514
1599789600000,0.4813,0.51,0.4713,0.4922,2600984.54,1292050.22,0.490729
1599796800000,0.4923,0.519,0.49,0.5166,1998248.94,1011833.56,0.504511
1599804000000,0.5172,0.5198,0.5016,0.5063,1169578.75,596631.2,0.510597
1599811200000,0.5067,0.5183,0.5025,0.513,1246618.4,637374.17,0.510423
1599818400000,0.5123,0.5134,0.5022,0.5038,618095.16,313924.89,0.507758
1599825600000,0.5033,0.5108,0.4952,0.498,799472.29,401035.81,0.50307
1599832800000,0.4975,0.5142,0.4963,0.5034,733203.2,370697.05,0.505384
1599840000000,0.5022,0.5112,0.4986,0.5061,483122.41,244051.97,0.504918
1599847200000,0.5066,0.5103,0.5046,0.5084,248158.31,126001.54,0.507449
1599854400000,0.5079,0.5114,0.5052,0.5103,204243.8,103908.55,0.508269
1599861600000,0.5099,0.5325,0.5099,0.5277,1330413.11,699837.86,0.521641
1599868800000,0.5287,0.5294,0.517,0.5224,626719.4,327311.23,0.523038
1599876000000,0.5224,0.5236,0.51,0.5122,879986.91,452913.83,0.516718
1599883200000,0.5124,0.5196,0.5112,0.5187,280126.22,144779.57,0.515375
1599890400000,0.5186,0.52,0.5116,0.5178,464390.65,239749.8,0.515795
1599897600000,0.5178,0.5322,0.5148,0.5309,648796.29,340006.52,0.52336
1599904800000,0.5312,0.5339,0.5264,0.5321,391464.57,207845.17,0.530145
1599912000000,0.5321,0.5321,0.5126,0.5149,825142.76,429428.83,0.522072
1599919200000,0.5157,0.5244,0.5137,0.5217,474909.62,246924.96,0.51908
1599926400000,0.5219,0.5244,0.5187,0.5209,224316.96,117085.27,0.521551
1599933600000,0.5209,0.5243,0.513,0.5154,591941.81,306862.91,0.518681
1599940800000,0.5153,0.517,0.507,0.5124,614969.75,314173.96,0.51196
1599948000000,0.5123,0.5166,0.5081,0.5162,309838.87,158981.5,0.512244
1599955200000,0.5162,0.5162,0.5075,0.5091,310570.18,158966.29,0.51169
1599962400000,0.509,0.512,0.507,0.5103,349656.9,177930.55,0.509497
1599969600000,0.511,0.5132,0.5014,0.503,527156.96,266639.21,0.507339
1599976800000,0.5034,0.5071,0.5034,0.5061,383250.25,193554.98,0.505327
1599984000000,0.5061,0.5069,0.4923,0.4954,975066.61,488694.06,0.499422
1599991200000,0.4963,0.4967,0.4774,0.4795,1276562.19,622521.79,0.486851
1599998400000,0.4795,0.487,0.4709,0.4848,1015462.06,487678.57,0.478861
1600005600000,0.4841,0.4864,0.471,0.4745,295862.23,142104.95,0.478635
1600012800000,0.4753,0.482,0.468,0.4806,585209.38,277458.06,0.47489
1600020000000,0.4789,0.4836,0.4751,0.4821,290251.96,139149.0,0.479308
1600027200000,0.4814,0.4835,0.4766,0.4801,280526.89,134403.8,0.480044
1600034400000,0.4803,0.4905,0.4803,0.4905,197417.47,95907.65,0.4854
1600041600000,0.4899,0.4914,0.4735,0.4857,638516.28,308467.93,0.482375
1600048800000,0.486,0.4924,0.4852,0.4856,447313.47,218471.62,0.488802
1600056000000,0.4859,0.487,0.4774,0.4807,247933.83,119578.2,0.482113
1600063200000,0.4812,0.486,0.4784,0.4844,226865.4,109482.49,0.482172
1600070400000,0.4844,0.4848,0.4724,0.4762,271364.4,129760.89,0.478391
1600077600000,0.4765,0.481,0.4747,0.4803,150356.7,71845.56,0.477795
1600084800000,0.481,0.4892,0.4769,0.4865,485161.22,233881.67,0.483013
1600092000000,0.4879,0.491,0.4855,0.4889,197647.69,96489.91,0.488249
1600099200000,0.4889,0.4905,0.4827,0.4839,237856.71,115714.67,0.486623
1600106400000,0.4848,0.4848,0.4758,0.4777,205853.35,98758.39,0.480125
1600113600000,0.478,0.4812,0.473,0.4788,592856.73,282539.36,0.477097
1600120800000,0.4788,0.4812,0.47,0.4729,363186.1,172312.89,0.475581
1600128000000,0.4737,0.4778,0.4719,0.4745,211216.36,100298.56,0.474853
1600135200000,0.4743,0.4792,0.4708,0.4716,517367.84,245705.42,0.475054
1600142400000,0.4711,0.4736,0.4624,0.4649,594265.34,278124.38,0.468
1600149600000,0.4646,0.4672,0.4605,0.4644,360736.03,167241.13,0.46385
1600156800000,0.4645,0.4659,0.4541,0.4611,421101.15,193251.18,0.459941
1600164000000,0.4611,0.4684,0.459,0.4648,321224.01,149229.26,0.46373
1600171200000,0.4649,0.4674,0.4571,0.4591,267479.6,124080.8,0.462272
1600178400000,0.4573,0.4605,0.445,0.4514,690334.45,311677.54,0.45269
1600185600000,0.4518,0.454,0.4479,0.4535,154975.87,70005.47,0.450916
1600192800000,0.4541,0.4559,0.4461,0.4472,187491.97,84210.78,0.45105
1600200000000,0.4472,0.4549,0.4472,0.453,121055.59,54618.8,0.451207
1600207200000,0.453,0.4553,0.4462,0.4486,194565.17,87630.2,0.450747
1600214400000,0.4486,0.4486,0.4332,0.4381,621728.35,272965.48,0.440578
1600221600000,0.4382,0.4382,0.4295,0.4308,775601.24,335350.08,0.433706
1600228800000,0.4306,0.4403,0.4297,0.4353,476412.64,207199.13,0.435106
1600236000000,0.4353,0.4404,0.4337,0.4395,164282.44,71786.42,0.437012
1600243200000,0.4403,0.4411,0.4339,0.435,283331.32,124128.88,0.437476
1600250400000,0.4357,0.4382,0.4297,0.4341,303353.79,131448.52,0.433942
1600257600000,0.4345,0.4411,0.4328,0.4404,278472.57,121745.86,0.436878
1600264800000,0.4411,0.4421,0.4357,0.441,272563.15,119651.5,0.4389
1600272000000,0.441,0.4433,0.4334,0.4354,350577.18,153564.97,0.438363
1600279200000,0.4354,0.4361,0.427,0.4281,357485.57,153888.35,0.431512
1600286400000,0.4291,0.4297,0.4223,0.4286,633770.29,270199.53,0.425997
1600293600000,0.4287,0.4323,0.4266,0.4283,357252.56,153546.7,0.429451
1600300800000,0.4283,0.4515,0.4272,0.4459,653699.48,289794.63,0.43969
1600308000000,0.4452,0.4483,0.4409,0.4418,206163.49,91541.01,0.444661
1600315200000,0.4419,0.45,0.4391,0.4491,515145.42,228653.16,0.444434
1600322400000,0.4492,0.4502,0.4409,0.4472,687244.76,306484.4,0.445519
1600329600000,0.4474,0.4524,0.4382,0.4427,624723.41,277623.14,0.445307
1600336800000,0.4427,0.4466,0.4344,0.4443,325343.07,143249.45,0.440487
1600344000000,0.4442,0.4443,0.4304,0.4364,415377.86,180748.69,0.437098
1600351200000,0.4364,0.4399,0.4321,0.4344,253123.42,110450.18,0.43601
1600358400000,0.4349,0.4356,0.4309,0.4309,124632.76,53948.59,0.433327
1600365600000,0.4313,0.4355,0.4304,0.4334,218626.77,94649.75,0.432977
1600372800000,0.4334,0.4398,0.4323,0.4381,231386.7,101342.57,0.436083
1600380000000,0.4387,0.4413,0.4359,0.4407,204229.29,89493.57,0.438561
1600387200000,0.4409,0.4419,0.4322,0.4328,273822.9,119504.03,0.437092
1600394400000,0.4327,0.4372,0.4318,0.4326,154008.14,66873.11,0.4345
1600401600000,0.4326,0.4327,0.426,0.432,478871.98,205379.94,0.429344
1600408800000,0.432,0.4333,0.4274,0.4289,296700.71,127811.97,0.430343
1600416000000,0.4289,0.4366,0.427,0.4356,253401.67,109530.15,0.431738
1600423200000,0.4356,0.4418,0.4339,0.4407,274308.67,119888.58,0.437815
1600430400000,0.4406,0.4416,0.4343,0.4364,505710.59,221480.22,0.4379
1600437600000,0.436,0.4398,0.4269,0.4291,462965.66,200345.51,0.433412
1600444800000,0.4301,0.4303,0.4127,0.4154,836040.37,352365.97,0.421236
1600452000000,0.4157,0.4191,0.4099,0.4177,773650.0,320944.36,0.414474
1600459200000,0.4181,0.4217,0.4159,0.4203,210666.72,88468.17,0.418785
1600466400000,0.4209,0.4228,0.4142,0.4167,319887.33,133968.72,0.418481
1600473600000,0.4163,0.4169,0.4094,0.4102,281173.01,116155.38,0.41313
1600480800000,0.4103,0.4148,0.4103,0.4145,205315.46,84683.14,0.412592
1600488000000,0.4142,0.4146,0.4091,0.4113,202879.42,83568.1,0.411783
1600495200000,0.4112,0.412,0.4056,0.4056,138033.53,56507.59,0.408895
1600502400000,0.4055,0.4083,0.4035,0.4058,226842.72,92066.23,0.4059
1600509600000,0.4057,0.4136,0.4053,0.4128,185360.28,75896.37,0.409495
1600516800000,0.413,0.4231,0.4098,0.4226,387151.92,161756.24,0.416248
1600524000000,0.4227,0.4238,0.4168,0.418,250964.1,105686.27,0.420294
1600531200000,0.4185,0.4223,0.4165,0.4223,192228.99,80583.42,0.41928
1600538400000,0.4223,0.4257,0.4147,0.4256,233328.11,98173.51,0.420114
1600545600000,0.4257,0.4296,0.4228,0.4241,222606.37,94973.96,0.426218
1600552800000,0.4244,0.4297,0.4229,0.429,150543.96,64277.39,0.426248
1600560000000,0.4287,0.4287,0.4214,0.4238,308762.46,131047.57,0.424898
1600567200000,0.4229,0.4241,0.4181,0.4204,291697.41,122970.99,0.421075
1600574400000,0.4202,0.4204,0.4189,0.4198,49338.8,20698.57,0.419644
1600581600000,0.4193,0.4193,0.4154,0.4164,136073.07,56800.58,0.41727
1600588800000,0.4162,0.4187,0.4113,0.4138,189448.87,78670.88,0.415
1600596000000,0.4139,0.4205,0.4134,0.4191,257142.4,107288.99,0.41702
1600603200000,0.4198,0.4264,0.4031,0.4067,704372.6,291837.79,0.414879
1600610400000,0.4062,0.4096,0.405,0.406,120153.85,48856.65,0.407301
1600617600000,0.406,0.406,0.3891,0.4006,909144.95,360959.57,0.397399
1600624800000,0.4005,0.4018,0.3969,0.3969,132739.18,53019.64,0.399451
1600632000000,0.3972,0.3975,0.3899,0.3909,468531.86,184237.0,0.393627
1600639200000,0.3916,0.3956,0.3866,0.3953,444613.09,174227.16,0.390996
1600646400000,0.3947,0.4016,0.3912,0.4003,349289.77,138651.74,0.396314
1600653600000,0.4004,0.4025,0.3993,0.4018,177439.88,71120.5,0.40089
1600660800000,0.4021,0.4024,0.3993,0.4002,141438.12,56649.14,0.400819
1600668000000,0.4005,0.4062,0.4004,0.4007,287427.59,115990.82,0.403301
1600675200000,0.401,0.4017,0.3718,0.3728,999264.99,382045.24,0.386707
1600682400000,0.3721,0.3732,0.3596,0.3645,1558481.34,571095.32,0.366239
1600689600000,0.3645,0.3683,0.3522,0.363,1420607.1,513597.76,0.360242
1600696800000,0.3629,0.385,0.3424,0.3762,3130362.99,1155212.8,0.363554
1600704000000,0.3762,0.3767,0.3604,0.3681,695870.81,255106.31,0.368313
1600711200000,0.3684,0.3752,0.3668,0.3748,205584.46,76156.3,0.370898
1600718400000,0.3753,0.3789,0.3716,0.3763,260725.18,97952.2,0.375247
1600725600000,0.376,0.3766,0.3656,0.3674,244749.14,90949.55,0.370992
1600732800000,0.3676,0.3744,0.3634,0.3666,323133.42,119097.83,0.368904
1600740000000,0.3666,0.3696,0.3653,0.3682,234992.1,86324.35,0.367452
1600747200000,0.3683,0.3708,0.3676,0.3693,174670.57,64469.28,0.36921
1600754400000,0.3692,0.3722,0.3511,0.3511,578626.77,207057.06,0.361988
1600761600000,0.3515,0.3563,0.3507,0.3535,265921.78,94024.37,0.353533
1600768800000,0.354,0.3612,0.354,0.36,424070.75,151977.3,0.357726
1600776000000,0.36,0.3713,0.3577,0.3699,535470.46,195101.16,0.364431
1600783200000,0.3701,0.3807,0.3697,0.3758,489883.0,184208.57,0.375362
1600790400000,0.3761,0.3871,0.3759,0.3866,349890.19,133363.9,0.381542
1600797600000,0.3871,0.3893,0.3817,0.3847,262630.93,101541.43,0.38549
1600804800000,0.3848,0.3855,0.3779,0.3828,99997.91,38228.57,0.381663
1600812000000,0.3828,0.383,0.3781,0.3804,296489.81,112461.85,0.380483
1600819200000,0.3807,0.3855,0.3804,0.3855,207566.89,79659.03,0.382907
1600826400000,0.3857,0.39,0.3793,0.3815,222271.13,85540.7,0.384692
1600833600000,0.3815,0.3816,0.3728,0.3743,250154.9,94221.59,0.377059
1600840800000,0.3744,0.3756,0.3639,0.3721,311550.83,115136.09,0.369716
1600848000000,0.372,0.3752,0.3679,0.375,274280.45,101798.05,0.371464
