Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1600855200000,0.3746,0.3752,0.3674,0.3674,279187.07,103331.31,0.371381
1600862400000,0.3672,0.3763,0.3665,0.3708,578119.72,215570.89,0.371484
1600869600000,0.3709,0.3709,0.3614,0.3621,416144.82,151914.36,0.366054
1600876800000,0.362,0.3679,0.362,0.3645,287276.96,105168.0,0.36503
1600884000000,0.364,0.364,0.3466,0.35,675496.47,238675.81,0.354972
1600891200000,0.3496,0.3561,0.3357,0.3474,948612.12,328270.21,0.345892
1600898400000,0.3473,0.3489,0.3399,0.3407,342483.04,117891.13,0.344462
1600905600000,0.3405,0.3474,0.3381,0.3435,348468.89,119712.27,0.34277
1600912800000,0.3441,0.3521,0.3431,0.3521,278344.78,96939.35,0.347477
1600920000000,0.3515,0.3525,0.3452,0.3478,259870.52,90744.32,0.348795
1600927200000,0.3481,0.3561,0.3474,0.355,293159.01,102989.25,0.351787
1600934400000,0.355,0.3551,0.3476,0.3515,206896.57,72674.06,0.351241
1600941600000,0.3521,0.359,0.3505,0.3568,225289.74,79921.63,0.354775
1600948800000,0.3579,0.361,0.3502,0.3566,455563.66,162020.39,0.355594
1600956000000,0.3578,0.3643,0.3555,0.3634,332343.37,119623.95,0.359821
1600963200000,0.3632,0.3705,0.3632,0.3692,441998.92,162586.78,0.366982
1600970400000,0.3694,0.374,0.3691,0.3727,284230.7,105600.89,0.371614
1600977600000,0.3732,0.3801,0.3726,0.378,802571.2,302372.94,0.376436
1600984800000,0.3786,0.3874,0.3777,0.3825,474194.02,181511.97,0.382634
1600992000000,0.3824,0.3901,0.3823,0.3876,237555.29,91825.53,0.38635
1600999200000,0.3875,0.3911,0.3807,0.3813,275058.83,106477.29,0.386046
1601006400000,0.3813,0.3866,0.3791,0.3791,461909.54,176720.75,0.382908
1601013600000,0.3791,0.384,0.3776,0.3826,176411.97,67165.08,0.380796
1601020800000,0.3823,0.3823,0.3703,0.375,698798.52,262382.66,0.37606
1601028000000,0.3749,0.3842,0.3744,0.3826,246081.62,93359.95,0.3794
1601035200000,0.3823,0.39,0.3816,0.3865,494064.25,191262.31,0.385893
1601042400000,0.3867,0.4001,0.3824,0.3985,748694.65,294851.8,0.391081
1601049600000,0.399,0.4105,0.3986,0.4047,794131.56,322340.34,0.404714
1601056800000,0.4042,0.4108,0.403,0.4087,304101.33,123823.33,0.406941
1601064000000,0.4087,0.4121,0.4053,0.4113,194653.29,79554.0,0.408651
1601071200000,0.4112,0.4117,0.4012,0.406,224355.29,90957.76,0.40631
1601078400000,0.4059,0.4136,0.4013,0.4077,381672.79,155220.79,0.407453
1601085600000,0.4082,0.4083,0.4028,0.4028,90305.76,36643.64,0.405566
1601092800000,0.4034,0.4103,0.3979,0.4024,326399.05,131309.72,0.404102
1601100000000,0.4021,0.4053,0.3967,0.3969,508878.77,204043.81,0.401151
1601107200000,0.3968,0.4058,0.3951,0.4036,554687.41,222008.25,0.400478
1601114400000,0.4038,0.4119,0.3997,0.4119,220861.65,89611.13,0.405546
1601121600000,0.4119,0.4121,0.3954,0.3969,639623.14,259095.66,0.403586
1601128800000,0.3968,0.4076,0.3951,0.4053,278161.78,111664.9,0.401389
1601136000000,0.4053,0.4053,0.4005,0.4031,156338.7,63018.67,0.402828
1601143200000,0.4038,0.405,0.3964,0.3976,390962.54,155855.24,0.4007
1601150400000,0.3978,0.3992,0.3838,0.384,668066.77,261891.91,0.391651
1601157600000,0.3841,0.3914,0.3835,0.3914,183215.97,71025.77,0.387369
1601164800000,0.3907,0.395,0.3903,0.3932,273508.69,107672.26,0.392703
1601172000000,0.394,0.3942,0.3902,0.3909,162277.74,63597.87,0.392156
1601179200000,0.3909,0.4024,0.39,0.4021,570178.16,225701.1,0.396123
1601186400000,0.4019,0.4028,0.3822,0.3883,1006672.77,395402.33,0.392182
1601193600000,0.3884,0.3884,0.3777,0.3777,233703.97,89257.27,0.38305
1601200800000,0.378,0.3822,0.3777,0.3779,470210.92,178915.24,0.37995
1601208000000,0.3778,0.3811,0.3744,0.3805,364467.91,138425.14,0.377691
1601215200000,0.3803,0.3867,0.3781,0.3856,453774.7,173139.45,0.382342
1601222400000,0.3861,0.3907,0.385,0.3902,261394.61,101401.81,0.387805
1601229600000,0.3904,0.3982,0.3896,0.3932,699939.61,275385.28,0.393957
1601236800000,0.3937,0.3952,0.3864,0.3883,319717.79,124825.01,0.390779
1601244000000,0.3883,0.3978,0.3883,0.3953,535702.84,210732.06,0.393246
1601251200000,0.396,0.4048,0.396,0.4048,503632.49,202086.81,0.4004
1601258400000,0.4049,0.4076,0.4032,0.4056,358055.78,145276.76,0.405401
1601265600000,0.4065,0.4202,0.4056,0.4175,897475.6,371512.59,0.413049
1601272800000,0.4181,0.4197,0.4076,0.4078,500636.0,206935.75,0.413805
1601280000000,0.4083,0.4131,0.4041,0.4061,369526.85,151052.46,0.408621
1601287200000,0.4064,0.4196,0.4053,0.4153,819035.83,339507.52,0.412622
1601294400000,0.4147,0.4244,0.4141,0.4164,796308.53,334146.09,0.419275
1601301600000,0.4163,0.4224,0.4141,0.4202,775221.64,324376.12,0.41825
1601308800000,0.4208,0.4339,0.4183,0.4325,1085008.54,463532.2,0.42601
1601316000000,0.4324,0.4398,0.4284,0.4336,1148785.42,499374.51,0.434103
1601323200000,0.4338,0.4377,0.43,0.4318,530600.72,230071.06,0.433868
1601330400000,0.4317,0.4331,0.4067,0.4132,1143205.25,480635.59,0.419543
1601337600000,0.4127,0.4188,0.4078,0.4083,781364.25,323602.02,0.413417
1601344800000,0.4082,0.41,0.4033,0.4075,539535.91,219540.75,0.406647
1601352000000,0.4075,0.4125,0.4028,0.4028,493831.01,201529.85,0.407806
1601359200000,0.4027,0.4132,0.4008,0.4104,354895.61,144906.48,0.407048
1601366400000,0.4103,0.4104,0.4037,0.4048,449144.74,182597.12,0.406949
1601373600000,0.4047,0.4138,0.4043,0.4105,266043.93,109221.53,0.409199
1601380800000,0.4113,0.4115,0.4013,0.4037,609785.31,247309.02,0.406223
1601388000000,0.4042,0.4078,0.3962,0.3982,1325319.71,532961.71,0.402057
1601395200000,0.398,0.3984,0.3851,0.3905,975453.56,381074.47,0.391534
1601402400000,0.3912,0.4,0.3903,0.3973,485923.14,192210.24,0.395249
1601409600000,0.3976,0.403,0.3964,0.3979,220735.39,88289.85,0.399701
1601416800000,0.3985,0.4081,0.3983,0.408,348653.55,141231.57,0.403185
1601424000000,0.408,0.41,0.4018,0.4049,324478.33,131730.91,0.40588
1601431200000,0.4047,0.4079,0.4019,0.4023,146734.76,59374.31,0.404958
1601438400000,0.402,0.4045,0.3964,0.3973,195110.62,78201.82,0.400524
1601445600000,0.3967,0.3998,0.3936,0.3939,187743.87,74536.38,0.396775
1601452800000,0.3939,0.3978,0.3921,0.3948,168487.5,66546.1,0.394954
1601460000000,0.3947,0.3974,0.3895,0.3895,269853.9,106303.82,0.393614
1601467200000,0.3895,0.3954,0.387,0.3946,229270.39,89833.82,0.391114
1601474400000,0.394,0.4026,0.394,0.4022,386862.99,154456.43,0.398359
1601481600000,0.4023,0.4039,0.3991,0.4017,240704.78,96727.02,0.401498
1601488800000,0.4017,0.4039,0.3978,0.4019,203750.19,81684.73,0.40085
1601496000000,0.4014,0.4068,0.4008,0.4057,188905.68,76533.86,0.403837
1601503200000,0.405,0.4107,0.4046,0.4091,242581.49,99059.15,0.407726
1601510400000,0.4098,0.4111,0.4053,0.4096,297865.67,121659.15,0.4082
1601517600000,0.4098,0.4114,0.4032,0.404,254783.81,103499.91,0.407357
1601524800000,0.4041,0.4116,0.4023,0.4116,284456.38,115534.06,0.406775
1601532000000,0.4112,0.4158,0.4112,0.4136,231214.23,95556.96,0.41358
1601539200000,0.4141,0.4189,0.4121,0.4158,385676.45,160117.47,0.415509
1601546400000,0.4158,0.4176,0.4132,0.4153,158142.76,65630.64,0.4154
1601553600000,0.4152,0.4199,0.4142,0.4178,354418.46,147899.88,0.41708
1601560800000,0.4192,0.43,0.4152,0.4175,1622161.59,687931.42,0.422614
1601568000000,0.4168,0.4168,0.3877,0.3904,2046132.9,822913.7,0.4019
1601575200000,0.391,0.4006,0.3884,0.3989,561301.16,222464.08,0.394447
1601582400000,0.3984,0.3991,0.3936,0.3944,186319.0,73770.79,0.396342
1601589600000,0.3944,0.3997,0.3938,0.3989,194591.94,77251.15,0.396767
1601596800000,0.3989,0.3999,0.3945,0.3957,162371.8,64368.99,0.39719
1601604000000,0.3962,0.3997,0.3947,0.3955,489692.98,194058.66,0.397207
1601611200000,0.3955,0.3969,0.3709,0.3728,1457433.36,557710.58,0.383841
1601618400000,0.373,0.3791,0.3691,0.3779,535341.33,200564.26,0.374014
1601625600000,0.3771,0.3774,0.3586,0.3635,1239810.16,454378.12,0.367654
1601632800000,0.3634,0.368,0.3551,0.3651,585911.94,211945.94,0.361538
1601640000000,0.3653,0.3796,0.3647,0.3788,499636.94,185619.05,0.372176
1601647200000,0.379,0.3841,0.3771,0.3778,345892.73,131713.1,0.380616
1601654400000,0.3783,0.3834,0.3735,0.3827,275490.53,104551.29,0.378344
1601661600000,0.3827,0.387,0.3816,0.3819,140383.38,53934.51,0.384311
1601668800000,0.3817,0.3874,0.3772,0.3815,479625.12,183839.83,0.3823
1601676000000,0.3824,0.3902,0.3809,0.3897,214716.4,83149.5,0.385459
1601683200000,0.3895,0.3912,0.3864,0.3897,141727.82,55143.65,0.3888
1601690400000,0.39,0.3908,0.3866,0.3908,266866.13,103588.0,0.388684
1601697600000,0.3903,0.3925,0.388,0.3925,238296.04,93013.34,0.390177
1601704800000,0.3925,0.3937,0.3862,0.3872,247447.36,96553.83,0.389964
1601712000000,0.3868,0.3879,0.3825,0.3862,175204.64,67540.1,0.385196
1601719200000,0.3866,0.3894,0.3856,0.3864,95388.21,36920.86,0.387501
1601726400000,0.3858,0.3859,0.3812,0.3819,281725.1,107995.91,0.383488
1601733600000,0.3819,0.3838,0.3801,0.3819,326420.12,124595.36,0.38195
1601740800000,0.382,0.3863,0.3818,0.3843,134851.55,51764.83,0.384113
1601748000000,0.3842,0.3882,0.3842,0.3864,128075.38,49486.04,0.386274
1601755200000,0.3868,0.3872,0.3821,0.3822,73325.49,28182.79,0.384688
1601762400000,0.382,0.3821,0.3752,0.3762,108068.59,40925.66,0.378553
1601769600000,0.3762,0.378,0.3678,0.3682,637295.45,236971.23,0.373027
1601776800000,0.3682,0.3709,0.364,0.369,173226.05,63528.13,0.367446
1601784000000,0.369,0.3753,0.369,0.373,95602.05,35598.25,0.372279
1601791200000,0.373,0.3802,0.373,0.3793,185305.81,70000.47,0.376707
1601798400000,0.3794,0.3811,0.3748,0.3761,146245.89,55260.68,0.377965
1601805600000,0.3753,0.3779,0.3728,0.3771,111613.09,41872.31,0.375323
1601812800000,0.3773,0.3807,0.3738,0.3781,183240.33,69291.73,0.377248
1601820000000,0.3786,0.3788,0.37,0.3703,432766.9,161753.06,0.374386
1601827200000,0.3701,0.3745,0.3675,0.3729,181783.24,67485.71,0.370979
1601834400000,0.3729,0.3781,0.3729,0.3755,295337.74,110932.72,0.375587
1601841600000,0.3768,0.3795,0.3743,0.3764,203235.9,76617.74,0.3769
1601848800000,0.3761,0.3793,0.3747,0.3764,67478.42,25449.95,0.377001
1601856000000,0.3761,0.3806,0.3752,0.3787,239624.72,90629.08,0.377931
1601863200000,0.3783,0.3811,0.3763,0.3775,161766.7,61279.7,0.378706
1601870400000,0.3775,0.3784,0.375,0.3769,88449.13,33307.5,0.376696
1601877600000,0.3769,0.3769,0.3701,0.3735,203503.13,75765.16,0.373387
1601884800000,0.3739,0.3742,0.3707,0.3724,82049.52,30565.37,0.372416
1601892000000,0.3722,0.3765,0.3709,0.373,180722.73,67507.99,0.373706
1601899200000,0.3729,0.3793,0.3717,0.377,329014.59,123435.12,0.375543
1601906400000,0.3772,0.38,0.3746,0.3764,193352.19,72840.65,0.377303
1601913600000,0.3764,0.3781,0.3731,0.3731,151559.65,56984.38,0.375704
1601920800000,0.3731,0.3762,0.3707,0.3723,167697.76,62598.45,0.373454
1601928000000,0.3732,0.3752,0.3724,0.373,107249.54,40117.33,0.373801
1601935200000,0.3732,0.3787,0.3732,0.3766,167738.76,63139.89,0.376061
1601942400000,0.3768,0.3779,0.3717,0.3721,113200.43,42411.23,0.374859
1601949600000,0.372,0.3747,0.3715,0.3732,101499.1,37835.94,0.373118
1601956800000,0.3741,0.3754,0.37,0.3705,118907.99,44280.17,0.37275
1601964000000,0.3705,0.3705,0.3647,0.3652,343149.05,126207.4,0.367534
1601971200000,0.3652,0.3668,0.3618,0.3654,283782.15,103385.21,0.3643
1601978400000,0.3648,0.365,0.3536,0.357,444439.44,158963.51,0.359088
1601985600000,0.3575,0.3657,0.3555,0.3621,336437.45,121520.39,0.360643
1601992800000,0.3622,0.3743,0.3571,0.3704,862985.61,314662.52,0.365664
1602000000000,0.3703,0.3724,0.3624,0.3632,287264.11,105552.4,0.367494
1602007200000,0.3631,0.3652,0.3515,0.3534,626700.63,223740.57,0.358364
1602014400000,0.3531,0.3533,0.3484,0.3495,320920.35,112559.04,0.35078
1602021600000,0.3491,0.3519,0.3486,0.3518,178428.86,62476.23,0.35021
1602028800000,0.3515,0.3517,0.3406,0.3472,484326.5,168329.12,0.346025
1602036000000,0.3475,0.3503,0.3438,0.3438,355035.22,123293.73,0.347173
1602043200000,0.344,0.3468,0.3418,0.345,766784.4,264154.12,0.344298
1602050400000,0.3451,0.3476,0.3429,0.3448,370430.28,127759.58,0.34525
1602057600000,0.3448,0.3458,0.3367,0.3379,529991.98,180527.2,0.341233
1602064800000,0.3374,0.3417,0.336,0.3403,459284.87,155289.34,0.33885
1602072000000,0.3408,0.3509,0.3404,0.3495,360106.29,124841.54,0.345754
1602079200000,0.3487,0.3555,0.3469,0.3521,400247.42,140564.67,0.351233
1602086400000,0.3522,0.3523,0.3481,0.3509,368202.43,128913.99,0.350167
1602093600000,0.3514,0.3578,0.3505,0.3566,388639.51,137719.51,0.354172
1602100800000,0.3566,0.359,0.3544,0.3551,220786.79,78704.99,0.356723
1602108000000,0.3555,0.3579,0.3541,0.3568,185434.71,65996.75,0.355995
1602115200000,0.357,0.3576,0.3501,0.352,122444.22,43293.29,0.353769
1602122400000,0.3518,0.3531,0.3499,0.3501,99277.74,34873.17,0.351542
1602129600000,0.3498,0.3524,0.346,0.346,217074.13,75889.23,0.349326
1602136800000,0.3462,0.3483,0.3372,0.3416,311912.19,106462.36,0.342698
1602144000000,0.3416,0.3443,0.338,0.3439,238077.94,81250.6,0.341095
1602151200000,0.3439,0.35,0.3433,0.3485,203133.52,70627.07,0.34671
1602158400000,0.3482,0.3602,0.3468,0.3576,516083.12,183781.81,0.353584
1602165600000,0.3579,0.3681,0.3558,0.3647,777181.24,282139.17,0.362004
1602172800000,0.3652,0.3691,0.3638,0.3646,294268.56,107728.77,0.366455
1602180000000,0.3651,0.3672,0.3621,0.366,171576.83,62696.81,0.364643
1602187200000,0.3655,0.3719,0.3644,0.3701,231131.21,85297.01,0.368186
1602194400000,0.3701,0.3729,0.3655,0.3674,247392.66,91340.6,0.369215
1602201600000,0.3675,0.3684,0.3624,0.3656,264557.85,96401.57,0.36537
1602208800000,0.3657,0.3676,0.3639,0.3647,279732.37,102444.75,0.36576
1602216000000,0.3642,0.3655,0.3624,0.3631,127677.04,46480.26,0.36396
1602223200000,0.3624,0.3694,0.3612,0.3681,239417.69,87630.23,0.365307
1602230400000,0.3686,0.3734,0.3672,0.3729,231660.51,85752.98,0.370238
1602237600000,0.3729,0.385,0.371,0.3821,737831.66,280086.91,0.378061
1602244800000,0.3826,0.3854,0.3807,0.384,248401.4,95101.4,0.383044
1602252000000,0.3845,0.388,0.3831,0.3874,426923.47,164526.66,0.385512
1602259200000,0.3879,0.3949,0.3844,0.3924,459297.72,179401.18,0.389626
1602266400000,0.3927,0.3927,0.384,0.3861,229595.7,88803.76,0.388174
1602273600000,0.3857,0.3886,0.3844,0.388,235735.18,91025.38,0.386472
1602280800000,0.388,0.392,0.3876,0.3896,139233.08,54233.07,0.389834
1602288000000,0.3893,0.395,0.389,0.3948,173203.73,67846.97,0.391987
1602295200000,0.3945,0.4066,0.3934,0.4052,513267.23,205880.42,0.400029
1602302400000,0.405,0.4071,0.4006,0.401,246659.25,99727.87,0.403939
1602309600000,0.401,0.4019,0.3971,0.4009,243644.89,97338.65,0.3995
1602316800000,0.4009,0.404,0.3973,0.3992,237024.48,95133.69,0.40066
1602324000000,0.3987,0.3987,0.3923,0.3969,235913.11,93361.57,0.395454
1602331200000,0.3969,0.3999,0.394,0.3978,155517.32,61697.77,0.396948
1602338400000,0.3978,0.4019,0.3952,0.3971,241930.23,96559.69,0.398553
1602345600000,0.3966,0.3987,0.394,0.3974,295577.66,117176.02,0.396345
1602352800000,0.3974,0.4026,0.3968,0.4014,138016.73,55264.95,0.39974
1602360000000,0.4013,0.4044,0.3994,0.403,230528.07,92666.84,0.401893
1602367200000,0.4027,0.4028,0.393,0.3951,222611.98,88424.3,0.397723
1602374400000,0.3942,0.3962,0.3896,0.3921,242503.96,95114.35,0.392894
1602381600000,0.3921,0.3935,0.3857,0.3869,154740.43,60224.2,0.389612
1602388800000,0.3873,0.3902,0.3858,0.3899,141110.32,54756.1,0.387943
1602396000000,0.39,0.3916,0.3893,0.3905,71293.62,27833.71,0.390452
1602403200000,0.3902,0.3931,0.3894,0.3909,226157.61,88456.1,0.391256
1602410400000,0.3909,0.3953,0.3896,0.3913,293513.36,115237.37,0.392452
1602417600000,0.3912,0.3918,0.3871,0.3877,197191.51,76587.05,0.38945
1602424800000,0.3874,0.3909,0.3871,0.3897,247512.37,96289.41,0.389045
1602432000000,0.3894,0.3977,0.3875,0.3962,225140.26,88426.74,0.392575
1602439200000,0.3964,0.3969,0.3894,0.3902,328839.61,129452.31,0.393119
1602446400000,0.3905,0.3925,0.3886,0.3896,143120.33,55853.26,0.390557
1602453600000,0.3901,0.3911,0.3881,0.3905,83322.67,32476.35,0.389597
1602460800000,0.3904,0.3937,0.389,0.3934,69461.88,27152.38,0.391288
1602468000000,0.393,0.3939,0.3914,0.3914,109705.12,43078.89,0.392701
1602475200000,0.391,0.3916,0.3884,0.3895,127446.1,49647.06,0.389985
1602482400000,0.389,0.39,0.3811,0.387,254607.83,97993.8,0.385519
1602489600000,0.3871,0.3894,0.384,0.3878,201838.52,78179.25,0.386697
1602496800000,0.388,0.3883,0.38,0.38,331976.72,126738.02,0.384195
1602504000000,0.38,0.3897,0.3796,0.3884,317662.48,121998.84,0.384744
1602511200000,0.3881,0.3933,0.3871,0.3922,307775.15,120058.7,0.390206
1602518400000,0.3927,0.4015,0.3914,0.401,354940.34,141138.63,0.396369
1602525600000,0.4008,0.4042,0.4,0.4001,384219.44,154520.3,0.402112
1602532800000,0.4,0.4094,0.3992,0.4081,388902.59,157495.87,0.404347
1602540000000,0.4086,0.4091,0.3939,0.3954,563441.71,225548.21,0.401384
1602547200000,0.3955,0.396,0.3916,0.3948,178137.06,70142.8,0.393791
1602554400000,0.3947,0.3949,0.3903,0.3913,159351.0,62466.32,0.392537
1602561600000,0.3912,0.3975,0.3912,0.3975,144899.35,57133.03,0.39435
1602568800000,0.3975,0.3977,0.3924,0.3933,244996.82,96910.02,0.394985
1602576000000,0.3932,0.4062,0.3932,0.4056,415204.06,166553.5,0.399788
1602583200000,0.4057,0.418,0.405,0.4119,937962.1,387266.14,0.411663
1602590400000,0.4119,0.4132,0.4016,0.4031,727401.73,297197.16,0.407383
1602597600000,0.4031,0.428,0.4023,0.4193,2393137.28,1002271.11,0.415586
1602604800000,0.4193,0.4215,0.4091,0.4115,922995.22,383947.94,0.415289
1602612000000,0.4111,0.4202,0.4099,0.417,420216.99,174037.64,0.415139
1602619200000,0.417,0.4224,0.415,0.4206,239432.47,100344.14,0.418694
1602626400000,0.4209,0.4216,0.4169,0.4182,209513.3,87668.35,0.419223
1602633600000,0.4182,0.4336,0.4168,0.4334,1241408.5,530193.62,0.425046
1602640800000,0.4334,0.4349,0.4232,0.4232,832971.04,357561.11,0.429226
1602648000000,0.4232,0.4243,0.4139,0.4176,919604.85,385141.57,0.418998
1602655200000,0.4174,0.4199,0.4113,0.4148,767622.0,318392.96,0.415588
1602662400000,0.4147,0.4181,0.4117,0.4117,308643.32,128316.36,0.414999
1602669600000,0.4125,0.4125,0.3985,0.4,1264563.77,509225.95,0.405313
1602676800000,0.3994,0.4123,0.3991,0.411,456096.08,185532.52,0.40582
1602684000000,0.411,0.4116,0.3935,0.3942,687687.68,276440.88,0.402536
1602691200000,0.3941,0.3968,0.3871,0.3904,558715.38,218746.57,0.391939
1602698400000,0.3904,0.3919,0.3868,0.3888,146893.23,57200.39,0.389344
1602705600000,0.3889,0.3912,0.3708,0.3815,2738725.81,1041216.86,0.380857
1602712800000,0.3819,0.3884,0.3815,0.3867,410773.3,158524.8,0.385039
1602720000000,0.3867,0.387,0.3804,0.382,328414.65,125872.61,0.383606
1602727200000,0.3816,0.3821,0.3766,0.3776,429371.02,162724.38,0.379312
1602734400000,0.3776,0.3833,0.3773,0.3816,373841.76,142174.87,0.380388
1602741600000,0.3815,0.387,0.3803,0.3839,211019.13,81114.24,0.383681
1602748800000,0.3843,0.3855,0.3664,0.3681,903174.3,336908.31,0.375895
1602756000000,0.3679,0.3737,0.3679,0.369,300631.67,111401.28,0.370821
1602763200000,0.369,0.3793,0.3672,0.3792,326211.7,122369.98,0.373066
1602770400000,0.3793,0.3823,0.3771,0.382,189412.01,71902.89,0.379631
1602777600000,0.3823,0.3865,0.3793,0.3854,408003.54,156258.06,0.382854
1602784800000,0.3854,0.3882,0.383,0.3882,222085.82,85667.71,0.385506
1602792000000,0.3881,0.3917,0.3874,0.3903,333096.28,129829.54,0.389575
1602799200000,0.3903,0.3978,0.39,0.3974,376023.31,148230.85,0.393913
1602806400000,0.3977,0.4,0.3927,0.3995,571285.44,226671.77,0.396315
1602813600000,0.3995,0.4103,0.3989,0.4041,633575.75,256264.28,0.404719
1602820800000,0.4037,0.4055,0.3786,0.3985,1547408.1,608258.3,0.391965
1602828000000,0.3985,0.3988,0.391,0.3914,326606.8,128843.21,0.394887
1602835200000,0.3914,0.4036,0.3878,0.3987,927183.43,367872.34,0.395737
1602842400000,0.3987,0.4069,0.3977,0.404,915329.64,368575.96,0.402386
1602849600000,0.404,0.4047,0.3959,0.3974,373000.38,149414.64,0.400235
1602856800000,0.3975,0.4006,0.393,0.395,221784.9,87866.49,0.396815
1602864000000,0.395,0.4011,0.3946,0.3968,337083.46,134101.19,0.397888
1602871200000,0.3967,0.4019,0.3954,0.3955,212833.62,85157.58,0.398672
1602878400000,0.3954,0.3956,0.3914,0.3928,239049.82,94043.08,0.393436
1602885600000,0.3926,0.3928,0.3888,0.3898,171798.87,67188.86,0.390744
1602892800000,0.3897,0.3908,0.3807,0.3867,442825.04,170357.17,0.385695
1602900000000,0.3867,0.3892,0.3847,0.3889,112987.48,43663.0,0.386896
1602907200000,0.3892,0.3898,0.3831,0.387,117785.7,45422.51,0.386404
1602914400000,0.3866,0.3892,0.3847,0.3875,153845.18,59514.1,0.386949
1602921600000,0.3877,0.3957,0.3847,0.3862,573071.15,223749.04,0.390215
1602928800000,0.3867,0.3881,0.3861,0.3867,63207.01,24481.15,0.3871
1602936000000,0.3867,0.3868,0.3818,0.3823,116413.29,44720.67,0.384252
1602943200000,0.3823,0.388,0.3758,0.377,651097.49,247537.83,0.382011
1602950400000,0.3771,0.3799,0.3733,0.3788,503447.06,189533.14,0.376577
1602957600000,0.3787,0.389,0.377,0.3806,571008.27,218187.08,0.383021
1602964800000,0.3797,0.3879,0.3796,0.3835,241767.37,92854.44,0.383869
1602972000000,0.3835,0.3845,0.3818,0.3841,74565.17,28538.77,0.383142
1602979200000,0.384,0.3961,0.3828,0.3933,517437.07,202212.69,0.389561
1602986400000,0.3931,0.3937,0.3898,0.3906,119365.27,46722.08,0.391739
1602993600000,0.3905,0.3918,0.3885,0.3903,122850.95,47847.94,0.39015
1603000800000,0.3903,0.3977,0.3903,0.3941,217287.61,85624.93,0.394127
1603008000000,0.3941,0.3961,0.3914,0.3914,71510.45,28147.13,0.39384
1603015200000,0.3914,0.3914,0.3889,0.3897,115918.66,45214.26,0.390098
1603022400000,0.3894,0.3926,0.3892,0.3922,55224.94,21570.36,0.39092
1603029600000,0.3922,0.3953,0.3885,0.3892,124083.58,48705.14,0.391961
1603036800000,0.3892,0.3898,0.3869,0.3889,53160.83,20639.98,0.388348
1603044000000,0.3895,0.3902,0.3872,0.3875,23503.47,9133.72,0.388725
1603051200000,0.3873,0.3874,0.3859,0.3859,121127.13,46845.14,0.386664
1603058400000,0.3864,0.389,0.3857,0.3887,129280.48,50096.13,0.387322
1603065600000,0.389,0.3934,0.3874,0.3876,231380.93,90400.92,0.390429
1603072800000,0.3877,0.3879,0.3833,0.3833,134785.17,51989.65,0.38563
1603080000000,0.3833,0.3843,0.3829,0.3836,57350.49,22003.14,0.383602
1603087200000,0.3835,0.3851,0.3832,0.3844,46271.05,17781.62,0.384162
1603094400000,0.3848,0.3863,0.3832,0.386,110972.71,42663.92,0.384725
1603101600000,0.3863,0.3884,0.3857,0.3876,90257.12,34897.31,0.387056
1603108800000,0.3875,0.4003,0.3875,0.3934,465577.1,184031.95,0.394094
1603116000000,0.3934,0.3975,0.3926,0.3954,224464.62,88571.3,0.395078
1603123200000,0.3958,0.3977,0.3921,0.3944,262153.43,103814.66,0.394897
1603130400000,0.3943,0.3987,0.3917,0.3923,681680.23,269330.8,0.39524
1603137600000,0.3923,0.3929,0.3901,0.3906,138464.95,54144.27,0.391505
1603144800000,0.3902,0.3902,0.3873,0.3895,213725.24,83073.75,0.388734
1603152000000,0.3895,0.3895,0.3851,0.3861,77004.36,29813.1,0.387212
1603159200000,0.3858,0.3866,0.3835,0.3838,214147.01,82340.92,0.385079
1603166400000,0.384,0.3843,0.3774,0.3823,524758.57,199905.34,0.380815
1603173600000,0.3822,0.383,0.3722,0.3744,223337.32,84626.12,0.377495
1603180800000,0.3745,0.383,0.373,0.3813,549376.81,208544.04,0.378013
