Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1603188000000,0.3816,0.3832,0.37,0.3708,364144.04,137057.74,0.37668
1603195200000,0.3708,0.3809,0.3602,0.3714,1541036.53,566448.9,0.37055
1603202400000,0.3719,0.3722,0.3635,0.366,354652.7,130206.01,0.367707
1603209600000,0.3661,0.3664,0.355,0.356,780395.05,281124.72,0.360615
1603216800000,0.356,0.3648,0.3542,0.3621,503412.51,181787.26,0.359541
1603224000000,0.3621,0.3691,0.3604,0.3683,460164.75,167779.44,0.364685
1603231200000,0.3684,0.3689,0.3606,0.364,133587.39,48707.28,0.36464
1603238400000,0.364,0.3704,0.3629,0.3681,114372.46,42057.39,0.366698
1603245600000,0.3686,0.3742,0.3663,0.3731,221524.43,81915.78,0.370197
1603252800000,0.3731,0.3748,0.3679,0.3699,313297.36,116234.14,0.371341
1603260000000,0.3702,0.3716,0.368,0.3688,129525.97,47884.45,0.369812
1603267200000,0.3688,0.371,0.3678,0.3706,67194.33,24822.96,0.369374
1603274400000,0.3706,0.3755,0.3701,0.3741,243226.29,90603.09,0.372853
1603281600000,0.3741,0.3794,0.3703,0.3784,360584.74,135181.15,0.374767
1603288800000,0.3787,0.3849,0.3756,0.3846,576670.83,219321.67,0.380093
1603296000000,0.3847,0.3861,0.3786,0.382,457569.24,174631.75,0.382317
1603303200000,0.3818,0.3833,0.3759,0.377,246669.77,93588.61,0.379624
1603310400000,0.3773,0.3803,0.3759,0.3784,189152.78,71602.51,0.378104
1603317600000,0.3777,0.3801,0.3727,0.3752,307674.45,115816.73,0.376399
1603324800000,0.375,0.3827,0.375,0.3816,169263.65,64244.18,0.378974
1603332000000,0.3815,0.3816,0.3761,0.3765,157799.79,59740.46,0.378811
1603339200000,0.3764,0.3786,0.3744,0.3785,87976.35,33164.03,0.376437
1603346400000,0.3784,0.3796,0.3778,0.3792,149993.43,56814.89,0.378695
1603353600000,0.3793,0.3841,0.3791,0.3825,318428.99,121521.86,0.38168
1603360800000,0.3823,0.3935,0.3817,0.3881,634828.09,245705.99,0.387754
1603368000000,0.3889,0.389,0.3848,0.3888,280342.71,108563.42,0.3869
1603375200000,0.3888,0.391,0.3848,0.3888,338662.97,131438.77,0.3879
1603382400000,0.389,0.3906,0.3844,0.3862,486877.15,188585.62,0.387495
1603389600000,0.3864,0.3874,0.3856,0.3856,162193.22,62668.16,0.386526
1603396800000,0.3857,0.3869,0.3805,0.3863,314310.22,120872.71,0.383695
1603404000000,0.3863,0.389,0.3784,0.381,565641.29,216627.98,0.383703
1603411200000,0.3809,0.3831,0.3763,0.3814,520690.84,197490.85,0.379698
1603418400000,0.3809,0.3848,0.3804,0.3816,157877.32,60432.3,0.382609
1603425600000,0.3814,0.3879,0.3806,0.3878,211829.34,81299.06,0.384167
1603432800000,0.3879,0.3879,0.3838,0.3844,145554.98,56099.81,0.385783
1603440000000,0.3843,0.3857,0.3822,0.383,224085.32,86027.32,0.383961
1603447200000,0.3832,0.3872,0.3832,0.3843,218289.23,84044.44,0.385228
1603454400000,0.3841,0.3886,0.3835,0.3856,247186.86,95506.86,0.386077
1603461600000,0.3851,0.3871,0.3768,0.3772,453373.92,173035.33,0.382088
1603468800000,0.3769,0.3813,0.3701,0.3761,757088.64,283492.97,0.375699
1603476000000,0.3761,0.3789,0.3727,0.3742,530788.3,199173.51,0.375816
1603483200000,0.3742,0.3779,0.3741,0.3755,196673.3,73857.6,0.376035
1603490400000,0.3755,0.377,0.3733,0.3757,225698.78,84611.54,0.37515
1603497600000,0.3756,0.3757,0.373,0.3756,81412.65,30493.42,0.37435
1603504800000,0.3753,0.3772,0.3752,0.3758,64137.22,24129.81,0.37621
1603512000000,0.376,0.379,0.3741,0.3761,214115.61,80514.01,0.37655
1603519200000,0.3758,0.3761,0.3735,0.3746,77349.74,28971.0,0.374778
1603526400000,0.3746,0.3749,0.3726,0.374,93633.12,35008.57,0.37374
1603533600000,0.3746,0.379,0.3737,0.378,224315.35,84556.97,0.376356
1603540800000,0.3781,0.3787,0.3769,0.3785,184157.17,69564.43,0.377794
1603548000000,0.3787,0.3828,0.3766,0.3795,573854.27,218020.83,0.379703
1603555200000,0.3796,0.3839,0.3777,0.3834,243796.24,92868.48,0.380727
1603562400000,0.3835,0.3844,0.3812,0.3816,91499.9,35062.91,0.382824
1603569600000,0.3817,0.3822,0.3765,0.3769,131270.56,49785.38,0.379361
1603576800000,0.3774,0.3794,0.377,0.3789,106292.95,40242.51,0.378205
1603584000000,0.3792,0.3792,0.3762,0.3768,134571.21,50724.37,0.377643
1603591200000,0.377,0.3778,0.3734,0.3758,367787.09,138168.49,0.375585
1603598400000,0.3762,0.3763,0.3678,0.3689,409022.58,152562.17,0.371937
1603605600000,0.3686,0.3728,0.3678,0.3725,354035.9,131162.35,0.370255
1603612800000,0.3725,0.3727,0.37,0.3709,120339.64,44668.57,0.371316
1603620000000,0.3708,0.3709,0.3664,0.3682,278987.25,102821.96,0.368573
1603627200000,0.3681,0.3719,0.3678,0.3706,100734.23,37295.06,0.369901
1603634400000,0.3699,0.3723,0.3693,0.3697,96621.12,35792.91,0.370801
1603641600000,0.3693,0.3724,0.366,0.3716,261280.81,96637.47,0.369158
1603648800000,0.3714,0.372,0.3694,0.372,55079.66,20406.13,0.370687
1603656000000,0.3717,0.3719,0.3688,0.3691,28232.99,10461.81,0.370339
1603663200000,0.3691,0.3697,0.3662,0.3687,90724.15,33396.0,0.367947
1603670400000,0.3687,0.3765,0.3667,0.3748,259314.13,96528.6,0.371584
1603677600000,0.3749,0.3799,0.3744,0.3794,288780.88,108953.92,0.37715
1603684800000,0.3796,0.3829,0.3769,0.3777,370850.28,140931.61,0.379932
1603692000000,0.3784,0.3786,0.3741,0.3747,158157.11,59477.66,0.376309
1603699200000,0.3747,0.3806,0.3722,0.3791,228746.96,86317.43,0.376363
1603706400000,0.3791,0.3794,0.3757,0.3767,100484.35,37931.69,0.377509
1603713600000,0.3765,0.3789,0.3742,0.3772,307332.14,115646.58,0.376548
1603720800000,0.3767,0.3769,0.3591,0.3611,798116.08,292896.33,0.367786
1603728000000,0.3612,0.3637,0.3518,0.3566,1118785.83,400143.24,0.357705
1603735200000,0.3567,0.3598,0.3544,0.3589,329476.21,117906.73,0.35707
1603742400000,0.359,0.3606,0.356,0.3577,188329.63,67587.73,0.358299
1603749600000,0.358,0.3595,0.3569,0.3572,120612.06,43194.67,0.358215
1603756800000,0.3569,0.3643,0.3564,0.3621,262572.41,94788.21,0.360453
1603764000000,0.3622,0.3642,0.3617,0.3631,232037.41,84225.17,0.36296
1603771200000,0.3632,0.3672,0.3627,0.3629,144804.31,52716.38,0.364952
1603778400000,0.3629,0.3632,0.3601,0.3611,192614.99,69664.98,0.361618
1603785600000,0.3611,0.3613,0.3572,0.3592,220778.35,79245.65,0.359199
1603792800000,0.3592,0.3665,0.3583,0.366,321945.79,117167.25,0.362358
1603800000000,0.366,0.3715,0.3657,0.3707,507493.85,187137.55,0.368649
1603807200000,0.3707,0.3715,0.3652,0.3668,404835.14,148805.42,0.368308
1603814400000,0.3667,0.3689,0.3647,0.3647,217047.01,79673.86,0.366866
1603821600000,0.3649,0.3656,0.3594,0.3639,334885.11,121519.45,0.362488
1603828800000,0.3637,0.3639,0.36,0.3601,180518.23,65350.5,0.361964
1603836000000,0.3595,0.3621,0.3588,0.3609,197918.54,71243.7,0.360462
1603843200000,0.3608,0.3646,0.3593,0.3632,324672.99,117653.33,0.361947
1603850400000,0.3626,0.364,0.3598,0.3598,122462.27,44274.49,0.361987
1603857600000,0.3599,0.3609,0.3563,0.3577,148536.82,53231.64,0.358588
1603864800000,0.3575,0.3586,0.3473,0.3497,777404.48,273434.77,0.352862
1603872000000,0.3496,0.3528,0.3471,0.3479,761673.04,266207.19,0.349977
1603879200000,0.3477,0.3524,0.344,0.3464,583347.91,202821.09,0.348207
1603886400000,0.3461,0.3514,0.344,0.3448,367853.07,128044.08,0.347717
1603893600000,0.3446,0.3471,0.34,0.3454,610901.91,210626.93,0.343545
1603900800000,0.3453,0.3453,0.3339,0.335,1777707.1,600876.62,0.339459
1603908000000,0.3351,0.3376,0.3337,0.3338,315129.84,105694.37,0.335684
1603915200000,0.334,0.3357,0.3303,0.3348,608678.72,202339.62,0.332992
1603922400000,0.3348,0.3385,0.3348,0.3366,309606.99,104136.48,0.33671
1603929600000,0.3368,0.3435,0.336,0.3432,252888.98,85869.12,0.339694
1603936800000,0.3434,0.3446,0.3396,0.3446,180247.32,61677.38,0.342072
1603944000000,0.3445,0.3455,0.3439,0.345,234368.2,80763.21,0.344699
1603951200000,0.3453,0.3459,0.3407,0.3407,223115.33,76532.03,0.343373
1603958400000,0.3409,0.3427,0.3387,0.3399,178401.45,60738.55,0.340705
1603965600000,0.34,0.34,0.3327,0.333,242251.15,81270.09,0.336305
1603972800000,0.3328,0.3351,0.3273,0.3338,513618.91,170131.87,0.331191
1603980000000,0.3337,0.3407,0.3337,0.3387,355911.92,120434.39,0.337346
1603987200000,0.3391,0.3406,0.3353,0.3367,202972.35,68617.19,0.337953
1603994400000,0.3367,0.3392,0.3357,0.3357,159472.42,53749.99,0.337476
1604001600000,0.3357,0.3432,0.3353,0.3381,579442.74,196084.58,0.339306
1604008800000,0.338,0.3381,0.3313,0.3369,129969.02,43546.83,0.334682
1604016000000,0.337,0.3434,0.3338,0.3375,94762.12,32147.56,0.338601
1604023200000,0.3379,0.3379,0.3281,0.3289,226639.42,75322.86,0.332893
1604030400000,0.3289,0.3311,0.3236,0.3244,382953.19,125338.23,0.327419
1604037600000,0.3241,0.3269,0.3188,0.324,585484.3,189155.14,0.32285
1604044800000,0.3245,0.3269,0.315,0.3212,444677.7,142086.32,0.320913
1604052000000,0.3213,0.323,0.3187,0.3219,272233.98,87349.44,0.320846
1604059200000,0.3218,0.3253,0.3207,0.3208,179254.41,57948.44,0.32302
1604066400000,0.3208,0.3239,0.3199,0.3235,208074.79,66994.76,0.321868
1604073600000,0.3238,0.3248,0.3205,0.323,362630.53,117149.33,0.322643
1604080800000,0.3234,0.3266,0.3226,0.3265,176311.8,57169.85,0.324538
1604088000000,0.3265,0.3276,0.3221,0.3262,209436.36,68205.72,0.324849
1604095200000,0.3261,0.3277,0.3246,0.326,126464.51,41235.83,0.32615
1604102400000,0.3254,0.3309,0.3237,0.3307,194138.02,63601.31,0.327182
1604109600000,0.3309,0.3323,0.3256,0.3279,306679.26,100782.19,0.328926
1604116800000,0.3279,0.3291,0.327,0.327,93384.62,30622.86,0.328079
1604124000000,0.3265,0.3296,0.326,0.3289,175301.8,57700.09,0.327812
1604131200000,0.3288,0.3336,0.3288,0.3328,212313.09,70297.85,0.331284
1604138400000,0.3329,0.3347,0.3284,0.3304,314293.14,103991.47,0.331546
1604145600000,0.3304,0.3361,0.3299,0.3328,311321.17,103679.24,0.333054
1604152800000,0.3321,0.3321,0.3284,0.3298,234292.31,77337.0,0.330175
1604160000000,0.3301,0.3302,0.3273,0.3284,149578.31,49133.33,0.328703
1604167200000,0.3281,0.3288,0.3263,0.3276,161947.71,53069.16,0.327547
1604174400000,0.3276,0.3285,0.3238,0.3239,185879.69,60641.6,0.326223
1604181600000,0.3238,0.3246,0.3209,0.3219,169401.02,54650.06,0.322743
1604188800000,0.3214,0.3291,0.3204,0.3278,375820.09,122125.09,0.324773
1604196000000,0.3277,0.3281,0.3245,0.3253,102137.57,33272.76,0.326275
1604203200000,0.3255,0.3276,0.3219,0.3262,404401.67,131048.64,0.324746
1604210400000,0.3262,0.328,0.3249,0.3278,93230.19,30438.48,0.326411
1604217600000,0.3282,0.3287,0.3251,0.3251,50537.39,16537.94,0.326957
1604224800000,0.3252,0.3273,0.3247,0.3261,77557.47,25273.91,0.326011
1604232000000,0.3262,0.3313,0.3261,0.331,151562.32,49992.36,0.328727
1604239200000,0.3313,0.3344,0.3311,0.3334,341369.56,113617.14,0.332795
1604246400000,0.3333,0.3345,0.3323,0.3341,105685.43,35226.65,0.33339
1604253600000,0.334,0.3351,0.3332,0.3343,125960.92,42109.47,0.33415
1604260800000,0.3347,0.3396,0.3343,0.3387,234169.86,78996.75,0.336992
1604268000000,0.3391,0.3395,0.3354,0.338,107442.36,36307.43,0.33743
1604275200000,0.338,0.3534,0.3379,0.3481,705037.6,246018.93,0.345959
1604282400000,0.3483,0.3505,0.3433,0.3458,240238.1,83216.99,0.346895
1604289600000,0.3454,0.3498,0.3453,0.3476,216567.75,75268.98,0.347617
1604296800000,0.3473,0.35,0.3468,0.3499,126968.44,44329.61,0.34836
1604304000000,0.3499,0.35,0.3383,0.3413,415329.12,142448.4,0.343924
1604311200000,0.3413,0.3413,0.3361,0.3378,269206.61,91018.5,0.338591
1604318400000,0.3376,0.3441,0.3324,0.3425,516298.47,174979.23,0.338167
1604325600000,0.3425,0.3466,0.3397,0.3463,260749.01,89729.24,0.343047
1604332800000,0.3464,0.3477,0.3373,0.3386,368287.03,125951.84,0.3425
1604340000000,0.3384,0.3387,0.3353,0.336,191607.51,64511.71,0.336972
1604347200000,0.3358,0.3375,0.3352,0.3352,149517.31,50310.41,0.336365
1604354400000,0.3353,0.3354,0.328,0.3287,489698.78,162123.54,0.331626
1604361600000,0.3286,0.3297,0.3267,0.329,138128.75,45273.32,0.328197
1604368800000,0.3291,0.3296,0.3198,0.3214,509996.49,165336.44,0.3246
1604376000000,0.3216,0.3275,0.3198,0.3233,438634.76,141885.49,0.323665
1604383200000,0.3228,0.3263,0.3207,0.3252,149700.45,48561.76,0.323476
1604390400000,0.325,0.3271,0.3239,0.3265,222623.38,72454.23,0.325485
1604397600000,0.3266,0.3275,0.3231,0.3255,313168.59,101816.74,0.325288
1604404800000,0.3255,0.3267,0.32,0.3251,233881.76,75636.09,0.323348
1604412000000,0.3253,0.3266,0.3197,0.3211,313376.24,101466.16,0.323145
1604419200000,0.3211,0.322,0.3199,0.3203,180889.1,58075.34,0.320959
1604426400000,0.3205,0.3263,0.3205,0.3236,256295.35,83007.61,0.323504
1604433600000,0.3236,0.3249,0.323,0.3243,105261.36,34086.9,0.32395
1604440800000,0.3243,0.3289,0.3195,0.3256,530419.62,172277.69,0.324196
1604448000000,0.3257,0.3257,0.3198,0.3207,384181.46,123954.42,0.322652
1604455200000,0.3207,0.322,0.3191,0.3201,225942.26,72396.66,0.320552
1604462400000,0.3201,0.3212,0.319,0.319,124653.06,39883.07,0.320137
1604469600000,0.319,0.3202,0.3102,0.3124,365335.17,115247.69,0.315139
1604476800000,0.3128,0.3138,0.3108,0.3116,142000.85,44356.6,0.312304
1604484000000,0.3116,0.3142,0.3091,0.3106,207071.67,64270.57,0.311655
1604491200000,0.3106,0.3147,0.3104,0.3106,397728.86,124238.96,0.31255
1604498400000,0.3107,0.3107,0.3057,0.3069,289763.57,89100.57,0.308099
1604505600000,0.3072,0.3206,0.3057,0.3174,1002097.15,316722.19,0.313263
1604512800000,0.3178,0.32,0.3168,0.3177,377440.09,120083.02,0.3184
1604520000000,0.3181,0.3184,0.3128,0.3166,170014.84,53763.15,0.315568
1604527200000,0.3167,0.32,0.3155,0.3174,123890.46,39400.15,0.317754
1604534400000,0.3175,0.3227,0.3174,0.3218,331892.01,106324.68,0.320129
1604541600000,0.322,0.3239,0.3208,0.3229,205747.17,66377.03,0.322348
1604548800000,0.3231,0.3246,0.3221,0.3233,214148.99,69226.35,0.32335
1604556000000,0.3233,0.324,0.321,0.3216,206989.97,66766.29,0.322504
1604563200000,0.3215,0.3238,0.3153,0.3181,320808.25,102307.03,0.31954
1604570400000,0.3182,0.3196,0.3165,0.3184,279601.32,88988.9,0.31805
1604577600000,0.3187,0.3211,0.3141,0.3191,463904.75,147158.71,0.317599
1604584800000,0.3187,0.331,0.318,0.3293,636336.77,208532.09,0.3246
1604592000000,0.3296,0.3344,0.328,0.3307,665536.62,220542.32,0.331208
1604599200000,0.3313,0.3401,0.3308,0.3383,1048603.23,352901.15,0.335557
1604606400000,0.3386,0.3445,0.3374,0.3426,491289.57,167999.76,0.34098
1604613600000,0.3426,0.348,0.3413,0.3474,515651.89,177979.51,0.344598
1604620800000,0.3476,0.3547,0.3449,0.3545,678305.03,237750.83,0.349623
1604628000000,0.354,0.3648,0.353,0.3591,1499651.27,538981.58,0.359015
1604635200000,0.3589,0.3664,0.3582,0.3582,707673.29,256821.54,0.362307
1604642400000,0.3582,0.3667,0.3582,0.3656,570253.97,206892.17,0.362579
1604649600000,0.3663,0.3664,0.3592,0.3642,659202.0,238869.64,0.362747
1604656800000,0.3642,0.3722,0.3641,0.3721,615500.63,227661.83,0.36815
1604664000000,0.3722,0.3788,0.3658,0.378,674837.08,250418.42,0.372153
1604671200000,0.3779,0.3792,0.3632,0.3645,822329.08,305694.46,0.3712
1604678400000,0.3645,0.3717,0.3636,0.3678,501862.72,185020.09,0.367715
1604685600000,0.3679,0.3712,0.3665,0.3682,469759.61,173252.05,0.368851
1604692800000,0.3682,0.3726,0.362,0.3724,428158.65,157107.55,0.367177
1604700000000,0.3724,0.3784,0.3711,0.3769,576259.69,216577.96,0.37476
1604707200000,0.3769,0.3979,0.3763,0.3968,1267653.97,492033.58,0.387167
1604714400000,0.397,0.3998,0.3841,0.3862,829593.49,325601.05,0.391997
1604721600000,0.3868,0.389,0.3824,0.384,368848.17,141986.15,0.385714
1604728800000,0.384,0.3907,0.3831,0.3891,416540.23,161458.19,0.386944
1604736000000,0.3891,0.3915,0.3857,0.3892,521878.56,202837.69,0.3886
1604743200000,0.3895,0.3967,0.3882,0.3957,293942.4,115459.97,0.392427
1604750400000,0.3957,0.399,0.3857,0.3924,718162.35,283801.2,0.392323
1604757600000,0.3921,0.3922,0.358,0.3737,1947405.08,723392.85,0.374492
1604764800000,0.3737,0.3747,0.36,0.3605,868581.48,318580.45,0.367413
1604772000000,0.3605,0.3626,0.3405,0.3452,1409164.98,491643.83,0.351373
1604779200000,0.3445,0.352,0.339,0.3482,578712.93,200431.42,0.345482
1604786400000,0.3485,0.3521,0.3447,0.3489,255420.69,89137.56,0.3484
1604793600000,0.3486,0.355,0.345,0.3548,459888.72,161134.83,0.349819
1604800800000,0.3544,0.3553,0.3504,0.3504,116236.94,41009.36,0.35294
1604808000000,0.3505,0.355,0.349,0.3541,115308.13,40490.15,0.35197
1604815200000,0.3546,0.3548,0.3505,0.3512,225629.94,79459.26,0.352604
1604822400000,0.3514,0.3604,0.3514,0.3602,243641.56,86891.55,0.355931
1604829600000,0.3603,0.3685,0.3579,0.3684,340857.94,123617.67,0.363003
1604836800000,0.3684,0.3705,0.365,0.3673,328781.78,120954.82,0.367749
1604844000000,0.3682,0.375,0.3668,0.3725,355380.93,131862.67,0.370941
1604851200000,0.3725,0.3758,0.3701,0.3758,333050.26,124101.2,0.37284
1604858400000,0.3758,0.3774,0.3695,0.3713,387000.19,144210.8,0.373441
1604865600000,0.371,0.3728,0.3613,0.3627,449115.93,164508.87,0.36708
1604872800000,0.3622,0.3673,0.3621,0.3668,172195.58,62907.18,0.364749
1604880000000,0.3667,0.3694,0.3642,0.3658,253962.57,93122.23,0.366804
1604887200000,0.3653,0.3664,0.3618,0.3618,166572.8,60582.87,0.364193
1604894400000,0.3618,0.3618,0.3563,0.3595,482723.56,173480.96,0.358977
1604901600000,0.3595,0.3614,0.3552,0.3552,244806.53,87622.21,0.35843
1604908800000,0.3552,0.3623,0.3528,0.3609,316590.11,113324.31,0.357501
1604916000000,0.3616,0.3685,0.3612,0.3666,318849.21,116416.25,0.36495
1604923200000,0.367,0.367,0.3526,0.3541,599791.25,215707.41,0.359612
1604930400000,0.3539,0.3552,0.3454,0.3484,716316.61,250601.55,0.350227
1604937600000,0.3474,0.3528,0.3432,0.3523,507330.85,176525.0,0.347871
1604944800000,0.3525,0.3546,0.3508,0.3546,204521.53,72163.13,0.35263
1604952000000,0.3541,0.3594,0.354,0.3566,156399.54,55751.08,0.356776
1604959200000,0.3564,0.3568,0.3522,0.3543,198236.36,70110.17,0.354453
1604966400000,0.3544,0.3664,0.3529,0.3657,416809.85,149632.15,0.359565
1604973600000,0.3657,0.3715,0.3657,0.3712,474701.1,174703.17,0.368644
1604980800000,0.3712,0.384,0.3692,0.3716,1389139.01,522904.66,0.376601
1604988000000,0.3719,0.3785,0.3682,0.3776,765083.31,285676.18,0.373234
1604995200000,0.3776,0.3864,0.3775,0.3833,671190.33,256487.97,0.382121
1605002400000,0.3835,0.3835,0.375,0.3787,415766.25,157800.01,0.37909
1605009600000,0.3788,0.3912,0.3773,0.3912,639058.93,246166.86,0.384064
1605016800000,0.3911,0.3912,0.3757,0.3776,1164936.93,446122.07,0.383239
1605024000000,0.3784,0.3854,0.3781,0.3797,593037.51,226186.49,0.381772
1605031200000,0.3796,0.3836,0.3765,0.3822,188416.32,71501.74,0.380021
1605038400000,0.3824,0.3843,0.3818,0.3842,141136.73,54068.54,0.383013
1605045600000,0.3845,0.3895,0.3845,0.3879,404404.07,156597.98,0.387105
1605052800000,0.3878,0.395,0.3853,0.3875,942127.03,367684.37,0.390151
1605060000000,0.3874,0.388,0.3791,0.3841,737940.62,283297.1,0.383472
1605067200000,0.3842,0.3849,0.3749,0.3784,366644.75,138948.19,0.379771
1605074400000,0.3785,0.3871,0.3779,0.3866,437116.62,167302.36,0.382488
1605081600000,0.3862,0.3865,0.3727,0.3745,563293.63,213050.92,0.379436
1605088800000,0.3749,0.378,0.371,0.3718,427327.51,159831.74,0.374559
1605096000000,0.3721,0.3738,0.3694,0.3694,565166.27,209878.88,0.371688
1605103200000,0.3697,0.378,0.3691,0.3755,360044.3,134943.92,0.373663
1605110400000,0.3752,0.3824,0.3748,0.3767,302356.99,114311.69,0.378626
1605117600000,0.3767,0.3814,0.3713,0.3761,664072.25,249866.85,0.37635
1605124800000,0.3765,0.3767,0.3676,0.3731,341590.49,126917.41,0.372054
1605132000000,0.3734,0.3734,0.3633,0.3651,425767.11,156735.14,0.368167
1605139200000,0.3652,0.3692,0.361,0.369,423415.0,154123.94,0.364987
1605146400000,0.3691,0.3734,0.3674,0.3713,274494.72,101703.12,0.370407
1605153600000,0.3715,0.3725,0.3709,0.3714,160774.09,59770.3,0.3717
1605160800000,0.3714,0.373,0.3705,0.3729,151178.76,56188.41,0.37171
1605168000000,0.3729,0.3746,0.3686,0.3693,303553.49,112768.31,0.371649
1605175200000,0.3693,0.3734,0.3648,0.3698,494167.5,182168.76,0.3691
1605182400000,0.3694,0.3706,0.3645,0.3657,410531.89,150767.81,0.36755
1605189600000,0.366,0.368,0.3628,0.3649,192413.9,70210.0,0.365399
1605196800000,0.3642,0.3642,0.3583,0.3584,204930.83,73895.98,0.361234
1605204000000,0.3583,0.3637,0.3578,0.359,280058.91,100942.63,0.360757
1605211200000,0.3591,0.3611,0.359,0.36,73332.06,26411.11,0.360074
1605218400000,0.36,0.3614,0.3592,0.3605,146971.61,52970.65,0.360301
1605225600000,0.3603,0.3671,0.3587,0.365,339398.35,123007.68,0.362921
1605232800000,0.3651,0.3707,0.3629,0.3672,260807.95,95827.63,0.366812
1605240000000,0.3673,0.3676,0.3627,0.3634,158677.85,57895.07,0.365112
1605247200000,0.3641,0.3666,0.3636,0.3666,155272.04,56655.52,0.365047
1605254400000,0.3663,0.3755,0.3652,0.3699,479629.66,177648.02,0.370421
1605261600000,0.3698,0.3815,0.367,0.379,721126.28,269751.95,0.374233
1605268800000,0.3789,0.3798,0.3726,0.3777,407406.24,153256.02,0.376185
1605276000000,0.3778,0.3822,0.3734,0.3777,486011.75,183745.51,0.3778
1605283200000,0.3781,0.3802,0.37,0.3755,315010.21,118058.92,0.375072
1605290400000,0.3762,0.3797,0.3742,0.3785,421008.23,158355.5,0.376932
1605297600000,0.3786,0.3858,0.3763,0.3845,264709.24,101133.17,0.380997
1605304800000,0.3846,0.3872,0.3818,0.3864,239240.5,91957.13,0.384471
1605312000000,0.3866,0.3866,0.3778,0.379,342863.7,130772.22,0.382062
1605319200000,0.3789,0.3834,0.3755,0.3768,187567.54,71016.3,0.379479
1605326400000,0.3763,0.3763,0.3711,0.373,205545.74,76747.63,0.373594
1605333600000,0.373,0.3746,0.3673,0.3692,259110.34,95831.29,0.370939
1605340800000,0.3686,0.3703,0.3594,0.3616,830191.63,301739.55,0.364821
1605348000000,0.361,0.3675,0.3596,0.3655,559302.03,203932.71,0.363576
1605355200000,0.3648,0.3718,0.3641,0.3693,719920.91,265322.44,0.368034
1605362400000,0.3694,0.3721,0.3693,0.37,233755.3,86637.72,0.370712
1605369600000,0.3698,0.3746,0.3636,0.3718,400330.82,147425.25,0.369086
1605376800000,0.3716,0.3731,0.3697,0.3713,180177.61,67022.79,0.3714
1605384000000,0.3705,0.3753,0.3684,0.3737,145709.53,54424.52,0.371836
1605391200000,0.3737,0.3759,0.3712,0.3741,210206.17,78556.19,0.373549
1605398400000,0.3743,0.3776,0.3726,0.3751,277882.35,104328.91,0.375103
1605405600000,0.3754,0.3777,0.3705,0.3714,347209.73,129649.01,0.374159
1605412800000,0.3712,0.3721,0.3688,0.3704,149531.28,55413.16,0.370445
1605420000000,0.3703,0.3779,0.3698,0.3769,287419.89,107883.97,0.3739
1605427200000,0.3775,0.3791,0.3749,0.3752,213920.83,80650.76,0.377053
1605434400000,0.3754,0.3774,0.3671,0.3679,454159.13,168433.0,0.372342
1605441600000,0.3677,0.3713,0.3663,0.3707,393199.96,145020.17,0.36876
1605448800000,0.371,0.3747,0.37,0.3739,227489.27,84819.0,0.372339
1605456000000,0.3741,0.375,0.3594,0.3609,1004380.68,367810.47,0.367135
1605463200000,0.3605,0.3638,0.352,0.3581,939884.85,335482.2,0.357885
1605470400000,0.3581,0.36,0.3557,0.3561,199882.45,71475.57,0.357893
1605477600000,0.3564,0.3598,0.35,0.3592,287209.76,101940.62,0.35484
1605484800000,0.3596,0.3613,0.3561,0.3582,116655.5,41873.89,0.358696
1605492000000,0.3583,0.3631,0.3572,0.3617,186255.78,67044.07,0.360164
1605499200000,0.3622,0.3648,0.3617,0.364,226158.09,82123.79,0.363264
1605506400000,0.364,0.3665,0.3629,0.3636,300737.57,109581.4,0.364703
