Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1605513600000,0.3637,0.3647,0.3617,0.3637,142630.18,51825.27,0.3632
1605520800000,0.3638,0.3654,0.3611,0.3637,227239.84,82467.21,0.36325
1605528000000,0.3638,0.3782,0.3638,0.376,1051165.67,391650.94,0.371241
1605535200000,0.3762,0.3818,0.3762,0.3787,681435.07,258459.51,0.379081
1605542400000,0.3789,0.3797,0.3713,0.3746,689880.94,258830.75,0.375412
1605549600000,0.3746,0.3753,0.3687,0.3688,416784.58,155093.37,0.372072
1605556800000,0.369,0.3721,0.3668,0.3697,399604.97,147802.46,0.36945
1605564000000,0.3696,0.3736,0.3691,0.3717,220373.26,81811.33,0.37139
1605571200000,0.3719,0.3781,0.3712,0.3772,459229.8,172264.33,0.374667
1605578400000,0.3771,0.3792,0.3723,0.3745,352939.84,132710.14,0.375748
1605585600000,0.3743,0.3793,0.3741,0.3757,429276.6,161715.07,0.376731
1605592800000,0.3759,0.3849,0.3747,0.3829,516133.51,196596.91,0.379853
1605600000000,0.3834,0.3875,0.3794,0.382,682127.78,262163.23,0.383456
1605607200000,0.3819,0.39,0.3819,0.3848,735892.74,285163.86,0.386036
1605614400000,0.3854,0.3896,0.3803,0.3803,600772.2,231891.56,0.385121
1605621600000,0.3803,0.3858,0.3761,0.3788,602261.52,229492.57,0.380958
1605628800000,0.3789,0.3801,0.3723,0.3734,658311.53,247351.76,0.376207
1605636000000,0.3735,0.3807,0.3727,0.3807,428917.4,161711.66,0.376598
1605643200000,0.3806,0.3825,0.3756,0.3777,420953.32,159886.57,0.379045
1605650400000,0.3777,0.3839,0.375,0.3827,295623.93,112100.39,0.379386
1605657600000,0.3826,0.385,0.3786,0.3806,385257.86,147011.72,0.381805
1605664800000,0.3803,0.3816,0.3776,0.3809,356276.76,135262.8,0.379594
1605672000000,0.3807,0.3851,0.355,0.3649,1584543.33,590248.02,0.369847
1605679200000,0.3652,0.37,0.3637,0.3667,1004600.95,368938.04,0.366863
1605686400000,0.3669,0.369,0.3635,0.3665,599168.14,219461.94,0.366249
1605693600000,0.3666,0.3684,0.3649,0.3666,218819.4,80247.78,0.36665
1605700800000,0.3669,0.3686,0.3612,0.3629,410728.71,149853.89,0.3649
1605708000000,0.3629,0.3657,0.3534,0.3595,1460549.83,524516.78,0.359518
1605715200000,0.3595,0.3652,0.3576,0.3625,458412.14,165637.28,0.361416
1605722400000,0.3628,0.3635,0.3595,0.3608,217159.75,78548.44,0.36148
1605729600000,0.3607,0.3624,0.3583,0.3606,249905.01,89974.89,0.36035
1605736800000,0.3604,0.3664,0.3604,0.3647,274258.16,99640.89,0.363525
1605744000000,0.3654,0.3696,0.3629,0.3684,309252.55,113369.9,0.366216
1605751200000,0.3687,0.3703,0.3656,0.3673,559805.73,205945.43,0.367949
1605758400000,0.3668,0.3677,0.3646,0.3651,227352.38,83208.62,0.366166
1605765600000,0.3652,0.3663,0.3604,0.3611,383505.23,139120.63,0.363377
1605772800000,0.3612,0.3627,0.3552,0.3572,373726.33,134220.28,0.358931
1605780000000,0.3569,0.3641,0.3564,0.3631,406128.49,146050.37,0.360298
1605787200000,0.3638,0.3692,0.362,0.3686,304749.8,111634.57,0.365525
1605794400000,0.3685,0.3693,0.3663,0.3686,325836.27,119778.9,0.3678
1605801600000,0.3691,0.3751,0.3652,0.3714,740183.23,275107.09,0.370149
1605808800000,0.3716,0.372,0.3664,0.3669,331889.8,122482.98,0.369189
1605816000000,0.367,0.3685,0.3637,0.3648,221314.41,81170.46,0.366111
1605823200000,0.3647,0.368,0.3614,0.3649,235670.91,85863.63,0.3647
1605830400000,0.3656,0.3717,0.3651,0.3716,209453.66,77069.0,0.368348
1605837600000,0.3713,0.3752,0.3706,0.3743,410829.42,153564.49,0.372912
1605844800000,0.3746,0.3756,0.3717,0.3741,174557.1,65241.4,0.373647
1605852000000,0.3743,0.3768,0.371,0.3752,445464.76,166655.28,0.373895
1605859200000,0.3753,0.3791,0.3737,0.3759,674932.82,254254.88,0.376402
1605866400000,0.376,0.3804,0.3757,0.3781,901682.03,340667.59,0.378103
1605873600000,0.3783,0.3799,0.3733,0.3794,684887.73,257629.44,0.376584
1605880800000,0.3795,0.3821,0.3703,0.3748,671985.62,253193.87,0.376161
1605888000000,0.3755,0.3816,0.3739,0.3813,339467.83,128303.43,0.377643
1605895200000,0.3816,0.3821,0.3762,0.3779,208119.21,78890.17,0.379085
1605902400000,0.3779,0.3793,0.3736,0.3741,289070.83,108522.84,0.376506
1605909600000,0.3738,0.3754,0.3697,0.375,383559.66,142914.4,0.372529
1605916800000,0.3746,0.3826,0.3738,0.3822,743930.03,281587.18,0.378154
1605924000000,0.3822,0.4077,0.3814,0.3986,3070174.93,1221361.15,0.394997
1605931200000,0.3989,0.4015,0.3915,0.3987,1252565.45,494972.4,0.3965
1605938400000,0.3984,0.4043,0.3968,0.4013,770609.14,308335.64,0.400577
1605945600000,0.4015,0.4153,0.3997,0.4028,1301175.75,529344.42,0.407509
1605952800000,0.4028,0.4066,0.3924,0.3954,993381.39,396489.58,0.399529
1605960000000,0.3956,0.4067,0.3919,0.4061,1040728.72,417590.76,0.399077
1605967200000,0.406,0.417,0.405,0.4152,1208666.83,495287.3,0.411069
1605974400000,0.4153,0.423,0.402,0.4109,1657290.07,683732.28,0.412493
1605981600000,0.4108,0.4127,0.4032,0.4043,540512.47,220764.9,0.408003
1605988800000,0.4043,0.4064,0.3999,0.4056,465544.49,187201.17,0.403132
1605996000000,0.4056,0.4178,0.4014,0.4174,736803.55,301489.7,0.409318
1606003200000,0.4168,0.428,0.3934,0.398,2314045.87,947733.72,0.410963
1606010400000,0.3976,0.4037,0.3946,0.403,663710.64,265244.72,0.399039
1606017600000,0.4029,0.4033,0.3948,0.3961,545735.26,217720.76,0.398964
1606024800000,0.396,0.399,0.3858,0.3949,879352.64,344219.59,0.392395
1606032000000,0.394,0.3982,0.3858,0.3975,999615.71,390719.75,0.391924
1606039200000,0.3978,0.3995,0.3833,0.3905,1446461.51,566152.14,0.391253
1606046400000,0.3905,0.3979,0.3877,0.394,619438.02,243623.25,0.392817
1606053600000,0.3938,0.397,0.3905,0.3962,346212.27,136686.11,0.393706
1606060800000,0.3962,0.4058,0.3944,0.4033,736981.27,296321.35,0.400138
1606068000000,0.403,0.4092,0.4028,0.408,563858.74,229047.34,0.40609
1606075200000,0.408,0.4092,0.4017,0.404,401025.41,162789.64,0.405408
1606082400000,0.4035,0.4041,0.3944,0.3973,882518.02,353080.59,0.399119
1606089600000,0.3978,0.401,0.3913,0.3959,655463.47,259187.52,0.396143
1606096800000,0.3957,0.4017,0.3948,0.3986,429866.4,171311.92,0.398301
1606104000000,0.3982,0.4077,0.3982,0.406,752019.23,303884.92,0.403122
1606111200000,0.4061,0.4197,0.402,0.4181,875103.5,359139.7,0.410688
1606118400000,0.4185,0.4262,0.413,0.424,1612462.07,677798.31,0.419525
1606125600000,0.4238,0.4313,0.4196,0.427,898309.84,381773.2,0.425451
1606132800000,0.4268,0.4318,0.4179,0.4252,1125040.1,477774.95,0.424846
1606140000000,0.4247,0.4289,0.4112,0.4141,1558555.48,656487.08,0.420114
1606147200000,0.4136,0.4222,0.4074,0.4219,951938.14,395113.21,0.414548
1606154400000,0.4219,0.4332,0.4171,0.4331,752209.16,319357.63,0.424827
1606161600000,0.4331,0.4373,0.4252,0.4351,810803.84,350260.14,0.43123
1606168800000,0.4346,0.4391,0.4242,0.4381,800177.96,345711.15,0.431584
1606176000000,0.4381,0.4566,0.4291,0.4539,1971719.39,882101.13,0.442567
1606183200000,0.4542,0.4574,0.4468,0.4499,1655614.57,749775.42,0.452102
1606190400000,0.4497,0.4736,0.4491,0.4626,1901561.68,882513.26,0.461737
1606197600000,0.4622,0.4622,0.432,0.457,2700487.45,1204799.13,0.447007
1606204800000,0.4576,0.4772,0.4425,0.4451,2541635.59,1175438.09,0.460135
1606212000000,0.4459,0.4464,0.4164,0.4307,2708479.18,1170640.0,0.430927
1606219200000,0.4309,0.4346,0.4143,0.434,1593351.77,676280.56,0.424403
1606226400000,0.4331,0.4403,0.4268,0.4397,852149.84,369560.95,0.433369
1606233600000,0.4398,0.4756,0.4376,0.4752,2232709.2,1023879.99,0.456351
1606240800000,0.4752,0.4762,0.4595,0.4626,940810.6,439872.89,0.467676
1606248000000,0.4622,0.465,0.4463,0.4493,1406707.98,641270.0,0.455636
1606255200000,0.4495,0.4655,0.4477,0.4644,626378.67,287287.48,0.456526
1606262400000,0.4652,0.4942,0.4602,0.4825,2620758.06,1265043.85,0.477432
1606269600000,0.4825,0.4854,0.4547,0.462,1879181.43,891044.52,0.469774
1606276800000,0.461,0.4699,0.4554,0.4675,964807.16,446716.33,0.462565
1606284000000,0.4671,0.4853,0.4669,0.4815,1455934.48,696727.76,0.476425
1606291200000,0.4815,0.5236,0.4815,0.5231,2651910.01,1330667.61,0.502631
1606298400000,0.523,0.5285,0.5006,0.5078,2234073.97,1145990.13,0.514482
1606305600000,0.5078,0.5185,0.4837,0.4925,2436133.13,1220903.01,0.501148
1606312800000,0.4925,0.5217,0.488,0.508,2060503.57,1041534.51,0.505107
1606320000000,0.508,0.5146,0.488,0.4985,1645897.84,820357.91,0.501236
1606327200000,0.4985,0.5008,0.4848,0.4858,887900.49,439732.88,0.492922
1606334400000,0.4856,0.4883,0.4519,0.4651,2848583.68,1332205.89,0.469648
1606341600000,0.4648,0.4671,0.4226,0.4423,2587509.84,1146997.03,0.444256
1606348800000,0.4425,0.4574,0.435,0.4528,1503800.23,676718.1,0.446119
1606356000000,0.4511,0.4511,0.382,0.4055,3116507.86,1287596.54,0.415114
1606363200000,0.405,0.416,0.3932,0.4155,2869985.83,1161311.81,0.404284
1606370400000,0.4151,0.4177,0.3907,0.3992,2026407.5,820643.4,0.40392
1606377600000,0.3999,0.3999,0.3653,0.397,4155980.38,1603416.63,0.382572
1606384800000,0.3974,0.4051,0.3888,0.393,1850314.55,739120.89,0.396982
1606392000000,0.3924,0.4053,0.3898,0.3912,1207917.29,480771.12,0.397559
1606399200000,0.3911,0.4095,0.3838,0.4064,1733106.11,684492.24,0.396446
1606406400000,0.4065,0.4094,0.3736,0.3865,2652123.74,1028969.28,0.391077
1606413600000,0.3864,0.3992,0.3817,0.3947,1028976.39,399436.82,0.390444
1606420800000,0.3946,0.4095,0.3944,0.4003,1060122.6,425993.84,0.402116
1606428000000,0.401,0.4083,0.3967,0.4074,554389.94,223090.1,0.40236
1606435200000,0.4078,0.4219,0.4002,0.4142,1122281.19,463096.28,0.411051
1606442400000,0.4144,0.4176,0.398,0.4022,662403.53,268379.18,0.407746
1606449600000,0.4027,0.4237,0.4017,0.4216,441689.51,182999.1,0.412824
1606456800000,0.422,0.4236,0.4042,0.4069,535442.8,221780.47,0.413802
1606464000000,0.4071,0.4121,0.3879,0.3945,2093908.4,833424.32,0.399942
1606471200000,0.3943,0.3993,0.389,0.3904,428147.09,168796.18,0.394217
1606478400000,0.3909,0.3999,0.3909,0.3947,414799.29,164037.0,0.395521
1606485600000,0.3939,0.3959,0.3845,0.3857,901106.44,351653.85,0.390259
1606492800000,0.3857,0.394,0.3825,0.3931,479849.1,186511.61,0.388117
1606500000000,0.3934,0.3959,0.3897,0.3913,202645.04,79657.84,0.392813
1606507200000,0.3912,0.4,0.3907,0.399,320609.71,127645.82,0.395403
1606514400000,0.3994,0.4041,0.3942,0.4034,194386.68,77465.01,0.399054
1606521600000,0.403,0.4088,0.3988,0.4068,410689.17,166332.69,0.403759
1606528800000,0.4061,0.4063,0.3993,0.4001,164217.65,66130.4,0.402732
1606536000000,0.4007,0.402,0.3953,0.3985,141319.12,56205.24,0.398624
1606543200000,0.3979,0.4007,0.3965,0.3976,360108.87,143320.77,0.398601
1606550400000,0.3972,0.3989,0.3926,0.393,226423.76,89252.48,0.395831
1606557600000,0.393,0.4022,0.3921,0.4018,484751.64,193070.23,0.397091
1606564800000,0.402,0.4177,0.401,0.4147,1278339.41,524064.91,0.409519
1606572000000,0.4144,0.4217,0.411,0.4191,1671169.94,697352.59,0.41633
1606579200000,0.4192,0.4245,0.4101,0.4165,1039612.92,436501.98,0.417295
1606586400000,0.4166,0.4287,0.4159,0.4284,870339.77,368532.49,0.422246
1606593600000,0.4288,0.4288,0.4191,0.4204,427754.96,181007.23,0.4238
1606600800000,0.4209,0.4231,0.4138,0.4158,419301.69,175481.13,0.418458
1606608000000,0.4159,0.4172,0.4046,0.4075,839753.96,344403.77,0.4108
1606615200000,0.4072,0.4148,0.4063,0.4144,283018.37,116592.19,0.410495
1606622400000,0.4143,0.4145,0.4116,0.4131,102487.67,42347.21,0.413021
1606629600000,0.4133,0.4146,0.409,0.4142,272896.25,112387.4,0.411787
1606636800000,0.4138,0.4197,0.4137,0.4167,372139.48,155353.27,0.41679
1606644000000,0.4165,0.419,0.41,0.412,338444.83,140526.16,0.414517
1606651200000,0.4123,0.4126,0.4064,0.4112,309516.67,126682.34,0.409482
1606658400000,0.4122,0.4145,0.4071,0.4088,357802.37,146981.57,0.410817
1606665600000,0.4092,0.4123,0.403,0.4105,384577.74,156696.51,0.407639
1606672800000,0.4107,0.4107,0.4062,0.4065,190108.57,77650.76,0.408408
1606680000000,0.4063,0.4164,0.4063,0.4145,335919.2,138216.73,0.411537
1606687200000,0.4146,0.4166,0.4109,0.4151,281436.34,116442.46,0.413748
1606694400000,0.4155,0.4247,0.4155,0.4201,448558.89,188718.09,0.420253
1606701600000,0.421,0.425,0.4171,0.4241,350654.5,147223.31,0.42099
1606708800000,0.4244,0.425,0.4172,0.4185,200639.37,84533.68,0.421042
1606716000000,0.4193,0.4212,0.4172,0.419,112860.68,47310.45,0.4192
1606723200000,0.4191,0.4191,0.4046,0.41,646299.97,264709.75,0.411555
1606730400000,0.4098,0.4166,0.4093,0.4136,263168.41,108764.82,0.413041
1606737600000,0.4134,0.42,0.411,0.4189,521942.99,216547.29,0.415433
1606744800000,0.4194,0.4246,0.4147,0.4178,1642661.75,688844.73,0.419657
1606752000000,0.4177,0.4325,0.4162,0.4252,1225226.9,519508.26,0.424512
1606759200000,0.4247,0.4273,0.4202,0.4234,498781.16,211478.89,0.423747
1606766400000,0.4235,0.4243,0.4199,0.4215,403055.81,169893.59,0.422078
1606773600000,0.4215,0.4296,0.4183,0.4292,542412.67,229602.53,0.423766
1606780800000,0.4294,0.4297,0.4207,0.4228,413411.22,175723.37,0.42506
1606788000000,0.4233,0.4291,0.4233,0.4247,269970.69,115182.7,0.426233
1606795200000,0.4239,0.4313,0.4233,0.4304,537201.62,229175.58,0.42733
1606802400000,0.4302,0.4472,0.4294,0.4447,1176039.79,515239.61,0.438469
1606809600000,0.4455,0.4471,0.4394,0.4453,582039.42,257346.2,0.44325
1606816800000,0.4457,0.4483,0.4277,0.4309,1237906.76,541952.56,0.437956
1606824000000,0.4309,0.4328,0.3869,0.4058,2909424.21,1173250.72,0.409163
1606831200000,0.4056,0.4195,0.4027,0.4138,1046456.7,431779.35,0.411189
1606838400000,0.414,0.4167,0.3993,0.4063,588638.83,238987.73,0.407889
1606845600000,0.4059,0.4093,0.3982,0.4071,450373.64,182001.82,0.403742
1606852800000,0.4071,0.4098,0.4025,0.408,324672.66,131960.06,0.406145
1606860000000,0.4082,0.4119,0.3975,0.3994,432156.62,174207.11,0.404793
1606867200000,0.3991,0.4135,0.3939,0.4124,539491.49,217922.62,0.403433
1606874400000,0.4128,0.4132,0.4045,0.4053,407616.44,166626.46,0.408804
1606881600000,0.4053,0.4077,0.4005,0.4069,371093.5,149696.69,0.404075
1606888800000,0.4062,0.4188,0.4056,0.4187,618361.9,255659.75,0.412128
1606896000000,0.4182,0.4237,0.4159,0.4179,613139.48,257167.0,0.419801
1606903200000,0.4179,0.424,0.4174,0.4215,278083.41,117230.91,0.42078
1606910400000,0.4215,0.4231,0.4127,0.4224,559987.03,233690.54,0.417892
1606917600000,0.4222,0.4254,0.4171,0.4219,422578.31,178209.39,0.42125
1606924800000,0.4227,0.4246,0.4173,0.4239,422743.51,178025.61,0.420934
1606932000000,0.4245,0.4318,0.4243,0.4285,450791.38,192936.08,0.428169
1606939200000,0.4281,0.4289,0.4237,0.4256,233615.02,99611.16,0.426266
1606946400000,0.4252,0.428,0.4239,0.427,214259.23,91261.18,0.425942
1606953600000,0.4265,0.4337,0.4259,0.4275,522609.05,224654.39,0.429812
1606960800000,0.4274,0.4336,0.4271,0.4308,226940.26,97479.58,0.430442
1606968000000,0.4308,0.4329,0.4214,0.4231,286975.05,122544.48,0.427175
1606975200000,0.4232,0.4259,0.4186,0.4228,380759.27,160660.0,0.422249
1606982400000,0.4226,0.4284,0.4206,0.4256,316669.62,134159.22,0.424515
1606989600000,0.425,0.4288,0.4241,0.4282,399332.04,170412.26,0.42643
1606996800000,0.4287,0.429,0.4236,0.4262,232307.7,98916.75,0.426235
1607004000000,0.4262,0.4337,0.4262,0.4331,425614.21,183710.19,0.430031
1607011200000,0.4337,0.4355,0.4254,0.4322,345895.48,148981.58,0.430436
1607018400000,0.4325,0.4348,0.4285,0.4286,184634.43,79513.45,0.431767
1607025600000,0.4286,0.429,0.4261,0.4284,181388.12,77566.3,0.427549
1607032800000,0.4286,0.4334,0.4275,0.4306,219774.18,94553.25,0.430475
1607040000000,0.4304,0.4377,0.4299,0.4326,761949.44,331164.18,0.433847
1607047200000,0.4326,0.4346,0.4153,0.417,863695.04,368435.13,0.424979
1607054400000,0.4164,0.4327,0.4145,0.4276,785413.7,334644.07,0.423767
1607061600000,0.4279,0.4308,0.4271,0.4276,239456.6,102786.74,0.428952
1607068800000,0.4272,0.4355,0.4271,0.4313,626563.35,271355.81,0.43143
1607076000000,0.431,0.4311,0.4082,0.409,1068219.47,445452.4,0.419545
1607083200000,0.409,0.4152,0.4064,0.4106,699102.01,287096.05,0.410808
1607090400000,0.4113,0.4164,0.4068,0.4113,357380.55,147621.94,0.4116
1607097600000,0.4108,0.4111,0.4036,0.407,394749.33,160713.45,0.407244
1607104800000,0.4068,0.4118,0.4065,0.4111,210411.5,86118.14,0.409189
1607112000000,0.4114,0.4117,0.3975,0.4001,393486.84,158982.53,0.404384
1607119200000,0.4001,0.4013,0.3876,0.3928,969886.56,382142.01,0.394297
1607126400000,0.393,0.3981,0.389,0.3914,551176.04,217298.05,0.393561
1607133600000,0.3921,0.4025,0.3921,0.4011,279724.14,111726.15,0.397461
1607140800000,0.4016,0.4058,0.4,0.4055,166550.72,67056.37,0.402817
1607148000000,0.4057,0.4081,0.4037,0.4062,192882.94,78306.18,0.4059
1607155200000,0.4065,0.4128,0.4065,0.4123,299956.77,122967.3,0.409717
1607162400000,0.4127,0.4128,0.4071,0.409,179842.36,73692.34,0.409844
1607169600000,0.4092,0.411,0.4044,0.4061,220407.74,89814.35,0.407703
1607176800000,0.4068,0.4111,0.4063,0.4089,147209.45,60159.96,0.408743
1607184000000,0.4085,0.4123,0.408,0.4104,104986.88,43020.41,0.410186
1607191200000,0.4105,0.4114,0.4086,0.4094,165620.8,67830.62,0.410002
1607198400000,0.4095,0.4096,0.406,0.406,194846.69,79510.93,0.407815
1607205600000,0.4059,0.4081,0.4047,0.4081,152109.84,61763.86,0.40633
1607212800000,0.4082,0.4114,0.4075,0.4085,223550.65,91501.71,0.409452
1607220000000,0.4086,0.4086,0.402,0.403,189698.38,76846.46,0.40519
1607227200000,0.4025,0.4048,0.3997,0.4019,218905.52,88094.67,0.40225
1607234400000,0.4015,0.4058,0.4007,0.4058,153458.31,61846.88,0.403164
1607241600000,0.4057,0.406,0.3989,0.4023,430047.46,173182.77,0.402356
1607248800000,0.4025,0.4036,0.3994,0.4036,257012.26,103114.81,0.401473
1607256000000,0.4036,0.4036,0.3941,0.3966,201176.95,80244.05,0.398654
1607263200000,0.3966,0.4014,0.3962,0.4002,140856.66,56279.18,0.398854
1607270400000,0.4004,0.4035,0.3977,0.4003,114544.47,45792.15,0.4006
1607277600000,0.4005,0.4005,0.396,0.3989,274469.68,109305.38,0.398203
1607284800000,0.3988,0.4001,0.3974,0.3995,229628.52,91521.09,0.398743
1607292000000,0.3999,0.4012,0.3939,0.3999,388082.16,154451.08,0.39755
1607299200000,0.4005,0.4015,0.3975,0.3991,150304.02,60108.05,0.399491
1607306400000,0.3994,0.4006,0.3978,0.4,271681.74,108569.99,0.399194
1607313600000,0.4001,0.4022,0.3986,0.4022,121547.36,48721.24,0.40033
1607320800000,0.4022,0.4066,0.4019,0.4066,207989.8,84082.72,0.404208
1607328000000,0.4065,0.4065,0.4033,0.4041,192807.48,78046.29,0.404835
1607335200000,0.4041,0.4051,0.4,0.4003,163777.81,65962.32,0.402606
1607342400000,0.4004,0.4134,0.4003,0.412,531027.12,217752.68,0.407008
1607349600000,0.4118,0.4127,0.409,0.4109,269488.07,110640.86,0.410842
1607356800000,0.4106,0.4121,0.41,0.4106,184602.36,75913.19,0.41105
1607364000000,0.4104,0.4109,0.4012,0.4021,323004.81,130579.96,0.406005
1607371200000,0.4023,0.4048,0.402,0.4037,95004.61,38340.78,0.403427
1607378400000,0.4035,0.405,0.4027,0.4047,133845.7,54055.57,0.403832
1607385600000,0.4047,0.4053,0.4009,0.4047,163698.28,65965.78,0.4031
1607392800000,0.4052,0.4057,0.4023,0.4026,197322.13,79731.78,0.404017
1607400000000,0.4025,0.4069,0.4025,0.4069,76959.95,31117.43,0.4047
1607407200000,0.4065,0.4065,0.3976,0.3992,223379.34,89805.61,0.401888
1607414400000,0.399,0.3999,0.3819,0.3829,701289.21,273504.54,0.390887
1607421600000,0.3829,0.3875,0.3801,0.3847,532378.48,204772.99,0.3838
1607428800000,0.3844,0.3896,0.3795,0.389,514066.58,197066.84,0.384432
1607436000000,0.3893,0.3919,0.3877,0.3894,239099.62,93211.81,0.3898
1607443200000,0.3896,0.3944,0.3855,0.3938,180060.45,70322.79,0.389847
1607450400000,0.3931,0.3932,0.3868,0.3871,224925.59,87839.58,0.389972
1607457600000,0.387,0.3881,0.3786,0.3827,350203.72,133556.57,0.383269
1607464800000,0.3832,0.3848,0.3704,0.3797,714655.62,270289.64,0.377542
1607472000000,0.3796,0.382,0.3727,0.3751,481919.54,181909.53,0.37735
1607479200000,0.3754,0.3792,0.3735,0.3788,212424.23,79955.69,0.376277
1607486400000,0.379,0.3794,0.3722,0.3755,223472.71,83899.7,0.375709
1607493600000,0.376,0.3776,0.3654,0.3658,393627.92,146328.14,0.371627
1607500800000,0.3657,0.3703,0.3564,0.3698,749013.9,271675.21,0.363252
1607508000000,0.37,0.3774,0.3673,0.3758,200272.11,74668.33,0.372301
1607515200000,0.3753,0.3777,0.3719,0.3774,259482.3,97251.77,0.374747
1607522400000,0.3779,0.3799,0.3735,0.3757,311675.84,117547.69,0.376697
1607529600000,0.3762,0.3821,0.3714,0.379,456365.5,172550.43,0.376735
1607536800000,0.3789,0.3803,0.3759,0.3764,80163.93,30268.58,0.37814
1607544000000,0.3771,0.3841,0.375,0.3818,235607.07,89736.71,0.379557
1607551200000,0.3815,0.384,0.381,0.3811,155530.39,59555.26,0.382505
1607558400000,0.3812,0.3826,0.3761,0.3785,174579.87,66238.97,0.379327
1607565600000,0.3785,0.3799,0.3756,0.376,73042.72,27553.77,0.377796
1607572800000,0.376,0.3792,0.3732,0.3745,121891.52,45777.11,0.376215
1607580000000,0.3741,0.3751,0.3694,0.3722,246244.81,91540.61,0.372224
1607587200000,0.3719,0.3745,0.3688,0.3692,188671.37,70187.35,0.371715
1607594400000,0.369,0.3705,0.3657,0.3684,285081.74,104952.34,0.368098
1607601600000,0.3678,0.3713,0.3646,0.3703,143938.66,53003.39,0.36791
1607608800000,0.37,0.3709,0.3632,0.3694,439846.56,160668.46,0.367046
1607616000000,0.369,0.3727,0.3677,0.3717,210700.62,77904.45,0.370188
1607623200000,0.3718,0.373,0.3712,0.3726,142166.58,52924.2,0.372095
1607630400000,0.3729,0.375,0.372,0.3724,134561.66,50276.81,0.373506
1607637600000,0.3727,0.3733,0.3684,0.3698,255067.02,94589.65,0.370812
1607644800000,0.3705,0.3714,0.3594,0.362,428975.39,156045.93,0.365278
1607652000000,0.3626,0.3639,0.3568,0.3607,385623.07,138999.81,0.360326
1607659200000,0.3606,0.3621,0.3576,0.3586,252351.95,90694.36,0.359863
1607666400000,0.3586,0.3602,0.3502,0.3553,579024.62,205130.43,0.355151
1607673600000,0.3559,0.3589,0.3498,0.3523,487873.59,172920.42,0.35436
1607680800000,0.3523,0.3547,0.3474,0.3483,318067.11,111284.4,0.351111
1607688000000,0.3478,0.3561,0.3473,0.3559,346284.76,121760.61,0.35166
1607695200000,0.3554,0.3607,0.3547,0.3597,332291.42,118970.64,0.357722
1607702400000,0.3594,0.3598,0.3545,0.3562,235991.96,84367.6,0.357085
1607709600000,0.3561,0.3578,0.355,0.3559,60931.82,21717.43,0.356401
1607716800000,0.3563,0.3628,0.3551,0.3624,206996.33,74508.59,0.358876
1607724000000,0.3626,0.3634,0.3556,0.3558,197227.23,70868.52,0.35957
1607731200000,0.3561,0.3705,0.3557,0.3702,516610.76,188533.44,0.363085
1607738400000,0.3705,0.3734,0.3702,0.3721,208657.38,77573.94,0.371833
1607745600000,0.3723,0.3746,0.3715,0.3722,154061.61,57500.41,0.37305
1607752800000,0.3723,0.3762,0.372,0.3758,182917.88,68526.24,0.374111
1607760000000,0.3759,0.3828,0.3752,0.3808,586024.49,222474.26,0.379075
1607767200000,0.3806,0.3902,0.3802,0.39,620206.32,238191.89,0.385172
1607774400000,0.39,0.4022,0.3869,0.3968,1628331.64,642260.51,0.39461
1607781600000,0.3968,0.3983,0.3844,0.3921,932625.43,365465.54,0.391259
1607788800000,0.3923,0.3995,0.392,0.3967,769929.63,305692.39,0.395868
1607796000000,0.3966,0.3991,0.3943,0.3956,607722.82,240799.24,0.396707
1607803200000,0.3956,0.3983,0.3922,0.3982,319346.04,125968.81,0.395171
1607810400000,0.3981,0.3995,0.3905,0.3921,258564.46,102212.17,0.394988
1607817600000,0.3918,0.3943,0.3879,0.3886,247178.76,96398.04,0.39116
1607824800000,0.3885,0.3901,0.3863,0.3872,110724.7,42978.66,0.388211
