Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1607832000000,0.3874,0.3892,0.3857,0.3873,155727.46,60364.85,0.38745
1607839200000,0.3877,0.393,0.3871,0.3929,180611.35,70487.05,0.38999
1607846400000,0.393,0.3956,0.3864,0.3905,679026.1,264750.08,0.390986
1607853600000,0.3909,0.3926,0.389,0.3905,196268.13,76761.25,0.3908
1607860800000,0.3905,0.3993,0.3894,0.399,506662.49,200090.89,0.39426
1607868000000,0.3993,0.4049,0.3918,0.3948,808683.22,321678.3,0.39839
1607875200000,0.3948,0.4035,0.3948,0.3996,570287.34,228077.75,0.399311
1607882400000,0.3996,0.4005,0.397,0.3984,341345.13,135963.13,0.398742
1607889600000,0.3986,0.399,0.395,0.3974,175872.12,69727.69,0.396977
1607896800000,0.3978,0.3978,0.3921,0.3961,315686.43,124609.01,0.394905
1607904000000,0.3959,0.396,0.3905,0.3911,145523.67,57138.55,0.393191
1607911200000,0.3907,0.3944,0.3907,0.3934,218332.64,85896.63,0.392627
1607918400000,0.3935,0.3993,0.388,0.3947,582524.27,228735.03,0.393649
1607925600000,0.3948,0.3955,0.3902,0.3921,265123.9,104071.46,0.392808
1607932800000,0.3921,0.395,0.3919,0.3946,88583.73,34885.44,0.393469
1607940000000,0.3947,0.3952,0.3882,0.3888,161522.67,63161.52,0.391689
1607947200000,0.3888,0.3905,0.3826,0.3855,474826.15,182980.98,0.386523
1607954400000,0.3855,0.388,0.3817,0.3871,178994.76,68970.81,0.384826
1607961600000,0.3872,0.3875,0.384,0.3846,94264.14,36297.56,0.385726
1607968800000,0.3847,0.3865,0.384,0.3854,228185.44,87893.31,0.385254
1607976000000,0.3851,0.3882,0.3847,0.3882,166406.23,64363.63,0.386401
1607983200000,0.3882,0.3898,0.3863,0.3868,204063.48,79183.81,0.388073
1607990400000,0.3878,0.3945,0.387,0.3937,220056.52,86207.93,0.39075
1607997600000,0.3935,0.3959,0.3918,0.3948,200866.13,79196.7,0.393842
1608004800000,0.3948,0.395,0.3855,0.3879,284138.93,110534.07,0.390083
1608012000000,0.3877,0.3892,0.387,0.3889,134103.13,52033.19,0.388084
1608019200000,0.389,0.3921,0.387,0.3911,224477.58,87592.53,0.389528
1608026400000,0.3911,0.398,0.3894,0.3969,412888.1,162679.7,0.393662
1608033600000,0.3971,0.4022,0.396,0.3987,437383.62,174531.7,0.39912
1608040800000,0.3992,0.4007,0.3957,0.3995,218125.64,86753.99,0.398199
1608048000000,0.3995,0.4014,0.3983,0.4014,285612.62,114252.84,0.399788
1608055200000,0.4012,0.4015,0.397,0.3982,165116.24,65961.2,0.399194
1608062400000,0.3981,0.3981,0.3932,0.3946,156104.82,61771.83,0.395548
1608069600000,0.3947,0.3947,0.3913,0.3915,132763.48,52166.5,0.392972
1608076800000,0.3914,0.3916,0.3825,0.387,383313.65,148215.1,0.386917
1608084000000,0.3871,0.3884,0.3821,0.3847,183271.24,70643.85,0.385226
1608091200000,0.3846,0.387,0.3833,0.3845,174403.69,67075.18,0.38515
1608098400000,0.3843,0.3873,0.3832,0.3854,156756.45,60337.61,0.385257
1608105600000,0.3855,0.3873,0.3843,0.386,116896.05,45065.69,0.3858
1608112800000,0.3857,0.3872,0.3827,0.3841,214233.48,82567.22,0.384952
1608120000000,0.3843,0.3917,0.382,0.3913,450686.39,173882.15,0.386708
1608127200000,0.3908,0.4048,0.3907,0.403,1223723.97,487132.32,0.397946
1608134400000,0.403,0.4103,0.403,0.4064,857927.42,348992.37,0.406762
1608141600000,0.4066,0.4089,0.405,0.4082,251435.86,102298.56,0.40693
1608148800000,0.4085,0.4147,0.4049,0.4101,586978.34,240472.87,0.409803
1608156000000,0.4104,0.4159,0.4062,0.4143,857414.04,352668.87,0.410995
1608163200000,0.4144,0.4186,0.4143,0.4152,457499.4,190533.1,0.416464
1608170400000,0.415,0.4157,0.4075,0.4076,442567.71,182122.67,0.411677
1608177600000,0.4077,0.4099,0.4035,0.4065,541812.89,220066.4,0.406696
1608184800000,0.4058,0.4084,0.4045,0.4063,365100.22,148261.05,0.406452
1608192000000,0.406,0.4093,0.398,0.404,1295630.51,523742.77,0.403639
1608199200000,0.404,0.4189,0.404,0.4134,1231908.39,508766.44,0.411754
1608206400000,0.4138,0.4241,0.4113,0.4191,1052445.57,441972.37,0.417756
1608213600000,0.4199,0.4199,0.4132,0.4159,1004606.77,418735.76,0.416418
1608220800000,0.4163,0.4261,0.4136,0.4136,888929.5,374803.49,0.419908
1608228000000,0.4141,0.4185,0.407,0.4111,851734.95,351938.09,0.412753
1608235200000,0.4109,0.4136,0.3991,0.4048,588396.95,238631.43,0.406281
1608242400000,0.4051,0.4081,0.4001,0.4072,472947.71,191621.45,0.404064
1608249600000,0.4073,0.4088,0.3987,0.4077,353752.84,142716.51,0.403749
1608256800000,0.4075,0.4127,0.407,0.4092,365322.98,149922.22,0.409884
1608264000000,0.41,0.41,0.4049,0.4092,272391.12,111052.93,0.407437
1608271200000,0.4086,0.4123,0.4083,0.4123,174393.38,71548.85,0.410259
1608278400000,0.4126,0.4197,0.4105,0.4186,585254.51,242908.43,0.415041
1608285600000,0.4187,0.4276,0.4152,0.4219,1200449.24,505746.58,0.421419
1608292800000,0.4222,0.4298,0.416,0.417,1040208.18,442292.11,0.423021
1608300000000,0.4163,0.4191,0.4104,0.4112,1009135.94,417782.12,0.414844
1608307200000,0.4116,0.4141,0.4077,0.4134,268883.22,110630.91,0.410868
1608314400000,0.4139,0.4186,0.4139,0.416,271081.4,112949.76,0.416318
1608321600000,0.417,0.4198,0.4138,0.4169,336261.81,140182.68,0.4168
1608328800000,0.4165,0.4169,0.4091,0.4128,650869.2,268245.44,0.412902
1608336000000,0.4128,0.422,0.4117,0.4171,788729.17,329541.03,0.416937
1608343200000,0.4174,0.43,0.4169,0.4296,625547.17,265728.82,0.423436
1608350400000,0.4296,0.4312,0.4269,0.428,417447.0,179057.53,0.429059
1608357600000,0.4278,0.4278,0.4229,0.4234,415066.41,176482.41,0.425287
1608364800000,0.4233,0.4256,0.4217,0.4253,367623.37,155952.94,0.423604
1608372000000,0.4251,0.432,0.4251,0.4281,422145.11,181188.82,0.428647
1608379200000,0.4279,0.434,0.4277,0.431,663896.33,286544.43,0.43094
1608386400000,0.4316,0.4325,0.4234,0.4284,959069.68,409750.42,0.427885
1608393600000,0.4283,0.43,0.4247,0.4252,703533.68,300907.0,0.427406
1608400800000,0.4251,0.4253,0.4214,0.4227,318427.49,134613.65,0.423292
1608408000000,0.4233,0.4245,0.422,0.4238,150348.82,63669.26,0.423247
1608415200000,0.4233,0.4242,0.4189,0.4236,412083.04,173609.03,0.421548
1608422400000,0.4234,0.4234,0.416,0.4169,318431.11,133286.82,0.419592
1608429600000,0.4164,0.4188,0.413,0.4137,285093.25,118539.3,0.415949
1608436800000,0.4132,0.4135,0.4067,0.411,435121.67,177971.04,0.410046
1608444000000,0.4111,0.4139,0.409,0.4114,426992.99,175582.73,0.41145
1608451200000,0.4113,0.418,0.4113,0.4153,385678.73,160029.67,0.414782
1608458400000,0.4154,0.4154,0.4094,0.4099,297732.39,122653.9,0.412334
1608465600000,0.4099,0.41,0.402,0.4067,538838.7,218572.7,0.405904
1608472800000,0.4067,0.4144,0.4063,0.4125,271559.56,111573.3,0.41046
1608480000000,0.4125,0.4139,0.4089,0.4093,220711.2,90871.02,0.411457
1608487200000,0.4093,0.4102,0.4072,0.4073,168129.82,68727.84,0.40875
1608494400000,0.4072,0.4139,0.4023,0.4023,674732.13,275412.49,0.408256
1608501600000,0.4023,0.4023,0.3866,0.3953,1128148.04,444691.58,0.394223
1608508800000,0.3959,0.4051,0.3945,0.4038,849977.93,339940.55,0.399792
1608516000000,0.4036,0.4053,0.3997,0.4003,373786.23,150342.79,0.402552
1608523200000,0.4002,0.4024,0.3974,0.3978,373276.07,149200.91,0.399955
1608530400000,0.3974,0.4036,0.395,0.4035,348517.15,139161.26,0.399135
1608537600000,0.403,0.4039,0.3918,0.3933,450802.92,178799.17,0.397793
1608544800000,0.3933,0.3933,0.3731,0.3762,1560465.41,594441.3,0.382862
1608552000000,0.3766,0.3802,0.369,0.3792,490059.82,183375.93,0.374555
1608573600000,0.3785,0.384,0.3762,0.3801,277339.4,105368.41,0.380109
1608580800000,0.38,0.3851,0.3793,0.3837,174606.31,66759.61,0.38224
1608588000000,0.3838,0.3861,0.3766,0.3779,292333.95,111990.82,0.381403
1608595200000,0.3771,0.3809,0.3725,0.3744,355813.98,133976.49,0.376725
1608602400000,0.3746,0.3809,0.3744,0.3788,181725.32,68861.62,0.377761
1608609600000,0.3791,0.3836,0.3718,0.3731,258403.49,97739.77,0.377811
1608616800000,0.3736,0.3744,0.3626,0.3655,764651.4,281747.7,0.36836
1608624000000,0.3655,0.3686,0.3578,0.3678,583423.1,211420.63,0.36316
1608631200000,0.3685,0.3739,0.3655,0.3725,412010.43,152296.12,0.369652
1608638400000,0.3725,0.3798,0.3721,0.379,351593.3,132030.35,0.375993
1608645600000,0.379,0.386,0.3783,0.382,446887.98,170748.06,0.382215
1608652800000,0.3822,0.386,0.3768,0.3786,363290.85,138005.12,0.38144
1608660000000,0.3801,0.3807,0.3751,0.3761,246178.22,92828.61,0.377871
1608667200000,0.3764,0.3789,0.3692,0.3713,376317.6,140480.17,0.374065
1608674400000,0.3711,0.3755,0.3681,0.3751,279471.79,103854.87,0.371698
1608681600000,0.3747,0.383,0.3695,0.3704,692055.57,261417.89,0.376346
1608688800000,0.3697,0.3717,0.3665,0.3705,378234.75,139567.72,0.369094
1608696000000,0.3704,0.3704,0.36,0.3617,412800.01,150723.98,0.36502
1608703200000,0.362,0.3643,0.3585,0.3618,521730.38,188712.52,0.3614
1608710400000,0.3612,0.364,0.3554,0.359,493145.36,177404.52,0.359693
1608717600000,0.3591,0.3601,0.3368,0.3423,1272944.34,440207.6,0.348114
1608724800000,0.342,0.3592,0.3401,0.3584,1430755.81,505791.91,0.349526
1608732000000,0.3584,0.3608,0.3518,0.3541,460703.49,164729.45,0.356303
1608739200000,0.3538,0.3563,0.3479,0.3525,511490.1,179768.25,0.352094
1608746400000,0.3525,0.3575,0.3525,0.3557,252760.42,89795.35,0.355103
1608753600000,0.3561,0.3564,0.3396,0.3404,706265.68,243658.32,0.34793
1608760800000,0.3406,0.3413,0.31,0.3311,1961627.46,641389.84,0.32541
1608768000000,0.3313,0.3349,0.322,0.3342,969300.13,317743.11,0.328395
1608775200000,0.3346,0.3346,0.3204,0.325,750256.46,244937.55,0.327203
1608782400000,0.3252,0.3331,0.3223,0.3314,324639.57,106643.4,0.327646
1608789600000,0.3318,0.334,0.3254,0.3326,527007.13,173583.97,0.329695
1608796800000,0.3333,0.342,0.3304,0.3417,596111.75,199878.62,0.336004
1608804000000,0.342,0.3448,0.3358,0.3439,762954.69,259787.91,0.34027
1608811200000,0.3435,0.3537,0.3373,0.3529,681872.2,234215.53,0.345258
1608818400000,0.3532,0.3549,0.3485,0.3538,383692.58,134848.07,0.351696
1608825600000,0.3542,0.3568,0.348,0.3525,496293.92,174812.75,0.352391
1608832800000,0.3526,0.3575,0.3522,0.3564,235923.82,83845.66,0.354902
1608840000000,0.357,0.365,0.3549,0.364,399049.75,143969.68,0.359875
1608847200000,0.3638,0.3704,0.36,0.3641,821117.88,300395.26,0.3652
1608854400000,0.364,0.3667,0.3605,0.366,386683.25,140626.34,0.363563
1608861600000,0.365,0.3654,0.3621,0.3629,77145.88,28044.51,0.363727
1608868800000,0.3626,0.3655,0.3607,0.3637,195862.79,71189.31,0.363099
1608876000000,0.364,0.3679,0.3624,0.3673,267312.89,97773.54,0.365101
1608883200000,0.3669,0.3738,0.3669,0.3728,310209.22,114825.19,0.370462
1608890400000,0.3728,0.3789,0.3708,0.3773,523476.85,196466.69,0.374833
1608897600000,0.3776,0.3781,0.3684,0.3703,486721.94,181548.93,0.373135
1608904800000,0.3699,0.3706,0.3611,0.362,415318.24,151926.62,0.365829
1608912000000,0.362,0.3679,0.3533,0.3585,901359.99,324124.88,0.360605
1608919200000,0.3582,0.3611,0.3555,0.3603,490144.05,175728.28,0.358265
1608926400000,0.3603,0.3612,0.3571,0.3579,401141.09,144090.0,0.359155
1608933600000,0.3582,0.3594,0.3539,0.3588,361650.3,129045.37,0.356644
1608940800000,0.3591,0.3603,0.357,0.3581,212355.5,76181.86,0.358651
1608948000000,0.3588,0.3638,0.3572,0.3631,276503.05,99795.73,0.360447
1608955200000,0.3629,0.3676,0.3629,0.3638,240474.13,87894.46,0.365268
1608962400000,0.3638,0.3638,0.358,0.3619,438484.68,158657.04,0.360846
1608969600000,0.3619,0.3667,0.3597,0.3603,212684.58,77263.86,0.363228
1608976800000,0.3606,0.3614,0.354,0.359,275924.35,98628.07,0.357675
1608984000000,0.3591,0.3604,0.3526,0.3534,437267.51,156297.62,0.356539
1608991200000,0.3535,0.357,0.35,0.3519,277120.9,97776.25,0.353511
1608998400000,0.3517,0.367,0.3502,0.3632,924169.05,334397.18,0.358753
1609005600000,0.3628,0.3671,0.3618,0.362,303329.06,110470.06,0.364462
1609012800000,0.3624,0.3624,0.3557,0.3583,578356.7,207047.49,0.358916
1609020000000,0.3581,0.3585,0.351,0.3539,542512.47,192391.21,0.354644
1609027200000,0.3544,0.4021,0.3544,0.3943,10594896.44,4117599.71,0.379077
1609034400000,0.3945,0.4242,0.3945,0.4043,4237501.95,1747337.91,0.409628
1609041600000,0.4051,0.4223,0.4039,0.4124,1799882.93,742105.21,0.413278
1609048800000,0.4125,0.4272,0.4042,0.4097,2410382.14,1001736.79,0.415717
1609056000000,0.4096,0.4112,0.3862,0.3879,2968196.6,1173916.22,0.398688
1609063200000,0.3879,0.3944,0.3673,0.3776,2273359.28,867311.69,0.380779
1609070400000,0.3771,0.3804,0.365,0.3796,1735414.31,648113.13,0.372663
1609077600000,0.3796,0.4007,0.3777,0.3945,2693142.41,1050727.23,0.389452
1609084800000,0.3954,0.3991,0.3761,0.3798,1423855.0,552367.17,0.3876
1609092000000,0.3799,0.3834,0.3779,0.3822,311494.08,118556.34,0.380632
1609099200000,0.3824,0.3828,0.3619,0.3717,1148363.76,425931.61,0.37202
1609106400000,0.372,0.3801,0.3682,0.3738,742708.4,277516.91,0.374157
1609113600000,0.3739,0.383,0.3674,0.381,932557.52,352228.76,0.375077
1609120800000,0.3807,0.3842,0.3772,0.382,599973.88,228489.89,0.380694
1609128000000,0.3818,0.3821,0.3764,0.3799,529257.46,200645.59,0.379204
1609135200000,0.3794,0.3887,0.377,0.387,695327.08,266209.73,0.382809
1609142400000,0.3872,0.3944,0.3835,0.392,863987.33,336420.47,0.388917
1609149600000,0.3923,0.3958,0.3867,0.3933,681347.98,266463.27,0.391245
1609156800000,0.3935,0.394,0.3823,0.3876,740941.45,287272.84,0.387987
1609164000000,0.3884,0.3915,0.3854,0.3861,318325.16,123688.08,0.388494
1609171200000,0.3864,0.392,0.3844,0.3893,473047.68,184045.53,0.388213
1609178400000,0.3894,0.3929,0.3844,0.3852,737749.78,286435.15,0.388738
1609185600000,0.3852,0.3886,0.3769,0.3784,702407.82,267676.67,0.382838
1609192800000,0.3787,0.3858,0.3685,0.3771,1403351.45,527082.47,0.377148
1609200000000,0.3775,0.384,0.3602,0.3672,1273021.26,472911.78,0.372088
1609207200000,0.367,0.3693,0.359,0.3601,730059.22,265447.67,0.364226
1609214400000,0.3604,0.3674,0.3571,0.3644,821934.67,297355.24,0.362244
1609221600000,0.3637,0.3676,0.3595,0.3636,368819.95,134168.62,0.36355
1609228800000,0.3638,0.3692,0.3631,0.3668,415107.39,152127.3,0.366205
1609236000000,0.3664,0.3704,0.3585,0.364,877419.24,320235.6,0.364442
1609243200000,0.3641,0.3692,0.3633,0.3672,606504.43,222222.38,0.366294
1609250400000,0.3673,0.3673,0.353,0.354,873428.89,314279.66,0.360012
1609257600000,0.3546,0.3575,0.3481,0.3571,885238.16,311327.29,0.352745
1609264800000,0.3572,0.3638,0.3558,0.3612,480820.13,173145.16,0.35984
1609272000000,0.3613,0.3618,0.3584,0.3595,381558.14,137301.08,0.360077
1609279200000,0.3592,0.3691,0.3586,0.3652,452814.12,164772.48,0.363997
1609286400000,0.3655,0.3728,0.361,0.3654,866868.96,317550.09,0.3669
1609293600000,0.3654,0.367,0.3595,0.3601,654555.13,238328.56,0.363321
1609300800000,0.36,0.3616,0.3554,0.3569,368808.69,131932.92,0.358503
1609308000000,0.3568,0.3587,0.3523,0.3534,465061.78,165084.32,0.35553
1609315200000,0.3529,0.3556,0.3483,0.3525,594723.06,209330.35,0.351949
1609322400000,0.3522,0.3592,0.352,0.3571,814920.1,290018.65,0.355724
1609329600000,0.3572,0.359,0.3542,0.357,294983.36,105202.4,0.3566
1609336800000,0.3567,0.3615,0.3565,0.361,290494.76,104508.36,0.359034
1609344000000,0.3611,0.3626,0.3565,0.3574,368345.47,132262.91,0.35958
1609351200000,0.3574,0.3591,0.3547,0.3574,243252.38,86626.4,0.3569
1609358400000,0.3579,0.3581,0.3528,0.3546,319303.95,113583.04,0.355364
1609365600000,0.3545,0.3607,0.3533,0.3595,454273.05,161953.82,0.357
1609372800000,0.3598,0.3601,0.3499,0.3543,753419.66,266129.86,0.354839
1609380000000,0.3541,0.3557,0.3523,0.3545,199714.91,70747.85,0.353999
1609387200000,0.3545,0.3555,0.3525,0.3529,246885.94,87378.45,0.354023
1609394400000,0.353,0.3708,0.353,0.3661,1112970.53,404060.62,0.362268
1609401600000,0.3657,0.3665,0.3547,0.3594,887753.81,320120.31,0.36045
1609408800000,0.3591,0.3651,0.3584,0.3598,599730.68,216943.05,0.361756
1609416000000,0.3598,0.3619,0.3487,0.3538,886638.71,315451.21,0.355218
1609423200000,0.3539,0.3558,0.3512,0.3541,309294.08,109367.16,0.3535
1609430400000,0.3539,0.3578,0.3526,0.3555,266584.89,94766.32,0.355212
1609437600000,0.3556,0.3559,0.3536,0.3543,228423.65,81072.61,0.354733
1609444800000,0.3546,0.3548,0.3501,0.3507,341517.41,120221.93,0.352408
1609452000000,0.3509,0.3556,0.3502,0.3548,268150.66,94628.92,0.352907
1609459200000,0.355,0.3614,0.3513,0.3609,740750.9,263894.7,0.356201
1609466400000,0.3608,0.3627,0.3577,0.3605,659576.37,237789.38,0.3602
1609473600000,0.3607,0.3614,0.3584,0.3589,456429.52,164236.75,0.35991
1609480800000,0.3588,0.3605,0.3547,0.3557,257026.88,91733.55,0.357627
1609488000000,0.3559,0.3559,0.3509,0.3555,308644.77,109235.56,0.353396
1609495200000,0.3553,0.3631,0.3553,0.3607,584429.51,210212.94,0.359363
1609502400000,0.3605,0.3722,0.3605,0.3692,983910.02,361084.92,0.366591
1609509600000,0.3695,0.3749,0.3643,0.3682,822551.67,304864.99,0.369603
1609516800000,0.3682,0.3714,0.3604,0.3645,961683.23,351181.25,0.365887
1609524000000,0.3642,0.3674,0.3571,0.361,677970.47,245357.92,0.362241
1609531200000,0.3607,0.3669,0.3603,0.3646,374577.96,136380.05,0.363691
1609538400000,0.3648,0.3747,0.3631,0.3744,440569.49,162483.92,0.368755
1609545600000,0.3744,0.375,0.362,0.3667,670557.08,246277.58,0.368303
1609552800000,0.3666,0.3853,0.3663,0.3817,1349649.59,510881.08,0.376109
1609560000000,0.3817,0.39,0.3769,0.3899,924846.64,355185.22,0.383195
1609567200000,0.3899,0.397,0.3807,0.3826,1496032.9,583278.13,0.388987
1609574400000,0.3825,0.385,0.3728,0.3744,905959.88,342114.15,0.378956
1609581600000,0.3741,0.3797,0.3729,0.3771,462013.57,174029.86,0.376336
1609588800000,0.3774,0.3828,0.3714,0.3741,1168373.46,441170.35,0.377129
1609596000000,0.3745,0.3752,0.3678,0.3695,772388.09,286698.02,0.371436
1609603200000,0.3702,0.3728,0.3632,0.3703,1167880.13,430909.41,0.368
1609610400000,0.3703,0.3747,0.366,0.3695,881455.24,327264.34,0.370351
1609617600000,0.3694,0.37,0.3574,0.3607,1176794.77,427228.4,0.363517
1609624800000,0.3606,0.3618,0.3574,0.3604,524533.95,188743.8,0.3596
1609632000000,0.3603,0.3615,0.3573,0.3584,527280.46,189363.51,0.359403
1609639200000,0.3585,0.3655,0.3576,0.3628,371619.83,134554.24,0.361622
1609646400000,0.3622,0.3631,0.3598,0.361,281812.15,101760.44,0.361445
1609653600000,0.3607,0.378,0.3596,0.3718,2679210.91,994648.81,0.369055
1609660800000,0.3718,0.3789,0.3672,0.3734,1816528.89,677111.26,0.373052
1609668000000,0.3738,0.3906,0.3733,0.3807,2292378.83,876658.78,0.382145
1609675200000,0.3808,0.3849,0.3749,0.3803,1678707.19,636603.95,0.3799
1609682400000,0.3804,0.385,0.373,0.3778,1331145.09,506358.25,0.378999
1609689600000,0.3782,0.3904,0.3779,0.3824,1647470.3,632885.04,0.384262
1609696800000,0.3828,0.3832,0.3723,0.3747,1412468.56,530611.81,0.37759
1609704000000,0.3747,0.3827,0.3716,0.3811,1067169.51,401371.71,0.377082
1609711200000,0.3812,0.3955,0.3798,0.3923,1267279.43,489643.82,0.387779
1609718400000,0.3923,0.4087,0.3894,0.401,1953410.14,777779.27,0.399178
1609725600000,0.401,0.4036,0.3946,0.3996,931820.01,371482.64,0.399093
1609732800000,0.3997,0.4127,0.3978,0.4081,1335866.39,543789.17,0.405367
1609740000000,0.4082,0.419,0.3785,0.3845,2535541.5,1011279.31,0.398975
1609747200000,0.3848,0.39,0.37,0.3776,3542789.41,1339508.12,0.37996
1609754400000,0.3773,0.38,0.3638,0.3755,2091784.48,777389.8,0.371886
1609761600000,0.3758,0.383,0.374,0.3824,933943.24,353738.48,0.378407
1609768800000,0.3827,0.39,0.3815,0.3878,1005940.83,388276.5,0.385799
1609776000000,0.3878,0.3897,0.3769,0.38,962612.14,368055.6,0.383239
1609783200000,0.3798,0.3906,0.3795,0.3899,418736.53,161021.96,0.385102
1609790400000,0.3898,0.3966,0.3827,0.3847,2074050.18,806388.42,0.389734
1609797600000,0.3847,0.3957,0.3827,0.3948,693763.2,269497.94,0.389102
1609804800000,0.3952,0.41,0.3952,0.4088,2392129.65,964402.64,0.402761
1609812000000,0.409,0.4126,0.3893,0.3893,1579211.41,632061.95,0.401342
1609819200000,0.3898,0.3993,0.3847,0.3865,1341384.19,526368.9,0.39205
1609826400000,0.3862,0.3905,0.3821,0.3866,684738.0,265193.58,0.3863
1609833600000,0.3873,0.4059,0.3873,0.404,1061757.06,424842.39,0.39684
1609840800000,0.4049,0.4167,0.4029,0.4148,1665722.53,683688.41,0.409793
1609848000000,0.4146,0.426,0.408,0.4198,2073971.62,866508.37,0.416996
1609855200000,0.4202,0.45,0.4074,0.4469,4407678.52,1897965.52,0.428172
1609862400000,0.4467,0.4508,0.4342,0.4425,3152210.0,1392374.78,0.442466
1609869600000,0.4429,0.4433,0.4249,0.4374,1843934.99,799612.98,0.433962
1609876800000,0.4373,0.4507,0.4285,0.4471,2563641.83,1131079.87,0.439467
1609884000000,0.4472,0.4544,0.443,0.4447,1378643.5,619495.73,0.448733
1609891200000,0.4451,0.488,0.444,0.4671,4945693.33,2307839.57,0.46666
1609898400000,0.4672,0.4749,0.4579,0.4603,2456149.86,1141552.33,0.466514
1609905600000,0.4599,0.488,0.4582,0.4707,2323372.58,1096330.75,0.473365
1609912800000,0.4703,0.4724,0.4485,0.457,2071100.08,957212.68,0.460181
1609920000000,0.457,0.4724,0.4529,0.4589,2103647.78,970672.68,0.462661
1609927200000,0.4589,0.4759,0.4583,0.4663,1770634.71,829944.84,0.467308
1609934400000,0.4666,0.4928,0.4639,0.4927,3262294.78,1561335.55,0.478017
1609941600000,0.4922,0.4961,0.4649,0.4684,2668527.96,1273766.37,0.480534
1609948800000,0.4688,0.4773,0.4604,0.4643,1652813.93,773572.85,0.468892
1609956000000,0.4645,0.4695,0.445,0.448,2640708.62,1215330.99,0.457378
1609963200000,0.448,0.4607,0.4302,0.4592,2370504.78,1055913.11,0.445166
1609970400000,0.4596,0.4741,0.4578,0.4618,1705460.96,797981.11,0.465974
1609977600000,0.4618,0.4739,0.4489,0.4697,1993975.49,920789.57,0.461289
1609984800000,0.4698,0.4811,0.4622,0.4754,896059.84,423320.5,0.471629
1609992000000,0.4754,0.4791,0.4667,0.4735,1169822.47,553515.62,0.472891
1609999200000,0.4737,0.4882,0.4649,0.4654,1750190.39,838715.08,0.476779
1610006400000,0.4657,0.4741,0.4481,0.4737,2725176.32,1261087.01,0.460892
1610013600000,0.4737,0.4899,0.4698,0.4775,2141469.88,1027046.64,0.479888
1610020800000,0.4779,0.49,0.4734,0.4821,1198596.0,575104.13,0.481728
1610028000000,0.4811,0.4822,0.4676,0.4799,1410292.71,670724.76,0.474891
1610035200000,0.48,0.4821,0.465,0.467,1177398.9,556939.07,0.473558
1610042400000,0.4676,0.4683,0.4268,0.4544,2181204.39,979618.56,0.447201
1610049600000,0.4544,0.4564,0.4445,0.4495,1269124.28,572987.29,0.450384
1610056800000,0.449,0.4538,0.4328,0.4386,1293315.69,572113.8,0.443267
1610064000000,0.439,0.4594,0.4231,0.4295,2240364.4,986170.5,0.441372
1610071200000,0.4297,0.4327,0.4,0.4268,2176255.33,906963.96,0.416327
1610078400000,0.4267,0.4334,0.4199,0.4223,760778.42,324418.59,0.426709
1610085600000,0.4221,0.4446,0.4179,0.4443,786728.56,338292.3,0.430843
1610092800000,0.4437,0.4536,0.4365,0.4532,905731.22,401298.89,0.444766
1610100000000,0.4534,0.4602,0.4484,0.4521,1425925.97,650524.94,0.454305
1610107200000,0.4521,0.4543,0.4394,0.4485,1226500.46,548932.77,0.446799
1610114400000,0.4485,0.4516,0.4306,0.4434,1977055.99,879414.92,0.441027
1610121600000,0.4447,0.4498,0.4421,0.4459,664319.67,296843.36,0.445954
1610128800000,0.4465,0.4467,0.4337,0.4342,945329.08,415626.64,0.440157
1610136000000,0.434,0.4349,0.4182,0.4253,1537837.92,654056.65,0.426324
1610143200000,0.426,0.4406,0.4233,0.44,1029770.13,444725.44,0.431744
1610150400000,0.44,0.4413,0.4255,0.4289,899607.54,389470.0,0.433252
