Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1610157600000,0.4292,0.4508,0.4273,0.4504,1095499.94,483125.19,0.438858
1610164800000,0.4502,0.4645,0.4419,0.453,1741514.71,788103.28,0.453206
1610172000000,0.4529,0.4575,0.4431,0.4562,945747.6,425096.75,0.450243
1610179200000,0.4563,0.4731,0.4503,0.4713,1421218.5,660930.67,0.461445
1610186400000,0.4716,0.4779,0.4674,0.4692,1052150.61,496444.28,0.47268
1610193600000,0.47,0.4765,0.4678,0.4758,845545.48,398889.67,0.472056
1610200800000,0.4761,0.5419,0.4752,0.5317,9991231.67,5177713.16,0.509528
1610208000000,0.5322,0.62,0.5231,0.5518,21638938.27,12475108.58,0.571855
1610215200000,0.5518,0.5881,0.5299,0.5467,12701946.47,7055148.14,0.559019
1610222400000,0.547,0.5742,0.5437,0.5541,4435432.42,2467615.49,0.559065
1610229600000,0.553,0.5698,0.534,0.5405,2739299.3,1521563.77,0.552062
1610236800000,0.5405,0.585,0.5399,0.5534,4347197.36,2435121.14,0.562774
1610244000000,0.5541,0.558,0.5328,0.5457,2097132.1,1144419.02,0.545271
1610251200000,0.546,0.5555,0.5333,0.5346,1972631.55,1074355.27,0.544689
1610258400000,0.534,0.553,0.529,0.5503,2142314.87,1162816.42,0.54085
1610265600000,0.5504,0.5714,0.5373,0.5597,2731033.82,1521314.5,0.554337
1610272800000,0.5588,0.5597,0.4965,0.5097,6636169.17,3460366.77,0.527007
1610280000000,0.5097,0.534,0.501,0.5286,2986096.75,1561651.98,0.517353
1610287200000,0.5283,0.5284,0.498,0.5094,2202484.81,1125483.18,0.512596
1610294400000,0.5092,0.5104,0.4765,0.4985,2958135.11,1456922.15,0.493184
1610301600000,0.4979,0.5034,0.48,0.4838,1328563.01,654539.19,0.491785
1610308800000,0.484,0.5277,0.4585,0.5129,5040765.82,2518394.36,0.492856
1610316000000,0.5124,0.534,0.5045,0.5276,2682263.41,1391344.73,0.519197
1610323200000,0.5281,0.529,0.4857,0.4924,2276474.0,1144299.1,0.506756
1610330400000,0.4926,0.4946,0.4325,0.4616,3174511.51,1464607.99,0.46265
1610337600000,0.4618,0.47,0.4455,0.4525,1885606.06,866824.86,0.457772
1610344800000,0.4512,0.4518,0.425,0.45,1798816.48,788114.08,0.438394
1610352000000,0.45,0.4726,0.4463,0.4713,1474227.15,681867.69,0.459215
1610359200000,0.4711,0.4781,0.4491,0.4508,1418292.64,656243.46,0.46397
1610366400000,0.4512,0.4554,0.4228,0.4247,2532384.46,1114936.26,0.439328
1610373600000,0.4246,0.435,0.3962,0.411,2804589.52,1169920.81,0.41553
1610380800000,0.4112,0.4168,0.3814,0.41,3908556.7,1550746.12,0.399097
1610388000000,0.4095,0.4184,0.3975,0.4064,875050.92,357646.08,0.40795
1610395200000,0.406,0.4274,0.3996,0.4235,912416.82,379648.55,0.413363
1610402400000,0.4236,0.4379,0.4189,0.4365,880246.07,377556.7,0.428185
1610409600000,0.4362,0.4388,0.4162,0.4204,927872.64,393898.24,0.427389
1610416800000,0.4208,0.4428,0.417,0.4378,1005946.36,430886.81,0.429973
1610424000000,0.4383,0.4563,0.4327,0.4554,1130439.61,502122.6,0.444145
1610431200000,0.4554,0.4607,0.4465,0.4552,1647712.55,747861.8,0.4536
1610438400000,0.4558,0.4559,0.436,0.442,899056.64,399896.5,0.445547
1610445600000,0.4414,0.4425,0.4252,0.4331,1257527.52,543227.7,0.433642
1610452800000,0.4331,0.439,0.4129,0.4134,1074022.22,458346.86,0.426398
1610460000000,0.4136,0.4318,0.41,0.427,1170887.19,492455.23,0.420963
1610467200000,0.4273,0.4459,0.4259,0.4422,1408821.55,618427.8,0.436085
1610474400000,0.4423,0.4457,0.4254,0.4311,875416.8,381252.06,0.435455
1610481600000,0.4307,0.4342,0.422,0.4312,1085284.08,462572.63,0.428099
1610488800000,0.432,0.4362,0.4202,0.4272,791049.49,337585.93,0.428168
1610496000000,0.4281,0.4686,0.4281,0.4547,6544849.24,2940028.99,0.44919
1610503200000,0.4552,0.4611,0.4487,0.4556,1366363.52,620948.19,0.4549
1610510400000,0.4557,0.4562,0.4398,0.4445,840799.43,376247.05,0.447723
1610517600000,0.4445,0.4653,0.4443,0.4623,828395.94,376765.83,0.455107
1610524800000,0.4618,0.4743,0.4585,0.4705,1432768.86,668821.26,0.466421
1610532000000,0.4701,0.5022,0.4696,0.4814,2918202.4,1423294.39,0.486214
1610539200000,0.4818,0.541,0.475,0.5264,8005024.39,4121409.15,0.508503
1610546400000,0.526,0.5338,0.5081,0.5176,6984937.71,3657418.54,0.520927
1610553600000,0.5183,0.5211,0.5004,0.5063,2466106.01,1256001.49,0.510608
1610560800000,0.5068,0.5235,0.5064,0.5067,1972837.58,1015594.44,0.51495
1610568000000,0.5072,0.5234,0.503,0.5158,1775424.69,910510.79,0.513279
1610575200000,0.5157,0.5214,0.5014,0.506,1509788.9,770392.28,0.511434
1610582400000,0.5053,0.5079,0.4849,0.4877,1756167.27,870020.56,0.496383
1610589600000,0.4878,0.4939,0.484,0.4863,1053613.07,514501.54,0.488961
1610596800000,0.4852,0.4932,0.4804,0.4898,829456.2,403767.98,0.486777
1610604000000,0.4895,0.4988,0.4888,0.4939,925509.44,458338.71,0.493907
1610611200000,0.4939,0.4976,0.4832,0.4844,783703.84,383640.25,0.490553
1610618400000,0.4847,0.5015,0.4836,0.4971,927983.08,458101.56,0.492775
1610625600000,0.4971,0.5037,0.4916,0.5012,876980.33,436969.34,0.497606
1610632800000,0.5008,0.5229,0.5008,0.5132,2427991.56,1247123.04,0.512264
1610640000000,0.5141,0.5193,0.5005,0.5132,1579923.19,803145.86,0.509898
1610647200000,0.5131,0.5186,0.5087,0.5115,675805.96,347055.17,0.513659
1610654400000,0.5117,0.5118,0.4858,0.493,1311446.17,653641.64,0.498273
1610661600000,0.493,0.5054,0.4833,0.504,905504.36,446112.91,0.494076
1610668800000,0.5044,0.5212,0.4957,0.5123,1690680.6,859842.78,0.508452
1610676000000,0.5124,0.5241,0.4891,0.4946,2003769.79,1014586.46,0.506814
1610683200000,0.4944,0.5036,0.4873,0.4881,1453316.73,719437.21,0.495613
1610690400000,0.4875,0.4999,0.4833,0.4999,1047958.61,514337.14,0.49126
1610697600000,0.4999,0.5352,0.497,0.5283,2714934.36,1404393.57,0.516421
1610704800000,0.5283,0.5419,0.5122,0.5306,2912809.54,1540404.8,0.527046
1610712000000,0.5308,0.5588,0.505,0.5417,4253399.68,2275972.55,0.531855
1610719200000,0.5421,0.5511,0.483,0.4886,4298103.55,2225277.72,0.51736
1610726400000,0.4907,0.5,0.4601,0.4894,2566686.52,1241538.81,0.480047
1610733600000,0.4885,0.5033,0.4803,0.4851,1048173.59,514179.85,0.491827
1610740800000,0.485,0.5065,0.4812,0.5047,680859.11,334693.04,0.493671
1610748000000,0.5049,0.52,0.4947,0.5154,1524307.52,776267.03,0.507224
1610755200000,0.5158,0.532,0.5158,0.5176,1689872.01,886651.79,0.523922
1610762400000,0.5173,0.5389,0.5172,0.535,2550378.55,1352030.84,0.528429
1610769600000,0.5359,0.5521,0.5245,0.5324,3000369.37,1619082.08,0.538317
1610776800000,0.5324,0.5523,0.5323,0.5441,1361476.4,742836.84,0.542679
1610784000000,0.5441,0.5498,0.536,0.549,1129263.75,611120.57,0.542781
1610791200000,0.549,0.5625,0.5385,0.5618,1649277.0,901215.25,0.550125
1610798400000,0.5622,0.5657,0.5402,0.5483,2259467.85,1249977.64,0.552765
1610805600000,0.5477,0.558,0.5399,0.5534,1583834.29,872368.06,0.548909
1610812800000,0.5538,0.5565,0.5325,0.5343,1203009.31,651244.4,0.544589
1610820000000,0.5343,0.5369,0.5214,0.5295,1346790.25,714673.02,0.529082
1610827200000,0.5293,0.536,0.5111,0.5158,1097919.02,575935.5,0.523629
1610834400000,0.5162,0.5303,0.5013,0.5272,1469402.81,758204.99,0.51558
1610841600000,0.5272,0.5395,0.5166,0.5373,1529766.0,809327.6,0.527835
1610848800000,0.5374,0.5691,0.5324,0.5628,3457903.48,1916556.42,0.550838
1610856000000,0.563,0.57,0.5342,0.5402,2304450.82,1271273.1,0.552156
1610863200000,0.5404,0.5429,0.5186,0.5221,1958584.23,1041872.72,0.530667
1610870400000,0.5222,0.5365,0.5139,0.5179,1828947.23,959205.94,0.525247
1610877600000,0.5177,0.56,0.5106,0.5509,2154850.03,1157884.65,0.535427
1610884800000,0.551,0.5681,0.5311,0.5546,2684496.92,1470942.93,0.549592
1610892000000,0.5552,0.6083,0.5398,0.5917,4302748.71,2466528.83,0.574096
1610899200000,0.5917,0.6141,0.5795,0.5898,3733312.54,2227690.33,0.596805
1610906400000,0.5904,0.6052,0.5752,0.5813,1956702.83,1156850.38,0.590302
1610913600000,0.5817,0.6054,0.5808,0.6036,1318555.39,779384.1,0.593211
1610920800000,0.6029,0.631,0.5914,0.5942,3560267.7,2182894.23,0.611355
1610928000000,0.5942,0.5991,0.5879,0.5901,1361467.03,807803.75,0.593547
1610935200000,0.5898,0.6093,0.565,0.5725,2375770.47,1390587.3,0.587388
1610942400000,0.5721,0.5913,0.5698,0.5864,1173773.74,681767.96,0.580712
1610949600000,0.5865,0.6077,0.5859,0.6,1085424.98,649312.73,0.597176
1610956800000,0.5995,0.6252,0.5951,0.612,1624145.39,988543.06,0.610348
1610964000000,0.6123,0.629,0.5994,0.6068,2021783.49,1243959.15,0.61424
1610971200000,0.6067,0.6094,0.5861,0.5864,1615974.96,964107.76,0.598031
1610978400000,0.5869,0.6027,0.5866,0.6008,1360126.38,810490.21,0.594833
1610985600000,0.601,0.6074,0.5835,0.5898,1243011.92,737864.39,0.595453
1610992800000,0.5911,0.5931,0.5844,0.5868,506976.89,298153.22,0.588737
1611000000000,0.587,0.5934,0.5866,0.592,463182.63,273250.2,0.590078
1611007200000,0.5921,0.5932,0.5798,0.5847,699654.76,409776.71,0.586343
1611014400000,0.5847,0.5999,0.5766,0.5788,2016649.77,1185564.3,0.588356
1611021600000,0.5793,0.5885,0.5762,0.5843,815666.64,474188.98,0.582374
1611028800000,0.5845,0.5863,0.563,0.5643,1103244.87,633750.53,0.574708
1611036000000,0.5638,0.5763,0.5588,0.5712,991988.86,564316.83,0.567552
1611043200000,0.5713,0.5816,0.5686,0.5805,835374.95,479942.19,0.574985
1611050400000,0.5807,0.583,0.5728,0.5819,827294.91,478554.22,0.577888
1611057600000,0.5819,0.5822,0.5712,0.5744,796307.13,458500.55,0.576509
1611064800000,0.5753,0.5794,0.5685,0.5729,815050.73,467498.98,0.573948
1611072000000,0.5729,0.5746,0.5669,0.5696,759974.44,432950.29,0.570726
1611079200000,0.5696,0.5698,0.5446,0.5471,1577642.41,877639.11,0.556914
1611086400000,0.5467,0.5628,0.5433,0.562,709644.69,393163.37,0.552814
1611093600000,0.5619,0.5685,0.5385,0.5422,2107396.49,1156183.34,0.553675
1611100800000,0.5413,0.5589,0.5328,0.5467,1714151.98,937822.28,0.54587
1611108000000,0.5467,0.5569,0.5276,0.53,1671528.94,908805.94,0.542595
1611115200000,0.5304,0.5373,0.5239,0.5325,829107.72,441453.13,0.530595
1611122400000,0.5321,0.5436,0.5267,0.5408,944720.64,505272.42,0.535058
1611129600000,0.5407,0.5433,0.5182,0.5203,1008132.33,536785.9,0.530799
1611136800000,0.5201,0.5231,0.5009,0.5069,1335777.65,684785.68,0.511855
1611144000000,0.5067,0.5262,0.4979,0.5257,1012598.68,517913.93,0.511523
1611151200000,0.5257,0.5267,0.5098,0.5123,787552.28,409569.5,0.51811
1611158400000,0.512,0.5291,0.5011,0.5281,1432593.81,739180.73,0.514654
1611165600000,0.5282,0.542,0.5268,0.5393,862200.95,460487.78,0.5345
1611172800000,0.5409,0.5455,0.5303,0.538,738735.08,397888.71,0.537886
1611180000000,0.5381,0.5608,0.5356,0.5582,1190624.78,652328.66,0.548209
1611187200000,0.5583,0.5619,0.5354,0.5382,1156331.46,630525.52,0.548717
1611194400000,0.5382,0.5389,0.5286,0.531,412726.77,220404.74,0.533632
1611201600000,0.5305,0.5347,0.5194,0.5278,668467.63,351914.75,0.527034
1611208800000,0.5282,0.5427,0.5282,0.5407,611532.29,327745.77,0.535678
1611216000000,0.5415,0.5421,0.503,0.5092,1988362.72,1028775.98,0.521974
1611223200000,0.5096,0.5153,0.4985,0.5022,1087726.94,551320.57,0.506951
1611230400000,0.5019,0.5131,0.4874,0.5047,1409757.02,706275.72,0.500241
1611237600000,0.5045,0.5066,0.4903,0.4951,1099657.49,547535.86,0.498328
1611244800000,0.4945,0.5027,0.4792,0.4892,1174432.98,574893.55,0.490938
1611252000000,0.4899,0.5034,0.4812,0.5027,512835.58,251994.31,0.491937
1611259200000,0.5013,0.5016,0.4798,0.4837,661368.04,323404.44,0.49035
1611266400000,0.4838,0.4857,0.4579,0.465,2118519.95,997470.25,0.471464
1611273600000,0.4651,0.4682,0.4337,0.4553,2413099.39,1077772.58,0.45076
1611280800000,0.4552,0.4791,0.4505,0.477,1382131.33,642961.17,0.464579
1611288000000,0.4766,0.49,0.4712,0.4841,846110.84,407804.08,0.48061
1611295200000,0.4841,0.4899,0.4754,0.4803,643244.71,311148.47,0.482658
1611302400000,0.4819,0.4884,0.4733,0.4857,755445.79,363518.58,0.480803
1611309600000,0.486,0.495,0.4855,0.4935,747116.14,366915.7,0.490342
1611316800000,0.4945,0.5075,0.4945,0.5052,847358.14,424879.09,0.501234
1611324000000,0.5062,0.5172,0.5038,0.5118,859347.15,438936.67,0.510568
1611331200000,0.5119,0.5307,0.5065,0.5259,1199706.19,626017.57,0.518573
1611338400000,0.5269,0.5353,0.5232,0.5306,967128.6,513382.04,0.529262
1611345600000,0.5306,0.5314,0.5128,0.514,961821.58,500771.9,0.52205
1611352800000,0.5134,0.5185,0.5066,0.5106,503260.07,257854.59,0.512558
1611360000000,0.51,0.5219,0.5034,0.5156,783795.31,400089.41,0.512646
1611367200000,0.5157,0.5218,0.5067,0.5213,572254.65,293559.14,0.514099
1611374400000,0.5205,0.5253,0.5189,0.5243,465215.41,243121.2,0.522071
1611381600000,0.5246,0.5321,0.5224,0.5307,776333.38,409816.59,0.527206
1611388800000,0.5311,0.5335,0.5228,0.525,663375.85,351504.26,0.528159
1611396000000,0.525,0.527,0.4973,0.4997,889014.02,453802.51,0.512106
1611403200000,0.4997,0.5153,0.4975,0.5114,836494.09,424223.52,0.506503
1611410400000,0.5116,0.526,0.5071,0.5197,1216222.39,629673.92,0.516593
1611417600000,0.5191,0.527,0.5159,0.5241,634350.73,331608.12,0.521442
1611424800000,0.5251,0.5337,0.5221,0.5317,893114.89,472859.85,0.527856
1611432000000,0.533,0.5535,0.5304,0.5451,1639497.6,889923.46,0.542164
1611439200000,0.5453,0.5799,0.5394,0.562,3009860.26,1698835.16,0.559916
1611446400000,0.562,0.572,0.5526,0.5704,1339299.83,751430.76,0.562108
1611453600000,0.5704,0.5715,0.543,0.5513,1866344.54,1033790.81,0.556795
1611460800000,0.5516,0.5654,0.5499,0.5611,1386722.16,770733.22,0.557785
1611468000000,0.5615,0.5757,0.558,0.5644,1386752.29,788248.44,0.566876
1611475200000,0.5648,0.5719,0.561,0.5678,468544.21,264767.74,0.566453
1611482400000,0.5678,0.5748,0.5616,0.5737,605561.69,344442.47,0.568066
1611489600000,0.5736,0.5739,0.5396,0.5475,1534760.01,849089.69,0.556107
1611496800000,0.5478,0.558,0.5377,0.5501,1262895.01,691340.86,0.547846
1611504000000,0.5502,0.552,0.5295,0.5399,1169066.45,630520.73,0.540512
1611511200000,0.5394,0.5439,0.5226,0.5287,933136.03,495525.79,0.533196
1611518400000,0.5279,0.542,0.5269,0.5401,825756.86,442223.06,0.534538
1611525600000,0.5399,0.5484,0.5389,0.5483,568309.06,309086.9,0.543541
1611532800000,0.5482,0.5607,0.5464,0.5556,1406185.26,779209.72,0.553668
1611540000000,0.5558,0.5592,0.5502,0.5547,762848.63,423110.34,0.554698
1611547200000,0.555,0.5581,0.5487,0.5533,455983.64,251993.46,0.553394
1611554400000,0.5533,0.5643,0.5533,0.5579,1254453.93,699332.25,0.558946
1611561600000,0.5583,0.561,0.5448,0.5459,836042.98,463050.98,0.553037
1611568800000,0.5448,0.5589,0.5429,0.555,552673.46,304147.06,0.551013
1611576000000,0.5554,0.5611,0.547,0.5508,1100751.47,611601.84,0.554076
1611583200000,0.5507,0.5545,0.5458,0.5518,593832.95,326584.53,0.550146
1611590400000,0.5519,0.5532,0.538,0.5405,834579.22,453810.66,0.545502
1611597600000,0.5404,0.5412,0.5313,0.5335,602159.89,323017.2,0.536153
1611604800000,0.5336,0.5342,0.5202,0.5262,822020.56,433528.38,0.526997
1611612000000,0.5264,0.5277,0.5134,0.5207,991921.72,516457.98,0.520426
1611619200000,0.5208,0.532,0.5164,0.5296,851028.77,447437.48,0.524114
1611626400000,0.5293,0.5295,0.5091,0.5119,681855.13,353813.71,0.519011
1611633600000,0.5118,0.5215,0.5113,0.5196,384411.33,198301.04,0.51652
1611640800000,0.5191,0.5191,0.5067,0.5142,538468.05,275547.16,0.512748
1611648000000,0.5143,0.5218,0.5099,0.5147,531060.63,274179.6,0.51585
1611655200000,0.5147,0.53,0.514,0.52,572654.17,299043.91,0.522131
1611662400000,0.5193,0.5217,0.5019,0.5056,898566.54,457949.96,0.511712
1611669600000,0.5056,0.5097,0.4957,0.5057,623600.18,313726.85,0.5027
1611676800000,0.5057,0.5149,0.5001,0.5142,507760.93,258764.5,0.50728
1611684000000,0.5146,0.538,0.5102,0.5288,2848619.31,1505772.38,0.524267
1611691200000,0.5294,0.5514,0.5289,0.5468,1802144.58,975335.93,0.54051
1611698400000,0.5469,0.5524,0.5412,0.5435,1120645.84,613444.8,0.546838
1611705600000,0.5433,0.5694,0.5364,0.5629,2435383.34,1355195.51,0.552881
1611712800000,0.5625,0.6022,0.5592,0.5762,5685317.31,3322274.88,0.580996
1611720000000,0.576,0.5796,0.5592,0.5602,1803596.36,1025394.23,0.569629
1611727200000,0.56,0.5854,0.5593,0.5803,1961709.08,1125591.98,0.572742
1611734400000,0.58,0.5803,0.5351,0.5472,3000319.45,1656688.71,0.556806
1611741600000,0.547,0.554,0.5301,0.5306,1891493.42,1030059.1,0.542484
1611748800000,0.5311,0.5468,0.5282,0.5347,1543133.35,830369.23,0.537543
1611756000000,0.5347,0.546,0.5098,0.5448,3116437.89,1648745.09,0.527665
1611763200000,0.545,0.5641,0.5406,0.5512,2827809.41,1565235.49,0.552425
1611770400000,0.5516,0.555,0.5401,0.5517,1044358.84,572762.31,0.54755
1611777600000,0.5515,0.56,0.548,0.5504,1012970.47,560169.56,0.554006
1611784800000,0.5504,0.5985,0.5483,0.5832,5186785.11,3006586.51,0.574189
1611792000000,0.583,0.6273,0.5773,0.6097,5268587.49,3187322.58,0.602757
1611799200000,0.6099,0.6186,0.585,0.6096,2936381.56,1766689.05,0.6018
1611806400000,0.6095,0.6167,0.5907,0.6037,1967315.64,1179490.66,0.603663
1611813600000,0.604,0.629,0.5948,0.6004,2961351.83,1813118.1,0.611927
1611820800000,0.6004,0.6088,0.5861,0.5999,1355245.83,807115.53,0.59745
1611828000000,0.6002,0.6028,0.5834,0.5918,1427814.84,847602.87,0.592957
1611835200000,0.5917,0.6258,0.5872,0.6253,2979404.29,1800391.75,0.606033
1611842400000,0.6252,0.6573,0.6088,0.6478,5177555.7,3297129.57,0.632852
1611849600000,0.6476,0.674,0.6308,0.66,3756181.92,2446831.88,0.652371
1611856800000,0.66,0.6778,0.6483,0.6533,2685076.88,1775966.77,0.663134
1611864000000,0.6534,0.6675,0.6429,0.6527,1959794.93,1282814.96,0.6552
1611871200000,0.6529,0.6631,0.6011,0.6086,5475286.59,3404509.52,0.632298
1611878400000,0.6082,0.6222,0.6024,0.6101,2664886.84,1629818.02,0.612307
1611885600000,0.6098,0.6144,0.5871,0.5917,1938938.61,1164967.14,0.60075
1611892800000,0.5919,0.5946,0.5791,0.5882,2504633.08,1463634.05,0.586804
1611900000000,0.5886,0.6083,0.5853,0.5967,2012833.05,1198855.99,0.596933
1611907200000,0.5969,0.6024,0.5806,0.5904,2480574.38,1467719.0,0.591451
1611914400000,0.5906,0.6113,0.5861,0.6067,1358097.51,813569.63,0.598706
1611921600000,0.6062,0.6128,0.58,0.5898,3730238.38,2208985.61,0.596293
1611928800000,0.5899,0.5948,0.5802,0.5923,1288416.08,760388.55,0.587476
1611936000000,0.5927,0.5941,0.5735,0.5872,1800825.89,1051963.8,0.583688
1611943200000,0.5882,0.6117,0.5851,0.5931,1698333.82,1016873.29,0.598466
1611950400000,0.5933,0.61,0.591,0.6075,928103.16,557987.8,0.600516
1611957600000,0.6083,0.6101,0.5928,0.6009,926972.57,556662.94,0.601299
1611964800000,0.6009,0.6048,0.5898,0.5905,728759.54,435937.68,0.597519
1611972000000,0.5912,0.5948,0.583,0.5835,642271.14,378639.51,0.589085
1611979200000,0.5834,0.5877,0.5767,0.58,1004136.16,583742.7,0.582212
1611986400000,0.58,0.5894,0.5763,0.5857,586001.17,342307.45,0.58285
1611993600000,0.5863,0.5993,0.5843,0.5954,620250.01,366670.07,0.591896
1612000800000,0.5956,0.5988,0.5877,0.5921,785912.31,466344.82,0.593235
1612008000000,0.5913,0.6188,0.5891,0.6131,1647488.96,1001023.21,0.604222
1612015200000,0.6126,0.6405,0.6108,0.6196,2092823.67,1307789.34,0.625784
1612022400000,0.6196,0.6236,0.6008,0.618,2222627.52,1361269.08,0.612192
1612029600000,0.618,0.6214,0.6108,0.6178,631313.18,388753.87,0.6161
1612036800000,0.6182,0.6371,0.6182,0.6292,1421838.08,894055.32,0.628015
1612044000000,0.6301,0.659,0.6202,0.6542,3022357.63,1941634.36,0.639328
1612051200000,0.654,0.7313,0.6276,0.725,9678865.48,6637375.37,0.678116
1612058400000,0.7262,0.8,0.6871,0.7119,31043584.11,22783514.29,0.743649
1612065600000,0.7129,0.7366,0.6944,0.7017,6226480.79,4433855.19,0.715647
1612072800000,0.7016,0.704,0.6757,0.6821,3225131.04,2221693.77,0.689581
1612080000000,0.682,0.7033,0.6683,0.6715,3013610.86,2069478.06,0.686008
1612087200000,0.6717,0.6993,0.6584,0.6901,2770592.91,1878253.69,0.678741
1612094400000,0.6898,0.7397,0.6885,0.6936,4928270.2,3509400.56,0.714131
1612101600000,0.6941,0.7085,0.6494,0.6672,4751260.82,3254102.4,0.678857
1612108800000,0.6681,0.6823,0.6551,0.6568,2000153.74,1336380.89,0.668982
1612116000000,0.6568,0.6693,0.6453,0.6577,1895223.41,1241948.65,0.6573
1612123200000,0.6568,0.6737,0.6424,0.6628,1598045.08,1048307.89,0.658034
1612130400000,0.6636,0.7078,0.661,0.7064,2298097.3,1570162.38,0.684241
1612137600000,0.7064,0.7085,0.667,0.6911,2195167.24,1490902.35,0.687363
1612144800000,0.6905,0.6965,0.6695,0.6712,994916.76,680807.6,0.683315
1612152000000,0.6716,0.6776,0.6649,0.6696,787469.83,527863.94,0.671254
1612159200000,0.6695,0.6737,0.6517,0.665,1289956.53,857018.28,0.662652
1612166400000,0.6649,0.6671,0.648,0.6651,1360098.97,892640.68,0.65755
1612173600000,0.6655,0.6671,0.6531,0.6545,1194140.95,787286.12,0.660118
1612180800000,0.6545,0.6713,0.65,0.6505,1407051.26,928769.02,0.660722
1612188000000,0.65,0.6608,0.6426,0.6559,1050691.98,685713.03,0.651666
1612195200000,0.6558,0.671,0.6558,0.6587,915957.34,608447.45,0.663456
1612202400000,0.6583,0.6973,0.6571,0.6934,1378600.65,936882.27,0.677518
1612209600000,0.6932,0.6941,0.6838,0.6851,511173.29,351895.93,0.688913
1612216800000,0.6857,0.6931,0.6816,0.6865,646959.78,444685.47,0.687352
1612224000000,0.6865,0.6931,0.6647,0.673,1371490.58,930092.0,0.678849
1612231200000,0.6724,0.6747,0.6654,0.6677,477241.01,319701.85,0.67005
1612238400000,0.6678,0.6861,0.666,0.6772,807077.33,544687.34,0.676255
1612245600000,0.6772,0.6836,0.675,0.6804,495232.13,336513.95,0.679318
1612252800000,0.6809,0.6848,0.668,0.6701,1093578.67,739197.38,0.676504
1612260000000,0.6704,0.675,0.6683,0.6732,544882.17,366074.54,0.671643
1612267200000,0.6724,0.6765,0.6663,0.672,738681.45,495974.57,0.6714
1612274400000,0.6724,0.6765,0.6677,0.6737,636497.25,427840.89,0.672095
1612281600000,0.674,0.674,0.6581,0.6631,1144235.1,759268.02,0.665717
1612288800000,0.6629,0.6699,0.6601,0.6647,589908.73,392079.43,0.66501
1612296000000,0.6647,0.6749,0.6623,0.6672,680497.47,453809.16,0.668626
1612303200000,0.6673,0.6848,0.667,0.6837,498688.69,336457.23,0.676008
1612310400000,0.6836,0.6897,0.6705,0.6745,669188.92,452826.54,0.680162
1612317600000,0.6745,0.6838,0.672,0.6775,734133.17,497678.61,0.677931
1612324800000,0.678,0.7,0.6738,0.6935,899251.94,618363.98,0.68701
1612332000000,0.6945,0.7016,0.6849,0.7002,822884.58,571210.33,0.693127
1612339200000,0.7,0.703,0.689,0.7027,1187248.72,825612.18,0.69595
1612346400000,0.7027,0.7162,0.7023,0.706,1321654.4,937379.48,0.70932
1612353600000,0.7049,0.7092,0.6916,0.6935,1077554.59,753697.06,0.700541
1612360800000,0.6941,0.7112,0.6934,0.7043,1309914.5,919791.69,0.702577
1612368000000,0.7041,0.7206,0.6936,0.7185,1380142.87,975092.6,0.706778
1612375200000,0.719,0.7435,0.7125,0.7152,1925463.05,1404228.36,0.728041
1612382400000,0.7152,0.7296,0.7115,0.7264,692182.57,497848.47,0.720524
1612389600000,0.7269,0.77,0.7201,0.7658,2028186.57,1515323.86,0.744817
1612396800000,0.7669,0.7877,0.7425,0.7741,3862674.63,2956180.71,0.765066
1612404000000,0.774,0.7761,0.7473,0.7484,1500380.86,1141448.7,0.761823
1612411200000,0.7481,0.7788,0.7386,0.7712,1305488.59,987371.04,0.758615
1612418400000,0.7711,0.8269,0.7706,0.7778,4593053.61,3658770.06,0.798836
1612425600000,0.7781,0.8061,0.7161,0.759,4053627.7,3120450.75,0.761015
1612432800000,0.7597,0.7766,0.7577,0.7673,1252622.22,961002.6,0.767304
