Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1612440000000,0.7671,0.828,0.7623,0.8244,4123038.14,3340377.36,0.795009
1612447200000,0.824,0.8671,0.7832,0.8215,6150268.37,5109475.46,0.825151
1612454400000,0.8208,0.9487,0.8206,0.9049,9517521.55,8538662.78,0.887283
1612461600000,0.9046,0.9887,0.8785,0.9783,9025532.01,8507972.79,0.932612
1612468800000,0.9783,1.1653,0.9769,1.0053,29832664.63,31676255.86,1.071509
1612476000000,1.0073,1.1017,0.918,1.0351,21725970.81,22006439.32,1.009785
1612483200000,1.0339,1.1782,1.0011,1.1603,14219844.33,15463881.25,1.088563
1612490400000,1.1612,1.3495,1.1126,1.2027,28837183.01,35725090.78,1.23143
1612497600000,1.2014,1.3518,1.1881,1.3434,12723369.8,15884278.23,1.269382
1612504800000,1.3434,1.4899,1.3059,1.3921,25604063.36,35947632.51,1.398437
1612512000000,1.3921,1.427,1.2759,1.3281,17399342.98,23442990.93,1.351044
1612519200000,1.3281,1.3814,1.2862,1.341,10566135.41,14025088.72,1.333797
1612526400000,1.34,1.5978,1.3303,1.527,22577062.84,33258354.54,1.468302
1612533600000,1.5257,1.99,1.4851,1.7059,52552883.57,92159444.98,1.741555
1612540800000,1.7059,1.8807,1.5643,1.6338,30000511.13,51043812.74,1.723192
1612548000000,1.6345,1.6542,1.5024,1.6499,14360475.31,22600577.66,1.578135
1612555200000,1.6499,1.79,1.5193,1.7457,15546202.42,25602280.65,1.653255
1612562400000,1.7442,1.7482,1.5705,1.5939,9840703.88,16458602.61,1.657237
1612569600000,1.5915,1.674,1.3443,1.4121,14495673.57,21674717.21,1.509738
1612576800000,1.4138,1.4962,1.3489,1.434,10955307.52,15553402.13,1.422544
1612584000000,1.4326,1.448,1.3808,1.4132,5215496.56,7354917.23,1.414219
1612591200000,1.4133,1.4969,1.392,1.4206,6706023.87,9672992.9,1.444483
1612598400000,1.4204,1.5431,1.3795,1.505,10203674.34,14971417.16,1.4612
1612605600000,1.5062,1.667,1.4732,1.4917,13599794.74,21379711.97,1.5702
1612612800000,1.4926,1.5258,1.4343,1.4373,4503287.41,6666410.46,1.481567
1612620000000,1.4384,1.4798,1.4,1.4208,4960764.36,7174183.82,1.440027
1612627200000,1.4199,1.4648,1.3918,1.4217,3199239.68,4575508.99,1.428301
1612634400000,1.4217,1.489,1.4096,1.48,3253598.22,4717516.22,1.449059
1612641600000,1.4799,1.55,1.4328,1.5063,3858592.2,5738606.41,1.491378
1612648800000,1.5072,1.5341,1.4348,1.4509,3312306.73,4885422.38,1.484922
1612656000000,1.4498,1.5009,1.3707,1.3843,3447430.4,4986306.1,1.437066
1612663200000,1.3835,1.4099,1.3146,1.3383,5170334.96,6995294.93,1.36233
1612670400000,1.3366,1.3504,1.2561,1.3059,4753041.79,6170011.62,1.30276
1612677600000,1.3074,1.3618,1.2852,1.3553,2838536.6,3738061.58,1.322649
1612684800000,1.3553,1.3978,1.3264,1.3631,3720352.87,5036424.27,1.362109
1612692000000,1.3652,1.4215,1.3521,1.365,3931526.66,5456037.19,1.3868
1612699200000,1.366,1.438,1.3617,1.3764,3314534.22,4626928.01,1.399984
1612706400000,1.3768,1.3788,1.2797,1.3125,3709626.41,4949303.55,1.327439
1612713600000,1.3112,1.3492,1.26,1.3239,2734377.72,3574301.23,1.304534
1612720800000,1.3239,1.42,1.3128,1.381,3219378.74,4414566.86,1.367465
1612728000000,1.3819,1.4164,1.3537,1.4077,2327492.6,3207394.39,1.384619
1612735200000,1.4079,1.44,1.3729,1.4099,2014418.67,2844615.18,1.406449
1612742400000,1.4104,1.4796,1.4096,1.4665,4318319.27,6259206.19,1.445776
1612749600000,1.4695,1.6432,1.4668,1.5378,12045494.9,18933820.82,1.556999
1612756800000,1.5381,1.6333,1.5166,1.6333,4650137.66,7334698.72,1.572805
1612764000000,1.6333,1.666,1.542,1.5614,6175285.55,9909780.74,1.60461
1612771200000,1.5591,1.6198,1.5543,1.5668,3402578.3,5401545.25,1.587134
1612778400000,1.5641,1.5846,1.4983,1.5246,2919797.78,4512328.37,1.54129
1612785600000,1.5244,1.547,1.4099,1.5,5414877.83,8071028.39,1.478181
1612792800000,1.5,1.5725,1.4989,1.5501,4749903.03,7301652.34,1.537095
1612800000000,1.5505,1.584,1.5113,1.5349,2875805.79,4415313.09,1.547708
1612807200000,1.5349,1.54,1.5149,1.5317,1510046.04,2308247.09,1.527426
1612814400000,1.5307,1.5518,1.5209,1.522,1683181.28,2575438.41,1.536552
1612821600000,1.522,1.53,1.4016,1.4689,3743593.88,5501596.05,1.464476
1612828800000,1.4699,1.4897,1.4257,1.458,3085498.88,4506834.08,1.457646
1612836000000,1.457,1.4845,1.4316,1.4836,2139615.74,3133614.26,1.457223
1612843200000,1.4836,1.5852,1.47,1.5764,3696555.6,5631891.36,1.527135
1612850400000,1.5764,1.5769,1.4957,1.496,3620847.05,5549464.56,1.536332
1612857600000,1.4981,1.5527,1.4967,1.5121,3174386.26,4857222.63,1.525011
1612864800000,1.5119,1.5217,1.473,1.5067,1946974.52,2923536.46,1.497316
1612872000000,1.5067,1.5208,1.4475,1.4879,2273316.56,3377495.3,1.48393
1612879200000,1.4878,1.546,1.4733,1.4954,2875482.5,4350529.29,1.509699
1612886400000,1.4952,1.5249,1.4675,1.5131,3034710.73,4543365.17,1.496002
1612893600000,1.5131,1.5511,1.4979,1.5268,3168854.34,4821675.39,1.524577
1612900800000,1.5271,1.5773,1.5054,1.5716,2740114.82,4200577.52,1.540503
1612908000000,1.5716,1.5728,1.5073,1.5111,2339545.39,3593760.98,1.539698
1612915200000,1.5103,1.5568,1.4764,1.5504,4334086.71,6594144.37,1.515688
1612922400000,1.5519,1.565,1.5219,1.5452,2339013.54,3607556.63,1.543419
1612929600000,1.5453,1.5474,1.4992,1.5337,1717582.56,2609077.12,1.523062
1612936800000,1.5344,1.645,1.5304,1.6116,5389459.34,8621460.78,1.589581
1612944000000,1.6109,1.6346,1.543,1.5481,4581724.82,7199106.83,1.590038
1612951200000,1.545,1.5725,1.5311,1.5562,2278985.14,3540817.09,1.551822
1612958400000,1.5577,1.5591,1.3613,1.5289,9225498.16,13691965.63,1.459757
1612965600000,1.5292,1.5455,1.4109,1.4463,3546341.39,5231812.43,1.477199
1612972800000,1.4465,1.4984,1.4188,1.4928,2262207.72,3317716.22,1.457579
1612980000000,1.4938,1.4967,1.4503,1.4898,1616000.82,2394371.37,1.473466
1612987200000,1.4886,1.4967,1.4514,1.4887,831916.4,1226723.51,1.47405
1612994400000,1.4884,1.5199,1.4751,1.4998,1024683.25,1532346.83,1.497556
1613001600000,1.5003,1.5092,1.4587,1.4799,1515948.49,2244656.31,1.483688
1613008800000,1.4819,1.504,1.4819,1.4998,135578.61,202905.31,1.493362
1613016000000,1.5005,1.5429,1.4988,1.5426,701428.37,1066899.63,1.520643
1613023200000,1.5426,1.5594,1.5114,1.529,2102239.08,3229365.3,1.535392
1613030400000,1.5288,1.54,1.5055,1.5174,1826303.17,2778421.74,1.52274
1613037600000,1.5174,1.6126,1.5166,1.5537,3401961.95,5319544.03,1.565677
1613044800000,1.554,1.61,1.5209,1.5704,3156375.93,4964368.91,1.565478
1613052000000,1.572,1.5945,1.5427,1.5769,1857090.94,2904444.35,1.568587
1613059200000,1.5782,1.6017,1.5352,1.581,2574067.27,4039186.22,1.568445
1613066400000,1.5795,1.7833,1.5673,1.7504,10526090.95,17710513.58,1.67722
1613073600000,1.7503,1.8341,1.6549,1.6973,9918987.92,17268882.54,1.744963
1613080800000,1.699,1.8047,1.695,1.7619,3217626.07,5620084.42,1.751587
1613088000000,1.7682,1.97,1.725,1.9057,9952966.05,18692452.8,1.848402
1613095200000,1.906,2.036,1.773,1.7808,6273796.09,11880443.04,1.90817
1613102400000,1.7821,1.8762,1.7267,1.8153,4724052.46,8495244.78,1.801484
1613109600000,1.8127,1.8532,1.7831,1.8362,3021764.13,5484606.86,1.817968
1613116800000,1.8372,1.95,1.8068,1.8486,4023718.35,7524650.65,1.878456
1613124000000,1.8486,1.8702,1.7974,1.8213,2379984.28,4363694.91,1.833758
1613131200000,1.8213,1.8578,1.8,1.8341,2269313.32,4137226.61,1.828915
1613138400000,1.8357,1.8413,1.707,1.816,4074863.27,7303162.36,1.77387
1613145600000,1.8184,1.8363,1.7368,1.7562,2143261.4,3824838.02,1.786469
1613152800000,1.7563,1.7848,1.7448,1.7623,1934518.84,3406561.98,1.764831
1613160000000,1.7624,1.8451,1.747,1.8378,2667463.26,4736207.65,1.795348
1613167200000,1.8381,1.8404,1.7912,1.8037,984803.74,1789107.07,1.81509
1613174400000,1.8053,1.8446,1.7631,1.839,1710669.15,3093966.94,1.803033
1613181600000,1.8395,1.8625,1.8304,1.8434,1672578.72,3089620.23,1.846469
1613188800000,1.8415,1.9308,1.833,1.8511,3370407.88,6354845.46,1.881986
1613196000000,1.8564,1.87,1.7835,1.7991,1869286.81,3426354.38,1.826627
1613203200000,1.798,1.8593,1.7907,1.8393,1867790.75,3427423.62,1.825633
1613210400000,1.8393,1.8393,1.6467,1.7527,3204310.92,5600198.96,1.740179
1613217600000,1.7527,1.7975,1.7152,1.7915,1429908.06,2525740.96,1.755423
1613224800000,1.7881,1.8488,1.7562,1.8218,1224388.11,2201926.19,1.802416
1613232000000,1.8261,1.8393,1.7571,1.7736,1256584.86,2247962.54,1.798013
1613239200000,1.7747,1.8155,1.7594,1.7648,967333.52,1726726.87,1.787589
1613246400000,1.7653,1.8029,1.7331,1.7993,1189307.4,2098456.76,1.767098
1613253600000,1.7969,1.9075,1.7961,1.8912,2184819.85,4058291.74,1.853491
1613260800000,1.8912,2.01,1.8492,1.9377,4640862.34,9051225.56,1.929923
1613268000000,1.9378,1.9459,1.8237,1.8367,2479345.07,4708069.12,1.884294
1613275200000,1.836,1.8719,1.768,1.8067,1511121.61,2761729.52,1.819922
1613282400000,1.8086,1.8655,1.7933,1.8301,1312200.18,2400567.69,1.829628
1613289600000,1.8327,1.8887,1.8324,1.8669,1181051.78,2199033.02,1.861642
1613296800000,1.8672,1.8686,1.7849,1.8264,1169159.86,2137966.53,1.825484
1613304000000,1.8241,1.8345,1.7423,1.7581,1708508.04,3062050.66,1.788003
1613311200000,1.7554,1.7764,1.6874,1.7052,3565417.88,6140620.36,1.732038
1613318400000,1.7052,1.7611,1.6917,1.7096,1996898.47,3433752.16,1.726419
1613325600000,1.7091,1.7544,1.6739,1.7421,1200240.87,2063388.61,1.713648
1613332800000,1.7401,1.908,1.7301,1.8151,3354488.08,6154312.74,1.820977
1613340000000,1.8108,1.8579,1.7745,1.7952,1957833.45,3550798.58,1.816316
1613347200000,1.792,1.8179,1.5796,1.6344,2600930.91,4378075.53,1.696976
1613354400000,1.6344,1.661,1.4102,1.5892,3807870.79,5842062.8,1.534976
1613361600000,1.5885,1.5902,1.4819,1.5683,1952358.87,3014587.17,1.535678
1613368800000,1.5685,1.6867,1.5652,1.66,1305047.28,2132267.54,1.627883
1613376000000,1.662,1.7079,1.6376,1.6433,1341387.23,2243398.54,1.673112
1613383200000,1.643,1.7268,1.6224,1.7064,892259.13,1496245.75,1.67459
1613390400000,1.7074,1.7309,1.6726,1.7259,818072.97,1393645.35,1.701365
1613397600000,1.727,1.735,1.684,1.7325,784979.04,1345555.34,1.709441
1613404800000,1.7329,1.7549,1.7148,1.7274,942265.24,1638041.57,1.734872
1613412000000,1.7285,1.743,1.705,1.71,630694.94,1084615.63,1.724299
1613419200000,1.7101,1.713,1.606,1.6161,1405997.21,2351329.36,1.658639
1613426400000,1.6155,1.6592,1.5701,1.6186,1321252.35,2151014.88,1.614649
1613433600000,1.6194,1.6734,1.5634,1.6688,1124365.51,1824897.31,1.617035
1613440800000,1.6667,1.69,1.6483,1.6608,584120.1,975109.31,1.669177
1613448000000,1.663,1.663,1.609,1.6289,1126873.9,1837670.62,1.634898
1613455200000,1.6282,1.65,1.6128,1.6441,804903.87,1315705.51,1.631173
1613462400000,1.6447,1.7118,1.6372,1.696,1123322.84,1881547.65,1.675056
1613469600000,1.6952,1.7036,1.62,1.6311,985605.8,1639585.16,1.661567
1613476800000,1.6295,1.6729,1.5822,1.5847,2717509.12,4385265.99,1.628878
1613484000000,1.5845,1.6446,1.5415,1.6034,1793797.87,2856173.89,1.593042
1613491200000,1.6016,1.6175,1.5231,1.5557,1786287.19,2790830.42,1.569775
1613498400000,1.5557,1.5861,1.5297,1.5483,1039577.21,1621006.73,1.557926
1613505600000,1.5473,1.5481,1.5007,1.5338,1471039.21,2244853.29,1.524066
1613512800000,1.5334,1.587,1.5283,1.5848,645223.21,1001980.74,1.557306
1613520000000,1.587,1.595,1.5226,1.5323,1189192.91,1843240.98,1.558659
1613527200000,1.5325,1.5583,1.4569,1.4686,2363407.76,3542358.91,1.508377
1613534400000,1.4683,1.489,1.419,1.4429,2435774.37,3527327.95,1.453946
1613541600000,1.4388,1.5128,1.4314,1.505,1732257.92,2548756.93,1.47214
1613548800000,1.5033,1.5113,1.4671,1.4915,1512596.81,2248986.87,1.489051
1613556000000,1.4922,1.5488,1.4903,1.535,1077190.11,1645944.9,1.520469
1613563200000,1.5354,1.5617,1.5128,1.5428,1041259.2,1600457.45,1.537239
1613570400000,1.543,1.5932,1.5345,1.5505,1553814.54,2439324.41,1.56392
1613577600000,1.5498,1.6023,1.5328,1.5922,1305278.33,2051886.93,1.567196
1613584800000,1.5901,1.5946,1.5634,1.569,1010091.03,1593349.25,1.578929
1613592000000,1.57,1.5872,1.5587,1.5838,658866.1,1036242.61,1.572704
1613599200000,1.5838,1.5921,1.5457,1.5649,792260.94,1239555.72,1.568664
1613606400000,1.5658,1.6279,1.5634,1.6279,1435148.47,2283364.05,1.595288
1613613600000,1.6279,1.6349,1.5905,1.5943,835737.45,1342487.6,1.612967
1613620800000,1.5944,1.619,1.58,1.6078,660092.37,1058185.63,1.599451
1613628000000,1.6092,1.6094,1.5726,1.5898,588201.09,935833.79,1.590365
1613635200000,1.5892,1.5999,1.5486,1.5723,836599.13,1309474.31,1.574069
1613642400000,1.5714,1.5842,1.5319,1.55,836034.97,1304979.71,1.557934
1613649600000,1.5492,1.575,1.5153,1.5643,1141857.72,1764401.44,1.544961
1613656800000,1.5654,1.5768,1.5378,1.542,1090991.95,1701917.07,1.557656
1613664000000,1.541,1.5999,1.5382,1.5837,1183600.93,1859578.84,1.569961
1613671200000,1.5848,1.599,1.55,1.5551,575864.85,905970.41,1.57496
1613678400000,1.555,1.594,1.5471,1.584,724127.96,1141288.89,1.570661
1613685600000,1.5839,1.6225,1.5684,1.6107,890789.7,1419451.65,1.595329
1613692800000,1.611,1.6368,1.5389,1.5492,1416773.78,2262023.3,1.588707
1613700000000,1.5505,1.5609,1.5061,1.5406,848693.06,1305740.87,1.533401
1613707200000,1.5413,1.5531,1.5076,1.5135,911648.0,1391952.39,1.530654
1613714400000,1.5131,1.5769,1.5131,1.5599,1005366.0,1557505.46,1.546321
1613721600000,1.5627,1.5724,1.5284,1.5565,859562.93,1335749.51,1.550354
1613728800000,1.5565,1.582,1.5531,1.5708,625148.98,978336.21,1.567804
1613736000000,1.5707,1.5973,1.5633,1.5753,851003.32,1344451.37,1.580334
1613743200000,1.5748,1.5789,1.5492,1.5523,1083458.57,1691507.58,1.564134
1613750400000,1.5531,1.5632,1.5201,1.5448,766135.4,1180266.86,1.541582
1613757600000,1.545,1.5477,1.515,1.5182,443376.02,678101.79,1.5313
1613764800000,1.5202,1.535,1.519,1.5296,775020.87,1184023.11,1.527198
1613772000000,1.5309,1.5685,1.5193,1.5594,1176723.55,1821877.42,1.543786
1613779200000,1.56,1.573,1.5149,1.5461,1831004.95,2805733.53,1.543818
1613786400000,1.5447,1.604,1.5313,1.5857,2028399.74,3199710.79,1.567862
1613793600000,1.5846,1.6158,1.5748,1.598,1002892.1,1602750.69,1.59541
1613800800000,1.5979,1.65,1.5842,1.5879,1372733.27,2227476.4,1.617241
1613808000000,1.5899,1.6976,1.5827,1.6705,2097231.53,3446466.32,1.641546
1613815200000,1.6705,1.6768,1.6384,1.6405,1362576.72,2260633.03,1.657978
1613822400000,1.6408,1.6498,1.6158,1.6351,1202208.0,1962605.03,1.632764
1613829600000,1.6348,1.6473,1.5406,1.561,2305357.03,3658768.77,1.593413
1613836800000,1.5673,1.6479,1.5628,1.6027,1706944.55,2735748.96,1.60627
1613844000000,1.6036,1.6317,1.5888,1.6045,1019935.74,1641744.12,1.610251
1613851200000,1.6045,1.6065,1.5613,1.5999,883722.94,1402581.65,1.583852
1613858400000,1.599,1.6015,1.4531,1.5306,2164695.15,3292651.78,1.525197
1613865600000,1.5286,1.5646,1.487,1.5603,1332473.67,2039751.91,1.524988
1613872800000,1.5606,1.5941,1.5547,1.5685,854666.42,1348847.84,1.5745
1613880000000,1.5688,1.5839,1.558,1.5713,688312.6,1080854.47,1.570952
1613887200000,1.5726,1.58,1.5311,1.5377,876348.54,1366251.74,1.555608
1613894400000,1.5366,1.61,1.5329,1.607,759103.3,1197221.3,1.571358
1613901600000,1.6072,1.6336,1.5996,1.6047,1483934.9,2398461.4,1.616614
1613908800000,1.6057,1.609,1.566,1.5819,1187367.25,1879833.5,1.586977
1613916000000,1.5819,1.593,1.5563,1.5631,878622.02,1385511.35,1.574801
1613923200000,1.5645,1.5748,1.55,1.5618,844035.36,1317660.77,1.562398
1613930400000,1.5625,1.6333,1.5562,1.6333,1002862.45,1601063.81,1.593909
1613937600000,1.6333,1.6424,1.5645,1.59,997238.69,1590648.86,1.602764
1613944800000,1.5895,1.755,1.5845,1.7232,5900580.03,10022268.43,1.672184
1613952000000,1.7249,1.74,1.6073,1.7313,3215000.76,5384435.14,1.673618
1613959200000,1.7313,1.8651,1.6832,1.774,5939556.08,10610422.45,1.77445
1613966400000,1.7733,1.9218,1.7485,1.7824,8048727.78,14869583.55,1.83519
1613973600000,1.7844,1.8666,1.7541,1.776,2918005.79,5245206.58,1.810392
1613980800000,1.7766,1.8065,1.6589,1.6725,3900662.54,6797822.9,1.733857
1613988000000,1.675,1.7138,1.6113,1.6559,2961618.74,4939053.33,1.662525
1613995200000,1.6559,1.6612,1.5059,1.5199,4417631.81,7050983.44,1.582518
1614002400000,1.5198,1.5597,1.293,1.5382,6684315.04,9760885.41,1.426228
1614009600000,1.5382,1.5751,1.442,1.4529,2668281.79,4032557.23,1.510038
1614016800000,1.4527,1.531,1.413,1.5244,1958593.2,2886402.86,1.470317
1614024000000,1.5219,1.5614,1.5131,1.5533,1002209.06,1540882.19,1.537209
1614031200000,1.5523,1.5649,1.4745,1.563,1665174.57,2538377.52,1.519567
1614038400000,1.5634,1.9199,1.5634,1.6934,20223642.79,36027839.41,1.745544
1614045600000,1.693,1.7499,1.5999,1.6463,7697607.58,12927939.55,1.67503
1614052800000,1.6454,1.6622,1.45,1.532,4812541.42,7515947.41,1.553594
1614060000000,1.5318,1.5925,1.4899,1.5085,2771673.1,4238927.2,1.541475
1614067200000,1.5112,1.5251,1.192,1.3667,7652629.65,10438562.64,1.354581
1614074400000,1.3649,1.4177,1.2093,1.3358,4290898.4,5729556.16,1.313319
1614081600000,1.3344,1.6497,1.2804,1.6267,5475722.22,8087021.23,1.462172
1614088800000,1.6285,1.6858,1.4607,1.5721,5183992.51,8266985.39,1.572819
1614096000000,1.5763,1.6084,1.4525,1.4699,2577990.77,3889409.1,1.531419
1614103200000,1.4698,1.51,1.3702,1.3702,2448899.1,3555929.1,1.443021
1614110400000,1.3741,1.4843,1.365,1.4723,1609356.77,2324861.98,1.424946
1614117600000,1.4715,1.6309,1.4713,1.5769,2298879.27,3592494.79,1.554392
1614124800000,1.578,1.59,1.45,1.58,3345610.07,5088945.26,1.519997
1614132000000,1.5832,1.6512,1.5601,1.6417,3031088.23,4847413.5,1.604868
1614139200000,1.6428,1.6695,1.5403,1.552,2100984.08,3343788.34,1.605957
1614146400000,1.5532,1.5708,1.4823,1.5139,2082634.25,3144836.54,1.526187
1614153600000,1.5124,1.6126,1.5036,1.5824,2889624.9,4561201.76,1.55933
1614160800000,1.5807,1.5941,1.5302,1.553,1586546.94,2476039.67,1.561918
1614168000000,1.5548,1.6111,1.4944,1.5185,3148994.23,4894844.07,1.553149
1614175200000,1.5209,1.5391,1.4551,1.5101,2351815.01,3526318.68,1.497024
1614182400000,1.5119,1.523,1.4789,1.5209,1695422.39,2546543.24,1.500787
1614189600000,1.5206,1.5417,1.4624,1.4696,1071221.73,1610497.07,1.502852
1614196800000,1.4685,1.4877,1.4271,1.4584,1627178.19,2372222.09,1.457358
1614204000000,1.4554,1.5321,1.421,1.5267,1284336.33,1910641.18,1.474886
1614211200000,1.5268,1.548,1.5047,1.5106,1179102.11,1802012.53,1.526627
1614218400000,1.5084,1.5231,1.4631,1.4813,916850.0,1369688.38,1.493006
1614225600000,1.4813,1.5021,1.46,1.5018,1533850.21,2265891.3,1.480388
1614232800000,1.4996,1.5061,1.4617,1.4666,1664045.39,2466441.94,1.484028
1614240000000,1.4662,1.4788,1.422,1.4381,1932739.63,2802136.23,1.450286
1614247200000,1.4374,1.4911,1.4374,1.4845,982055.67,1441801.65,1.465036
1614254400000,1.4827,1.5355,1.476,1.5354,1097439.93,1651340.44,1.504945
1614261600000,1.5353,1.5844,1.5182,1.5825,1683602.8,2606766.56,1.550193
1614268800000,1.5819,1.5875,1.4948,1.5028,1103339.14,1698209.17,1.540883
1614276000000,1.5039,1.5382,1.4834,1.5203,1158222.43,1744531.5,1.51077
1614283200000,1.5202,1.5229,1.4612,1.4637,1267890.61,1905401.63,1.492077
1614290400000,1.4625,1.4799,1.3744,1.3959,1430517.74,2044799.25,1.426923
1614297600000,1.3957,1.4161,1.308,1.3282,3601998.91,4871446.2,1.362061
1614304800000,1.3286,1.3771,1.3152,1.3636,1223473.23,1653262.11,1.346154
1614312000000,1.3632,1.3777,1.2877,1.2882,2281933.28,3045570.53,1.334171
1614319200000,1.2882,1.3281,1.2429,1.2711,2548501.36,3277480.17,1.28556
1614326400000,1.2735,1.3533,1.2733,1.3507,1431498.27,1889597.71,1.313664
1614333600000,1.3509,1.418,1.2996,1.3307,2654777.83,3656271.86,1.358932
1614340800000,1.3311,1.3558,1.3005,1.3069,821995.34,1092457.57,1.32861
1614348000000,1.3051,1.3885,1.3043,1.3732,1142499.32,1540767.96,1.347817
1614355200000,1.3714,1.4047,1.3632,1.3704,1108961.48,1537395.64,1.383952
1614362400000,1.3706,1.3841,1.3277,1.3384,829416.42,1126482.73,1.356024
1614369600000,1.3404,1.345,1.285,1.2935,897036.99,1180189.16,1.314648
1614376800000,1.2924,1.3227,1.2687,1.3192,1138584.94,1472183.2,1.295037
1614384000000,1.3192,1.3759,1.3086,1.3607,1252391.89,1688152.39,1.342492
1614391200000,1.3617,1.367,1.3267,1.3502,673008.28,906801.72,1.346661
1614398400000,1.353,1.3716,1.328,1.3699,644580.04,870741.67,1.349345
1614405600000,1.3699,1.3797,1.3306,1.3473,815658.62,1105026.21,1.354957
1614412800000,1.3478,1.3673,1.305,1.318,1394971.36,1851375.81,1.336347
1614420000000,1.3164,1.3947,1.3132,1.3923,1233018.35,1680842.23,1.353839
1614427200000,1.3883,1.3902,1.3483,1.3751,1597983.67,2186596.06,1.368933
1614434400000,1.3762,1.3817,1.3322,1.3386,722062.59,979900.56,1.356874
1614441600000,1.3388,1.3727,1.3333,1.3685,478881.14,649137.07,1.352892
1614448800000,1.3687,1.399,1.3687,1.3879,704543.85,978248.5,1.384469
1614456000000,1.3886,1.399,1.3547,1.3681,462891.29,639203.23,1.376765
1614463200000,1.3675,1.37,1.29,1.3328,986611.77,1308811.38,1.329005
1614470400000,1.3329,1.3448,1.3112,1.3272,650094.68,863561.96,1.327985
1614477600000,1.3276,1.3276,1.2344,1.2399,1646761.99,2096924.77,1.280218
1614484800000,1.2384,1.2679,1.2101,1.2269,1094604.11,1358007.87,1.239063
1614492000000,1.2259,1.2533,1.1959,1.2225,1273028.61,1551643.7,1.2246
1614499200000,1.2241,1.2599,1.2225,1.2451,507891.97,631809.32,1.241765
1614506400000,1.2441,1.2641,1.2293,1.2438,400344.72,498700.94,1.2467
1614513600000,1.2433,1.2576,1.1984,1.1985,528758.13,648026.52,1.229186
1614520800000,1.2001,1.2103,1.135,1.1474,1190504.38,1395623.7,1.172497
1614528000000,1.1481,1.1945,1.1324,1.1532,1672649.72,1938501.91,1.163472
1614535200000,1.1538,1.2177,1.1503,1.2144,941856.44,1110182.38,1.183975
1614542400000,1.2127,1.238,1.1952,1.2223,847416.02,1033623.49,1.216589
1614549600000,1.2237,1.2339,1.1874,1.2115,622724.87,757328.7,1.210528
1614556800000,1.2097,1.2779,1.2011,1.2681,1295855.84,1618860.61,1.239601
1614564000000,1.2682,1.2983,1.2665,1.2792,588703.42,753756.92,1.282668
1614571200000,1.2835,1.2897,1.2544,1.2578,697331.73,881589.14,1.272264
1614578400000,1.2578,1.2617,1.2272,1.2464,754057.29,936431.74,1.244235
1614585600000,1.2475,1.2961,1.2459,1.2928,867518.91,1110588.95,1.271217
1614592800000,1.2946,1.3047,1.2811,1.2912,910264.67,1177211.28,1.2929
1614600000000,1.2898,1.3277,1.2837,1.2932,866358.39,1132920.63,1.305721
1614607200000,1.2928,1.375,1.2847,1.3744,2465262.26,3294591.47,1.328888
1614614400000,1.3749,1.3842,1.3051,1.3073,2533456.7,3420818.3,1.345443
1614621600000,1.3076,1.3286,1.2894,1.3008,1339065.0,1750135.94,1.309036
1614628800000,1.3026,1.3293,1.2962,1.327,647262.98,849835.48,1.312428
1614636000000,1.3276,1.3617,1.3144,1.3565,915983.26,1228536.23,1.337638
1614643200000,1.3577,1.365,1.3131,1.3288,1109041.23,1481226.49,1.338697
1614650400000,1.3297,1.3745,1.3189,1.3684,1799881.25,2431168.39,1.346376
1614657600000,1.3695,1.3856,1.3395,1.3486,1627029.91,2216738.58,1.36274
1614664800000,1.3492,1.3662,1.32,1.3521,1085697.23,1459300.48,1.343093
1614672000000,1.3504,1.4212,1.35,1.4156,2136892.31,2983958.97,1.38629
1614679200000,1.4146,1.4307,1.387,1.4063,1123808.6,1585994.13,1.408835
1614686400000,1.4064,1.4278,1.3941,1.422,757354.41,1068807.33,1.410766
1614693600000,1.4234,1.427,1.3718,1.3863,1314098.08,1841335.27,1.398706
