Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1614700800000,1.3864,1.4059,1.322,1.3415,1725030.95,2354720.48,1.36395
1614708000000,1.3425,1.3511,1.2844,1.3036,1383712.22,1822433.26,1.317257
1614715200000,1.3036,1.326,1.2812,1.3089,1124471.59,1466440.62,1.303591
1614722400000,1.3074,1.3671,1.3046,1.3617,735823.4,985138.69,1.336152
1614729600000,1.3614,1.3666,1.3362,1.3501,689145.62,932396.96,1.351244
1614736800000,1.3489,1.3571,1.3385,1.3505,463308.32,623908.34,1.347796
1614744000000,1.3496,1.3981,1.3493,1.3792,798677.67,1100726.35,1.374642
1614751200000,1.3793,1.4026,1.371,1.4021,755117.77,1048032.16,1.386216
1614758400000,1.4026,1.4834,1.4026,1.4646,3068034.72,4462620.66,1.444622
1614765600000,1.4665,1.47,1.4169,1.4327,913810.99,1319663.09,1.442757
1614772800000,1.4335,1.4544,1.4212,1.4266,1120746.18,1614127.75,1.437885
1614780000000,1.4266,1.427,1.3795,1.4211,1369585.6,1923448.48,1.403181
1614787200000,1.421,1.464,1.4194,1.4572,823995.43,1189500.35,1.442213
1614794400000,1.4592,1.5064,1.4451,1.4775,2212019.98,3276791.01,1.475919
1614801600000,1.478,1.5329,1.451,1.486,1633242.43,2437458.61,1.491974
1614808800000,1.4853,1.5078,1.4591,1.4635,784750.59,1162303.13,1.483927
1614816000000,1.4643,1.4981,1.4253,1.483,910750.82,1336158.87,1.4615
1614823200000,1.4825,1.4944,1.3971,1.3998,1534112.57,2211246.26,1.446764
1614830400000,1.4015,1.4394,1.3781,1.4339,1134119.24,1592463.94,1.408078
1614837600000,1.4339,1.4447,1.3949,1.4413,716882.83,1020922.84,1.419701
1614844800000,1.442,1.4559,1.3817,1.4023,964315.24,1364576.71,1.418542
1614852000000,1.4023,1.4187,1.39,1.4153,419658.21,590681.9,1.404109
1614859200000,1.4149,1.4483,1.4068,1.4482,754795.31,1076472.98,1.426783
1614866400000,1.4484,1.4757,1.4209,1.4348,1126783.78,1630362.32,1.448405
1614873600000,1.4369,1.4639,1.4,1.4038,795454.28,1144014.03,1.432784
1614880800000,1.4043,1.4059,1.3601,1.3856,768930.34,1065009.69,1.38248
1614888000000,1.3858,1.3999,1.3535,1.3785,573930.81,791594.45,1.376666
1614895200000,1.3774,1.3922,1.3623,1.3724,1167080.22,1607190.92,1.377267
1614902400000,1.3728,1.3741,1.2885,1.3038,1701255.63,2241159.94,1.329942
1614909600000,1.3039,1.3495,1.2913,1.3463,643217.5,849410.58,1.319681
1614916800000,1.3456,1.3506,1.3079,1.3505,1083796.36,1441461.16,1.329188
1614924000000,1.3499,1.3619,1.3345,1.3511,682981.59,921117.54,1.348199
1614931200000,1.3501,1.3521,1.302,1.3294,729786.29,966524.94,1.326484
1614938400000,1.3303,1.3486,1.3229,1.3472,160032.4,213717.78,1.335386
1614945600000,1.3472,1.3908,1.3277,1.3817,751991.05,1028466.34,1.35883
1614952800000,1.3813,1.3948,1.3401,1.3422,733451.62,1001173.46,1.368285
1614960000000,1.34,1.345,1.2979,1.3255,1010554.71,1335843.61,1.321176
1614967200000,1.3255,1.3448,1.3195,1.3384,622719.57,829481.89,1.332164
1614974400000,1.3395,1.36,1.3322,1.3532,374786.94,504901.11,1.346084
1614981600000,1.3543,1.3631,1.329,1.3389,531077.75,712893.09,1.34602
1614988800000,1.342,1.368,1.3364,1.3441,568190.9,768488.47,1.35221
1614996000000,1.345,1.3451,1.33,1.3328,135688.82,181174.6,1.337287
1615003200000,1.3362,1.3644,1.3226,1.3523,331232.34,443354.36,1.343471
1615010400000,1.3522,1.3806,1.3522,1.3709,402471.64,549638.97,1.36699
1615017600000,1.3712,1.4133,1.3404,1.3986,2806685.89,3909263.96,1.376555
1615024800000,1.3984,1.4077,1.358,1.3653,1256147.82,1733157.06,1.382975
1615032000000,1.3651,1.3714,1.3148,1.3266,939581.32,1254188.87,1.34274
1615039200000,1.3251,1.3447,1.3224,1.3271,376618.7,502021.72,1.333565
1615046400000,1.3277,1.3743,1.3225,1.3724,637097.98,863695.18,1.348023
1615053600000,1.374,1.3838,1.3543,1.359,552411.94,756631.88,1.369226
1615060800000,1.36,1.3645,1.3381,1.3414,563326.67,761279.59,1.351385
1615068000000,1.3414,1.38,1.3401,1.3703,482860.05,658946.1,1.360684
1615075200000,1.371,1.3991,1.3699,1.3891,996490.62,1384047.92,1.384973
1615082400000,1.3905,1.41,1.382,1.3824,589107.01,822721.94,1.396204
1615089600000,1.3814,1.3882,1.3649,1.3739,543960.14,748023.3,1.376521
1615096800000,1.3756,1.3943,1.3543,1.3915,709708.45,973941.51,1.37392
1615104000000,1.3915,1.4288,1.3854,1.4058,2118581.62,2988272.08,1.407336
1615111200000,1.4071,1.408,1.3764,1.3875,1171681.3,1630647.88,1.391657
1615118400000,1.3883,1.4143,1.3747,1.3983,971185.62,1354769.16,1.394519
1615125600000,1.3976,1.406,1.3741,1.3906,964616.7,1340201.89,1.390001
1615132800000,1.3906,1.4051,1.3882,1.403,522069.03,729737.31,1.396627
1615140000000,1.403,1.4033,1.3695,1.3766,621680.12,859657.25,1.385788
1615147200000,1.3743,1.3748,1.3532,1.372,656656.66,894680.64,1.363974
1615154400000,1.3708,1.4255,1.3685,1.4204,1287923.91,1793276.56,1.397327
1615161600000,1.4203,1.4747,1.4203,1.4365,4725800.44,6853915.66,1.447933
1615168800000,1.4359,1.4424,1.395,1.4115,839540.66,1186207.81,1.418345
1615176000000,1.4127,1.4272,1.4021,1.4245,570035.7,806534.41,1.414419
1615183200000,1.4245,1.4299,1.3615,1.3735,1210101.35,1680927.91,1.395167
1615190400000,1.375,1.3872,1.3646,1.3727,786255.22,1078523.38,1.375905
1615197600000,1.3727,1.4012,1.3678,1.3975,710933.38,985428.92,1.384404
1615204800000,1.397,1.4041,1.378,1.4029,738163.73,1026025.36,1.390935
1615212000000,1.403,1.412,1.3882,1.4053,938998.48,1315126.93,1.400091
1615219200000,1.4078,1.4113,1.387,1.3978,555462.98,776238.58,1.398989
1615226400000,1.399,1.4198,1.3963,1.4158,742816.58,1047123.32,1.408145
1615233600000,1.4158,1.4178,1.4035,1.4041,481189.4,678402.43,1.410791
1615240800000,1.405,1.4267,1.3881,1.4198,677822.02,953208.58,1.407209
1615248000000,1.4223,1.4263,1.3911,1.4054,986219.93,1385250.03,1.408385
1615255200000,1.4066,1.4215,1.3995,1.4178,907917.39,1282636.75,1.410382
1615262400000,1.4181,1.425,1.4067,1.4249,821936.73,1162194.98,1.415648
1615269600000,1.425,1.4284,1.408,1.4087,657825.88,931627.69,1.418456
1615276800000,1.41,1.4376,1.408,1.4323,846393.31,1206348.11,1.423073
1615284000000,1.4317,1.4456,1.4167,1.4393,959568.98,1375448.18,1.431073
1615291200000,1.4404,1.4408,1.4078,1.4358,663313.97,943624.82,1.424233
1615298400000,1.4363,1.4423,1.4174,1.4349,799711.53,1144094.95,1.429845
1615305600000,1.435,1.47,1.4153,1.435,1458585.85,2108452.43,1.44265
1615312800000,1.4343,1.4615,1.4265,1.4504,886741.19,1276957.53,1.444092
1615320000000,1.4511,1.4659,1.4301,1.4595,800520.54,1165039.95,1.447898
1615327200000,1.4598,1.4757,1.4504,1.4757,563653.41,823971.15,1.462535
1615334400000,1.4756,1.487,1.4088,1.4143,1788622.9,2591839.8,1.448435
1615341600000,1.4143,1.4143,1.3564,1.3835,1242803.28,1723570.0,1.384318
1615348800000,1.3831,1.4024,1.3725,1.4008,527121.01,733973.31,1.387018
1615356000000,1.4013,1.42,1.387,1.4151,716116.66,1005423.7,1.403285
1615363200000,1.4151,1.421,1.4033,1.415,475969.29,673059.86,1.41215
1615370400000,1.4154,1.4254,1.3962,1.423,1321287.11,1864646.75,1.410655
1615377600000,1.4243,1.4469,1.4184,1.4269,1224104.21,1753168.69,1.432665
1615384800000,1.4265,1.4594,1.42,1.4327,991019.01,1426805.38,1.439763
1615392000000,1.4336,1.4377,1.4201,1.435,601518.04,860104.08,1.428891
1615399200000,1.4372,1.4379,1.4039,1.4039,741924.25,1055879.23,1.42101
1615406400000,1.4046,1.4087,1.3642,1.3928,972895.84,1348654.92,1.386231
1615413600000,1.3948,1.4074,1.3806,1.3933,762962.47,1063795.17,1.394
1615420800000,1.3934,1.4049,1.3519,1.3713,997618.34,1370622.28,1.37822
1615428000000,1.3704,1.3824,1.3657,1.3815,368462.61,506501.17,1.373814
1615435200000,1.3796,1.3848,1.3616,1.3663,330024.82,452728.33,1.373222
1615442400000,1.366,1.3802,1.3583,1.3583,481048.1,659519.73,1.369476
1615449600000,1.3608,1.3666,1.3287,1.349,1091559.42,1469217.61,1.34747
1615456800000,1.3499,1.3722,1.3462,1.3686,364557.34,497184.95,1.359193
1615464000000,1.3705,1.406,1.3658,1.4036,644835.4,894089.25,1.385665
1615471200000,1.4036,1.4062,1.3621,1.3723,789532.8,1096505.25,1.383602
1615478400000,1.3733,1.3848,1.3688,1.3826,573560.42,790115.77,1.376694
1615485600000,1.3827,1.3977,1.3637,1.3684,626950.26,865876.26,1.380938
1615492800000,1.3656,1.4,1.3641,1.3767,788135.8,1090495.22,1.382317
1615500000000,1.3773,1.3848,1.3711,1.3743,518652.36,714708.33,1.377976
1615507200000,1.3745,1.3844,1.3443,1.37,781779.26,1065876.31,1.364325
1615514400000,1.3688,1.3797,1.3624,1.3724,429350.67,589125.87,1.371055
1615521600000,1.3725,1.3756,1.3515,1.3721,644852.92,878863.39,1.363549
1615528800000,1.374,1.3826,1.35,1.3608,583621.3,798377.61,1.366253
1615536000000,1.3609,1.3911,1.3578,1.3736,905083.75,1246400.4,1.374722
1615543200000,1.3728,1.3795,1.3391,1.3644,815407.8,1111528.65,1.359198
1615550400000,1.3636,1.3706,1.2926,1.3314,1279214.65,1694753.37,1.330892
1615557600000,1.3301,1.3516,1.317,1.3515,430575.97,574283.85,1.333613
1615564800000,1.3491,1.3571,1.333,1.3369,296991.21,400007.08,1.34519
1615572000000,1.3355,1.346,1.3124,1.3157,351637.4,467999.91,1.329542
1615579200000,1.3159,1.3666,1.3001,1.3263,1153042.13,1537561.82,1.333425
1615586400000,1.3266,1.3441,1.3245,1.3396,364266.89,486344.92,1.334448
1615593600000,1.3402,1.3402,1.2872,1.304,561879.96,733365.1,1.312591
1615600800000,1.304,1.3227,1.2933,1.3146,353301.86,463891.91,1.307956
1615608000000,1.3159,1.3348,1.3077,1.3325,344741.04,456240.83,1.320945
1615615200000,1.3337,1.3473,1.3258,1.3458,313789.5,419133.7,1.336275
1615622400000,1.3459,1.3653,1.3446,1.3639,461354.11,624742.94,1.354962
1615629600000,1.3643,1.4007,1.3503,1.387,1084409.4,1492442.07,1.375492
1615636800000,1.3873,1.3984,1.3711,1.3781,595139.52,823913.15,1.38481
1615644000000,1.3787,1.4061,1.3747,1.4051,754376.25,1047075.97,1.390078
1615651200000,1.4046,1.4213,1.3872,1.4099,995100.85,1400142.34,1.404232
1615658400000,1.4095,1.4217,1.4029,1.4095,740335.85,1044374.14,1.4123
1615665600000,1.4095,1.4218,1.3901,1.3916,544202.64,767209.67,1.406418
1615672800000,1.3916,1.3975,1.3629,1.393,719362.97,995077.72,1.380195
1615680000000,1.3936,1.4,1.3483,1.368,817608.93,1123069.32,1.373716
1615687200000,1.3678,1.3841,1.3654,1.3794,239815.88,330373.5,1.374872
1615694400000,1.3797,1.38,1.3645,1.3717,553394.76,760000.29,1.372004
1615701600000,1.3715,1.3738,1.3511,1.3575,613276.61,835126.62,1.362235
1615708800000,1.3575,1.3784,1.3575,1.3744,286518.43,392327.23,1.368341
1615716000000,1.3751,1.3777,1.2992,1.3313,2636930.92,3480717.93,1.337205
1615723200000,1.3313,1.3476,1.3164,1.3264,712304.79,949502.24,1.33202
1615730400000,1.3258,1.3437,1.321,1.3257,375840.27,501236.34,1.33235
1615737600000,1.327,1.345,1.3115,1.3368,406028.67,539990.96,1.32817
1615744800000,1.3371,1.348,1.3295,1.3394,347148.75,464404.71,1.338752
1615752000000,1.3394,1.352,1.3312,1.3402,249245.9,334182.8,1.341601
1615759200000,1.3402,1.3742,1.3247,1.3247,656878.98,888983.11,1.349877
1615766400000,1.3256,1.3511,1.3194,1.3472,459544.85,615835.63,1.335099
1615773600000,1.3492,1.3742,1.3484,1.3699,821018.98,1121379.15,1.361636
1615780800000,1.3702,1.3745,1.3272,1.3275,485354.55,655710.1,1.351362
1615788000000,1.3275,1.3389,1.2865,1.3184,1310948.14,1719211.79,1.312622
1615795200000,1.318,1.3308,1.255,1.2849,1647039.89,2131736.54,1.292472
1615802400000,1.2842,1.3297,1.2781,1.3147,1137124.09,1492849.02,1.304326
1615809600000,1.3136,1.3419,1.2948,1.3364,762107.14,1003853.29,1.317936
1615816800000,1.3355,1.3683,1.3264,1.3265,891065.9,1202078.67,1.347541
1615824000000,1.3268,1.3468,1.3118,1.3447,506138.92,671784.15,1.328849
1615831200000,1.3459,1.3575,1.3354,1.348,564742.42,762374.48,1.346449
1615838400000,1.3474,1.3724,1.3449,1.363,519668.62,705267.24,1.358952
1615845600000,1.3622,1.3653,1.3236,1.3282,637216.14,853325.1,1.344301
1615852800000,1.3285,1.3477,1.2774,1.311,971783.32,1272461.4,1.312437
1615860000000,1.311,1.3157,1.2865,1.301,505340.38,657391.41,1.300952
1615867200000,1.3005,1.3197,1.2908,1.3117,620153.02,810245.24,1.305217
1615874400000,1.3118,1.3443,1.2903,1.3419,857684.93,1140260.84,1.316496
1615881600000,1.341,1.3491,1.3345,1.3439,371980.44,499649.78,1.341794
1615888800000,1.3451,1.3532,1.3126,1.3178,450166.56,599346.05,1.333085
1615896000000,1.318,1.3386,1.3037,1.3385,489877.79,647137.3,1.32048
1615903200000,1.3385,1.371,1.3378,1.3692,1154660.16,1568175.32,1.35455
1615910400000,1.3693,1.3755,1.3191,1.3398,876469.07,1182944.24,1.346768
1615917600000,1.3405,1.4145,1.3395,1.4014,1304696.75,1794695.41,1.378194
1615924800000,1.4014,1.4262,1.3739,1.4262,1798509.01,2508756.07,1.399231
1615932000000,1.426,1.4452,1.4037,1.43,2542534.02,3625639.37,1.424442
1615939200000,1.4302,1.4359,1.3727,1.3862,1337217.37,1862170.48,1.403762
1615946400000,1.3862,1.3894,1.3656,1.3691,880098.87,1211858.21,1.377478
1615953600000,1.3687,1.3886,1.3623,1.3841,776944.77,1068107.54,1.375361
1615960800000,1.3841,1.4157,1.3829,1.3911,1449588.08,2035019.87,1.399435
1615968000000,1.3914,1.4005,1.3356,1.3533,1279350.27,1751824.47,1.367645
1615975200000,1.353,1.38,1.3419,1.3514,814673.58,1111369.34,1.360954
1615982400000,1.3514,1.3872,1.3279,1.3783,1084354.04,1477894.79,1.357154
1615989600000,1.3784,1.4063,1.3742,1.3934,867419.26,1207142.25,1.390501
1615996800000,1.3935,1.4076,1.39,1.4009,744982.73,1042898.84,1.398874
1616004000000,1.4012,1.4359,1.4012,1.4181,1177347.05,1675713.07,1.419111
1616011200000,1.4181,1.4246,1.4004,1.4236,703640.71,993225.06,1.412391
1616018400000,1.4226,1.4478,1.4136,1.4469,1038648.85,1487279.86,1.430115
1616025600000,1.4457,1.5489,1.416,1.5419,3361583.42,4977937.75,1.480739
1616032800000,1.5431,1.7,1.5201,1.6273,8242360.07,13334806.34,1.61149
1616040000000,1.6273,1.6354,1.5625,1.588,4095670.36,6551894.31,1.598268
1616047200000,1.588,1.6091,1.5398,1.5617,2787158.29,4379075.61,1.574435
1616054400000,1.5604,1.665,1.5592,1.6443,4298654.93,6974736.02,1.613919
1616061600000,1.6444,1.674,1.61,1.6204,2057845.29,3376147.75,1.64235
1616068800000,1.6204,1.68,1.5694,1.6606,3652689.88,5953532.87,1.62416
1616076000000,1.6581,1.7469,1.6429,1.6867,5310746.53,9012195.01,1.695334
1616083200000,1.6866,1.6923,1.6149,1.6242,1817515.94,2990102.16,1.653251
1616090400000,1.6243,1.6309,1.5513,1.552,1989161.97,3157352.8,1.591867
1616097600000,1.5525,1.5864,1.5447,1.5635,1282334.37,2011659.06,1.565684
1616104800000,1.5634,1.5658,1.4999,1.5162,2172120.8,3318687.96,1.531828
1616112000000,1.5147,1.5261,1.4494,1.5219,2717449.97,4048561.54,1.487683
1616119200000,1.5212,1.5255,1.476,1.5208,2001702.47,3005446.29,1.50075
1616126400000,1.5226,1.5347,1.5,1.5279,1281650.65,1943122.34,1.517304
1616133600000,1.5292,1.5461,1.5169,1.5191,1053481.46,1613854.89,1.531727
1616140800000,1.5221,1.5352,1.5001,1.5033,1130504.43,1718293.44,1.518032
1616148000000,1.5036,1.575,1.5016,1.5635,1579321.51,2437507.88,1.539249
1616155200000,1.5636,1.5763,1.5321,1.5454,1348101.67,2094032.41,1.554187
1616162400000,1.5454,1.6447,1.5425,1.6319,2807917.82,4480537.27,1.59468
1616169600000,1.6304,1.6537,1.5727,1.5836,1832021.08,2954447.09,1.613765
1616176800000,1.5834,1.6228,1.58,1.6218,913611.56,1457083.32,1.601098
1616184000000,1.6217,1.6238,1.5608,1.5815,1007926.59,1599532.85,1.591246
1616191200000,1.5819,1.5947,1.5527,1.5586,761622.36,1195466.3,1.573988
1616198400000,1.5586,1.6077,1.5531,1.5728,1041433.66,1649219.34,1.580653
1616205600000,1.5713,1.5866,1.5255,1.5365,1572356.99,2435170.07,1.55624
1616212800000,1.5365,1.5628,1.5313,1.5547,1002944.76,1547720.18,1.547182
1616220000000,1.5547,1.5893,1.5508,1.5661,742455.15,1166934.41,1.570266
1616227200000,1.5662,1.599,1.5634,1.5891,819870.11,1298119.15,1.58161
1616234400000,1.589,1.6267,1.5811,1.6153,1268623.35,2037098.09,1.604059
1616241600000,1.6153,1.6161,1.5652,1.5694,1017445.82,1620689.35,1.590216
1616248800000,1.5694,1.5939,1.55,1.5901,1339966.4,2102810.3,1.571491
1616256000000,1.591,1.5995,1.5443,1.547,684072.35,1067906.95,1.572448
1616263200000,1.5464,1.5735,1.5418,1.5677,507014.9,789773.92,1.557726
1616270400000,1.5661,1.5686,1.5196,1.5393,911696.53,1399136.97,1.543405
1616277600000,1.5388,1.553,1.4871,1.5,1382017.13,2096827.11,1.520112
1616284800000,1.5,1.525,1.4775,1.501,1645741.86,2483481.96,1.50125
1616292000000,1.5004,1.5019,1.459,1.4874,1213099.07,1796562.3,1.480134
1616299200000,1.4862,1.487,1.4465,1.4629,1282505.28,1879989.69,1.466046
1616306400000,1.4629,1.4991,1.4526,1.4835,953041.05,1412918.38,1.475987
1616313600000,1.483,1.4966,1.4498,1.454,940732.73,1391980.62,1.473699
1616320800000,1.4532,1.471,1.4251,1.442,1015919.48,1467069.75,1.448057
1616328000000,1.4421,1.4797,1.4119,1.4713,968661.31,1400580.07,1.44527
1616335200000,1.4711,1.4859,1.4674,1.4707,477942.5,705732.59,1.476651
1616342400000,1.471,1.486,1.4587,1.4708,517215.96,760403.75,1.47235
1616349600000,1.4708,1.4904,1.4685,1.4815,377420.1,559132.98,1.479659
1616356800000,1.4815,1.4866,1.4677,1.48,364052.22,537122.06,1.477144
1616364000000,1.48,1.4829,1.453,1.458,298121.38,436683.43,1.467786
1616371200000,1.4579,1.4606,1.4242,1.4484,673158.67,970814.55,1.442214
1616378400000,1.4479,1.5376,1.4465,1.5161,1719084.01,2588988.16,1.493688
1616385600000,1.5171,1.571,1.5147,1.5591,1656626.44,2552784.86,1.543618
1616392800000,1.5592,1.5719,1.5253,1.5672,803285.92,1245865.8,1.548492
1616400000000,1.5679,1.5697,1.504,1.5342,1074530.77,1648376.46,1.53585
1616407200000,1.5336,1.5579,1.5275,1.5499,589033.46,910144.9,1.542774
1616414400000,1.548,1.5552,1.4916,1.5129,1159180.6,1765899.4,1.522819
1616421600000,1.5112,1.5489,1.5075,1.5326,766671.45,1172015.76,1.528651
1616428800000,1.5345,1.5402,1.4877,1.5021,1358310.88,2051486.63,1.513492
1616436000000,1.5014,1.5048,1.4549,1.4601,823132.05,1216866.02,1.479664
1616443200000,1.4598,1.468,1.3907,1.4227,1357704.54,1928717.99,1.428623
1616450400000,1.4224,1.4371,1.3946,1.417,575698.17,816676.74,1.415834
1616457600000,1.417,1.4572,1.3986,1.4523,1040580.13,1489168.48,1.427227
1616464800000,1.452,1.4535,1.408,1.4211,670873.02,956363.2,1.429994
1616472000000,1.4212,1.4312,1.365,1.3837,1235216.02,1721733.72,1.397721
1616479200000,1.3858,1.4031,1.35,1.401,1078135.5,1482725.51,1.376198
1616486400000,1.3982,1.4097,1.3783,1.3993,670900.4,938559.17,1.393999
1616493600000,1.3998,1.4154,1.3628,1.3731,691432.67,963086.84,1.389282
1616500800000,1.372,1.4387,1.3713,1.4223,533352.61,753975.86,1.40627
1616508000000,1.4221,1.5001,1.4181,1.4814,1794916.55,2638064.07,1.460206
1616515200000,1.4811,1.5029,1.464,1.4805,932329.1,1382521.51,1.48345
1616522400000,1.4817,1.5322,1.4681,1.4826,1364106.69,2040963.76,1.500151
1616529600000,1.4826,1.4877,1.434,1.4621,561679.96,819855.01,1.460415
1616536800000,1.4623,1.512,1.4586,1.498,714647.42,1062109.7,1.485948
1616544000000,1.4948,1.5195,1.4426,1.4792,1478049.63,2184492.29,1.480988
1616551200000,1.4782,1.5537,1.4735,1.5408,1851411.59,2823707.61,1.514337
1616558400000,1.5414,1.5475,1.4894,1.5013,1325876.9,2009808.48,1.518058
1616565600000,1.5021,1.5369,1.4856,1.5218,1236226.98,1872852.96,1.511223
1616572800000,1.5224,1.5736,1.5219,1.5483,1323076.77,2049406.92,1.54858
1616580000000,1.548,1.5866,1.5205,1.5654,1523007.09,2368241.41,1.553494
1616587200000,1.5642,1.5885,1.5482,1.553,1283622.48,2012125.97,1.568542
1616594400000,1.5527,1.5944,1.5445,1.5868,1650816.56,2599148.24,1.56941
1616601600000,1.5868,1.61,1.5428,1.5444,1301343.47,2053465.89,1.577594
1616608800000,1.5441,1.5525,1.473,1.4739,890339.51,1350362.06,1.513658
1616616000000,1.4736,1.4907,1.4309,1.4517,1100448.64,1607133.5,1.460736
1616623200000,1.4503,1.4525,1.3161,1.3704,2231419.47,3077792.02,1.381856
1616630400000,1.37,1.3998,1.2943,1.2969,2635509.35,3550330.37,1.348905
1616637600000,1.2969,1.3224,1.2814,1.3052,3850751.27,5008749.37,1.301909
1616644800000,1.3062,1.3455,1.2843,1.3423,1102141.66,1452969.69,1.314009
1616652000000,1.3423,1.3591,1.295,1.2967,1076227.43,1437063.76,1.328144
1616659200000,1.2994,1.3594,1.2931,1.3547,797266.98,1063241.69,1.326082
1616666400000,1.3548,1.3689,1.327,1.3292,827781.99,1118280.07,1.348562
1616673600000,1.3272,1.3376,1.26,1.3098,1825711.18,2363523.73,1.298549
1616680800000,1.3099,1.3356,1.2876,1.2943,745075.71,975269.48,1.311858
1616688000000,1.2943,1.3413,1.275,1.3325,995762.27,1311927.77,1.307675
1616695200000,1.3305,1.3651,1.3304,1.3425,436883.95,587829.26,1.348097
1616702400000,1.3432,1.356,1.335,1.3442,302684.2,406648.98,1.345501
1616709600000,1.3448,1.3499,1.3046,1.3095,605354.77,803694.62,1.327268
1616716800000,1.3098,1.3547,1.3086,1.349,513440.58,686634.23,1.332146
1616724000000,1.3491,1.3656,1.3293,1.3557,445194.87,600306.07,1.347409
1616731200000,1.3557,1.3696,1.3443,1.3672,240396.18,326546.4,1.356705
1616738400000,1.3675,1.38,1.3541,1.3781,319152.15,436497.31,1.366799
1616745600000,1.3786,1.3828,1.3591,1.3629,403455.3,554148.08,1.370975
1616752800000,1.3614,1.3749,1.3496,1.366,496379.66,676669.8,1.362238
1616760000000,1.3674,1.3936,1.3565,1.3871,497878.28,686883.24,1.374883
1616767200000,1.3865,1.3959,1.3658,1.3719,455830.02,629594.08,1.380953
1616774400000,1.3729,1.396,1.3546,1.3842,648313.68,894159.95,1.375238
1616781600000,1.3837,1.3864,1.3553,1.3697,312633.82,427556.75,1.370538
1616788800000,1.3688,1.3886,1.3638,1.3886,316625.73,436042.39,1.375726
1616796000000,1.389,1.3921,1.3715,1.3873,451745.03,624644.49,1.381789
1616803200000,1.3881,1.4044,1.3778,1.3817,558518.34,777500.06,1.391191
1616810400000,1.3819,1.4355,1.3799,1.4335,1464568.67,2072555.35,1.4077
1616817600000,1.4336,1.4396,1.4023,1.4188,1197142.37,1698624.09,1.420735
1616824800000,1.418,1.4202,1.3937,1.4059,341425.28,481238.25,1.406675
1616832000000,1.4069,1.4249,1.3797,1.411,1320117.12,1852699.09,1.402286
1616839200000,1.411,1.4145,1.3641,1.3824,596907.63,827574.72,1.388652
1616846400000,1.3801,1.3927,1.3501,1.3867,764358.97,1046466.39,1.371328
1616853600000,1.3857,1.3928,1.366,1.3871,554979.27,766821.37,1.379395
1616860800000,1.3873,1.4291,1.3873,1.4108,953250.52,1346249.8,1.408985
1616868000000,1.4116,1.4172,1.4,1.4024,229467.77,322910.41,1.408723
1616875200000,1.4043,1.4187,1.3925,1.4139,287488.34,402993.49,1.405478
1616882400000,1.4151,1.429,1.4001,1.4158,520531.07,734953.1,1.41455
1616889600000,1.4164,1.4406,1.3842,1.4326,1060074.61,1498685.68,1.412145
1616896800000,1.4324,1.4625,1.4272,1.4531,1100965.24,1591540.52,1.445048
1616904000000,1.4532,1.4585,1.4404,1.4525,559506.85,811174.62,1.449449
1616911200000,1.4533,1.4649,1.4311,1.4499,576129.06,834784.35,1.447991
1616918400000,1.4496,1.4793,1.44,1.449,615235.97,899440.21,1.459651
1616925600000,1.4508,1.4594,1.433,1.4359,475212.32,685551.1,1.446447
1616932800000,1.4359,1.4611,1.4152,1.4509,743359.61,1066783.65,1.438006
1616940000000,1.4508,1.4702,1.4345,1.462,764955.19,1113623.65,1.452248
1616947200000,1.4637,1.4829,1.4428,1.4553,949046.26,1390224.46,1.462887
1616954400000,1.4553,1.457,1.4026,1.4305,1047361.3,1495653.88,1.429082
1616961600000,1.4298,1.4493,1.4163,1.4427,389699.48,557448.72,1.432663
1616968800000,1.4428,1.4542,1.4307,1.4542,618985.52,891108.77,1.442072
1616976000000,1.4537,1.523,1.449,1.4739,2614859.11,3899298.17,1.486421
1616983200000,1.4739,1.4927,1.4702,1.4858,383232.29,567390.71,1.48157
