Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1616990400000,1.4893,1.4921,1.4501,1.4603,662973.75,970972.68,1.470599
1616997600000,1.4593,1.4892,1.4591,1.4832,373605.21,551279.62,1.474693
1617004800000,1.4835,1.5135,1.4819,1.512,671505.84,1006533.13,1.497687
1617012000000,1.5132,1.5382,1.5078,1.5177,787825.06,1196855.05,1.523042
1617019200000,1.52,1.5454,1.5147,1.5351,820593.6,1255800.97,1.530211
1617026400000,1.5349,1.56,1.4933,1.527,1875962.03,2870636.86,1.526635
1617033600000,1.5264,1.5663,1.5118,1.554,1113431.9,1720222.88,1.538971
1617040800000,1.554,1.5906,1.5177,1.5205,1339158.5,2081531.39,1.555092
1617048000000,1.5213,1.5532,1.516,1.5367,565429.57,865318.74,1.534851
1617055200000,1.536,1.6067,1.5345,1.5948,1897755.31,2993204.94,1.571634
1617062400000,1.5959,1.6149,1.5532,1.5841,1639852.45,2600203.71,1.583995
1617069600000,1.5841,1.5999,1.5583,1.5787,1013699.86,1594057.54,1.57909
1617076800000,1.5766,1.645,1.5624,1.6356,1682509.7,2714828.93,1.603349
1617084000000,1.6342,1.6588,1.6018,1.6462,1454607.04,2364353.32,1.630189
1617091200000,1.6453,1.7,1.6219,1.685,2144837.71,3570124.89,1.66066
1617098400000,1.685,1.7305,1.6551,1.688,2538838.63,4301376.98,1.692802
1617105600000,1.688,1.7314,1.6602,1.6668,1652829.26,2788997.14,1.696217
1617112800000,1.6672,1.8283,1.6611,1.7954,6872258.3,12069612.84,1.747009
1617120000000,1.797,1.864,1.7484,1.7657,4828092.9,8734985.22,1.806664
1617127200000,1.7658,1.8333,1.7439,1.8317,2443915.42,4344849.29,1.787004
1617134400000,1.831,1.89,1.8201,1.8776,4177541.15,7758206.71,1.855144
1617141600000,1.878,1.9238,1.8408,1.8486,2878009.47,5424559.62,1.882915
1617148800000,1.8487,2.0061,1.8476,1.8709,5687983.66,11032922.78,1.92718
1617156000000,1.8706,1.9095,1.758,1.8022,3468439.79,6352343.15,1.833608
1617163200000,1.8001,1.8789,1.7717,1.8474,3232666.59,5880475.62,1.825379
1617170400000,1.8495,1.9269,1.8154,1.8254,3056136.13,5743371.56,1.871548
1617177600000,1.8254,1.8457,1.7516,1.8234,3084786.22,5547896.46,1.798647
1617184800000,1.8225,1.833,1.7618,1.8165,1463872.98,2634085.39,1.797361
1617192000000,1.8164,1.9342,1.7883,1.8844,2577717.23,4820730.45,1.861873
1617199200000,1.8844,1.9999,1.882,1.9137,4575192.7,8903448.38,1.941607
1617206400000,1.9141,1.9817,1.8777,1.891,2361223.65,4559997.3,1.930039
1617213600000,1.8925,1.8956,1.8466,1.8586,1560013.16,2917425.2,1.870495
1617220800000,1.8596,1.9575,1.8552,1.9109,1737358.68,3317522.63,1.907765
1617228000000,1.9109,1.9112,1.8582,1.8818,805739.94,1515419.1,1.88375
1617235200000,1.8822,1.95,1.8357,1.8779,1721066.77,3245912.45,1.892855
1617242400000,1.8765,1.9093,1.858,1.8679,973321.25,1830564.04,1.883731
1617249600000,1.8693,1.9238,1.8393,1.9215,1276109.63,2409907.51,1.880089
1617256800000,1.9214,2.1001,1.9112,2.0672,6049461.7,12158193.15,2.007636
1617264000000,2.0686,2.0789,1.9975,2.0244,4004417.0,8116759.98,2.03754
1617271200000,2.023,2.0593,1.9442,2.0069,2624934.42,5244440.53,2.001685
1617278400000,2.0061,2.0146,1.9634,2.0066,1628869.86,3240007.36,1.989
1617285600000,2.0059,2.0059,1.9457,1.9485,1428272.3,2819838.04,1.975388
1617292800000,1.9494,1.9638,1.8771,1.9004,1371318.39,2636724.93,1.920064
1617300000000,1.9003,1.9262,1.8406,1.9016,2235588.7,4202869.34,1.883399
1617307200000,1.9018,1.9296,1.8679,1.8898,1170203.18,2218652.16,1.898778
1617314400000,1.8898,1.9965,1.8856,1.964,1985431.64,3860022.08,1.942833
1617321600000,1.9626,1.9912,1.8783,1.938,1535319.84,2958473.33,1.934563
1617328800000,1.9396,1.94,1.8829,1.8902,659475.95,1261786.37,1.910656
1617336000000,1.8896,1.9076,1.8807,1.8937,888791.97,1682720.88,1.894165
1617343200000,1.8937,1.9128,1.88,1.9023,974969.52,1848854.62,1.896372
1617350400000,1.9,1.9891,1.9,1.9179,1698235.27,3308700.42,1.944913
1617357600000,1.9195,2.0403,1.9122,1.9999,2566607.54,5094118.64,1.978058
1617364800000,1.9999,2.01,1.9163,1.94,1766959.88,3480454.82,1.962376
1617372000000,1.9407,1.9948,1.9368,1.957,970929.31,1913614.96,1.966141
1617379200000,1.9582,1.9734,1.932,1.9351,792489.96,1543865.55,1.953211
1617386400000,1.9361,1.962,1.918,1.9541,751331.73,1457130.46,1.939777
1617393600000,1.9543,1.9614,1.9211,1.9335,790181.17,1532971.16,1.941061
1617400800000,1.9339,1.9881,1.9284,1.9601,639195.0,1253581.53,1.958819
1617408000000,1.96,1.9622,1.8829,1.8977,1222955.48,2353640.57,1.921401
1617415200000,1.8994,1.9195,1.8876,1.8909,674727.24,1281197.64,1.903702
1617422400000,1.8918,1.9081,1.8762,1.9009,746081.38,1410284.6,1.892063
1617429600000,1.9028,1.9174,1.8825,1.8966,668470.97,1271151.04,1.899952
1617436800000,1.8954,1.9128,1.8472,1.8764,1105959.4,2076260.27,1.879874
1617444000000,1.8746,1.8897,1.8612,1.8774,812171.69,1522949.98,1.875449
1617451200000,1.8774,1.9531,1.8769,1.9116,1648221.85,3168645.95,1.916087
1617458400000,1.9134,1.918,1.8601,1.8617,1181125.29,2238108.98,1.889423
1617465600000,1.865,1.8839,1.7961,1.8005,1392622.46,2557480.7,1.841131
1617472800000,1.8003,1.8359,1.7469,1.8317,1504324.74,2700470.05,1.79061
1617480000000,1.834,1.8342,1.7343,1.7545,1161946.2,2071318.62,1.782369
1617487200000,1.7541,1.7769,1.7131,1.7262,1185405.39,2067732.88,1.745244
1617494400000,1.7237,1.7645,1.6917,1.7627,1325811.07,2289272.62,1.726933
1617501600000,1.7618,1.7905,1.7471,1.7638,723379.58,1281163.39,1.768803
1617508800000,1.7619,1.7688,1.7283,1.7465,564046.33,985166.06,1.748338
1617516000000,1.7431,1.763,1.7221,1.7548,1068468.53,1861723.37,1.742416
1617523200000,1.7582,1.8062,1.7564,1.7972,1011854.26,1808739.71,1.781952
1617530400000,1.7988,1.8234,1.7566,1.762,762113.33,1367751.92,1.790788
1617537600000,1.7621,1.8222,1.7482,1.7862,1171201.95,2098942.35,1.785501
1617544800000,1.7874,1.8097,1.7731,1.7775,614179.1,1102150.29,1.791567
1617552000000,1.7789,1.8673,1.772,1.8461,1354495.36,2479164.85,1.820665
1617559200000,1.846,1.8597,1.8141,1.8328,827389.72,1519586.89,1.836847
1617566400000,1.8331,1.8609,1.8171,1.8323,856205.49,1572974.35,1.839001
1617573600000,1.8323,1.8511,1.8143,1.835,634296.29,1162976.5,1.832699
1617580800000,1.8349,1.8668,1.7905,1.8447,1116377.93,2045599.47,1.828604
1617588000000,1.8461,1.8461,1.7859,1.7923,452521.69,819328.62,1.815202
1617595200000,1.794,1.8036,1.7356,1.7455,1098327.37,1944282.73,1.769578
1617602400000,1.7454,1.7595,1.73,1.755,1141632.04,1993879.59,1.744602
1617609600000,1.7565,1.7919,1.735,1.7875,739164.89,1305362.84,1.762765
1617616800000,1.7886,1.8371,1.7848,1.8111,886679.07,1603496.46,1.811489
1617624000000,1.8108,1.8191,1.7636,1.7951,809774.13,1449584.97,1.791113
1617631200000,1.7951,1.8446,1.7939,1.826,1074607.96,1952244.97,1.820141
1617638400000,1.8261,1.85,1.8031,1.8483,892522.18,1629411.67,1.825918
1617645600000,1.8497,1.86,1.8192,1.8409,904928.49,1665667.45,1.839533
1617652800000,1.8427,1.8484,1.796,1.8002,915858.67,1671275.09,1.822348
1617660000000,1.8,1.8075,1.7686,1.8058,904165.41,1615160.24,1.787967
1617667200000,1.8028,1.8121,1.7439,1.7549,1003900.67,1781098.46,1.77788
1617674400000,1.7569,1.7678,1.7458,1.7599,559579.98,982949.42,1.756793
1617681600000,1.7591,1.7952,1.7537,1.7855,517551.96,917853.25,1.774692
1617688800000,1.7855,1.795,1.7663,1.7737,657706.82,1172453.07,1.780696
1617696000000,1.7737,1.8361,1.7676,1.8344,1191269.96,2148382.03,1.801313
1617703200000,1.8344,1.8454,1.7684,1.8054,1390071.01,2518259.59,1.806422
1617710400000,1.804,1.9441,1.8,1.8663,3541129.8,6681246.36,1.873859
1617717600000,1.8664,1.8819,1.7713,1.8074,2760090.17,5027751.69,1.825811
1617724800000,1.8073,1.8721,1.8022,1.8663,1049687.99,1934912.84,1.837226
1617732000000,1.8681,1.8709,1.8314,1.869,891394.88,1648035.8,1.851148
1617739200000,1.8691,1.8936,1.8331,1.8653,1075126.79,2009933.28,1.863346
1617746400000,1.8681,1.935,1.8423,1.9261,950544.56,1804572.78,1.887733
1617753600000,1.9271,1.9471,1.814,1.8236,1746535.72,3257981.89,1.881476
1617760800000,1.8238,1.8622,1.818,1.832,898042.12,1657715.82,1.840206
1617768000000,1.8322,1.8698,1.7869,1.8645,1354241.03,2474448.99,1.827561
1617775200000,1.8645,1.889,1.7634,1.7976,2181133.33,3957971.11,1.82583
1617782400000,1.7993,1.8145,1.6937,1.7279,2449787.69,4285074.53,1.753191
1617789600000,1.7301,1.75,1.5884,1.6581,3019065.99,5062536.12,1.6679
1617796800000,1.6556,1.7449,1.6046,1.7402,1874169.01,3154131.72,1.672435
1617804000000,1.7403,1.7637,1.7034,1.7132,927254.75,1609982.42,1.733912
1617811200000,1.7153,1.77,1.693,1.7001,901546.93,1555475.99,1.731734
1617818400000,1.699,1.74,1.6578,1.7027,1213472.39,2050629.99,1.698899
1617825600000,1.7037,1.7396,1.6604,1.734,625578.54,1062209.45,1.699284
1617832800000,1.7337,1.7621,1.7066,1.712,470689.77,818644.44,1.734807
1617840000000,1.7129,1.7724,1.7029,1.7553,1062924.5,1850253.6,1.738014
1617847200000,1.7549,1.778,1.7248,1.7719,798742.89,1401743.19,1.751086
1617854400000,1.7726,1.8011,1.7714,1.7933,579195.83,1035544.49,1.786706
1617861600000,1.7947,1.8161,1.7872,1.8133,626747.82,1128320.31,1.801379
1617868800000,1.815,1.8334,1.7691,1.7808,884078.41,1589476.18,1.801505
1617876000000,1.78,1.8049,1.7602,1.784,559719.85,998286.77,1.782551
1617883200000,1.7844,1.8414,1.7786,1.8098,929272.21,1690752.35,1.81055
1617890400000,1.8098,1.8386,1.8057,1.8345,616340.96,1120743.75,1.82215
1617897600000,1.834,1.8423,1.8015,1.8157,590638.9,1076359.61,1.821744
1617904800000,1.8163,1.8178,1.792,1.7981,394428.47,712274.23,1.804573
1617912000000,1.8012,1.83,1.7927,1.8193,610198.17,1102623.73,1.811419
1617919200000,1.8183,1.8635,1.8156,1.8545,800953.52,1475051.29,1.840075
1617926400000,1.8536,1.8856,1.8304,1.8365,946638.7,1757495.66,1.858318
1617933600000,1.8359,1.8629,1.8236,1.8353,328249.93,604058.1,1.84325
1617940800000,1.8362,1.8934,1.8303,1.8688,790961.91,1483521.02,1.862519
1617948000000,1.8696,1.89,1.841,1.8859,784693.79,1467413.22,1.865151
1617955200000,1.886,1.9455,1.8475,1.9453,2082978.1,3964978.76,1.89457
1617962400000,1.9455,2.049,1.9313,2.0103,4867660.41,9670258.3,1.991154
1617969600000,2.0113,2.2288,1.9962,2.175,10103648.78,21502390.75,2.115235
1617976800000,2.1769,2.379,2.15,2.223,14057063.87,31922078.72,2.265161
1617984000000,2.222,2.2574,2.1589,2.2054,4302621.61,9468097.04,2.20811
1617991200000,2.2079,2.3193,2.2008,2.218,3346628.18,7551624.73,2.260136
1617998400000,2.2183,2.2324,2.14,2.1502,2112173.56,4600935.22,2.186506
1618005600000,2.1502,2.1778,2.1064,2.1552,1851774.11,3959577.41,2.142087
1618012800000,2.1556,2.3741,2.1555,2.3416,6035495.51,13759866.91,2.26838
1618020000000,2.3387,2.3648,2.25,2.2673,2725562.53,6268940.68,2.307871
1618027200000,2.2661,2.2759,2.1651,2.2188,3095507.53,6864941.52,2.219452
1618034400000,2.219,2.2495,2.1616,2.2223,2138077.69,4725741.24,2.205545
1618041600000,2.2223,2.2448,2.1745,2.2391,1566296.69,3461210.44,2.209345
1618048800000,2.2397,2.3555,2.2295,2.2946,4016436.8,9246882.77,2.293763
1618056000000,2.2976,2.3023,2.1817,2.205,3073085.35,6886878.09,2.240392
1618063200000,2.2049,2.2689,2.1601,2.17,1896048.2,4198694.92,2.215214
1618070400000,2.1677,2.2395,2.1567,2.1794,2942799.66,6465316.03,2.198223
1618077600000,2.1793,2.2349,2.1243,2.1678,1461125.13,3153085.65,2.179616
1618084800000,2.165,2.2366,2.0829,2.1329,1678482.01,3571245.15,2.159869
1618092000000,2.1333,2.1897,2.1279,2.1747,580495.38,1253141.67,2.159407
1618099200000,2.1747,2.1853,2.0543,2.0919,2008578.21,4217888.1,2.118302
1618106400000,2.0906,2.1194,2.0843,2.1126,1027237.95,2157316.46,2.101877
1618113600000,2.1149,2.1205,2.0367,2.0516,1366875.69,2826236.13,2.077826
1618120800000,2.0531,2.1031,2.0275,2.0962,1806811.12,3714409.8,2.064473
1618128000000,2.0961,2.1644,2.0938,2.1381,2634215.63,5611614.29,2.130265
1618135200000,2.1401,2.2608,2.1204,2.2127,2451647.19,5382903.76,2.191617
1618142400000,2.2131,2.2153,2.1237,2.1389,1069016.48,2309951.34,2.168224
1618149600000,2.1405,2.1674,2.1305,2.1343,638051.47,1370286.48,2.149032
1618156800000,2.1343,2.17,2.1149,2.1678,758230.68,1620839.47,2.141574
1618164000000,2.1666,2.1906,2.1398,2.1482,725795.29,1573701.31,2.165464
1618171200000,2.148,2.1528,2.1194,2.1424,556938.09,1190945.87,2.136036
1618178400000,2.1417,2.1464,2.1152,2.1306,561228.9,1194782.03,2.130625
1618185600000,2.1283,2.1467,2.0798,2.0898,1119129.86,2348827.49,2.113629
1618192800000,2.0917,2.0925,2.0466,2.0875,841439.65,1739667.78,2.069508
1618200000000,2.0897,2.093,2.057,2.0862,825974.25,1714485.15,2.074969
1618207200000,2.0866,2.1261,2.0816,2.099,870411.85,1832670.08,2.104069
1618214400000,2.0977,2.1264,2.0389,2.058,800803.63,1676406.36,2.08291
1618221600000,2.0561,2.0805,2.0366,2.0657,1175016.14,2424503.6,2.058522
1618228800000,2.0647,2.1191,2.0645,2.0909,685892.73,1437460.54,2.092655
1618236000000,2.091,2.0937,2.0366,2.0483,953654.24,1969011.26,2.064419
1618243200000,2.0473,2.1485,2.0344,2.145,1146618.66,2401924.14,2.090395
1618250400000,2.1465,2.1479,2.1074,2.1296,526847.24,1119954.4,2.127177
1618257600000,2.1296,2.1876,2.1208,2.1679,925033.79,1998272.02,2.154688
1618264800000,2.1673,2.1702,2.1136,2.1328,503016.47,1075899.45,2.141065
1618272000000,2.1332,2.2191,2.0884,2.1899,1550558.9,3336146.78,2.153365
1618279200000,2.1918,2.2248,2.1488,2.2127,1189292.97,2602242.93,2.186502
1618286400000,2.2125,2.33,2.1998,2.2143,3490489.34,7891375.89,2.264902
1618293600000,2.2146,2.2486,2.1807,2.2421,1569912.1,3465521.04,2.214064
1618300800000,2.2421,2.2704,2.1554,2.1944,1823056.56,4023799.8,2.21266
1618308000000,2.1944,2.2809,2.1912,2.2682,1250022.91,2802376.71,2.237018
1618315200000,2.266,2.3268,2.2307,2.2514,1505718.8,3422142.72,2.278866
1618322400000,2.2516,2.3111,2.2475,2.2673,1080845.81,2468868.44,2.279607
1618329600000,2.2651,2.4,2.2646,2.3489,2624605.24,6177862.25,2.334979
1618336800000,2.3489,2.375,2.2861,2.3313,1418625.89,3304898.53,2.330455
1618344000000,2.3311,2.3752,2.3111,2.3298,1035525.7,2431414.63,2.343151
1618351200000,2.3297,2.331,2.2851,2.2968,836795.0,1928547.84,2.307284
1618358400000,2.2968,2.351,2.2375,2.2573,1602536.1,3662997.3,2.294787
1618365600000,2.2573,2.2672,2.2304,2.248,851315.98,1913755.4,2.248738
1618372800000,2.2478,2.2544,2.1818,2.2076,1645052.18,3640663.56,2.217303
1618380000000,2.2098,2.2415,2.1922,2.2083,1137118.9,2525325.53,2.216852
1618387200000,2.2075,2.2474,2.1074,2.1457,2164589.17,4710968.14,2.177441
1618394400000,2.148,2.2095,2.136,2.2071,854306.88,1858487.53,2.171825
1618401600000,2.2078,2.2118,2.1101,2.1178,1497788.0,3236405.7,2.1605
1618408800000,2.1191,2.1605,2.0426,2.1432,1759084.21,3706526.87,2.101238
1618416000000,2.1426,2.2216,2.1083,2.1083,1225031.54,2656875.54,2.165876
1618423200000,2.1083,2.1485,2.0744,2.1353,1113036.13,2350867.5,2.111095
1618430400000,2.1324,2.1818,2.1199,2.1814,592673.23,1278861.95,2.149726
1618437600000,2.1805,2.1942,2.1355,2.1585,1141662.86,2466127.43,2.164681
1618444800000,2.1559,2.1653,2.1028,2.1083,1392825.79,2960061.62,2.134381
1618452000000,2.11,2.15,2.1,2.1369,707132.28,1504149.71,2.125121
1618459200000,2.1369,2.1565,2.11,2.1475,822278.71,1754991.92,2.133132
1618466400000,2.146,2.1724,2.1353,2.1644,1118313.99,2409606.81,2.153762
1618473600000,2.1671,2.2114,2.1565,2.18,1070926.04,2342881.46,2.184096
1618480800000,2.18,2.1894,2.1464,2.178,606901.43,1315654.37,2.167894
1618488000000,2.1774,2.2361,2.1759,2.2283,1174841.26,2601973.62,2.206685
1618495200000,2.2269,2.2417,2.197,2.2227,735109.98,1632358.98,2.219338
1618502400000,2.2228,2.2394,2.1782,2.2006,620289.8,1369657.18,2.208701
1618509600000,2.1999,2.2256,2.183,2.202,520001.84,1145044.75,2.204302
1618516800000,2.202,2.2167,2.1775,2.2147,626850.06,1374321.26,2.196797
1618524000000,2.2164,2.2428,2.1852,2.1978,618998.07,1374509.46,2.214185
1618531200000,2.198,2.2141,2.0995,2.1322,1638955.97,3525845.45,2.156054
1618538400000,2.1333,2.1493,2.0947,2.1193,1037076.36,2198419.6,2.121928
1618545600000,2.1178,2.1178,2.0621,2.0989,910241.29,1904003.64,2.089405
1618552800000,2.0979,2.1201,2.0655,2.1138,774442.85,1618108.89,2.092517
1618560000000,2.1156,2.1288,2.0596,2.0704,874838.41,1834474.24,2.094343
1618567200000,2.0719,2.1015,1.975,2.0504,1816268.86,3699381.09,2.038083
1618574400000,2.0507,2.0807,1.9724,1.9909,1252479.12,2555529.42,2.027024
1618581600000,1.991,2.074,1.991,2.0576,1502047.47,3063416.83,2.034073
1618588800000,2.0562,2.1031,2.054,2.0797,1092368.26,2275416.36,2.079194
1618596000000,2.0776,2.0883,2.0477,2.073,890208.78,1841921.17,2.067976
1618603200000,2.076,2.1163,2.075,2.1054,545217.79,1144614.86,2.096368
1618610400000,2.1054,2.1112,2.0708,2.0744,567351.21,1184819.21,2.09119
1618617600000,2.0726,2.1163,2.0724,2.1095,709794.24,1492738.4,2.095058
1618624800000,2.1096,2.1256,2.0851,2.1226,683872.06,1440791.64,2.105066
1618632000000,2.1226,2.1276,2.0933,2.1251,841691.46,1775828.5,2.110432
1618639200000,2.1251,2.171,2.0906,2.1678,1140995.38,2440654.35,2.129613
1618646400000,2.1678,2.2067,2.1325,2.1357,1634454.75,3547041.62,2.170476
1618653600000,2.1371,2.1839,2.0901,2.1079,882915.14,1885689.2,2.13736
1618660800000,2.106,2.1377,2.0773,2.1221,790815.79,1664138.3,2.107382
1618668000000,2.1221,2.1364,2.0656,2.0685,637376.96,1336359.43,2.101953
1618675200000,2.0689,2.1012,2.0503,2.0525,576784.08,1198643.39,2.076151
1618682400000,2.0526,2.1,2.0472,2.0844,461474.92,960974.71,2.074109
1618689600000,2.0856,2.1304,2.0758,2.1056,454650.6,955567.13,2.10336
1618696800000,2.1056,2.1066,2.0287,2.0355,465256.59,962598.23,2.066914
1618704000000,2.035,2.0451,1.9404,1.9721,1092277.67,2171492.89,1.991679
1618711200000,1.9719,1.9808,1.4455,1.7024,3974764.26,6970495.04,1.704761
1618718400000,1.6991,1.778,1.65,1.7199,2649061.78,4528601.87,1.71403
1618725600000,1.72,1.7946,1.6981,1.7893,1918922.09,3352182.48,1.745121
1618732800000,1.7909,1.7999,1.6241,1.6625,2078420.57,3525490.38,1.709738
1618740000000,1.6638,1.713,1.5542,1.5629,2063550.54,3379589.01,1.635873
1618747200000,1.5622,1.7026,1.5618,1.6993,2003074.51,3302871.07,1.63265
1618754400000,1.699,1.7392,1.6936,1.7188,1500056.19,2575155.67,1.716771
1618761600000,1.7194,1.7724,1.6999,1.7153,1323714.9,2301553.31,1.736165
1618768800000,1.7151,1.7875,1.7041,1.759,1056608.48,1837153.7,1.746451
1618776000000,1.7583,1.78,1.7315,1.7736,839346.65,1477020.5,1.75549
1618783200000,1.7735,1.7938,1.7418,1.762,615937.63,1091997.08,1.767801
1618790400000,1.762,1.8189,1.7116,1.8132,931798.95,1658251.46,1.763901
1618797600000,1.8113,1.8469,1.7839,1.8375,482746.15,877193.87,1.814993
1618804800000,1.8392,1.8437,1.7918,1.8213,724352.93,1316366.57,1.817367
1618812000000,1.8221,1.8654,1.8203,1.8445,831892.14,1529906.44,1.843478
1618819200000,1.8445,1.8493,1.7626,1.7662,922107.78,1657195.2,1.806104
1618826400000,1.7652,1.799,1.695,1.7969,1322010.68,2304904.93,1.74619
1618833600000,1.7972,1.8056,1.7416,1.7593,763872.91,1352018.45,1.773153
1618840800000,1.7586,1.7595,1.5694,1.5812,2611131.78,4275435.65,1.662933
1618848000000,1.5811,1.655,1.5668,1.6498,1168774.93,1889049.2,1.610086
1618855200000,1.6517,1.682,1.64,1.6755,627804.49,1041275.78,1.660773
1618862400000,1.6738,1.69,1.6292,1.6736,652304.63,1089979.31,1.6596
1618869600000,1.6742,1.6785,1.5812,1.5827,1047825.34,1693620.16,1.630247
1618876800000,1.584,1.5941,1.469,1.4973,2299869.27,3495082.26,1.530308
1618891200000,1.4992,1.5667,1.4992,1.5093,1002451.06,1545887.59,1.533112
1618898400000,1.5098,1.5268,1.4455,1.51,1441730.75,2136927.57,1.48615
1618905600000,1.5111,1.5828,1.5041,1.5411,1307732.89,2017656.74,1.544104
1618912800000,1.5407,1.6399,1.5377,1.6391,1464537.29,2334611.72,1.588468
1618920000000,1.64,1.6939,1.6033,1.691,2016305.09,3343028.78,1.647146
1618927200000,1.6917,1.7096,1.5866,1.6565,1781937.32,2951601.32,1.647557
1618934400000,1.6593,1.7126,1.6198,1.6925,964610.58,1615646.05,1.665879
1618941600000,1.6925,1.7638,1.6839,1.7511,777172.67,1333934.26,1.724169
1618948800000,1.7517,1.7606,1.7052,1.7499,986616.02,1711448.44,1.732895
1618956000000,1.7529,1.762,1.6922,1.7029,979173.2,1695414.62,1.726982
1618963200000,1.7029,1.7335,1.659,1.719,1114355.67,1884794.92,1.696076
1618970400000,1.7188,1.7248,1.6644,1.6646,433306.6,737874.33,1.695331
1618977600000,1.6663,1.6985,1.6532,1.6895,749342.65,1259631.68,1.675706
1618984800000,1.686,1.7282,1.6731,1.7145,1039248.29,1766961.71,1.700679
1618992000000,1.7162,1.7568,1.6662,1.738,993462.36,1705194.21,1.711271
1618999200000,1.7387,1.7387,1.6274,1.6518,1434936.57,2418857.16,1.680856
1619006400000,1.6522,1.7274,1.6238,1.7102,873066.1,1469170.27,1.675124
1619013600000,1.7117,1.7428,1.6943,1.7406,736489.21,1266722.84,1.71781
1619020800000,1.7415,1.7531,1.6938,1.7181,493851.61,849529.9,1.723193
1619028000000,1.7178,1.808,1.6928,1.7787,1871387.69,3302309.91,1.750561
1619035200000,1.7797,1.7813,1.7,1.7192,1040731.96,1805213.42,1.739236
1619042400000,1.7187,1.7417,1.6279,1.636,1250484.75,2087899.51,1.685933
1619049600000,1.6349,1.6825,1.597,1.6439,1512795.11,2484375.64,1.639751
1619056800000,1.6417,1.6709,1.5831,1.5902,2047615.68,3319304.11,1.62804
1619064000000,1.5891,1.6477,1.5891,1.6457,919351.14,1491426.05,1.618704
1619071200000,1.6471,1.6556,1.6114,1.6388,841298.16,1376876.93,1.633416
1619078400000,1.6393,1.6449,1.563,1.6355,1223013.47,1952866.43,1.603932
1619085600000,1.6348,1.6994,1.6201,1.6952,1231853.46,2043588.97,1.658859
1619092800000,1.6979,1.7361,1.6628,1.6653,1132605.2,1934428.87,1.700379
1619100000000,1.6654,1.7898,1.6612,1.7897,1397924.84,2409560.18,1.724875
1619107200000,1.7891,1.7893,1.6483,1.653,1792051.26,3099562.48,1.718117
1619114400000,1.6548,1.686,1.611,1.6358,1171626.6,1934972.04,1.648552
1619121600000,1.636,1.6364,1.4762,1.5466,2088439.25,3253987.34,1.553345
1619128800000,1.5463,1.5753,1.4909,1.4909,719827.45,1102203.83,1.53485
1619136000000,1.4906,1.5453,1.35,1.39,3371595.61,4877760.51,1.448172
1619143200000,1.3889,1.45,1.2428,1.3872,4177246.1,5608367.49,1.346399
1619150400000,1.3872,1.3946,1.2607,1.3576,2791351.38,3727165.42,1.327097
1619157600000,1.3608,1.368,1.27,1.2826,2532606.11,3337468.4,1.318489
1619164800000,1.2808,1.3634,1.257,1.3412,2504853.56,3314052.3,1.31013
1619172000000,1.3412,1.4268,1.332,1.4055,1393533.78,1939683.38,1.380186
1619179200000,1.4057,1.4159,1.314,1.3503,1761527.85,2394529.0,1.363909
1619186400000,1.3504,1.4005,1.3346,1.3967,997551.09,1371545.28,1.366705
1619193600000,1.3977,1.4299,1.3776,1.402,598909.58,839818.16,1.403757
1619200800000,1.403,1.4494,1.3932,1.4453,400160.0,569056.51,1.42083
1619208000000,1.4453,1.4649,1.4084,1.4084,479351.03,689742.28,1.43782
1619215200000,1.4082,1.4803,1.4049,1.4752,326333.48,470118.65,1.442821
1619222400000,1.4729,1.4735,1.3801,1.4056,692268.24,978742.44,1.424943
1619229600000,1.4055,1.445,1.3716,1.4349,600338.63,851264.21,1.407803
1619236800000,1.4329,1.46,1.412,1.4589,382127.2,551251.44,1.435216
1619244000000,1.4582,1.4655,1.4144,1.4263,577385.6,828322.1,1.439702
1619251200000,1.4257,1.4487,1.4055,1.4104,506750.94,722791.4,1.427393
1619258400000,1.4085,1.4098,1.3078,1.3341,1517421.96,2053839.66,1.356882
1619265600000,1.3318,1.3699,1.3248,1.3547,541956.3,732436.88,1.347632
