Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1619272800000,1.3547,1.3819,1.3132,1.3752,967972.77,1301787.52,1.347154
1619280000000,1.3735,1.3777,1.3301,1.3574,400100.79,541566.56,1.35356
1619287200000,1.3594,1.3792,1.3474,1.3521,416999.46,569125.63,1.363401
1619294400000,1.3534,1.3697,1.3358,1.3562,472179.89,640958.33,1.352746
1619301600000,1.3582,1.367,1.3111,1.328,624384.55,835628.69,1.338731
1619308800000,1.3271,1.3621,1.314,1.346,785173.54,1050613.54,1.33811
1619316000000,1.3453,1.371,1.3212,1.3282,601847.99,813365.53,1.346384
1619323200000,1.3281,1.3326,1.3271,1.3306,6296.57,8373.52,1.329877
1619337600000,1.327,1.376,1.327,1.3759,704647.68,959126.5,1.351517
1619344800000,1.3745,1.3937,1.3569,1.3909,475283.07,652291.86,1.374913
1619352000000,1.3902,1.4278,1.3867,1.4278,548266.32,773775.4,1.406787
1619359200000,1.4279,1.4622,1.4146,1.429,679909.15,981830.45,1.438401
1619366400000,1.4288,1.4424,1.3981,1.405,347335.11,492504.4,1.420511
1619373600000,1.4053,1.4057,1.3631,1.3692,419761.6,581016.01,1.383776
1619380800000,1.3669,1.3839,1.254,1.2801,1603530.07,2117136.42,1.318378
1619388000000,1.2802,1.3409,1.2746,1.3408,599936.59,788387.85,1.307024
1619395200000,1.342,1.4374,1.3267,1.4305,1020419.31,1421054.61,1.381251
1619402400000,1.4318,1.4678,1.4056,1.4457,1076141.64,1547556.49,1.436674
1619409600000,1.4486,1.4749,1.4386,1.4735,455650.14,662655.36,1.456177
1619416800000,1.472,1.5129,1.464,1.4857,1035694.71,1542222.2,1.488642
1619424000000,1.4858,1.5008,1.4491,1.5,819400.11,1207408.98,1.474605
1619431200000,1.4988,1.53,1.4947,1.5187,937298.73,1419691.13,1.512661
1619438400000,1.5182,1.5314,1.4758,1.5063,717146.29,1081842.35,1.5035
1619445600000,1.5067,1.5172,1.482,1.5083,329623.77,493611.41,1.499596
1619452800000,1.5096,1.5188,1.4644,1.5162,416340.02,622090.75,1.491521
1619460000000,1.5161,1.5474,1.5071,1.5305,460312.39,702763.14,1.52738
1619467200000,1.5305,1.5323,1.4568,1.4976,540382.24,805001.81,1.493578
1619474400000,1.4979,1.5262,1.4801,1.5226,432539.15,652147.86,1.502601
1619481600000,1.5243,1.5772,1.5043,1.5732,965606.76,1488962.96,1.539736
1619488800000,1.573,1.5884,1.5365,1.5524,478457.7,750367.23,1.56244
1619496000000,1.5511,1.6028,1.5338,1.5954,477585.78,752355.23,1.567731
1619503200000,1.5953,1.6151,1.573,1.5864,998741.69,1593735.93,1.594086
1619510400000,1.5864,1.6216,1.573,1.6054,979155.42,1568732.43,1.597356
1619517600000,1.6053,1.648,1.6025,1.6444,684950.72,1114201.58,1.625341
1619524800000,1.6444,1.6851,1.595,1.5979,1613363.48,2653688.81,1.641398
1619532000000,1.5994,1.8053,1.5673,1.7981,3692744.52,6334681.8,1.683673
1619539200000,1.8,1.8837,1.7521,1.8381,5455560.15,9942007.57,1.817875
1619546400000,1.8395,1.87,1.7924,1.8399,1354351.63,2480938.87,1.8312
1619553600000,1.8365,1.86,1.8117,1.8472,1018502.22,1865811.66,1.835775
1619560800000,1.8474,1.8591,1.8033,1.8259,934529.49,1706227.94,1.83099
1619568000000,1.8236,1.8542,1.7847,1.7878,1423900.77,2582438.84,1.820427
1619575200000,1.7872,1.8172,1.71,1.7169,1214882.81,2139007.97,1.764991
1619582400000,1.7142,1.7526,1.6821,1.6982,1145146.55,1964582.62,1.717495
1619589600000,1.7028,1.7137,1.616,1.6825,1944519.23,3241176.59,1.664547
1619596800000,1.6826,1.7195,1.641,1.6519,1211094.22,2031939.57,1.680767
1619604000000,1.6514,1.738,1.6443,1.7107,880301.96,1496810.84,1.692274
1619611200000,1.7099,1.7411,1.6848,1.7051,923143.3,1583843.34,1.71296
1619618400000,1.7045,1.7127,1.6475,1.6789,915770.72,1533396.49,1.679635
1619625600000,1.6786,1.7305,1.6696,1.706,652210.91,1110663.83,1.700463
1619632800000,1.7066,1.7515,1.7029,1.7221,1158512.01,1996851.71,1.727535
1619640000000,1.7229,1.7473,1.6571,1.7104,1268740.8,2158985.93,1.70213
1619647200000,1.7131,1.7413,1.6717,1.7083,1014314.12,1725138.99,1.706495
1619654400000,1.7083,1.7112,1.6517,1.6979,770976.52,1299675.01,1.681283
1619661600000,1.6984,1.7129,1.6648,1.6834,533398.46,899105.31,1.688799
1619668800000,1.6809,1.6909,1.6419,1.687,457029.23,762675.41,1.666332
1619676000000,1.6865,1.7226,1.6857,1.7132,624361.3,1064220.77,1.704798
1619683200000,1.7132,1.7473,1.6826,1.7245,901274.5,1547696.05,1.71492
1619690400000,1.724,1.7643,1.724,1.7584,1020918.72,1783034.4,1.744807
1619697600000,1.7595,1.7614,1.6929,1.6929,746882.7,1289091.15,1.727444
1619704800000,1.6927,1.7124,1.6764,1.6873,724031.38,1228556.01,1.694425
1619712000000,1.6864,1.6934,1.617,1.618,961251.14,1583972.71,1.655952
1619719200000,1.6168,1.6404,1.6001,1.629,710918.07,1150772.47,1.620188
1619726400000,1.6287,1.6525,1.5942,1.6509,820951.94,1331179.95,1.622731
1619733600000,1.6524,1.6732,1.6478,1.6732,337101.36,559716.05,1.660037
1619740800000,1.6731,1.6741,1.6292,1.6605,635789.49,1051729.85,1.651346
1619748000000,1.6605,1.67,1.6538,1.6678,187604.13,311999.79,1.66178
1619755200000,1.6684,1.7035,1.6646,1.7035,900036.47,1516633.7,1.683564
1619762400000,1.7035,1.7194,1.6895,1.6914,600473.0,1023948.87,1.704749
1619769600000,1.6917,1.73,1.6776,1.6872,961751.23,1641834.74,1.703827
1619776800000,1.6903,1.7156,1.68,1.6878,914708.65,1551663.76,1.697811
1619784000000,1.6882,1.7249,1.6858,1.7181,751369.46,1283712.17,1.705727
1619791200000,1.7188,1.723,1.7019,1.7207,904279.26,1551033.27,1.712435
1619798400000,1.7207,1.7338,1.7063,1.711,748798.16,1287892.92,1.720185
1619805600000,1.711,1.7489,1.709,1.7477,801714.19,1387491.74,1.728843
1619812800000,1.7476,1.8172,1.7245,1.7774,2043323.54,3648922.34,1.771071
1619820000000,1.7774,1.8082,1.7759,1.8027,597488.95,1072360.6,1.792412
1619827200000,1.8027,1.8199,1.7652,1.8199,1048796.77,1883784.42,1.792075
1619834400000,1.8188,1.8612,1.795,1.8409,839446.89,1535838.02,1.82805
1619841600000,1.8417,1.8568,1.8268,1.8356,675967.79,1246345.47,1.841833
1619848800000,1.8339,1.8492,1.8065,1.8126,532231.56,973588.78,1.828155
1619856000000,1.8113,1.8418,1.7726,1.8019,571890.0,1030592.68,1.807203
1619863200000,1.8016,1.8791,1.7892,1.8781,1327325.69,2450582.87,1.83289
1619870400000,1.8781,1.8888,1.8218,1.8317,1152560.6,2134049.3,1.855354
1619877600000,1.8335,1.8369,1.7901,1.8254,621984.55,1126818.5,1.81338
1619884800000,1.8256,1.9299,1.8202,1.924,2235634.2,4220321.92,1.875113
1619892000000,1.9236,1.9777,1.9018,1.9577,4812982.4,9352797.45,1.939702
1619899200000,1.9577,1.98,1.9169,1.9619,1794560.72,3491874.52,1.948437
1619906400000,1.9613,2.026,1.9267,1.9426,3231835.25,6396352.74,1.976568
1619913600000,1.942,1.9539,1.8809,1.903,1681949.31,3213863.05,1.917008
1619920800000,1.9034,1.9391,1.8165,1.8171,1270797.12,2382504.68,1.880281
1619928000000,1.8185,1.8863,1.7755,1.8804,1422996.93,2620715.26,1.82933
1619935200000,1.8818,1.9114,1.8362,1.8551,938776.65,1761347.81,1.873974
1619942400000,1.8551,1.8835,1.8219,1.8786,1006585.02,1859255.43,1.852166
1619949600000,1.8793,1.9036,1.864,1.8923,617666.67,1166027.67,1.883745
1619956800000,1.8912,1.9325,1.8761,1.8943,1169274.44,2228371.36,1.904309
1619964000000,1.8946,1.923,1.8814,1.9108,758344.99,1443283.07,1.90218
1619971200000,1.9121,1.9596,1.9084,1.9501,1064244.01,2060130.12,1.934463
1619978400000,1.9502,1.96,1.905,1.9458,1390912.48,2690634.9,1.932475
1619985600000,1.945,1.9469,1.891,1.891,773244.66,1480734.35,1.919239
1619992800000,1.8931,1.9006,1.8368,1.866,844510.54,1569290.07,1.868187
1620000000000,1.866,1.9187,1.8609,1.9174,804184.97,1520021.7,1.889332
1620007200000,1.9187,1.9252,1.8882,1.9106,505694.32,965252.12,1.906604
1620014400000,1.9103,1.9274,1.9027,1.9199,449588.82,859968.28,1.915048
1620021600000,1.919,1.9281,1.9023,1.9133,566274.09,1083923.95,1.915188
1620028800000,1.9126,1.9324,1.9013,1.9109,691005.18,1324957.37,1.916854
1620036000000,1.9097,1.9637,1.904,1.9601,870669.45,1686831.86,1.933622
1620043200000,1.9603,1.97,1.8714,1.8925,1199638.42,2318133.47,1.919936
1620050400000,1.8929,1.9371,1.8812,1.9004,1229031.44,2356783.2,1.909207
1620057600000,1.901,1.9358,1.8811,1.922,924880.08,1766416.97,1.908333
1620064800000,1.9205,1.9285,1.885,1.9035,698102.53,1330715.91,1.906542
1620072000000,1.904,1.9044,1.8466,1.8774,900465.48,1683944.13,1.87465
1620079200000,1.8792,1.9034,1.8521,1.9001,525126.39,986558.59,1.877235
1620086400000,1.9011,1.9031,1.7479,1.7903,2039119.85,3691091.87,1.82255
1620093600000,1.7915,1.8087,1.7508,1.7753,746755.3,1327458.47,1.779677
1620100800000,1.774,1.8339,1.7639,1.8169,823047.64,1488027.6,1.799258
1620108000000,1.8165,1.8396,1.7943,1.8005,601741.26,1095414.93,1.817222
1620115200000,1.7983,1.8141,1.7631,1.7983,694693.12,1244413.04,1.7886
1620122400000,1.7983,1.8413,1.7972,1.8306,472892.9,862841.02,1.819993
1620129600000,1.8306,1.8322,1.7628,1.7722,966582.03,1731656.14,1.796661
1620136800000,1.7726,1.7831,1.6652,1.678,1906818.09,3276042.98,1.723929
1620144000000,1.6818,1.7334,1.6457,1.7321,1452141.37,2461768.73,1.687991
1620151200000,1.7326,1.7712,1.7232,1.7654,723153.88,1265551.73,1.746962
1620158400000,1.7655,1.7929,1.7303,1.7506,465005.63,820496.32,1.761651
1620165600000,1.7497,1.756,1.6662,1.6773,508876.08,873054.2,1.710634
1620172800000,1.6793,1.7656,1.6579,1.7541,991993.03,1715098.28,1.711071
1620180000000,1.7528,1.755,1.7047,1.7213,592432.12,1026314.44,1.729067
1620187200000,1.7218,1.7601,1.6872,1.7549,782434.27,1346786.12,1.722851
1620194400000,1.7564,1.7957,1.7333,1.7898,905155.6,1600054.66,1.763837
1620201600000,1.7937,1.8244,1.7784,1.8116,739642.54,1333664.83,1.801351
1620208800000,1.8158,1.84,1.79,1.7966,898219.32,1626557.89,1.815337
1620216000000,1.7967,1.8536,1.7881,1.8335,1017266.07,1854558.46,1.821343
1620223200000,1.8336,1.878,1.8042,1.8288,1642747.95,3030658.74,1.84111
1620230400000,1.8292,1.8846,1.8194,1.8606,949862.07,1761722.4,1.852437
1620237600000,1.858,1.8874,1.8487,1.8869,900143.61,1682998.25,1.867337
1620244800000,1.887,1.8926,1.835,1.8395,716065.67,1330680.88,1.863913
1620252000000,1.8406,1.8872,1.8385,1.8811,621466.03,1159669.52,1.863268
1620259200000,1.8796,1.91,1.8434,1.8932,1485642.03,2793268.13,1.876598
1620266400000,1.8928,1.943,1.8797,1.9297,983864.34,1883162.7,1.911359
1620273600000,1.929,1.9439,1.879,1.9316,1118738.04,2147341.92,1.911442
1620280800000,1.9272,1.9281,1.83,1.8892,742373.5,1392048.5,1.877914
1620288000000,1.8894,2.0,1.8874,1.9949,3910558.91,7680389.72,1.944136
1620295200000,1.9936,2.0352,1.9676,2.003,2552763.41,5102170.78,2.001415
1620302400000,2.003,2.0333,1.9518,1.9683,2356329.49,4704475.18,1.992878
1620309600000,1.9688,2.0135,1.9519,1.9765,1294460.68,2562346.76,1.982739
1620316800000,1.9756,2.1078,1.9728,2.0378,3565016.21,7304721.88,2.042183
1620324000000,2.0349,2.07,1.898,1.9784,2298054.62,4518020.42,1.983372
1620331200000,1.9785,2.0665,1.9423,2.0286,1521182.25,3025836.24,2.004436
1620338400000,2.0286,2.1046,2.009,2.0519,1770102.55,3655434.19,2.057049
1620345600000,2.0547,2.139,2.0427,2.117,2611997.38,5483542.43,2.091434
1620352800000,2.1159,2.1513,1.9944,2.0159,2423987.75,5039752.2,2.073636
1620360000000,2.015,2.1425,1.97,2.1351,1876977.5,3848344.1,2.053658
1620367200000,2.1351,2.18,2.0759,2.166,3121140.35,6670249.52,2.127441
1620374400000,2.1647,2.226,2.1216,2.1318,4106000.54,8934004.77,2.17445
1620381600000,2.1317,2.224,2.1184,2.2144,2258788.71,4906215.73,2.170865
1620388800000,2.2128,2.2195,2.1278,2.1499,2063576.32,4472269.0,2.172624
1620396000000,2.15,2.2159,2.123,2.1905,2104228.94,4585679.2,2.16941
1620403200000,2.19,2.2048,2.0783,2.096,2365784.93,5007057.36,2.141318
1620410400000,2.0963,2.1022,2.0269,2.0612,2524994.14,5216589.49,2.063734
1620417600000,2.0604,2.0959,1.9922,2.0099,1175973.13,2402316.59,2.044611
1620424800000,2.0087,2.0327,1.9414,2.0107,897265.99,1780806.57,1.987047
1620432000000,2.0129,2.0441,1.9612,2.0207,1171312.22,2349117.33,2.002619
1620439200000,2.0212,2.0657,1.9965,2.0513,1001381.26,2037307.51,2.030844
1620446400000,2.0513,2.0652,1.994,2.0029,891742.68,1800689.7,2.029927
1620453600000,2.0027,2.0508,1.98,2.0276,985386.02,1986908.92,2.015408
1620460800000,2.0278,2.0558,1.992,2.0164,756486.41,1527557.91,2.023914
1620468000000,2.015,2.0443,1.9853,2.0351,476502.07,957034.61,2.014494
1620475200000,2.035,2.0367,1.9606,1.9927,972320.73,1937832.53,1.997378
1620482400000,1.9926,1.999,1.91,1.9124,1603161.96,3128878.42,1.955009
1620489600000,1.9138,1.9622,1.91,1.962,1039248.61,2015776.87,1.935612
1620496800000,1.9612,1.9848,1.9509,1.9703,600182.09,1179848.26,1.967889
1620504000000,1.9698,1.9732,1.9277,1.9392,359106.16,699863.04,1.949934
1620511200000,1.9381,1.9862,1.9269,1.9526,564224.07,1102897.48,1.95672
1620518400000,1.9546,1.9649,1.9318,1.9476,356992.51,695425.64,1.948319
1620525600000,1.9468,1.9534,1.8879,1.8907,600222.98,1149385.97,1.921077
1620532800000,1.8907,1.9154,1.8626,1.91,882563.35,1667198.05,1.888608
1620540000000,1.9096,1.9334,1.8871,1.894,461177.99,882339.65,1.910497
1620547200000,1.8924,1.9399,1.8872,1.9146,528893.11,1012526.07,1.914017
1620554400000,1.9145,1.9362,1.88,1.8855,539887.5,1028330.36,1.908678
1620561600000,1.8873,1.8926,1.837,1.8766,1003941.2,1867662.67,1.86464
1620568800000,1.8779,1.9547,1.8744,1.9479,772612.18,1484454.43,1.914937
1620576000000,1.9494,1.9725,1.9323,1.9621,824074.78,1611494.28,1.952314
1620583200000,1.9635,1.9672,1.8925,1.9164,777452.97,1502666.18,1.928735
1620590400000,1.921,1.9987,1.9131,1.9601,948289.29,1870597.58,1.956745
1620597600000,1.9571,1.9741,1.9212,1.9563,535170.71,1042481.77,1.947649
1620604800000,1.9563,2.0101,1.951,2.0003,1241517.61,2468649.94,1.980912
1620612000000,2.0,2.0217,1.9727,2.0058,953347.06,1908066.59,1.99718
1620619200000,2.0084,2.0188,1.9832,1.9976,544387.57,1088192.94,2.000953
1620626400000,1.9972,2.0236,1.9666,1.9755,726493.2,1450836.3,1.995429
1620633600000,1.9743,2.0028,1.9514,1.9918,615109.31,1214512.72,1.976922
1620640800000,1.9918,2.0238,1.9266,1.9666,1250911.39,2480332.49,1.975132
1620648000000,1.9679,2.0126,1.9441,1.9501,1046806.84,2066598.9,1.978682
1620655200000,1.9502,1.9502,1.87,1.9347,1175816.78,2239659.58,1.909795
1620662400000,1.9382,1.9384,1.8597,1.8637,771842.52,1464826.03,1.898501
1620669600000,1.8637,1.8637,1.7201,1.7577,1726467.55,3129438.64,1.788935
1620676800000,1.7575,1.7956,1.6308,1.7756,2735414.52,4734933.15,1.713039
1620684000000,1.7755,1.8104,1.7216,1.7365,1129127.29,1997271.74,1.766507
1620691200000,1.74,1.78,1.68,1.7394,1127688.95,1949444.19,1.73
1620698400000,1.7409,1.7573,1.6626,1.6999,1073199.13,1821697.68,1.709436
1620705600000,1.7,1.7561,1.688,1.7217,662071.45,1139555.01,1.722342
1620712800000,1.7218,1.7788,1.7138,1.7704,713714.45,1249649.86,1.746332
1620720000000,1.7693,1.79,1.73,1.7875,662391.78,1165661.94,1.759567
1620727200000,1.7874,1.8198,1.7548,1.7574,695158.39,1245283.82,1.788138
1620734400000,1.7591,1.7978,1.7229,1.7923,958517.69,1685569.74,1.759557
1620741600000,1.7928,1.8365,1.767,1.836,738022.69,1333774.17,1.800397
1620748800000,1.8349,1.8561,1.7993,1.841,804566.51,1471447.46,1.82767
1620756000000,1.8434,1.8731,1.8337,1.8601,853793.73,1581909.59,1.853478
1620763200000,1.8585,1.8796,1.8231,1.83,512886.38,951645.71,1.851832
1620770400000,1.8355,1.8678,1.8247,1.8645,312532.09,576529.57,1.845771
1620777600000,1.8623,1.8947,1.8362,1.883,695748.52,1299905.64,1.865217
1620784800000,1.8844,2.055,1.8659,1.9628,5202224.42,10249403.67,1.962105
1620792000000,1.9661,1.9959,1.9379,1.9849,1045794.84,2052015.25,1.966668
1620799200000,1.9855,2.0143,1.9508,1.9843,1400936.02,2788569.67,1.98255
1620806400000,1.9843,2.03,1.96,1.9927,2096596.12,4182724.2,1.995023
1620813600000,1.9926,1.9953,1.9064,1.9463,1561154.43,3033266.39,1.949497
1620820800000,1.9463,1.9641,1.8932,1.9415,1334837.91,2579190.01,1.928633
1620828000000,1.9416,1.9607,1.855,1.8818,1659826.59,3176155.93,1.907515
1620835200000,1.8827,1.91,1.8362,1.8601,1973512.96,3696924.87,1.873141
1620842400000,1.8604,1.9447,1.8308,1.8822,3544620.36,6675509.41,1.887902
1620849600000,1.8827,1.8899,1.8412,1.8548,794898.82,1478974.65,1.865264
1620856800000,1.8548,1.8599,1.6,1.6462,3197804.28,5567384.88,1.726005
1620864000000,1.6429,1.7368,1.5171,1.7097,3947743.03,6533914.1,1.625782
1620871200000,1.7084,1.72,1.6459,1.6987,1749976.56,2931956.83,1.682861
1620878400000,1.6969,1.7368,1.6855,1.7315,700371.72,1201080.49,1.710759
1620885600000,1.7333,1.7687,1.7207,1.7241,907034.53,1582932.64,1.744848
1620892800000,1.7227,1.7353,1.5897,1.6171,1627202.02,2699635.96,1.66138
1620900000000,1.6162,1.6662,1.5694,1.6352,1384603.86,2243666.2,1.617723
1620907200000,1.6388,1.689,1.6287,1.6857,746053.72,1242040.13,1.658244
1620914400000,1.6854,1.7441,1.6396,1.6577,1285308.42,2184234.43,1.692213
1620921600000,1.6576,1.7131,1.5342,1.5964,2375899.92,3811545.96,1.623549
1620928800000,1.5952,1.6147,1.51,1.5345,2721030.2,4201593.52,1.562121
1620936000000,1.5347,1.599,1.5209,1.5866,1039946.2,1631267.42,1.559863
1620943200000,1.5846,1.6359,1.5261,1.6112,949227.44,1507461.56,1.580748
1620950400000,1.6112,1.653,1.597,1.6452,548959.54,893068.99,1.624675
1620957600000,1.6466,1.6489,1.6013,1.6158,791621.38,1282200.85,1.624387
1620964800000,1.6186,1.6427,1.5895,1.6399,673478.05,1088853.36,1.615551
1620972000000,1.6392,1.6552,1.5874,1.6501,805205.66,1306415.84,1.621148
1620979200000,1.6515,1.7096,1.6473,1.6872,805226.45,1351349.51,1.679264
1620986400000,1.6896,1.7151,1.6672,1.7023,769191.87,1303816.04,1.691064
1620993600000,1.7049,1.7078,1.6633,1.6988,773750.26,1305110.33,1.685473
1621000800000,1.7,1.761,1.6842,1.7443,1027199.84,1771590.48,1.722641
1621008000000,1.7441,1.7668,1.6909,1.7068,769595.14,1330817.61,1.729068
1621015200000,1.7065,1.7195,1.6755,1.6821,473242.28,804030.75,1.697767
1621022400000,1.684,1.7,1.6373,1.6745,608884.46,1011091.62,1.668589
1621029600000,1.676,1.7097,1.6742,1.7027,293710.52,497190.2,1.692378
1621036800000,1.7027,1.7234,1.6441,1.6954,1388330.38,2333126.41,1.683718
1621044000000,1.6944,1.725,1.6496,1.6668,656687.57,1102741.73,1.687532
1621051200000,1.6685,1.687,1.6398,1.6667,695047.45,1154217.63,1.663398
1621058400000,1.6662,1.6695,1.6022,1.6046,664103.99,1083080.53,1.635969
1621065600000,1.6057,1.6391,1.5904,1.6149,558330.12,899151.65,1.61479
1621072800000,1.6138,1.6149,1.5654,1.6072,715096.2,1138324.01,1.590059
1621080000000,1.6075,1.6373,1.5916,1.6105,757674.02,1227657.9,1.614456
1621087200000,1.6095,1.6527,1.594,1.6312,848093.42,1377267.77,1.623456
1621094400000,1.6303,1.6312,1.5484,1.5632,1516721.04,2385336.4,1.588435
1621101600000,1.5606,1.595,1.533,1.5827,705389.68,1098548.29,1.563749
1621108800000,1.5828,1.5974,1.576,1.5849,197777.74,314367.15,1.586707
1621116000000,1.5856,1.5941,1.534,1.5585,479653.27,747680.21,1.563622
1621123200000,1.5537,1.601,1.5342,1.5942,688434.57,1083000.91,1.566957
1621130400000,1.5951,1.6028,1.5766,1.5937,266120.96,423620.71,1.589697
1621137600000,1.5934,1.6058,1.5663,1.5726,286718.21,454804.34,1.586277
1621144800000,1.572,1.6335,1.5701,1.6312,607333.96,980197.6,1.601856
1621152000000,1.6308,1.6699,1.6184,1.668,682578.12,1124193.58,1.643362
1621159200000,1.668,1.6896,1.6414,1.6437,1084083.08,1804437.86,1.666155
1621166400000,1.6457,1.6858,1.6203,1.6812,807095.67,1334405.25,1.652226
1621173600000,1.6816,1.7013,1.6114,1.6164,1519430.13,2526656.17,1.657463
1621180800000,1.6157,1.6381,1.5766,1.6048,982825.06,1575695.29,1.607327
1621188000000,1.6055,1.6198,1.4978,1.535,1536778.5,2388132.13,1.557757
1621195200000,1.5357,1.5532,1.4733,1.5268,1041665.07,1573863.26,1.513194
1621202400000,1.5285,1.5762,1.5279,1.5692,510467.12,793635.14,1.552741
1621209600000,1.5672,1.5673,1.475,1.4913,992344.17,1505447.52,1.519502
1621216800000,1.4938,1.5148,1.41,1.4125,1384205.64,2010752.25,1.464038
1621224000000,1.4111,1.4921,1.3917,1.4823,1829561.37,2642881.88,1.44121
1621231200000,1.4822,1.5371,1.4721,1.5255,988163.91,1489540.38,1.504694
1621238400000,1.5251,1.5519,1.512,1.5408,628040.83,962308.52,1.53191
1621245600000,1.5438,1.5649,1.51,1.5599,659218.92,1014573.58,1.537134
1621252800000,1.5592,1.5742,1.5011,1.5145,474141.73,728140.1,1.537732
1621260000000,1.5173,1.5201,1.4568,1.4672,546049.26,810243.53,1.487744
1621267200000,1.4679,1.4858,1.413,1.42,786720.47,1138269.56,1.450061
1621274400000,1.4206,1.5228,1.404,1.5084,576561.71,849915.24,1.463226
1621281600000,1.5084,1.54,1.4794,1.4896,349962.64,527533.01,1.509964
1621288800000,1.4891,1.5036,1.4382,1.4667,737452.8,1084452.6,1.470689
1621296000000,1.4684,1.534,1.4464,1.5294,608157.42,908930.86,1.489
1621303200000,1.5296,1.5364,1.5115,1.5326,303239.19,462877.92,1.523924
1621310400000,1.5348,1.5793,1.5314,1.5727,699922.18,1089060.52,1.555647
1621317600000,1.5715,1.5998,1.56,1.5794,545531.97,863429.32,1.579944
1621324800000,1.5799,1.6465,1.5752,1.636,1210030.09,1949223.4,1.611381
1621332000000,1.6345,1.6832,1.6146,1.6632,1798067.87,2975323.63,1.648902
1621339200000,1.6632,1.6788,1.5787,1.614,1792848.46,2907936.23,1.628117
1621346400000,1.6142,1.6475,1.5431,1.6273,1536939.32,2454721.31,1.595199
1621353600000,1.6275,1.7057,1.5748,1.597,5026316.91,8150985.87,1.640635
1621360800000,1.597,1.597,1.5501,1.5901,872756.91,1370483.85,1.573441
1621368000000,1.5931,1.6491,1.5798,1.6315,764905.29,1237751.54,1.614629
1621375200000,1.6361,1.6558,1.5819,1.5998,939646.71,1526220.47,1.618908
1621382400000,1.6,1.6396,1.4945,1.5123,1930349.72,2999221.37,1.568146
1621389600000,1.5093,1.5365,1.45,1.4623,1007164.63,1501924.13,1.493844
1621396800000,1.4633,1.479,1.3568,1.4091,2251671.77,3169455.88,1.416953
1621404000000,1.4097,1.4368,1.3641,1.4291,1357818.8,1914423.88,1.400107
1621411200000,1.4286,1.4428,1.3942,1.4135,1544418.28,2182668.64,1.418437
1621418400000,1.4149,1.4196,1.2,1.2855,3217315.95,4194823.1,1.30596
1621425600000,1.2897,1.3135,0.7877,1.1002,6329678.83,6255700.68,1.045755
1621432800000,1.1024,1.2071,0.998,1.1891,3097487.33,3401648.77,1.10061
1621440000000,1.1918,1.2712,1.1395,1.1957,3353863.21,4081410.69,1.205353
1621447200000,1.1957,1.2198,1.1033,1.1254,2526377.72,2874920.75,1.16165
1621454400000,1.1231,1.1691,1.0002,1.0679,2479487.01,2647503.74,1.084352
1621461600000,1.0679,1.1132,0.9874,0.9923,1672063.82,1788464.78,1.052305
1621468800000,0.989,1.0375,0.8858,0.9391,5324179.81,5095838.76,0.961583
1621476000000,0.9412,1.0013,0.935,0.9866,3658170.71,3562204.43,0.968714
1621483200000,0.9866,1.044,0.9833,1.0412,2945751.81,2995991.47,1.013587
1621490400000,1.0414,1.1287,1.015,1.0926,2782991.45,2977301.65,1.072109
1621497600000,1.0903,1.1034,1.0227,1.0593,1857968.65,1989370.0,1.0626
1621504800000,1.0594,1.0965,1.046,1.0933,1672697.83,1784164.13,1.070603
1621512000000,1.0926,1.1956,1.0801,1.1528,2520513.73,2891218.62,1.138954
1621519200000,1.1573,1.1832,1.1323,1.1527,1431026.08,1665596.51,1.157756
1621526400000,1.1549,1.164,1.03,1.1199,2630456.75,2855619.59,1.096299
1621533600000,1.1179,1.1524,1.101,1.1287,989834.96,1113245.71,1.126738
1621540800000,1.1255,1.1475,1.0941,1.1355,721569.25,809309.71,1.120714
1621548000000,1.1336,1.1643,1.0872,1.1564,1198489.83,1359589.0,1.12532
1621555200000,1.1573,1.2225,1.1541,1.2105,1496530.27,1780031.82,1.189084
