Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1621562400000,1.2084,1.2221,1.1652,1.1843,1328373.97,1582423.08,1.193523
1621569600000,1.1823,1.205,1.1562,1.1631,991644.84,1167498.04,1.180918
1621576800000,1.1646,1.1789,1.1303,1.1393,723627.44,832662.16,1.154793
1621584000000,1.1375,1.1991,1.1134,1.1945,981768.87,1136080.97,1.155038
1621591200000,1.195,1.2199,1.1631,1.1859,903905.89,1076871.62,1.191507
1621598400000,1.1855,1.1943,1.1412,1.1835,667858.49,781694.68,1.167744
1621605600000,1.1854,1.195,0.9953,1.1222,5733289.91,6344887.78,1.093644
1621612800000,1.126,1.1503,1.0686,1.0938,2606031.99,2894913.09,1.109432
1621620000000,1.0911,1.0929,0.9847,1.008,2025816.14,2113279.97,1.036941
1621627200000,1.0102,1.0295,0.8932,1.0111,2050407.47,1993905.17,0.961349
1621634400000,1.0111,1.0433,0.9883,1.0341,1158227.43,1174191.44,1.015489
1621641600000,1.0343,1.0509,0.9955,1.0262,1110952.81,1139166.64,1.023162
1621648800000,1.0262,1.0414,0.9643,0.9771,1584671.13,1576765.53,1.002985
1621656000000,0.9784,0.9867,0.8853,0.9285,1509761.23,1397622.77,0.934875
1621663200000,0.9288,0.9397,0.8968,0.9319,1121823.4,1028267.31,0.918234
1621670400000,0.9303,0.9869,0.9279,0.9782,1451328.23,1399537.38,0.958021
1621677600000,0.9803,1.0165,0.9648,0.9977,919687.03,915675.78,0.990698
1621684800000,0.999,1.0482,0.978,1.0156,1489593.05,1511404.62,1.013182
1621692000000,1.0171,1.0179,0.9467,0.975,1162558.98,1133190.55,0.980983
1621699200000,0.9757,0.9887,0.9307,0.9385,1021911.16,984088.12,0.959998
1621706400000,0.9402,0.9517,0.9111,0.9138,746354.85,697226.17,0.93192
1621713600000,0.914,0.9781,0.914,0.9781,661463.01,633217.9,0.94605
1621720800000,0.9782,0.991,0.9462,0.9585,525307.0,507705.08,0.968613
1621728000000,0.9597,0.9871,0.9351,0.9694,665098.79,643603.94,0.96107
1621735200000,0.9697,0.98,0.9452,0.9756,368163.73,355017.42,0.962527
1621742400000,0.9734,0.9762,0.9226,0.936,519273.0,492157.93,0.948665
1621749600000,0.9363,0.9458,0.8656,0.8804,1176155.08,1058022.89,0.905334
1621756800000,0.8812,0.8818,0.7823,0.7909,2210958.69,1833252.09,0.831013
1621764000000,0.7908,0.8339,0.7882,0.7962,1356841.98,1106579.75,0.811111
1621771200000,0.7957,0.8017,0.6912,0.727,3245280.73,2385615.19,0.744856
1621778400000,0.7284,0.7544,0.7039,0.7158,1763390.05,1281569.86,0.729261
1621785600000,0.7145,0.728,0.623,0.7007,4019383.38,2730358.09,0.675361
1621792800000,0.7013,0.7248,0.6687,0.7143,1573053.77,1099036.27,0.6966
1621800000000,0.713,0.7973,0.7129,0.782,2201233.38,1667301.01,0.756625
1621807200000,0.7813,0.8119,0.7657,0.7951,1150712.76,907815.52,0.788814
1621814400000,0.7956,0.8494,0.7794,0.7977,2892864.5,2366855.78,0.814404
1621821600000,0.799,0.8447,0.7867,0.8232,1106522.93,908849.35,0.815909
1621828800000,0.8276,0.8521,0.805,0.8361,930705.57,770310.5,0.828523
1621836000000,0.8374,0.9008,0.8233,0.8982,1155155.47,1000100.52,0.861004
1621843200000,0.898,0.9067,0.8599,0.8607,1714617.39,1520122.48,0.884046
1621850400000,0.861,0.9326,0.8576,0.9297,1160003.59,1034143.54,0.895034
1621857600000,0.9301,0.9753,0.8971,0.9019,2650660.85,2467359.67,0.936879
1621864800000,0.9046,0.9379,0.8932,0.9264,1280164.63,1169077.72,0.915553
1621872000000,0.927,0.9451,0.9011,0.9433,1045816.51,962373.38,0.922672
1621879200000,0.9433,0.9922,0.9332,0.983,842509.74,811641.81,0.962643
1621886400000,0.9857,0.9961,0.959,0.9616,995536.72,978265.4,0.97801
1621893600000,0.9603,0.9864,0.9366,0.9864,553648.12,532438.24,0.960626
1621900800000,0.9865,1.0297,0.9702,0.9831,1274956.43,1275142.87,0.999962
1621908000000,0.9826,0.9897,0.924,0.9474,1277648.83,1211370.81,0.95622
1621915200000,0.9464,0.9561,0.9186,0.9505,1024438.95,960195.18,0.937317
1621922400000,0.9488,1.0081,0.9362,1.0041,825812.19,806043.43,0.971404
1621929600000,1.0046,1.0083,0.9482,0.9531,822277.53,803719.01,0.978115
1621936800000,0.9533,0.9533,0.8844,0.9111,1515773.77,1382340.04,0.917468
1621944000000,0.9129,0.9706,0.9089,0.946,1305465.99,1226413.29,0.940549
1621951200000,0.9466,0.97,0.9265,0.9623,1140570.19,1084296.15,0.948041
1621958400000,0.9601,0.9633,0.9213,0.9482,855796.25,806175.8,0.942057
1621965600000,0.949,0.9593,0.9079,0.9166,401793.36,378073.25,0.933688
1621972800000,0.9141,0.9629,0.9124,0.9602,396906.67,369540.27,0.937782
1621980000000,0.9612,0.9898,0.9578,0.9767,356123.82,347060.58,0.974102
1621987200000,0.9766,1.0226,0.9653,1.0186,883556.72,880348.74,0.993384
1621994400000,1.0203,1.0387,1.0162,1.0358,691598.32,710702.37,1.027369
1622001600000,1.0345,1.0679,1.0175,1.0463,863985.02,901367.06,1.042732
1622008800000,1.0469,1.1,1.0443,1.0968,711658.87,769210.33,1.072225
1622016000000,1.0968,1.1001,1.0599,1.0808,1300529.09,1405171.27,1.079637
1622023200000,1.0822,1.1337,1.06,1.1197,1324379.03,1455512.41,1.096566
1622030400000,1.1207,1.1422,1.0429,1.0451,1387940.35,1525616.56,1.094185
1622037600000,1.0434,1.0723,1.0378,1.0681,910247.72,962783.87,1.054947
1622044800000,1.0674,1.1106,1.06,1.1072,815733.94,882143.31,1.084934
1622052000000,1.1062,1.1277,1.0812,1.1122,672338.21,743621.04,1.10443
1622059200000,1.1133,1.1367,1.1051,1.1244,574820.73,646191.04,1.120965
1622066400000,1.124,1.1499,1.1177,1.1494,374799.9,424573.79,1.133266
1622073600000,1.1489,1.15,1.0453,1.0584,1149192.3,1252681.22,1.096272
1622080800000,1.0577,1.0673,1.0225,1.0589,1197607.7,1253102.33,1.044898
1622088000000,1.0597,1.0881,1.0355,1.0852,484948.55,513005.5,1.061135
1622095200000,1.0866,1.1124,1.0791,1.0986,590555.24,646785.98,1.095856
1622102400000,1.0974,1.1328,1.0812,1.1204,771766.35,859366.81,1.106901
1622109600000,1.1227,1.1776,1.1185,1.1722,977517.4,1124023.93,1.148178
1622116800000,1.1726,1.1824,1.1292,1.1694,940082.5,1092790.98,1.155786
1622124000000,1.1685,1.1888,1.1514,1.161,552377.93,647265.97,1.170154
1622131200000,1.1646,1.1688,1.1177,1.1514,1232964.02,1402048.05,1.143
1622138400000,1.1515,1.1636,1.1313,1.1441,581893.71,667358.6,1.147445
1622145600000,1.1433,1.1433,1.0973,1.1283,464647.84,521080.1,1.119877
1622152800000,1.1286,1.1348,1.0928,1.103,536560.01,594528.95,1.113595
1622160000000,1.1027,1.1211,1.0625,1.0885,788302.16,858661.67,1.091743
1622167200000,1.0904,1.1243,1.0849,1.1219,405259.66,449289.16,1.104305
1622174400000,1.1219,1.1219,1.0092,1.0205,2105238.79,2173960.73,1.064116
1622181600000,1.0208,1.034,0.9875,1.0188,1461533.49,1478976.74,1.010746
1622188800000,1.0194,1.0204,0.9425,0.9764,1627770.14,1595271.04,0.980094
1622196000000,0.9757,0.9952,0.9313,0.9424,1417972.5,1374040.12,0.963556
1622203200000,0.9425,1.026,0.9287,1.0221,1427791.06,1399971.95,0.976355
1622210400000,1.021,1.0283,0.9952,1.0113,502827.0,508542.63,1.011653
1622217600000,1.011,1.0137,0.9582,0.98,799411.66,786350.34,0.985142
1622224800000,0.9829,1.0032,0.9696,0.9911,376061.76,370912.03,0.986391
1622232000000,0.992,1.008,0.9245,0.9318,941958.7,900778.19,0.9669
1622239200000,0.9322,0.9697,0.9271,0.9645,592719.74,559816.28,0.948408
1622246400000,0.9645,1.0089,0.9628,0.9946,948069.71,938870.32,0.986602
1622253600000,0.9959,1.0045,0.9858,0.997,221236.95,219883.13,0.995149
1622260800000,0.997,1.0029,0.9593,0.993,582186.57,573860.23,0.981071
1622268000000,0.9932,1.0062,0.9678,0.9721,404729.31,399033.36,0.987355
1622275200000,0.9708,0.9763,0.9341,0.9478,556546.88,530428.52,0.954871
1622282400000,0.9463,0.9514,0.9209,0.9484,615430.43,578935.51,0.936137
1622289600000,0.9459,0.9498,0.896,0.9173,712918.93,656234.89,0.922239
1622296800000,0.9172,0.9262,0.8737,0.8879,1043497.49,938347.99,0.89973
1622304000000,0.8877,0.9137,0.8572,0.8633,798558.51,705794.12,0.885937
1622311200000,0.8616,0.8742,0.8452,0.8639,561592.33,483620.63,0.859695
1622318400000,0.8631,0.8877,0.8432,0.8844,610242.6,528013.77,0.864946
1622325600000,0.8844,0.9097,0.8765,0.9005,543686.58,485053.71,0.893141
1622332800000,0.9011,0.9011,0.8421,0.8646,727844.11,631653.14,0.87041
1622340000000,0.8644,0.8968,0.8569,0.8924,405858.95,356774.66,0.876632
1622347200000,0.8942,0.941,0.8878,0.9366,680913.99,628354.88,0.914211
1622354400000,0.9369,0.9679,0.9369,0.9669,662874.21,631901.25,0.952553
1622361600000,0.9658,0.9743,0.9558,0.9627,270289.38,260436.75,0.965056
1622368800000,0.9634,0.9903,0.9549,0.9878,638530.11,622163.03,0.972196
1622376000000,0.9867,0.9909,0.9412,0.9502,445381.06,426459.33,0.965676
1622383200000,0.9508,0.9518,0.9184,0.9359,418010.28,390382.38,0.934668
1622390400000,0.9354,0.9622,0.9283,0.9593,282397.41,267753.19,0.944952
1622397600000,0.9599,0.9718,0.9552,0.958,198180.09,191211.81,0.963515
1622404800000,0.956,0.9635,0.9426,0.9488,255315.9,243603.83,0.95307
1622412000000,0.9493,0.9621,0.9337,0.9363,469732.37,444999.77,0.948182
1622419200000,0.9368,0.9567,0.9029,0.9051,565971.28,523889.9,0.930641
1622426400000,0.9035,0.9149,0.8926,0.9011,334362.99,302084.13,0.903754
1622433600000,0.8998,0.9084,0.8874,0.8998,327614.14,294146.82,0.8979
1622440800000,0.8992,0.9468,0.8992,0.945,504452.79,468523.73,0.923271
1622448000000,0.945,0.9661,0.9359,0.955,515415.82,492256.02,0.951028
1622455200000,0.9555,0.9913,0.9555,0.9811,475196.32,464215.37,0.974148
1622462400000,0.9811,0.9918,0.9654,0.9705,505020.94,493655.59,0.978718
1622469600000,0.9704,1.016,0.9562,1.0149,661040.66,655934.13,0.985048
1622476800000,1.0147,1.02,0.983,0.9884,625216.23,624904.29,1.001493
1622484000000,0.9889,0.9998,0.9827,0.9988,133279.54,131829.94,0.991012
1622491200000,0.9988,1.0108,0.9935,1.0065,206854.9,207331.02,1.002124
1622498400000,1.0037,1.0231,1.0016,1.0201,250742.48,254451.55,1.012427
1622505600000,1.0199,1.0308,0.9947,0.995,493609.15,501271.56,1.013465
1622512800000,0.9959,1.0173,0.9821,1.0084,406744.83,407730.08,0.99962
1622520000000,1.0087,1.0536,1.0042,1.0498,396083.41,408509.09,1.028827
1622527200000,1.0489,1.0527,1.0201,1.03,283066.66,292913.35,1.03612
1622534400000,1.0292,1.0353,0.9873,1.0049,499691.83,501643.32,1.010906
1622541600000,1.0033,1.0398,0.9999,1.0375,603029.56,620116.13,1.019726
1622548800000,1.0346,1.0395,0.9888,1.038,562344.25,571504.92,1.014125
1622556000000,1.0376,1.0398,1.0001,1.0223,411238.89,418707.7,1.019564
1622563200000,1.0205,1.0276,0.995,1.0251,368685.52,372678.22,1.011242
1622570400000,1.0241,1.0284,0.9965,1.0059,255081.98,258729.69,1.012224
1622577600000,1.0061,1.0244,1.0007,1.0224,209225.48,212098.53,1.012322
1622584800000,1.0236,1.0293,1.0026,1.0262,312987.69,318977.24,1.015929
1622592000000,1.0273,1.1881,1.0191,1.1369,10431399.56,11809659.19,1.106126
1622599200000,1.1369,1.2,1.1311,1.1434,4046198.11,4723995.64,1.165607
1622606400000,1.1448,1.1527,1.1188,1.1328,1055418.03,1197656.09,1.135651
1622613600000,1.1329,1.1385,1.1146,1.1208,867918.24,977832.69,1.126529
1622620800000,1.1201,1.1254,1.0972,1.1059,1216402.57,1349352.56,1.111185
1622628000000,1.1068,1.1104,1.0791,1.0909,980081.76,1070587.08,1.094467
1622635200000,1.0919,1.1412,1.0805,1.1326,1967572.31,2190239.7,1.110673
1622642400000,1.1327,1.2547,1.1319,1.1652,5610142.04,6650297.56,1.19409
1622649600000,1.1653,1.1699,1.1387,1.1553,845311.09,974230.15,1.154142
1622656800000,1.1563,1.1878,1.1465,1.1501,843990.62,982964.77,1.167229
1622664000000,1.1506,1.1545,1.1309,1.1423,383021.17,437035.28,1.14258
1622671200000,1.1416,1.1674,1.1203,1.1463,748842.31,856631.73,1.14385
1622678400000,1.1471,1.1585,1.1064,1.1073,491814.55,555685.7,1.133347
1622685600000,1.1062,1.1361,1.0932,1.1353,1048549.49,1159111.95,1.113857
1622692800000,1.1353,1.1829,1.1349,1.1729,929273.51,1075917.76,1.15977
1622700000000,1.1729,1.1872,1.1582,1.1752,761875.12,894757.56,1.172698
1622707200000,1.1776,1.235,1.173,1.2045,1600908.31,1939232.1,1.20464
1622714400000,1.2057,1.2068,1.1532,1.1632,2001303.46,2367597.87,1.17917
1622721600000,1.1648,1.196,1.1491,1.1581,686417.17,806635.33,1.172607
1622728800000,1.156,1.1797,1.1505,1.1591,686628.48,798761.29,1.165121
1622736000000,1.1571,1.1712,1.1401,1.1581,871807.5,1007601.54,1.155649
1622743200000,1.1606,1.1937,1.1464,1.1765,1042780.24,1222328.94,1.170094
1622750400000,1.1749,1.2056,1.1748,1.1787,728208.47,867065.28,1.190251
1622757600000,1.1802,1.21,1.1788,1.1887,473658.23,567490.51,1.194588
1622764800000,1.1886,1.1897,1.1152,1.1289,795569.83,919962.72,1.151245
1622772000000,1.1284,1.1353,1.0963,1.1214,551681.03,616619.43,1.115726
1622779200000,1.1229,1.1278,1.0621,1.0705,629942.78,687466.81,1.094619
1622786400000,1.07,1.0884,1.0194,1.0525,1395530.99,1458004.82,1.05378
1622793600000,1.0522,1.065,1.0317,1.0601,905000.13,952745.94,1.048239
1622800800000,1.0606,1.069,1.0406,1.0513,556468.08,588232.69,1.054768
1622808000000,1.05,1.086,1.0174,1.0737,884149.34,931096.05,1.051388
1622815200000,1.0766,1.0976,1.0603,1.0934,318573.4,343889.73,1.078627
1622822400000,1.0924,1.1105,1.083,1.1087,354881.82,389480.25,1.096384
1622829600000,1.1098,1.119,1.1009,1.1023,197365.01,219541.23,1.110125
1622836800000,1.1023,1.1185,1.1023,1.1067,107125.75,118862.05,1.110511
1622844000000,1.1084,1.1102,1.0586,1.0668,563431.89,608906.38,1.083779
1622851200000,1.0685,1.108,1.06,1.1025,379949.84,416535.94,1.083785
1622858400000,1.1034,1.1231,1.0965,1.109,355725.53,395109.2,1.10984
1622865600000,1.1105,1.1227,1.1076,1.11,246869.55,275118.38,1.115151
1622872800000,1.1112,1.1406,1.1088,1.1239,366970.68,413337.0,1.124997
1622880000000,1.1232,1.1389,1.0557,1.0727,701370.03,766639.75,1.097234
1622887200000,1.0684,1.0845,1.0503,1.0615,543633.41,581297.48,1.067425
1622894400000,1.0612,1.0689,1.0382,1.0392,414083.92,436032.71,1.054043
1622901600000,1.039,1.0799,1.0346,1.0792,377993.95,399348.52,1.056796
1622908800000,1.0798,1.0798,1.0553,1.0559,163180.23,174687.56,1.067456
1622916000000,1.0576,1.0661,1.039,1.0423,188362.89,198912.62,1.052775
1622923200000,1.0422,1.0607,1.0084,1.0103,407281.21,420607.99,1.035401
1622930400000,1.0112,1.0456,1.0112,1.04,268179.91,275826.94,1.028995
1622937600000,1.04,1.0522,1.0296,1.0486,179134.87,186502.45,1.040772
1622944800000,1.0473,1.0503,1.0323,1.0345,118334.12,123073.43,1.041358
1622952000000,1.0357,1.0473,1.0356,1.0464,80152.01,83522.15,1.041556
1622959200000,1.0473,1.0562,1.031,1.0539,196840.87,205104.96,1.043478
1622966400000,1.0537,1.0734,1.0527,1.0681,279024.82,297058.2,1.063346
1622973600000,1.069,1.0712,1.0501,1.052,166451.99,176211.75,1.060679
1622980800000,1.0547,1.0791,1.0406,1.0454,341900.25,363183.44,1.059995
1622988000000,1.0461,1.0786,1.0417,1.0706,574120.51,611368.98,1.060373
1622995200000,1.0726,1.0754,1.0577,1.0622,161193.87,172226.16,1.06647
1623002400000,1.0618,1.0623,1.0495,1.0509,80350.2,84894.13,1.0558
1623009600000,1.0503,1.0677,1.0452,1.0664,108729.69,114894.22,1.056171
1623016800000,1.0652,1.0655,1.0372,1.0612,213885.38,224596.35,1.051291
1623024000000,1.0623,1.0763,1.0469,1.0725,478650.92,508257.47,1.06142
1623031200000,1.0725,1.08,1.0631,1.0654,174312.53,186757.0,1.07167
1623038400000,1.0661,1.072,1.0578,1.0648,133581.17,142387.71,1.064899
1623045600000,1.0656,1.0661,1.0462,1.0576,172611.06,182114.28,1.055921
1623052800000,1.058,1.0646,1.0465,1.0634,139384.51,147188.39,1.055433
1623060000000,1.0643,1.0838,1.0639,1.068,336272.5,361467.12,1.073917
1623067200000,1.0695,1.0835,1.0637,1.0648,174626.91,187541.79,1.073692
1623074400000,1.0648,1.07,1.0548,1.0593,416668.69,442538.68,1.062412
1623081600000,1.0593,1.0693,1.0265,1.0283,552227.65,576661.36,1.048519
1623088800000,1.0265,1.0302,1.0165,1.026,304710.69,312110.59,1.023349
1623096000000,1.025,1.0282,0.9638,0.9732,889415.8,880141.94,0.995402
1623103200000,0.9707,0.98,0.9436,0.953,440349.14,423314.12,0.961797
1623110400000,0.953,0.9688,0.9311,0.9418,604575.01,571747.34,0.950008
1623117600000,0.9427,0.9428,0.8769,0.903,1264449.0,1141471.89,0.908553
1623124800000,0.9025,0.9135,0.885,0.9081,478261.92,432167.86,0.899191
1623132000000,0.9074,0.9251,0.8801,0.917,625572.94,567100.34,0.90249
1623139200000,0.9166,0.9334,0.8961,0.897,512940.0,470075.19,0.915339
1623146400000,0.8984,0.9265,0.8898,0.9239,338964.61,307091.98,0.907738
1623153600000,0.9243,0.928,0.8786,0.8806,440216.72,397944.13,0.903507
1623160800000,0.8814,0.8868,0.8298,0.8594,1731304.99,1485264.41,0.857832
1623168000000,0.8583,0.8998,0.8524,0.897,674914.58,592564.01,0.87579
1623175200000,0.8969,0.9161,0.8942,0.9143,401008.35,362068.24,0.905066
1623182400000,0.9126,0.9316,0.9088,0.9249,326241.49,301014.13,0.920314
1623189600000,0.9226,0.9589,0.9225,0.9547,420741.84,397587.28,0.941195
1623196800000,0.9534,0.9689,0.9276,0.9352,719393.46,683966.11,0.948452
1623204000000,0.938,0.9722,0.9226,0.9625,846461.79,803311.42,0.947215
1623211200000,0.9631,0.9842,0.9474,0.9605,844895.08,814891.03,0.965805
1623218400000,0.959,0.9755,0.9501,0.9517,1098815.64,1058737.48,0.962957
1623225600000,0.9513,0.9569,0.93,0.9312,460266.82,435261.27,0.943807
1623232800000,0.9311,0.9704,0.9296,0.9637,549070.03,523226.02,0.950494
1623240000000,0.9641,0.9732,0.9407,0.9491,274216.88,262112.22,0.95697
1623247200000,0.9494,0.9691,0.9277,0.9629,875671.52,835607.38,0.948188
1623254400000,0.9645,0.9745,0.9532,0.9655,496702.67,478590.11,0.963849
1623261600000,0.9662,0.9713,0.9355,0.9418,565591.3,536415.51,0.953321
1623268800000,0.9449,0.952,0.9347,0.9437,519452.76,489438.5,0.943349
1623276000000,0.9437,0.9663,0.9424,0.9663,367719.42,351457.28,0.954163
1623283200000,0.9663,0.9755,0.9497,0.9597,509770.32,490734.08,0.962593
1623290400000,0.9595,0.9764,0.9556,0.9556,450405.94,435170.8,0.966075
1623297600000,0.9561,0.9628,0.9465,0.9587,366892.26,349806.61,0.954632
1623304800000,0.9581,0.9863,0.9502,0.9689,727794.52,706748.29,0.968359
1623312000000,0.9689,0.9806,0.9377,0.9613,897317.19,854219.19,0.959103
1623319200000,0.9593,0.9767,0.9592,0.9677,403319.23,390868.95,0.968222
1623326400000,0.9661,0.9675,0.949,0.961,434781.81,416290.62,0.958147
1623333600000,0.9633,0.9674,0.9224,0.9318,451916.33,424397.34,0.94453
1623340800000,0.9319,0.9401,0.9173,0.9347,460861.51,428633.8,0.928683
1623348000000,0.9336,0.9421,0.9264,0.93,185892.94,173843.58,0.934283
1623355200000,0.9309,0.946,0.911,0.946,319959.47,296360.36,0.928014
1623362400000,0.946,0.9491,0.9279,0.9343,160679.34,150785.39,0.938364
1623369600000,0.935,0.9451,0.8897,0.9073,611902.29,559233.01,0.91715
1623376800000,0.9062,0.9272,0.8958,0.9189,236708.62,216475.29,0.911455
1623384000000,0.9178,0.9284,0.9164,0.9188,158637.68,146265.3,0.922407
1623391200000,0.9179,0.9286,0.9064,0.9286,219866.72,201322.48,0.917145
1623398400000,0.9268,0.9511,0.9224,0.9338,362894.36,339549.49,0.936847
1623405600000,0.9342,0.9462,0.9217,0.9295,182275.89,170147.91,0.93397
1623412800000,0.9302,0.9381,0.9181,0.9299,263107.73,244126.2,0.9281
1623420000000,0.93,0.9314,0.8911,0.8933,455240.34,412743.86,0.911145
1623427200000,0.8932,0.9011,0.8819,0.8872,256541.86,228033.8,0.891533
1623434400000,0.887,0.8904,0.8691,0.8782,247268.98,217711.83,0.879623
1623441600000,0.8765,0.8901,0.859,0.8604,298693.02,261130.01,0.874988
1623448800000,0.8611,0.8816,0.8508,0.8635,489914.06,423252.64,0.866206
1623456000000,0.8637,0.8641,0.8298,0.8337,376495.7,318551.09,0.846536
1623463200000,0.8333,0.8394,0.8116,0.8222,670250.1,552437.32,0.825407
1623470400000,0.823,0.8259,0.8027,0.8194,400172.88,326455.87,0.814258
1623477600000,0.8197,0.8442,0.8183,0.838,387590.94,323255.98,0.831592
1623484800000,0.8379,0.84,0.8225,0.8363,235424.19,196024.92,0.831238
1623492000000,0.8364,0.8666,0.8206,0.8657,923906.72,784763.12,0.842759
1623499200000,0.8659,0.8935,0.8633,0.8898,627188.62,552056.15,0.878502
1623506400000,0.8896,0.8901,0.8612,0.8651,561712.55,491670.15,0.875278
1623513600000,0.8655,0.8895,0.86,0.8804,485944.98,423131.35,0.874873
1623520800000,0.8805,0.8838,0.8661,0.8672,365871.26,321266.48,0.875131
1623528000000,0.8679,0.8749,0.8545,0.8609,264642.01,229519.77,0.864709
1623535200000,0.8651,0.8666,0.8465,0.8523,201771.26,172782.22,0.856307
1623542400000,0.8517,0.865,0.8403,0.862,353630.59,302170.04,0.852459
1623549600000,0.8616,0.8629,0.8297,0.8304,288302.73,244367.7,0.846385
1623556800000,0.8296,0.8381,0.82,0.8232,329274.91,272906.18,0.829136
1623564000000,0.8211,0.837,0.8192,0.8277,281621.94,234008.3,0.828232
1623571200000,0.8273,0.8412,0.8183,0.8404,475685.83,395563.51,0.829385
1623578400000,0.8408,0.8425,0.8244,0.8296,414816.25,345622.39,0.833265
1623585600000,0.829,0.8354,0.8146,0.821,985651.4,813482.92,0.825
1623592800000,0.8206,0.8248,0.8082,0.8219,402828.29,328754.66,0.816493
1623600000000,0.8213,0.8566,0.8183,0.8545,519861.89,436661.15,0.837346
1623607200000,0.8547,0.8608,0.8382,0.8488,1603931.54,1361123.96,0.849461
1623614400000,0.8493,0.9,0.8488,0.8963,1467132.6,1289004.22,0.874827
1623621600000,0.8968,0.9007,0.8846,0.8951,465168.48,415913.64,0.892641
1623628800000,0.8948,0.9075,0.883,0.9031,490875.17,439848.77,0.895141
1623636000000,0.9031,0.9064,0.8826,0.8944,352135.64,315469.1,0.894353
1623643200000,0.8946,0.8991,0.8844,0.8892,214826.46,191987.62,0.891745
1623650400000,0.8891,0.8967,0.8821,0.8852,353303.82,314177.87,0.889441
1623657600000,0.8851,0.8863,0.8666,0.8747,408340.07,356769.17,0.876192
1623664800000,0.8723,0.8808,0.8683,0.8737,423186.69,370081.84,0.874555
1623672000000,0.8728,0.9123,0.8683,0.9077,948280.23,844999.09,0.890309
1623679200000,0.908,0.93,0.9034,0.9284,722431.85,661909.94,0.916441
1623686400000,0.9288,0.9342,0.9046,0.9208,657301.71,604004.51,0.9193
1623693600000,0.9217,0.9231,0.8924,0.9111,306600.03,277028.97,0.907484
1623700800000,0.9105,0.9317,0.9088,0.9189,345996.97,317988.97,0.920443
1623708000000,0.9188,0.9189,0.9034,0.9105,380958.21,347237.32,0.91088
1623715200000,0.9105,0.9393,0.9036,0.9159,430370.94,397555.68,0.921497
1623722400000,0.9163,0.9335,0.9144,0.9254,264787.71,244488.43,0.924137
1623729600000,0.9254,0.9458,0.9224,0.9429,365029.53,342237.15,0.934092
1623736800000,0.9428,0.9524,0.9284,0.95,384000.98,361253.33,0.940262
1623744000000,0.9502,0.959,0.9277,0.9444,681368.25,644712.7,0.943316
1623751200000,0.944,0.9461,0.9228,0.9317,578904.85,538508.04,0.934195
1623758400000,0.9312,0.9496,0.9275,0.9322,344876.15,323704.45,0.938554
1623765600000,0.9317,0.9323,0.9005,0.9086,527517.72,480627.28,0.91583
1623772800000,0.9081,0.9194,0.9047,0.9165,262844.52,239489.16,0.912028
1623780000000,0.9175,0.9265,0.9012,0.9028,368169.91,337648.13,0.914191
1623787200000,0.9008,0.9044,0.8868,0.8908,548629.7,490413.86,0.895582
1623794400000,0.8909,0.903,0.8909,0.8936,210963.7,189535.7,0.897009
1623801600000,0.8928,0.8937,0.8741,0.8865,567641.06,502946.64,0.883748
1623808800000,0.8859,0.8985,0.8827,0.897,339927.51,302848.71,0.89048
1623816000000,0.8954,0.9111,0.8953,0.9102,343899.04,311193.76,0.903312
1623823200000,0.9105,0.9178,0.9093,0.9122,243520.05,222566.43,0.913572
1623830400000,0.9126,0.945,0.9119,0.9259,851104.16,789527.78,0.928837
1623837600000,0.9251,0.9285,0.8828,0.8856,867932.96,783118.66,0.905719
1623844800000,0.8846,0.8941,0.875,0.8906,591400.64,523416.36,0.884473
1623852000000,0.8888,0.8915,0.865,0.8746,285089.26,249237.75,0.877983
