Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1623859200000,0.8752,0.8876,0.8611,0.8769,284768.91,248545.4,0.874348
1623866400000,0.8754,0.8908,0.8618,0.8863,333116.08,292833.87,0.876133
1623873600000,0.8856,0.8859,0.8746,0.8796,198381.7,174286.17,0.880072
1623880800000,0.8796,0.882,0.8562,0.8677,287533.1,248758.33,0.868844
1623888000000,0.8672,0.8819,0.8634,0.8799,235900.4,206722.18,0.87253
1623895200000,0.8792,0.8907,0.877,0.8899,226772.27,200693.39,0.883724
1623902400000,0.8909,0.8978,0.8908,0.8915,215169.91,192525.04,0.894306
1623909600000,0.8932,0.9004,0.8918,0.8938,152876.76,137006.88,0.896103
1623916800000,0.893,0.8955,0.8821,0.8921,336389.45,298724.94,0.888796
1623924000000,0.8925,0.896,0.8892,0.8951,181164.47,161767.59,0.892554
1623931200000,0.8956,0.8959,0.876,0.8778,218080.58,192584.01,0.885762
1623938400000,0.8771,0.8874,0.8736,0.883,236703.15,208337.94,0.880522
1623945600000,0.883,0.883,0.8526,0.8534,341725.09,295209.36,0.867676
1623952800000,0.8528,0.8755,0.8507,0.8565,317532.84,274518.76,0.863147
1623960000000,0.8565,0.8688,0.8517,0.8675,206294.71,177537.18,0.860048
1623967200000,0.8682,0.878,0.8635,0.8751,133094.54,115904.47,0.870696
1623974400000,0.8765,0.877,0.85,0.8506,424200.29,367139.52,0.863485
1623981600000,0.8496,0.8659,0.8427,0.8657,214771.35,183102.37,0.853841
1623988800000,0.8658,0.8798,0.8647,0.871,177219.94,154636.64,0.872368
1623996000000,0.8716,0.8773,0.8608,0.8741,186579.82,162298.56,0.869028
1624003200000,0.8743,0.8828,0.8583,0.8591,338772.23,295858.14,0.87096
1624010400000,0.8597,0.871,0.8444,0.8595,368718.24,316398.63,0.8577
1624017600000,0.8604,0.8611,0.8377,0.8379,271257.68,229445.44,0.849475
1624024800000,0.8379,0.8393,0.8083,0.8085,466952.93,384008.1,0.823974
1624032000000,0.8101,0.83,0.8101,0.8159,427654.48,349942.04,0.820203
1624039200000,0.8152,0.8309,0.78,0.7868,865175.45,692167.55,0.805826
1624046400000,0.7861,0.8099,0.7859,0.8086,176343.99,140975.19,0.798055
1624053600000,0.8073,0.8169,0.8006,0.8169,183870.51,148607.11,0.808432
1624060800000,0.8176,0.8202,0.8106,0.8178,105704.77,86287.63,0.8154
1624068000000,0.8182,0.8197,0.7853,0.7893,264728.14,212058.69,0.802232
1624075200000,0.7915,0.816,0.7894,0.8149,238950.86,191842.92,0.80258
1624082400000,0.8154,0.8208,0.8044,0.8143,269066.55,218929.9,0.812597
1624089600000,0.8127,0.8199,0.807,0.8089,178547.24,145608.05,0.813509
1624096800000,0.8095,0.8144,0.8045,0.8142,117991.19,95315.0,0.809307
1624104000000,0.8137,0.8286,0.8107,0.816,315342.9,259283.82,0.81967
1624111200000,0.8157,0.8294,0.8157,0.8292,211941.44,174473.32,0.822582
1624118400000,0.8291,0.8312,0.812,0.8139,114028.52,93556.83,0.821619
1624125600000,0.8143,0.817,0.7983,0.8121,246666.56,198781.45,0.807631
1624132800000,0.8116,0.8163,0.8033,0.8041,79046.55,63940.36,0.809977
1624140000000,0.8038,0.804,0.7845,0.7885,234041.66,185532.52,0.793904
1624147200000,0.7877,0.7892,0.7718,0.7821,456247.24,356447.77,0.780383
1624154400000,0.7813,0.7839,0.7702,0.7795,159055.35,123836.16,0.777035
1624161600000,0.779,0.7941,0.7765,0.7885,144604.11,114138.12,0.785422
1624168800000,0.7888,0.7897,0.7759,0.7804,187127.67,146286.11,0.782616
1624176000000,0.7802,0.7821,0.7586,0.7592,251457.39,193103.84,0.770512
1624183200000,0.7598,0.7705,0.7319,0.7321,752399.15,564314.7,0.751976
1624190400000,0.7314,0.7415,0.7241,0.7339,355597.82,260908.89,0.732801
1624197600000,0.7334,0.7603,0.7284,0.7568,190807.09,143046.13,0.744233
1624204800000,0.7568,0.7615,0.7471,0.7491,1499583.63,1131696.99,0.754404
1624212000000,0.7501,0.7782,0.75,0.7762,301535.68,230174.05,0.764359
1624219200000,0.7768,0.7914,0.7743,0.791,356644.44,279670.46,0.782631
1624226400000,0.7914,0.7982,0.7887,0.7898,151117.94,119795.6,0.79347
1624233600000,0.7896,0.7985,0.7744,0.7744,232291.84,182609.73,0.786941
1624240800000,0.7744,0.7775,0.7485,0.7496,282513.76,214492.28,0.763224
1624248000000,0.7489,0.75,0.7272,0.7497,370112.02,273339.79,0.738597
1624255200000,0.7497,0.7537,0.6985,0.707,1186695.4,848608.76,0.725704
1624262400000,0.7078,0.7212,0.6886,0.6988,1379293.57,970635.16,0.704931
1624269600000,0.6991,0.6994,0.6503,0.6715,1725741.69,1154230.93,0.673954
1624276800000,0.6716,0.6807,0.6412,0.6802,2259955.26,1496135.56,0.660771
1624284000000,0.6805,0.6883,0.6613,0.6678,1398829.06,945441.22,0.674838
1624291200000,0.667,0.6739,0.641,0.6421,926981.07,603600.79,0.657935
1624298400000,0.6426,0.6648,0.6408,0.657,716771.45,468590.09,0.653097
1624305600000,0.658,0.664,0.6185,0.6198,1090411.57,700055.85,0.641753
1624312800000,0.6192,0.6383,0.5991,0.6018,1580622.01,974269.38,0.619125
1624320000000,0.6012,0.6347,0.5843,0.6294,2162393.14,1311793.78,0.609008
1624327200000,0.6298,0.6444,0.6153,0.6403,848248.83,532030.93,0.629675
1624334400000,0.6421,0.6428,0.6112,0.6158,336524.57,211198.75,0.626592
1624341600000,0.6147,0.6259,0.6104,0.6149,416446.44,256909.68,0.61815
1624348800000,0.6151,0.6168,0.5708,0.5823,1907273.08,1120474.8,0.593086
1624356000000,0.5814,0.5895,0.5496,0.5497,1924028.08,1089995.37,0.570299
1624363200000,0.5503,0.5522,0.4979,0.508,2659642.25,1399082.18,0.524317
1624370400000,0.5087,0.5806,0.5036,0.5756,2064668.01,1113477.58,0.542088
1624377600000,0.574,0.599,0.5709,0.5936,1235358.45,724250.15,0.585109
1624384800000,0.5929,0.6054,0.5789,0.58,765950.86,454643.91,0.592509
1624392000000,0.5788,0.6048,0.5722,0.5775,725998.4,427087.19,0.588504
1624399200000,0.5772,0.5906,0.5662,0.5799,537723.79,310091.4,0.5784
1624406400000,0.5787,0.6293,0.5532,0.6284,1377486.88,816036.36,0.589782
1624413600000,0.6294,0.6415,0.6259,0.637,426482.97,270520.96,0.633732
1624420800000,0.6388,0.6489,0.6253,0.6482,459496.94,292119.09,0.636836
1624428000000,0.6489,0.6499,0.6367,0.6425,629316.36,404291.88,0.64315
1624435200000,0.6427,0.65,0.6355,0.6379,627415.84,403315.91,0.642819
1624442400000,0.6377,0.6521,0.6318,0.6394,427408.54,273895.01,0.641956
1624449600000,0.6391,0.6589,0.6363,0.64,645108.77,417947.55,0.647603
1624456800000,0.6385,0.6563,0.6288,0.6316,1172292.18,753578.43,0.64267
1624464000000,0.6315,0.6437,0.6285,0.6312,685822.49,436237.51,0.6361
1624471200000,0.631,0.631,0.6076,0.6076,456398.48,283494.01,0.6193
1624478400000,0.6081,0.632,0.608,0.625,625297.12,387810.96,0.620488
1624485600000,0.6236,0.645,0.6181,0.6432,336221.66,212898.31,0.631267
1624492800000,0.6429,0.6502,0.6164,0.6169,420985.17,267764.79,0.63389
1624500000000,0.6169,0.6245,0.6088,0.62,496086.05,305404.26,0.616632
1624507200000,0.62,0.6382,0.6122,0.6381,441333.52,274809.4,0.624669
1624514400000,0.6385,0.6493,0.6299,0.6412,432034.48,276103.21,0.639599
1624521600000,0.6407,0.67,0.6407,0.6571,629083.73,413488.02,0.655898
1624528800000,0.6587,0.6715,0.655,0.6695,352312.74,233943.59,0.663148
1624536000000,0.669,0.6755,0.662,0.667,313723.65,210088.85,0.668754
1624543200000,0.6682,0.6786,0.6609,0.6672,288647.98,193506.23,0.669752
1624550400000,0.6669,0.6828,0.6623,0.6771,342923.22,231107.24,0.672586
1624557600000,0.6777,0.6811,0.668,0.6715,189174.28,127658.1,0.674547
1624564800000,0.6719,0.6736,0.6633,0.6645,201344.21,134714.14,0.668487
1624572000000,0.6644,0.6673,0.6564,0.6623,468820.53,311191.73,0.661836
1624579200000,0.6631,0.6719,0.6478,0.6635,407211.65,268320.51,0.65985
1624586400000,0.6635,0.6762,0.6597,0.675,508110.68,340148.06,0.66777
1624593600000,0.6752,0.6804,0.6676,0.6765,559705.88,377151.54,0.673995
1624600800000,0.676,0.6841,0.6559,0.6591,524391.32,352949.6,0.670242
1624608000000,0.6588,0.6588,0.6312,0.6318,610125.46,392903.54,0.644906
1624615200000,0.6319,0.6375,0.6179,0.623,581117.46,364904.46,0.627714
1624622400000,0.6211,0.6316,0.6134,0.6264,534175.67,333150.39,0.622473
1624629600000,0.6261,0.6369,0.6102,0.6143,627661.3,390443.24,0.623722
1624636800000,0.6148,0.6207,0.5937,0.5982,762279.08,460887.23,0.607273
1624644000000,0.5982,0.6381,0.5965,0.6238,733929.83,454551.38,0.617959
1624651200000,0.6232,0.63,0.6118,0.6145,365867.15,227214.03,0.621024
1624658400000,0.6154,0.6199,0.5956,0.6011,404571.63,246030.63,0.607703
1624665600000,0.6008,0.6237,0.5949,0.6097,758501.33,462638.36,0.609399
1624672800000,0.6102,0.6231,0.5975,0.6129,442721.93,271167.87,0.610297
1624680000000,0.6138,0.6242,0.6093,0.6152,246881.49,152048.38,0.616755
1624687200000,0.6144,0.6225,0.5839,0.5844,832878.42,499137.67,0.603876
1624694400000,0.584,0.5899,0.5677,0.5854,953622.9,551384.28,0.578794
1624701600000,0.585,0.6035,0.5748,0.5998,620158.42,366331.57,0.588919
1624708800000,0.5996,0.6105,0.5856,0.5856,833982.54,501366.49,0.598518
1624716000000,0.5868,0.5933,0.5761,0.5862,721842.81,421478.46,0.584699
1624723200000,0.5858,0.5912,0.5676,0.5879,864762.84,499967.58,0.579385
1624730400000,0.5883,0.595,0.5851,0.5904,537252.27,316602.05,0.590058
1624737600000,0.589,0.5902,0.5737,0.585,358996.06,208747.0,0.581875
1624744800000,0.5849,0.601,0.5844,0.6007,303637.11,179362.27,0.592671
1624752000000,0.6009,0.6158,0.5928,0.613,565318.25,342537.36,0.604103
1624759200000,0.6137,0.6269,0.6103,0.6141,580948.89,359085.76,0.618601
1624766400000,0.6142,0.6184,0.6075,0.6081,213281.34,130835.35,0.613103
1624773600000,0.6079,0.6146,0.6022,0.6142,177523.3,107982.2,0.608217
1624780800000,0.6138,0.6192,0.5979,0.5979,375107.2,228366.01,0.608987
1624788000000,0.5981,0.6028,0.5906,0.5974,359937.22,214476.59,0.596699
1624795200000,0.599,0.6027,0.594,0.5968,415679.81,248708.86,0.598357
1624802400000,0.5962,0.5992,0.5909,0.5974,261266.87,155507.59,0.595041
1624809600000,0.598,0.6005,0.5876,0.5925,337608.79,200267.0,0.593993
1624816800000,0.5919,0.593,0.5829,0.5916,484492.83,284626.92,0.587949
1624824000000,0.5913,0.5918,0.5823,0.591,342831.42,201523.68,0.587049
1624831200000,0.591,0.6393,0.5906,0.6381,845474.27,523913.35,0.615072
1624838400000,0.6378,0.6406,0.6294,0.6358,397654.08,252686.64,0.634986
1624845600000,0.6359,0.6438,0.6328,0.6435,273119.26,173933.32,0.63811
1624852800000,0.6432,0.6527,0.6384,0.6437,548870.92,354334.46,0.645551
1624860000000,0.6433,0.6552,0.6377,0.6549,420863.27,271759.86,0.646123
1624867200000,0.655,0.6608,0.6467,0.6505,455771.48,298467.49,0.653776
1624874400000,0.6507,0.6599,0.6415,0.6599,491813.24,319156.62,0.650393
1624881600000,0.66,0.6959,0.6543,0.6895,1827846.72,1242516.76,0.67515
1624888800000,0.6899,0.7027,0.6888,0.6984,1392341.99,969209.74,0.695915
1624896000000,0.6988,0.7004,0.6828,0.6893,667500.5,460870.87,0.691408
1624903200000,0.6874,0.7101,0.685,0.7081,921806.94,644600.45,0.697509
1624910400000,0.7086,0.7177,0.6927,0.7039,1131108.33,799235.22,0.705191
1624917600000,0.703,0.7054,0.6893,0.7013,554340.97,386125.48,0.697337
1624924800000,0.7032,0.7163,0.6984,0.7059,797992.66,564952.42,0.707366
1624932000000,0.7067,0.7137,0.6939,0.7076,614799.32,431175.68,0.703798
1624939200000,0.7069,0.7252,0.7069,0.7187,672129.88,483670.52,0.716427
1624946400000,0.7191,0.7243,0.7146,0.7166,435619.87,313054.87,0.719477
1624953600000,0.716,0.7226,0.6993,0.7095,1527129.05,1084400.48,0.710914
1624960800000,0.7096,0.7294,0.7062,0.7282,578461.44,416583.04,0.717589
1624968000000,0.7272,0.75,0.7224,0.7455,788530.09,580486.24,0.736181
1624975200000,0.7456,0.7456,0.7218,0.734,688017.15,505265.57,0.733315
1624982400000,0.7339,0.739,0.7243,0.7297,423427.81,310024.9,0.731647
1624989600000,0.7298,0.7298,0.7154,0.7269,688640.57,497343.35,0.722541
1624996800000,0.7254,0.7275,0.7104,0.7228,654177.68,470524.1,0.71892
1625004000000,0.7224,0.7319,0.7054,0.7271,571918.17,410697.66,0.718602
1625011200000,0.7267,0.7423,0.7161,0.7398,1366382.43,998357.37,0.72893
1625018400000,0.739,0.7391,0.7092,0.7108,359437.39,261335.67,0.723936
1625025600000,0.7102,0.7154,0.6943,0.7006,443719.21,312097.69,0.70482
1625032800000,0.7,0.7121,0.6984,0.7121,342895.31,242112.94,0.705056
1625040000000,0.7114,0.7156,0.6924,0.6956,492250.34,346090.69,0.704066
1625047200000,0.6966,0.7016,0.6853,0.6975,672800.93,467826.51,0.693447
1625054400000,0.6966,0.7059,0.6903,0.7043,381141.23,266543.94,0.697948
1625061600000,0.7034,0.7062,0.6737,0.6785,564154.89,386401.6,0.689778
1625068800000,0.6785,0.6891,0.6702,0.6881,631883.09,428996.67,0.679398
1625076000000,0.6886,0.7041,0.6874,0.7036,219642.5,152345.66,0.695662
1625083200000,0.7042,0.7296,0.7039,0.7222,1014090.67,728439.17,0.717246
1625090400000,0.7221,0.7434,0.7174,0.7425,244067.82,177633.8,0.730054
1625097600000,0.7432,0.768,0.7381,0.757,1574097.35,1189589.5,0.753216
1625104800000,0.7588,0.76,0.7287,0.7319,420508.44,311422.24,0.744124
1625112000000,0.731,0.7582,0.731,0.7571,317806.78,236891.39,0.744764
1625119200000,0.757,0.759,0.7214,0.7224,1370684.09,1009319.33,0.740334
1625126400000,0.7224,0.7285,0.7037,0.7048,688274.96,493944.03,0.71646
1625133600000,0.7048,0.7201,0.7028,0.7195,337194.67,240375.63,0.711296
1625140800000,0.7201,0.7201,0.6926,0.6932,806737.63,569856.55,0.706256
1625148000000,0.6922,0.7023,0.6832,0.6994,784971.78,546016.6,0.692638
1625155200000,0.6982,0.6996,0.6813,0.6914,748672.15,515449.39,0.690294
1625162400000,0.6909,0.6967,0.6766,0.6826,399797.87,274854.44,0.686646
1625169600000,0.6827,0.6967,0.6823,0.6949,418324.21,288185.45,0.689653
1625176800000,0.6961,0.6975,0.6848,0.6892,641478.06,443052.61,0.69103
1625184000000,0.6887,0.6977,0.6721,0.6746,426887.61,292494.92,0.685167
1625191200000,0.6743,0.6784,0.6634,0.6668,448390.14,301296.81,0.670923
1625198400000,0.6668,0.675,0.6587,0.6632,370042.04,247721.03,0.666873
1625205600000,0.6623,0.675,0.6582,0.6738,354641.2,236094.77,0.666408
1625212800000,0.6733,0.6782,0.656,0.6596,644566.62,431054.2,0.667168
1625220000000,0.6585,0.667,0.6543,0.6585,246646.42,162538.95,0.66065
1625227200000,0.6566,0.6729,0.6545,0.672,335619.81,222725.21,0.663573
1625234400000,0.6719,0.685,0.6687,0.6839,370831.21,251695.62,0.676685
1625241600000,0.6851,0.6858,0.6658,0.6714,668841.05,451338.56,0.675474
1625248800000,0.6719,0.6722,0.6616,0.6651,355392.29,236930.29,0.666717
1625256000000,0.6652,0.6699,0.6585,0.6699,446612.19,296039.23,0.664051
1625263200000,0.6698,0.6977,0.6681,0.691,561459.35,385578.37,0.683268
1625270400000,0.691,0.6924,0.6722,0.6758,355392.96,241739.91,0.682119
1625277600000,0.6757,0.6776,0.6681,0.6718,237677.27,159750.7,0.67281
1625284800000,0.6718,0.6866,0.6695,0.6832,309683.05,210599.88,0.678119
1625292000000,0.6833,0.6964,0.6804,0.6928,315870.91,217271.92,0.688434
1625299200000,0.6933,0.7023,0.6922,0.6984,375604.25,262114.16,0.697345
1625306400000,0.6988,0.7058,0.6903,0.6951,653299.95,455604.08,0.698066
1625313600000,0.6954,0.6986,0.6928,0.6979,234785.86,163280.86,0.695654
1625320800000,0.6976,0.7042,0.697,0.7027,184948.47,129618.12,0.700665
1625328000000,0.7031,0.7149,0.6999,0.7095,282410.55,199612.07,0.707452
1625335200000,0.7093,0.7101,0.7015,0.7095,141981.92,100158.05,0.7058
1625342400000,0.7097,0.711,0.7,0.7014,144884.02,102464.09,0.705492
1625349600000,0.7013,0.704,0.6916,0.7024,239659.8,167215.92,0.697792
1625356800000,0.7029,0.7037,0.6825,0.6825,233903.88,162262.48,0.69322
1625364000000,0.6819,0.6915,0.6807,0.6871,139682.06,96051.41,0.686198
1625371200000,0.6873,0.7064,0.6873,0.7052,244325.91,170560.57,0.697019
1625378400000,0.7061,0.7155,0.7041,0.7133,435438.45,308857.56,0.709811
1625385600000,0.7131,0.7148,0.7078,0.7117,281468.14,200214.72,0.711289
1625392800000,0.7121,0.7186,0.71,0.7174,167612.97,119717.58,0.714253
1625400000000,0.7173,0.7181,0.7047,0.7117,205219.53,146077.76,0.711258
1625407200000,0.712,0.729,0.7112,0.7288,425924.93,307122.51,0.720014
1625414400000,0.7289,0.7343,0.7251,0.734,363699.97,265659.43,0.729554
1625421600000,0.7342,0.7372,0.7314,0.7343,178686.88,131077.59,0.7343
1625428800000,0.7339,0.7416,0.7322,0.7406,390999.53,288336.37,0.736849
1625436000000,0.7407,0.742,0.7192,0.7246,344048.74,250509.85,0.730308
1625443200000,0.7245,0.7255,0.7086,0.7109,419943.08,301928.72,0.716924
1625450400000,0.7115,0.7136,0.7039,0.7074,332214.71,235417.8,0.708717
1625457600000,0.707,0.7244,0.6906,0.6981,1384024.25,972872.92,0.707587
1625464800000,0.6975,0.7022,0.6921,0.6967,277078.77,193120.53,0.69715
1625472000000,0.696,0.7027,0.6891,0.6991,446920.91,311253.17,0.695878
1625479200000,0.6984,0.7088,0.6727,0.6765,862242.96,595080.33,0.691084
1625486400000,0.6769,0.6884,0.6758,0.685,546670.65,372091.88,0.682233
1625493600000,0.6849,0.6915,0.679,0.6792,279959.65,192126.6,0.685425
1625500800000,0.6797,0.6871,0.6706,0.6839,439285.09,298961.93,0.678801
1625508000000,0.6841,0.701,0.6841,0.7009,362850.96,251469.39,0.692566
1625515200000,0.7011,0.7031,0.6956,0.7009,321928.67,225324.78,0.69935
1625522400000,0.7024,0.7024,0.6914,0.6933,475997.65,332076.9,0.696704
1625529600000,0.6935,0.7143,0.6929,0.6937,854212.27,599660.08,0.7036
1625536800000,0.6938,0.7148,0.6912,0.7144,465402.26,327500.92,0.702741
1625544000000,0.7145,0.7279,0.7141,0.7268,689595.49,497929.94,0.721087
1625551200000,0.7274,0.7332,0.7234,0.7306,800830.53,583655.99,0.728281
1625558400000,0.7311,0.7468,0.7127,0.7232,1169840.33,855989.62,0.729785
1625565600000,0.7237,0.7267,0.71,0.7219,526786.6,378044.66,0.718337
1625572800000,0.7198,0.7407,0.7161,0.7341,633878.19,464737.72,0.728534
1625580000000,0.7348,0.7354,0.721,0.7291,520774.74,377977.55,0.728047
1625587200000,0.7287,0.7375,0.7158,0.7234,723442.87,524526.86,0.726659
1625594400000,0.723,0.7294,0.7186,0.7275,219272.27,158869.79,0.723943
1625601600000,0.7273,0.7305,0.6977,0.6988,442455.65,312653.87,0.714344
1625608800000,0.6988,0.7163,0.6977,0.7131,719410.49,509905.98,0.707182
1625616000000,0.7117,0.7235,0.7045,0.7197,495179.86,353779.63,0.713921
1625623200000,0.7199,0.7494,0.7094,0.7452,879083.36,643494.13,0.72905
1625630400000,0.7454,0.7622,0.7419,0.7513,957934.83,721685.19,0.75213
1625637600000,0.7522,0.7855,0.7453,0.7756,2413805.3,1855442.93,0.765539
1625644800000,0.7761,0.8,0.7739,0.7826,1296130.25,1019417.54,0.78707
1625652000000,0.7826,0.7907,0.7717,0.7804,440690.09,344289.8,0.781199
1625659200000,0.7802,0.7846,0.7733,0.7814,422633.81,329073.29,0.778945
1625666400000,0.7813,0.8189,0.779,0.8012,2540883.58,2037937.5,0.799461
1625673600000,0.8015,0.8104,0.7882,0.8026,554484.48,443136.24,0.799298
1625680800000,0.8017,0.8268,0.8002,0.8167,1200113.97,983455.41,0.813871
1625688000000,0.8164,0.8274,0.7981,0.8009,675506.47,548931.68,0.813058
1625695200000,0.8006,0.8019,0.7788,0.7897,630318.49,497398.51,0.790067
1625702400000,0.79,0.7976,0.753,0.7703,1018234.96,785938.71,0.775051
1625709600000,0.7695,0.7744,0.751,0.7582,402188.55,306761.58,0.762629
1625716800000,0.758,0.758,0.7351,0.7359,582692.24,434944.81,0.746429
1625724000000,0.7359,0.7539,0.7134,0.7206,748864.81,549784.74,0.73385
1625731200000,0.7196,0.7286,0.7123,0.7189,715242.34,515588.78,0.720451
1625738400000,0.7176,0.7321,0.7076,0.7316,592369.79,425215.91,0.719428
1625745600000,0.7305,0.7389,0.7207,0.7228,449112.24,327784.74,0.729948
1625752800000,0.7244,0.7424,0.7236,0.7395,167256.24,122466.61,0.733202
1625760000000,0.7398,0.7606,0.7371,0.7593,430611.93,321869.06,0.748704
1625767200000,0.7592,0.7621,0.7448,0.7611,374050.71,282076.06,0.75343
1625774400000,0.761,0.7767,0.755,0.7618,578382.38,442891.02,0.765852
1625781600000,0.7623,0.8455,0.7341,0.8455,2576263.62,2051296.58,0.787515
1625788800000,0.8437,0.8493,0.766,0.7808,3887944.24,3097197.63,0.806885
1625796000000,0.7811,0.8164,0.7747,0.8032,2127452.67,1692251.67,0.795807
1625803200000,0.8032,0.8427,0.8018,0.8141,2703577.46,2232287.18,0.822496
1625810400000,0.8146,0.8344,0.8002,0.8246,1415219.61,1157269.86,0.81725
1625817600000,0.824,0.886,0.8143,0.869,5779640.66,4946799.36,0.850549
1625824800000,0.8691,0.8804,0.8421,0.864,3154911.56,2705264.92,0.861226
1625832000000,0.863,0.8968,0.852,0.8789,4926494.88,4331433.7,0.874512
1625839200000,0.8788,0.905,0.8672,0.8831,3204088.76,2831609.52,0.886117
1625846400000,0.8836,0.8891,0.8421,0.8614,2356320.01,2024181.89,0.865192
1625853600000,0.8611,0.8611,0.8275,0.843,1427495.37,1199546.0,0.843694
1625860800000,0.8437,0.8484,0.8251,0.828,928535.56,774647.99,0.836865
1625868000000,0.8282,0.8485,0.828,0.8384,1272228.4,1068232.27,0.838577
1625875200000,0.8375,0.8568,0.8153,0.817,1710609.58,1420551.27,0.836622
1625882400000,0.817,0.8278,0.8085,0.8239,1050150.24,859256.98,0.818074
1625889600000,0.8228,0.8299,0.8114,0.8259,699597.37,576576.83,0.820624
1625896800000,0.8252,0.8293,0.8049,0.8137,831956.59,678194.35,0.816962
1625904000000,0.8135,0.8183,0.8089,0.8094,475550.15,386893.52,0.813707
1625911200000,0.8097,0.8176,0.8023,0.8133,600042.96,485547.0,0.809928
1625918400000,0.8133,0.8227,0.8091,0.8171,876321.87,715289.78,0.815914
1625925600000,0.8166,0.8342,0.8116,0.829,1068648.71,880042.04,0.822908
1625932800000,0.8294,0.8345,0.786,0.7927,1554460.28,1254308.04,0.810116
1625940000000,0.7926,0.7963,0.7813,0.7838,1418697.55,1116076.92,0.788856
1625947200000,0.7839,0.7856,0.7734,0.7823,1369974.65,1066428.54,0.779484
1625954400000,0.7834,0.7932,0.7757,0.7901,882763.0,691826.47,0.784363
1625961600000,0.7904,0.7955,0.7743,0.7835,575259.76,450838.65,0.784844
1625968800000,0.7837,0.7841,0.7662,0.7685,563135.3,436552.73,0.774941
1625976000000,0.7693,0.7805,0.7623,0.7805,519654.72,400847.29,0.771034
1625983200000,0.78,0.7847,0.7711,0.7805,399045.2,310492.43,0.777899
1625990400000,0.7815,0.7904,0.775,0.7782,477222.15,373437.14,0.782733
1625997600000,0.7778,0.7806,0.7711,0.776,715712.21,554859.68,0.77584
1626004800000,0.7756,0.7875,0.7742,0.7875,565048.23,440298.44,0.780675
1626012000000,0.7874,0.7991,0.7828,0.7985,803149.64,635853.61,0.790688
1626019200000,0.7988,0.7991,0.786,0.787,420106.43,332583.59,0.792461
1626026400000,0.7871,0.7873,0.7791,0.7809,345828.27,270574.47,0.783067
1626033600000,0.7807,0.7949,0.7757,0.7939,452354.18,354334.03,0.785032
1626040800000,0.7949,0.7982,0.7881,0.7967,302032.12,239722.02,0.793129
1626048000000,0.7963,0.797,0.777,0.7776,261083.21,204690.4,0.787014
1626055200000,0.7781,0.7874,0.7701,0.7857,568201.66,440847.45,0.77859
1626062400000,0.7858,0.7878,0.7741,0.7806,202366.91,157884.99,0.780866
1626069600000,0.7806,0.791,0.7781,0.7851,365035.95,287455.6,0.784603
1626076800000,0.785,0.7886,0.7721,0.7735,578617.84,451508.36,0.780502
1626084000000,0.7725,0.7725,0.7576,0.7581,578742.74,443092.0,0.764974
1626091200000,0.7583,0.7703,0.757,0.769,371065.57,283569.35,0.76365
1626098400000,0.768,0.7703,0.7631,0.7648,156140.38,119751.29,0.766716
1626105600000,0.7655,0.7685,0.7405,0.7415,700362.42,525850.69,0.754725
1626112800000,0.7415,0.7551,0.7381,0.7487,365671.02,272168.51,0.74667
1626120000000,0.7485,0.7511,0.7411,0.7481,261700.91,195310.79,0.746099
1626127200000,0.7479,0.7549,0.7476,0.7525,313735.06,235425.48,0.751366
1626134400000,0.7522,0.7548,0.7381,0.7464,339155.96,253211.66,0.746361
1626141600000,0.7472,0.7515,0.7455,0.7474,44514.61,33331.83,0.7485
1626148800000,0.7473,0.7499,0.723,0.7255,462642.39,339390.15,0.73646
1626156000000,0.7255,0.7497,0.7255,0.748,296329.33,218433.42,0.737834
