Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1626163200000,0.7481,0.7513,0.7408,0.7459,184278.15,137321.38,0.746039
1626170400000,0.7466,0.7494,0.7323,0.7342,204851.43,151519.16,0.740918
1626177600000,0.7336,0.7351,0.7154,0.7233,585905.13,423353.76,0.725015
1626184800000,0.7227,0.73,0.717,0.7284,263938.02,190736.3,0.723396
1626192000000,0.728,0.7308,0.7213,0.7276,192010.43,139288.45,0.726049
1626199200000,0.7274,0.7274,0.7088,0.709,383403.67,274238.34,0.718068
1626206400000,0.709,0.7153,0.7042,0.7107,202369.89,143717.78,0.709749
1626213600000,0.7111,0.7163,0.7041,0.7158,236217.54,167723.17,0.710075
1626220800000,0.7154,0.7185,0.6851,0.6922,643599.95,449432.18,0.701526
1626228000000,0.6922,0.6979,0.6701,0.6747,495551.68,337123.34,0.68406
1626235200000,0.6754,0.6837,0.6653,0.6681,298161.73,200931.07,0.674613
1626242400000,0.6673,0.6838,0.6654,0.6794,357338.71,241546.51,0.674752
1626249600000,0.6801,0.6968,0.6647,0.6917,576116.13,394787.13,0.680576
1626256800000,0.6921,0.6999,0.6877,0.6921,182968.72,126960.0,0.6938
1626264000000,0.6926,0.7045,0.688,0.7028,261278.63,182392.09,0.696097
1626271200000,0.7038,0.7139,0.7016,0.7028,294694.53,208386.01,0.707757
1626278400000,0.703,0.7095,0.701,0.7092,179315.7,126504.75,0.70512
1626285600000,0.709,0.717,0.6982,0.7005,206841.56,146481.94,0.707753
1626292800000,0.7002,0.7145,0.7002,0.7136,106249.94,75261.0,0.707477
1626300000000,0.7135,0.7219,0.7117,0.717,208383.39,149374.58,0.716847
1626307200000,0.7165,0.7224,0.6951,0.7074,441462.46,313359.11,0.708659
1626314400000,0.708,0.7124,0.6979,0.6983,180148.81,127062.6,0.705402
1626321600000,0.6975,0.6987,0.6793,0.6841,481202.87,330536.79,0.688756
1626328800000,0.6836,0.6887,0.6764,0.6858,356310.72,242939.96,0.682533
1626336000000,0.686,0.6938,0.6792,0.6922,367538.01,251753.7,0.686377
1626343200000,0.6916,0.6969,0.667,0.6744,625221.07,422437.3,0.681855
1626350400000,0.6739,0.6825,0.6589,0.6716,589322.17,393573.37,0.670695
1626357600000,0.6695,0.6792,0.6687,0.6715,78836.96,53120.93,0.673982
1626364800000,0.6716,0.6759,0.6525,0.6567,760319.36,502560.58,0.664206
1626372000000,0.6569,0.6761,0.6569,0.6667,777932.6,518000.3,0.666827
1626379200000,0.6675,0.6714,0.6622,0.6623,279554.41,186546.93,0.666965
1626386400000,0.6631,0.6721,0.6576,0.671,559915.24,371966.09,0.664674
1626393600000,0.6714,0.6718,0.6482,0.6672,640247.89,422842.63,0.659926
1626400800000,0.6668,0.675,0.6668,0.6722,369745.33,248181.95,0.67107
1626408000000,0.673,0.6767,0.661,0.6627,199683.87,133364.34,0.668971
1626415200000,0.6633,0.6637,0.6499,0.6569,159584.95,104673.48,0.656612
1626422400000,0.6566,0.6566,0.6329,0.6349,457532.24,293330.77,0.644485
1626429600000,0.6352,0.6375,0.6157,0.6168,731558.46,457347.76,0.62673
1626436800000,0.6154,0.6432,0.6154,0.6321,719225.33,453927.73,0.62985
1626444000000,0.6335,0.6541,0.631,0.6539,603055.23,385727.27,0.642271
1626451200000,0.6542,0.6544,0.6394,0.6447,410323.45,265678.68,0.646616
1626458400000,0.6444,0.6445,0.6336,0.6348,509977.64,325768.96,0.638918
1626465600000,0.635,0.6409,0.6252,0.6271,502152.98,317933.65,0.633185
1626472800000,0.6269,0.6304,0.6126,0.6201,290413.79,180323.17,0.621424
1626480000000,0.6197,0.6315,0.6053,0.6115,594143.62,367786.23,0.61847
1626487200000,0.6113,0.6129,0.598,0.6104,320672.12,194027.61,0.605445
1626494400000,0.609,0.6189,0.6051,0.6184,198386.31,121681.17,0.611777
1626501600000,0.6189,0.6238,0.6119,0.6145,180550.51,111672.36,0.617891
1626508800000,0.6147,0.631,0.606,0.6215,558388.5,345700.03,0.618508
1626516000000,0.6206,0.6206,0.6034,0.6118,180260.99,110152.02,0.611706
1626523200000,0.6115,0.6218,0.6112,0.6152,270079.72,166321.05,0.616599
1626530400000,0.6156,0.6189,0.6072,0.6148,189102.11,115882.23,0.613047
1626537600000,0.6142,0.6232,0.6107,0.6138,177379.66,109505.91,0.616951
1626544800000,0.6143,0.6246,0.6113,0.6235,86806.27,53733.57,0.617821
1626552000000,0.6251,0.6259,0.6184,0.6225,195317.51,121559.18,0.622099
1626559200000,0.6218,0.6273,0.619,0.6273,164647.15,102637.89,0.622977
1626566400000,0.6276,0.6491,0.6253,0.6472,435060.39,277422.08,0.637159
1626573600000,0.648,0.6541,0.6422,0.6485,277324.87,179571.95,0.64815
1626580800000,0.648,0.6496,0.6426,0.6427,92627.8,59791.77,0.646225
1626588000000,0.6433,0.6437,0.6323,0.6338,155335.18,98739.9,0.637884
1626595200000,0.6335,0.6417,0.6332,0.6356,136774.39,87068.17,0.637495
1626602400000,0.6355,0.64,0.6311,0.64,175458.12,111441.08,0.6354
1626609600000,0.6405,0.6407,0.6291,0.6306,86064.3,54547.0,0.634755
1626616800000,0.6302,0.6316,0.6088,0.6151,449589.61,277270.33,0.619898
1626624000000,0.6145,0.6247,0.6117,0.6231,219887.51,135952.28,0.618126
1626631200000,0.6231,0.6243,0.6175,0.618,78228.95,48634.5,0.620957
1626638400000,0.6176,0.6283,0.6147,0.6279,270514.41,167652.04,0.621291
1626645600000,0.6275,0.6289,0.6146,0.6228,214733.32,133185.59,0.621656
1626652800000,0.6232,0.6281,0.6067,0.6096,468416.67,288408.14,0.617512
1626660000000,0.6089,0.6155,0.6076,0.6099,311442.62,190431.12,0.611559
1626667200000,0.6105,0.6263,0.6082,0.6232,173531.14,107134.69,0.617306
1626674400000,0.6247,0.6258,0.6156,0.6156,106837.81,66449.9,0.620837
1626681600000,0.6158,0.6213,0.609,0.6104,159587.89,98115.65,0.615254
1626688800000,0.6102,0.6131,0.6016,0.6028,356644.68,216958.45,0.607448
1626696000000,0.6017,0.6067,0.5828,0.5853,1065643.29,630031.87,0.594917
1626703200000,0.5845,0.597,0.5836,0.5877,903731.22,533548.91,0.590361
1626710400000,0.5872,0.5946,0.5839,0.5919,408818.94,241175.13,0.589235
1626717600000,0.5926,0.5938,0.5803,0.5874,479372.29,281196.43,0.586936
1626724800000,0.5882,0.589,0.5775,0.5777,343294.89,199849.36,0.583329
1626732000000,0.5779,0.5923,0.5779,0.5842,464512.56,272090.09,0.585304
1626739200000,0.5843,0.5966,0.5619,0.5628,1168474.24,678298.4,0.579855
1626746400000,0.5627,0.5694,0.5334,0.5337,1069567.54,585742.91,0.55202
1626753600000,0.5333,0.5427,0.5316,0.5399,432169.02,231989.15,0.537203
1626760800000,0.5394,0.5493,0.5349,0.5477,616010.79,333935.37,0.541969
1626768000000,0.5479,0.5491,0.5235,0.5277,357955.25,192523.7,0.536023
1626775200000,0.5269,0.5401,0.5238,0.5372,442723.27,235686.09,0.531939
1626782400000,0.5376,0.5462,0.5308,0.5336,347390.92,187608.46,0.53855
1626789600000,0.5336,0.555,0.5296,0.555,695296.42,378173.62,0.541869
1626796800000,0.555,0.5589,0.5446,0.5465,439116.34,241564.39,0.551847
1626804000000,0.547,0.555,0.5452,0.5516,294870.1,162427.85,0.550147
1626811200000,0.5524,0.5572,0.5497,0.5516,189012.81,104663.89,0.553454
1626818400000,0.5513,0.5531,0.5432,0.5476,326648.47,178660.55,0.548103
1626825600000,0.5467,0.5521,0.53,0.5428,477648.81,258142.24,0.541021
1626832800000,0.5426,0.5605,0.5426,0.5591,400873.44,222192.79,0.551739
1626840000000,0.5591,0.5834,0.5589,0.58,530286.56,305125.48,0.571506
1626847200000,0.5805,0.5862,0.5765,0.5796,350563.45,203611.84,0.581353
1626854400000,0.5796,0.5888,0.5747,0.588,340287.19,197400.66,0.58155
1626861600000,0.5886,0.5941,0.5854,0.5913,486733.61,286527.48,0.589745
1626868800000,0.5918,0.596,0.5866,0.5912,412655.4,243909.71,0.5913
1626876000000,0.5927,0.6102,0.5926,0.6093,679960.0,409764.5,0.601514
1626883200000,0.6093,0.6207,0.601,0.6073,749657.16,457417.57,0.610857
1626890400000,0.6082,0.6588,0.6047,0.6343,8566544.53,5486784.23,0.632399
1626897600000,0.6343,0.6435,0.6242,0.6298,1236150.21,783022.43,0.633875
1626904800000,0.63,0.6388,0.6281,0.6358,782817.01,495000.73,0.633494
1626912000000,0.6365,0.6418,0.612,0.6189,884650.52,553478.16,0.626824
1626919200000,0.6191,0.6246,0.6102,0.6155,692289.74,426612.28,0.617402
1626926400000,0.6153,0.6255,0.6126,0.6126,679052.24,420915.17,0.619106
1626933600000,0.6125,0.6276,0.6118,0.6236,730140.24,453207.25,0.619932
1626940800000,0.6229,0.6297,0.6129,0.6147,1130032.39,703742.5,0.621458
1626948000000,0.6143,0.6241,0.6138,0.621,671863.12,415541.99,0.619104
1626955200000,0.62,0.6323,0.6113,0.6229,765452.46,477154.22,0.621802
1626962400000,0.6234,0.6395,0.6194,0.6395,583146.47,366145.51,0.629068
1626969600000,0.6395,0.642,0.6325,0.6374,597158.99,380661.93,0.637235
1626976800000,0.6384,0.6391,0.6301,0.6362,441620.87,279621.77,0.634559
1626984000000,0.6362,0.6377,0.629,0.6296,461512.08,292376.99,0.633426
1626991200000,0.6291,0.642,0.6269,0.6418,360790.95,228363.11,0.634235
1626998400000,0.6419,0.6486,0.6362,0.6471,657914.65,422969.73,0.642303
1627005600000,0.6481,0.6521,0.6402,0.6409,349437.15,225962.4,0.646316
1627012800000,0.6408,0.65,0.6387,0.6444,266208.98,171703.87,0.644396
1627020000000,0.6447,0.6449,0.6296,0.6349,339735.92,216178.25,0.636959
1627027200000,0.6348,0.635,0.6227,0.6248,287771.76,180691.55,0.628662
1627034400000,0.6242,0.6289,0.6197,0.6227,298849.72,186520.98,0.624306
1627041600000,0.6224,0.6322,0.6162,0.6297,379248.94,236105.51,0.624098
1627048800000,0.6299,0.6317,0.6184,0.6193,196366.88,122742.66,0.625135
1627056000000,0.6189,0.619,0.6058,0.6144,535780.0,326940.9,0.612273
1627063200000,0.6148,0.6198,0.6124,0.618,124843.78,76992.62,0.616085
1627070400000,0.6176,0.6299,0.6173,0.6291,162653.81,101804.66,0.623666
1627077600000,0.6291,0.6516,0.6273,0.6507,716911.19,458179.32,0.639339
1627084800000,0.6509,0.6561,0.6449,0.6552,775447.76,504212.73,0.650402
1627092000000,0.6553,0.6558,0.647,0.6525,307894.54,200491.94,0.651335
1627099200000,0.6535,0.656,0.649,0.656,237896.2,155167.92,0.652426
1627106400000,0.656,0.6656,0.656,0.6635,576330.7,380894.07,0.660989
1627113600000,0.6624,0.6707,0.6541,0.6675,547729.31,363202.35,0.662338
1627120800000,0.6675,0.6777,0.6585,0.6651,736636.75,493145.86,0.668107
1627128000000,0.6654,0.6716,0.662,0.667,200838.56,134134.24,0.666804
1627135200000,0.6668,0.67,0.6567,0.6579,419712.94,279049.39,0.663476
1627142400000,0.6579,0.6748,0.6577,0.6688,497870.28,333243.29,0.666578
1627149600000,0.6688,0.6702,0.6482,0.6513,308631.28,203638.08,0.65904
1627156800000,0.6507,0.6551,0.6425,0.6547,356910.25,231265.42,0.648699
1627164000000,0.6542,0.6584,0.6457,0.6574,253172.8,164965.53,0.65199
1627171200000,0.658,0.6612,0.6316,0.6333,686673.8,440822.62,0.646558
1627178400000,0.6334,0.6464,0.6331,0.6403,169076.75,108513.45,0.639959
1627185600000,0.6409,0.6508,0.6394,0.6468,196059.11,126602.91,0.64519
1627192800000,0.6458,0.6573,0.645,0.6559,149048.19,97100.79,0.651211
1627200000000,0.6558,0.6579,0.6449,0.6531,200411.21,130547.54,0.651367
1627207200000,0.6535,0.6573,0.643,0.6441,373264.07,242334.26,0.650313
1627214400000,0.6437,0.6443,0.6329,0.6376,299124.73,190895.86,0.638442
1627221600000,0.6375,0.6414,0.6309,0.6409,431054.74,273824.12,0.636068
1627228800000,0.64,0.6483,0.6359,0.6483,171540.69,110007.42,0.641841
1627236000000,0.6482,0.6505,0.6435,0.6473,196393.14,127103.56,0.646997
1627243200000,0.6465,0.6513,0.6417,0.6489,190832.74,123301.27,0.646481
1627250400000,0.6494,0.6601,0.6463,0.6587,206587.1,135113.25,0.653091
1627257600000,0.6582,0.6945,0.6555,0.6907,2225492.03,1510996.57,0.675116
1627264800000,0.6907,0.6986,0.6832,0.6974,740865.83,513405.03,0.690744
1627272000000,0.6972,0.7148,0.6937,0.7124,529623.53,373281.21,0.704168
1627279200000,0.7124,0.7213,0.6911,0.6984,784206.99,555140.69,0.706245
1627286400000,0.6989,0.7082,0.6902,0.7039,468295.56,328148.81,0.699157
1627293600000,0.7055,0.7196,0.7048,0.7128,624995.95,444707.61,0.712398
1627300800000,0.7139,0.7199,0.6921,0.7045,662156.63,468160.99,0.705906
1627308000000,0.704,0.7136,0.6959,0.7115,374367.12,264199.47,0.704609
1627315200000,0.7106,0.7216,0.706,0.7097,813175.56,580681.06,0.713803
1627322400000,0.7096,0.7251,0.7006,0.7113,1065733.46,759308.03,0.712853
1627329600000,0.7108,0.7125,0.6677,0.68,1328295.41,916380.81,0.68939
1627336800000,0.6787,0.6833,0.6698,0.6755,345188.79,233454.28,0.676542
1627344000000,0.6752,0.6845,0.6614,0.6627,881377.18,592607.07,0.673266
1627351200000,0.6616,0.6727,0.656,0.6666,487250.61,322915.78,0.664356
1627358400000,0.6664,0.6893,0.6631,0.6893,453353.45,305970.25,0.67581
1627365600000,0.6885,0.7008,0.6873,0.6974,509602.09,354412.56,0.694184
1627372800000,0.6976,0.7569,0.6919,0.7386,2433857.77,1775112.48,0.725096
1627380000000,0.7381,0.7469,0.7272,0.7315,1358379.8,998923.13,0.737115
1627387200000,0.7315,0.7417,0.7238,0.729,1064356.73,780180.74,0.732762
1627394400000,0.7294,0.7325,0.71,0.7176,1167073.44,841419.64,0.721084
1627401600000,0.717,0.7209,0.6955,0.6991,900900.54,633010.27,0.708221
1627408800000,0.6991,0.7033,0.6892,0.6935,604915.48,421802.93,0.696248
1627416000000,0.6935,0.7109,0.6935,0.7068,296471.46,208923.3,0.702551
1627423200000,0.7064,0.7132,0.6962,0.7105,412550.2,290983.22,0.704645
1627430400000,0.7105,0.7263,0.7033,0.7188,922622.62,659413.92,0.714805
1627437600000,0.7185,0.7213,0.7046,0.7064,265824.87,189439.07,0.713026
1627444800000,0.7064,0.7102,0.6961,0.7054,357795.16,251551.91,0.703147
1627452000000,0.7045,0.7098,0.6914,0.7069,474477.32,332610.41,0.700578
1627459200000,0.7071,0.7183,0.7018,0.7167,518757.17,369069.94,0.709879
1627466400000,0.7166,0.7224,0.7104,0.7179,511732.38,366283.3,0.716397
1627473600000,0.7186,0.7196,0.6996,0.7035,525164.39,373063.37,0.709359
1627480800000,0.7045,0.7105,0.6984,0.7087,217697.84,153322.04,0.704383
1627488000000,0.7092,0.7139,0.6883,0.6916,360746.79,252756.45,0.701194
1627495200000,0.6913,0.7101,0.687,0.7044,388889.44,272905.73,0.698611
1627502400000,0.7039,0.705,0.6965,0.7049,183248.95,128339.6,0.700737
1627509600000,0.7048,0.7081,0.6976,0.7071,239495.53,168511.17,0.702812
1627516800000,0.7075,0.7081,0.6882,0.6973,693034.36,481539.47,0.697851
1627524000000,0.6965,0.7068,0.6937,0.6967,195031.2,136637.85,0.70025
1627531200000,0.6957,0.7119,0.693,0.7096,290762.83,204784.24,0.702419
1627538400000,0.7096,0.7175,0.7071,0.7147,317760.63,226578.42,0.71231
1627545600000,0.7143,0.7243,0.7076,0.7229,483864.51,346736.09,0.715762
1627552800000,0.7227,0.7349,0.7161,0.7208,855722.63,619543.2,0.72551
1627560000000,0.7214,0.7422,0.7161,0.7402,1524913.23,1120587.12,0.728904
1627567200000,0.7404,0.7837,0.7363,0.7471,4185367.42,3182455.78,0.760082
1627574400000,0.7477,0.7493,0.7367,0.7412,375141.79,278264.94,0.742897
1627581600000,0.7417,0.7532,0.738,0.7424,381832.14,284763.16,0.745602
1627588800000,0.7423,0.7621,0.7396,0.747,698536.21,524798.21,0.750918
1627596000000,0.7476,0.7609,0.7459,0.7575,319129.88,240746.02,0.753504
1627603200000,0.7571,0.7686,0.7459,0.7577,693939.6,524963.94,0.75725
1627610400000,0.7585,0.7752,0.7585,0.7627,459705.26,352661.92,0.76695
1627617600000,0.7627,0.7771,0.7584,0.7747,366716.67,281681.83,0.767641
1627624800000,0.7746,0.7798,0.762,0.7643,384209.18,295875.57,0.771032
1627632000000,0.7648,0.7683,0.721,0.7299,992207.28,732793.78,0.744225
1627639200000,0.7297,0.7297,0.7168,0.7197,717564.26,518604.43,0.722994
1627646400000,0.7193,0.7382,0.7187,0.7208,536750.21,390736.32,0.728462
1627653600000,0.7205,0.7365,0.7203,0.7365,323645.04,236254.27,0.728368
1627660800000,0.7366,0.7405,0.7315,0.7402,234088.61,172326.3,0.7359
1627668000000,0.7401,0.7433,0.7337,0.737,233787.22,172718.11,0.738499
1627675200000,0.7368,0.7691,0.7357,0.7643,542203.55,410193.76,0.752778
1627682400000,0.7638,0.78,0.7549,0.7797,375952.39,289423.46,0.766971
1627689600000,0.78,0.8688,0.7648,0.8319,6796524.8,5695199.93,0.81752
1627696800000,0.8325,0.8444,0.8156,0.8269,1674465.36,1384551.64,0.830003
1627704000000,0.827,0.8338,0.8028,0.8149,1893532.97,1543629.0,0.818195
1627711200000,0.8151,0.8253,0.8083,0.8187,391897.89,320547.63,0.816799
1627718400000,0.8183,0.8306,0.8162,0.8263,515040.52,425430.86,0.823492
1627725600000,0.8261,0.8599,0.8175,0.8437,1168670.18,978832.93,0.838871
1627732800000,0.8429,0.8488,0.8194,0.8237,697380.74,582408.59,0.834195
1627740000000,0.8228,0.83,0.8115,0.8236,493566.07,406371.62,0.820749
1627747200000,0.8243,0.8299,0.8074,0.8099,294108.63,240439.17,0.818827
1627754400000,0.809,0.825,0.8078,0.8159,153164.62,125262.32,0.816566
1627761600000,0.8149,0.83,0.8124,0.8279,352046.19,290946.22,0.821168
1627768800000,0.8274,0.8315,0.8127,0.8192,634843.76,522635.31,0.82204
1627776000000,0.8193,0.8349,0.8142,0.8266,1102443.95,911544.52,0.824601
1627783200000,0.8268,0.8406,0.8245,0.8398,418673.79,348891.45,0.832404
1627790400000,0.8397,0.8473,0.8248,0.8302,671852.23,562940.55,0.836101
1627797600000,0.8301,0.8331,0.8209,0.8248,277749.19,230061.42,0.826978
1627804800000,0.8248,0.8439,0.8213,0.8428,468158.97,390751.67,0.832374
1627812000000,0.8428,0.8435,0.8045,0.8215,963291.25,792302.41,0.823343
1627819200000,0.8213,0.8326,0.8166,0.8193,408716.33,336994.51,0.824617
1627826400000,0.8191,0.8422,0.8138,0.8153,1173787.66,970879.59,0.828049
1627833600000,0.815,0.8154,0.7922,0.8077,539631.08,433789.86,0.803608
1627840800000,0.8089,0.8226,0.8005,0.8179,434633.37,353763.91,0.81147
1627848000000,0.8178,0.8275,0.8119,0.8178,406282.25,332988.9,0.8197
1627855200000,0.8174,0.8213,0.7729,0.7794,770281.45,610480.66,0.796863
1627862400000,0.7799,0.7877,0.7538,0.7642,897147.48,688867.31,0.770676
1627869600000,0.7638,0.7837,0.7625,0.7782,649872.85,504027.54,0.773374
1627876800000,0.7777,0.7811,0.7714,0.778,260243.5,201803.3,0.77625
1627884000000,0.777,0.8073,0.7754,0.8052,465038.71,369568.65,0.791411
1627891200000,0.8051,0.8061,0.7838,0.7981,464158.21,368312.92,0.794782
1627898400000,0.7987,0.8087,0.7937,0.8073,269511.35,216140.29,0.801039
1627905600000,0.8081,0.813,0.7873,0.8117,429929.33,344708.62,0.800102
1627912800000,0.8117,0.8238,0.803,0.8179,1142685.28,934221.52,0.813368
1627920000000,0.8179,0.8248,0.8097,0.8128,368047.07,301064.78,0.817306
1627927200000,0.8128,0.8191,0.8011,0.8051,350822.51,284116.11,0.810155
1627934400000,0.8056,0.8091,0.7956,0.8044,305717.69,244905.18,0.802345
1627941600000,0.8045,0.8187,0.804,0.8171,296916.13,241891.48,0.811474
1627948800000,0.8162,0.8282,0.7926,0.7934,514028.93,418397.96,0.81104
1627956000000,0.793,0.8002,0.7867,0.7911,212788.23,169208.58,0.793457
1627963200000,0.7902,0.7933,0.7756,0.7795,396863.28,310623.95,0.78441
1627970400000,0.7787,0.7953,0.7777,0.793,203896.78,160579.54,0.786628
1627977600000,0.7935,0.808,0.7876,0.8077,233315.43,186002.54,0.797414
1627984800000,0.8071,0.8118,0.7923,0.7934,333912.73,267841.27,0.802303
1627992000000,0.7929,0.8455,0.7826,0.8453,1050738.24,856476.79,0.81299
1627999200000,0.8455,0.8599,0.8162,0.8201,1638985.59,1374075.93,0.838534
1628006400000,0.8207,0.8379,0.8191,0.8195,597172.12,494014.88,0.828509
1628013600000,0.8202,0.8277,0.8163,0.8185,269307.32,221139.98,0.822015
1628020800000,0.8185,0.8272,0.8104,0.8257,336050.38,275125.22,0.818641
1628028000000,0.826,0.8599,0.826,0.8576,575270.91,485720.42,0.843269
1628035200000,0.8589,0.8595,0.8237,0.8445,916530.92,773095.17,0.841174
1628042400000,0.8448,0.8494,0.8268,0.8308,381468.72,318368.57,0.838132
1628049600000,0.8293,0.8448,0.8247,0.8346,564005.99,470524.12,0.8348
1628056800000,0.8339,0.8463,0.8252,0.8298,387491.64,324201.94,0.835787
1628064000000,0.8304,0.8436,0.8268,0.835,500768.53,417697.67,0.835248
1628071200000,0.8346,0.8519,0.8271,0.8493,545964.15,458664.51,0.839264
1628078400000,0.849,0.8688,0.848,0.8575,777305.36,667656.11,0.858624
1628085600000,0.8577,0.8642,0.8506,0.8604,356914.9,305803.93,0.857384
1628092800000,0.8597,0.87,0.8541,0.8639,763259.6,657964.33,0.862054
1628100000000,0.8648,0.8703,0.8615,0.8666,295119.7,255537.95,0.865902
1628107200000,0.8675,0.8748,0.8663,0.8725,346127.45,301318.64,0.870602
1628114400000,0.8724,0.8742,0.8508,0.87,641928.4,553542.41,0.862477
1628121600000,0.8704,0.8726,0.8382,0.8551,527032.77,450697.74,0.855018
1628128800000,0.8537,0.8603,0.8494,0.8597,251792.7,215485.93,0.854698
1628136000000,0.8596,0.8632,0.8483,0.851,312967.41,267222.16,0.855791
1628143200000,0.8511,0.876,0.8465,0.8721,892077.57,765870.8,0.861199
1628150400000,0.8719,0.919,0.8696,0.8858,3419632.6,3063772.89,0.894612
1628157600000,0.886,0.9208,0.8837,0.9006,1309103.14,1184417.15,0.90261
1628164800000,0.9002,0.9102,0.859,0.8687,1566087.24,1375447.43,0.884616
1628172000000,0.8688,0.8852,0.8641,0.8746,984645.96,863621.36,0.874707
1628179200000,0.8743,0.886,0.8704,0.8819,486458.61,427937.07,0.878206
1628186400000,0.8828,0.887,0.877,0.8774,374450.28,330544.01,0.882149
1628193600000,0.8791,0.8886,0.878,0.8867,194321.19,171957.21,0.883359
1628200800000,0.8869,0.8939,0.8831,0.8884,336798.24,299274.46,0.888504
1628208000000,0.8888,0.8913,0.8635,0.8737,488908.18,427923.6,0.877093
1628215200000,0.8735,0.8735,0.8612,0.865,316695.5,274324.59,0.867092
1628222400000,0.8642,0.873,0.8568,0.8726,273146.72,235922.09,0.864648
1628229600000,0.8726,0.8816,0.8699,0.8811,536337.69,468995.51,0.875583
1628236800000,0.8809,0.8816,0.874,0.8751,344145.47,302105.38,0.877766
1628244000000,0.8752,0.881,0.8695,0.8772,312979.15,274390.3,0.875243
1628251200000,0.8767,0.8843,0.8703,0.8807,469371.53,412352.52,0.877271
1628258400000,0.8808,0.9018,0.8776,0.8988,938115.41,838186.82,0.889684
1628265600000,0.8988,0.9024,0.8885,0.8946,674915.86,604283.13,0.895421
1628272800000,0.8955,0.8974,0.89,0.893,358095.31,319921.85,0.893684
1628280000000,0.893,0.8969,0.885,0.885,308314.26,274699.49,0.891198
1628287200000,0.8848,0.8967,0.8843,0.8964,209655.67,186547.58,0.890472
1628294400000,0.8964,0.8989,0.882,0.8966,310445.18,277114.31,0.89045
1628301600000,0.8971,0.9171,0.8965,0.9142,581801.54,528830.8,0.907039
1628308800000,0.915,0.9205,0.9062,0.9123,498282.29,455664.63,0.913347
1628316000000,0.9127,0.9176,0.9025,0.9141,534254.1,486404.04,0.910043
1628323200000,0.9137,0.9342,0.9106,0.9304,746618.65,687633.11,0.92245
1628330400000,0.9304,0.938,0.9118,0.9293,614786.33,569065.38,0.924898
1628337600000,0.9292,0.9358,0.8873,0.8941,1143005.2,1042622.68,0.911535
1628344800000,0.8941,0.9178,0.8941,0.9064,623378.24,565127.33,0.906362
1628352000000,0.9063,0.9121,0.8816,0.8926,789032.52,707309.92,0.896712
1628359200000,0.8919,0.9098,0.8838,0.9055,328429.92,296107.55,0.89666
1628366400000,0.906,0.9199,0.9006,0.9033,387420.55,352608.0,0.910278
1628373600000,0.9014,0.9364,0.8993,0.9334,415191.94,381322.29,0.917953
1628380800000,0.9334,1.05,0.9327,0.9967,11009763.43,11033658.92,0.993415
1628388000000,0.9968,1.0044,0.9702,0.9842,1835720.96,1810695.41,0.987188
1628395200000,0.9844,1.0046,0.9791,0.9885,659852.05,654108.59,0.991885
1628402400000,0.9878,1.0046,0.9759,0.9828,689282.72,682514.58,0.990288
1628409600000,0.9828,0.9856,0.9663,0.9715,416192.63,406006.03,0.975838
1628416800000,0.9717,0.9758,0.9567,0.9631,445245.83,428758.49,0.966189
1628424000000,0.9626,0.9797,0.9541,0.9576,848596.38,821243.44,0.966965
1628431200000,0.9566,0.9642,0.9302,0.9336,981141.22,926378.56,0.947471
1628438400000,0.9337,0.9437,0.9168,0.9286,653471.03,606487.22,0.930242
1628445600000,0.9285,0.9347,0.9116,0.9277,438173.0,405260.25,0.923149
1628452800000,0.9267,0.95,0.9165,0.949,476536.47,445746.0,0.932677
1628460000000,0.9494,0.9517,0.9252,0.9312,414524.62,391493.32,0.938203
1628467200000,0.9313,0.9641,0.8879,0.8996,2264998.84,2106416.03,0.926477
