Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1628474400000,0.898,0.915,0.8977,0.9106,305517.18,277113.39,0.906663
1628481600000,0.9106,0.9149,0.9032,0.907,375139.85,341054.99,0.909056
1628488800000,0.9076,0.9135,0.8932,0.9116,407360.53,367920.51,0.903289
1628496000000,0.9116,0.9348,0.909,0.933,444217.3,410070.68,0.921817
1628503200000,0.9341,0.9535,0.9289,0.9509,635627.39,598020.39,0.941028
1628510400000,0.9501,0.9578,0.938,0.9406,402372.79,381897.63,0.948056
1628517600000,0.9413,0.96,0.9374,0.9588,496980.06,471078.59,0.948462
1628524800000,0.9582,0.9646,0.9526,0.9558,412786.18,394848.66,0.958616
1628532000000,0.9561,0.9631,0.947,0.9497,375772.89,359430.26,0.955138
1628539200000,0.9497,0.9571,0.9301,0.9435,642038.09,603923.41,0.94356
1628546400000,0.9436,0.9576,0.9436,0.956,204905.53,194615.33,0.950795
1628553600000,0.9559,0.9918,0.9459,0.9583,1795361.99,1741934.95,0.968858
1628560800000,0.9581,0.9628,0.9486,0.9526,252701.69,241000.49,0.955714
1628568000000,0.9517,0.9531,0.9413,0.9466,167867.2,159203.67,0.947104
1628575200000,0.9464,0.95,0.9385,0.9496,191825.17,181096.72,0.944176
1628582400000,0.9491,0.9649,0.9481,0.9602,284657.72,272401.6,0.956727
1628589600000,0.9605,0.9632,0.9446,0.9495,272214.22,259644.85,0.953795
1628596800000,0.9496,0.9718,0.9473,0.9603,717819.84,691352.3,0.95978
1628604000000,0.9602,0.9616,0.9311,0.9367,380566.35,360642.94,0.945984
1628611200000,0.9393,0.9439,0.9201,0.9435,581800.85,542861.53,0.931926
1628618400000,0.9432,0.9644,0.9418,0.9613,573762.34,548679.27,0.953262
1628625600000,0.9612,0.9794,0.9608,0.9725,588045.48,571003.64,0.97043
1628632800000,0.9728,0.9759,0.9558,0.974,422778.31,409085.63,0.965843
1628640000000,0.9739,0.9766,0.9569,0.9703,738771.84,714188.19,0.966705
1628647200000,0.9697,0.9708,0.9538,0.9628,143672.33,138135.43,0.96213
1628654400000,0.9625,0.979,0.9611,0.9761,243063.2,235868.76,0.970176
1628661600000,0.9769,0.9849,0.9686,0.9799,591614.34,578555.44,0.976736
1628668800000,0.9801,0.9939,0.9713,0.9898,446147.95,437488.62,0.982487
1628676000000,0.9906,0.9979,0.9804,0.9811,469549.22,464853.44,0.989412
1628683200000,0.9817,1.0222,0.9778,1.0102,1467125.72,1474966.02,1.000465
1628690400000,1.0101,1.0207,1.0101,1.0134,611193.69,620841.0,1.015491
1628697600000,1.0139,1.0351,1.0066,1.0304,653009.31,667948.03,1.020731
1628704800000,1.0322,1.0365,1.0181,1.0363,434381.97,446453.07,1.027213
1628712000000,1.0358,1.0431,0.9975,1.0304,980055.31,1000382.82,1.020255
1628719200000,1.03,1.03,0.987,0.9943,549058.41,548153.57,1.00774
1628726400000,0.994,1.017,0.987,1.0153,1214764.61,1217938.14,1.001618
1628733600000,1.015,1.025,1.0087,1.0103,329858.29,336442.43,1.016939
1628740800000,1.0088,1.0188,0.9431,0.96,1081916.18,1049008.86,0.98055
1628748000000,0.9598,0.974,0.9357,0.9733,851965.94,811804.54,0.954475
1628755200000,0.9739,0.9749,0.9501,0.97,395612.79,382180.81,0.962441
1628762400000,0.9701,0.9765,0.9468,0.9468,542488.53,523386.45,0.962232
1628769600000,0.9477,0.9589,0.9366,0.9501,447743.95,424341.67,0.947747
1628776800000,0.9503,0.9518,0.9161,0.9231,681205.65,633089.3,0.933483
1628784000000,0.9232,0.9374,0.9083,0.9319,444056.43,407928.81,0.922743
1628791200000,0.9333,0.9472,0.9314,0.9447,217174.92,204276.6,0.939345
1628798400000,0.9452,0.9534,0.9372,0.9433,231633.99,218941.77,0.945304
1628805600000,0.9434,0.9547,0.9255,0.9531,332855.4,313022.09,0.939869
1628812800000,0.9527,0.9531,0.9197,0.9487,2586500.01,2424906.08,0.936349
1628834400000,0.9488,0.9847,0.9482,0.9818,1260655.45,1229614.21,0.966745
1628841600000,0.9819,0.992,0.9755,0.9852,499632.81,492319.91,0.983752
1628848800000,0.9852,1.0095,0.9808,0.9976,1160150.55,1159409.12,0.995334
1628856000000,0.9979,1.0465,0.9977,1.0404,4838125.99,4974617.24,1.02279
1628863200000,1.041,1.0446,0.9985,1.0156,2436628.26,2497875.61,1.020996
1628870400000,1.0152,1.0399,1.01,1.0304,1443963.49,1487541.16,1.025099
1628877600000,1.0303,1.0316,1.0143,1.0232,562631.35,575906.73,1.022783
1628884800000,1.0235,1.0499,1.0203,1.0398,2095970.61,2181917.35,1.035383
1628892000000,1.0404,1.06,1.032,1.0596,4602959.19,4822645.92,1.045467
1628899200000,1.0596,1.1056,1.0471,1.0584,3680978.1,3977540.46,1.076352
1628906400000,1.0584,1.0749,1.0581,1.0691,517345.16,551881.64,1.06681
1628913600000,1.0691,1.071,1.0485,1.0638,532556.7,563865.25,1.059656
1628920800000,1.0642,1.0749,1.0601,1.0667,572283.49,611936.03,1.067515
1628928000000,1.0667,1.0862,1.0206,1.0331,1224819.99,1304027.59,1.053646
1628935200000,1.033,1.05,1.0121,1.0367,1962026.06,2019354.03,1.031041
1628942400000,1.0371,1.0427,1.0265,1.042,376817.55,390434.59,1.034484
1628949600000,1.0413,1.0628,1.0378,1.0598,518389.85,546355.85,1.05026
1628956800000,1.0601,1.0628,1.0387,1.0498,376722.63,396297.52,1.050549
1628964000000,1.0486,1.0759,1.0458,1.073,489587.62,520408.39,1.06086
1628971200000,1.0712,1.0712,1.0327,1.0615,444650.88,465021.27,1.051718
1628978400000,1.0618,1.0733,1.056,1.0687,326175.76,347653.08,1.064625
1628985600000,1.0691,1.0716,1.0466,1.061,495795.9,524413.65,1.05894
1628992800000,1.0612,1.0656,1.0402,1.0427,427824.12,452675.06,1.053045
1629000000000,1.0421,1.054,1.0316,1.0432,334219.73,348647.02,1.0428
1629007200000,1.043,1.05,1.01,1.0181,438080.66,450333.94,1.029941
1629014400000,1.0175,1.0432,1.0129,1.0389,655698.16,675379.92,1.028029
1629021600000,1.0388,1.0431,1.0232,1.0333,293016.98,302934.55,1.033094
1629028800000,1.0337,1.037,1.006,1.0268,812354.97,830530.26,1.02139
1629036000000,1.0271,1.0434,1.0221,1.0268,792536.9,819341.71,1.03275
1629043200000,1.0267,1.0366,1.0144,1.0345,361784.49,370754.27,1.025338
1629050400000,1.0338,1.0482,1.031,1.0475,280145.79,291119.17,1.039402
1629057600000,1.0481,1.0746,1.0456,1.0645,463690.65,492257.52,1.06043
1629064800000,1.0645,1.0756,1.0589,1.062,361274.11,385340.72,1.067273
1629072000000,1.062,1.0669,1.0453,1.0595,705364.15,746023.76,1.056084
1629079200000,1.0588,1.0615,1.0439,1.0449,270632.7,285477.48,1.052857
1629086400000,1.0449,1.0747,1.0442,1.0747,476424.77,505772.22,1.05934
1629093600000,1.0741,1.076,1.0524,1.07,726290.56,775032.2,1.06414
1629100800000,1.0699,1.0879,1.0522,1.0758,813678.38,874168.34,1.070031
1629108000000,1.0764,1.1146,1.0749,1.1039,2096780.65,2308701.25,1.095377
1629115200000,1.1042,1.1081,1.0382,1.0487,1971674.33,2119629.14,1.072533
1629122400000,1.0497,1.0676,1.0414,1.065,1181894.39,1244901.94,1.054234
1629129600000,1.0651,1.0743,1.0556,1.0699,505466.12,538389.31,1.064907
1629136800000,1.07,1.0751,1.0481,1.0485,345564.79,368263.64,1.062043
1629144000000,1.0489,1.0489,1.0115,1.0365,1348644.96,1387336.43,1.029847
1629151200000,1.036,1.0476,1.02,1.0273,545930.44,565338.71,1.033855
1629158400000,1.0279,1.0367,0.9861,1.0363,1334051.39,1344101.04,1.011256
1629165600000,1.0358,1.0547,1.0331,1.0433,516956.24,539388.29,1.044035
1629172800000,1.0432,1.0475,1.027,1.0312,598425.58,622330.99,1.037255
1629180000000,1.0301,1.035,1.013,1.032,591462.8,606014.13,1.023987
1629187200000,1.0323,1.06,1.0285,1.0586,508506.73,532521.79,1.043997
1629194400000,1.06,1.0845,1.0471,1.0717,767240.71,818578.84,1.065799
1629201600000,1.0703,1.1061,1.0702,1.0886,2886980.78,3161531.6,1.088754
1629208800000,1.0886,1.0923,1.0472,1.0519,1126570.41,1201210.1,1.069651
1629216000000,1.0519,1.0625,1.0343,1.0546,980244.88,1029266.54,1.048389
1629223200000,1.0541,1.078,1.0281,1.0382,894079.34,939870.42,1.05323
1629230400000,1.0372,1.0399,0.9933,1.0,1070061.51,1082532.75,1.016221
1629237600000,1.0001,1.0061,0.9794,0.9899,611488.95,606176.68,0.992665
1629244800000,0.9919,1.03,0.9224,0.9706,2904896.36,2866713.04,0.97615
1629252000000,0.9693,0.9697,0.9371,0.9582,1102893.49,1050107.68,0.953091
1629259200000,0.9591,0.9907,0.9545,0.9891,839494.36,817839.3,0.972289
1629266400000,0.9895,0.9895,0.96,0.9607,1006050.67,979535.31,0.974641
1629273600000,0.961,0.9812,0.9555,0.9771,309443.26,299654.59,0.968274
1629280800000,0.9778,0.9825,0.9364,0.942,715229.37,681946.15,0.95937
1629288000000,0.9415,0.9709,0.9373,0.9648,479356.8,458602.82,0.95423
1629295200000,0.9647,0.989,0.9624,0.9872,433110.97,421275.26,0.975646
1629302400000,0.9885,1.0076,0.9811,1.0024,855010.4,852145.73,0.994269
1629309600000,1.0023,1.0073,0.9624,0.9651,329287.86,323876.23,0.985088
1629316800000,0.9654,0.969,0.9432,0.9521,269427.36,256987.62,0.955911
1629324000000,0.9508,0.9867,0.9488,0.9653,396293.67,384375.57,0.968118
1629331200000,0.9673,0.9836,0.9538,0.9714,365427.47,354868.01,0.968697
1629338400000,0.9715,0.9715,0.9357,0.939,601484.68,572033.26,0.953172
1629345600000,0.9386,0.956,0.9328,0.9523,756430.3,712562.63,0.9443
1629352800000,0.9524,0.9593,0.9377,0.9492,271397.78,257828.89,0.948487
1629360000000,0.9489,0.9598,0.9414,0.9547,337696.45,321969.3,0.950569
1629367200000,0.9549,0.959,0.9322,0.9333,344579.62,325284.13,0.945891
1629374400000,0.9335,0.953,0.9271,0.9519,435272.46,408796.32,0.939667
1629381600000,0.9523,0.9782,0.952,0.9727,558064.14,538557.02,0.965564
1629388800000,0.9721,0.9805,0.9656,0.9805,586063.32,569611.29,0.972769
1629396000000,0.9797,1.0117,0.9762,1.0067,718355.01,717400.47,0.994077
1629403200000,1.0072,1.019,1.0034,1.0147,406108.06,410976.62,1.011215
1629410400000,1.0158,1.028,1.0028,1.0278,480803.05,488222.88,1.015015
1629417600000,1.0277,1.0305,1.0111,1.0193,635926.99,649023.77,1.020667
1629424800000,1.0196,1.0219,1.0068,1.0148,363439.96,368860.06,1.014276
1629432000000,1.0148,1.0218,1.0081,1.0201,270581.44,274682.17,1.014853
1629439200000,1.0202,1.0479,1.0171,1.0321,1056678.74,1094135.58,1.032746
1629446400000,1.0309,1.0422,1.0254,1.033,757951.37,783537.2,1.033807
1629453600000,1.033,1.0429,1.0261,1.0273,575033.63,594896.25,1.034629
1629460800000,1.027,1.0398,1.0269,1.0321,468121.84,484065.64,1.033505
1629468000000,1.0331,1.0619,1.0314,1.0507,1393241.35,1463284.4,1.047081
1629475200000,1.0507,1.0571,1.0354,1.0474,584821.32,612936.21,1.046234
1629482400000,1.047,1.0575,1.0282,1.0501,679568.37,710805.16,1.042834
1629489600000,1.0511,1.0569,1.0417,1.0514,304647.59,319242.72,1.0493
1629496800000,1.0519,1.0591,1.0391,1.0589,434796.46,455639.67,1.048901
1629504000000,1.0577,1.0599,1.0296,1.0415,260730.0,271248.39,1.044377
1629511200000,1.0418,1.063,1.0381,1.047,333962.62,350827.57,1.050618
1629518400000,1.0475,1.0487,1.0247,1.0476,534619.37,553034.02,1.0367
1629525600000,1.0469,1.0596,1.0419,1.059,372416.2,391227.41,1.050459
1629532800000,1.059,1.0648,1.0427,1.0465,663509.64,698182.49,1.053837
1629540000000,1.0465,1.0745,1.0151,1.035,2244473.13,2343526.23,1.044838
1629547200000,1.0341,1.0561,1.0321,1.0455,642898.92,672292.46,1.044357
1629554400000,1.0455,1.048,1.0287,1.0419,669165.67,693854.92,1.038303
1629561600000,1.0421,1.055,1.037,1.0493,664116.14,696307.61,1.046012
1629568800000,1.0496,1.085,1.0306,1.0512,3172020.36,3366729.49,1.057802
1629576000000,1.0512,1.0714,1.0454,1.0672,662232.55,700633.9,1.058316
1629583200000,1.0672,1.0863,1.0621,1.0706,1265105.36,1363192.51,1.074226
1629590400000,1.0705,1.1206,1.0684,1.1047,2070879.09,2280437.86,1.095329
1629597600000,1.1042,1.1056,1.0763,1.0954,722585.35,789777.17,1.090746
1629604800000,1.0954,1.1202,1.0945,1.1124,751569.29,834902.43,1.107774
1629612000000,1.1134,1.1234,1.1079,1.1146,764599.95,851740.72,1.115652
1629619200000,1.1151,1.1248,1.0979,1.1173,1085835.33,1210178.74,1.111342
1629626400000,1.1173,1.1214,1.1,1.1054,729403.9,808421.08,1.110646
1629633600000,1.106,1.1111,1.0779,1.0939,1107308.54,1209644.52,1.094313
1629640800000,1.093,1.0977,1.045,1.0677,1465433.13,1562313.71,1.0708
1629648000000,1.0681,1.0795,1.057,1.0706,865926.12,925796.64,1.068247
1629655200000,1.0704,1.0857,1.0539,1.0812,958786.11,1028415.62,1.069622
1629662400000,1.0812,1.0918,1.0616,1.09,612669.41,658500.89,1.076507
1629669600000,1.0889,1.1279,1.0852,1.1226,956307.54,1062446.57,1.106698
1629676800000,1.1221,1.127,1.1017,1.1044,663635.14,737663.13,1.114503
1629684000000,1.1042,1.1303,1.0942,1.1259,776378.98,862973.19,1.111972
1629691200000,1.1259,1.1486,1.1196,1.143,1794658.09,2038156.72,1.134067
1629698400000,1.143,1.1506,1.1287,1.1384,1349078.6,1536819.61,1.139638
1629705600000,1.1384,1.1438,1.1322,1.1385,529671.33,602691.46,1.138
1629712800000,1.1387,1.1485,1.1183,1.1473,926922.68,1049205.89,1.133201
1629720000000,1.1483,1.1771,1.1382,1.1705,1622549.69,1882959.2,1.157495
1629727200000,1.1713,1.1854,1.1343,1.1508,3280165.3,3816240.27,1.1598
1629734400000,1.1495,1.1575,1.1393,1.1459,643672.64,739483.47,1.148407
1629741600000,1.1442,1.1458,1.126,1.133,615677.66,699039.45,1.135665
1629748800000,1.1312,1.1575,1.1207,1.1537,585996.45,667956.74,1.138755
1629756000000,1.1538,1.1614,1.1424,1.1594,498077.57,574729.64,1.151796
1629763200000,1.1597,1.18,1.1249,1.1352,946393.84,1090229.46,1.15271
1629770400000,1.1347,1.1744,1.133,1.1636,597182.59,690744.78,1.154331
1629777600000,1.1634,1.1887,1.1592,1.1869,768224.91,903348.68,1.173724
1629784800000,1.1874,1.1881,1.1587,1.1616,1484296.56,1738710.81,1.173138
1629792000000,1.1611,1.1673,1.1484,1.155,555731.72,643544.46,1.157845
1629799200000,1.1547,1.1631,1.1386,1.1583,579382.86,666814.0,1.150819
1629806400000,1.1583,1.1595,1.1083,1.1196,1014310.06,1150804.39,1.133059
1629813600000,1.1198,1.1207,1.0732,1.0799,1560543.53,1707900.94,1.096329
1629820800000,1.08,1.0819,1.031,1.0617,1219191.14,1291102.81,1.055969
1629828000000,1.0617,1.0859,1.0517,1.0798,809647.56,865346.06,1.068653
1629835200000,1.0795,1.0958,1.0673,1.0795,491511.85,533258.11,1.08155
1629842400000,1.0797,1.098,1.0603,1.0606,597024.93,646622.93,1.079767
1629849600000,1.0614,1.0944,1.0591,1.0831,784057.36,841237.16,1.077219
1629856800000,1.0818,1.0944,1.0684,1.0698,287177.91,311414.57,1.081715
1629864000000,1.069,1.0915,1.0582,1.0908,253134.07,271910.67,1.074244
1629871200000,1.0918,1.0939,1.0697,1.0709,264305.54,285793.49,1.081903
1629878400000,1.0712,1.0723,1.0134,1.0433,1602575.58,1664245.37,1.041994
1629885600000,1.0439,1.0851,1.042,1.0756,1077226.91,1146631.13,1.064144
1629892800000,1.0755,1.1084,1.0684,1.0928,939633.0,1027808.62,1.088608
1629900000000,1.0917,1.1249,1.073,1.1224,1132916.56,1255507.31,1.098174
1629907200000,1.1232,1.13,1.1082,1.1219,741564.98,832375.95,1.119097
1629914400000,1.1232,1.1273,1.1005,1.1022,322806.31,360109.77,1.114118
1629921600000,1.1023,1.1688,1.1023,1.1674,1127939.34,1284037.83,1.135771
1629928800000,1.1679,1.1743,1.1287,1.1502,980668.99,1127523.53,1.151204
1629936000000,1.15,1.1681,1.1306,1.132,902118.26,1036214.58,1.14986
1629943200000,1.1314,1.1435,1.0861,1.0913,589821.76,657259.8,1.115279
1629950400000,1.0906,1.101,1.0608,1.078,713455.48,770402.93,1.080814
1629957600000,1.077,1.0819,1.05,1.0681,486198.12,518899.5,1.065819
1629964800000,1.0683,1.08,1.0546,1.0557,474467.0,506980.24,1.067647
1629972000000,1.0554,1.088,1.051,1.0694,443595.38,476523.22,1.069764
1629979200000,1.0702,1.083,1.0405,1.0769,619228.17,660134.25,1.061676
1629986400000,1.0773,1.0884,1.0453,1.0473,435885.0,464617.91,1.067477
1629993600000,1.0473,1.0569,1.0177,1.0487,614749.18,639493.81,1.037297
1630000800000,1.0482,1.0549,1.0274,1.0494,509498.0,531669.03,1.041146
1630008000000,1.0497,1.0661,1.0399,1.0588,352829.0,372121.69,1.052961
1630015200000,1.0588,1.0899,1.0436,1.048,1139595.0,1220329.36,1.066934
1630022400000,1.0475,1.0655,1.0177,1.049,724625.0,756252.8,1.041598
1630029600000,1.0496,1.0571,1.0145,1.0181,320062.56,330474.27,1.036109
1630036800000,1.0194,1.032,1.0028,1.029,393062.54,398792.23,1.017211
1630044000000,1.0311,1.0478,1.0239,1.0461,339969.0,352289.65,1.03555
1630051200000,1.0471,1.0501,1.03,1.0415,291428.0,303121.64,1.039966
1630058400000,1.0404,1.0691,1.0373,1.0542,783899.0,823809.36,1.053492
1630065600000,1.0569,1.0613,1.0378,1.0448,329490.0,345798.53,1.049458
1630072800000,1.044,1.0849,1.0425,1.0776,565099.0,605925.61,1.06424
1630080000000,1.0792,1.0813,1.0674,1.079,324184.0,348809.17,1.07435
1630087200000,1.0798,1.0904,1.0764,1.0849,313303.66,339267.93,1.083436
1630094400000,1.0851,1.1,1.0746,1.0953,425312.0,464454.27,1.087178
1630101600000,1.0955,1.1123,1.0867,1.112,407042.16,446775.58,1.099007
1630108800000,1.1114,1.113,1.0869,1.0958,578253.0,634334.54,1.099592
1630116000000,1.0957,1.0957,1.0762,1.0768,434961.0,470970.34,1.085858
1630123200000,1.078,1.0983,1.0772,1.0812,236076.0,256553.56,1.087797
1630130400000,1.081,1.095,1.0707,1.0851,408770.0,444018.79,1.082849
1630137600000,1.0855,1.0971,1.0843,1.0916,279235.0,304443.16,1.090829
1630144800000,1.0899,1.0931,1.0697,1.0736,268533.0,291239.75,1.081352
1630152000000,1.0734,1.0876,1.0726,1.0759,218873.0,236377.61,1.080138
1630159200000,1.0744,1.076,1.0594,1.076,343500.0,366829.15,1.067683
1630166400000,1.0759,1.0836,1.0727,1.074,325038.0,350194.1,1.078174
1630173600000,1.0743,1.0787,1.0637,1.0704,247601.0,265534.94,1.07118
1630180800000,1.07,1.0916,1.0675,1.0853,204480.0,221223.97,1.079763
1630188000000,1.0854,1.0911,1.0776,1.0798,862038.0,932764.46,1.084429
1630195200000,1.08,1.1276,1.0797,1.1127,2215544.0,2446130.35,1.104613
1630202400000,1.1135,1.1167,1.0678,1.0775,621598.0,673686.34,1.091741
1630209600000,1.0777,1.0843,1.0635,1.0794,549436.0,590443.56,1.073892
1630216800000,1.08,1.0962,1.0775,1.0886,295373.0,321955.71,1.086992
1630224000000,1.0882,1.0998,1.0806,1.0993,379135.0,414519.09,1.089876
1630231200000,1.0998,1.1009,1.0719,1.0723,347352.0,377531.75,1.086502
1630238400000,1.073,1.0999,1.0719,1.0894,380954.0,414504.88,1.086341
1630245600000,1.0893,1.0979,1.0752,1.0893,254811.0,277163.81,1.08655
1630252800000,1.0899,1.1091,1.0805,1.1079,492997.0,540832.4,1.094349
1630260000000,1.1071,1.1146,1.1028,1.1129,283756.0,314982.92,1.108616
1630267200000,1.1132,1.1164,1.0939,1.1032,403605.0,446604.04,1.104992
1630274400000,1.1032,1.114,1.0931,1.0961,286477.0,316073.32,1.103666
1630281600000,1.0962,1.0977,1.0752,1.0784,277660.0,301406.29,1.086292
1630288800000,1.0786,1.0814,1.0546,1.059,308412.0,329263.85,1.067877
1630296000000,1.0594,1.0667,1.0507,1.0632,304799.0,322718.96,1.058663
1630303200000,1.0611,1.0637,1.0467,1.063,441871.0,466078.05,1.055179
1630310400000,1.0624,1.0715,1.0572,1.0635,188959.0,201262.35,1.064352
1630317600000,1.0621,1.0657,1.0447,1.0591,411540.0,434092.53,1.055172
1630324800000,1.0595,1.0598,1.0337,1.0533,275261.0,287388.28,1.046612
1630332000000,1.0526,1.0647,1.042,1.06,335490.0,353911.97,1.053269
1630339200000,1.0601,1.1224,1.0586,1.102,2098862.0,2277940.1,1.091642
1630346400000,1.1018,1.1171,1.0929,1.098,993658.0,1098994.34,1.105032
1630353600000,1.0993,1.1128,1.0886,1.0973,863703.0,949248.22,1.100704
1630360800000,1.0971,1.1044,1.037,1.0473,853897.0,912340.09,1.070463
1630368000000,1.0468,1.0506,1.0229,1.0317,788264.0,815659.17,1.036549
1630375200000,1.0307,1.0466,1.0256,1.0455,404062.0,418220.3,1.035816
1630382400000,1.0462,1.0524,1.0376,1.0495,408638.0,427837.37,1.044964
1630389600000,1.049,1.0694,1.0327,1.0654,511457.0,539065.79,1.050727
1630396800000,1.0661,1.0694,1.0488,1.053,305343.0,323264.86,1.059049
1630404000000,1.0539,1.0783,1.0395,1.0781,626894.0,665515.72,1.058135
1630411200000,1.0778,1.0801,1.0614,1.0716,482368.0,515699.18,1.070638
1630418400000,1.0716,1.0823,1.0502,1.0775,712844.0,760117.08,1.066179
1630425600000,1.0782,1.0826,1.0057,1.0472,1294814.0,1365193.85,1.043364
1630432800000,1.0474,1.0651,1.0428,1.0645,304899.0,321715.03,1.053605
1630440000000,1.0639,1.0679,1.0423,1.0491,395254.0,417129.63,1.054972
1630447200000,1.0482,1.0689,1.0326,1.0636,462588.0,485851.06,1.050507
1630454400000,1.0638,1.0692,1.0336,1.0576,947981.0,1000789.74,1.051329
1630461600000,1.0564,1.0594,1.0404,1.0523,331312.0,348477.15,1.049848
1630468800000,1.0523,1.07,1.0492,1.069,406526.0,431620.87,1.059398
1630476000000,1.0691,1.0717,1.0587,1.0628,282479.0,300998.6,1.065153
1630483200000,1.0624,1.0929,1.0624,1.0826,1098469.0,1188265.05,1.078284
1630490400000,1.0822,1.0982,1.0822,1.0859,1025326.0,1119189.85,1.090283
1630497600000,1.0857,1.1053,1.0769,1.081,1282693.0,1400162.19,1.091153
1630504800000,1.0809,1.1081,1.075,1.1025,573469.0,628174.52,1.091532
1630512000000,1.1023,1.1239,1.1,1.1117,1076367.0,1199924.66,1.112149
1630519200000,1.1131,1.1327,1.1105,1.1189,858634.0,963071.73,1.121697
1630526400000,1.1186,1.1335,1.1186,1.1293,484295.0,545135.63,1.126361
1630533600000,1.1293,1.1317,1.1141,1.122,365688.0,410374.94,1.122776
1630540800000,1.122,1.1273,1.107,1.1213,304335.0,340654.72,1.117149
1630548000000,1.1212,1.1284,1.1131,1.1179,492377.0,550415.31,1.120764
1630555200000,1.1195,1.1213,1.1079,1.1165,379352.0,422630.43,1.114557
1630562400000,1.117,1.1218,1.106,1.1079,419215.0,467143.66,1.114031
1630569600000,1.1067,1.1218,1.1041,1.1196,363559.0,404568.51,1.112919
1630576800000,1.1191,1.1428,1.1146,1.1377,769562.95,869381.53,1.128737
1630584000000,1.1377,1.1433,1.1221,1.129,507012.0,573332.54,1.132671
1630591200000,1.129,1.1351,1.0914,1.0999,772586.0,856549.4,1.1131
1630598400000,1.1006,1.1271,1.0973,1.1177,907124.0,1012543.38,1.112474
1630605600000,1.1182,1.1214,1.1027,1.1075,318805.0,353521.5,1.111979
1630612800000,1.1091,1.1165,1.1,1.1162,585024.0,646822.93,1.108036
1630620000000,1.1161,1.1284,1.1131,1.1188,244804.0,274170.63,1.120776
1630627200000,1.1182,1.1209,1.0844,1.0923,422070.0,463215.15,1.102276
1630634400000,1.0917,1.122,1.0899,1.1205,272767.0,302738.65,1.105912
1630641600000,1.1215,1.1287,1.1164,1.1242,451599.0,507259.17,1.122546
1630648800000,1.1242,1.15,1.1215,1.1374,1327474.0,1508915.24,1.136031
1630656000000,1.1363,1.1524,1.1344,1.1444,557199.38,638141.3,1.143563
1630663200000,1.1452,1.1517,1.1222,1.1485,999798.0,1140673.97,1.136919
1630670400000,1.1499,1.1584,1.1371,1.1521,742446.0,854276.87,1.147741
1630677600000,1.1523,1.172,1.1434,1.1653,687489.14,797245.5,1.15764
1630684800000,1.1654,1.1684,1.1527,1.158,434610.0,503614.83,1.160482
1630692000000,1.158,1.1773,1.1512,1.1652,556099.88,648412.5,1.164301
1630699200000,1.1651,1.1652,1.1482,1.1597,223971.0,258397.37,1.156552
1630706400000,1.1596,1.1788,1.1331,1.1788,617885.63,712828.44,1.155338
1630713600000,1.1788,1.2035,1.1589,1.1622,2761468.1,3266162.84,1.181584
1630720800000,1.162,1.195,1.159,1.1919,610873.0,722780.73,1.17701
1630728000000,1.1918,1.1932,1.1747,1.1808,497977.0,589082.42,1.183722
1630735200000,1.1799,1.2658,1.1798,1.1842,1340297.35,1607076.15,1.222825
1630742400000,1.1855,1.2133,1.1803,1.2124,883859.0,1061940.83,1.196372
1630749600000,1.2127,1.2224,1.1705,1.216,2505857.0,3011583.91,1.196432
1630756800000,1.2145,1.239,1.2106,1.231,1744189.58,2137313.15,1.224989
1630764000000,1.2304,1.2319,1.2102,1.2144,810148.0,987973.46,1.220838
1630771200000,1.2144,1.2209,1.1813,1.2029,904518.0,1085822.17,1.200937
1630778400000,1.2029,1.2103,1.1875,1.2012,475462.0,570953.82,1.198896
1630785600000,1.2006,1.2276,1.1983,1.2217,350450.0,425787.7,1.213218
1630792800000,1.2218,1.247,1.216,1.2449,677541.0,834375.65,1.231202
