Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1630800000000,1.2449,1.25,1.2167,1.2318,708249.0,874614.32,1.233149
1630807200000,1.2319,1.2443,1.2141,1.2197,477835.0,586779.0,1.229345
1630814400000,1.2191,1.2451,1.2174,1.2332,473464.0,584155.68,1.231603
1630821600000,1.234,1.25,1.222,1.2453,616559.0,763136.14,1.235845
1630828800000,1.2444,1.266,1.2432,1.2494,815175.75,1021874.32,1.254694
1630836000000,1.2494,1.2759,1.2463,1.2709,817705.58,1033420.42,1.261244
1630843200000,1.2711,1.2897,1.2585,1.2881,1649998.41,2107979.06,1.273659
1630850400000,1.2885,1.2918,1.2243,1.2459,1513298.01,1909649.55,1.257038
1630857600000,1.2468,1.2616,1.2351,1.2585,756772.0,947075.79,1.24813
1630864800000,1.2579,1.2652,1.2411,1.246,530871.0,666835.73,1.253228
1630872000000,1.2462,1.2875,1.2453,1.2874,604718.0,763423.13,1.266275
1630879200000,1.2873,1.314,1.2834,1.3138,1051481.31,1363663.39,1.298273
1630886400000,1.3138,1.3143,1.2709,1.2805,739328.0,950191.54,1.291815
1630893600000,1.2807,1.2822,1.2695,1.2696,448921.0,572321.23,1.276015
1630900800000,1.2695,1.3177,1.2641,1.2952,1355610.0,1751334.99,1.291421
1630908000000,1.295,1.3022,1.288,1.3008,431510.0,559182.07,1.294978
1630915200000,1.3004,1.3148,1.2929,1.3083,553159.0,722024.04,1.303833
1630922400000,1.3082,1.3097,1.2674,1.272,820128.0,1058634.47,1.288203
1630929600000,1.2718,1.2751,1.2355,1.2716,818624.0,1029508.15,1.2553
1630936800000,1.2724,1.2897,1.2682,1.2817,541549.0,692163.07,1.279043
1630944000000,1.2849,1.2889,1.2614,1.2738,570531.0,724922.42,1.274972
1630951200000,1.2746,1.2922,1.2677,1.2832,293692.0,376481.12,1.279983
1630958400000,1.2827,1.288,1.2699,1.2867,437501.0,558467.72,1.278879
1630965600000,1.2875,1.2975,1.2709,1.2915,419618.0,538806.97,1.28417
1630972800000,1.2911,1.2911,1.2496,1.2546,382979.0,483144.93,1.269751
1630980000000,1.2554,1.27,1.2502,1.252,269845.0,340378.87,1.260148
1630987200000,1.252,1.2604,1.2474,1.2595,235031.0,294406.88,1.253732
1630994400000,1.2591,1.2612,1.2155,1.2288,1097090.0,1351842.96,1.237659
1631001600000,1.2286,1.2287,1.151,1.1621,1678952.0,1988932.65,1.188617
1631008800000,1.1603,1.187,1.1582,1.1711,518779.0,609402.11,1.172851
1631016000000,1.1705,1.1935,1.1619,1.1625,530912.0,625206.7,1.177882
1631023200000,1.1624,1.1729,0.9009,1.0227,5489533.39,5622727.22,1.032971
1631030400000,1.0232,1.0733,1.0017,1.0061,3431913.0,3575209.87,1.037831
1631037600000,1.0062,1.0295,0.9856,1.004,1688986.0,1706872.91,1.007552
1631044800000,1.0033,1.021,0.98,0.9967,878187.0,879167.92,1.000503
1631052000000,0.9966,1.0243,0.9844,1.0121,734998.0,743583.67,1.00435
1631059200000,1.0162,1.0358,0.9925,1.0358,866953.0,878163.5,1.01351
1631066400000,1.0337,1.0425,0.9832,0.9879,964774.0,975454.26,1.013209
1631073600000,0.9902,1.0131,0.9752,0.9772,832222.0,829308.04,0.994467
1631080800000,0.9784,0.985,0.9096,0.9096,2057777.0,1934388.08,0.948167
1631088000000,0.9109,0.9653,0.8832,0.9614,2415593.58,2212661.87,0.923007
1631095200000,0.9606,1.0178,0.9468,0.9679,3237207.0,3170152.29,0.982348
1631102400000,0.9676,1.0367,0.9647,0.9729,3728836.0,3716465.67,1.000741
1631109600000,0.9728,1.033,0.953,1.0238,2944319.0,2928853.77,0.992401
1631116800000,1.0243,1.0501,1.0127,1.0219,1790524.0,1846635.53,1.031409
1631124000000,1.0217,1.028,0.9984,1.0084,788464.0,797180.56,1.013102
1631131200000,1.0074,1.0074,0.9806,0.9958,596032.0,591681.96,0.993627
1631138400000,0.9953,1.0243,0.9929,1.0082,325448.0,329286.58,1.008902
1631145600000,1.0073,1.0269,0.9865,0.9947,773114.0,778380.14,1.006842
1631152800000,0.9953,1.0221,0.9848,0.9984,1674984.0,1685108.84,1.003461
1631160000000,0.9985,1.047,0.9966,1.0383,1269465.0,1303432.72,1.022428
1631167200000,1.0379,1.0418,1.0047,1.0327,1251869.0,1277771.61,1.023191
1631174400000,1.0319,1.0558,1.031,1.0379,795594.0,831122.27,1.043526
1631181600000,1.0373,1.0392,1.0151,1.037,570520.0,586308.79,1.02715
1631188800000,1.0372,1.0479,0.9973,1.0281,1075049.0,1103552.87,1.022518
1631196000000,1.0281,1.0498,1.0281,1.0483,328922.0,342303.77,1.039157
1631203200000,1.0487,1.0801,1.0448,1.0591,1311982.0,1396520.72,1.06264
1631210400000,1.0585,1.0655,1.0417,1.0501,666384.0,702383.47,1.053577
1631217600000,1.0502,1.0526,1.0199,1.0378,1016588.0,1043654.86,1.035961
1631224800000,1.0378,1.0708,1.0261,1.0708,645459.0,675635.98,1.047527
1631232000000,1.0708,1.1103,1.0693,1.0934,4972972.0,5417563.7,1.090433
1631239200000,1.0932,1.1035,1.0786,1.0964,735977.0,802825.31,1.091034
1631246400000,1.0973,1.1019,1.0733,1.0865,472095.0,512990.38,1.087441
1631253600000,1.0873,1.0936,1.0424,1.048,657445.0,699142.39,1.06806
1631260800000,1.0476,1.0557,1.0166,1.04,930069.0,962713.43,1.036077
1631268000000,1.0379,1.0522,1.0323,1.0489,415756.0,433722.63,1.042155
1631275200000,1.0495,1.05,1.0102,1.0253,2371806.0,2440519.68,1.029357
1631282400000,1.0259,1.0297,0.9787,1.0105,905975.0,903433.64,1.003873
1631289600000,1.009,1.0194,0.997,1.0191,270415.0,271997.79,1.007887
1631296800000,1.0194,1.0279,1.0068,1.0125,401701.0,408355.51,1.017388
1631304000000,1.0127,1.0218,0.9756,0.9855,563683.0,562151.05,0.998662
1631311200000,0.9843,1.0091,0.9727,1.0085,571477.0,563972.62,0.990217
1631318400000,1.0075,1.0157,0.9928,1.0098,351317.0,352678.25,1.004239
1631325600000,1.0114,1.0155,0.9886,1.0026,881738.0,881232.38,1.001914
1631332800000,1.0042,1.0181,0.9935,1.0123,422880.0,426280.02,1.005732
1631340000000,1.0137,1.0204,0.9945,1.0067,192668.0,194295.79,1.007399
1631347200000,1.0079,1.016,0.9915,1.0153,363433.0,364154.68,1.003567
1631354400000,1.0154,1.03,1.0129,1.0173,310260.0,316653.77,1.021466
1631361600000,1.0188,1.0325,1.0132,1.0245,545974.0,559692.1,1.022877
1631368800000,1.0254,1.0406,1.0229,1.0284,300040.0,309681.29,1.031785
1631376000000,1.0294,1.0467,1.0253,1.0397,267749.0,277734.99,1.036089
1631383200000,1.0395,1.0444,1.0271,1.0343,309395.0,320894.29,1.035723
1631390400000,1.0343,1.0418,1.026,1.0299,254689.0,262806.71,1.033936
1631397600000,1.0291,1.0318,1.0046,1.0318,471406.0,479076.81,1.01817
1631404800000,1.0308,1.0308,0.9857,0.9948,692156.0,690244.0,1.007388
1631412000000,0.9925,1.0126,0.9918,1.0126,133750.0,134161.76,1.002093
1631419200000,1.011,1.0196,1.0067,1.0106,210806.0,213571.48,1.013151
1631426400000,1.0106,1.0125,0.9944,1.0097,266775.0,267623.88,1.003446
1631433600000,1.0089,1.0305,1.0066,1.0234,300806.0,308082.59,1.018793
1631440800000,1.0249,1.0427,1.017,1.0427,394863.0,406386.65,1.029312
1631448000000,1.043,1.0494,1.0276,1.0366,567604.0,590200.74,1.038471
1631455200000,1.0368,1.0644,1.0342,1.0551,798325.0,841511.34,1.049639
1631462400000,1.0544,1.0758,1.0543,1.062,892668.0,952518.69,1.065271
1631469600000,1.0628,1.0702,1.0555,1.0575,289284.0,307495.99,1.062941
1631476800000,1.058,1.0692,1.0233,1.0384,496304.0,518486.7,1.046157
1631484000000,1.0371,1.0687,1.0371,1.0638,299872.0,316948.07,1.053432
1631491200000,1.0632,1.0693,1.012,1.0175,748852.0,780729.52,1.040707
1631498400000,1.0178,1.0221,0.9926,0.9942,430511.0,433345.59,1.007607
1631505600000,0.9936,1.0067,0.9866,1.0039,375359.0,374883.6,0.996502
1631512800000,1.0039,1.0062,0.9774,0.9872,411932.0,408265.38,0.991456
1631520000000,0.9876,0.9888,0.9671,0.9773,477565.0,467305.07,0.977681
1631527200000,0.9771,0.9929,0.9713,0.9905,381530.0,375474.49,0.981919
1631534400000,0.9906,1.0245,0.9805,1.0146,444416.0,445550.89,1.002492
1631541600000,1.0155,1.0168,0.9412,0.97,831104.0,804378.99,0.977631
1631548800000,0.9694,0.9843,0.9663,0.9809,227983.0,222596.59,0.975317
1631556000000,0.9813,0.9934,0.9797,0.9913,207802.0,204907.31,0.986588
1631563200000,0.9915,1.0078,0.9915,0.998,273199.0,272937.16,0.999853
1631570400000,0.9981,1.0199,0.9885,1.0102,435487.0,437019.48,1.004202
1631577600000,1.0114,1.0333,0.9894,0.9943,1408528.0,1423424.87,1.011685
1631584800000,0.9942,1.0027,0.9831,0.9966,266694.0,264496.84,0.992891
1631592000000,0.9977,0.9997,0.9858,0.9928,160596.0,159627.79,0.99267
1631599200000,0.9932,1.0022,0.9865,0.9988,306079.0,304622.31,0.994296
1631606400000,0.9982,1.0114,0.9982,1.0045,271708.0,273767.89,1.005008
1631613600000,1.0056,1.0179,1.0012,1.0057,634022.0,640397.14,1.00955
1631620800000,1.0064,1.0243,0.9946,1.011,705105.0,713711.11,1.009455
1631628000000,1.011,1.0298,1.0005,1.0253,773387.0,786017.02,1.01496
1631635200000,1.0254,1.0273,1.0145,1.0236,334339.0,340807.9,1.020882
1631642400000,1.0245,1.025,1.0029,1.0091,406269.0,410032.83,1.013556
1631649600000,1.0093,1.0284,1.0075,1.0274,170574.0,173370.61,1.017858
1631656800000,1.027,1.0686,1.026,1.0646,572211.0,601883.77,1.047663
1631664000000,1.0644,1.0674,1.0308,1.0324,662519.0,695803.08,1.049265
1631671200000,1.0315,1.042,1.03,1.0354,330875.0,342989.12,1.036069
1631678400000,1.0358,1.0485,1.0305,1.0429,408621.0,425602.81,1.039506
1631685600000,1.043,1.0499,1.0331,1.0471,296441.0,308291.12,1.041446
1631692800000,1.0471,1.0518,1.0367,1.0372,288884.0,301627.76,1.044503
1631700000000,1.0365,1.0692,1.0365,1.0567,802136.0,848102.44,1.053509
1631707200000,1.0574,1.0657,1.0422,1.0513,348818.0,367127.85,1.053943
1631714400000,1.0522,1.0616,1.0444,1.0608,383201.0,403770.2,1.052767
1631721600000,1.0609,1.0698,1.055,1.0672,496542.0,527332.43,1.062322
1631728800000,1.0672,1.0696,1.0545,1.0574,343640.0,363756.37,1.062021
1631736000000,1.0579,1.078,1.0538,1.0687,648857.0,692055.59,1.066036
1631743200000,1.0688,1.0854,1.0668,1.0854,391419.0,421008.28,1.075851
1631750400000,1.0853,1.1322,1.0563,1.1211,2522576.0,2770389.94,1.093723
1631757600000,1.1211,1.144,1.0993,1.1301,2195217.0,2470078.0,1.12161
1631764800000,1.131,1.1692,1.1197,1.1496,2053381.0,2360455.23,1.144602
1631772000000,1.1505,1.1658,1.1446,1.1481,1526018.0,1759706.5,1.155219
1631779200000,1.1489,1.1777,1.1358,1.1495,1823697.0,2117719.5,1.15675
1631786400000,1.1487,1.1593,1.131,1.1586,895137.0,1025973.93,1.144882
1631793600000,1.1578,1.2499,1.1461,1.1946,6283754.0,7591577.82,1.198707
1631800800000,1.1946,1.2259,1.1788,1.1988,3297044.0,3954203.67,1.202361
1631808000000,1.1988,1.2073,1.1559,1.1585,1556234.0,1839474.8,1.182136
1631815200000,1.1563,1.1693,1.1472,1.1475,1259057.0,1457668.73,1.158512
1631822400000,1.1479,1.1548,1.1132,1.1404,991062.0,1121322.68,1.133917
1631829600000,1.1397,1.149,1.1334,1.1429,749067.0,855915.98,1.141199
1631836800000,1.1421,1.1459,1.1081,1.1284,958545.0,1079159.78,1.12672
1631844000000,1.1289,1.1371,1.1101,1.1199,719149.0,806169.43,1.123577
1631851200000,1.1189,1.129,1.1038,1.1261,537826.0,600459.24,1.116273
1631858400000,1.1266,1.1272,1.0982,1.1024,550700.0,611271.13,1.112321
1631865600000,1.1004,1.1213,1.0937,1.0944,491327.0,544208.11,1.107621
1631872800000,1.0944,1.1,1.0628,1.0713,765959.0,827208.74,1.081245
1631880000000,1.071,1.0933,1.057,1.0776,1011372.0,1086648.05,1.075157
1631887200000,1.0776,1.0941,1.0757,1.0866,590596.0,641234.12,1.085078
1631894400000,1.0866,1.0981,1.0717,1.0745,621579.0,675471.74,1.085141
1631901600000,1.0743,1.0868,1.0579,1.0864,464349.0,497606.28,1.071983
1631908800000,1.0854,1.0882,1.0625,1.0744,388551.0,416220.69,1.075132
1631916000000,1.075,1.095,1.0607,1.0809,602765.0,651079.74,1.077849
1631923200000,1.0831,1.1029,1.0584,1.0787,1568513.0,1701155.13,1.080649
1631930400000,1.0788,1.0992,1.0748,1.095,669126.0,727634.97,1.087012
1631937600000,1.0971,1.1114,1.0957,1.1087,466557.0,515496.58,1.103653
1631944800000,1.1107,1.1124,1.0967,1.1054,369384.0,407501.56,1.104447
1631952000000,1.1054,1.1131,1.0962,1.1005,377560.0,417530.48,1.104686
1631959200000,1.1017,1.12,1.0972,1.0993,430587.0,479003.26,1.108622
1631966400000,1.1002,1.1089,1.092,1.1074,549254.0,604584.52,1.100291
1631973600000,1.1069,1.1288,1.1065,1.1229,916651.0,1027414.61,1.118056
1631980800000,1.1245,1.1327,1.1008,1.1312,528912.0,591272.24,1.116626
1631988000000,1.1322,1.1339,1.1088,1.1277,359797.0,402704.33,1.12128
1631995200000,1.1262,1.1262,1.0851,1.0959,546470.0,599455.39,1.104801
1632002400000,1.0939,1.1181,1.0912,1.1155,151530.0,167953.72,1.10464
1632009600000,1.1155,1.1156,1.0885,1.1026,395893.0,436133.71,1.10163
1632016800000,1.0998,1.1097,1.0929,1.0933,216274.0,238258.66,1.101485
1632024000000,1.0928,1.1088,1.0925,1.1078,227826.0,250806.92,1.100744
1632031200000,1.108,1.1164,1.0999,1.1146,146852.0,162874.71,1.108019
1632038400000,1.1155,1.1173,1.1031,1.1132,187093.0,207796.55,1.110173
1632045600000,1.1125,1.1233,1.06,1.0687,644717.0,702481.32,1.091793
1632052800000,1.0683,1.0858,1.064,1.0795,589766.0,634178.48,1.074971
1632060000000,1.0802,1.0832,1.0728,1.075,261477.0,281956.31,1.078027
1632067200000,1.0752,1.0817,1.0607,1.0666,359442.0,385376.9,1.071213
1632074400000,1.0666,1.0856,1.0666,1.0684,238009.0,256459.98,1.076119
1632081600000,1.0681,1.0847,1.0657,1.0745,207256.0,223379.94,1.075314
1632088800000,1.0745,1.08,1.0428,1.0668,614726.0,648723.32,1.0613
1632096000000,1.0662,1.1096,1.025,1.0367,1560870.0,1636251.3,1.067797
1632103200000,1.0369,1.0381,0.9758,0.9854,1293701.0,1299179.28,1.006085
1632110400000,0.986,1.0017,0.9762,0.9945,604766.0,598219.52,0.988913
1632117600000,0.9968,0.9986,0.9458,0.9613,1145866.0,1117320.48,0.971327
1632124800000,0.9615,0.9818,0.9553,0.9612,582778.0,565319.36,0.96855
1632132000000,0.9633,0.9765,0.9106,0.9211,1156441.0,1085472.32,0.943704
1632139200000,0.9207,0.9465,0.8726,0.9445,1250249.71,1136351.46,0.908936
1632146400000,0.9446,0.9471,0.92,0.9352,871404.0,814491.65,0.933353
1632153600000,0.9352,0.9558,0.9253,0.949,541172.0,508088.3,0.940466
1632160800000,0.949,0.9523,0.9067,0.9287,653563.0,603388.67,0.929013
1632168000000,0.9288,0.9343,0.909,0.9286,333858.0,307514.96,0.92165
1632175200000,0.9285,0.9447,0.9012,0.9087,527641.0,487422.01,0.923188
1632182400000,0.9109,0.9109,0.8607,0.9007,960390.0,848900.73,0.885591
1632189600000,0.8996,0.9219,0.8979,0.9043,343014.0,312532.6,0.909977
1632196800000,0.9045,0.9124,0.8812,0.897,415995.0,372265.79,0.896742
1632204000000,0.8988,0.93,0.8976,0.9284,408816.0,374673.85,0.913853
1632211200000,0.93,0.9402,0.9193,0.9217,278357.0,258809.11,0.92991
1632218400000,0.9223,0.9447,0.9176,0.9338,300321.0,280131.61,0.931296
1632225600000,0.9339,0.9451,0.9157,0.9263,292074.0,271010.48,0.930405
1632232800000,0.9281,0.9289,0.9016,0.9238,322044.0,294526.12,0.915183
1632240000000,0.9236,0.9303,0.8815,0.8869,513999.0,462397.24,0.906007
1632247200000,0.8867,0.9029,0.8767,0.8887,368436.0,328282.83,0.889803
1632254400000,0.8872,0.8945,0.8242,0.8695,1028710.4,883673.72,0.859044
1632261600000,0.8698,0.8772,0.8284,0.8448,764027.0,648253.73,0.852484
1632268800000,0.845,0.874,0.8238,0.8664,770820.0,652239.17,0.848576
1632276000000,0.8657,0.8702,0.8553,0.8577,319674.0,275870.79,0.862832
1632283200000,0.8574,0.8677,0.8422,0.8634,545018.0,463295.79,0.854874
1632290400000,0.8647,0.8945,0.8522,0.8939,416602.0,365511.11,0.872545
1632297600000,0.8933,0.8968,0.8803,0.8895,342113.0,303802.08,0.888512
1632304800000,0.89,0.8943,0.8615,0.864,449792.0,394657.83,0.878068
1632312000000,0.865,0.8917,0.8625,0.8853,312103.0,274078.12,0.877368
1632319200000,0.8858,0.9172,0.8794,0.9164,389544.0,350654.2,0.897751
1632326400000,0.916,0.934,0.9105,0.9208,373471.0,344245.4,0.922291
1632333600000,0.9209,0.952,0.9172,0.9346,465062.0,435758.25,0.934876
1632340800000,0.9341,0.9615,0.9276,0.9464,607114.0,574781.81,0.944696
1632348000000,0.9477,0.9737,0.9429,0.9727,623986.0,597705.5,0.957925
1632355200000,0.9719,0.9727,0.9458,0.9648,290069.0,278390.06,0.959089
1632362400000,0.9653,0.9739,0.9578,0.9734,200205.0,193247.58,0.965614
1632369600000,0.9734,0.9751,0.9581,0.9668,209251.0,202332.51,0.966463
1632376800000,0.9679,0.9794,0.9566,0.9732,221025.0,213909.78,0.967965
1632384000000,0.9737,0.9764,0.9571,0.9634,290178.0,280520.9,0.966612
1632391200000,0.962,0.9711,0.9367,0.9442,382509.0,364629.76,0.953957
1632398400000,0.9452,0.9786,0.935,0.9773,420427.0,401786.91,0.956102
1632405600000,0.9776,0.98,0.954,0.9552,251126.0,243362.82,0.967137
1632412800000,0.9539,0.9877,0.949,0.983,184247.0,178610.97,0.968334
1632420000000,0.9871,0.9904,0.9778,0.984,195492.0,192347.51,0.984078
1632427200000,0.9851,0.9869,0.9693,0.9753,195501.0,190589.81,0.977924
1632434400000,0.9748,0.996,0.9704,0.9946,269034.0,264029.64,0.982936
1632441600000,0.9953,0.9976,0.9742,0.9768,214670.0,212027.26,0.985872
1632448800000,0.9769,0.9983,0.9673,0.9792,279487.0,274504.54,0.982807
1632456000000,0.9796,0.9829,0.9521,0.9625,316493.0,305248.9,0.967204
1632463200000,0.9612,0.9779,0.9524,0.9701,386055.0,372689.64,0.965134
1632470400000,0.968,0.9788,0.8815,0.8828,1114641.0,1023868.1,0.931276
1632477600000,0.8832,0.9,0.837,0.8777,2125847.0,1856443.68,0.868477
1632484800000,0.877,0.8898,0.8539,0.8887,751078.0,656121.08,0.87155
1632492000000,0.8886,0.9092,0.8856,0.8972,448228.0,402174.31,0.897555
1632499200000,0.8951,0.9023,0.8849,0.8943,251455.0,225139.09,0.893599
1632506400000,0.8954,0.913,0.895,0.9045,230313.0,208106.37,0.904276
1632513600000,0.9046,0.9314,0.9046,0.9171,433298.0,398837.23,0.918411
1632520800000,0.9185,0.9196,0.8991,0.9181,478536.0,435806.19,0.909349
1632528000000,0.918,0.923,0.8922,0.9126,379939.0,344769.96,0.90754
1632535200000,0.9113,0.9199,0.9025,0.9105,121126.0,110394.76,0.9112
1632542400000,0.9142,0.9224,0.8995,0.9003,110881.0,100810.84,0.911325
1632549600000,0.9005,0.9162,0.8908,0.8941,236309.0,213413.07,0.9036
1632556800000,0.8943,0.9125,0.8686,0.9083,536608.0,478968.97,0.89027
1632564000000,0.9091,0.9172,0.8903,0.8959,271523.0,245037.63,0.90383
1632571200000,0.8959,0.9097,0.8878,0.9048,319043.0,287512.75,0.898681
1632578400000,0.9024,0.9066,0.8805,0.8968,319755.0,285639.28,0.89348
1632585600000,0.8977,0.8994,0.8797,0.8911,320814.0,285144.44,0.88941
1632592800000,0.8893,0.8969,0.8795,0.8964,226891.0,201837.77,0.887998
1632600000000,0.8965,0.8991,0.8829,0.8936,191416.0,170655.51,0.890967
1632607200000,0.8941,0.9067,0.8907,0.9067,158578.0,142797.78,0.898388
1632614400000,0.9065,0.9065,0.8703,0.8755,402888.0,356326.47,0.887816
1632621600000,0.875,0.8788,0.8585,0.8722,448281.0,389059.18,0.868626
1632628800000,0.8722,0.8785,0.8598,0.8672,170642.0,148145.55,0.86914
1632636000000,0.8664,0.8708,0.8135,0.8245,883925.85,739098.42,0.841641
1632643200000,0.8249,0.8872,0.8157,0.8715,996440.0,836276.39,0.851836
1632650400000,0.8743,0.8828,0.8596,0.8764,656892.0,572207.25,0.871191
1632657600000,0.8769,0.8933,0.8768,0.8886,279446.0,248168.25,0.885381
1632664800000,0.889,0.9085,0.8833,0.9085,260742.0,234075.03,0.895398
1632672000000,0.9087,0.97,0.8914,0.8993,16912244.0,15614784.87,0.930796
1632679200000,0.8993,0.9132,0.8953,0.9034,859945.0,775766.99,0.904289
1632686400000,0.9052,0.912,0.897,0.9011,270537.0,244287.43,0.904526
1632693600000,0.9011,0.9072,0.8783,0.8948,337623.0,300866.85,0.892687
1632700800000,0.8933,0.9299,0.8773,0.9239,526200.0,476794.36,0.903138
1632708000000,0.9243,0.9257,0.9077,0.9123,222692.0,204646.24,0.9165
1632715200000,0.9134,0.9157,0.906,0.9103,261028.0,237733.38,0.910824
1632722400000,0.9109,0.9172,0.8995,0.9097,265225.0,240926.35,0.908348
1632729600000,0.9102,0.9263,0.9019,0.9062,206481.0,189128.47,0.91414
1632736800000,0.9057,0.9284,0.904,0.9258,224217.0,206730.34,0.916292
1632744000000,0.9248,0.9262,0.9007,0.9057,261192.0,237738.12,0.913156
1632751200000,0.9044,0.9191,0.884,0.8933,447130.0,400628.66,0.901619
1632758400000,0.893,0.8947,0.8755,0.8786,209665.0,185082.3,0.884985
1632765600000,0.8785,0.8834,0.8706,0.874,277833.0,243937.78,0.877024
1632772800000,0.8737,0.8766,0.8581,0.8762,367607.0,318200.61,0.867315
1632780000000,0.8757,0.884,0.8501,0.8509,509618.0,441685.52,0.867629
1632787200000,0.8511,0.857,0.8406,0.8554,656318.0,556933.07,0.848722
1632794400000,0.8554,0.8659,0.8532,0.8605,352150.0,302943.39,0.859617
1632801600000,0.861,0.8688,0.8479,0.85,357430.0,306703.93,0.858562
1632808800000,0.8505,0.8555,0.8295,0.8319,610330.0,512733.34,0.842691
1632816000000,0.833,0.8547,0.8293,0.8456,351605.0,295907.95,0.842177
1632823200000,0.8455,0.8543,0.8388,0.8504,175920.0,148987.88,0.846514
1632830400000,0.8522,0.8536,0.8351,0.8405,421512.0,356354.95,0.844128
1632837600000,0.84,0.8423,0.8199,0.82,275039.0,228156.76,0.831374
1632844800000,0.8193,0.832,0.8125,0.8161,347526.0,285192.53,0.822281
1632852000000,0.816,0.8357,0.8111,0.8301,146674.0,120891.35,0.823431
1632859200000,0.831,0.8415,0.8307,0.8415,86499.0,72372.73,0.836054
1632866400000,0.8417,0.8422,0.8131,0.8152,147968.0,122778.71,0.827441
1632873600000,0.8143,0.835,0.81,0.8253,319835.0,263620.02,0.822637
1632880800000,0.8263,0.8455,0.8247,0.8438,182470.0,152095.1,0.835111
1632888000000,0.8451,0.8489,0.8391,0.8432,181851.0,153325.01,0.843999
1632895200000,0.8445,0.8492,0.8404,0.8491,33190.0,28005.96,0.844653
1632902400000,0.8472,0.8498,0.8377,0.8427,37515.0,31569.05,0.843707
1632909600000,0.8434,0.8609,0.8432,0.8566,170944.0,146041.78,0.852381
1632916800000,0.8565,0.8641,0.8411,0.8552,130197.0,110893.23,0.852597
1632924000000,0.8551,0.8659,0.8457,0.847,381470.0,327256.72,0.855999
1632931200000,0.8493,0.8526,0.8318,0.8343,129020.0,108471.66,0.84226
1632938400000,0.8337,0.8415,0.8219,0.8244,100659.0,83730.95,0.831858
1632945600000,0.8236,0.8246,0.8113,0.8226,179950.0,147173.23,0.817943
1632952800000,0.8229,0.8337,0.8154,0.833,173545.0,143073.43,0.82427
1632960000000,0.8328,0.8603,0.8277,0.8582,193314.0,163961.02,0.843732
1632967200000,0.8574,0.8679,0.8548,0.8652,173359.0,149110.31,0.861355
1632974400000,0.8663,0.8732,0.863,0.864,342111.0,297110.22,0.868138
1632981600000,0.8659,0.873,0.8558,0.8577,237928.0,205770.61,0.864557
1632988800000,0.858,0.8626,0.8444,0.8524,375398.0,318846.77,0.853459
1632996000000,0.8522,0.8566,0.8453,0.8534,121198.0,103106.66,0.850945
1633003200000,0.8535,0.8774,0.8532,0.8654,530101.0,459657.22,0.865676
1633010400000,0.8646,0.8962,0.8604,0.8926,1046756.0,924125.68,0.878246
1633017600000,0.8912,0.8948,0.8755,0.8851,261611.0,231532.73,0.885073
1633024800000,0.8869,0.8892,0.8756,0.8757,413458.0,364522.6,0.882625
1633032000000,0.8757,0.8778,0.8615,0.8746,309807.0,269690.45,0.869644
1633039200000,0.8731,0.9158,0.8713,0.9158,420801.0,376020.24,0.893281
1633046400000,0.9158,0.9288,0.8923,0.9019,876070.0,791830.75,0.910614
1633053600000,0.9012,0.9022,0.8835,0.8922,278317.0,248007.7,0.892613
1633060800000,0.892,0.9003,0.8871,0.8958,216459.0,193266.07,0.893696
1633068000000,0.896,0.9263,0.891,0.9237,427947.0,388533.33,0.908432
1633075200000,0.9224,0.9314,0.9155,0.928,420455.0,388023.77,0.923394
1633082400000,0.928,0.9753,0.9234,0.969,1817076.0,1733732.97,0.949507
1633089600000,0.9694,0.9769,0.96,0.9628,492713.0,476743.0,0.968543
1633096800000,0.963,0.9766,0.958,0.9766,360441.0,348241.82,0.966914
1633104000000,0.9766,0.9828,0.9695,0.9769,217084.0,212224.68,0.97615
1633111200000,0.9769,0.9777,0.962,0.9693,405198.0,392403.87,0.969648
1633118400000,0.9695,0.98,0.9624,0.9757,199651.0,193672.55,0.971155
1633125600000,0.9765,0.9887,0.9603,0.98,462247.0,451810.18,0.974486
