Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1633132800000,0.9814,0.9944,0.9626,0.9804,685535.0,673136.78,0.978499
1633140000000,0.979,0.9859,0.97,0.9747,269145.0,263087.23,0.97797
1633147200000,0.9737,0.9794,0.9663,0.9767,128711.0,125453.66,0.972819
1633154400000,0.9774,0.9883,0.9727,0.9804,353535.0,347180.58,0.980515
1633161600000,0.9805,0.9902,0.9685,0.9877,205693.0,201781.11,0.979216
1633168800000,0.987,0.9871,0.9691,0.9833,257624.0,252060.1,0.978025
1633176000000,0.984,1.0079,0.9794,0.9937,491332.0,487953.33,0.993793
1633183200000,0.9938,1.0043,0.9902,1.0007,437786.0,436548.66,0.99725
1633190400000,0.9988,1.0096,0.9941,1.0021,301109.0,302026.61,1.001866
1633197600000,1.0021,1.0133,0.9976,1.0116,185332.0,186574.77,1.005309
1633204800000,1.0125,1.0127,0.9944,1.0098,242021.0,243202.2,1.003508
1633212000000,1.0105,1.0135,0.9716,0.9734,374500.0,370442.38,0.992696
1633219200000,0.9737,0.986,0.9593,0.9766,375764.0,365025.85,0.972643
1633226400000,0.9759,0.9841,0.9702,0.9814,176894.0,172744.05,0.977089
1633233600000,0.9828,1.0079,0.9807,1.0069,432236.0,429634.53,0.994166
1633240800000,1.0067,1.019,1.0029,1.0094,434755.0,440118.25,1.010971
1633248000000,1.0098,1.0165,0.9859,1.0165,676572.0,678544.07,1.001055
1633255200000,1.0165,1.0525,1.0122,1.0382,1489500.0,1539073.76,1.032741
1633262400000,1.0381,1.0426,1.019,1.0228,542272.0,556912.84,1.030841
1633269600000,1.0228,1.026,1.0089,1.0114,450053.0,458613.81,1.017494
1633276800000,1.0127,1.0232,1.001,1.0189,385149.0,389102.71,1.012026
1633284000000,1.0189,1.0277,1.0111,1.0191,229764.0,234502.67,1.0194
1633291200000,1.0203,1.0233,0.9813,0.9891,406811.0,407090.72,1.001916
1633298400000,0.9884,1.007,0.9858,1.0041,237230.0,236715.04,0.996424
1633305600000,1.0048,1.0048,0.9733,0.9854,539416.0,532110.92,0.988416
1633312800000,0.9832,0.9844,0.9601,0.9609,335304.0,325425.07,0.972303
1633320000000,0.9619,0.9802,0.9538,0.9767,327927.0,317785.02,0.966804
1633327200000,0.9758,0.9833,0.9651,0.9833,270752.0,263584.61,0.973963
1633334400000,0.9825,0.9835,0.9665,0.9793,200533.0,195679.81,0.974947
1633341600000,0.9793,0.9797,0.9558,0.9648,263221.0,254597.54,0.967314
1633348800000,0.9645,0.9867,0.9589,0.986,223465.0,218386.52,0.972369
1633356000000,0.986,0.9951,0.934,0.9617,821206.0,785684.16,0.964167
1633363200000,0.9617,0.9848,0.9581,0.9792,382032.0,372227.61,0.97157
1633370400000,0.9831,0.9869,0.974,0.9841,317155.0,310867.8,0.980445
1633377600000,0.9845,0.9861,0.9603,0.9677,205738.0,199516.88,0.972856
1633384800000,0.9694,0.9771,0.9579,0.9719,161685.0,156489.1,0.967487
1633392000000,0.9727,0.9813,0.963,0.9692,341704.0,331980.9,0.972161
1633399200000,0.9698,0.972,0.9628,0.9693,95060.0,91919.92,0.967398
1633406400000,0.9674,0.9768,0.9586,0.9747,178273.0,172256.55,0.96756
1633413600000,0.9737,0.987,0.9621,0.973,1955311.0,1902649.07,0.97455
1633420800000,0.9713,0.9892,0.9675,0.9878,872217.0,851101.7,0.978147
1633428000000,0.9888,0.9979,0.9877,0.9885,469387.0,465696.15,0.992801
1633435200000,0.9877,1.0064,0.9845,0.9976,483587.0,482570.95,0.995601
1633442400000,0.9982,1.0001,0.9711,0.9831,375576.0,369416.19,0.985233
1633449600000,0.9843,0.9983,0.9715,0.9886,654429.0,644220.64,0.98489
1633456800000,0.9884,1.0114,0.9884,1.0056,327547.0,328152.24,1.000371
1633464000000,1.0056,1.0184,1.0037,1.0157,460590.0,466048.38,1.011104
1633471200000,1.0166,1.0308,1.0096,1.0263,348594.0,355089.19,1.020131
1633478400000,1.0267,1.0486,1.0097,1.0452,666112.0,683765.73,1.028742
1633485600000,1.0444,1.0498,1.024,1.0262,512986.0,531540.3,1.037127
1633492800000,1.0276,1.0287,1.0039,1.0103,526951.0,535810.93,1.015933
1633500000000,1.0086,1.0299,0.9935,0.9974,619768.0,627839.31,1.011911
1633507200000,0.9985,1.0027,0.9533,0.9631,844412.0,819446.82,0.977588
1633514400000,0.9622,0.9774,0.958,0.9691,255404.0,247702.75,0.967767
1633521600000,0.969,1.0329,0.9655,1.0192,866450.0,870288.47,1.000021
1633528800000,1.0194,1.044,1.0144,1.0398,651552.0,673201.31,1.029146
1633536000000,1.0393,1.0482,1.0307,1.0321,573088.0,595403.51,1.039616
1633543200000,1.0336,1.0623,1.0298,1.0603,1179663.0,1239181.43,1.045867
1633550400000,1.061,1.0647,1.0249,1.0393,706041.0,737624.76,1.04437
1633557600000,1.0388,1.0451,1.0215,1.0372,312559.0,322851.9,1.033295
1633564800000,1.0372,1.0405,0.9976,1.0076,427745.0,433660.79,1.018597
1633572000000,1.0058,1.0141,0.9939,0.9975,299842.0,300840.77,1.004104
1633579200000,0.9964,1.0238,0.9953,1.0226,333035.0,337947.05,1.009563
1633586400000,1.02,1.0361,1.0093,1.0341,250918.0,256383.37,1.022377
1633593600000,1.0342,1.0419,1.011,1.0224,324148.0,333773.08,1.02638
1633600800000,1.0224,1.0278,1.011,1.0258,318284.0,324323.89,1.019351
1633608000000,1.0263,1.0325,1.0124,1.0306,292324.0,298964.17,1.022381
1633615200000,1.031,1.0386,1.0003,1.011,436452.0,442351.12,1.019337
1633622400000,1.0131,1.0224,1.0024,1.0119,235034.0,238343.73,1.0124
1633629600000,1.013,1.0206,1.0071,1.0157,167665.0,169989.14,1.013845
1633636800000,1.0163,1.0255,1.0133,1.0224,106915.0,109070.88,1.019403
1633644000000,1.0214,1.0282,1.0049,1.0271,323050.0,327189.92,1.016433
1633651200000,1.0283,1.043,1.0143,1.0276,1317398.0,1354053.96,1.02865
1633658400000,1.027,1.03,1.0101,1.024,362516.0,368894.94,1.020019
1633665600000,1.0239,1.0419,1.0205,1.0413,610084.0,629444.04,1.030923
1633672800000,1.0412,1.0569,1.038,1.0518,813626.0,853645.47,1.047531
1633680000000,1.0521,1.0704,1.0432,1.0648,623195.0,659395.25,1.056705
1633687200000,1.0648,1.0753,1.0556,1.0581,412016.0,440090.02,1.065569
1633694400000,1.06,1.0919,1.0557,1.0782,1225474.0,1318616.03,1.074117
1633701600000,1.0779,1.1019,1.0756,1.0792,697798.0,760723.55,1.088756
1633708800000,1.0793,1.0979,1.0736,1.0813,589688.0,639789.53,1.085759
1633716000000,1.0808,1.0993,1.0791,1.0989,493532.0,537738.18,1.089037
1633723200000,1.0989,1.11,1.0698,1.1011,1157037.0,1263897.74,1.089892
1633730400000,1.1003,1.101,1.0711,1.0832,664387.0,721421.1,1.085542
1633737600000,1.084,1.0904,1.0497,1.0672,858524.0,917236.29,1.069803
1633744800000,1.0662,1.1008,1.06,1.0895,1201036.0,1306425.88,1.080626
1633752000000,1.0892,1.092,1.0761,1.0789,266820.0,289074.32,1.08405
1633759200000,1.0812,1.0923,1.0812,1.0877,287436.0,312553.91,1.086966
1633766400000,1.0887,1.0887,1.0719,1.0844,409309.0,442084.17,1.080196
1633773600000,1.0839,1.0945,1.0661,1.0696,790072.0,856133.61,1.08054
1633780800000,1.0689,1.0979,1.0683,1.093,598799.0,648732.88,1.083527
1633788000000,1.0943,1.0952,1.08,1.0873,264607.0,287902.02,1.087421
1633795200000,1.0869,1.1086,1.0785,1.096,564947.0,619031.51,1.093599
1633802400000,1.0966,1.1012,1.0805,1.0826,193115.0,210466.69,1.091011
1633809600000,1.0814,1.084,1.0721,1.083,293083.0,315742.31,1.078031
1633816800000,1.0829,1.1194,1.0795,1.1174,702106.0,775232.7,1.099289
1633824000000,1.1171,1.1288,1.0727,1.082,921187.0,1012414.48,1.10088
1633831200000,1.0814,1.0897,1.0728,1.0869,268015.0,289501.45,1.081171
1633838400000,1.0874,1.1036,1.0831,1.102,218560.0,238963.88,1.093154
1633845600000,1.103,1.1199,1.1015,1.1181,416201.0,462751.28,1.11073
1633852800000,1.1178,1.1243,1.09,1.0937,868980.0,958920.82,1.107347
1633860000000,1.0932,1.0995,1.0801,1.0939,553197.0,603807.86,1.089799
1633867200000,1.0945,1.0945,1.0772,1.0838,401629.0,436207.48,1.085501
1633874400000,1.0842,1.0949,1.0792,1.0917,261728.0,284528.22,1.086996
1633881600000,1.0921,1.0921,1.0699,1.0833,429759.0,464105.6,1.080726
1633888800000,1.083,1.0845,1.0683,1.0684,507912.0,546361.47,1.076578
1633896000000,1.0684,1.0828,1.0416,1.0471,719820.0,760893.36,1.062519
1633903200000,1.0465,1.0559,1.0323,1.0449,375061.0,391587.75,1.044098
1633910400000,1.0451,1.0504,1.0272,1.0449,392531.0,408088.9,1.0388
1633917600000,1.0468,1.0585,1.0454,1.0571,180706.0,189881.25,1.05195
1633924800000,1.0559,1.0643,1.0536,1.0551,206205.0,218660.91,1.058955
1633932000000,1.0559,1.0713,1.0525,1.0692,276540.0,293111.82,1.061807
1633939200000,1.0692,1.0768,1.0572,1.0604,248412.0,265334.39,1.067117
1633946400000,1.0604,1.0648,1.0347,1.0422,360262.0,376697.66,1.049594
1633953600000,1.0435,1.0516,1.04,1.0501,148942.0,155967.42,1.045712
1633960800000,1.0515,1.0515,1.0389,1.0415,134017.0,139957.82,1.044957
1633968000000,1.0426,1.0452,1.0277,1.0285,211778.0,219271.36,1.036624
1633975200000,1.0295,1.0307,1.0019,1.0048,503362.0,512980.16,1.016108
1633982400000,1.0046,1.0071,0.99,1.0034,382924.0,382464.88,0.998543
1633989600000,1.0009,1.0179,1.0009,1.0179,266176.0,268578.53,1.0094
1633996800000,1.0167,1.0169,0.9851,0.9955,300061.0,299158.63,1.000362
1634004000000,0.9962,0.9966,0.9629,0.9706,437689.0,427661.17,0.979135
1634011200000,0.9712,0.9862,0.9656,0.9848,278592.0,271924.81,0.975643
1634018400000,0.986,0.9862,0.9661,0.9816,578113.0,565633.22,0.976057
1634025600000,0.98,0.9885,0.9469,0.9512,453453.0,439068.39,0.967986
1634032800000,0.9509,0.9583,0.941,0.9562,252335.0,239406.36,0.949556
1634040000000,0.9568,0.9865,0.9372,0.984,454940.0,440025.76,0.961146
1634047200000,0.9822,1.0083,0.9791,1.0069,313818.0,312792.91,0.993515
1634054400000,1.0065,1.0127,0.9878,0.9901,166924.0,167472.1,1.000487
1634061600000,0.9905,1.0049,0.9841,0.9848,427458.0,424241.46,0.994631
1634068800000,0.9849,1.0108,0.9722,0.9988,619956.0,615550.75,0.991488
1634076000000,0.999,1.0033,0.9933,0.9994,118243.0,117937.17,0.9983
1634083200000,0.9998,1.0234,0.9891,1.0119,790556.0,799851.58,1.006263
1634090400000,1.0126,1.0239,1.0102,1.0212,169401.0,172217.79,1.017066
1634097600000,1.0215,1.0216,0.9858,0.9859,228341.0,229574.6,1.0037
1634104800000,0.9857,0.9928,0.9732,0.9763,343785.0,338553.49,0.983122
1634112000000,0.9732,0.9928,0.9726,0.9914,244332.0,240195.19,0.982802
1634119200000,0.9911,1.0012,0.9828,1.0008,343674.0,341216.09,0.991705
1634126400000,0.9998,1.0036,0.9813,0.9833,487071.0,484654.16,0.992593
1634133600000,0.982,1.001,0.9744,0.999,268387.0,266383.7,0.987382
1634140800000,0.999,1.0103,0.9962,1.0044,383347.0,385169.3,1.003309
1634148000000,1.0073,1.0159,1.0013,1.0085,158919.0,160109.07,1.008601
1634155200000,1.0097,1.0181,1.0075,1.0142,215344.0,217962.52,1.01284
1634162400000,1.0145,1.0295,1.0132,1.0284,184903.0,188581.12,1.021328
1634169600000,1.0295,1.0302,1.0179,1.0273,158997.0,162805.57,1.024015
1634176800000,1.0285,1.0313,1.0219,1.03,137471.0,141196.36,1.026583
1634184000000,1.03,1.0328,1.0272,1.0317,176442.0,181788.36,1.02998
1634191200000,1.0303,1.0342,1.0234,1.0259,243771.0,250668.34,1.02883
1634198400000,1.0243,1.0334,1.0207,1.0321,186037.0,191290.33,1.02693
1634205600000,1.0308,1.0419,1.0264,1.0381,212084.0,219549.69,1.034132
1634212800000,1.0387,1.0461,1.0318,1.035,583715.0,607253.46,1.038986
1634220000000,1.0352,1.042,1.0192,1.0312,540983.0,559345.9,1.03058
1634227200000,1.0317,1.0343,1.0165,1.0286,133668.0,137114.36,1.025364
1634234400000,1.0283,1.0311,1.013,1.0212,228823.0,234075.41,1.021942
1634241600000,1.0218,1.0236,1.0089,1.0229,163741.0,166239.27,1.016241
1634248800000,1.0224,1.0352,1.017,1.0352,121707.0,124755.65,1.025719
1634256000000,1.0352,1.0359,0.9935,1.0029,298547.0,301337.04,1.013962
1634263200000,1.0028,1.0186,0.9972,1.0122,241361.0,244120.17,1.00792
1634270400000,1.0122,1.0259,1.0069,1.0259,572240.0,581975.57,1.016004
1634277600000,1.0259,1.0281,1.0039,1.0043,276189.0,280210.76,1.016224
1634284800000,1.0043,1.0069,0.9761,0.9871,551288.0,546952.11,0.991145
1634292000000,0.9869,1.0001,0.9804,0.9978,125380.0,124238.05,0.990076
1634299200000,0.9975,1.0131,0.9921,0.996,641111.0,642453.64,1.002607
1634306400000,0.9962,1.0184,0.9928,1.008,529109.0,532499.24,1.005796
1634313600000,1.0069,1.0226,0.9971,1.012,323964.0,327498.69,1.009854
1634320800000,1.0121,1.0199,1.0109,1.0152,112320.0,114002.97,1.015453
1634328000000,1.0148,1.0277,1.0096,1.0121,316277.0,322421.62,1.018679
1634335200000,1.012,1.0251,1.0103,1.0251,115730.0,117534.96,1.017493
1634342400000,1.0251,1.0258,1.0015,1.005,463892.0,469749.73,1.013361
1634349600000,1.0072,1.0094,0.999,1.0013,156782.0,157357.55,1.004196
1634356800000,1.001,1.014,0.9977,1.013,139013.0,139871.97,1.00567
1634364000000,1.013,1.0158,1.0078,1.0101,164249.0,166162.69,1.011808
1634371200000,1.0112,1.023,1.0079,1.0226,223433.0,227341.14,1.015209
1634378400000,1.023,1.0308,1.02,1.03,226102.0,231833.89,1.025271
1634385600000,1.0301,1.0345,1.0002,1.0178,519121.0,528333.21,1.017131
1634392800000,1.0178,1.0185,1.0012,1.0097,222075.0,224052.16,1.009624
1634400000000,1.0089,1.019,1.0006,1.0114,258362.0,261408.18,1.009798
1634407200000,1.0102,1.0134,1.0017,1.0018,71116.0,71694.26,1.007779
1634414400000,1.0011,1.0042,0.9929,0.9964,196715.0,196564.8,0.998541
1634421600000,0.9954,1.0089,0.9923,1.0054,200133.0,200413.49,1.00062
1634428800000,1.0034,1.0106,0.9851,1.0057,193008.0,192825.79,0.997836
1634436000000,1.0062,1.015,1.0032,1.011,242656.0,245127.79,1.009122
1634443200000,1.0107,1.0245,1.0084,1.0088,277296.0,282520.63,1.016473
1634450400000,1.0084,1.0219,1.0067,1.0095,175792.0,178137.3,1.014307
1634457600000,1.0094,1.0219,1.0091,1.0149,134113.0,136389.53,1.015662
1634464800000,1.0147,1.0195,1.0069,1.0069,90943.0,92261.38,1.013454
1634472000000,1.0069,1.009,1.0003,1.0058,114868.0,115406.41,1.004643
1634479200000,1.0058,1.0065,0.9843,0.9893,184974.0,184062.02,0.995056
1634486400000,0.988,0.9944,0.9876,0.9931,98358.0,97561.05,0.991074
1634493600000,0.9926,0.9974,0.9824,0.986,83634.0,82649.12,0.989931
1634500800000,0.9862,0.9862,0.9541,0.9769,502089.0,484999.53,0.969906
1634508000000,0.977,0.9931,0.9768,0.9908,530023.0,523373.67,0.985179
1634515200000,0.9903,0.9935,0.9845,0.9882,102762.0,101646.78,0.988997
1634522400000,0.989,0.9907,0.9766,0.9799,85683.0,84216.06,0.983557
1634529600000,0.9795,0.9843,0.976,0.9841,52087.0,51051.59,0.980013
1634536800000,0.9837,0.9981,0.9793,0.9821,222544.0,220282.74,0.988711
1634544000000,0.9817,0.9919,0.968,0.9741,161999.0,159138.79,0.980003
1634551200000,0.9716,0.9815,0.9541,0.9623,907260.0,877466.36,0.967825
1634558400000,0.9621,0.9722,0.9501,0.9714,322062.0,309452.33,0.960891
1634565600000,0.9724,0.9743,0.9619,0.9704,139479.0,134903.13,0.968078
1634572800000,0.9696,0.9753,0.9546,0.9549,229978.0,221380.75,0.96534
1634580000000,0.9551,0.9748,0.9532,0.9718,267780.0,257255.55,0.964097
1634587200000,0.972,0.977,0.9671,0.9718,159945.0,155526.07,0.97205
1634594400000,0.972,0.9744,0.967,0.9697,70334.0,68214.33,0.970696
1634601600000,0.9692,0.977,0.9617,0.976,98294.0,95068.65,0.969181
1634608800000,0.9768,0.9873,0.9713,0.9859,143543.0,140611.82,0.97912
1634616000000,0.986,0.9871,0.9693,0.9714,173036.0,168759.18,0.978099
1634623200000,0.9704,0.9718,0.96,0.9675,108334.0,104644.1,0.965853
1634630400000,0.9675,0.9717,0.9603,0.9659,141868.0,136944.38,0.965997
1634637600000,0.9654,0.9731,0.9633,0.9701,88555.0,85633.76,0.968227
1634644800000,0.9688,0.9717,0.9592,0.9603,398414.0,384936.97,0.965568
1634652000000,0.9606,0.9622,0.9436,0.9544,295077.0,281376.98,0.952769
1634659200000,0.9558,0.9641,0.9535,0.9607,101869.0,97675.8,0.958831
1634666400000,0.9612,0.9638,0.9502,0.9525,382272.0,365396.68,0.957017
1634673600000,0.9512,0.955,0.9423,0.951,409204.0,387821.42,0.94865
1634680800000,0.9513,0.972,0.9496,0.9665,313471.0,301590.65,0.961047
1634688000000,0.9659,0.9712,0.957,0.9631,93159.0,89808.53,0.964096
1634695200000,0.9651,0.9668,0.9569,0.9569,97645.0,94045.38,0.962026
1634702400000,0.957,0.9601,0.9553,0.9583,63753.0,61073.93,0.957701
1634709600000,0.9597,0.9685,0.9578,0.964,80681.0,77698.41,0.963205
1634716800000,0.9643,0.9716,0.9637,0.971,97615.0,94385.83,0.96765
1634724000000,0.9703,0.9724,0.9616,0.9625,137304.0,132437.66,0.96709
1634731200000,0.9625,0.98,0.9625,0.9767,308265.0,299408.7,0.971575
1634738400000,0.9759,0.9899,0.9738,0.9896,392966.0,385998.88,0.981651
1634745600000,0.9896,1.004,0.9866,1.0006,466823.0,465695.34,0.995322
1634752800000,1.0004,1.0055,1.0001,1.003,208908.0,209586.6,1.002868
1634760000000,1.0026,1.0049,0.9929,0.999,208367.0,208222.88,0.998856
1634767200000,0.9978,1.0057,0.9944,1.0039,218813.0,218858.36,0.999987
1634774400000,1.0045,1.0169,0.9966,1.0042,652437.0,656870.95,1.00675
1634781600000,1.0061,1.011,0.9941,1.0062,343017.0,343985.92,1.00255
1634788800000,1.0059,1.0134,0.9981,1.0123,148541.0,149743.44,1.005597
1634796000000,1.0127,1.0229,0.9977,1.0188,579114.0,585211.84,1.010219
1634803200000,1.0195,1.0366,1.0174,1.0326,477826.0,492028.5,1.027125
1634810400000,1.0326,1.0456,1.005,1.0107,762629.0,783972.35,1.025586
1634817600000,1.0118,1.0909,1.0009,1.086,2729214.0,2885480.52,1.045286
1634824800000,1.0873,1.0886,1.0048,1.0196,2727664.0,2864327.15,1.045384
1634832000000,1.0196,1.0221,0.9962,0.9984,646392.0,652930.28,1.00918
1634839200000,0.9993,1.018,0.9983,1.004,382221.0,385089.5,1.008244
1634846400000,1.0036,1.0144,0.9973,1.0092,291440.0,293628.9,1.005835
1634853600000,1.0095,1.0173,1.003,1.0055,265682.0,268810.58,1.010203
1634860800000,1.0061,1.022,0.9981,1.0113,344349.0,348090.93,1.010066
1634868000000,1.0113,1.0296,1.0038,1.0279,352751.0,358990.96,1.016365
1634875200000,1.0283,1.0326,1.0129,1.0191,434480.0,443501.68,1.022695
1634882400000,1.0193,1.025,1.0105,1.0212,251179.0,255755.96,1.017739
1634889600000,1.0213,1.024,1.0128,1.0167,233191.0,237834.9,1.018374
1634896800000,1.0163,1.0247,1.0101,1.0226,210831.0,214798.69,1.0173
1634904000000,1.0235,1.0272,1.0056,1.0097,287029.0,292461.17,1.016377
1634911200000,1.01,1.0104,0.9916,0.9976,612956.0,612747.13,1.000658
1634918400000,0.9965,1.003,0.985,0.9917,191876.0,190933.3,0.993998
1634925600000,0.9907,1.0019,0.9893,1.0012,135505.0,134879.78,0.995526
1634932800000,1.0005,1.0044,0.9877,0.9881,137476.0,137066.69,0.99633
1634940000000,0.9874,1.0034,0.9866,1.0033,101539.0,100844.09,0.994899
1634947200000,1.003,1.006,0.9938,1.0031,89863.0,89885.78,0.9999
1634954400000,1.0027,1.0117,1.0026,1.0104,108670.0,109259.88,1.007281
1634961600000,1.0112,1.013,1.0,1.0012,82520.0,83064.9,1.006552
1634968800000,1.002,1.0137,0.9957,1.0097,131959.0,132719.52,1.004645
1634976000000,1.0101,1.0143,0.9944,0.9989,114649.0,115361.19,1.004337
1634983200000,0.9988,1.0102,0.9857,1.009,232019.0,231545.43,0.99768
1634990400000,1.0093,1.0232,1.0069,1.0136,233091.0,236958.38,1.015114
1634997600000,1.0145,1.021,1.0076,1.0189,178338.0,181065.66,1.014234
1635004800000,1.0189,1.0224,1.005,1.0068,123998.0,125690.43,1.013817
1635012000000,1.007,1.0103,0.9976,0.9982,89367.0,89568.64,1.004134
1635019200000,0.9982,1.0115,0.9973,1.0047,186015.0,187074.85,1.004563
1635026400000,1.0039,1.0144,1.0018,1.0144,127776.0,128693.3,1.007879
1635033600000,1.0146,1.0181,1.0061,1.0143,305403.0,309205.33,1.0121
1635040800000,1.0132,1.0208,1.0114,1.0194,181261.0,184320.93,1.016076
1635048000000,1.0199,1.0215,1.01,1.0116,89802.0,91044.62,1.01575
1635055200000,1.0115,1.0133,1.0038,1.0068,85974.0,86676.13,1.008511
1635062400000,1.006,1.0122,0.9988,1.0063,208253.0,209523.98,1.0055
1635069600000,1.0057,1.0096,0.9917,0.995,303585.0,304145.9,1.000679
1635076800000,0.994,0.9985,0.985,0.9939,213327.0,211630.02,0.99175
1635084000000,0.9939,0.9957,0.9811,0.9811,209729.0,207262.54,0.988614
1635091200000,0.9814,0.9918,0.9734,0.9883,226824.0,223083.14,0.982518
1635098400000,0.988,0.988,0.9722,0.9813,135895.0,132750.3,0.979886
1635105600000,0.9808,0.992,0.9797,0.9913,146919.0,145180.68,0.985805
1635112800000,0.9918,0.9969,0.988,0.9958,77002.0,76479.25,0.992378
1635120000000,0.9947,1.0054,0.9897,1.0007,192454.0,192417.47,0.997544
1635127200000,1.0015,1.0084,0.9981,1.0051,161675.0,162119.51,1.003248
1635134400000,1.0063,1.0115,1.0018,1.0081,132115.0,133027.04,1.006645
1635141600000,1.0082,1.0201,1.0066,1.0135,788795.0,800646.2,1.01345
1635148800000,1.0124,1.0168,1.0007,1.0034,259337.0,261500.61,1.008822
1635156000000,1.0034,1.0046,0.9964,0.9981,217036.0,216946.87,1.000471
1635163200000,0.9981,1.0088,0.9968,1.0066,299371.0,300118.24,1.002865
1635170400000,1.0067,1.0167,1.0052,1.0151,184100.0,185972.48,1.010958
1635177600000,1.0142,1.0174,1.001,1.004,234797.0,236938.0,1.009211
1635184800000,1.0042,1.0073,0.9987,1.0044,102806.0,103097.89,1.003
1635192000000,1.0045,1.0132,0.9993,1.0061,409762.0,412452.23,1.006253
1635199200000,1.0061,1.0111,1.0038,1.0111,149463.0,150415.17,1.007297
1635206400000,1.0114,1.0136,1.0066,1.0089,170358.0,172060.09,1.010098
1635213600000,1.009,1.0352,1.0061,1.0331,1081538.0,1104103.5,1.020567
1635220800000,1.0339,1.051,1.0193,1.0496,871110.0,901936.19,1.034719
1635228000000,1.0496,1.0815,1.0481,1.0557,2498916.0,2661112.34,1.064902
1635235200000,1.0554,1.0707,1.0554,1.0653,643097.0,684548.99,1.063366
1635242400000,1.0666,1.0787,1.0615,1.0625,581574.0,623626.92,1.07018
1635249600000,1.0631,1.0827,1.0551,1.0729,911807.0,974657.08,1.068929
1635256800000,1.0735,1.1,1.0688,1.0866,2431381.0,2641148.06,1.084601
1635264000000,1.0859,1.092,1.0742,1.0904,638301.0,691151.98,1.083018
1635271200000,1.0908,1.0942,1.0815,1.0832,285503.0,310452.45,1.087934
1635278400000,1.0838,1.0935,1.0629,1.0657,633022.0,685126.68,1.078531
1635285600000,1.0669,1.0716,1.0465,1.0671,499837.0,529583.96,1.05905
1635292800000,1.0679,1.0686,1.0525,1.0593,637557.0,675356.35,1.060316
1635300000000,1.0602,1.0648,1.0487,1.0575,401534.0,423948.66,1.056735
1635307200000,1.0581,1.0772,1.0552,1.0574,330705.0,352612.88,1.066202
1635314400000,1.0574,1.0649,1.0174,1.0174,864472.0,900957.53,1.041958
1635321600000,1.0174,1.0178,0.9042,0.9579,3062646.0,2949438.34,0.959038
1635328800000,0.9578,0.9685,0.9407,0.9533,545003.0,520804.96,0.954594
1635336000000,0.9535,0.9701,0.9463,0.9543,779593.0,749411.9,0.958201
1635343200000,0.954,0.9729,0.9484,0.9618,345998.0,332584.75,0.960721
1635350400000,0.961,0.9738,0.9487,0.9628,957666.0,920931.83,0.961249
1635357600000,0.9629,0.9709,0.9384,0.9605,418056.0,399666.71,0.95464
1635364800000,0.9601,0.9699,0.9552,0.9627,232406.0,224197.16,0.962559
1635372000000,0.9623,0.9652,0.9285,0.9313,284803.0,268356.48,0.946861
1635379200000,0.9313,0.9463,0.919,0.9461,514835.0,480986.94,0.93217
1635386400000,0.946,0.9523,0.9371,0.9431,205410.0,193754.21,0.944701
1635393600000,0.9433,0.9565,0.9371,0.9553,382201.0,361938.41,0.946536
1635400800000,0.9566,0.9579,0.9351,0.9476,407536.0,385511.73,0.946273
1635408000000,0.947,0.9887,0.947,0.981,558767.0,544488.75,0.968617
1635415200000,0.9813,0.9839,0.9632,0.9676,246614.0,240080.69,0.973439
1635422400000,0.9678,0.9853,0.9647,0.9816,208797.0,203463.45,0.975038
1635429600000,0.9817,0.9883,0.9769,0.9769,334670.0,329194.05,0.982753
1635436800000,0.9778,0.9807,0.9557,0.9784,1184757.0,1147272.68,0.968199
1635444000000,0.9784,0.9827,0.9455,0.976,540697.0,521530.81,0.964086
1635451200000,0.9758,0.9838,0.9578,0.964,393301.0,382393.69,0.970849
1635458400000,0.9644,0.9774,0.9624,0.9772,229532.0,222737.63,0.9697
1635465600000,0.9749,0.9936,0.9663,0.9895,365935.0,360504.7,0.979777
1635472800000,0.9871,0.9981,0.9868,0.9981,205167.0,203299.16,0.992403
