Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1635480000000,0.9974,1.0078,0.9836,0.991,498936.0,498629.06,0.995727
1635487200000,0.9914,0.9979,0.9808,0.9842,226173.0,223608.29,0.989422
1635494400000,0.9829,0.9956,0.9805,0.9891,161482.0,159746.1,0.98814
1635501600000,0.9898,1.0135,0.9861,1.0101,466994.0,468701.95,0.999776
1635508800000,1.01,1.0415,1.0005,1.0353,1820043.0,1861185.3,1.020826
1635516000000,1.0353,1.0393,1.0207,1.0347,567056.0,583768.52,1.029999
1635523200000,1.0356,1.0669,1.0354,1.0449,1447391.0,1525923.1,1.051393
1635530400000,1.0457,1.0508,1.0363,1.0482,222919.0,232384.1,1.043525
1635537600000,1.0498,1.065,1.0441,1.0609,304184.0,320651.98,1.054489
1635544800000,1.061,1.0642,1.0391,1.0523,426030.0,446865.91,1.051495
1635552000000,1.0519,1.0548,1.031,1.0374,483997.0,502375.49,1.042721
1635559200000,1.0371,1.0418,1.0283,1.0309,233772.0,242066.1,1.035108
1635566400000,1.0305,1.0435,1.0292,1.0375,197025.0,204318.1,1.0365
1635573600000,1.0357,1.0464,1.0339,1.0399,127986.0,133238.57,1.040218
1635580800000,1.0395,1.0427,1.0251,1.0291,280596.0,289515.83,1.033862
1635588000000,1.0296,1.0388,1.0254,1.036,174442.0,180370.47,1.032058
1635595200000,1.0359,1.0435,1.0248,1.0431,482505.0,498594.91,1.033944
1635602400000,1.0415,1.3676,1.02,1.1647,25399379.79,30812200.43,1.196741
1635609600000,1.1654,1.2,1.1283,1.1447,6339762.0,7362892.75,1.164344
1635616800000,1.1451,1.2074,1.1354,1.1385,3973948.0,4654151.28,1.171462
1635624000000,1.138,1.1628,1.1119,1.1329,2707078.0,3082667.36,1.137355
1635631200000,1.1334,1.154,1.0817,1.152,1893907.0,2112065.08,1.117432
1635638400000,1.1505,1.3548,1.1352,1.2794,10089580.0,12668302.91,1.247832
1635645600000,1.2792,1.376,1.2124,1.243,4993229.82,6392535.37,1.29461
1635652800000,1.2435,1.2457,1.1931,1.2119,1256921.0,1532849.77,1.218577
1635660000000,1.211,1.2315,1.1983,1.2087,979222.0,1188337.4,1.214906
1635667200000,1.2096,1.5333,1.2042,1.4639,16036353.31,22234845.28,1.374365
1635674400000,1.4575,1.4647,1.299,1.3376,13460487.0,18229486.55,1.379485
1635681600000,1.3372,1.69,1.3306,1.3739,32697129.27,48338871.83,1.510704
1635688800000,1.3735,1.6633,1.3285,1.337,31726167.0,47660012.18,1.496319
1635696000000,1.3357,1.4,1.2504,1.2531,8454943.0,11219464.41,1.327741
1635703200000,1.2538,1.2561,1.1722,1.1936,4822199.0,5892764.29,1.212739
1635710400000,1.1936,1.2229,1.1666,1.1728,3515234.0,4187322.78,1.195158
1635717600000,1.172,1.2013,1.1568,1.1875,3296064.0,3880468.01,1.179028
1635724800000,1.1882,1.1958,1.1387,1.1453,4589850.0,5361290.11,1.167332
1635732000000,1.146,1.171,1.1059,1.1094,2228393.0,2517398.93,1.139372
1635739200000,1.1081,1.1713,1.1034,1.1414,2068415.0,2367045.58,1.138156
1635746400000,1.1415,1.182,1.1281,1.1772,1974562.0,2292177.09,1.15452
1635753600000,1.1773,1.1832,1.149,1.1803,1230536.0,1435907.9,1.166076
1635760800000,1.1804,1.2,1.1617,1.1839,3210470.0,3796754.67,1.180847
1635768000000,1.1839,1.2759,1.1826,1.2289,7199718.0,8852793.68,1.230661
1635775200000,1.2286,1.2981,1.2126,1.2514,5290775.0,6627935.56,1.255628
1635782400000,1.2506,1.2844,1.2041,1.2214,2431611.0,3005666.38,1.244532
1635789600000,1.2207,1.2445,1.2063,1.2301,1278576.0,1570784.05,1.2254
1635796800000,1.2298,1.2298,1.1871,1.1999,907977.0,1092682.05,1.207556
1635804000000,1.2004,1.2477,1.1961,1.241,1365299.0,1670778.98,1.22212
1635811200000,1.2395,1.3272,1.2295,1.3025,5451426.0,7001333.05,1.279203
1635818400000,1.3025,1.3374,1.2767,1.3084,3251975.0,4249083.71,1.307054
1635825600000,1.3077,1.4,1.3074,1.3388,3571172.0,4836513.7,1.354584
1635832800000,1.3392,1.3637,1.3124,1.3367,2053387.0,2743891.17,1.33805
1635840000000,1.3395,1.351,1.2934,1.2993,1952123.0,2580506.19,1.322588
1635847200000,1.2981,1.32,1.2749,1.2771,1381357.0,1791266.97,1.298014
1635854400000,1.277,1.2844,1.2678,1.2811,917625.0,1171094.25,1.276054
1635861600000,1.2816,1.46,1.2783,1.304,20917865.0,28332974.49,1.369441
1635868800000,1.3022,1.3314,1.2832,1.3104,1008681.0,1313926.14,1.307307
1635876000000,1.3095,1.3481,1.3086,1.3396,1427956.0,1901672.06,1.328995
1635883200000,1.3399,1.3451,1.2946,1.3019,665711.0,876152.33,1.319677
1635890400000,1.3012,1.3446,1.2959,1.3122,915601.0,1205780.98,1.320425
1635897600000,1.3144,1.3165,1.2559,1.2617,1578368.0,2013305.14,1.285769
1635904800000,1.2611,1.2646,1.2454,1.2601,1006385.0,1262541.84,1.254996
1635912000000,1.2604,1.261,1.2262,1.2531,1064722.0,1323794.66,1.243454
1635919200000,1.2531,1.2703,1.247,1.2644,635323.0,799395.55,1.258644
1635926400000,1.2652,1.2702,1.2474,1.2518,540394.0,679878.73,1.258828
1635933600000,1.2525,1.2628,1.2401,1.2501,525665.0,657068.02,1.25145
1635940800000,1.2501,1.2521,1.1836,1.1998,1683466.0,2040684.07,1.216744
1635948000000,1.1983,1.2214,1.1883,1.2204,1106613.0,1339871.73,1.204286
1635955200000,1.2207,1.2291,1.2086,1.2279,587466.0,716221.54,1.218677
1635962400000,1.2268,1.2522,1.2086,1.2479,1270317.0,1570785.13,1.229968
1635969600000,1.247,1.2609,1.2444,1.2504,453728.0,567480.41,1.252692
1635976800000,1.2505,1.2537,1.2296,1.2375,414688.0,514169.78,1.241466
1635984000000,1.2364,1.27,1.2012,1.203,1446911.0,1777440.27,1.236595
1635991200000,1.2032,1.2049,1.1887,1.1953,612166.0,731651.97,1.196645
1635998400000,1.1951,1.2079,1.1951,1.1985,481256.0,578583.06,1.201584
1636005600000,1.1973,1.2169,1.1928,1.1949,432952.0,522206.69,1.204872
1636012800000,1.1936,1.2062,1.1742,1.1919,930033.0,1105674.54,1.190198
1636020000000,1.1919,1.205,1.1819,1.19,541205.0,646910.72,1.193454
1636027200000,1.1908,1.2067,1.186,1.1988,557828.0,667056.19,1.19641
1636034400000,1.1986,1.2078,1.1516,1.1665,1007085.0,1181575.38,1.179447
1636041600000,1.1666,1.1762,1.1505,1.1528,1109807.0,1290962.84,1.163634
1636048800000,1.1531,1.1858,1.1501,1.1744,402250.0,470061.35,1.16836
1636056000000,1.173,1.1908,1.169,1.19,277701.0,327839.6,1.179613
1636063200000,1.1892,1.1962,1.1795,1.1942,203023.0,241430.66,1.187762
1636070400000,1.1942,1.2365,1.1836,1.2147,1235840.0,1497211.95,1.210268
1636077600000,1.2136,1.2164,1.1911,1.1911,397920.0,478014.61,1.204095
1636084800000,1.191,1.1963,1.1877,1.1942,191315.0,227953.8,1.191978
1636092000000,1.1944,1.2176,1.1935,1.2094,1036395.0,1249243.37,1.205941
1636099200000,1.2076,1.2282,1.2037,1.2215,1266962.0,1538095.72,1.216073
1636106400000,1.2214,1.2249,1.181,1.1849,528621.0,636051.25,1.202908
1636113600000,1.1838,1.2128,1.1806,1.2082,500747.0,599093.17,1.196817
1636120800000,1.2075,1.2112,1.1669,1.1772,505950.0,599582.16,1.188613
1636128000000,1.1764,1.1973,1.1738,1.1973,196538.0,232755.81,1.18523
1636135200000,1.1958,1.1971,1.1737,1.1825,138523.0,164469.63,1.185071
1636142400000,1.1825,1.1825,1.1607,1.1742,244136.0,285501.98,1.171346
1636149600000,1.1724,1.1925,1.1724,1.1914,256726.0,303414.89,1.182608
1636156800000,1.1915,1.2168,1.1782,1.2168,469059.0,561351.24,1.1967
1636164000000,1.2168,1.2227,1.2011,1.2167,460043.0,557737.27,1.2119
1636171200000,1.2155,1.2253,1.2038,1.2243,297928.0,362192.76,1.214316
1636178400000,1.2254,1.2396,1.1883,1.1958,806014.0,979235.97,1.214254
1636185600000,1.1974,1.2135,1.192,1.2044,296079.0,356506.08,1.2028
1636192800000,1.2043,1.2083,1.1575,1.1713,556606.0,656908.4,1.182322
1636200000000,1.1711,1.1856,1.1535,1.1856,316870.0,370469.2,1.169077
1636207200000,1.1846,1.2362,1.1756,1.2085,1017530.0,1233071.71,1.206278
1636214400000,1.2098,1.2194,1.1934,1.2086,505821.0,610558.91,1.206399
1636221600000,1.2091,1.2265,1.1973,1.218,307444.0,372759.27,1.211861
1636228800000,1.2174,1.2289,1.2139,1.2242,210796.0,257829.14,1.221432
1636236000000,1.2261,1.24,1.2123,1.2398,450376.0,551804.03,1.225707
1636243200000,1.2381,1.2543,1.2094,1.2118,760451.0,937448.09,1.232497
1636250400000,1.2128,1.2195,1.2085,1.2188,129300.0,157131.41,1.213855
1636257600000,1.219,1.2231,1.2052,1.2113,205282.0,249096.35,1.214101
1636264800000,1.2106,1.216,1.2009,1.2073,233509.0,282142.63,1.208444
1636272000000,1.2082,1.2231,1.2008,1.2224,278351.0,336755.48,1.211572
1636279200000,1.2215,1.2241,1.2042,1.2135,287986.0,348945.87,1.214009
1636286400000,1.2149,1.2152,1.2029,1.2074,227805.0,275387.91,1.208835
1636293600000,1.206,1.213,1.2025,1.2082,186062.0,224623.34,1.207757
1636300800000,1.2095,1.2244,1.2078,1.2124,273661.0,332943.39,1.21614
1636308000000,1.2132,1.2228,1.2063,1.2119,250270.0,303616.88,1.214553
1636315200000,1.2132,1.2195,1.2079,1.2182,253483.0,307314.3,1.213603
1636322400000,1.2183,1.2206,1.2086,1.2174,144406.0,175170.24,1.214595
1636329600000,1.2174,1.2196,1.1926,1.2,568502.0,684651.35,1.205799
1636336800000,1.1998,1.2092,1.1902,1.2042,526587.0,630528.71,1.199669
1636344000000,1.2034,1.2056,1.1922,1.1961,187819.0,224905.91,1.198832
1636351200000,1.1954,1.1965,1.1884,1.1923,275677.0,328588.61,1.192397
1636358400000,1.192,1.1992,1.1885,1.198,221909.0,264713.11,1.193752
1636365600000,1.1986,1.2046,1.1951,1.2045,286151.0,343028.38,1.199669
1636372800000,1.2045,1.2045,1.1897,1.1942,168934.0,202504.9,1.19679
1636380000000,1.1931,1.2036,1.1911,1.2031,257608.0,308291.33,1.197207
1636387200000,1.2024,1.2791,1.1965,1.2201,4140268.0,5149247.79,1.238108
1636394400000,1.2202,1.2386,1.2119,1.2323,957250.0,1172250.19,1.225196
1636401600000,1.2318,1.2515,1.2296,1.245,505049.0,627656.69,1.240765
1636408800000,1.2464,1.27,1.2403,1.2622,810612.0,1016202.68,1.255215
1636416000000,1.2636,1.384,1.2476,1.3668,5643743.0,7422861.88,1.3159
1636423200000,1.3685,1.4585,1.3232,1.3965,6214089.0,8637503.99,1.39094
1636430400000,1.3955,1.445,1.3836,1.408,3542216.0,5002691.0,1.414431
1636437600000,1.408,1.4218,1.3608,1.3654,2179394.0,3025791.04,1.391939
1636444800000,1.3656,1.3667,1.339,1.3612,1198779.0,1620545.81,1.352783
1636452000000,1.3619,1.3678,1.313,1.3257,1092586.0,1460155.12,1.339984
1636459200000,1.3268,1.368,1.3144,1.3545,1645643.0,2216569.68,1.341239
1636466400000,1.3555,1.3555,1.2938,1.3009,1042737.0,1375598.47,1.323786
1636473600000,1.3036,1.318,1.288,1.316,1069625.0,1393510.86,1.302697
1636480800000,1.3146,1.3192,1.2784,1.2879,552357.0,717317.96,1.298506
1636488000000,1.2869,1.3109,1.2792,1.3095,627450.0,812490.9,1.294591
1636495200000,1.3095,1.3277,1.2989,1.3099,825398.0,1084701.18,1.3133
1636502400000,1.3083,1.3166,1.2636,1.276,1093707.0,1405628.83,1.28989
1636509600000,1.2763,1.2874,1.2613,1.2644,578827.0,738728.27,1.274569
1636516800000,1.2653,1.2811,1.2586,1.2689,639609.0,811065.2,1.269868
1636524000000,1.2685,1.2796,1.2631,1.2725,615931.0,783934.04,1.271363
1636531200000,1.2725,1.2819,1.2673,1.2695,273222.0,347805.51,1.274638
1636538400000,1.2696,1.2958,1.268,1.2845,597954.0,767692.49,1.282275
1636545600000,1.2845,1.2959,1.2666,1.2958,709456.0,908975.41,1.280906
1636552800000,1.2958,1.3243,1.2911,1.3243,777716.0,1013634.11,1.307169
1636560000000,1.3243,1.41,1.3226,1.3733,3749000.0,5114847.17,1.367792
1636567200000,1.3731,1.4321,1.3316,1.3344,3730778.0,5173004.22,1.382932
1636574400000,1.3329,1.3623,1.2102,1.233,3652496.0,4709818.57,1.286649
1636581600000,1.2301,1.2562,1.191,1.2058,2157102.0,2633361.88,1.223803
1636588800000,1.2065,1.2156,1.1891,1.2086,1370863.0,1647892.82,1.202342
1636596000000,1.2074,1.233,1.1817,1.233,1298549.0,1567823.33,1.206497
1636603200000,1.233,1.2521,1.2003,1.2506,1855210.0,2273691.22,1.225736
1636610400000,1.2501,1.2824,1.2462,1.275,1143668.0,1448251.98,1.264535
1636617600000,1.2757,1.2986,1.2509,1.2838,2296718.0,2937183.23,1.274714
1636624800000,1.2835,1.2948,1.2663,1.2823,811259.0,1037075.28,1.280549
1636632000000,1.2823,1.2964,1.26,1.2815,1347098.0,1724116.43,1.2782
1636639200000,1.2815,1.3229,1.2605,1.2902,1608674.0,2088504.35,1.291729
1636646400000,1.2916,1.3152,1.2897,1.2936,579889.0,755094.18,1.302465
1636653600000,1.2936,1.3278,1.2756,1.3095,775199.0,1009541.43,1.301704
1636660800000,1.3096,1.3382,1.3014,1.3335,467485.0,617462.22,1.319594
1636668000000,1.3336,1.3389,1.3086,1.313,521265.0,689520.58,1.323809
1636675200000,1.313,1.4286,1.3083,1.403,3695856.0,5108439.33,1.37015
1636682400000,1.4054,1.43,1.3799,1.3875,2077962.0,2920677.54,1.40523
1636689600000,1.3875,1.4005,1.3478,1.3488,1362999.0,1872916.54,1.375085
1636696800000,1.3479,1.3667,1.3102,1.3224,1236413.0,1654929.15,1.338627
1636704000000,1.3217,1.3466,1.2652,1.2709,2139901.0,2800868.34,1.306936
1636711200000,1.2702,1.2818,1.2536,1.2612,1207714.0,1533815.52,1.267752
1636718400000,1.2616,1.3028,1.251,1.2913,1442065.0,1849266.53,1.27694
1636725600000,1.2923,1.2938,1.2512,1.2611,546666.0,695156.89,1.27185
1636732800000,1.2626,1.2798,1.238,1.2796,629528.0,791390.39,1.258374
1636740000000,1.2793,1.3039,1.2753,1.296,616523.0,798101.04,1.289782
1636747200000,1.296,1.3199,1.2939,1.2995,526432.0,688107.66,1.306942
1636754400000,1.2992,1.3305,1.2963,1.3216,523279.0,688193.72,1.31376
1636761600000,1.3216,1.3346,1.2828,1.2856,952580.0,1246132.02,1.3094
1636768800000,1.2859,1.3181,1.2848,1.3165,559678.0,729604.97,1.301517
1636776000000,1.3163,1.3269,1.3002,1.3089,445423.0,583973.14,1.313569
1636783200000,1.3089,1.3275,1.3002,1.3074,761348.0,998838.92,1.313854
1636790400000,1.3105,1.315,1.2854,1.2902,490102.0,637954.91,1.30018
1636797600000,1.2897,1.2971,1.2823,1.2908,341082.0,440245.98,1.289699
1636804800000,1.29,1.2974,1.2747,1.2803,414333.0,532321.98,1.286093
1636812000000,1.2818,1.3079,1.2772,1.2961,729807.0,943530.14,1.292756
1636819200000,1.2961,1.3087,1.2953,1.3075,306280.0,398807.54,1.302044
1636826400000,1.3075,1.3126,1.2941,1.2971,293156.0,382603.37,1.30344
1636833600000,1.2965,1.3023,1.2889,1.2909,320491.0,415000.64,1.295687
1636840800000,1.2911,1.3029,1.2881,1.2961,105437.0,136467.08,1.295556
1636848000000,1.2966,1.3049,1.284,1.2863,234411.0,303283.4,1.294644
1636855200000,1.2864,1.2903,1.274,1.2756,216818.0,278253.28,1.282292
1636862400000,1.2769,1.288,1.2652,1.2731,567572.0,724375.13,1.276611
1636869600000,1.2732,1.2761,1.2613,1.263,270892.0,344201.56,1.268781
1636876800000,1.262,1.2626,1.244,1.2543,451501.0,565728.94,1.253083
1636884000000,1.255,1.2653,1.2543,1.2625,162932.0,205476.68,1.259938
1636891200000,1.2617,1.2704,1.2567,1.2699,228008.0,288279.29,1.263329
1636898400000,1.2689,1.2707,1.2511,1.2535,244922.0,309027.79,1.260845
1636905600000,1.252,1.2568,1.2393,1.2567,436722.0,544921.63,1.247934
1636912800000,1.2559,1.2628,1.2458,1.2566,311839.0,391283.5,1.254299
1636920000000,1.2573,1.2686,1.2544,1.2639,150447.0,189853.84,1.261551
1636927200000,1.2636,1.2775,1.2634,1.2753,137179.0,174096.62,1.270658
1636934400000,1.2762,1.2989,1.2722,1.2872,461558.0,591351.91,1.285721
1636941600000,1.2871,1.2897,1.2737,1.2775,217393.0,278193.76,1.281641
1636948800000,1.2773,1.2801,1.27,1.2722,175851.0,224066.93,1.27507
1636956000000,1.2715,1.2828,1.2662,1.2705,254638.0,324601.31,1.274503
1636963200000,1.2706,1.2712,1.25,1.259,833722.0,1048672.04,1.26026
1636970400000,1.2581,1.2646,1.2559,1.2596,282620.0,356234.44,1.26026
1636977600000,1.2596,1.2697,1.2562,1.2695,307912.0,388761.49,1.262701
1636984800000,1.2697,1.271,1.239,1.2455,646029.0,809143.08,1.254566
1636992000000,1.2455,1.2516,1.2324,1.2425,613572.0,763115.44,1.241988
1636999200000,1.2425,1.2457,1.2245,1.2392,357319.0,440941.45,1.235065
1637006400000,1.2381,1.2392,1.2203,1.2344,267695.0,329314.8,1.229687
1637013600000,1.2344,1.2348,1.2237,1.2261,171548.0,210833.16,1.229088
1637020800000,1.2262,1.2269,1.1242,1.1685,1678813.0,1965130.79,1.173682
1637028000000,1.1684,1.1684,1.1201,1.1301,824860.0,944186.47,1.143317
1637035200000,1.1307,1.1509,1.1174,1.1388,480558.0,547186.12,1.134141
1637042400000,1.1397,1.1423,1.122,1.1373,645901.0,731932.77,1.132128
1637049600000,1.1377,1.1515,1.1212,1.1217,690107.0,785023.67,1.136848
1637056800000,1.1213,1.1257,1.0471,1.123,2228981.0,2423759.87,1.086396
1637064000000,1.1228,1.1292,1.1031,1.1259,460535.0,514462.78,1.116121
1637071200000,1.1255,1.1477,1.1236,1.1324,599774.0,681757.35,1.13579
1637078400000,1.1325,1.1458,1.1268,1.1373,421422.0,479631.04,1.136323
1637085600000,1.1392,1.1448,1.1217,1.1385,195616.0,221593.82,1.133249
1637092800000,1.137,1.1409,1.101,1.127,391967.0,439331.91,1.120774
1637100000000,1.1282,1.1402,1.1163,1.1176,137015.0,154682.35,1.128527
1637107200000,1.1187,1.1255,1.0976,1.0996,441829.0,492653.96,1.111869
1637114400000,1.1007,1.1433,1.0855,1.1126,938169.0,1044297.92,1.114483
1637121600000,1.1127,1.1441,1.0915,1.1287,659423.0,734951.37,1.117731
1637128800000,1.1279,1.1403,1.1072,1.1285,425105.0,476514.72,1.12375
1637136000000,1.1294,1.1361,1.1006,1.104,295384.0,330760.68,1.118592
1637143200000,1.1039,1.1523,1.1039,1.1504,599315.0,680603.58,1.128385
1637150400000,1.1488,1.1494,1.1295,1.1361,420709.0,478836.92,1.13911
1637157600000,1.1372,1.1412,1.1101,1.122,296422.0,333416.65,1.125399
1637164800000,1.1226,1.1389,1.1148,1.135,164840.0,186158.84,1.126712
1637172000000,1.1351,1.138,1.1237,1.1303,192041.0,217211.49,1.130796
1637179200000,1.131,1.1593,1.1258,1.1502,251434.0,288107.2,1.142724
1637186400000,1.1503,1.1564,1.1388,1.1527,240388.0,276071.5,1.147582
1637193600000,1.1538,1.183,1.1529,1.1711,893942.0,1045078.89,1.168445
1637200800000,1.171,1.1812,1.1633,1.1783,250880.0,293883.38,1.172146
1637208000000,1.1783,1.1849,1.1179,1.1266,1080031.0,1233811.96,1.151216
1637215200000,1.1255,1.1262,1.1049,1.1141,320041.0,356566.63,1.115222
1637222400000,1.1143,1.1162,1.0928,1.1071,350807.0,387145.71,1.10435
1637229600000,1.1081,1.1724,1.1018,1.1213,864853.0,982079.01,1.137297
1637236800000,1.122,1.1642,1.101,1.1388,1176324.0,1330144.04,1.13264
1637244000000,1.1384,1.1691,1.0705,1.0794,1487997.0,1666917.83,1.120872
1637251200000,1.0791,1.0854,1.0364,1.0649,997714.0,1060750.84,1.060662
1637258400000,1.0652,1.092,1.0645,1.0819,171943.0,185198.0,1.078727
1637265600000,1.0826,1.0892,1.0642,1.0676,236007.0,254425.56,1.076858
1637272800000,1.0679,1.077,1.047,1.0583,495849.0,525816.39,1.061971
1637280000000,1.0574,1.0779,1.045,1.0486,668170.0,710553.25,1.061604
1637287200000,1.0496,1.0704,1.0373,1.0489,504971.0,530822.09,1.053851
1637294400000,1.0479,1.0907,1.0474,1.0853,421408.0,452537.27,1.069612
1637301600000,1.0856,1.0978,1.0773,1.0837,456730.0,496989.92,1.087556
1637308800000,1.0854,1.1397,1.0854,1.1081,1058367.0,1182269.97,1.113272
1637316000000,1.1088,1.1108,1.0931,1.0985,438954.0,483125.12,1.101793
1637323200000,1.0988,1.1222,1.097,1.1212,303133.0,336968.37,1.109502
1637330400000,1.1222,1.1355,1.1166,1.1327,325725.0,366674.21,1.125933
1637337600000,1.1334,1.1513,1.13,1.1398,274003.0,312846.24,1.140744
1637344800000,1.1388,1.1487,1.1318,1.142,211701.0,241303.36,1.140249
1637352000000,1.1418,1.1501,1.1312,1.1454,234006.0,267039.85,1.140623
1637359200000,1.1463,1.1506,1.1324,1.142,256111.0,292326.12,1.141462
1637366400000,1.1415,1.1689,1.1406,1.1651,324997.0,375950.13,1.155055
1637373600000,1.1646,1.1679,1.1462,1.1469,211750.0,244852.69,1.157309
1637380800000,1.1469,1.15,1.1389,1.1478,194374.0,222564.99,1.144445
1637388000000,1.1482,1.156,1.1437,1.1487,161108.0,185423.25,1.149851
1637395200000,1.149,1.1689,1.1469,1.1613,252086.0,292218.29,1.158133
1637402400000,1.1616,1.1648,1.1514,1.1615,268803.0,311384.27,1.1581
1637409600000,1.1616,1.166,1.1422,1.1435,229120.0,264839.21,1.154362
1637416800000,1.1442,1.1465,1.103,1.1058,596202.0,666688.99,1.12469
1637424000000,1.1053,1.1151,1.0982,1.1105,170375.0,188871.06,1.10662
1637431200000,1.1112,1.1563,1.1086,1.1437,688506.0,783065.19,1.133106
1637438400000,1.1448,1.1472,1.139,1.1471,129881.0,148382.04,1.143043
1637445600000,1.1474,1.1594,1.1441,1.1541,180937.0,208026.71,1.1518
1637452800000,1.1534,1.1545,1.1343,1.1374,200287.0,228864.86,1.144214
1637460000000,1.1364,1.1388,1.114,1.1175,489751.0,550661.89,1.126307
1637467200000,1.1162,1.1256,1.112,1.1256,206404.0,230914.59,1.118515
1637474400000,1.1255,1.131,1.1209,1.1273,108352.0,121993.59,1.125946
1637481600000,1.1275,1.1308,1.12,1.1291,193438.0,217550.45,1.125384
1637488800000,1.129,1.1323,1.1168,1.1249,285940.0,321509.07,1.124507
1637496000000,1.1244,1.1331,1.1177,1.1191,229354.0,258213.52,1.125511
1637503200000,1.1186,1.1333,1.1125,1.1316,180641.0,202609.6,1.122662
1637510400000,1.1323,1.1435,1.1269,1.1358,237263.0,269525.91,1.135213
1637517600000,1.1363,1.1473,1.1293,1.1346,288451.0,328300.47,1.138306
1637524800000,1.1353,1.1487,1.1353,1.1458,204229.0,233644.62,1.142263
1637532000000,1.1459,1.1463,1.1161,1.1176,262672.0,297541.36,1.131045
1637539200000,1.1194,1.1224,1.0866,1.0945,579557.0,638065.2,1.104163
1637546400000,1.0945,1.0965,1.0736,1.0789,465819.0,504923.98,1.084833
1637553600000,1.0791,1.083,1.066,1.0808,340144.0,365173.18,1.074486
1637560800000,1.0819,1.0948,1.0766,1.091,228415.0,248159.89,1.08565
1637568000000,1.0905,1.1,1.09,1.0917,134281.0,147056.88,1.095014
1637575200000,1.0907,1.1132,1.0878,1.0956,229854.0,252968.4,1.100569
1637582400000,1.0964,1.1132,1.0728,1.1087,322054.0,353150.33,1.092773
1637589600000,1.1077,1.1113,1.0959,1.0987,195151.0,215083.99,1.103637
1637596800000,1.0999,1.1135,1.0956,1.1029,346060.0,382356.74,1.104572
1637604000000,1.1018,1.1018,1.0687,1.0705,267359.0,289733.16,1.084991
1637611200000,1.0716,1.0783,1.0628,1.0775,204404.0,219004.5,1.0704
1637618400000,1.0774,1.0893,1.0762,1.0773,165919.0,179495.52,1.08275
1637625600000,1.0778,1.0884,1.0685,1.0859,221915.0,239337.14,1.078303
1637632800000,1.0858,1.0939,1.0783,1.0919,181041.0,196994.03,1.085991
1637640000000,1.0925,1.138,1.0871,1.1008,928699.0,1034930.95,1.112656
1637647200000,1.1009,1.1156,1.0889,1.1154,3328519.0,3674325.07,1.10178
1637654400000,1.1155,1.1158,1.0871,1.1066,1688072.0,1862700.87,1.101214
1637661600000,1.1065,1.1278,1.0951,1.0963,478084.0,532008.56,1.111701
1637668800000,1.0963,1.101,1.0825,1.0959,410175.0,447451.77,1.091749
1637676000000,1.097,1.1129,1.0914,1.108,294493.0,324880.08,1.102125
1637683200000,1.1081,1.1219,1.1062,1.1154,429470.0,478861.45,1.114181
1637690400000,1.1159,1.127,1.1092,1.1236,431423.0,482340.41,1.118019
1637697600000,1.1234,1.1284,1.119,1.1271,231462.0,260219.96,1.123638
1637704800000,1.128,1.134,1.1188,1.1243,220335.0,247677.15,1.126404
1637712000000,1.1242,1.1262,1.1009,1.1019,415654.0,462956.45,1.113671
1637719200000,1.1018,1.1072,1.0907,1.0976,321799.0,353536.24,1.098938
1637726400000,1.0976,1.1363,1.0973,1.1094,5478827.0,6147250.45,1.117112
1637733600000,1.1093,1.12,1.095,1.0978,481388.0,531759.35,1.107721
1637740800000,1.0976,1.1103,1.096,1.0975,314958.0,347394.45,1.10315
1637748000000,1.098,1.1019,1.0889,1.098,327196.0,358997.03,1.0954
1637755200000,1.0985,1.1033,1.0679,1.0694,586817.0,637361.8,1.085935
1637762400000,1.0698,1.0851,1.0571,1.0822,451688.0,482263.18,1.070847
1637769600000,1.0822,1.0846,1.0604,1.0621,236068.0,252984.91,1.072573
1637776800000,1.0631,1.077,1.0617,1.0691,313196.0,334912.66,1.06948
1637784000000,1.0681,1.179,1.0601,1.1442,6075969.0,6919235.74,1.121079
1637791200000,1.1442,1.1733,1.138,1.164,1395706.0,1614022.46,1.155782
1637798400000,1.1637,1.168,1.1468,1.1552,885828.0,1022763.42,1.157314
