Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1637805600000,1.155,1.169,1.1515,1.1669,510009.0,591152.86,1.160159
1637812800000,1.1667,1.1799,1.1468,1.1568,751001.0,873070.0,1.163387
1637820000000,1.1559,1.169,1.1542,1.1619,472733.0,549474.61,1.161716
1637827200000,1.1606,1.201,1.1596,1.1944,1592521.0,1889384.88,1.18086
1637834400000,1.1952,1.1955,1.153,1.186,1100252.0,1288263.94,1.174056
1637841600000,1.186,1.208,1.15,1.1592,2111822.0,2479601.63,1.179361
1637848800000,1.1592,1.1734,1.1439,1.1536,2769279.0,3193502.31,1.15867
1637856000000,1.1542,1.1599,1.1354,1.1515,1293570.0,1486234.14,1.147634
1637863200000,1.1515,1.1592,1.1442,1.158,447228.0,515473.16,1.15155
1637870400000,1.1575,1.1592,1.1453,1.1571,608257.0,701771.52,1.152249
1637877600000,1.1571,1.1712,1.1551,1.1679,687406.0,799363.59,1.163232
1637884800000,1.1684,1.2071,1.1632,1.1934,1344638.0,1593160.1,1.185525
1637892000000,1.1934,1.2568,1.1931,1.2306,3247937.0,4000626.28,1.226157
1637899200000,1.2306,1.2311,1.1797,1.212,998503.0,1203422.86,1.204862
1637906400000,1.2127,1.2395,1.1662,1.1862,1200461.0,1449647.82,1.202965
1637913600000,1.1867,1.1872,1.0415,1.0783,3502733.0,3826100.41,1.111435
1637920800000,1.0761,1.0852,1.0497,1.0573,1535722.0,1644089.62,1.067507
1637928000000,1.0594,1.1361,1.045,1.1272,2489911.0,2725776.73,1.090108
1637935200000,1.1271,1.1635,1.121,1.1218,1171571.0,1331154.91,1.142319
1637942400000,1.1217,1.13,1.1092,1.1143,411306.0,460794.72,1.119652
1637949600000,1.1137,1.1161,1.1008,1.1119,475255.0,527587.83,1.108435
1637956800000,1.1123,1.1321,1.1028,1.1163,276668.0,309340.85,1.117465
1637964000000,1.1176,1.1316,1.0838,1.091,753718.0,836623.25,1.107985
1637971200000,1.0915,1.14,1.0899,1.1386,1410749.0,1581838.73,1.114922
1637978400000,1.1386,1.1508,1.1299,1.1419,577170.0,658219.77,1.140351
1637985600000,1.1415,1.1957,1.1377,1.1624,937107.0,1099424.01,1.167195
1637992800000,1.1624,1.2179,1.15,1.1686,1192632.0,1409297.92,1.183989
1638000000000,1.1685,1.2067,1.1684,1.1969,694078.0,828799.58,1.188323
1638007200000,1.1958,1.1976,1.16,1.1697,773753.0,913022.5,1.178259
1638014400000,1.1699,1.2284,1.1699,1.1903,1150587.0,1381868.19,1.199747
1638021600000,1.19,1.195,1.1747,1.1843,423321.0,500616.16,1.184804
1638028800000,1.1843,1.1959,1.1792,1.193,219742.0,260715.91,1.18747
1638036000000,1.193,1.2152,1.1826,1.2074,422388.0,508036.68,1.198833
1638043200000,1.2086,1.2259,1.1699,1.2111,909556.0,1093338.19,1.197894
1638050400000,1.2131,1.241,1.1965,1.2379,698683.0,851809.67,1.218182
1638057600000,1.2379,1.2528,1.1553,1.1722,1286537.0,1554077.51,1.203922
1638064800000,1.1721,1.1796,1.1313,1.1357,669481.0,771320.97,1.155706
1638072000000,1.1355,1.1443,1.1047,1.127,743984.0,834388.53,1.124421
1638079200000,1.1271,1.1407,1.1181,1.1407,458580.0,519509.68,1.128952
1638086400000,1.1401,1.156,1.1352,1.155,375286.0,429720.19,1.145313
1638093600000,1.1536,1.1702,1.1455,1.1535,389489.0,450115.98,1.15785
1638100800000,1.1536,1.154,1.1341,1.1415,366203.0,418436.72,1.143694
1638108000000,1.1425,1.1464,1.1216,1.126,333901.0,377421.23,1.133969
1638115200000,1.1251,1.1252,1.09,1.1009,824507.0,911625.19,1.106876
1638122400000,1.0997,1.1309,1.0767,1.1234,587581.0,649484.18,1.103411
1638129600000,1.1256,1.1588,1.1233,1.1564,277191.0,316144.7,1.141062
1638136800000,1.1576,1.1788,1.1413,1.1736,592890.0,691314.49,1.159785
1638144000000,1.1744,1.1783,1.1563,1.1585,325574.0,379868.26,1.167428
1638151200000,1.1594,1.1639,1.1462,1.1514,295128.0,340631.61,1.155031
1638158400000,1.1536,1.1583,1.1495,1.1576,211616.0,244118.08,1.153807
1638165600000,1.1576,1.1659,1.1536,1.1629,217527.0,252405.52,1.159726
1638172800000,1.1637,1.1637,1.1272,1.1329,575937.0,660797.99,1.144833
1638180000000,1.1329,1.1483,1.1321,1.1409,202625.0,231482.6,1.140414
1638187200000,1.1414,1.1608,1.1402,1.1573,274184.0,315286.35,1.150701
1638194400000,1.1569,1.1617,1.1458,1.1545,291394.0,336108.83,1.153739
1638201600000,1.1546,1.1763,1.1464,1.174,347630.0,403924.3,1.161003
1638208800000,1.1735,1.1847,1.1639,1.165,315450.0,371103.56,1.17452
1638216000000,1.1652,1.1913,1.1647,1.1878,175196.0,207164.66,1.17833
1638223200000,1.1899,1.2142,1.1872,1.1999,434709.0,521961.66,1.200906
1638230400000,1.1997,1.2053,1.1692,1.1747,311960.0,370031.27,1.187257
1638237600000,1.1743,1.1964,1.1541,1.1713,382845.0,450241.22,1.175253
1638244800000,1.1717,1.1951,1.1539,1.1542,454105.0,534788.38,1.175046
1638252000000,1.1546,1.1629,1.1444,1.1554,318460.0,367394.18,1.153649
1638259200000,1.1554,1.1655,1.1404,1.1554,319912.0,368485.16,1.15295
1638266400000,1.1552,1.1762,1.1525,1.1736,143155.0,166767.05,1.164341
1638273600000,1.174,1.2,1.1722,1.1976,547123.0,651464.27,1.186166
1638280800000,1.1969,1.2259,1.1826,1.1886,633585.0,765028.38,1.204357
1638288000000,1.1885,1.2337,1.1701,1.2132,1141357.0,1376605.98,1.201941
1638295200000,1.2119,1.2259,1.2001,1.2084,358093.0,435039.23,1.213013
1638302400000,1.2098,1.2158,1.1813,1.1882,253541.0,303673.04,1.198501
1638309600000,1.187,1.1951,1.1787,1.1795,181040.0,215060.2,1.187101
1638316800000,1.1813,1.1878,1.1717,1.1725,465154.0,548596.31,1.17998
1638324000000,1.1725,1.1749,1.1631,1.1699,384375.0,449150.14,1.168973
1638331200000,1.1681,1.1728,1.1532,1.1556,349863.0,405938.96,1.16313
1638338400000,1.1568,1.1823,1.152,1.1805,451556.0,530119.52,1.166879
1638345600000,1.1795,1.1858,1.1682,1.1743,902906.0,1063764.52,1.177002
1638352800000,1.175,1.1754,1.1511,1.1631,466609.0,542897.63,1.16288
1638360000000,1.1638,1.1777,1.1605,1.1724,307621.0,359556.19,1.169167
1638367200000,1.1726,1.1809,1.1708,1.1782,248984.0,292815.3,1.175887
1638374400000,1.1771,1.1888,1.1738,1.175,404946.0,477487.81,1.181326
1638381600000,1.1749,1.1767,1.1601,1.1654,434196.0,507307.21,1.168244
1638388800000,1.1653,1.171,1.1383,1.1475,468426.0,539466.45,1.15451
1638396000000,1.1475,1.1574,1.1442,1.1535,132928.0,153005.73,1.150816
1638403200000,1.1533,1.1533,1.1309,1.1349,267388.0,304859.42,1.141694
1638410400000,1.1349,1.136,1.0916,1.112,1020171.0,1137504.3,1.113113
1638417600000,1.1128,1.1187,1.1094,1.1157,299076.0,332946.82,1.114045
1638424800000,1.1152,1.1156,1.1073,1.1146,252784.0,281190.18,1.111445
1638432000000,1.1146,1.1206,1.108,1.1122,353070.0,393684.57,1.114308
1638439200000,1.1122,1.115,1.0969,1.1093,372203.0,411014.99,1.105919
1638446400000,1.1093,1.1125,1.0969,1.1082,379376.0,419199.83,1.104695
1638453600000,1.1084,1.1242,1.0989,1.106,562976.0,626465.5,1.11156
1638460800000,1.1069,1.115,1.1014,1.1141,329404.0,364858.3,1.108027
1638468000000,1.1128,1.1232,1.1088,1.119,308921.0,344936.86,1.116005
1638475200000,1.1185,1.1254,1.1121,1.1247,143003.0,160007.02,1.118586
1638482400000,1.1245,1.1245,1.1141,1.1155,74956.0,83846.77,1.119139
1638489600000,1.1153,1.1159,1.1011,1.1039,179635.0,199283.89,1.108308
1638496800000,1.1039,1.1065,1.0882,1.0953,392669.0,430120.77,1.097219
1638504000000,1.0953,1.11,1.0935,1.1042,193900.0,213788.74,1.101907
1638511200000,1.1055,1.1112,1.1029,1.1078,125247.0,138658.97,1.107058
1638518400000,1.1077,1.1103,1.0966,1.106,194937.0,214856.87,1.103437
1638525600000,1.106,1.1158,1.106,1.1132,179867.0,199964.58,1.111103
1638532800000,1.1132,1.1202,1.1081,1.1136,179480.0,200000.46,1.11415
1638540000000,1.1133,1.1148,1.0894,1.0934,355416.0,391772.76,1.101873
1638547200000,1.0912,1.0919,1.0596,1.0734,588680.0,631600.92,1.075212
1638554400000,1.0728,1.0835,1.0557,1.0589,273815.0,293031.95,1.06985
1638561600000,1.0573,1.0655,1.011,1.0569,969028.0,1006616.02,1.03825
1638568800000,1.0579,1.0611,1.0408,1.0429,234409.0,245982.83,1.051037
1638576000000,1.0443,1.0443,0.9918,1.0062,928691.0,940227.91,1.016958
1638583200000,1.0062,1.0108,0.9629,0.9635,536671.0,530924.0,0.987346
1638590400000,0.9636,0.9856,0.7047,0.8466,3238800.33,2731400.46,0.842432
1638597600000,0.8515,0.8821,0.8208,0.8559,1887503.0,1612130.98,0.851447
1638604800000,0.8569,0.8822,0.8524,0.8652,647254.0,562407.49,0.867424
1638612000000,0.8664,0.8737,0.8175,0.836,661981.0,560008.15,0.845158
1638619200000,0.8364,0.8708,0.8363,0.865,579026.0,493859.71,0.854141
1638626400000,0.8616,0.8983,0.8595,0.8811,721481.0,637284.03,0.879409
1638633600000,0.8804,0.888,0.8604,0.8726,436477.0,381780.78,0.874153
1638640800000,0.8722,0.8998,0.8694,0.899,565548.0,501356.29,0.884359
1638648000000,0.8992,0.9034,0.8737,0.8785,473887.0,422086.33,0.888509
1638655200000,0.8784,0.9029,0.8779,0.8949,269623.0,239841.33,0.890858
1638662400000,0.8928,0.9119,0.8642,0.8884,637147.0,566560.18,0.888045
1638669600000,0.8869,0.8954,0.873,0.8941,294688.0,260435.11,0.884033
1638676800000,0.8927,0.8984,0.8831,0.897,227537.0,202551.18,0.890667
1638684000000,0.8963,0.9024,0.8872,0.8894,228369.0,204794.22,0.894906
1638691200000,0.8894,0.8947,0.8637,0.8663,314275.0,275965.89,0.879418
1638698400000,0.8673,0.8834,0.8636,0.8717,279516.0,244419.9,0.87355
1638705600000,0.8706,0.8866,0.8641,0.8657,422190.0,370403.7,0.875436
1638712800000,0.8662,0.8666,0.8008,0.8114,910864.0,757224.21,0.83263
1638720000000,0.8114,0.8317,0.807,0.8277,601335.0,493195.3,0.819326
1638727200000,0.8275,0.831,0.8035,0.8226,288301.0,235998.47,0.817188
1638734400000,0.8229,0.8323,0.8035,0.828,402478.0,330778.37,0.81784
1638741600000,0.8275,0.8379,0.8144,0.8338,323186.0,267490.29,0.826068
1638748800000,0.8345,0.835,0.7832,0.8089,753112.0,603777.49,0.808281
1638756000000,0.8075,0.8317,0.8075,0.8241,263151.0,216358.15,0.820107
1638763200000,0.8249,0.8336,0.8,0.8,238536.0,195478.75,0.817492
1638770400000,0.8007,0.8114,0.7708,0.7901,473826.0,374665.38,0.791025
1638777600000,0.7931,0.813,0.7636,0.7661,498261.0,391479.37,0.789002
1638784800000,0.7678,0.8058,0.7581,0.8041,432228.0,335438.97,0.781273
1638792000000,0.8031,0.8166,0.7831,0.7875,490859.0,393173.87,0.800111
1638799200000,0.789,0.825,0.7755,0.823,287795.0,229238.59,0.799481
1638806400000,0.8237,0.8419,0.8176,0.8313,480491.0,399630.08,0.829806
1638813600000,0.8327,0.8389,0.8237,0.83,127124.0,105920.45,0.8313
1638820800000,0.8314,0.8554,0.8235,0.8525,264807.0,222344.31,0.839143
1638828000000,0.8518,0.8698,0.8518,0.8626,224454.0,193479.26,0.861156
1638835200000,0.8596,0.8822,0.8538,0.8691,216131.0,188020.4,0.868105
1638842400000,0.8691,0.8761,0.8614,0.8732,137602.0,119380.52,0.868702
1638849600000,0.8737,0.8811,0.8652,0.8791,95239.0,83288.56,0.873054
1638856800000,0.8791,0.9032,0.8774,0.9016,356237.0,317720.78,0.890288
1638864000000,0.8995,0.9656,0.8986,0.9164,1353772.0,1259705.77,0.93249
1638871200000,0.9163,0.9469,0.9085,0.9207,1848044.0,1714012.78,0.92773
1638878400000,0.9217,0.9238,0.8886,0.9007,726729.0,655235.75,0.905712
1638885600000,0.8997,0.9202,0.8956,0.917,264652.0,241121.19,0.907837
1638892800000,0.9169,0.9192,0.889,0.902,448467.0,405518.08,0.903753
1638900000000,0.901,0.9068,0.8884,0.8942,150786.0,135300.53,0.8976
1638907200000,0.8937,0.9051,0.8777,0.8914,262256.0,233531.28,0.891398
1638914400000,0.8928,0.9016,0.8759,0.9,253494.0,224864.5,0.888597
1638921600000,0.8996,0.9136,0.8857,0.9082,280357.0,252878.38,0.899547
1638928800000,0.9088,0.9285,0.8943,0.9,468627.0,429000.67,0.911518
1638936000000,0.8989,0.9134,0.8985,0.9046,157059.0,142255.41,0.906109
1638943200000,0.9063,0.9161,0.9035,0.9157,151278.0,137912.32,0.909606
1638950400000,0.9149,0.9234,0.9023,0.9038,168748.0,154436.46,0.91311
1638957600000,0.9028,0.9163,0.8493,0.863,1633183.0,1421622.49,0.88279
1638964800000,0.8626,0.8834,0.8574,0.8779,278566.0,242751.06,0.870414
1638972000000,0.878,0.9225,0.8748,0.9077,321684.0,290392.28,0.899272
1638979200000,0.9099,0.92,0.8962,0.9019,167680.0,152152.09,0.908164
1638986400000,0.9018,0.916,0.8976,0.9092,128643.0,116942.53,0.906855
1638993600000,0.9098,0.9185,0.9049,0.9106,91374.0,83220.57,0.911701
1639000800000,0.9115,0.9152,0.897,0.9152,119404.0,108435.24,0.906024
1639008000000,0.9149,0.9269,0.9089,0.9096,260016.0,238888.31,0.918025
1639015200000,0.909,0.9195,0.8847,0.8888,358708.0,324069.32,0.902394
1639022400000,0.8871,0.9048,0.8849,0.9001,84590.0,75869.44,0.894999
1639029600000,0.8993,0.909,0.888,0.9058,101829.0,91527.87,0.898401
1639036800000,0.9056,0.9071,0.8843,0.8944,111863.0,100423.25,0.895424
1639044000000,0.8954,0.9161,0.8835,0.8836,251438.0,226658.75,0.900149
1639051200000,0.8835,0.8909,0.8732,0.8895,224711.0,198388.71,0.881918
1639058400000,0.888,0.9542,0.8547,0.9015,4370262.0,3988683.06,0.904495
1639065600000,0.9013,0.9181,0.8826,0.8865,934887.0,845279.48,0.900643
1639072800000,0.886,0.8946,0.8605,0.8656,645721.0,565163.95,0.877722
1639080000000,0.865,0.8746,0.8533,0.8691,348645.0,300214.74,0.863921
1639087200000,0.8672,0.8795,0.8623,0.8638,275141.0,239157.33,0.870953
1639094400000,0.8639,0.8784,0.8509,0.8569,478808.0,413483.37,0.86472
1639101600000,0.8572,0.8854,0.8495,0.8627,957430.0,827820.52,0.867494
1639108800000,0.8624,0.8665,0.8417,0.8462,241198.0,205980.28,0.854076
1639116000000,0.8472,0.8508,0.8174,0.8249,438283.0,364941.84,0.833855
1639123200000,0.8249,0.8407,0.8222,0.8382,350539.0,290893.56,0.831435
1639130400000,0.838,0.8488,0.833,0.8475,195238.0,164009.74,0.840716
1639137600000,0.847,0.8707,0.8424,0.8668,376486.0,322181.66,0.856501
1639144800000,0.8666,0.8726,0.825,0.8302,481699.0,407146.87,0.848868
1639152000000,0.8306,0.8309,0.8137,0.8224,463940.0,381341.83,0.822047
1639159200000,0.8225,0.8324,0.8208,0.8286,171969.0,142107.74,0.826678
1639166400000,0.828,0.8367,0.8179,0.8223,132817.0,109951.96,0.827351
1639173600000,0.8222,0.8257,0.7942,0.7999,324666.0,262747.0,0.809792
1639180800000,0.7984,0.8131,0.7829,0.8041,430079.0,342993.73,0.797971
1639188000000,0.8046,0.8212,0.8036,0.8129,166242.0,135106.95,0.812615
1639195200000,0.8136,0.8245,0.81,0.8179,173729.0,141875.11,0.817284
1639202400000,0.8171,0.8303,0.8108,0.82,228121.0,186988.99,0.820561
1639209600000,0.8195,0.8356,0.8154,0.833,232843.0,192415.51,0.825406
1639216800000,0.8314,0.836,0.8256,0.828,113057.0,93924.82,0.83083
1639224000000,0.8283,0.8373,0.8219,0.8243,185352.0,153915.26,0.829657
1639231200000,0.8248,0.8356,0.8196,0.8355,143611.0,118770.96,0.827279
1639238400000,0.8354,0.8471,0.8343,0.8419,275000.0,231471.18,0.840841
1639245600000,0.8415,0.8429,0.8303,0.8315,118660.0,99269.46,0.836619
1639252800000,0.8316,0.8385,0.8284,0.8384,127832.0,106638.66,0.833252
1639260000000,0.8378,0.8497,0.8348,0.848,208487.0,175677.04,0.842164
1639267200000,0.849,0.849,0.836,0.8366,179290.0,151039.05,0.842412
1639274400000,0.8369,0.8399,0.8337,0.838,151814.0,127046.06,0.836795
1639281600000,0.8378,0.8379,0.8232,0.8245,147449.0,122461.44,0.830396
1639288800000,0.8247,0.835,0.8247,0.8335,69444.0,57705.87,0.830017
1639296000000,0.8328,0.8336,0.8159,0.8174,175303.0,144539.22,0.824668
1639303200000,0.8167,0.8248,0.8107,0.8225,173396.0,141763.85,0.817668
1639310400000,0.8221,0.8292,0.8209,0.8286,120191.0,99284.36,0.824996
1639317600000,0.8285,0.8309,0.8226,0.8248,161316.0,133515.19,0.826755
1639324800000,0.8254,0.8435,0.8224,0.8375,230619.0,191823.84,0.833084
1639332000000,0.8388,0.8498,0.8388,0.8421,243889.0,206087.22,0.844389
1639339200000,0.8428,0.849,0.8403,0.8416,116215.0,98261.59,0.844662
1639346400000,0.8417,0.8451,0.8374,0.8394,80674.0,67928.58,0.841266
1639353600000,0.8384,0.8424,0.8107,0.8109,226750.0,187642.05,0.82699
1639360800000,0.8102,0.8237,0.8092,0.8149,249044.0,203254.78,0.816555
1639368000000,0.8155,0.8238,0.8105,0.8218,134665.0,109820.71,0.817061
1639375200000,0.8214,0.822,0.8052,0.8073,155858.0,126357.95,0.81344
1639382400000,0.8072,0.8161,0.802,0.8134,175721.0,142448.42,0.808987
1639389600000,0.8139,0.8175,0.8096,0.8158,144570.0,117691.23,0.813531
1639396800000,0.816,0.82,0.7994,0.8067,207822.0,167845.23,0.809611
1639404000000,0.805,0.8053,0.7629,0.7691,650287.0,507074.14,0.783456
1639411200000,0.7687,0.7831,0.76,0.7724,440307.0,339533.91,0.771556
1639418400000,0.7728,0.7766,0.7426,0.7568,594284.0,449848.58,0.759295
1639425600000,0.7566,0.7612,0.7464,0.7566,390385.0,294229.49,0.7538
1639432800000,0.7563,0.7626,0.7507,0.7513,184745.0,140037.43,0.756782
1639440000000,0.7518,0.7636,0.7439,0.7519,328079.0,246804.43,0.75375
1639447200000,0.7517,0.7593,0.7444,0.7533,230855.0,173562.83,0.751848
1639454400000,0.7539,0.7571,0.7439,0.7442,149108.0,111819.34,0.750726
1639461600000,0.7443,0.7608,0.7342,0.7573,335744.0,251374.98,0.74729
1639468800000,0.7588,0.7647,0.7492,0.7506,256571.0,194515.21,0.757119
1639476000000,0.7509,0.7687,0.75,0.7683,291415.0,221347.13,0.759281
1639483200000,0.7687,0.7756,0.7592,0.766,247786.0,190744.41,0.7674
1639490400000,0.765,0.777,0.7551,0.7572,294870.0,225876.89,0.766212
1639497600000,0.7593,0.7714,0.7551,0.7599,310156.0,236854.34,0.763251
1639504800000,0.7604,0.7655,0.7496,0.7567,264988.0,200578.47,0.757536
1639512000000,0.7577,0.7789,0.7575,0.7733,194922.0,150153.61,0.768614
1639519200000,0.7738,0.7745,0.7631,0.7672,221282.0,169977.12,0.768645
1639526400000,0.7671,0.7685,0.7563,0.7576,357179.0,272841.22,0.762409
1639533600000,0.7582,0.7636,0.7516,0.7636,129088.0,97668.95,0.757424
1639540800000,0.7637,0.7723,0.7595,0.7628,257102.0,196605.18,0.765903
1639548000000,0.7633,0.767,0.7592,0.7656,112272.0,85696.42,0.76307
1639555200000,0.7656,0.7777,0.7656,0.7743,205176.0,158847.81,0.771902
1639562400000,0.7737,0.7758,0.7646,0.7664,140716.0,108246.78,0.770218
1639569600000,0.766,0.7681,0.7472,0.7506,239503.0,180848.36,0.757548
1639576800000,0.7503,0.7537,0.7204,0.7209,573193.0,421223.89,0.737401
1639584000000,0.7203,0.733,0.7179,0.7308,306030.0,221794.13,0.725436
1639591200000,0.7303,0.7818,0.7293,0.7774,906255.0,690108.75,0.755978
1639598400000,0.7779,0.8013,0.7758,0.7994,806035.0,639922.12,0.788528
1639605600000,0.8007,0.8014,0.7836,0.7901,287850.0,227745.85,0.792218
1639612800000,0.79,0.8049,0.7857,0.8025,377888.0,301250.48,0.795187
1639620000000,0.8025,0.8057,0.7979,0.8032,189194.0,151768.26,0.801798
1639627200000,0.8037,0.8037,0.7893,0.7893,220869.0,176119.0,0.7965
1639634400000,0.7895,0.8052,0.7887,0.7982,198270.0,158709.98,0.797182
1639641600000,0.7988,0.804,0.7952,0.8033,100003.0,80025.41,0.799499
1639648800000,0.8032,0.8215,0.8026,0.8171,339367.0,274828.78,0.812347
1639656000000,0.8182,0.8195,0.8028,0.8173,255277.0,207162.51,0.811145
1639663200000,0.8169,0.8169,0.7997,0.8075,173529.0,140183.7,0.807985
1639670400000,0.8079,0.8116,0.7986,0.7993,176169.0,141848.96,0.805284
1639677600000,0.7986,0.8035,0.7863,0.79,103103.0,81863.37,0.79494
1639684800000,0.7894,0.798,0.7873,0.7953,100702.0,79950.91,0.792675
1639692000000,0.7951,0.7964,0.77,0.7795,727073.0,567308.48,0.782808
1639699200000,0.7798,0.7914,0.7757,0.7902,220956.0,173158.39,0.783371
1639706400000,0.7898,0.7932,0.7846,0.7867,197814.0,156104.77,0.788922
1639713600000,0.7867,0.7896,0.7825,0.7846,153584.0,120729.47,0.786059
1639720800000,0.7849,0.7865,0.7619,0.7677,200808.0,155338.85,0.773908
1639728000000,0.7676,0.7758,0.7663,0.7713,139936.0,108027.49,0.771113
1639735200000,0.7715,0.7715,0.7574,0.7611,244679.0,186797.58,0.764159
1639742400000,0.7611,0.7857,0.7538,0.7601,818148.0,627211.26,0.769752
1639749600000,0.7605,0.7626,0.734,0.7614,599422.0,448033.46,0.748297
1639756800000,0.7612,0.7827,0.7593,0.7624,300607.0,230916.76,0.771006
1639764000000,0.7617,0.774,0.7612,0.7647,136510.0,104697.3,0.767661
1639771200000,0.7651,0.7787,0.7571,0.775,256303.0,196697.54,0.767781
1639778400000,0.7737,0.7779,0.7528,0.7721,394909.0,303534.44,0.765342
1639785600000,0.7722,0.7773,0.7519,0.7538,349043.0,266125.22,0.764842
1639792800000,0.7545,0.7766,0.7494,0.7706,154703.0,117760.38,0.763043
1639800000000,0.7703,0.783,0.7641,0.7786,136712.0,105846.97,0.773504
1639807200000,0.7786,0.7823,0.7734,0.7754,136082.0,105603.11,0.777878
1639814400000,0.7753,0.7905,0.7753,0.7899,255881.0,200031.97,0.78299
1639821600000,0.7906,0.7945,0.7852,0.7877,158021.0,124855.4,0.789867
1639828800000,0.7879,0.7914,0.7826,0.783,78287.0,61680.85,0.78713
1639836000000,0.7829,0.8033,0.7829,0.7919,237315.0,188680.68,0.793392
1639843200000,0.7926,0.7935,0.7864,0.7886,156839.0,123825.75,0.789894
1639850400000,0.7896,0.7915,0.781,0.7887,183509.0,144544.57,0.786245
1639857600000,0.7887,0.7896,0.7861,0.7894,32769.0,25823.55,0.787838
1639864800000,0.7887,0.7919,0.7812,0.7859,81434.0,64075.67,0.786537
1639872000000,0.7858,0.791,0.7797,0.7817,256244.0,201414.52,0.785404
1639879200000,0.7808,0.7954,0.7807,0.7908,190572.0,150390.54,0.788344
1639886400000,0.7917,0.7969,0.7885,0.789,118252.0,93864.24,0.792762
1639893600000,0.7896,0.7972,0.788,0.7902,321265.0,254850.68,0.792603
1639900800000,0.7906,0.7933,0.7818,0.787,177681.0,139994.31,0.787519
1639908000000,0.7865,0.7877,0.779,0.7824,99703.0,78035.66,0.783285
1639915200000,0.7825,0.7872,0.774,0.7856,266166.0,207305.64,0.780552
1639922400000,0.7859,0.7926,0.7723,0.7801,189694.0,148448.05,0.782439
1639929600000,0.7801,0.7858,0.7762,0.7772,117510.0,91747.37,0.781055
1639936800000,0.7771,0.7783,0.766,0.771,164209.0,126818.26,0.772026
1639944000000,0.77,0.7769,0.7682,0.7717,106298.0,82284.71,0.772566
1639951200000,0.7715,0.786,0.769,0.7714,120279.0,93682.85,0.7775
1639958400000,0.7707,0.7781,0.7596,0.7669,301416.0,231450.12,0.768851
1639965600000,0.7655,0.768,0.7587,0.7618,200630.0,153064.1,0.763338
1639972800000,0.7621,0.7652,0.7435,0.7444,146458.0,110759.18,0.754569
1639980000000,0.7446,0.7482,0.7389,0.7466,196491.0,146122.1,0.743526
1639987200000,0.7466,0.7872,0.7316,0.7335,694858.0,523889.21,0.759672
1639994400000,0.7335,0.742,0.7335,0.738,120627.0,89043.22,0.737901
1640001600000,0.7388,0.7394,0.7277,0.7313,228227.0,167376.83,0.733378
1640008800000,0.7313,0.7413,0.7232,0.7303,495475.0,361601.7,0.732251
1640016000000,0.7306,0.7656,0.7304,0.7583,1971094.0,1486439.13,0.74865
1640023200000,0.7585,0.7626,0.7462,0.7522,1546870.0,1163841.94,0.754364
1640030400000,0.7521,0.7647,0.7521,0.7529,401921.0,304545.12,0.758406
1640037600000,0.7533,0.7596,0.7499,0.7546,210956.0,159176.21,0.754754
1640044800000,0.7554,0.7583,0.747,0.7494,290200.0,217974.27,0.752669
1640052000000,0.7494,0.77,0.7476,0.7686,237670.0,180069.07,0.758755
1640059200000,0.7687,0.7773,0.7652,0.769,402282.0,310875.8,0.77125
1640066400000,0.7692,0.7694,0.7639,0.7669,202279.0,154956.73,0.766586
1640073600000,0.7662,0.7775,0.7661,0.774,350199.0,271031.88,0.772025
1640080800000,0.774,0.7757,0.773,0.7747,161170.0,124772.27,0.77435
1640088000000,0.7736,0.7808,0.7732,0.7761,213752.0,166135.33,0.77706
1640095200000,0.776,0.781,0.7657,0.7698,292915.0,226880.88,0.773369
1640102400000,0.7703,0.7759,0.7669,0.7684,100937.0,77837.91,0.771423
1640109600000,0.7679,0.7755,0.7661,0.7754,103280.0,79573.78,0.770639
1640116800000,0.7754,0.7805,0.7736,0.7795,203030.0,157733.9,0.777011
1640124000000,0.7793,0.7841,0.7786,0.7832,153056.0,119618.63,0.781364
1640131200000,0.7836,0.79,0.7817,0.7895,177264.0,139143.49,0.785749
1640138400000,0.7895,0.8009,0.789,0.8,170884.0,136167.91,0.794998
1640145600000,0.8001,0.8044,0.7966,0.7986,209239.0,167704.44,0.800511
