Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1640152800000,0.7987,0.8226,0.7979,0.8142,752316.0,610088.02,0.810665
1640160000000,0.8142,0.8233,0.8102,0.8151,373098.0,305295.31,0.816752
1640167200000,0.815,0.8308,0.8143,0.8257,424212.0,349741.86,0.822808
1640174400000,0.8265,0.8332,0.8013,0.8207,442944.0,360490.05,0.817197
1640181600000,0.8207,0.8299,0.8163,0.8286,222308.0,182885.07,0.822957
1640188800000,0.8289,0.8462,0.8268,0.8331,642503.0,536745.27,0.836565
1640196000000,0.8328,0.8434,0.83,0.8387,199505.0,167013.89,0.836748
1640203200000,0.8395,0.8548,0.8323,0.8341,486259.0,409429.7,0.843649
1640210400000,0.8341,0.8361,0.8227,0.8235,248867.0,206496.11,0.829511
1640217600000,0.8242,0.8344,0.8096,0.8336,357890.0,294143.63,0.821743
1640224800000,0.8327,0.8412,0.8214,0.8331,306750.0,255527.07,0.8313
1640232000000,0.8332,0.8401,0.8213,0.8232,287777.0,239842.01,0.83089
1640239200000,0.8223,0.8332,0.8101,0.8136,291601.0,239680.55,0.821786
1640246400000,0.8135,0.8268,0.8094,0.8258,372860.0,305504.72,0.817879
1640253600000,0.8258,0.8387,0.8258,0.8349,369629.0,307336.22,0.83252
1640260800000,0.8341,0.858,0.8341,0.8552,448917.0,380833.63,0.846389
1640268000000,0.8552,0.8605,0.8499,0.8603,201781.0,172573.09,0.855043
1640275200000,0.8604,0.8854,0.8576,0.8841,418999.0,364452.69,0.871333
1640282400000,0.885,0.8987,0.8831,0.8942,383551.0,342148.74,0.891024
1640289600000,0.8952,0.9129,0.8849,0.9078,648001.0,581805.41,0.898761
1640296800000,0.9077,0.9082,0.8749,0.8859,565616.0,501521.41,0.89092
1640304000000,0.8856,0.8873,0.8783,0.8838,328246.0,289938.49,0.882781
1640311200000,0.8841,0.8888,0.8786,0.8852,210808.0,186285.9,0.883697
1640318400000,0.8849,0.8863,0.8683,0.8739,257470.0,225323.61,0.877084
1640325600000,0.8745,0.8811,0.868,0.8785,182471.0,159835.89,0.874503
1640332800000,0.8785,0.8882,0.8779,0.8855,269909.0,238746.85,0.883187
1640340000000,0.8853,0.886,0.8694,0.8728,192159.0,169112.69,0.877477
1640347200000,0.8718,0.879,0.8682,0.877,256663.0,224260.46,0.873551
1640354400000,0.8768,0.8989,0.8496,0.8642,772590.0,673160.5,0.874312
1640361600000,0.8648,0.8721,0.8609,0.8681,255659.0,221414.09,0.866501
1640368800000,0.8677,0.8718,0.8595,0.8595,361921.0,313392.52,0.865906
1640376000000,0.8599,0.8659,0.8551,0.8603,189255.0,162855.63,0.8605
1640383200000,0.8616,0.8632,0.8416,0.8497,424813.0,361717.87,0.852133
1640390400000,0.8499,0.8616,0.8427,0.8566,255568.0,218229.61,0.852114
1640397600000,0.8578,0.862,0.8526,0.8542,122999.0,105511.82,0.857349
1640404800000,0.8536,0.8573,0.8532,0.8563,107064.0,91559.14,0.855286
1640412000000,0.856,0.8626,0.8486,0.8584,122403.0,104730.53,0.855588
1640419200000,0.8583,0.864,0.8559,0.8562,180778.0,155734.86,0.859996
1640426400000,0.8559,0.8574,0.8471,0.8527,228858.0,195043.36,0.852199
1640433600000,0.853,0.8679,0.8517,0.857,603591.0,517481.97,0.859874
1640440800000,0.8572,0.8608,0.8545,0.8566,152846.0,131031.32,0.857652
1640448000000,0.857,0.8598,0.8424,0.853,239741.0,204038.24,0.851048
1640455200000,0.8535,0.8596,0.8518,0.8589,106019.0,90742.38,0.855632
1640462400000,0.8591,0.8685,0.8561,0.8671,129022.0,111222.91,0.862207
1640469600000,0.867,0.8678,0.8605,0.8625,132000.0,114050.54,0.864087
1640476800000,0.8626,0.8744,0.8598,0.8707,330908.0,287178.52,0.867138
1640484000000,0.8707,0.8723,0.8428,0.8466,265869.0,228054.11,0.85733
1640491200000,0.8462,0.8648,0.8426,0.8509,373804.0,319396.71,0.853758
1640498400000,0.8501,0.8646,0.8498,0.8596,71889.0,61571.04,0.85747
1640505600000,0.8596,0.8732,0.8596,0.8704,213212.0,185082.09,0.866662
1640512800000,0.8697,0.8826,0.8578,0.8674,392824.0,343257.12,0.870204
1640520000000,0.8657,0.8782,0.8647,0.8782,190274.0,165737.37,0.871314
1640527200000,0.8782,0.8822,0.8748,0.8768,258372.0,227094.32,0.878509
1640534400000,0.8778,0.889,0.8774,0.8846,194693.0,171905.21,0.883388
1640541600000,0.884,0.8888,0.8809,0.8876,211351.0,187059.55,0.884798
1640548800000,0.8874,0.8889,0.8725,0.8824,163480.0,144084.6,0.8806
1640556000000,0.8829,0.8856,0.8751,0.8787,114446.0,100729.58,0.880331
1640563200000,0.8786,0.8871,0.8736,0.881,387331.0,340908.02,0.880354
1640570400000,0.881,0.8853,0.878,0.8823,197456.0,174031.32,0.88165
1640577600000,0.8819,0.898,0.8796,0.8908,323167.0,287466.21,0.888952
1640584800000,0.8903,0.8912,0.8832,0.8863,101645.0,90151.23,0.887127
1640592000000,0.8863,0.888,0.8767,0.883,186513.0,164576.93,0.8823
1640599200000,0.8835,0.8907,0.8814,0.8906,188723.0,167305.62,0.885879
1640606400000,0.8898,0.8949,0.8843,0.8933,443633.0,395121.98,0.889545
1640613600000,0.8931,0.9,0.893,0.8978,252376.0,226531.38,0.896633
1640620800000,0.8977,0.9082,0.8938,0.9048,338588.0,305623.85,0.900984
1640628000000,0.9049,0.9076,0.8965,0.8982,233710.0,210715.45,0.9021
1640635200000,0.8975,0.9043,0.8919,0.8922,137218.0,123430.42,0.898256
1640642400000,0.8919,0.8965,0.875,0.876,269392.0,237788.32,0.886035
1640649600000,0.8751,0.8764,0.8549,0.8594,312397.0,270714.74,0.865404
1640656800000,0.8595,0.8624,0.8353,0.8449,348514.0,294623.35,0.848588
1640664000000,0.8446,0.8447,0.8139,0.8316,688599.0,565279.35,0.82889
1640671200000,0.8313,0.8378,0.8269,0.8371,404970.0,337355.74,0.832209
1640678400000,0.8366,0.8411,0.8276,0.8278,179876.0,150298.8,0.834606
1640685600000,0.8286,0.8405,0.8249,0.84,235882.0,196503.32,0.832453
1640692800000,0.8391,0.8426,0.832,0.8335,118742.0,99329.36,0.837375
1640700000000,0.8341,0.8363,0.8174,0.8282,254494.0,210949.02,0.826743
1640707200000,0.8279,0.8304,0.799,0.811,511233.0,416626.38,0.814329
1640714400000,0.811,0.811,0.7949,0.8028,326370.0,262019.18,0.802676
1640721600000,0.8021,0.8118,0.7953,0.7981,176351.0,141960.83,0.803601
1640728800000,0.7983,0.8095,0.7951,0.7992,105920.0,84990.28,0.802303
1640736000000,0.7988,0.8119,0.7976,0.8041,172118.0,138607.45,0.804867
1640743200000,0.804,0.8269,0.8015,0.8087,563646.0,458261.22,0.814268
1640750400000,0.8088,0.8129,0.785,0.7874,347909.0,277843.46,0.799097
1640757600000,0.7874,0.7928,0.779,0.7847,146518.0,115168.9,0.785899
1640764800000,0.7845,0.7974,0.7798,0.7931,199350.0,157350.03,0.788587
1640772000000,0.7928,0.795,0.782,0.7912,133185.0,104946.03,0.788487
1640779200000,0.7891,0.7905,0.7583,0.7736,447840.0,345255.78,0.773973
1640786400000,0.7736,0.7949,0.7707,0.7931,567811.0,444100.74,0.782693
1640793600000,0.7934,0.8158,0.78,0.78,510608.0,407982.18,0.798307
1640800800000,0.78,0.7844,0.7694,0.7714,464989.0,361475.48,0.777007
1640808000000,0.7709,0.7834,0.7647,0.7715,270096.0,208678.44,0.774051
1640815200000,0.771,0.7785,0.7509,0.7601,603787.0,458461.23,0.764666
1640822400000,0.7593,0.764,0.7461,0.7594,360392.0,272206.83,0.75505
1640829600000,0.7579,0.7596,0.7484,0.7509,164151.0,123622.57,0.753957
1640836800000,0.7518,0.7632,0.7515,0.7616,115545.0,87762.61,0.757488
1640844000000,0.7619,0.7762,0.7589,0.7733,316247.0,243535.98,0.767544
1640851200000,0.7723,0.7782,0.7674,0.7693,168605.0,130196.43,0.772839
1640858400000,0.7694,0.7892,0.7642,0.7872,525822.0,407730.37,0.776468
1640865600000,0.7878,0.7898,0.7817,0.7817,153878.0,120920.56,0.785915
1640872800000,0.7817,0.7882,0.778,0.7825,236164.0,184875.04,0.783102
1640880000000,0.7817,0.795,0.7806,0.7938,137005.0,108116.06,0.787811
1640887200000,0.7934,0.8067,0.7873,0.8012,877737.0,698171.23,0.796987
1640894400000,0.8011,0.8016,0.7833,0.7988,384114.0,305102.12,0.79242
1640901600000,0.7981,0.8011,0.7849,0.7964,121682.0,96485.04,0.792988
1640908800000,0.795,0.8034,0.7878,0.795,290020.0,231076.46,0.7956
1640916000000,0.7929,0.803,0.7896,0.8008,163165.0,129860.28,0.796248
1640923200000,0.8013,0.8077,0.7962,0.7982,205922.0,165398.85,0.801991
1640930400000,0.7967,0.8011,0.7827,0.7946,170475.0,134786.49,0.791888
1640937600000,0.7936,0.8201,0.7907,0.8168,398937.0,323519.16,0.805437
1640944800000,0.8168,0.8258,0.8132,0.8203,295567.0,242281.83,0.819519
1640952000000,0.8208,0.8245,0.8177,0.8189,204125.0,167733.68,0.821125
1640959200000,0.8199,0.8314,0.8189,0.8264,263652.0,218122.19,0.825295
1640966400000,0.8264,0.8354,0.8014,0.8083,1028592.0,850161.85,0.81848
1640973600000,0.807,0.8081,0.7732,0.7761,409027.0,324031.55,0.790431
1640980800000,0.7759,0.8043,0.7735,0.8032,382553.0,300081.16,0.788741
1640988000000,0.8031,0.817,0.8022,0.8042,174704.0,141112.57,0.809608
1640995200000,0.804,0.8189,0.804,0.8163,185282.0,150787.3,0.811717
1641002400000,0.8173,0.8422,0.817,0.822,567540.0,470538.6,0.829687
1641009600000,0.8231,0.8403,0.8153,0.8339,211115.0,174894.37,0.827766
1641016800000,0.8336,0.8357,0.8235,0.8293,210135.0,174168.85,0.829541
1641024000000,0.8301,0.8333,0.8236,0.8333,142596.0,118144.22,0.828359
1641031200000,0.8333,0.8383,0.8169,0.8301,467444.0,387587.89,0.827577
1641038400000,0.8298,0.8479,0.8296,0.8352,278852.0,234259.41,0.838889
1641045600000,0.8359,0.842,0.83,0.8377,128304.0,107116.43,0.835995
1641052800000,0.8395,0.8622,0.8384,0.8609,375058.0,319672.81,0.850325
1641060000000,0.8607,0.8662,0.8575,0.8623,322003.0,277607.64,0.861853
1641067200000,0.8629,0.8683,0.8417,0.8483,517186.0,442806.89,0.854951
1641074400000,0.8483,0.8759,0.8451,0.8748,333338.0,285739.41,0.860262
1641081600000,0.8737,0.8744,0.8585,0.8601,193453.0,167260.36,0.866349
1641088800000,0.8596,0.8648,0.8547,0.8608,78155.0,67144.0,0.859748
1641096000000,0.8618,0.8745,0.8451,0.8647,319900.0,275461.12,0.859792
1641103200000,0.8634,0.8683,0.8587,0.8645,178862.0,154634.16,0.863499
1641110400000,0.8644,0.8867,0.8592,0.8754,419783.0,367674.64,0.873077
1641117600000,0.8748,0.8836,0.8682,0.8691,161699.0,141475.12,0.87604
1641124800000,0.8691,0.8812,0.863,0.8781,260044.0,227736.8,0.872002
1641132000000,0.8781,0.9061,0.8743,0.8887,670048.0,595607.19,0.890394
1641139200000,0.8893,0.8992,0.8855,0.8992,210432.0,187464.01,0.892065
1641146400000,0.8984,0.9001,0.8775,0.8956,291087.0,258901.9,0.888768
1641153600000,0.8952,0.9273,0.8821,0.8928,991254.0,893680.65,0.904708
1641160800000,0.8936,0.8986,0.8865,0.8876,149942.0,134019.58,0.892678
1641168000000,0.8884,0.9183,0.8862,0.9148,503001.0,453396.19,0.902382
1641175200000,0.9148,0.925,0.8984,0.9005,405235.0,370194.08,0.912015
1641182400000,0.8998,0.9223,0.8987,0.9155,373205.0,340795.06,0.910855
1641189600000,0.9148,0.9393,0.9124,0.9201,619124.0,572741.91,0.925932
1641196800000,0.9205,0.9229,0.8957,0.9132,889874.0,806414.65,0.909162
1641204000000,0.9137,0.9905,0.9128,0.9445,5310461.0,5107492.59,0.952572
1641211200000,0.9445,0.9612,0.9383,0.9441,1425053.0,1353080.32,0.94975
1641218400000,0.944,0.9516,0.9287,0.9379,845991.0,796766.09,0.940136
1641225600000,0.9393,0.948,0.9044,0.9345,1140043.0,1055386.04,0.926167
1641232800000,0.9338,0.9437,0.9282,0.9305,456460.0,427585.8,0.935994
1641240000000,0.93,0.932,0.906,0.9297,586735.0,540449.56,0.919
1641247200000,0.9292,0.9457,0.9264,0.9401,409410.0,384037.82,0.936171
1641254400000,0.9413,0.9474,0.9019,0.9037,483145.0,446892.76,0.925093
1641261600000,0.9039,0.9233,0.8945,0.9219,299720.0,272500.92,0.908467
1641268800000,0.9213,0.9351,0.9182,0.9258,248036.0,229444.31,0.926706
1641276000000,0.9261,0.9305,0.922,0.9272,140740.0,130379.19,0.926248
1641283200000,0.9281,0.9308,0.9157,0.9168,322804.0,298018.45,0.92338
1641290400000,0.9181,0.9515,0.9141,0.9461,439260.0,410365.83,0.932914
1641297600000,0.9463,0.9513,0.9295,0.9406,325324.0,305600.59,0.940347
1641304800000,0.9415,0.9467,0.9309,0.9351,248842.0,233948.8,0.938821
1641312000000,0.9345,0.9415,0.9245,0.9254,164275.0,153423.53,0.933235
1641319200000,0.9247,0.9293,0.8947,0.9039,341396.0,310019.46,0.911772
1641326400000,0.9033,0.9172,0.9028,0.9116,133989.0,122126.14,0.910231
1641333600000,0.9108,0.9108,0.8853,0.8888,343385.0,308012.79,0.89765
1641340800000,0.8892,0.9077,0.8828,0.9031,237480.0,212233.62,0.895174
1641348000000,0.9021,0.9355,0.9005,0.9148,427394.0,392331.55,0.918325
1641355200000,0.9148,0.9296,0.9147,0.9269,177033.0,163191.37,0.922407
1641362400000,0.9274,0.9311,0.9239,0.9269,331214.0,306913.7,0.9275
1641369600000,0.9288,0.9411,0.9214,0.9336,388273.0,360541.02,0.931251
1641376800000,0.934,0.9381,0.9159,0.9249,302862.0,281469.24,0.926893
1641384000000,0.9249,0.9374,0.915,0.9369,251105.0,232337.51,0.925837
1641391200000,0.9372,0.95,0.9344,0.9492,338839.0,319260.87,0.942026
1641398400000,0.95,0.9682,0.9372,0.938,558703.0,533751.61,0.953039
1641405600000,0.938,0.9658,0.8935,0.8966,981438.0,918691.39,0.930753
1641412800000,0.8969,0.9043,0.8436,0.8438,1179387.0,1027446.36,0.874802
1641420000000,0.8436,0.8479,0.7858,0.8259,1454043.0,1192533.86,0.816479
1641427200000,0.8267,0.8317,0.7953,0.7995,577864.0,472126.89,0.813565
1641434400000,0.7984,0.8098,0.7883,0.7904,512078.0,409235.34,0.799217
1641441600000,0.7888,0.8044,0.7784,0.7986,994108.0,786603.76,0.791315
1641448800000,0.7983,0.806,0.7916,0.8037,372894.0,297947.01,0.79872
1641456000000,0.8029,0.8043,0.7647,0.7688,786452.0,612950.97,0.784193
1641463200000,0.7689,0.7886,0.7688,0.7805,428814.0,334385.52,0.779075
1641470400000,0.7803,0.7979,0.7712,0.7962,392459.0,307816.44,0.78419
1641477600000,0.7938,0.8011,0.7812,0.7931,323951.0,256620.18,0.791149
1641484800000,0.7917,0.7999,0.7836,0.7947,848087.0,672409.76,0.791738
1641492000000,0.7945,0.809,0.7938,0.8057,1267212.0,1019537.31,0.801604
1641499200000,0.8058,0.8079,0.7954,0.7972,785396.0,630781.95,0.80167
1641506400000,0.7964,0.8029,0.7938,0.7988,174166.0,139056.23,0.798363
1641513600000,0.7984,0.8001,0.7813,0.7915,293085.0,231128.88,0.790552
1641520800000,0.7908,0.793,0.7351,0.7359,1129656.0,854894.17,0.764253
1641528000000,0.7361,0.7406,0.7079,0.7391,1443558.0,1051938.9,0.724222
1641535200000,0.7392,0.7432,0.7241,0.7424,509996.0,374553.07,0.733599
1641542400000,0.7428,0.7611,0.7384,0.7534,962182.0,723727.26,0.749845
1641549600000,0.7522,0.757,0.746,0.7485,168600.0,126610.42,0.751533
1641556800000,0.7489,0.7602,0.726,0.7377,825795.0,617204.24,0.743094
1641564000000,0.7384,0.7459,0.7145,0.7308,527560.0,387081.2,0.730135
1641571200000,0.7309,0.758,0.7196,0.7557,927808.0,690991.94,0.738276
1641578400000,0.7553,0.7622,0.7426,0.7551,170484.0,128083.99,0.7524
1641585600000,0.7571,0.7673,0.748,0.7621,195790.0,148484.33,0.757617
1641592800000,0.762,0.762,0.7398,0.7526,459604.0,344617.73,0.7506
1641600000000,0.7534,0.7645,0.7454,0.7567,351628.0,265452.64,0.754949
1641607200000,0.7569,0.7588,0.7404,0.7493,134817.0,100826.18,0.749444
1641614400000,0.749,0.7609,0.7478,0.7544,120768.0,91288.5,0.754468
1641621600000,0.7545,0.7581,0.748,0.7547,165154.0,124446.52,0.75305
1641628800000,0.756,0.7601,0.752,0.7584,155779.0,117801.98,0.756024
1641636000000,0.7584,0.7599,0.751,0.7567,385646.0,291004.16,0.755431
1641643200000,0.7555,0.7576,0.7454,0.7488,93956.0,70597.8,0.751447
1641650400000,0.7475,0.7503,0.724,0.7281,377985.0,277314.28,0.737048
1641657600000,0.7267,0.7321,0.6941,0.6962,500237.0,354969.48,0.713417
1641664800000,0.6962,0.7074,0.6819,0.6889,1127394.0,779490.4,0.694694
1641672000000,0.6897,0.7163,0.6856,0.7147,493409.0,346124.21,0.700702
1641679200000,0.7138,0.7265,0.7084,0.7094,336578.0,242164.57,0.717538
1641686400000,0.7093,0.7214,0.7054,0.7195,262795.0,188007.97,0.713287
1641693600000,0.7195,0.7278,0.719,0.721,169160.0,122292.94,0.723423
1641700800000,0.7208,0.7446,0.7208,0.7262,314706.0,230608.22,0.73282
1641708000000,0.7269,0.7346,0.7239,0.7262,160468.0,117165.78,0.729253
1641715200000,0.7264,0.7308,0.7126,0.7139,131318.0,94587.5,0.721907
1641722400000,0.7139,0.7316,0.7116,0.7282,128241.0,92533.45,0.721681
1641729600000,0.7288,0.7288,0.7122,0.7134,150166.0,108399.96,0.720336
1641736800000,0.7125,0.721,0.7079,0.7171,141166.0,100853.85,0.714439
1641744000000,0.7169,0.7401,0.7156,0.7358,129415.0,94624.17,0.728112
1641751200000,0.7356,0.7489,0.7318,0.7482,310079.0,229995.44,0.740107
1641758400000,0.7489,0.7502,0.7376,0.7388,217559.0,162202.54,0.74391
1641765600000,0.7381,0.7393,0.7216,0.7242,134869.0,98634.87,0.730322
1641772800000,0.7237,0.7339,0.7219,0.7275,127569.0,92717.33,0.727959
1641780000000,0.728,0.7302,0.719,0.7274,119274.0,86515.38,0.724598
1641787200000,0.7271,0.7355,0.7247,0.7312,170210.0,124647.82,0.730136
1641794400000,0.7305,0.7331,0.7269,0.7315,86881.0,63382.85,0.729993
1641801600000,0.7309,0.7318,0.7223,0.7274,264802.0,192483.89,0.726976
1641808800000,0.7269,0.7332,0.7113,0.7141,229216.0,165259.45,0.722413
1641816000000,0.7129,0.7148,0.6832,0.6852,818807.0,570356.37,0.698988
1641823200000,0.6851,0.6907,0.6516,0.6716,1668181.0,1120013.85,0.670929
1641830400000,0.6701,0.6975,0.6601,0.6729,1076387.0,731388.83,0.67881
1641837600000,0.6722,0.6808,0.6692,0.6715,307013.0,207198.6,0.675003
1641844800000,0.6713,0.6888,0.6676,0.6854,252063.0,171071.1,0.678181
1641852000000,0.6865,0.6896,0.6802,0.6884,118244.0,80977.62,0.684874
1641859200000,0.6884,0.6909,0.6787,0.6893,295906.0,202370.7,0.684794
1641866400000,0.6898,0.7046,0.6872,0.7046,161047.0,112372.99,0.695613
1641873600000,0.7045,0.7063,0.6942,0.6967,108078.0,75654.28,0.700209
1641880800000,0.6975,0.7061,0.6934,0.7047,111388.0,77839.69,0.699632
1641888000000,0.7058,0.7108,0.6937,0.695,213205.0,149805.47,0.702455
1641895200000,0.6947,0.699,0.6859,0.6936,186640.0,128967.91,0.692447
1641902400000,0.693,0.7005,0.69,0.6964,184411.0,128477.99,0.695265
1641909600000,0.6948,0.7022,0.6814,0.6954,223825.0,155030.33,0.691799
1641916800000,0.6962,0.7227,0.695,0.7149,447036.0,318134.26,0.709274
1641924000000,0.7146,0.721,0.7102,0.7155,164639.0,117847.72,0.715601
1641931200000,0.7155,0.7178,0.712,0.7151,98473.0,70379.28,0.7149
1641938400000,0.7153,0.7193,0.7115,0.7184,139326.0,99599.99,0.71534
1641945600000,0.7187,0.7293,0.7187,0.7253,232189.0,168040.25,0.724215
1641952800000,0.7254,0.7285,0.721,0.7257,225347.0,163647.23,0.72475
1641960000000,0.7267,0.7309,0.7217,0.725,231047.0,168110.43,0.726304
1641967200000,0.7266,0.7325,0.721,0.7277,116475.0,84729.78,0.726749
1641974400000,0.7275,0.7396,0.7275,0.7379,147024.0,107936.74,0.733743
1641981600000,0.739,0.7461,0.7334,0.7375,163983.0,121147.76,0.739755
1641988800000,0.7395,0.7563,0.7379,0.7552,282681.0,211687.41,0.747044
1641996000000,0.7558,0.7576,0.7421,0.7516,388913.0,292333.38,0.749778
1642003200000,0.7521,0.7576,0.7464,0.7562,185617.0,139945.72,0.751925
1642010400000,0.7572,0.7572,0.7493,0.7553,127971.0,96420.92,0.753206
1642017600000,0.7542,0.758,0.7499,0.7511,160351.0,120824.68,0.753999
1642024800000,0.7504,0.7533,0.7484,0.753,103546.0,77796.01,0.750786
1642032000000,0.7529,0.7556,0.7378,0.7411,210617.0,157284.38,0.746663
1642039200000,0.7412,0.7496,0.7376,0.7486,93661.0,69865.55,0.743463
1642046400000,0.7489,0.7691,0.7489,0.7677,482539.0,366713.99,0.759193
1642053600000,0.7677,0.7695,0.7608,0.7638,157770.0,120901.99,0.765118
1642060800000,0.7639,0.8105,0.7621,0.8037,1557107.0,1228909.11,0.786809
1642068000000,0.8038,0.8077,0.769,0.769,1240030.0,980827.61,0.788844
1642075200000,0.7699,0.7751,0.7647,0.7711,355632.0,273797.58,0.769898
1642082400000,0.7697,0.7815,0.7438,0.7573,704636.0,537556.51,0.762626
1642089600000,0.7563,0.7775,0.7454,0.7565,959437.0,732094.51,0.76145
1642096800000,0.7563,0.7626,0.7404,0.7475,439079.0,330925.97,0.751484
1642104000000,0.747,0.7485,0.7395,0.7436,176472.0,131315.5,0.743952
1642111200000,0.7446,0.7469,0.7346,0.7375,142175.0,105207.28,0.740723
1642118400000,0.7366,0.7462,0.7312,0.7433,170399.0,126026.93,0.738634
1642125600000,0.7415,0.7429,0.7325,0.7393,99380.0,73384.39,0.737669
1642132800000,0.7383,0.7454,0.734,0.7454,174229.0,129027.56,0.739469
1642140000000,0.7454,0.751,0.737,0.7394,235405.0,175590.68,0.744077
1642147200000,0.7398,0.7409,0.7244,0.7302,312579.0,228243.63,0.732433
1642154400000,0.7308,0.7328,0.7129,0.7188,327330.0,235540.96,0.722655
1642161600000,0.7184,0.7262,0.7137,0.7206,159336.0,114948.21,0.719954
1642168800000,0.7196,0.7423,0.7187,0.7368,383112.0,280771.08,0.730852
1642176000000,0.7366,0.7421,0.7318,0.7372,177947.0,131230.75,0.73695
1642183200000,0.7376,0.7441,0.7356,0.7396,74986.0,55455.45,0.739868
1642190400000,0.7402,0.7492,0.7401,0.7463,95547.0,71078.37,0.744827
1642197600000,0.748,0.7502,0.7437,0.7487,152439.0,113928.62,0.746946
1642204800000,0.7481,0.7545,0.745,0.751,166234.0,124657.42,0.749755
1642212000000,0.751,0.7522,0.7439,0.7451,112693.0,84200.83,0.74805
1642219200000,0.7444,0.7444,0.738,0.7388,119772.0,88669.46,0.741105
1642226400000,0.7389,0.7455,0.7363,0.7444,78185.0,57940.66,0.740826
1642233600000,0.7443,0.7465,0.7405,0.7463,108237.0,80425.46,0.743449
1642240800000,0.7455,0.7562,0.7435,0.7526,157277.0,117873.21,0.749918
1642248000000,0.7527,0.7586,0.74,0.7561,357332.0,268570.93,0.749257
1642255200000,0.7554,0.7685,0.755,0.7645,198521.0,151429.47,0.761981
1642262400000,0.7645,0.7656,0.7586,0.7609,133455.0,101590.01,0.762058
1642269600000,0.7605,0.7616,0.7561,0.7599,201437.0,152715.03,0.758846
1642276800000,0.7601,0.7625,0.753,0.7548,154459.0,116898.82,0.757775
1642284000000,0.7548,0.7602,0.7539,0.7587,124506.0,94257.04,0.757082
1642291200000,0.7577,0.7791,0.7488,0.7488,1092830.0,840879.89,0.764186
1642298400000,0.749,0.751,0.7387,0.7471,272838.0,203327.85,0.744831
1642305600000,0.7478,0.7483,0.7428,0.7434,139722.0,104196.61,0.74554
1642312800000,0.7428,0.7539,0.7423,0.7501,111491.0,83510.46,0.748281
1642320000000,0.7531,0.7557,0.7503,0.7554,107149.0,80694.64,0.752941
1642327200000,0.7554,0.7599,0.7457,0.7549,167006.0,126091.42,0.752799
1642334400000,0.7547,0.7587,0.742,0.7565,163575.0,122997.09,0.750335
1642341600000,0.7567,0.7625,0.7533,0.7599,200671.0,152401.08,0.757888
1642348800000,0.7604,0.7685,0.7604,0.7653,119910.0,91674.57,0.764611
1642356000000,0.7634,0.7679,0.7589,0.76,79874.0,61002.74,0.763463
1642363200000,0.7611,0.766,0.758,0.7654,93385.0,71275.78,0.761903
1642370400000,0.7636,0.7681,0.7626,0.7651,110837.0,84881.4,0.765369
1642377600000,0.7662,0.77,0.7602,0.7629,335169.0,256486.61,0.765116
1642384800000,0.7644,0.766,0.7416,0.7416,164384.0,123738.3,0.754023
1642392000000,0.7418,0.7451,0.7331,0.7398,132130.0,97691.29,0.739088
1642399200000,0.7404,0.7476,0.7397,0.7444,128241.0,95378.91,0.743736
1642406400000,0.7447,0.7516,0.7421,0.7471,118074.0,88295.3,0.746865
1642413600000,0.7468,0.7484,0.7335,0.7368,176461.0,130784.57,0.740842
1642420800000,0.7366,0.7378,0.7268,0.7328,217497.0,159482.51,0.732226
1642428000000,0.7315,0.7353,0.7214,0.7236,150836.0,110014.68,0.72842
1642435200000,0.7237,0.7267,0.7159,0.7232,194193.0,140208.52,0.721299
1642442400000,0.7224,0.7302,0.7184,0.7264,92230.0,66923.8,0.724297
1642449600000,0.7269,0.7293,0.7127,0.7158,86724.0,62637.12,0.720956
1642456800000,0.717,0.7301,0.7129,0.7266,123378.0,89412.17,0.721475
1642464000000,0.7265,0.7338,0.7241,0.7292,295645.0,215250.01,0.728972
1642471200000,0.7289,0.7289,0.7154,0.7191,71651.0,51772.41,0.721869
1642478400000,0.7185,0.7196,0.7105,0.7126,211156.0,150913.35,0.714991
1642485600000,0.7126,0.725,0.7124,0.7175,146223.0,105019.5,0.718843
1642492800000,0.7152,0.7177,0.6915,0.7007,493858.0,346983.61,0.704322
