Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1642500000000,0.7008,0.7066,0.6986,0.7039,356060.0,250233.5,0.70261
1642507200000,0.7038,0.7058,0.6911,0.7,276564.0,193010.05,0.698391
1642514400000,0.7,0.7003,0.6908,0.6951,301451.0,209445.54,0.695408
1642521600000,0.6957,0.702,0.6934,0.6965,160289.0,111685.76,0.697703
1642528800000,0.6964,0.7124,0.6935,0.71,311834.0,218709.97,0.702913
1642536000000,0.7118,0.723,0.7044,0.722,193135.0,137932.74,0.71344
1642543200000,0.7222,0.7276,0.7175,0.72,219381.0,158386.24,0.722567
1642550400000,0.7191,0.7217,0.7138,0.7212,163434.0,117269.47,0.717707
1642557600000,0.7215,0.7217,0.6992,0.703,158510.0,112416.14,0.710084
1642564800000,0.7028,0.7066,0.6997,0.7036,137789.0,96939.17,0.70315
1642572000000,0.7036,0.7082,0.6807,0.685,200794.0,138700.84,0.694469
1642579200000,0.6847,0.6906,0.6776,0.6877,400350.0,272978.55,0.684072
1642586400000,0.6883,0.6977,0.6794,0.693,165295.0,113728.95,0.688515
1642593600000,0.6941,0.6984,0.6913,0.6949,56484.0,39237.71,0.694851
1642600800000,0.6956,0.7045,0.6892,0.6933,210051.0,146792.22,0.696864
1642608000000,0.6931,0.6992,0.6867,0.699,226842.0,157370.95,0.692767
1642615200000,0.6979,0.6993,0.6905,0.692,76315.0,53035.94,0.694894
1642622400000,0.6915,0.6932,0.6851,0.6897,97792.0,67430.43,0.689132
1642629600000,0.6893,0.6932,0.6841,0.6852,93916.0,64731.73,0.688725
1642636800000,0.685,0.69,0.679,0.6833,168411.0,115386.26,0.684502
1642644000000,0.6853,0.6909,0.6824,0.6849,632087.0,433491.09,0.686651
1642651200000,0.685,0.6891,0.6849,0.6882,127010.0,87237.1,0.687068
1642658400000,0.688,0.6953,0.688,0.6941,77498.0,53609.95,0.691777
1642665600000,0.6941,0.6965,0.6923,0.6961,74456.0,51682.02,0.694358
1642672800000,0.6955,0.7005,0.6944,0.6995,221857.0,154681.08,0.697444
1642680000000,0.6995,0.7073,0.6964,0.7055,211883.0,148617.8,0.701797
1642687200000,0.7065,0.7209,0.7062,0.7194,214996.0,153802.86,0.713693
1642694400000,0.7199,0.7226,0.7157,0.7169,122636.0,88178.18,0.719187
1642701600000,0.7169,0.7171,0.7086,0.7098,185471.0,132092.38,0.712744
1642708800000,0.7095,0.711,0.6683,0.669,489931.0,336675.12,0.689766
1642716000000,0.6686,0.6794,0.6509,0.6552,897473.0,597144.33,0.66534
1642723200000,0.655,0.6656,0.6331,0.6348,800873.0,520833.53,0.649826
1642730400000,0.6353,0.6445,0.605,0.6101,2802146.0,1752212.72,0.624982
1642737600000,0.6096,0.6195,0.6096,0.6114,996162.0,612067.65,0.614584
1642744800000,0.6113,0.6235,0.6099,0.6207,832023.0,511567.64,0.616795
1642752000000,0.621,0.6234,0.6167,0.6188,304923.0,189287.01,0.620054
1642759200000,0.6183,0.6226,0.6123,0.6168,231114.0,142711.31,0.617449
1642766400000,0.6164,0.6172,0.585,0.6063,1010473.0,605760.89,0.600842
1642773600000,0.6045,0.6164,0.6005,0.6122,415678.0,252493.71,0.608456
1642780800000,0.6122,0.6145,0.5985,0.6015,575905.0,348811.49,0.606456
1642788000000,0.6024,0.6069,0.5873,0.5873,384365.0,229424.56,0.597492
1642795200000,0.5883,0.5951,0.5417,0.5611,1554472.08,888261.73,0.567963
1642802400000,0.5613,0.5728,0.5401,0.5589,1410446.0,785935.81,0.556445
1642809600000,0.558,0.5739,0.5526,0.5714,827377.0,466517.42,0.563091
1642816800000,0.5719,0.5819,0.5615,0.5666,511836.0,292612.02,0.571742
1642824000000,0.567,0.5783,0.533,0.5372,1033606.0,576386.6,0.556081
1642831200000,0.5374,0.5645,0.5041,0.5085,2143987.0,1148453.3,0.534989
1642838400000,0.509,0.5263,0.482,0.4865,1423421.87,719767.53,0.504591
1642845600000,0.4861,0.5257,0.464,0.523,2544964.0,1264203.76,0.493897
1642852800000,0.5234,0.5439,0.5132,0.5203,2575971.0,1353105.27,0.528567
1642860000000,0.5212,0.5212,0.4984,0.5006,722433.0,367638.59,0.509518
1642867200000,0.5014,0.5242,0.492,0.504,732148.0,372560.41,0.508109
1642874400000,0.5026,0.5104,0.4922,0.5,513694.0,257285.67,0.5013
1642881600000,0.4999,0.5284,0.4965,0.523,633811.0,327492.14,0.512601
1642888800000,0.5208,0.522,0.5065,0.5192,196522.0,101339.56,0.514235
1642896000000,0.5195,0.5302,0.5153,0.5283,298159.0,156753.6,0.52264
1642903200000,0.5277,0.5326,0.5113,0.5207,297653.0,155052.84,0.521888
1642910400000,0.52,0.5372,0.5168,0.5348,325946.0,171376.08,0.526939
1642917600000,0.5349,0.5439,0.5298,0.5416,402222.0,215855.95,0.536766
1642924800000,0.5414,0.5574,0.5405,0.5527,466660.0,256359.66,0.549189
1642932000000,0.5528,0.5578,0.5472,0.5512,402782.0,222717.74,0.552503
1642939200000,0.5501,0.5552,0.5436,0.5541,283989.0,155652.14,0.549317
1642946400000,0.5548,0.5556,0.5295,0.535,463572.0,249825.31,0.542155
1642953600000,0.5361,0.5432,0.5292,0.5341,253587.0,135745.02,0.536206
1642960800000,0.5338,0.5372,0.5164,0.5209,278957.0,146391.18,0.526741
1642968000000,0.5223,0.5338,0.5188,0.5249,197654.0,104227.88,0.52632
1642975200000,0.5252,0.548,0.5213,0.544,525524.0,280936.24,0.534657
1642982400000,0.5436,0.5446,0.5301,0.5309,227362.0,122633.76,0.537374
1642989600000,0.5307,0.5312,0.5178,0.5213,195240.0,102189.9,0.52429
1642996800000,0.5216,0.5251,0.5089,0.5141,539128.0,278492.92,0.516952
1643004000000,0.5139,0.5149,0.4958,0.4969,700244.0,355420.18,0.505338
1643011200000,0.4971,0.5052,0.4766,0.4787,1118125.0,550444.84,0.491246
1643018400000,0.4791,0.4806,0.4544,0.4595,1918434.0,891557.36,0.467207
1643025600000,0.46,0.4635,0.4481,0.4558,2166754.0,987938.79,0.45576
1643032800000,0.4539,0.4828,0.4504,0.476,1079940.0,500605.22,0.466817
1643040000000,0.477,0.4873,0.4608,0.4835,510975.0,241724.28,0.473955
1643047200000,0.4839,0.4958,0.4813,0.4911,623610.0,305154.58,0.488619
1643054400000,0.49,0.51,0.4897,0.5039,653227.0,327601.99,0.500235
1643061600000,0.5037,0.5065,0.4984,0.5036,151729.0,76249.12,0.50245
1643068800000,0.5048,0.5054,0.4927,0.4957,381858.0,189873.09,0.498873
1643076000000,0.4958,0.5023,0.4928,0.5009,324912.0,161507.54,0.497488
1643083200000,0.5017,0.5021,0.4893,0.4949,252962.0,124938.17,0.495503
1643090400000,0.4953,0.506,0.4893,0.4945,489008.0,242932.41,0.497652
1643097600000,0.4957,0.5065,0.4951,0.5041,299303.0,149744.79,0.500941
1643104800000,0.5045,0.5126,0.5004,0.5023,230271.0,116230.74,0.506525
1643112000000,0.5031,0.5228,0.4998,0.508,1263768.0,647022.7,0.511366
1643119200000,0.5079,0.519,0.4985,0.5106,346947.0,176958.13,0.508748
1643126400000,0.5113,0.5216,0.5098,0.5188,310414.0,160236.17,0.515773
1643133600000,0.5186,0.5297,0.5168,0.5263,266533.0,140142.23,0.523328
1643140800000,0.5244,0.5244,0.5113,0.5139,219283.0,113556.69,0.517601
1643148000000,0.5146,0.525,0.5121,0.5196,154200.0,79890.35,0.518607
1643155200000,0.5201,0.5251,0.5152,0.5243,276588.0,143816.33,0.520053
1643162400000,0.5243,0.5304,0.521,0.5298,244598.0,128947.34,0.525574
1643169600000,0.5303,0.5393,0.5301,0.5338,442847.0,237126.8,0.534799
1643176800000,0.5338,0.5349,0.5242,0.5298,207041.0,109672.26,0.529469
1643184000000,0.5301,0.5413,0.5296,0.5364,240333.0,129084.22,0.535622
1643191200000,0.5357,0.5484,0.5339,0.5476,525327.0,285338.9,0.541049
1643198400000,0.5475,0.5546,0.5394,0.551,938678.0,511574.6,0.54697
1643205600000,0.5498,0.5684,0.5485,0.5526,628159.0,348772.23,0.558486
1643212800000,0.5522,0.5558,0.5466,0.5473,227583.0,125666.83,0.551311
1643220000000,0.5468,0.5765,0.5369,0.5515,938834.0,523116.2,0.556727
1643227200000,0.5501,0.5602,0.5225,0.5228,807660.0,436382.02,0.542089
1643234400000,0.5227,0.5339,0.5225,0.5302,202456.0,107089.25,0.528412
1643241600000,0.5302,0.5371,0.5125,0.5132,579259.0,305085.48,0.52522
1643248800000,0.5132,0.5158,0.5045,0.5101,245413.0,125151.98,0.510121
1643256000000,0.5097,0.5166,0.5059,0.5143,182588.0,93380.41,0.511214
1643263200000,0.5134,0.5235,0.513,0.5224,141849.0,73501.05,0.518329
1643270400000,0.5219,0.5357,0.5189,0.5339,270988.0,142989.25,0.527212
1643277600000,0.5324,0.5372,0.5311,0.5353,213926.0,114455.45,0.534168
1643284800000,0.5352,0.54,0.5298,0.54,367464.0,196259.61,0.534742
1643292000000,0.5392,0.58,0.5372,0.5389,21067119.0,11624547.48,0.5586
1643299200000,0.5389,0.5445,0.5309,0.5356,1039238.0,558483.83,0.537707
1643306400000,0.5361,0.5368,0.5182,0.5223,605430.0,319073.22,0.527229
1643313600000,0.5233,0.5296,0.5034,0.51,654920.0,334471.63,0.51649
1643320800000,0.51,0.53,0.5002,0.53,557401.0,285724.04,0.514478
1643328000000,0.5301,0.5329,0.5156,0.5211,216487.0,113778.17,0.524152
1643335200000,0.52,0.5342,0.514,0.531,241933.0,127566.33,0.523988
1643342400000,0.5309,0.5335,0.5248,0.5298,218025.0,115302.46,0.529145
1643349600000,0.5283,0.5353,0.5223,0.5224,220866.0,116596.9,0.528987
1643356800000,0.5228,0.5268,0.5177,0.5199,153943.0,80294.04,0.522273
1643364000000,0.5195,0.5224,0.5111,0.5159,250753.0,129423.73,0.516725
1643371200000,0.516,0.5263,0.5086,0.5248,422927.0,218244.44,0.517256
1643378400000,0.5257,0.5366,0.5183,0.536,751468.0,398833.82,0.527158
1643385600000,0.5363,0.5392,0.5251,0.5251,295323.0,158071.68,0.532422
1643392800000,0.5265,0.5337,0.5252,0.531,290591.0,153602.03,0.529503
1643400000000,0.5325,0.5468,0.5303,0.5433,346817.0,187602.8,0.538628
1643407200000,0.543,0.5483,0.5414,0.5443,155960.0,85074.13,0.544861
1643414400000,0.5442,0.5539,0.5419,0.5451,222558.0,121997.9,0.547905
1643421600000,0.5452,0.555,0.5452,0.5539,210015.0,115454.11,0.550235
1643428800000,0.5542,0.5576,0.5529,0.5542,205573.0,114129.59,0.55525
1643436000000,0.5537,0.5594,0.5525,0.558,77522.0,43108.73,0.555961
1643443200000,0.5596,0.5597,0.5505,0.5554,272035.0,150943.88,0.554968
1643450400000,0.5557,0.5596,0.5543,0.5583,168191.0,93579.67,0.556947
1643457600000,0.5582,0.5688,0.5542,0.5662,352584.0,198212.41,0.561443
1643464800000,0.5666,0.567,0.5502,0.5557,486460.0,271308.23,0.5583
1643472000000,0.5555,0.5643,0.5517,0.5585,121155.0,67542.6,0.558014
1643479200000,0.5585,0.5652,0.5568,0.5618,158325.0,88794.06,0.561034
1643486400000,0.5615,0.5715,0.5603,0.5674,366604.0,207963.38,0.566008
1643493600000,0.5679,0.5679,0.5587,0.5655,113464.0,63955.05,0.563241
1643500800000,0.5656,0.5686,0.5554,0.5584,163464.0,91802.88,0.562
1643508000000,0.5581,0.5608,0.5526,0.5583,479270.0,266139.8,0.5567
1643515200000,0.5583,0.568,0.5574,0.5664,100422.0,56433.0,0.56276
1643522400000,0.5669,0.576,0.5666,0.5752,403963.0,230728.46,0.571361
1643529600000,0.5753,0.5786,0.5614,0.5626,601847.0,341649.47,0.570166
1643536800000,0.5626,0.5752,0.5622,0.574,281508.0,160613.52,0.568795
1643544000000,0.5735,0.5774,0.564,0.5653,160286.0,91306.23,0.570834
1643551200000,0.5653,0.567,0.5548,0.5554,277886.0,155139.98,0.561008
1643558400000,0.5561,0.5583,0.5477,0.555,163440.0,90318.08,0.552993
1643565600000,0.5554,0.5563,0.5377,0.5433,461696.0,251468.4,0.546722
1643572800000,0.543,0.5488,0.5387,0.5455,145107.0,79044.49,0.543742
1643580000000,0.5462,0.5598,0.5432,0.554,144298.0,79609.83,0.551582
1643587200000,0.5532,0.5547,0.5321,0.5327,336035.0,181786.2,0.543517
1643594400000,0.5332,0.5341,0.5232,0.5332,539159.0,285299.08,0.52865
1643601600000,0.533,0.533,0.5254,0.5316,115595.0,61252.29,0.529173
1643608800000,0.5311,0.5337,0.5278,0.5331,93496.0,49650.4,0.53071
1643616000000,0.5336,0.5366,0.5326,0.5366,97513.0,52118.96,0.534518
1643623200000,0.5363,0.5386,0.5286,0.5355,135744.0,72497.24,0.533596
1643630400000,0.5353,0.5373,0.5277,0.5365,156892.0,83329.82,0.532487
1643637600000,0.5361,0.5509,0.5344,0.5485,274556.0,149056.82,0.542708
1643644800000,0.5491,0.5614,0.5471,0.5578,578929.0,321960.28,0.554332
1643652000000,0.5578,0.562,0.5545,0.5581,154230.0,86085.85,0.55825
1643659200000,0.5578,0.5628,0.5559,0.5617,125161.0,70135.56,0.559315
1643666400000,0.5618,0.5686,0.5618,0.5669,203109.0,114672.48,0.565339
1643673600000,0.5669,0.5739,0.5647,0.5735,366515.0,208643.41,0.569167
1643680800000,0.5735,0.586,0.5725,0.5847,325867.0,188259.08,0.579281
1643688000000,0.5856,0.5875,0.5789,0.5789,322428.0,188224.93,0.58337
1643695200000,0.5787,0.5855,0.575,0.5845,225900.0,131165.04,0.580139
1643702400000,0.584,0.593,0.5746,0.5765,327058.0,191276.23,0.583954
1643709600000,0.5768,0.5889,0.5749,0.5878,318107.0,185096.91,0.581827
1643716800000,0.5884,0.5964,0.5824,0.591,918633.0,543198.44,0.589397
1643724000000,0.5913,0.5957,0.5815,0.5885,508875.0,298783.25,0.588587
1643731200000,0.5889,0.599,0.5861,0.591,425639.0,252151.86,0.592567
1643738400000,0.5913,0.5982,0.5867,0.5877,715379.0,423259.38,0.592524
1643745600000,0.587,0.5894,0.5835,0.5877,146040.0,85661.44,0.586447
1643752800000,0.5877,0.5892,0.5809,0.5811,98004.0,57256.97,0.585172
1643760000000,0.5816,0.5838,0.5773,0.579,215547.0,125177.37,0.58056
1643767200000,0.5796,0.5814,0.5762,0.5769,66454.0,38505.69,0.57884
1643774400000,0.576,0.5774,0.5746,0.5764,39862.0,22959.51,0.575999
1643781600000,0.5762,0.5815,0.573,0.5802,153241.0,88529.11,0.577194
1643788800000,0.5804,0.5969,0.5799,0.5929,1114932.0,656365.94,0.588674
1643796000000,0.5925,0.593,0.5887,0.592,184322.0,108820.78,0.590845
1643803200000,0.5911,0.5995,0.5905,0.5905,169878.0,101278.58,0.595005
1643810400000,0.591,0.594,0.5689,0.5696,1385480.0,800948.07,0.581705
1643817600000,0.5688,0.5792,0.5601,0.5769,594350.0,337515.9,0.569499
1643824800000,0.5767,0.5922,0.5747,0.5899,470898.0,275502.28,0.583475
1643832000000,0.5897,0.5935,0.5635,0.5741,730835.0,426661.3,0.578253
1643839200000,0.5723,0.5804,0.5703,0.5723,450159.0,259688.9,0.57535
1643846400000,0.5715,0.5869,0.5686,0.5767,390046.0,225214.91,0.577825
1643853600000,0.5759,0.5786,0.5701,0.5721,317443.0,182026.48,0.574368
1643860800000,0.5723,0.5769,0.5701,0.5764,105584.0,60509.49,0.573415
1643868000000,0.5764,0.5887,0.5736,0.5859,692230.0,403462.97,0.58115
1643875200000,0.5859,0.5953,0.5765,0.5784,681993.0,400901.37,0.586055
1643882400000,0.5783,0.5947,0.5745,0.5944,539356.0,315588.41,0.58427
1643889600000,0.594,0.6199,0.5799,0.5839,2371583.0,1428701.61,0.600077
1643896800000,0.5833,0.602,0.5793,0.602,446710.0,262230.24,0.590241
1643904000000,0.6021,0.6089,0.5926,0.6083,559845.0,335801.65,0.600583
1643911200000,0.6073,0.6088,0.5944,0.5976,426005.0,256322.83,0.601491
1643918400000,0.5984,0.6117,0.5944,0.6043,411766.0,249186.1,0.603101
1643925600000,0.605,0.612,0.6007,0.612,162519.0,98378.68,0.606122
1643932800000,0.612,0.6152,0.6064,0.6068,324268.0,198235.66,0.610934
1643940000000,0.607,0.6102,0.6041,0.6064,116744.0,70835.71,0.607151
1643947200000,0.6061,0.6097,0.5997,0.6051,150175.0,90826.99,0.604698
1643954400000,0.6055,0.6111,0.6016,0.6058,306130.0,185758.18,0.60635
1643961600000,0.6055,0.612,0.6055,0.612,213502.0,130163.93,0.60875
1643968800000,0.611,0.6133,0.6019,0.6035,381766.0,231459.57,0.607642
1643976000000,0.6038,0.6107,0.5945,0.5966,490616.0,295787.67,0.602725
1643983200000,0.597,0.6224,0.5945,0.618,742304.0,451749.5,0.608607
1643990400000,0.6179,0.6341,0.6169,0.6282,585816.0,366674.2,0.625741
1643997600000,0.6283,0.6346,0.6252,0.6333,197441.0,124401.72,0.629831
1644004800000,0.6331,0.6392,0.6293,0.6381,343709.0,218131.56,0.634158
1644012000000,0.6378,0.6478,0.6362,0.6462,200623.0,128470.5,0.642
1644019200000,0.6466,0.6523,0.637,0.6427,347350.0,223673.07,0.64465
1644026400000,0.6422,0.6555,0.641,0.6549,272828.0,177413.19,0.648179
1644033600000,0.6552,0.6745,0.6537,0.6699,416626.0,276341.47,0.664321
1644040800000,0.6698,0.6734,0.6568,0.6573,330203.0,219493.1,0.665356
1644048000000,0.6572,0.6629,0.6525,0.6599,290095.0,190845.87,0.657685
1644055200000,0.6595,0.665,0.6582,0.6606,160552.0,106180.04,0.66161
1644062400000,0.6606,0.6639,0.6576,0.662,301193.0,199154.43,0.660743
1644069600000,0.6613,0.665,0.6531,0.6597,322010.0,212355.96,0.659043
1644076800000,0.6596,0.6608,0.6323,0.6467,331878.0,214268.98,0.646194
1644084000000,0.6454,0.656,0.6448,0.6549,213552.0,139276.1,0.650455
1644091200000,0.6552,0.6647,0.6501,0.6585,343046.0,225996.82,0.657407
1644098400000,0.659,0.6611,0.6519,0.6526,135923.0,89189.56,0.656596
1644105600000,0.6521,0.6655,0.6511,0.6654,182264.0,120129.31,0.658178
1644112800000,0.6644,0.6654,0.6542,0.6546,116060.0,76514.44,0.659871
1644120000000,0.6542,0.6551,0.6409,0.6515,216419.0,140035.18,0.647956
1644127200000,0.6515,0.6522,0.6412,0.6474,144258.0,93226.36,0.646601
1644134400000,0.6477,0.6516,0.6457,0.6513,151839.0,98501.0,0.648563
1644141600000,0.6511,0.6523,0.641,0.6436,137846.0,89041.96,0.646563
1644148800000,0.6442,0.6477,0.6411,0.6442,199498.0,128549.09,0.6444
1644156000000,0.6443,0.6514,0.6259,0.6351,493152.0,313953.9,0.638615
1644163200000,0.6353,0.6459,0.6326,0.6423,140226.0,89947.9,0.639283
1644170400000,0.6432,0.6438,0.6366,0.6423,90716.0,58048.58,0.64019
1644177600000,0.6426,0.6457,0.6381,0.6434,84195.0,54102.41,0.641897
1644184800000,0.6428,0.66,0.6379,0.6594,312780.0,203337.15,0.648597
1644192000000,0.6601,0.6612,0.6428,0.6489,407652.0,264207.25,0.651745
1644199200000,0.6492,0.6676,0.6488,0.6669,247556.0,162668.28,0.658243
1644206400000,0.6667,0.6686,0.6618,0.6655,227245.0,151105.62,0.665193
1644213600000,0.6649,0.6659,0.6583,0.6606,192484.0,127465.37,0.662043
1644220800000,0.6606,0.6638,0.6505,0.6582,287582.0,189276.26,0.657132
1644228000000,0.6583,0.6687,0.6572,0.6676,245026.0,162685.69,0.66295
1644235200000,0.6679,0.6799,0.6614,0.6784,562938.0,378920.74,0.670431
1644242400000,0.6784,0.7,0.6758,0.6815,3896604.0,2685226.06,0.687933
1644249600000,0.6812,0.6835,0.6693,0.6795,482586.0,326157.82,0.676386
1644256800000,0.6792,0.6823,0.6694,0.6798,412746.0,279628.75,0.675848
1644264000000,0.6797,0.6822,0.6721,0.677,410784.0,277772.34,0.677128
1644271200000,0.6769,0.6824,0.6744,0.6794,277170.0,187849.69,0.678406
1644278400000,0.6795,0.6923,0.669,0.6906,643714.0,439020.62,0.680385
1644285600000,0.6907,0.6949,0.6883,0.6933,348029.0,240758.4,0.691584
1644292800000,0.6931,0.696,0.6884,0.6955,349771.0,242021.19,0.692146
1644300000000,0.6953,0.7037,0.6796,0.6848,692909.0,478988.65,0.69173
1644307200000,0.6851,0.6867,0.6521,0.6559,865081.0,573438.25,0.669162
1644314400000,0.6566,0.6661,0.6522,0.6652,411376.0,270793.56,0.658965
1644321600000,0.6647,0.6666,0.6489,0.6661,643236.0,423425.08,0.657738
1644328800000,0.6657,0.6687,0.6461,0.6573,741928.0,485832.64,0.657253
1644336000000,0.6579,0.6602,0.6461,0.652,326522.0,212897.21,0.653068
1644343200000,0.652,0.662,0.6516,0.66,279765.0,184124.36,0.656939
1644350400000,0.6587,0.6765,0.6578,0.6727,388842.0,260267.7,0.667386
1644357600000,0.6729,0.6888,0.6701,0.6814,357445.0,243094.32,0.679575
1644364800000,0.6819,0.6905,0.6774,0.6862,521194.0,356733.47,0.683947
1644372000000,0.6865,0.6866,0.6697,0.6733,428308.0,289663.99,0.677835
1644379200000,0.6733,0.6769,0.664,0.6738,217005.0,145646.86,0.670449
1644386400000,0.6739,0.6805,0.672,0.6787,145870.0,98576.16,0.676246
1644393600000,0.6791,0.6806,0.6697,0.6728,148437.0,99963.48,0.675077
1644400800000,0.6733,0.6866,0.6729,0.6854,184326.0,125524.69,0.679847
1644408000000,0.6855,0.6999,0.6841,0.6935,414949.0,287929.68,0.692171
1644415200000,0.6938,0.7097,0.6921,0.7056,630510.0,443518.12,0.701052
1644422400000,0.7056,0.712,0.7037,0.7094,415938.0,294481.24,0.707869
1644429600000,0.7091,0.7106,0.7037,0.7091,248896.0,176038.6,0.70715
1644436800000,0.7094,0.7134,0.7042,0.7053,301871.0,214436.46,0.708876
1644444000000,0.705,0.7086,0.7037,0.7068,248899.0,175603.6,0.706159
1644451200000,0.706,0.7258,0.7037,0.7122,1249472.0,891084.26,0.714863
1644458400000,0.7117,0.7184,0.7031,0.7032,533075.0,375951.17,0.711026
1644465600000,0.7034,0.7084,0.7031,0.7057,336929.0,237217.3,0.705809
1644472800000,0.7057,0.7099,0.6988,0.6999,621070.0,436272.15,0.704464
1644480000000,0.6996,0.7095,0.6989,0.7094,303919.0,213954.33,0.704118
1644487200000,0.7089,0.7137,0.7061,0.7089,395388.0,280701.39,0.7099
1644494400000,0.7087,0.7119,0.6731,0.6759,641418.0,443186.11,0.692544
1644501600000,0.6743,0.7014,0.6622,0.6921,671892.0,459035.44,0.681724
1644508800000,0.6918,0.7177,0.6888,0.7105,613604.0,432108.78,0.703496
1644516000000,0.7103,0.7124,0.6835,0.6872,355328.0,246607.39,0.697798
1644523200000,0.6874,0.6913,0.6749,0.683,307703.0,210178.95,0.683062
1644530400000,0.6826,0.694,0.676,0.676,236760.0,162063.85,0.685198
1644537600000,0.6771,0.6782,0.652,0.6606,904143.0,601863.53,0.664687
1644544800000,0.6603,0.6611,0.6541,0.6559,232644.0,152873.39,0.657545
1644552000000,0.6555,0.6597,0.6539,0.6539,311832.0,204715.84,0.656841
1644559200000,0.6537,0.6673,0.6531,0.6673,149485.0,98833.96,0.660111
1644566400000,0.665,0.6672,0.6548,0.6642,183051.0,121299.41,0.660996
1644573600000,0.6643,0.6682,0.6592,0.6628,196994.0,130830.7,0.663701
1644580800000,0.6625,0.6756,0.6617,0.6739,183970.0,123116.57,0.668741
1644588000000,0.6743,0.6817,0.6714,0.6737,449594.0,304129.58,0.676552
1644595200000,0.674,0.675,0.661,0.6627,125581.0,83877.35,0.667932
1644602400000,0.6632,0.6661,0.6342,0.6357,413286.0,266348.4,0.65031
1644609600000,0.6352,0.6356,0.6187,0.6241,397565.0,248893.21,0.626848
1644616800000,0.6246,0.6259,0.6029,0.6169,414368.0,253818.25,0.614217
1644624000000,0.6164,0.619,0.6069,0.6184,309997.0,189883.6,0.612919
1644631200000,0.619,0.6254,0.6178,0.6211,128855.0,80221.31,0.62163
1644638400000,0.6205,0.6249,0.6186,0.6193,44771.0,27859.57,0.621767
1644645600000,0.6188,0.6188,0.5977,0.6085,291081.0,176503.37,0.607908
1644652800000,0.608,0.6175,0.608,0.6171,155437.0,95543.48,0.61281
1644660000000,0.6163,0.6163,0.6025,0.6136,173232.0,105574.48,0.609346
1644667200000,0.6132,0.6145,0.6065,0.607,106738.0,65036.13,0.610571
1644674400000,0.6076,0.6108,0.5995,0.6092,196297.0,118736.31,0.605134
1644681600000,0.6097,0.6256,0.6059,0.6253,179887.0,111300.17,0.615425
1644688800000,0.6254,0.632,0.6229,0.6229,153413.0,96440.02,0.627513
1644696000000,0.6238,0.6268,0.6071,0.6092,92074.0,56855.19,0.617022
1644703200000,0.6101,0.6209,0.6101,0.6183,195419.0,120591.15,0.615719
1644710400000,0.6186,0.6214,0.6104,0.615,117371.0,72312.5,0.615875
1644717600000,0.6157,0.619,0.6128,0.6172,40880.0,25192.1,0.615892
1644724800000,0.6176,0.6194,0.6116,0.6144,34524.0,21226.11,0.615478
1644732000000,0.6141,0.6212,0.6141,0.62,41114.0,25438.81,0.617775
1644739200000,0.6185,0.6267,0.6177,0.6205,90088.0,56150.79,0.622234
1644746400000,0.62,0.6268,0.6177,0.6248,95979.0,59741.04,0.622239
1644753600000,0.6248,0.6298,0.6223,0.6236,267581.0,167780.24,0.626062
1644760800000,0.6234,0.6274,0.6133,0.6144,193821.0,119935.92,0.620514
1644768000000,0.6147,0.6177,0.6026,0.6062,233690.0,142961.91,0.610124
1644775200000,0.6063,0.6096,0.5916,0.5969,265260.0,158941.27,0.600527
1644782400000,0.5968,0.6165,0.5956,0.6112,364150.0,222265.87,0.606326
1644789600000,0.6117,0.6163,0.608,0.6096,208626.0,127669.92,0.612174
1644796800000,0.6097,0.6116,0.5882,0.5898,187446.0,112211.74,0.599933
1644804000000,0.5881,0.5909,0.5835,0.5908,157745.0,92727.49,0.587123
1644811200000,0.5899,0.5932,0.5843,0.5843,142297.0,83925.27,0.588931
1644818400000,0.584,0.595,0.5835,0.595,143848.0,84843.42,0.589176
1644825600000,0.5952,0.5966,0.5848,0.5854,111181.0,65548.47,0.590783
1644832800000,0.585,0.5881,0.582,0.5841,193659.0,113236.22,0.585053
1644840000000,0.5839,0.5984,0.578,0.5971,351186.0,206297.94,0.587931
1644847200000,0.5979,0.6034,0.5939,0.5959,149355.0,89497.56,0.59867
