Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1644854400000,0.5966,0.6021,0.5937,0.5943,131416.0,78637.1,0.597947
1644861600000,0.5954,0.5972,0.5751,0.5789,291984.0,170349.82,0.585988
1644868800000,0.579,0.5888,0.5755,0.5887,109021.0,63526.64,0.581889
1644876000000,0.5886,0.5971,0.5886,0.594,126106.0,74948.44,0.593024
1644883200000,0.5939,0.6101,0.5905,0.6076,408698.0,244642.13,0.600237
1644890400000,0.6084,0.6118,0.6066,0.6098,159155.0,97082.62,0.609202
1644897600000,0.61,0.6119,0.6077,0.61,118865.0,72498.27,0.6098
1644904800000,0.6097,0.6138,0.6071,0.6134,114564.0,69936.96,0.610359
1644912000000,0.6138,0.6286,0.6123,0.6222,1110211.0,688187.85,0.620624
1644919200000,0.6225,0.6269,0.6197,0.6207,306583.0,191170.03,0.623327
1644926400000,0.6204,0.6233,0.6154,0.6189,90636.0,56137.22,0.619347
1644933600000,0.6193,0.6533,0.6187,0.6461,2340650.0,1488304.77,0.636582
1644940800000,0.6457,0.6501,0.6325,0.6335,1042193.0,668135.28,0.641532
1644948000000,0.6333,0.6483,0.6259,0.6295,1089115.0,694503.91,0.637141
1644955200000,0.6294,0.6346,0.629,0.6317,171430.0,108254.33,0.631855
1644962400000,0.6322,0.6442,0.6311,0.6407,127111.0,80915.15,0.637791
1644969600000,0.6417,0.6428,0.6351,0.6359,154092.0,98258.71,0.638975
1644976800000,0.6352,0.6396,0.6323,0.6376,184040.0,117052.03,0.635938
1644984000000,0.6373,0.6436,0.63,0.643,152181.0,96901.01,0.636646
1644991200000,0.6434,0.6652,0.6431,0.6634,663170.0,435575.48,0.654343
1644998400000,0.6633,0.6948,0.6633,0.6828,2931392.0,2004238.13,0.679686
1645005600000,0.6833,0.6932,0.678,0.6811,1550505.0,1062722.69,0.685618
1645012800000,0.6812,0.6884,0.6651,0.6705,937199.0,636904.06,0.6768
1645020000000,0.6702,0.6727,0.658,0.664,648402.0,431504.64,0.665269
1645027200000,0.6636,0.6887,0.66,0.6764,560690.0,378209.29,0.674578
1645034400000,0.6766,0.6938,0.6707,0.6856,454769.0,310752.83,0.682295
1645041600000,0.6859,0.6898,0.6807,0.6835,333176.0,228199.55,0.68526
1645048800000,0.6832,0.6883,0.6744,0.6774,269082.0,183678.26,0.681398
1645056000000,0.6774,0.6785,0.6689,0.6689,206096.0,138816.79,0.673834
1645063200000,0.6689,0.6698,0.6598,0.6598,284230.0,189025.45,0.664917
1645070400000,0.66,0.66,0.6462,0.6504,264237.0,172270.87,0.652811
1645077600000,0.649,0.656,0.6482,0.6545,145081.0,94761.5,0.65215
1645084800000,0.6548,0.658,0.6376,0.6448,286053.0,184754.87,0.647672
1645092000000,0.6442,0.6494,0.6415,0.6486,121783.0,78672.66,0.64537
1645099200000,0.6486,0.6516,0.6351,0.6368,292269.0,187624.0,0.643445
1645106400000,0.6365,0.642,0.6293,0.635,285677.0,181383.47,0.63565
1645113600000,0.6347,0.6371,0.6288,0.6315,200183.0,126906.2,0.632944
1645120800000,0.6301,0.6342,0.6126,0.6212,478329.0,296729.9,0.6233
1645128000000,0.621,0.623,0.6079,0.6214,348437.0,214610.64,0.615449
1645135200000,0.6214,0.6246,0.6182,0.6219,166860.0,103707.43,0.6214
1645142400000,0.6207,0.6366,0.6177,0.6365,289518.0,182043.86,0.626843
1645149600000,0.6367,0.6383,0.6226,0.6241,295047.0,185754.13,0.63046
1645156800000,0.6242,0.6356,0.6216,0.6339,557454.0,349883.0,0.628539
1645164000000,0.6337,0.6354,0.6133,0.6182,2201040.0,1370189.56,0.624126
1645171200000,0.6182,0.6253,0.6169,0.6218,327124.0,203106.56,0.621153
1645178400000,0.6218,0.6218,0.6073,0.6088,274054.0,168295.63,0.614361
1645185600000,0.6089,0.6164,0.6077,0.6123,189199.0,115759.65,0.612108
1645192800000,0.6136,0.6141,0.5912,0.6,1077250.0,648470.83,0.602249
1645200000000,0.5994,0.6061,0.5924,0.5956,523624.0,313608.82,0.599284
1645207200000,0.5959,0.6009,0.5895,0.597,465000.0,277464.73,0.595197
1645214400000,0.5967,0.5985,0.5898,0.5923,255001.0,151266.89,0.594126
1645221600000,0.5921,0.5985,0.587,0.5949,228312.0,134953.29,0.592739
1645228800000,0.5946,0.6063,0.5941,0.6007,383818.0,230372.28,0.60037
1645236000000,0.6007,0.6019,0.5941,0.5942,168106.0,100610.11,0.598116
1645243200000,0.5946,0.6024,0.5897,0.5933,854851.0,508511.64,0.596056
1645250400000,0.5936,0.5961,0.5889,0.59,267329.0,158383.97,0.592547
1645257600000,0.5897,0.5911,0.5817,0.5838,337398.0,197846.23,0.586362
1645264800000,0.5837,0.5844,0.5654,0.5669,422223.0,242437.83,0.574803
1645272000000,0.5671,0.5769,0.5612,0.576,522308.0,296170.24,0.568832
1645279200000,0.5752,0.5777,0.57,0.5776,206563.0,118517.66,0.573787
1645286400000,0.5773,0.5979,0.5757,0.5891,1348060.0,792472.59,0.587074
1645293600000,0.5891,0.5964,0.5865,0.5886,571449.0,337712.24,0.591452
1645300800000,0.5887,0.5937,0.586,0.5895,140878.0,83140.24,0.589852
1645308000000,0.5893,0.5945,0.5872,0.5945,179462.0,106158.91,0.590697
1645315200000,0.5945,0.5948,0.5853,0.592,228382.0,134635.23,0.589994
1645322400000,0.5923,0.595,0.586,0.5893,210155.0,124046.11,0.590491
1645329600000,0.5891,0.5899,0.5763,0.5764,797748.0,465063.31,0.583198
1645336800000,0.5764,0.5766,0.5673,0.5726,518092.0,296008.46,0.571839
1645344000000,0.5723,0.5726,0.555,0.5632,498758.0,280279.0,0.563517
1645351200000,0.564,0.5675,0.56,0.5651,175863.0,99130.28,0.563746
1645358400000,0.5656,0.572,0.5582,0.5585,198729.0,112274.96,0.565316
1645365600000,0.5589,0.5637,0.5495,0.5616,334040.0,185715.36,0.556567
1645372800000,0.5611,0.5688,0.5579,0.5666,244323.0,137767.13,0.563316
1645380000000,0.5663,0.5711,0.5657,0.5684,147679.0,84038.39,0.568441
1645387200000,0.5684,0.5694,0.5617,0.5646,139605.0,78952.54,0.565488
1645394400000,0.565,0.579,0.565,0.5711,293154.0,168217.52,0.572197
1645401600000,0.5711,0.5911,0.568,0.5791,2299898.0,1334029.48,0.579688
1645408800000,0.5795,0.5805,0.5755,0.5764,124229.0,71780.54,0.578005
1645416000000,0.5765,0.5893,0.5762,0.584,550470.0,320886.4,0.582973
1645423200000,0.5835,0.5877,0.5815,0.5871,171096.0,99988.42,0.584536
1645430400000,0.5876,0.5891,0.58,0.5813,155139.0,90692.15,0.584564
1645437600000,0.581,0.5831,0.557,0.5612,494328.0,280839.14,0.569874
1645444800000,0.5613,0.5654,0.5447,0.5482,476660.0,262972.64,0.555083
1645452000000,0.5482,0.5817,0.5455,0.5741,631054.0,359635.89,0.56396
1645459200000,0.5744,0.577,0.5553,0.5565,973497.0,548780.62,0.566293
1645466400000,0.5565,0.5585,0.5423,0.5493,953032.0,521667.2,0.55027
1645473600000,0.5485,0.5546,0.5307,0.5323,469681.0,255602.42,0.542942
1645480800000,0.5317,0.5398,0.5161,0.5187,934305.0,494414.15,0.528174
1645488000000,0.5186,0.5257,0.5146,0.5198,265077.0,137905.5,0.520153
1645495200000,0.5196,0.5204,0.5006,0.502,589537.0,299958.22,0.510426
1645502400000,0.5025,0.5142,0.5007,0.5058,238770.0,120860.74,0.5075
1645509600000,0.5058,0.5151,0.5055,0.5099,453691.0,231594.37,0.510417
1645516800000,0.5101,0.5238,0.5098,0.5198,491525.0,254962.55,0.517052
1645524000000,0.5199,0.5394,0.5171,0.5238,1604814.0,848425.68,0.528299
1645531200000,0.5233,0.5297,0.519,0.5283,226994.0,118857.48,0.524266
1645538400000,0.5282,0.5366,0.5213,0.5307,355703.0,188439.44,0.528947
1645545600000,0.5308,0.5324,0.5215,0.5245,173787.0,91437.3,0.526886
1645552800000,0.5242,0.5339,0.5222,0.5331,223211.0,117991.37,0.527949
1645560000000,0.5336,0.5348,0.5265,0.5322,146315.0,77734.51,0.530634
1645567200000,0.5317,0.5457,0.5304,0.543,197998.0,106912.32,0.538161
1645574400000,0.5428,0.5472,0.5348,0.5364,183367.0,99440.38,0.5411
1645581600000,0.5365,0.5438,0.5337,0.5379,168564.0,90672.3,0.538757
1645588800000,0.5377,0.548,0.5377,0.545,190429.0,103650.12,0.543065
1645596000000,0.5453,0.5534,0.5453,0.5531,196237.0,107939.73,0.549395
1645603200000,0.5526,0.566,0.5514,0.5647,327696.0,183273.24,0.55871
1645610400000,0.5653,0.567,0.5625,0.5646,191403.0,108063.91,0.564749
1645617600000,0.5649,0.5698,0.5626,0.5636,190447.0,107850.47,0.566216
1645624800000,0.5628,0.5639,0.5506,0.5513,194141.0,107998.1,0.557296
1645632000000,0.5513,0.5662,0.5461,0.5517,282888.0,156716.35,0.55615
1645639200000,0.5517,0.5542,0.5373,0.5388,408515.0,222002.25,0.545835
1645646400000,0.5385,0.5412,0.5331,0.5337,198356.0,106615.54,0.537251
1645653600000,0.5336,0.5348,0.5223,0.5268,309604.0,163406.38,0.528418
1645660800000,0.5267,0.5273,0.5131,0.5186,1191587.0,618317.9,0.519983
1645668000000,0.5188,0.5249,0.4762,0.479,2148160.0,1098594.43,0.500881
1645675200000,0.4781,0.4836,0.4523,0.4598,671494.0,316305.22,0.467857
1645682400000,0.46,0.4712,0.45,0.468,554494.0,255040.43,0.460474
1645689600000,0.4681,0.4766,0.4646,0.4655,376318.0,176986.69,0.470645
1645696800000,0.4654,0.4675,0.4545,0.464,363939.0,167479.15,0.460989
1645704000000,0.4638,0.464,0.4563,0.4612,533031.0,245056.78,0.460081
1645711200000,0.4612,0.4787,0.4576,0.478,493882.0,230296.0,0.467877
1645718400000,0.478,0.4855,0.4724,0.4749,316169.0,151195.94,0.478985
1645725600000,0.4753,0.5053,0.475,0.5053,359460.0,176377.89,0.490101
1645732800000,0.504,0.5221,0.5037,0.5125,1171389.0,599011.23,0.513162
1645740000000,0.5125,0.514,0.4968,0.5093,285384.0,143935.86,0.505352
1645747200000,0.5097,0.5175,0.5032,0.5114,338108.0,172490.58,0.510349
1645754400000,0.5112,0.5155,0.5061,0.5115,150051.0,76711.73,0.5108
1645761600000,0.5113,0.5123,0.4993,0.5044,182925.0,92573.05,0.505645
1645768800000,0.5044,0.5138,0.5019,0.5092,289199.0,147416.74,0.507895
1645776000000,0.5084,0.5094,0.4958,0.5076,288083.0,144826.37,0.502595
1645783200000,0.5081,0.5166,0.5048,0.516,244535.0,124774.34,0.51053
1645790400000,0.5161,0.5367,0.5161,0.5316,825121.0,435175.32,0.52682
1645797600000,0.5315,0.5359,0.5216,0.5344,454443.0,240440.95,0.528706
1645804800000,0.5344,0.5367,0.5265,0.5288,218073.0,115743.47,0.5316
1645812000000,0.5289,0.5322,0.5228,0.5275,208341.0,110001.12,0.527496
1645819200000,0.5273,0.5357,0.5239,0.5342,165420.0,87695.94,0.529711
1645826400000,0.5345,0.5449,0.5312,0.5389,558553.0,300196.66,0.538086
1645833600000,0.5394,0.559,0.5373,0.553,556816.0,307037.47,0.548362
1645840800000,0.553,0.5592,0.5485,0.55,218558.0,121149.05,0.553897
1645848000000,0.5499,0.5553,0.5432,0.5442,141273.0,77589.23,0.549379
1645855200000,0.5443,0.5484,0.5408,0.5482,166107.0,90518.13,0.544484
1645862400000,0.5482,0.5548,0.5383,0.5425,244661.0,133414.33,0.546587
1645869600000,0.5421,0.5487,0.5399,0.5441,167459.0,91087.66,0.544316
1645876800000,0.5434,0.5465,0.5408,0.5449,736197.0,399894.13,0.543641
1645884000000,0.5448,0.5531,0.5422,0.5469,402973.0,221325.33,0.547667
1645891200000,0.5474,0.5499,0.543,0.5458,154044.0,84063.1,0.546448
1645898400000,0.5454,0.5498,0.5365,0.5483,384103.0,208243.37,0.543105
1645905600000,0.5482,0.5527,0.5466,0.5518,141178.0,77650.61,0.549617
1645912800000,0.5517,0.5517,0.5367,0.5446,710890.0,385018.14,0.543966
1645920000000,0.5446,0.5655,0.5287,0.5571,4067994.0,2229039.05,0.546989
1645927200000,0.5558,0.5571,0.5316,0.5329,982481.0,531431.57,0.54435
1645934400000,0.5328,0.5333,0.5231,0.5276,451258.0,238309.72,0.528061
1645941600000,0.5277,0.5367,0.5277,0.5317,166828.0,88946.32,0.53233
1645948800000,0.5316,0.5392,0.5281,0.5392,251489.0,134277.51,0.533418
1645956000000,0.5394,0.5488,0.5362,0.5478,298128.0,162299.87,0.542363
1645963200000,0.5483,0.5537,0.5293,0.5399,511567.0,278658.76,0.541421
1645970400000,0.5397,0.5517,0.5337,0.5513,359943.0,194827.56,0.542376
1645977600000,0.5514,0.5527,0.5427,0.5427,217227.0,118829.44,0.547852
1645984800000,0.5424,0.5451,0.5194,0.5213,354060.0,188479.57,0.532331
1645992000000,0.5199,0.5265,0.5121,0.5198,537283.0,278732.84,0.5193
1645999200000,0.5195,0.5278,0.5162,0.5214,263626.0,137691.5,0.52201
1646006400000,0.5222,0.5302,0.5132,0.5246,338535.0,176821.38,0.521691
1646013600000,0.5247,0.527,0.5188,0.5234,219700.0,114856.83,0.522893
1646020800000,0.5233,0.5274,0.5215,0.5232,130966.0,68653.47,0.52445
1646028000000,0.5236,0.5362,0.5156,0.534,376518.0,198168.17,0.525703
1646035200000,0.5342,0.5399,0.5325,0.5325,295212.0,158626.24,0.536238
1646042400000,0.5323,0.5467,0.5322,0.5441,305607.0,164985.87,0.539698
1646049600000,0.544,0.5461,0.5287,0.5306,404945.0,217633.08,0.537417
1646056800000,0.5305,0.5582,0.5303,0.5571,687561.0,376885.69,0.544382
1646064000000,0.5573,0.5614,0.5486,0.5573,422464.0,234540.61,0.555
1646071200000,0.5574,0.5577,0.5535,0.5558,262815.0,145871.54,0.555562
1646078400000,0.5563,0.561,0.555,0.5571,289176.0,161435.17,0.558006
1646085600000,0.5574,0.5755,0.557,0.575,909150.0,516624.46,0.566265
1646092800000,0.5747,0.5876,0.5746,0.5751,845914.0,491880.57,0.581101
1646100000000,0.5755,0.5766,0.5683,0.5729,278898.0,159350.58,0.572406
1646107200000,0.5727,0.5775,0.5696,0.5715,218191.0,125164.1,0.573558
1646114400000,0.5717,0.576,0.5643,0.5754,254689.0,145342.88,0.570063
1646121600000,0.5756,0.578,0.5668,0.5693,239466.0,137307.0,0.572396
1646128800000,0.5699,0.5766,0.5607,0.5709,300159.0,170807.44,0.568648
1646136000000,0.5712,0.5862,0.57,0.5832,533081.0,307690.31,0.578243
1646143200000,0.5829,0.59,0.5659,0.5707,685997.0,396049.88,0.578029
1646150400000,0.571,0.5769,0.5655,0.5733,302945.0,172788.0,0.57119
1646157600000,0.5725,0.5773,0.5702,0.5709,162376.0,93167.6,0.573776
1646164800000,0.5709,0.5744,0.5653,0.567,441948.0,251747.51,0.569893
1646172000000,0.5667,0.5737,0.5647,0.5736,290993.0,165638.23,0.569036
1646179200000,0.574,0.5741,0.5582,0.5623,536197.0,303186.17,0.565837
1646186400000,0.5621,0.572,0.5593,0.5708,414675.0,234355.6,0.565544
1646193600000,0.571,0.5742,0.5635,0.5656,378969.0,215456.05,0.568887
1646200800000,0.5656,0.5662,0.552,0.5544,422858.0,235776.49,0.558934
1646208000000,0.5545,0.5583,0.55,0.556,548183.0,304330.01,0.554141
1646215200000,0.556,0.5619,0.5547,0.5612,377269.0,211161.36,0.558255
1646222400000,0.5612,0.568,0.5502,0.5525,1955118.0,1093119.59,0.559243
1646229600000,0.5524,0.6184,0.5522,0.5819,6433864.0,3817932.21,0.586248
1646236800000,0.582,0.591,0.5797,0.5819,938737.0,550132.91,0.58535
1646244000000,0.5812,0.5859,0.573,0.5753,724734.0,420495.05,0.579516
1646251200000,0.5752,0.5767,0.5679,0.5759,601649.0,344275.68,0.572295
1646258400000,0.5759,0.5784,0.569,0.5715,603102.0,345761.3,0.5737
1646265600000,0.5714,0.5722,0.5535,0.5554,1109264.0,622405.95,0.562727
1646272800000,0.555,0.5556,0.5423,0.5465,1082639.0,594103.06,0.548745
1646280000000,0.5462,0.5485,0.5435,0.5458,379739.0,207338.18,0.546
1646287200000,0.5454,0.5482,0.5368,0.5465,498403.0,270639.33,0.542492
1646294400000,0.5465,0.548,0.5425,0.545,414652.0,226229.76,0.545241
1646301600000,0.5445,0.5519,0.5429,0.5479,295901.0,161891.97,0.547444
1646308800000,0.5478,0.553,0.545,0.5526,303372.0,166887.89,0.548881
1646316000000,0.5527,0.5541,0.5297,0.5336,1578901.0,852657.24,0.541674
1646323200000,0.5336,0.5388,0.5282,0.5335,1005082.0,536049.54,0.5335
1646330400000,0.5333,0.5345,0.5279,0.5303,613816.0,325931.25,0.531167
1646337600000,0.5302,0.5309,0.5241,0.5294,706740.0,372717.75,0.527492
1646344800000,0.5291,0.5374,0.5291,0.5352,786695.0,419753.1,0.533422
1646352000000,0.535,0.5362,0.511,0.5148,828352.0,431745.45,0.523351
1646359200000,0.5147,0.5163,0.511,0.5146,449169.0,230740.36,0.51365
1646366400000,0.5144,0.5145,0.5102,0.5134,394239.0,202044.51,0.512329
1646373600000,0.5132,0.5166,0.5126,0.5144,204897.0,105416.3,0.514618
1646380800000,0.5143,0.5194,0.5081,0.5152,692453.0,356224.42,0.513748
1646388000000,0.515,0.5238,0.515,0.5213,638837.0,332165.45,0.519584
1646395200000,0.5214,0.5305,0.5143,0.5157,1210306.0,629007.28,0.522523
1646402400000,0.5152,0.5174,0.5067,0.5099,939782.0,480201.19,0.512017
1646409600000,0.5098,0.5113,0.5052,0.5087,459266.0,233298.12,0.508242
1646416800000,0.5093,0.5105,0.4971,0.498,1026918.0,516118.2,0.503832
1646424000000,0.4987,0.5013,0.4921,0.4947,756555.0,375150.22,0.4967
1646431200000,0.4945,0.4964,0.4859,0.4953,626999.0,307525.41,0.491145
1646438400000,0.4952,0.4952,0.4794,0.4882,428031.0,208111.58,0.487073
1646445600000,0.488,0.4945,0.4868,0.4933,147232.0,72212.77,0.49065
1646452800000,0.4938,0.4958,0.4897,0.4958,103551.0,50981.3,0.492693
1646460000000,0.4961,0.5014,0.4937,0.4991,391487.0,194602.09,0.497548
1646467200000,0.4997,0.5012,0.4965,0.4981,165966.0,82845.66,0.498849
1646474400000,0.4981,0.4999,0.4922,0.4978,235270.0,116888.68,0.496049
1646481600000,0.4978,0.5019,0.4922,0.4938,241875.0,120161.14,0.497106
1646488800000,0.4938,0.4984,0.4928,0.4981,146445.0,72610.83,0.495539
1646496000000,0.4979,0.5064,0.4969,0.5045,340771.0,171426.36,0.501712
1646503200000,0.5048,0.5049,0.499,0.5019,127460.0,63940.85,0.50186
1646510400000,0.5019,0.5037,0.4976,0.4977,95454.0,47894.89,0.500764
1646517600000,0.4981,0.5019,0.4968,0.5013,76000.0,37979.24,0.499312
1646524800000,0.5013,0.5049,0.5001,0.5005,100106.0,50277.16,0.502511
1646532000000,0.5,0.5006,0.4938,0.4945,119585.0,59496.47,0.49719
1646539200000,0.4945,0.4968,0.4868,0.4953,305152.0,150280.82,0.491795
1646546400000,0.4951,0.4977,0.4934,0.496,90456.0,44857.95,0.49555
1646553600000,0.4958,0.4958,0.4848,0.485,185963.0,91220.75,0.490268
1646560800000,0.4848,0.4853,0.48,0.4845,419551.0,202368.62,0.482648
1646568000000,0.4843,0.4904,0.4831,0.4893,134292.0,65323.11,0.486743
1646575200000,0.4892,0.4895,0.4825,0.4865,224873.0,109142.97,0.485929
1646582400000,0.4861,0.4923,0.4852,0.4894,165657.0,81095.09,0.488807
1646589600000,0.4894,0.4918,0.4838,0.4847,147188.0,71787.22,0.487871
1646596800000,0.4844,0.4911,0.4835,0.4892,171030.0,83542.83,0.487355
1646604000000,0.4894,0.4917,0.478,0.4792,352952.0,170470.99,0.484938
1646611200000,0.4795,0.4803,0.4718,0.4751,352544.0,167359.88,0.47596
1646618400000,0.4751,0.4873,0.4621,0.4677,9078859.0,4308301.14,0.474773
1646625600000,0.4681,0.4715,0.4645,0.47,290291.0,135794.49,0.46798
1646632800000,0.4701,0.4726,0.4649,0.4667,183729.0,86319.33,0.468768
1646640000000,0.4668,0.4761,0.4639,0.4747,334761.0,157366.44,0.469912
1646647200000,0.4744,0.4795,0.4719,0.4793,191415.0,91014.64,0.475567
1646654400000,0.4791,0.4935,0.4791,0.4917,611227.0,296888.83,0.486513
1646661600000,0.4918,0.4959,0.4856,0.49,643116.0,316449.43,0.490749
1646668800000,0.4898,0.4951,0.4836,0.4842,332819.0,162363.57,0.489498
1646676000000,0.4841,0.4841,0.4618,0.4637,610188.0,288324.54,0.472699
1646683200000,0.4635,0.4709,0.4595,0.4675,316798.0,147521.31,0.46519
1646690400000,0.4672,0.4774,0.4668,0.4723,253830.0,120052.66,0.472244
1646697600000,0.4719,0.481,0.4691,0.4792,313847.0,149404.35,0.474998
1646704800000,0.4793,0.4858,0.4775,0.4839,152413.0,73590.05,0.481654
1646712000000,0.4842,0.4861,0.4784,0.4799,108643.0,52424.57,0.482267
1646719200000,0.4793,0.4816,0.4743,0.4814,241075.0,115273.99,0.477899
1646726400000,0.4813,0.4912,0.4808,0.4877,560471.0,272943.4,0.486157
1646733600000,0.4877,0.4904,0.4854,0.4886,180192.0,87835.15,0.487898
1646740800000,0.4881,0.492,0.4843,0.4918,432899.0,211165.11,0.48804
1646748000000,0.492,0.4947,0.4827,0.4866,310682.0,151948.05,0.488668
1646755200000,0.4869,0.493,0.4822,0.4927,251779.0,122842.15,0.487429
1646762400000,0.493,0.4989,0.4886,0.4947,284169.0,140406.41,0.493749
1646769600000,0.4946,0.4959,0.4818,0.4831,151929.0,74198.32,0.48885
1646776800000,0.4824,0.499,0.4824,0.4983,431764.0,212048.94,0.490804
1646784000000,0.4983,0.5022,0.4922,0.502,468468.0,232928.43,0.497095
1646791200000,0.5023,0.5135,0.4993,0.5096,677484.0,343120.63,0.506432
1646798400000,0.5096,0.5132,0.5062,0.5084,1894141.0,965359.49,0.509705
1646805600000,0.5087,0.5152,0.4994,0.5115,4296104.0,2182574.54,0.507278
1646812800000,0.5114,0.5167,0.5096,0.5122,773252.0,396462.39,0.513154
1646820000000,0.5114,0.5135,0.5104,0.5121,236831.0,121225.73,0.511953
1646827200000,0.5122,0.5163,0.5053,0.5099,637178.0,324905.28,0.510797
1646834400000,0.51,0.5255,0.5096,0.5242,795742.0,411683.88,0.517662
1646841600000,0.5244,0.5367,0.5223,0.5279,1363559.0,721390.37,0.52955
1646848800000,0.5275,0.5275,0.5131,0.5181,529612.0,274149.74,0.520002
1646856000000,0.5179,0.5181,0.5131,0.517,271391.0,139936.77,0.515585
1646863200000,0.5168,0.5248,0.5166,0.5247,267027.0,139135.51,0.520685
1646870400000,0.5248,0.5276,0.5122,0.514,940168.0,490572.09,0.51997
1646877600000,0.5137,0.516,0.5105,0.511,293541.0,150673.27,0.513308
1646884800000,0.5108,0.5116,0.4857,0.4887,1085530.0,541455.09,0.498405
1646892000000,0.4882,0.4958,0.4879,0.4942,273329.0,134407.39,0.49196
1646899200000,0.495,0.498,0.49,0.4968,328029.0,162228.84,0.493976
1646906400000,0.4967,0.4984,0.4942,0.4962,280410.0,139242.18,0.496299
1646913600000,0.4962,0.5074,0.4889,0.494,877850.0,437885.54,0.498161
1646920800000,0.4934,0.5035,0.4921,0.4984,349769.0,173990.53,0.497896
1646928000000,0.4986,0.5011,0.4943,0.4991,353083.0,175942.02,0.497698
1646935200000,0.4991,0.5184,0.4983,0.5038,1534237.0,777099.09,0.508446
1646942400000,0.5036,0.5049,0.5001,0.5017,214150.0,107539.54,0.502494
1646949600000,0.5016,0.5055,0.4977,0.503,184650.0,92694.12,0.501594
1646956800000,0.5029,0.5033,0.4901,0.4908,605986.0,300639.06,0.49666
1646964000000,0.4907,0.4954,0.4856,0.4941,303209.0,148395.05,0.490441
1646971200000,0.4944,0.4956,0.4884,0.4956,134903.0,66349.04,0.491979
1646978400000,0.495,0.5056,0.4947,0.5045,267091.0,133671.41,0.500244
1646985600000,0.5051,0.5087,0.5011,0.5017,331633.0,167264.94,0.504979
1646992800000,0.5022,0.5099,0.4957,0.5065,564235.0,283929.31,0.502764
1647000000000,0.5068,0.5105,0.4988,0.4998,642647.0,323810.45,0.504783
1647007200000,0.5,0.5044,0.4922,0.4943,420067.0,209455.3,0.498366
1647014400000,0.4943,0.4943,0.488,0.4901,326627.0,160116.46,0.491019
1647021600000,0.49,0.4906,0.4854,0.4873,153552.0,74957.69,0.487953
1647028800000,0.4873,0.4928,0.4839,0.4911,333787.0,162851.54,0.488309
1647036000000,0.4916,0.4938,0.4881,0.4886,127902.0,62860.52,0.491013
1647043200000,0.4884,0.4973,0.4877,0.4957,191443.0,94310.42,0.492576
1647050400000,0.4964,0.498,0.4912,0.4914,131347.0,64892.84,0.494709
1647057600000,0.4915,0.4939,0.4901,0.4934,59495.0,29293.58,0.49197
1647064800000,0.4937,0.4948,0.4896,0.492,140335.0,69001.99,0.492182
1647072000000,0.4924,0.4965,0.4886,0.4956,116664.0,57420.85,0.492488
1647079200000,0.4956,0.497,0.4931,0.4944,110978.0,54985.58,0.495051
1647086400000,0.4948,0.4982,0.4928,0.4964,98074.0,48661.15,0.495498
1647093600000,0.4964,0.4991,0.4906,0.4976,219582.0,108686.35,0.494839
1647100800000,0.497,0.5018,0.4946,0.4971,473498.0,235633.91,0.4982
1647108000000,0.4974,0.4985,0.496,0.4969,108317.0,53861.03,0.497251
1647115200000,0.4979,0.5001,0.4962,0.498,110972.0,55321.0,0.49815
1647122400000,0.4986,0.5004,0.4941,0.4949,98703.0,49179.06,0.497297
1647129600000,0.4948,0.5013,0.4923,0.4994,229729.0,114114.79,0.496779
1647136800000,0.4993,0.5031,0.4992,0.5023,116343.0,58319.35,0.501211
1647144000000,0.5027,0.5068,0.5011,0.5014,154074.0,77581.14,0.503975
1647151200000,0.5014,0.5035,0.5,0.5002,99423.0,49872.52,0.501779
1647158400000,0.5001,0.5001,0.4956,0.497,216060.0,107490.53,0.497756
1647165600000,0.4966,0.5003,0.4955,0.4961,172381.0,85742.73,0.497904
1647172800000,0.4959,0.4963,0.4863,0.491,346073.0,169777.22,0.491163
1647180000000,0.4907,0.497,0.4904,0.4956,243657.0,120363.78,0.493788
1647187200000,0.4954,0.496,0.4925,0.4937,91059.0,44987.97,0.494231
1647194400000,0.4938,0.4942,0.4897,0.4898,73367.0,36114.45,0.491987
1647201600000,0.4897,0.4897,0.4858,0.4878,126466.0,61689.94,0.487687
