Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1647208800000,0.4877,0.4889,0.4733,0.4738,391505.0,187497.83,0.481187
1647216000000,0.4739,0.4783,0.4698,0.473,238572.0,113007.28,0.474052
1647223200000,0.4729,0.4756,0.4719,0.4745,85250.0,40411.13,0.473752
1647230400000,0.4743,0.4841,0.4743,0.4795,217899.0,104646.87,0.479374
1647237600000,0.4797,0.4849,0.4787,0.4837,205021.0,98787.72,0.481812
1647244800000,0.4838,0.4867,0.4824,0.4855,108612.0,52606.86,0.484546
1647252000000,0.4856,0.4857,0.4808,0.4813,97536.0,47170.84,0.483202
1647259200000,0.4806,0.4842,0.4787,0.4829,243351.0,117109.09,0.481436
1647266400000,0.4822,0.4861,0.482,0.4841,176417.0,85422.58,0.484101
1647273600000,0.4842,0.4865,0.4788,0.4801,143956.0,69443.06,0.482688
1647280800000,0.4793,0.4797,0.4753,0.479,144872.0,69170.3,0.477498
1647288000000,0.4791,0.4815,0.4788,0.4805,69412.0,33321.41,0.480175
1647295200000,0.4801,0.4913,0.4801,0.4903,231191.0,112757.73,0.485831
1647302400000,0.49,0.4925,0.4815,0.4828,374918.0,182912.79,0.487072
1647309600000,0.4822,0.4856,0.4784,0.4793,77511.0,37373.37,0.482053
1647316800000,0.4791,0.4822,0.4773,0.4799,229130.0,109885.19,0.479752
1647324000000,0.4798,0.4821,0.4708,0.4746,225072.0,107176.09,0.476408
1647331200000,0.4744,0.4751,0.4712,0.4739,145227.0,68769.12,0.473146
1647338400000,0.4742,0.4775,0.4734,0.4767,144312.0,68662.28,0.47545
1647345600000,0.4763,0.4797,0.474,0.4771,142110.0,67822.28,0.476851
1647352800000,0.4777,0.4847,0.4765,0.482,221684.0,106684.98,0.480655
1647360000000,0.4826,0.4888,0.4813,0.488,255168.0,124207.36,0.485013
1647367200000,0.4885,0.4939,0.4867,0.4913,258187.0,126757.5,0.490316
1647374400000,0.4919,0.493,0.4867,0.4913,275439.0,134612.99,0.489846
1647381600000,0.4915,0.4941,0.4884,0.4899,168753.0,82912.13,0.491261
1647388800000,0.4903,0.4975,0.4865,0.4964,336710.0,165513.17,0.491888
1647396000000,0.4967,0.508,0.4856,0.4872,951760.0,472710.69,0.497028
1647403200000,0.4865,0.4942,0.4862,0.4939,253926.0,124557.31,0.4902
1647410400000,0.4941,0.4988,0.4941,0.4978,186153.0,92549.58,0.496542
1647417600000,0.4978,0.5051,0.4978,0.5018,484802.0,243151.46,0.501584
1647424800000,0.502,0.503,0.4975,0.5003,192478.0,96262.35,0.500228
1647432000000,0.5003,0.5018,0.4938,0.4967,223789.0,111334.34,0.497763
1647439200000,0.4968,0.5028,0.4946,0.4994,388381.0,194103.74,0.498715
1647446400000,0.4994,0.501,0.4937,0.4975,414562.0,205844.67,0.497331
1647453600000,0.4975,0.51,0.4877,0.5094,1364411.0,681218.81,0.498497
1647460800000,0.5094,0.513,0.5061,0.5069,976760.0,498099.78,0.509598
1647468000000,0.5064,0.5114,0.5043,0.5111,174572.0,88537.49,0.507739
1647475200000,0.511,0.5144,0.5079,0.5135,286894.0,146497.27,0.511108
1647482400000,0.5134,0.5139,0.5071,0.5083,123214.0,62881.93,0.510443
1647489600000,0.5085,0.5104,0.5067,0.5081,183798.0,93555.27,0.508551
1647496800000,0.5077,0.5091,0.5028,0.5078,280644.0,141884.26,0.50595
1647504000000,0.5079,0.5125,0.5076,0.5106,152219.0,77721.45,0.510116
1647511200000,0.5107,0.5127,0.5074,0.5116,107028.0,54631.07,0.510042
1647518400000,0.5116,0.5221,0.5116,0.5208,652048.0,337991.55,0.517004
1647525600000,0.5209,0.5233,0.5141,0.5145,311101.0,160934.31,0.518838
1647532800000,0.5149,0.5163,0.512,0.5142,130967.0,67359.18,0.514147
1647540000000,0.5139,0.5173,0.5136,0.5172,98419.0,50678.92,0.515425
1647547200000,0.5173,0.5182,0.5149,0.5177,116600.0,60232.19,0.516546
1647554400000,0.5177,0.519,0.5151,0.5159,195959.0,101345.44,0.517064
1647561600000,0.5161,0.5185,0.5066,0.5104,203487.0,104152.6,0.512507
1647568800000,0.5106,0.511,0.5055,0.5065,81251.0,41275.06,0.508202
1647576000000,0.5064,0.5132,0.5056,0.5129,105001.0,53538.86,0.509344
1647583200000,0.5128,0.52,0.5109,0.5134,1532077.0,789118.59,0.515453
1647590400000,0.5136,0.5174,0.5113,0.515,183000.0,94173.42,0.514351
1647597600000,0.5154,0.5206,0.5123,0.5146,474728.0,245259.3,0.516453
1647604800000,0.5143,0.5216,0.5139,0.5211,408630.0,211804.0,0.517762
1647612000000,0.5214,0.528,0.5212,0.528,455027.0,238635.42,0.524569
1647619200000,0.5281,0.5364,0.5275,0.5342,377604.0,200562.1,0.532056
1647626400000,0.5345,0.54,0.5333,0.5395,366948.0,197006.98,0.536593
1647633600000,0.5396,0.5407,0.5337,0.5366,241425.0,129775.47,0.537157
1647640800000,0.5365,0.5388,0.5323,0.5378,188228.0,100710.2,0.535534
1647648000000,0.5373,0.5452,0.5373,0.5414,285592.0,154698.33,0.541387
1647655200000,0.5406,0.5406,0.5335,0.5372,152726.0,82011.42,0.536937
1647662400000,0.5373,0.5404,0.5355,0.5366,158594.0,85398.77,0.537955
1647669600000,0.537,0.5383,0.5325,0.5332,106692.0,57152.22,0.535436
1647676800000,0.5336,0.5363,0.5325,0.5352,211588.0,113120.18,0.5344
1647684000000,0.5352,0.5414,0.5338,0.5411,505793.0,272529.63,0.537502
1647691200000,0.5412,0.55,0.5396,0.5419,1108121.0,604408.48,0.544804
1647698400000,0.5419,0.5613,0.5397,0.5554,1199758.0,660684.65,0.5507
1647705600000,0.5551,0.561,0.5526,0.5551,424685.0,236357.28,0.5568
1647712800000,0.5543,0.5553,0.5514,0.5528,172263.0,95302.92,0.553342
1647720000000,0.5525,0.5549,0.5462,0.5488,220936.0,121726.91,0.550545
1647727200000,0.5492,0.5495,0.5402,0.5473,397048.0,216053.85,0.544814
1647734400000,0.5474,0.5492,0.5355,0.5404,383766.0,207672.22,0.542242
1647741600000,0.5407,0.5446,0.5393,0.5427,152232.0,82487.15,0.541959
1647748800000,0.5432,0.5466,0.5413,0.5463,237837.0,129290.14,0.543875
1647756000000,0.5465,0.5491,0.546,0.5475,191886.0,105042.43,0.547565
1647763200000,0.5477,0.548,0.5339,0.5387,343867.0,186554.8,0.540695
1647770400000,0.5387,0.5416,0.5354,0.5363,254966.0,137244.23,0.538539
1647777600000,0.5359,0.5389,0.53,0.5358,343772.0,184126.24,0.53445
1647784800000,0.5362,0.541,0.534,0.536,239892.0,128859.9,0.5375
1647792000000,0.5356,0.5426,0.5336,0.5362,323247.0,174138.3,0.538102
1647799200000,0.5363,0.5527,0.5348,0.5521,410749.0,223967.23,0.543641
1647806400000,0.5521,0.5569,0.5472,0.5569,619640.0,342755.8,0.55189
1647813600000,0.5567,0.5569,0.5492,0.5492,361048.0,199628.28,0.553081
1647820800000,0.5501,0.5503,0.5388,0.5392,267487.0,145671.74,0.544521
1647828000000,0.5399,0.5411,0.5284,0.5352,403434.0,215381.27,0.534651
1647835200000,0.5352,0.5421,0.5336,0.5418,279012.0,149630.06,0.537735
1647842400000,0.542,0.5439,0.5389,0.5432,239515.0,129652.73,0.541382
1647849600000,0.5432,0.5487,0.5402,0.5482,244578.0,133253.15,0.544332
1647856800000,0.5483,0.5519,0.547,0.5485,212568.0,116733.36,0.54945
1647864000000,0.5492,0.5521,0.5419,0.5452,376206.0,205869.14,0.546992
1647871200000,0.5451,0.548,0.5404,0.548,259592.0,141303.07,0.544111
1647878400000,0.5479,0.5485,0.5416,0.5475,262944.0,143270.74,0.545048
1647885600000,0.5476,0.5549,0.5466,0.554,275733.0,151978.3,0.550741
1647892800000,0.5543,0.5565,0.5511,0.5555,160454.0,88872.68,0.553786
1647900000000,0.5557,0.5633,0.5471,0.5505,1015987.0,565196.19,0.555256
1647907200000,0.5502,0.551,0.5472,0.5494,170303.0,93528.05,0.549092
1647914400000,0.5493,0.5651,0.5487,0.5623,762862.0,426515.7,0.557105
1647921600000,0.5623,0.5694,0.562,0.5631,663378.0,374725.52,0.565709
1647928800000,0.5628,0.5652,0.555,0.5651,539474.0,301820.0,0.56005
1647936000000,0.5652,0.567,0.5622,0.5652,281863.0,159198.27,0.5646
1647943200000,0.5653,0.5747,0.5637,0.5737,444379.0,253555.4,0.569149
1647950400000,0.574,0.575,0.566,0.5679,357994.0,204217.92,0.570442
1647957600000,0.5677,0.5733,0.5664,0.5664,328978.0,187571.07,0.569875
1647964800000,0.5663,0.5707,0.5655,0.5707,289436.0,164221.99,0.568013
1647972000000,0.5703,0.5733,0.5647,0.5648,275854.0,157301.17,0.569165
1647979200000,0.5647,0.5739,0.5646,0.5735,199696.0,113795.11,0.569293
1647986400000,0.5735,0.5737,0.5603,0.5612,263017.0,149276.98,0.566907
1647993600000,0.5616,0.5642,0.552,0.5612,367012.0,204785.26,0.558099
1648000800000,0.5607,0.5675,0.5577,0.5582,253607.0,142954.38,0.562652
1648008000000,0.5577,0.5627,0.5535,0.5625,201237.0,112196.52,0.557954
1648015200000,0.5624,0.5738,0.5621,0.5718,319164.0,181565.05,0.568114
1648022400000,0.5719,0.5885,0.5687,0.5825,1022293.0,593813.44,0.578708
1648029600000,0.5825,0.5862,0.576,0.58,692881.0,402267.28,0.581098
1648036800000,0.58,0.5816,0.5755,0.5768,243414.0,140841.67,0.578561
1648044000000,0.5768,0.5876,0.5766,0.5864,463088.0,269224.23,0.582218
1648051200000,0.5865,0.5885,0.5723,0.5752,351228.0,204075.35,0.580338
1648058400000,0.5752,0.5803,0.5741,0.5786,186854.0,107900.2,0.577224
1648065600000,0.5785,0.5864,0.5784,0.5845,187063.0,109091.2,0.582547
1648072800000,0.5845,0.5911,0.5824,0.5891,238896.0,140286.25,0.586746
1648080000000,0.5894,0.594,0.5786,0.5803,489233.0,287335.01,0.586439
1648087200000,0.5801,0.5812,0.5754,0.5767,234798.0,135778.14,0.578291
1648094400000,0.5767,0.5831,0.576,0.5828,133499.0,77374.22,0.579505
1648101600000,0.5821,0.586,0.5796,0.5816,262383.0,152867.3,0.582801
1648108800000,0.5814,0.5836,0.5779,0.5807,289423.0,168189.4,0.580749
1648116000000,0.5798,0.5835,0.5786,0.5809,187258.0,108818.64,0.581059
1648123200000,0.5811,0.5824,0.5661,0.5747,523942.0,300252.59,0.574104
1648130400000,0.5753,0.5863,0.5722,0.5838,553627.0,321317.16,0.57922
1648137600000,0.5838,0.5886,0.5823,0.5838,369416.0,216184.75,0.58545
1648144800000,0.5837,0.589,0.5834,0.5865,164735.0,96591.04,0.586273
1648152000000,0.5865,0.5879,0.5837,0.5861,99954.0,58542.3,0.585799
1648159200000,0.5865,0.5924,0.5858,0.5903,210880.0,124243.68,0.589163
1648166400000,0.5894,0.5927,0.5805,0.5892,526063.0,308540.01,0.5866
1648173600000,0.5889,0.5963,0.587,0.5963,324755.0,192332.22,0.591471
1648180800000,0.5957,0.6083,0.5953,0.599,880958.0,531058.86,0.601873
1648188000000,0.5991,0.605,0.5978,0.5979,416604.0,250378.62,0.60142
1648195200000,0.5978,0.5996,0.5873,0.5984,622250.0,369793.06,0.593447
1648202400000,0.5983,0.6058,0.5953,0.6018,455251.0,273971.19,0.600564
1648209600000,0.6017,0.6056,0.5988,0.6056,289363.0,174238.4,0.60207
1648216800000,0.6057,0.6066,0.5845,0.5856,538563.0,320510.95,0.595524
1648224000000,0.586,0.5891,0.5696,0.5753,623830.0,360170.16,0.579244
1648231200000,0.5757,0.5816,0.575,0.5804,346208.0,200292.01,0.578336
1648238400000,0.5803,0.5846,0.5793,0.5836,224692.0,130834.6,0.58195
1648245600000,0.5835,0.5852,0.5802,0.5844,88258.0,51396.96,0.58269
1648252800000,0.5845,0.5889,0.5774,0.5813,222826.0,129765.45,0.583155
1648260000000,0.5812,0.5835,0.5793,0.5813,97274.0,56563.72,0.5814
1648267200000,0.5815,0.5871,0.5809,0.5856,118243.0,69037.1,0.584055
1648274400000,0.5862,0.5893,0.5847,0.5893,69364.0,40728.25,0.586904
1648281600000,0.5886,0.5974,0.5886,0.597,269338.0,159839.0,0.593059
1648288800000,0.597,0.597,0.5911,0.593,523824.0,311242.21,0.593927
1648296000000,0.593,0.6074,0.5862,0.5944,1037800.0,622040.15,0.596803
1648303200000,0.5943,0.6027,0.5943,0.6012,269023.0,161086.13,0.598652
1648310400000,0.6013,0.606,0.5955,0.6028,320292.0,192498.33,0.600743
1648317600000,0.6031,0.6161,0.601,0.6081,1120636.0,683636.77,0.608633
1648324800000,0.6084,0.6251,0.6061,0.6162,1057579.0,650413.55,0.615745
1648332000000,0.6163,0.6378,0.6111,0.6256,1513851.0,948120.33,0.624559
1648339200000,0.6258,0.825,0.6225,0.773,28438991.0,21212556.59,0.727456
1648346400000,0.773,0.8385,0.7605,0.7626,19327809.0,15433552.32,0.799642
1648353600000,0.7628,0.7686,0.7456,0.756,4190518.0,3173499.01,0.757049
1648360800000,0.756,0.7858,0.7559,0.7676,4880611.0,3758919.23,0.771204
1648368000000,0.7677,0.77,0.7406,0.7452,3003451.0,2277887.47,0.755103
1648375200000,0.7456,0.7604,0.7361,0.7409,2095624.0,1564905.44,0.748297
1648382400000,0.7416,0.7849,0.7293,0.7586,7013150.0,5311063.68,0.757268
1648389600000,0.7584,0.7679,0.7212,0.7287,4902701.0,3653766.81,0.744662
1648396800000,0.7286,0.733,0.7106,0.7188,1804629.0,1301833.33,0.721705
1648404000000,0.7182,0.7204,0.7104,0.7182,1504859.0,1076924.45,0.7154
1648411200000,0.7178,0.7279,0.7123,0.7253,1826328.0,1315203.9,0.720011
1648418400000,0.7249,0.7428,0.7179,0.7277,2485665.0,1813423.12,0.730363
1648425600000,0.7273,0.7487,0.7169,0.7314,3406793.0,2477890.21,0.732814
1648432800000,0.7314,0.7556,0.7285,0.7429,2488735.0,1848383.43,0.742281
1648440000000,0.7429,0.7464,0.7313,0.743,1701414.0,1255472.42,0.73885
1648447200000,0.743,0.7432,0.7257,0.7364,1193254.0,876380.64,0.734256
1648454400000,0.7363,0.7495,0.7288,0.7479,1650855.0,1219042.38,0.738899
1648461600000,0.7481,0.756,0.7382,0.7423,1633290.0,1220574.85,0.747152
1648468800000,0.7424,0.7445,0.7317,0.7386,1178943.0,869789.38,0.738046
1648476000000,0.7386,0.7388,0.7216,0.7237,1156252.0,845934.16,0.729981
1648483200000,0.7232,0.7315,0.7166,0.7308,954367.0,690992.0,0.723845
1648490400000,0.7305,0.741,0.7291,0.7337,927232.0,682285.52,0.735104
1648497600000,0.7334,0.7382,0.7026,0.7172,971993.0,699549.31,0.720132
1648504800000,0.7171,0.7193,0.6867,0.6965,1007492.0,711742.72,0.702579
1648512000000,0.6963,0.7142,0.6913,0.7119,656465.0,461152.67,0.702573
1648519200000,0.7119,0.715,0.7042,0.709,591788.0,419903.13,0.709584
1648526400000,0.7092,0.7216,0.7088,0.7198,405975.0,290826.4,0.715345
1648533600000,0.7198,0.7215,0.7123,0.7126,372912.0,267463.34,0.717027
1648540800000,0.7124,0.722,0.7115,0.7175,509480.0,365651.91,0.716863
1648548000000,0.7182,0.7343,0.7159,0.7331,1300932.0,947218.11,0.724992
1648555200000,0.7328,0.7489,0.7191,0.7283,2629242.0,1936097.42,0.73402
1648562400000,0.7287,0.7347,0.7067,0.7114,953667.0,689937.51,0.720769
1648569600000,0.7112,0.7128,0.6908,0.7102,1399534.0,983995.09,0.701795
1648576800000,0.7102,0.7206,0.7064,0.716,333728.0,238281.19,0.713517
1648584000000,0.716,0.7248,0.707,0.7098,722738.0,519256.6,0.715994
1648591200000,0.7096,0.7314,0.6955,0.7291,955615.0,680942.57,0.71298
1648598400000,0.7292,0.7324,0.6934,0.7009,1267030.0,904699.81,0.712574
1648605600000,0.7005,0.7249,0.6986,0.7238,797376.0,570403.24,0.711652
1648612800000,0.7239,0.748,0.7214,0.7463,2032439.0,1499661.15,0.734614
1648620000000,0.7465,0.765,0.7392,0.7525,2804864.0,2115903.91,0.752136
1648627200000,0.7522,0.7889,0.7421,0.7577,3052374.0,2337773.85,0.765537
1648634400000,0.7566,0.765,0.7435,0.7572,1288112.0,972591.74,0.754249
1648641600000,0.7577,0.7577,0.7352,0.7382,1165080.0,868367.97,0.746103
1648648800000,0.7385,0.7665,0.7343,0.7615,1426922.0,1075048.58,0.750458
1648656000000,0.7613,0.7805,0.7533,0.7799,1779517.0,1373020.72,0.76641
1648663200000,0.7798,0.82,0.7729,0.8195,3749331.0,2987977.61,0.795759
1648670400000,0.8195,0.8278,0.8007,0.8145,3833530.0,3122117.58,0.814226
1648677600000,0.8146,0.8547,0.8063,0.8188,4221984.0,3512647.5,0.830526
1648684800000,0.8188,0.8402,0.8029,0.8093,2770947.0,2272928.1,0.821674
1648692000000,0.8097,0.8264,0.8026,0.8255,1368840.0,1115319.15,0.814116
1648699200000,0.8262,0.8273,0.8,0.8077,1022552.0,827440.18,0.813222
1648706400000,0.8075,0.8193,0.8043,0.8183,717055.0,581817.13,0.811636
1648713600000,0.8186,0.8338,0.8104,0.8252,1150578.0,946156.06,0.822104
1648720800000,0.825,0.8295,0.8154,0.822,680388.0,558755.1,0.822438
1648728000000,0.8221,0.8343,0.8076,0.809,1679964.0,1380892.54,0.821296
1648735200000,0.809,0.809,0.7602,0.7797,3192342.0,2488810.97,0.783634
1648742400000,0.7799,0.7814,0.754,0.7673,1511780.0,1156475.61,0.767371
1648749600000,0.7675,0.7784,0.7555,0.773,572184.0,440308.84,0.766902
1648756800000,0.7728,0.7849,0.7694,0.7784,347430.0,270323.47,0.777202
1648764000000,0.779,0.7827,0.7644,0.7735,571156.0,441933.09,0.773488
1648771200000,0.7737,0.7766,0.7549,0.757,838457.0,644252.07,0.76582
1648778400000,0.7565,0.7632,0.729,0.7455,1002155.0,745965.57,0.74597
1648785600000,0.7455,0.7629,0.745,0.7601,477645.0,360842.13,0.754179
1648792800000,0.7608,0.8077,0.7604,0.8009,1672663.0,1324074.33,0.784751
1648800000000,0.8013,0.8406,0.7973,0.8019,2020564.0,1651569.85,0.818951
1648807200000,0.8012,0.8245,0.7968,0.8236,782333.0,633420.56,0.810308
1648814400000,0.8234,0.8965,0.8069,0.8094,7740142.0,6564707.4,0.851917
1648821600000,0.8094,0.8278,0.8089,0.8178,1067144.0,873835.9,0.818597
1648828800000,0.818,0.8231,0.8115,0.8203,571369.0,467329.14,0.817282
1648836000000,0.821,0.8224,0.808,0.811,399162.0,325377.68,0.81509
1648843200000,0.8114,0.8116,0.8006,0.8095,340620.0,274593.52,0.806067
1648850400000,0.8096,0.8166,0.8021,0.8152,535009.0,432715.59,0.809232
1648857600000,0.8162,0.8259,0.8069,0.8226,711059.0,581848.68,0.816312
1648864800000,0.8226,0.8263,0.8121,0.8192,428385.0,350820.32,0.819175
1648872000000,0.819,0.8385,0.8153,0.8262,634085.0,524437.45,0.827006
1648879200000,0.826,0.8357,0.8227,0.8248,681476.0,564954.17,0.829208
1648886400000,0.8249,0.841,0.8205,0.8374,619783.0,515607.06,0.830709
1648893600000,0.8382,0.8382,0.8278,0.8287,524113.0,436659.7,0.832881
1648900800000,0.8282,0.8481,0.815,0.8415,1115822.0,931896.53,0.831411
1648908000000,0.8417,0.8429,0.803,0.8147,1458953.0,1200777.49,0.822271
1648915200000,0.8154,0.8484,0.8101,0.8422,1296215.0,1085297.95,0.829313
1648922400000,0.8421,0.8629,0.8179,0.85,1696732.0,1436436.15,0.840356
1648929600000,0.8506,0.8678,0.8471,0.8623,1009132.0,867456.06,0.857537
1648936800000,0.8627,0.8804,0.8462,0.85,1307044.0,1132529.76,0.863548
1648944000000,0.8513,0.9454,0.8258,0.8472,13391885.0,11814058.3,0.885611
1648951200000,0.8463,0.8694,0.841,0.8622,1534965.0,1313579.12,0.855281
1648958400000,0.8625,0.8901,0.857,0.872,1041387.0,910356.13,0.873682
1648965600000,0.8724,0.8837,0.8637,0.8665,838069.0,730502.93,0.873795
1648972800000,0.8664,0.8943,0.865,0.8873,825472.0,725571.81,0.880058
1648980000000,0.8853,0.8872,0.8661,0.8832,794804.0,697854.6,0.876631
1648987200000,0.8841,0.886,0.8702,0.8827,683713.0,601857.65,0.87809
1648994400000,0.883,0.9123,0.8746,0.8813,1677361.0,1496373.2,0.893456
1649001600000,0.8811,0.888,0.869,0.8795,1064182.0,933367.58,0.878497
1649008800000,0.8791,0.9038,0.8765,0.9015,857497.0,761953.04,0.89012
1649016000000,0.9015,0.95,0.892,0.9432,2001665.0,1850609.6,0.9208
1649023200000,0.9425,0.943,0.9001,0.9125,2319780.0,2123301.29,0.920721
1649030400000,0.9131,0.9131,0.8706,0.8722,2011444.0,1786264.91,0.891609
1649037600000,0.8712,0.8777,0.8669,0.8677,685418.0,598473.14,0.872377
1649044800000,0.867,0.8729,0.8586,0.8723,953980.0,824855.77,0.865611
1649052000000,0.8723,0.8809,0.87,0.8739,595242.0,521087.89,0.875463
1649059200000,0.8739,0.8796,0.8533,0.8547,612017.0,530138.34,0.86678
1649066400000,0.8547,0.86,0.8379,0.8591,1002882.0,852283.89,0.84887
1649073600000,0.8591,0.8658,0.8413,0.8549,810435.0,692158.7,0.853524
1649080800000,0.8544,0.861,0.8329,0.8401,1278237.0,1079787.81,0.846929
1649088000000,0.8403,0.8537,0.8187,0.8332,1123267.0,940765.5,0.836194
1649095200000,0.8333,0.8564,0.8216,0.8561,841055.0,704432.8,0.838315
1649102400000,0.8564,0.898,0.8531,0.8958,1313081.0,1153492.7,0.875419
1649109600000,0.8957,0.8983,0.8742,0.8913,786778.0,697780.4,0.886189
1649116800000,0.8919,0.8932,0.8558,0.8575,688685.0,600940.53,0.874446
1649124000000,0.8581,0.8623,0.855,0.8564,191971.0,164813.73,0.858669
1649131200000,0.8571,0.8684,0.8543,0.861,495833.0,426487.4,0.861395
1649138400000,0.8609,0.8625,0.8473,0.8531,345559.0,295008.23,0.854752
1649145600000,0.8534,0.8551,0.8475,0.8481,164765.0,140144.27,0.851376
1649152800000,0.8475,0.8527,0.8451,0.8498,190653.0,161925.65,0.848906
1649160000000,0.8496,0.8644,0.8426,0.8443,654356.0,559495.41,0.853598
1649167200000,0.8436,0.845,0.8269,0.8298,552279.0,459681.45,0.835822
1649174400000,0.8305,0.8369,0.8254,0.83,302416.0,251647.57,0.83115
1649181600000,0.8299,0.8332,0.8175,0.8283,255462.0,210686.58,0.82534
1649188800000,0.8284,0.8296,0.8079,0.8178,541243.0,441016.31,0.818474
1649196000000,0.8172,0.8232,0.8035,0.8049,516130.0,419418.04,0.813598
1649203200000,0.805,0.8056,0.7504,0.7694,2032407.0,1573792.76,0.776932
1649210400000,0.7695,0.7736,0.7567,0.7586,405303.0,310171.48,0.765278
1649217600000,0.7582,0.7746,0.7554,0.7735,477135.0,365340.17,0.76484
1649224800000,0.7736,0.7832,0.7681,0.7693,443375.0,343874.32,0.775737
1649232000000,0.7698,0.7717,0.7584,0.7665,884647.0,677533.43,0.765002
1649239200000,0.7671,0.7671,0.739,0.7521,1482124.0,1112581.99,0.752548
1649246400000,0.7503,0.7554,0.7215,0.723,768847.0,568664.8,0.738798
1649253600000,0.7218,0.7274,0.7089,0.7228,753069.0,541878.68,0.718147
1649260800000,0.7215,0.728,0.7035,0.7235,549369.0,392618.19,0.715739
1649268000000,0.7236,0.7324,0.7088,0.7295,709010.0,512765.62,0.720506
1649275200000,0.7295,0.7339,0.725,0.7275,223383.0,163025.79,0.729462
1649282400000,0.7255,0.7269,0.6991,0.704,671701.0,477101.43,0.712692
1649289600000,0.7034,0.7183,0.6903,0.7151,992690.0,698408.18,0.704074
1649296800000,0.7161,0.7199,0.7062,0.7149,359095.0,256561.29,0.713045
1649304000000,0.7155,0.73,0.7149,0.7264,227226.0,164069.72,0.722675
1649311200000,0.7281,0.755,0.7239,0.7507,1339596.0,995846.79,0.739458
1649318400000,0.7512,0.7513,0.7369,0.7411,474963.0,353107.24,0.743813
1649325600000,0.7396,0.7458,0.7288,0.7441,444195.0,327546.59,0.737219
1649332800000,0.7434,0.7469,0.7278,0.7385,341206.0,251666.41,0.73729
1649340000000,0.738,0.7402,0.7183,0.7315,461837.0,337385.22,0.729126
1649347200000,0.7321,0.7472,0.7294,0.7429,398103.0,294322.03,0.738381
1649354400000,0.7434,0.7502,0.7364,0.7369,249769.0,185982.1,0.743485
1649361600000,0.7363,0.7416,0.7321,0.7361,92448.0,68214.73,0.73685
1649368800000,0.7359,0.7538,0.7359,0.7498,210937.0,157714.14,0.745205
1649376000000,0.7495,0.8095,0.7478,0.7825,7324833.0,5735243.93,0.779624
1649383200000,0.7825,0.8022,0.7811,0.7894,1378153.0,1090656.17,0.791807
1649390400000,0.7895,0.7998,0.784,0.7929,642709.0,508106.82,0.791908
1649397600000,0.7937,0.8011,0.7836,0.7963,1042370.0,825286.94,0.792335
1649404800000,0.7961,0.81,0.7897,0.7949,1207112.0,967158.55,0.799854
1649412000000,0.7951,0.7968,0.7692,0.7712,1028378.0,806881.12,0.782965
1649419200000,0.7709,0.7826,0.7559,0.7748,930415.0,716645.89,0.769231
1649426400000,0.7737,0.8067,0.7737,0.806,1755736.0,1393048.31,0.79031
1649433600000,0.806,0.8258,0.7875,0.7887,1861620.0,1499214.75,0.80715
1649440800000,0.7899,0.8025,0.7783,0.7962,881468.0,698930.18,0.790354
1649448000000,0.7951,0.8024,0.7822,0.784,668266.0,530815.9,0.792525
1649455200000,0.7836,0.786,0.755,0.7779,1392182.0,1068592.03,0.770413
1649462400000,0.778,0.8066,0.7706,0.7924,1493361.0,1175673.42,0.788742
1649469600000,0.793,0.8042,0.7722,0.7979,1467635.0,1160374.4,0.788157
1649476800000,0.7983,0.8122,0.7853,0.7956,1941937.0,1551751.17,0.798755
1649484000000,0.7949,0.8052,0.7907,0.8002,825799.0,658486.59,0.797964
1649491200000,0.7998,0.8047,0.79,0.7957,887181.0,708206.37,0.797342
1649498400000,0.7961,0.8146,0.7887,0.8065,1135181.0,910486.26,0.801665
1649505600000,0.8063,0.8224,0.8002,0.8151,1108672.0,898604.31,0.811325
1649512800000,0.8155,0.8219,0.7786,0.7815,1239484.0,991920.83,0.800569
1649520000000,0.7816,0.8114,0.7814,0.8061,911748.0,727028.49,0.79691
1649527200000,0.8065,0.81,0.7976,0.8049,536945.0,430510.98,0.803792
1649534400000,0.8031,0.8112,0.7987,0.799,451274.0,363284.11,0.805058
1649541600000,0.799,0.8034,0.7918,0.8026,501370.0,399550.08,0.797521
