Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1649548800000,0.8027,0.8031,0.7927,0.7964,695062.0,554163.84,0.797733
1649556000000,0.7967,0.8122,0.7947,0.8108,594356.0,477783.72,0.803392
1649563200000,0.81,0.81,0.789,0.7907,412841.0,330316.62,0.799272
1649570400000,0.7912,0.7943,0.7813,0.7831,356684.0,280938.32,0.78787
1649577600000,0.7822,0.7869,0.7783,0.7791,302485.0,236944.83,0.782665
1649584800000,0.7807,0.7835,0.7719,0.7824,459314.0,356390.77,0.777679
1649592000000,0.7829,0.7864,0.7683,0.7698,529073.0,410838.54,0.777501
1649599200000,0.7691,0.7719,0.7631,0.7667,341572.0,262333.34,0.767492
1649606400000,0.7669,0.7854,0.7624,0.7813,457050.0,354553.23,0.773878
1649613600000,0.7816,0.7851,0.7776,0.7809,204826.0,160034.37,0.78135
1649620800000,0.7809,0.7862,0.7696,0.7706,613788.0,478172.49,0.778129
1649628000000,0.7702,0.7714,0.7464,0.7495,698018.0,527601.68,0.758703
1649635200000,0.7495,0.7563,0.732,0.7353,1294743.0,963364.76,0.744313
1649642400000,0.7348,0.7385,0.716,0.7218,928504.0,672214.28,0.727154
1649649600000,0.7217,0.7393,0.7215,0.7378,482511.0,352473.67,0.730567
1649656800000,0.7376,0.7404,0.7277,0.7347,335342.0,246182.12,0.734022
1649664000000,0.735,0.7386,0.6982,0.6982,775190.0,555280.81,0.718871
1649671200000,0.6985,0.7168,0.695,0.7123,1256232.0,888182.4,0.705956
1649678400000,0.7127,0.7219,0.6989,0.7126,904043.0,642859.6,0.7104
1649685600000,0.7124,0.7192,0.703,0.7034,393469.0,279867.67,0.711368
1649692800000,0.7031,0.7145,0.6999,0.7028,582649.0,411353.69,0.7072
1649700000000,0.7008,0.7027,0.6823,0.6863,650972.0,450762.76,0.692348
1649707200000,0.6862,0.6995,0.6772,0.6856,931551.0,641200.63,0.68835
1649714400000,0.6875,0.6953,0.679,0.6836,355332.0,244194.93,0.687173
1649721600000,0.6836,0.6891,0.6759,0.6821,522501.0,356902.96,0.682499
1649728800000,0.6815,0.6823,0.6612,0.6674,508861.0,339749.36,0.671411
1649736000000,0.6673,0.6852,0.667,0.6842,436870.0,295578.58,0.676196
1649743200000,0.6844,0.6867,0.6768,0.6853,299224.0,204022.43,0.681744
1649750400000,0.6841,0.6926,0.6835,0.6906,304552.0,209849.63,0.688152
1649757600000,0.6905,0.712,0.6895,0.7103,1041904.0,733011.68,0.700834
1649764800000,0.7105,0.7183,0.6992,0.7085,1045495.0,741290.19,0.708748
1649772000000,0.709,0.7096,0.6888,0.6976,709986.0,495228.11,0.698867
1649779200000,0.6977,0.7066,0.695,0.6977,330957.0,231737.74,0.7008
1649786400000,0.6969,0.7003,0.6752,0.6775,430238.0,295082.89,0.687847
1649793600000,0.6775,0.7018,0.6775,0.7013,264724.0,182434.73,0.689729
1649800800000,0.7005,0.712,0.6892,0.7113,355656.0,248609.95,0.700285
1649808000000,0.7117,0.7364,0.7085,0.7147,1421753.0,1025424.09,0.722477
1649815200000,0.7148,0.7264,0.7112,0.7209,654341.0,469794.72,0.71884
1649822400000,0.7209,0.7388,0.7189,0.7317,685256.0,500648.13,0.729053
1649829600000,0.7317,0.7334,0.7221,0.7304,423608.0,307683.33,0.727739
1649836800000,0.7305,0.7311,0.7158,0.717,498909.0,361120.98,0.723377
1649844000000,0.7168,0.7289,0.7072,0.7155,965363.0,692667.39,0.718052
1649851200000,0.7154,0.725,0.7039,0.7227,658144.0,469145.51,0.714308
1649858400000,0.7231,0.7372,0.716,0.7339,772738.0,561891.22,0.726468
1649865600000,0.7336,0.7426,0.7321,0.7357,528780.0,389496.54,0.737377
1649872800000,0.7353,0.7492,0.7353,0.7437,438055.0,325926.76,0.742526
1649880000000,0.7436,0.7534,0.7422,0.7519,329667.0,246396.65,0.747808
1649887200000,0.7528,0.7781,0.7528,0.7616,1769325.0,1356712.24,0.765707
1649894400000,0.7616,0.7713,0.7567,0.7696,977389.0,746410.32,0.76387
1649901600000,0.7695,0.7724,0.7594,0.764,520277.0,398278.14,0.76586
1649908800000,0.764,0.7661,0.7536,0.7562,400718.0,304138.16,0.759823
1649916000000,0.7567,0.7574,0.7461,0.7526,524666.0,394352.3,0.751651
1649923200000,0.7527,0.7728,0.7517,0.7689,1114273.0,848341.87,0.762501
1649930400000,0.7687,0.773,0.7586,0.7635,774442.0,592844.38,0.76579
1649937600000,0.7636,0.8,0.7608,0.7633,2375492.0,1859388.95,0.7804
1649944800000,0.7634,0.7745,0.7445,0.7539,2247105.0,1711421.67,0.759522
1649952000000,0.7536,0.7545,0.7355,0.7468,1169391.0,870287.77,0.744828
1649959200000,0.7458,0.7466,0.7341,0.7401,683601.0,506495.81,0.740207
1649966400000,0.74,0.7538,0.7356,0.753,368745.0,274117.52,0.744437
1649973600000,0.7535,0.7557,0.7397,0.7438,526168.0,393483.54,0.747604
1649980800000,0.7437,0.7536,0.7421,0.7489,609628.0,455450.13,0.747933
1649988000000,0.749,0.7683,0.7465,0.7546,1068745.0,806646.96,0.757494
1649995200000,0.7546,0.7584,0.7472,0.7531,372473.0,280420.64,0.752795
1650002400000,0.754,0.7558,0.738,0.7473,474461.0,353816.61,0.746762
1650009600000,0.7471,0.7515,0.7418,0.7426,228172.0,170202.12,0.746752
1650016800000,0.7433,0.7472,0.7403,0.744,287905.0,214098.28,0.74375
1650024000000,0.7441,0.7449,0.7239,0.7258,447984.0,329026.24,0.734271
1650031200000,0.7251,0.739,0.7189,0.7311,554399.0,404310.42,0.728969
1650038400000,0.731,0.7352,0.7256,0.7291,417818.0,305208.49,0.730403
1650045600000,0.7289,0.7302,0.7231,0.7258,255696.0,185755.29,0.726615
1650052800000,0.7256,0.7316,0.7237,0.7311,237065.0,172448.35,0.727553
1650060000000,0.7314,0.7394,0.7292,0.7382,326932.0,239908.06,0.734238
1650067200000,0.7384,0.7466,0.7329,0.7352,751127.0,555648.78,0.739791
1650074400000,0.7352,0.7386,0.732,0.7344,171816.0,126366.0,0.735302
1650081600000,0.7344,0.739,0.7314,0.7328,167677.0,123246.25,0.735218
1650088800000,0.7329,0.7347,0.7301,0.7303,80724.0,59101.34,0.732469
1650096000000,0.7303,0.7314,0.7253,0.7273,212124.0,154467.75,0.728321
1650103200000,0.7274,0.731,0.7264,0.7279,162664.0,118625.25,0.728703
1650110400000,0.7284,0.7292,0.7231,0.724,218363.0,158774.75,0.726143
1650117600000,0.7244,0.7282,0.709,0.7124,551397.0,396063.04,0.718622
1650124800000,0.7126,0.7208,0.7101,0.7199,195782.0,140235.38,0.715345
1650132000000,0.7199,0.7246,0.7199,0.7226,132158.0,95421.47,0.72234
1650139200000,0.7222,0.7298,0.7221,0.7294,153951.0,111855.96,0.725992
1650146400000,0.7295,0.7324,0.7272,0.7276,190615.0,139224.08,0.729843
1650153600000,0.7275,0.7286,0.7191,0.7198,177521.0,128239.13,0.723889
1650160800000,0.7201,0.7204,0.7109,0.7134,220806.0,157669.39,0.715494
1650168000000,0.7134,0.7189,0.7132,0.7176,173323.0,124070.95,0.716136
1650175200000,0.7176,0.7189,0.712,0.714,128937.0,92315.5,0.715424
1650182400000,0.7134,0.7194,0.713,0.7143,125848.0,90164.92,0.716212
1650189600000,0.7146,0.7181,0.7117,0.7174,150799.0,107741.99,0.714845
1650196800000,0.7175,0.7213,0.7156,0.717,171871.0,123495.81,0.718452
1650204000000,0.7162,0.7207,0.7145,0.7199,145980.0,104809.75,0.717556
1650211200000,0.7199,0.722,0.714,0.714,201409.0,144737.72,0.718165
1650218400000,0.7144,0.7211,0.7071,0.7161,635603.0,453559.38,0.714096
1650225600000,0.7161,0.7173,0.7069,0.7096,297808.0,211548.8,0.712019
1650232800000,0.7095,0.7097,0.6803,0.6873,884390.0,613411.56,0.694435
1650240000000,0.6876,0.7046,0.6825,0.696,1050287.0,730996.22,0.693616
1650247200000,0.6955,0.6983,0.6909,0.6924,210397.0,146153.9,0.69463
1650254400000,0.6922,0.6939,0.6526,0.6575,1539499.0,1023503.04,0.672907
1650261600000,0.6566,0.6622,0.6549,0.6577,402724.0,265486.19,0.658558
1650268800000,0.6578,0.6616,0.6543,0.6597,292246.0,192266.06,0.657936
1650276000000,0.6598,0.6718,0.6588,0.6682,311688.0,207495.64,0.665452
1650283200000,0.6683,0.682,0.6682,0.6704,475549.0,321035.59,0.675133
1650290400000,0.6704,0.6763,0.6682,0.6702,284843.0,191415.55,0.67225
1650297600000,0.6702,0.6986,0.6648,0.695,824262.0,562151.44,0.68156
1650304800000,0.6949,0.7117,0.6931,0.7065,984370.0,692578.06,0.702583
1650312000000,0.7064,0.7117,0.702,0.709,270891.0,191502.84,0.706834
1650319200000,0.7086,0.7146,0.7054,0.7123,199422.0,141681.86,0.709981
1650326400000,0.7125,0.7177,0.6973,0.6973,524805.0,372188.41,0.707919
1650333600000,0.6972,0.6981,0.692,0.6952,291172.0,202580.95,0.695018
1650340800000,0.6953,0.7021,0.6952,0.6965,246190.0,171987.56,0.698671
1650348000000,0.6971,0.6999,0.6926,0.6966,142042.0,98984.2,0.696249
1650355200000,0.6968,0.7019,0.694,0.6963,232257.0,161950.46,0.697951
1650362400000,0.696,0.7128,0.696,0.7047,330989.0,233258.85,0.704691
1650369600000,0.7037,0.7174,0.7036,0.7168,328998.0,233768.61,0.710573
1650376800000,0.7174,0.7278,0.7164,0.7247,553596.0,399405.33,0.72222
1650384000000,0.7248,0.7347,0.7215,0.7247,502281.0,365458.54,0.7281
1650391200000,0.7243,0.7268,0.7219,0.7243,202352.0,146499.29,0.72435
1650398400000,0.7239,0.7294,0.7175,0.7258,309952.0,224160.14,0.723441
1650405600000,0.7258,0.7321,0.7234,0.7305,95188.0,69379.33,0.727719
1650412800000,0.7307,0.7363,0.716,0.7235,567487.0,411942.38,0.726119
1650420000000,0.7234,0.7273,0.7204,0.7253,274032.0,198368.71,0.72384
1650427200000,0.7252,0.7323,0.72,0.7318,404736.0,293634.81,0.725968
1650434400000,0.7322,0.7383,0.7253,0.7279,338311.0,247766.01,0.731849
1650441600000,0.7282,0.7349,0.7256,0.7284,285117.0,208067.98,0.73025
1650448800000,0.7285,0.7408,0.7267,0.737,440209.0,323999.09,0.73385
1650456000000,0.737,0.7451,0.7184,0.7242,1785651.0,1307333.14,0.73182
1650463200000,0.7238,0.727,0.7008,0.712,1156563.0,825147.57,0.713686
1650470400000,0.7115,0.7266,0.7036,0.7266,438986.0,314382.24,0.714623
1650477600000,0.7266,0.7419,0.7098,0.7346,3298986.0,2398709.32,0.725775
1650484800000,0.7347,0.8492,0.7261,0.8418,7586304.0,6134875.05,0.78751
1650492000000,0.8416,1.1047,0.8354,1.0991,50547348.0,50055216.46,0.969961
1650499200000,1.0991,1.14,1.0435,1.0524,36872017.0,40459726.81,1.092745
1650506400000,1.0533,1.1838,1.0529,1.1062,23030309.0,25809841.69,1.119993
1650513600000,1.1062,1.125,1.0563,1.0643,9822126.0,10678999.11,1.091204
1650520800000,1.0643,1.1093,1.054,1.072,12228569.0,13183909.32,1.081716
1650528000000,1.0719,1.1387,1.0341,1.0382,20305263.0,22299162.61,1.087235
1650535200000,1.0384,1.0422,1.0008,1.0191,13932575.0,14205645.52,1.021083
1650542400000,1.018,1.0573,0.9853,0.9966,12510752.0,12798102.36,1.021616
1650549600000,0.9966,1.0159,0.9721,0.9815,7558472.0,7482219.22,0.994152
1650556800000,0.9816,1.0144,0.9757,1.0009,8145118.0,8108565.46,0.995302
1650564000000,1.0006,1.0028,0.966,0.971,5175535.0,5101748.23,0.98413
1650571200000,0.9704,0.9993,0.9474,0.9535,6821514.0,6666005.49,0.97366
1650578400000,0.9529,0.9577,0.9247,0.9467,6766005.0,6367469.67,0.941123
1650585600000,0.9466,0.9798,0.91,0.9238,7873769.0,7392975.19,0.945166
1650592800000,0.9234,0.9332,0.908,0.9166,3881327.0,3570745.03,0.920611
1650600000000,0.9175,0.9285,0.9136,0.9168,2226160.0,2051284.75,0.921052
1650607200000,0.9166,0.9216,0.8888,0.9022,4443762.0,4029354.12,0.904987
1650614400000,0.9023,0.9052,0.88,0.8861,2849793.0,2539960.18,0.892416
1650621600000,0.8852,0.907,0.8816,0.9012,3507894.0,3149972.16,0.894421
1650628800000,0.9012,0.9071,0.8841,0.8922,2931558.0,2620358.13,0.895556
1650636000000,0.8921,0.9241,0.8874,0.8935,5194595.0,4683381.36,0.905755
1650643200000,0.8934,0.9158,0.8871,0.9065,2082424.0,1877078.55,0.901532
1650650400000,0.9067,0.9181,0.8914,0.8936,1787592.0,1618404.2,0.905045
1650657600000,0.8935,0.8985,0.85,0.8529,2959893.0,2572129.44,0.874473
1650664800000,0.8532,0.8641,0.8437,0.8621,2956552.0,2520211.9,0.853713
1650672000000,0.8624,0.9198,0.862,0.8957,10282916.0,9134873.47,0.891972
1650679200000,0.8957,0.915,0.8758,0.8936,3541940.0,3160923.57,0.895401
1650686400000,0.8936,0.9089,0.8849,0.8975,1581001.0,1418691.51,0.896909
1650693600000,0.8973,0.9062,0.8822,0.9046,1343814.0,1200722.5,0.89404
1650700800000,0.9044,0.915,0.855,0.8556,3435020.0,3043144.82,0.885991
1650708000000,0.8556,0.868,0.8556,0.8626,1145912.0,988785.31,0.862034
1650715200000,0.8627,0.8737,0.8526,0.8722,1366365.0,1178792.03,0.86292
1650722400000,0.8727,0.8784,0.8656,0.8661,846790.0,738641.83,0.872185
1650729600000,0.8662,0.877,0.858,0.8757,961585.0,834421.96,0.86727
1650736800000,0.8756,0.876,0.8617,0.8659,640527.0,556311.52,0.868603
1650744000000,0.866,0.8673,0.8563,0.8608,585198.0,503758.92,0.861705
1650751200000,0.8607,0.8624,0.8306,0.8377,1715203.0,1452677.62,0.846094
1650758400000,0.8379,0.8596,0.8363,0.8436,3231697.0,2741299.19,0.848059
1650765600000,0.8444,0.8522,0.8398,0.85,1070456.0,906477.92,0.845936
1650772800000,0.8496,0.8514,0.8329,0.841,931736.0,783059.93,0.84197
1650780000000,0.8416,0.844,0.8335,0.8355,593410.0,497862.97,0.838768
1650787200000,0.835,0.8444,0.8258,0.8263,1600161.0,1335538.08,0.835357
1650794400000,0.8263,0.8297,0.8158,0.8182,967345.0,795081.5,0.822796
1650801600000,0.8183,0.8223,0.7997,0.8123,1850886.0,1499649.69,0.810923
1650808800000,0.8125,0.8243,0.8056,0.8216,1358088.0,1105241.09,0.814818
1650816000000,0.8219,0.8229,0.8038,0.8189,1537068.0,1248822.84,0.813306
1650823200000,0.8188,0.8272,0.8174,0.824,1045893.0,860188.99,0.822368
1650830400000,0.8245,0.8265,0.8139,0.8193,828135.0,677747.03,0.820124
1650837600000,0.8196,0.8214,0.8047,0.8094,724126.0,589975.6,0.812901
1650844800000,0.8091,0.8124,0.7512,0.7659,4648254.0,3587802.09,0.780989
1650852000000,0.7658,0.7733,0.76,0.7713,1197148.0,918738.71,0.766565
1650859200000,0.7715,0.7734,0.7596,0.7599,861302.0,660909.04,0.766672
1650866400000,0.7599,0.7664,0.7369,0.7374,1983482.0,1480578.3,0.752161
1650873600000,0.7374,0.753,0.7332,0.7523,1217726.0,903279.89,0.742811
1650880800000,0.752,0.755,0.7392,0.7544,1328149.0,993016.42,0.747065
1650888000000,0.7541,0.7587,0.7432,0.7478,1330630.0,1002104.44,0.75095
1650895200000,0.7478,0.7581,0.7425,0.7483,1137094.0,855038.29,0.750301
1650902400000,0.7478,0.7749,0.7464,0.764,1637450.0,1250461.52,0.761067
1650909600000,0.7644,0.7746,0.7594,0.7716,1192596.0,917641.87,0.766941
1650916800000,0.7713,0.7746,0.7665,0.7724,578474.0,445661.21,0.770544
1650924000000,0.7724,0.7816,0.768,0.778,1020788.0,791018.31,0.774782
1650931200000,0.7777,0.7921,0.764,0.7646,1996144.0,1558766.92,0.778446
1650938400000,0.7649,0.77,0.7591,0.7625,629894.0,481464.81,0.76456
1650945600000,0.7625,0.7733,0.7617,0.7702,1042426.0,801266.95,0.767642
1650952800000,0.7704,0.7717,0.7579,0.7586,854233.0,652943.51,0.764867
1650960000000,0.7589,0.766,0.749,0.7526,1371601.0,1040463.5,0.757562
1650967200000,0.7528,0.7547,0.7461,0.749,1031577.0,775082.12,0.750374
1650974400000,0.7487,0.9,0.7485,0.854,36528362.0,31099004.07,0.827396
1650981600000,0.8538,0.8873,0.811,0.8189,11645952.0,9978646.04,0.849856
1650988800000,0.8184,0.833,0.7783,0.7861,7029467.0,5682278.79,0.805975
1650996000000,0.7862,0.7977,0.7736,0.7883,4434924.0,3489305.28,0.785647
1651003200000,0.7884,0.8169,0.7791,0.8105,5333043.0,4260663.69,0.797865
1651010400000,0.8105,0.855,0.8053,0.8325,11859653.0,9935962.33,0.830596
1651017600000,0.8323,0.8758,0.8076,0.8537,13545623.0,11387409.86,0.841667
1651024800000,0.8538,0.865,0.8308,0.8455,5713395.0,4841471.77,0.847874
1651032000000,0.8454,0.858,0.8332,0.8453,4032278.0,3413702.45,0.8456
1651039200000,0.8447,0.8595,0.8351,0.8492,4921670.0,4165608.59,0.847303
1651046400000,0.8495,0.853,0.8134,0.8387,6542172.0,5455605.91,0.832993
1651053600000,0.8383,0.9113,0.828,0.892,16613716.0,14557842.06,0.870172
1651060800000,0.8915,0.8993,0.8558,0.8715,8995781.0,7880169.34,0.87733
1651068000000,0.8709,0.8737,0.8514,0.8579,3393777.0,2918349.54,0.862378
1651075200000,0.8579,0.8648,0.8403,0.8567,2636589.0,2250870.0,0.852547
1651082400000,0.8564,0.8732,0.8453,0.8464,2986095.0,2571963.89,0.85951
1651089600000,0.8463,0.8639,0.8436,0.8606,2203986.0,1880845.75,0.853792
1651096800000,0.8607,0.8848,0.8578,0.8755,2807055.0,2454549.59,0.87156
1651104000000,0.8755,0.9017,0.8711,0.8748,4688413.0,4157104.35,0.886401
1651111200000,0.8747,0.9182,0.8691,0.8874,3357467.0,3007087.5,0.893864
1651118400000,0.8877,0.9195,0.8868,0.9124,2534444.0,2289614.01,0.903666
1651125600000,0.9125,0.935,0.8972,0.8995,4312999.0,3952215.19,0.916408
1651132800000,0.8987,0.9021,0.8824,0.8854,2963298.0,2639122.72,0.892276
1651140000000,0.8855,0.8948,0.875,0.8816,1873940.0,1658735.99,0.884913
1651147200000,0.8815,0.8844,0.8479,0.8524,2648351.0,2288479.38,0.865999
1651154400000,0.8521,0.8701,0.8322,0.8372,3100412.0,2628594.67,0.851411
1651161600000,0.8369,0.8461,0.8322,0.8457,1116574.0,938032.99,0.838911
1651168800000,0.8461,0.847,0.831,0.8334,938835.0,788343.71,0.83886
1651176000000,0.8333,0.8348,0.8147,0.8195,2129238.0,1758950.34,0.82453
1651183200000,0.8194,0.8197,0.805,0.8148,1783813.0,1448941.64,0.812231
1651190400000,0.8148,0.824,0.8084,0.8105,1975982.0,1613973.72,0.816269
1651197600000,0.8108,0.8129,0.7876,0.7925,1996161.0,1592853.59,0.800039
1651204800000,0.7919,0.7965,0.7877,0.7919,920756.0,729409.26,0.7921
1651212000000,0.7919,0.8124,0.79,0.8084,1803244.0,1443887.72,0.801365
1651219200000,0.8083,0.8083,0.7803,0.7811,2098921.0,1660231.85,0.794176
1651226400000,0.7806,0.7855,0.7644,0.781,1834225.0,1424970.76,0.774949
1651233600000,0.7806,0.7859,0.7737,0.7844,860391.0,671721.16,0.779733
1651240800000,0.7844,0.7847,0.768,0.7742,612171.0,474275.54,0.776047
1651248000000,0.7732,0.7758,0.7573,0.7665,1029339.0,787550.16,0.766438
1651255200000,0.7664,0.7682,0.7424,0.7464,1153130.0,870103.01,0.755106
1651262400000,0.7465,0.7538,0.7426,0.7434,453966.0,339741.98,0.748263
1651269600000,0.7434,0.7491,0.737,0.7436,880560.0,654452.79,0.74305
1651276800000,0.7435,0.7707,0.7404,0.7613,2647420.0,2006294.29,0.755847
1651284000000,0.7611,0.7692,0.7537,0.766,692548.0,527879.06,0.761396
1651291200000,0.7661,0.7884,0.7606,0.7839,2281155.0,1772139.15,0.774443
1651298400000,0.7839,0.8188,0.7781,0.7885,4191702.0,3360514.01,0.798489
1651305600000,0.7884,0.8145,0.7727,0.8005,2844268.0,2259924.82,0.793582
1651312800000,0.8005,0.8266,0.7844,0.8017,2669256.0,2153309.08,0.805501
1651320000000,0.8015,0.8241,0.7952,0.8178,2493455.0,2022531.07,0.80965
1651327200000,0.818,0.8191,0.7833,0.7979,2614190.0,2093476.03,0.800623
1651334400000,0.7974,0.8336,0.7974,0.8083,4077062.0,3328456.45,0.815793
1651341600000,0.807,0.8227,0.798,0.8171,2632711.0,2137701.33,0.810276
1651348800000,0.8156,0.8343,0.8129,0.8246,2525974.0,2084371.67,0.823762
1651356000000,0.823,0.8276,0.7465,0.7538,5737181.0,4463561.9,0.78675
1651363200000,0.7533,0.758,0.6828,0.7166,5658923.0,4073411.66,0.719479
1651370400000,0.7178,0.7318,0.7136,0.7252,2391061.0,1732075.45,0.722752
1651377600000,0.7252,0.7443,0.7143,0.7378,2016511.0,1470032.3,0.729199
1651384800000,0.7368,0.7403,0.7174,0.7218,1108490.0,805461.16,0.728796
1651392000000,0.7217,0.7292,0.7064,0.7151,1446624.0,1041045.47,0.717787
1651399200000,0.7153,0.7187,0.6941,0.6958,1826812.0,1292866.3,0.706558
1651406400000,0.6958,0.7053,0.6898,0.6936,1273365.0,889404.14,0.697564
1651413600000,0.6935,0.719,0.6877,0.7164,1640691.0,1148937.33,0.703103
1651420800000,0.7168,0.7259,0.7122,0.7128,1148417.0,826631.85,0.719143
1651428000000,0.7137,0.7142,0.6916,0.6969,902450.0,632959.19,0.702515
1651435200000,0.697,0.7131,0.6944,0.7037,846969.0,596172.44,0.703863
1651442400000,0.7044,0.7237,0.7035,0.7166,999101.0,710344.73,0.713911
1651449600000,0.7166,0.7781,0.7161,0.7383,4516047.0,3390514.87,0.747721
1651456800000,0.7388,0.7539,0.7313,0.7499,2387029.0,1773415.55,0.742488
1651464000000,0.7497,0.7539,0.7426,0.7517,825628.0,618090.55,0.748231
1651471200000,0.7513,0.7655,0.7474,0.7496,1428475.0,1078800.29,0.756463
1651478400000,0.7498,0.7545,0.7352,0.7412,1389684.0,1035338.43,0.744816
1651485600000,0.7402,0.7458,0.6927,0.6962,2425060.0,1734140.56,0.719468
1651492800000,0.6959,0.7301,0.6944,0.7273,2536986.0,1808983.75,0.712406
1651500000000,0.7273,0.7353,0.7056,0.7093,1552086.0,1121089.41,0.720667
1651507200000,0.7088,0.7156,0.6883,0.6956,1244959.0,875344.83,0.701934
1651514400000,0.695,0.703,0.688,0.7016,1068563.0,743487.46,0.695358
1651521600000,0.7009,0.7254,0.697,0.7212,1000076.0,706368.24,0.711222
1651528800000,0.7216,0.7276,0.7123,0.719,681231.0,490322.06,0.719947
1651536000000,0.7192,0.7195,0.7019,0.7137,1069089.0,756603.72,0.710556
1651543200000,0.715,0.719,0.7012,0.7042,842588.0,598644.49,0.710151
1651550400000,0.7048,0.7094,0.7001,0.7086,416681.0,293694.07,0.704665
1651557600000,0.7088,0.7122,0.7028,0.7101,553887.0,392374.72,0.707491
1651564800000,0.7101,0.7137,0.6994,0.7,637239.0,450246.72,0.706764
1651572000000,0.7009,0.707,0.6929,0.7053,1031996.0,722302.72,0.699871
1651579200000,0.7057,0.7507,0.7042,0.7202,3702740.0,2688273.82,0.727811
1651586400000,0.7206,0.7505,0.7035,0.715,4206252.0,3055909.89,0.727033
1651593600000,0.715,0.716,0.6963,0.6963,1148106.0,808820.08,0.706295
1651600800000,0.6961,0.7019,0.6816,0.6857,1314237.0,910172.92,0.69181
1651608000000,0.6855,0.6932,0.675,0.6916,919427.0,627674.6,0.683971
1651615200000,0.6924,0.7032,0.6859,0.695,726874.0,505464.04,0.694555
1651622400000,0.6948,0.7179,0.6943,0.7053,1862952.0,1320689.36,0.706415
1651629600000,0.7057,0.7458,0.7057,0.7285,2988950.0,2183239.0,0.726511
1651636800000,0.7287,0.7432,0.7227,0.7257,1791879.0,1311311.18,0.732981
1651644000000,0.7264,0.7409,0.7195,0.7362,1656314.0,1210559.81,0.730139
1651651200000,0.7362,0.7527,0.7282,0.7357,1804629.0,1332173.26,0.74045
1651658400000,0.7357,0.7474,0.7306,0.733,2083441.0,1537281.37,0.73903
1651665600000,0.7342,0.742,0.716,0.7161,1389058.0,1010786.0,0.729531
1651672800000,0.7163,0.722,0.7086,0.7155,824869.0,590447.4,0.715299
1651680000000,0.7154,0.7865,0.713,0.7477,7328133.0,5564217.79,0.750673
1651687200000,0.7478,0.7913,0.7469,0.7866,3811341.0,2945434.46,0.769548
1651694400000,0.7866,0.7931,0.769,0.7754,1899734.0,1487634.81,0.781053
1651701600000,0.7753,0.8067,0.773,0.8011,1904459.0,1500262.75,0.790133
1651708800000,0.8013,0.815,0.7944,0.8003,3916662.0,3146621.6,0.804702
1651716000000,0.7996,0.8279,0.7971,0.8127,2764220.0,2244110.04,0.812801
1651723200000,0.8136,0.8227,0.7911,0.7958,1175768.0,950519.8,0.80709
1651730400000,0.796,0.7985,0.7875,0.7925,1149461.0,910968.73,0.792968
1651737600000,0.7917,0.7969,0.7833,0.7853,641271.0,506024.65,0.790194
1651744800000,0.7849,0.8012,0.7831,0.7916,864182.0,685628.48,0.792288
1651752000000,0.7912,0.8097,0.7762,0.7788,1640005.0,1303829.23,0.793232
1651759200000,0.7787,0.781,0.6853,0.6917,4451028.0,3225324.78,0.732616
1651766400000,0.6915,0.7128,0.6883,0.7012,2851426.0,2000037.02,0.700721
1651773600000,0.7,0.7101,0.6879,0.7014,1888427.0,1316266.09,0.698998
1651780800000,0.701,0.7187,0.6969,0.7134,1088343.0,771495.13,0.707853
1651788000000,0.713,0.7193,0.7025,0.717,537118.0,381757.36,0.710841
1651795200000,0.7173,0.7392,0.6963,0.7103,2394265.0,1716791.93,0.717776
1651802400000,0.7097,0.729,0.7085,0.7149,1013745.0,729911.22,0.718855
1651809600000,0.7142,0.7152,0.7035,0.7124,514369.0,364724.09,0.709326
1651816800000,0.7119,0.7136,0.6781,0.6932,1299391.0,900318.34,0.695351
1651824000000,0.6929,0.7045,0.6899,0.7027,880597.0,614597.88,0.697124
1651831200000,0.7027,0.7047,0.6773,0.6851,813914.0,560427.03,0.690666
1651838400000,0.6869,0.7058,0.6775,0.6877,1431997.0,990516.85,0.691651
1651845600000,0.6871,0.7358,0.6861,0.712,2006829.0,1437471.65,0.711713
1651852800000,0.7119,0.7119,0.6929,0.6936,1746249.0,1225391.85,0.702294
1651860000000,0.6939,0.7047,0.6895,0.7008,762193.0,531539.76,0.697086
