Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1651867200000,0.7009,0.7071,0.6947,0.6995,394561.0,277015.65,0.700902
1651874400000,0.6994,0.711,0.697,0.7021,442200.0,311535.08,0.704031
1651881600000,0.7021,0.7189,0.699,0.7124,1616825.0,1144362.32,0.709072
1651888800000,0.7118,0.7148,0.6901,0.6916,1501504.0,1052530.14,0.702601
1651896000000,0.6912,0.6965,0.6787,0.696,919010.0,630609.26,0.687489
1651903200000,0.6964,0.6975,0.6828,0.6951,655584.0,453660.46,0.690139
1651910400000,0.695,0.7055,0.6921,0.6983,770659.0,539307.21,0.698833
1651917600000,0.6977,0.7068,0.6948,0.6959,526850.0,369212.65,0.700823
1651924800000,0.6961,0.6976,0.6844,0.6883,752703.0,519512.72,0.690885
1651932000000,0.6877,0.6958,0.6864,0.6938,262535.0,181615.49,0.691141
1651939200000,0.6942,0.7035,0.6904,0.6973,628705.0,437960.65,0.696967
1651946400000,0.6969,0.703,0.6953,0.6978,378340.0,264401.01,0.699156
1651953600000,0.6987,0.6998,0.67,0.6716,1081252.0,744008.29,0.684835
1651960800000,0.6717,0.6757,0.6514,0.6684,1626615.0,1083402.74,0.66352
1651968000000,0.6685,0.6781,0.645,0.6469,1488545.0,986749.66,0.662009
1651975200000,0.6461,0.6487,0.6336,0.6436,1312369.0,840782.31,0.641124
1651982400000,0.6431,0.6502,0.6246,0.6292,1141089.0,724184.16,0.637499
1651989600000,0.6297,0.6421,0.6297,0.6337,480294.0,305214.46,0.636012
1651996800000,0.6337,0.6387,0.6287,0.6296,344885.0,218730.49,0.63379
1652004000000,0.6297,0.6493,0.6289,0.6432,718071.0,460795.02,0.639426
1652011200000,0.6433,0.6458,0.6264,0.6266,967257.0,614200.63,0.636361
1652018400000,0.6269,0.6465,0.6253,0.6351,834879.0,533137.2,0.63609
1652025600000,0.635,0.6422,0.6132,0.6217,2200170.0,1379082.56,0.627664
1652032800000,0.6218,0.6425,0.6167,0.6369,1313330.0,822344.28,0.629623
1652040000000,0.6367,0.6382,0.6239,0.6363,885893.0,559076.72,0.631049
1652047200000,0.6363,0.6363,0.6204,0.6272,887653.0,556419.3,0.628047
1652054400000,0.6277,0.6404,0.6112,0.6113,785696.0,493138.13,0.626339
1652061600000,0.6123,0.6129,0.5837,0.5943,1360040.0,810182.78,0.597775
1652068800000,0.5942,0.6074,0.5894,0.5908,753911.0,450911.33,0.598453
1652076000000,0.5908,0.5962,0.5822,0.5827,994340.0,584827.39,0.589424
1652083200000,0.5827,0.585,0.5691,0.5777,1029495.0,594411.5,0.57697
1652090400000,0.5792,0.5795,0.5477,0.5614,1750270.0,978380.15,0.563031
1652097600000,0.5615,0.574,0.5493,0.5648,2065542.0,1156770.95,0.561643
1652104800000,0.565,0.5671,0.5379,0.5447,1289951.0,710863.75,0.552177
1652112000000,0.5439,0.5513,0.5105,0.5251,2507338.0,1323367.07,0.530698
1652119200000,0.5251,0.5297,0.4968,0.51,2293009.0,1173337.78,0.513011
1652126400000,0.5113,0.5425,0.5106,0.5206,2327793.0,1237793.06,0.52678
1652133600000,0.5214,0.5348,0.495,0.5008,1907698.0,983116.44,0.515173
1652140800000,0.5008,0.5341,0.4789,0.5207,5363235.0,2734369.03,0.506357
1652148000000,0.5212,0.5263,0.5057,0.5057,2140609.0,1105145.04,0.51642
1652155200000,0.506,0.5572,0.5022,0.5519,1876251.0,998974.44,0.529858
1652162400000,0.5521,0.57,0.5406,0.5407,2808214.0,1557807.96,0.555648
1652169600000,0.5403,0.5581,0.5347,0.5351,1802148.0,986955.09,0.546509
1652176800000,0.5346,0.5584,0.5322,0.5537,2416348.0,1312859.46,0.545476
1652184000000,0.5536,0.5695,0.5443,0.5507,2038109.0,1128749.84,0.556916
1652191200000,0.5512,0.5573,0.5149,0.536,2672332.0,1416458.97,0.535851
1652198400000,0.5364,0.5445,0.52,0.5391,1799010.0,955550.18,0.532233
1652205600000,0.5398,0.5402,0.5127,0.5144,1084612.0,571302.42,0.526274
1652212800000,0.5146,0.5162,0.4794,0.4828,1235107.0,615610.26,0.497593
1652220000000,0.4828,0.5167,0.4813,0.5071,1764440.0,880155.37,0.499541
1652227200000,0.5067,0.5208,0.4774,0.4804,2492666.0,1245784.93,0.499661
1652234400000,0.4804,0.5134,0.4778,0.4948,2593844.0,1291216.5,0.495941
1652241600000,0.4947,0.5029,0.4781,0.4802,2512073.0,1228506.21,0.490785
1652248800000,0.48,0.4876,0.4374,0.4551,3194539.0,1473777.97,0.462169
1652256000000,0.4552,0.4862,0.4499,0.4838,3558111.0,1662595.94,0.467784
1652263200000,0.484,0.4926,0.4454,0.4487,2582901.0,1217986.09,0.469431
1652270400000,0.4488,0.4628,0.3649,0.4275,9246438.27,3804104.93,0.413559
1652277600000,0.4267,0.44,0.4095,0.4223,3727497.0,1581259.77,0.424751
1652284800000,0.4234,0.4293,0.3903,0.4068,2025166.0,830382.39,0.409549
1652292000000,0.4056,0.4096,0.3778,0.383,1509460.0,591763.65,0.393613
1652299200000,0.3832,0.3936,0.3537,0.3837,1808468.0,672494.92,0.37365
1652306400000,0.3835,0.3946,0.3737,0.3887,1110590.0,426747.24,0.384119
1652313600000,0.3883,0.4144,0.3778,0.3794,1514226.0,595890.78,0.396284
1652320800000,0.3792,0.3805,0.3307,0.3329,4631803.0,1606180.73,0.355476
1652328000000,0.3329,0.3456,0.3052,0.3196,3863033.0,1253576.12,0.325376
1652335200000,0.3203,0.3422,0.2965,0.3315,2915119.99,935502.06,0.31925
1652342400000,0.3324,0.3381,0.319,0.3241,1760118.0,574635.44,0.328565
1652349600000,0.3237,0.3492,0.321,0.3287,1717612.0,575125.05,0.335171
1652356800000,0.3295,0.3549,0.3184,0.3292,8486680.0,2857994.22,0.33665
1652364000000,0.3284,0.3646,0.3258,0.3421,2014917.0,696482.19,0.34552
1652371200000,0.342,0.3655,0.3387,0.3478,1706767.0,607417.12,0.352185
1652378400000,0.3491,0.3518,0.3315,0.3372,1357206.0,460371.76,0.341509
1652385600000,0.3374,0.344,0.3226,0.3303,1689986.0,564548.54,0.333284
1652392800000,0.3305,0.341,0.3215,0.3359,483137.0,160490.5,0.331212
1652400000000,0.336,0.3543,0.3296,0.3435,1213380.0,415485.23,0.342002
1652407200000,0.3435,0.3873,0.3424,0.3811,2089358.0,765446.1,0.365392
1652414400000,0.3816,0.3995,0.3746,0.3901,2134157.0,823978.32,0.387086
1652421600000,0.3906,0.394,0.3707,0.3712,1263060.0,486336.48,0.382654
1652428800000,0.3713,0.3906,0.3712,0.3809,1113610.0,424400.91,0.381213
1652436000000,0.381,0.4,0.3768,0.3965,933613.0,360525.56,0.388356
1652443200000,0.3971,0.3989,0.3856,0.3981,1690543.0,662443.5,0.392242
1652450400000,0.3989,0.4123,0.3886,0.3903,1433369.0,577548.68,0.400649
1652457600000,0.3904,0.3953,0.3758,0.376,654688.0,252097.27,0.385921
1652464800000,0.376,0.3831,0.3725,0.3775,467990.0,177283.43,0.377805
1652472000000,0.3778,0.3898,0.3724,0.3889,469697.0,177985.38,0.380845
1652479200000,0.3889,0.389,0.3659,0.3676,418065.0,157889.81,0.377234
1652486400000,0.3677,0.404,0.3661,0.4003,1842946.0,717686.39,0.385288
1652493600000,0.4004,0.4012,0.3844,0.3862,639709.0,251859.19,0.392691
1652500800000,0.3862,0.3862,0.371,0.384,826853.0,311756.84,0.378566
1652508000000,0.384,0.3862,0.3779,0.3805,519559.0,198799.84,0.382041
1652515200000,0.3803,0.3932,0.3797,0.3867,597927.0,231235.12,0.386626
1652522400000,0.3872,0.3874,0.3591,0.3677,1157958.0,427751.9,0.372684
1652529600000,0.3677,0.3862,0.3604,0.3613,1858416.0,690591.69,0.373437
1652536800000,0.3612,0.3655,0.3562,0.3611,1233003.0,444058.48,0.36085
1652544000000,0.3607,0.3953,0.3552,0.3949,1654978.0,629865.34,0.374683
1652551200000,0.3955,0.4161,0.3945,0.4021,1404380.0,569313.29,0.405455
1652558400000,0.4024,0.4185,0.4008,0.4155,809078.0,329370.72,0.409761
1652565600000,0.4155,0.4246,0.4053,0.4182,865817.0,359716.78,0.414941
1652572800000,0.4183,0.4405,0.4136,0.4286,2893963.0,1231245.08,0.427187
1652580000000,0.4288,0.4305,0.4056,0.4127,1228666.0,510662.48,0.417735
1652587200000,0.4131,0.4252,0.4106,0.424,808715.0,337110.76,0.417795
1652594400000,0.425,0.4262,0.4136,0.4152,786287.0,331160.97,0.419864
1652601600000,0.4151,0.4211,0.4094,0.4171,634794.0,263786.5,0.415244
1652608800000,0.4171,0.4242,0.4104,0.4203,957990.0,400424.32,0.417281
1652616000000,0.4202,0.4257,0.4178,0.4237,818052.0,345502.12,0.42174
1652623200000,0.4232,0.4281,0.4068,0.4118,1426847.0,593159.93,0.417446
1652630400000,0.4122,0.4186,0.41,0.4148,835464.0,346526.31,0.414319
1652637600000,0.4149,0.44,0.4142,0.4292,1206413.0,519889.74,0.42752
1652644800000,0.4291,0.4396,0.4259,0.4345,686936.0,297501.83,0.432788
1652652000000,0.4345,0.45,0.4344,0.4449,894983.0,394705.13,0.442513
1652659200000,0.4448,0.4512,0.4358,0.441,1390040.0,615196.43,0.443509
1652666400000,0.4409,0.4429,0.4311,0.4338,745496.0,325925.66,0.436965
1652673600000,0.4336,0.4337,0.4229,0.4248,585270.0,250583.89,0.428121
1652680800000,0.425,0.425,0.3941,0.4012,1398939.0,564300.94,0.408932
1652688000000,0.4012,0.412,0.3926,0.3966,873224.0,351212.5,0.402348
1652695200000,0.3965,0.409,0.3921,0.4022,1023951.0,411718.65,0.400585
1652702400000,0.4029,0.4096,0.3964,0.3968,1224131.0,491737.5,0.403178
1652709600000,0.3964,0.4028,0.3876,0.3984,1304587.0,516384.76,0.39519
1652716800000,0.3984,0.4016,0.3896,0.4007,896982.0,355014.97,0.395563
1652724000000,0.4006,0.4063,0.3965,0.3979,733179.0,294442.89,0.401442
1652731200000,0.3986,0.4072,0.3975,0.4053,688292.0,276605.24,0.402404
1652738400000,0.4066,0.408,0.395,0.4025,715011.0,287027.87,0.401422
1652745600000,0.4025,0.4093,0.3992,0.4083,671261.0,272032.77,0.404147
1652752800000,0.4084,0.4203,0.4069,0.4179,423184.0,174975.24,0.413665
1652760000000,0.4173,0.4192,0.4131,0.4183,239208.0,99572.01,0.416139
1652767200000,0.4185,0.4261,0.4129,0.4133,704490.0,296079.98,0.419645
1652774400000,0.4131,0.4195,0.4115,0.417,397256.0,165399.32,0.415528
1652781600000,0.417,0.4188,0.4138,0.4141,443711.0,184479.39,0.416369
1652788800000,0.4141,0.4243,0.4129,0.4199,812556.0,341310.57,0.418711
1652796000000,0.4199,0.4209,0.4025,0.4088,592883.0,243677.21,0.411435
1652803200000,0.4087,0.4153,0.4032,0.4084,533885.0,218134.6,0.40925
1652810400000,0.4087,0.4128,0.3931,0.4054,1023392.0,410088.68,0.402921
1652817600000,0.4042,0.4277,0.4039,0.427,472800.0,196313.01,0.41586
1652824800000,0.4274,0.4312,0.4209,0.4255,730250.0,310760.02,0.426047
1652832000000,0.4253,0.4314,0.4153,0.4173,606558.0,256905.27,0.423485
1652839200000,0.4175,0.4237,0.4082,0.4106,1413146.0,587279.0,0.416049
1652846400000,0.4102,0.418,0.4101,0.4157,705053.0,292063.98,0.414202
1652853600000,0.4155,0.4172,0.4049,0.4098,679315.0,278753.04,0.410959
1652860800000,0.41,0.4118,0.4019,0.4086,464134.0,189265.04,0.406838
1652868000000,0.4086,0.4144,0.4073,0.4115,568330.0,233531.86,0.410885
1652875200000,0.412,0.413,0.3936,0.3938,1275297.0,515253.4,0.403413
1652882400000,0.3938,0.3981,0.3714,0.3755,1333659.0,510414.79,0.384763
1652889600000,0.3754,0.3806,0.3706,0.3775,582240.0,219297.06,0.375591
1652896800000,0.3775,0.3868,0.3749,0.385,446686.0,170228.43,0.380806
1652904000000,0.3847,0.3849,0.377,0.3789,333546.0,127053.15,0.380818
1652911200000,0.3785,0.3844,0.3693,0.3719,554743.0,208623.12,0.376933
1652918400000,0.3722,0.388,0.3587,0.3605,1475617.0,554422.96,0.373641
1652925600000,0.361,0.3793,0.3574,0.3758,1114478.0,411052.77,0.368344
1652932800000,0.3761,0.3798,0.3666,0.3669,452940.0,169240.35,0.373435
1652940000000,0.3673,0.3809,0.3672,0.3712,787715.0,295386.44,0.374149
1652947200000,0.3712,0.3716,0.3564,0.3602,782514.0,284752.66,0.363744
1652954400000,0.3602,0.3797,0.355,0.3785,809853.0,295078.39,0.367032
1652961600000,0.3788,0.385,0.3707,0.3766,804731.0,303334.43,0.377851
1652968800000,0.3769,0.3984,0.3769,0.3947,1082207.0,421526.82,0.388033
1652976000000,0.3946,0.3961,0.3865,0.3914,585848.0,229056.7,0.391251
1652983200000,0.3914,0.3933,0.3816,0.3816,350244.0,135731.48,0.387652
1652990400000,0.3812,0.3881,0.3802,0.383,229164.0,88162.83,0.384177
1652997600000,0.3821,0.3999,0.3784,0.3908,827865.0,324255.86,0.389265
1653004800000,0.3909,0.4384,0.3892,0.4333,4454771.0,1825554.25,0.414188
1653012000000,0.4332,0.468,0.4222,0.4499,4417119.0,1966307.85,0.445222
1653019200000,0.4497,0.4567,0.4338,0.4512,4176307.0,1864376.33,0.445244
1653026400000,0.4515,0.4532,0.4369,0.4468,2201608.0,980940.11,0.444963
1653033600000,0.447,0.4874,0.4424,0.4644,7168988.0,3375023.77,0.465257
1653040800000,0.4646,0.472,0.4566,0.4621,2426610.0,1127775.55,0.464306
1653048000000,0.462,0.4706,0.4555,0.4664,2697740.0,1248676.04,0.463025
1653055200000,0.4666,0.4669,0.4345,0.4374,4239527.0,1903743.27,0.450369
1653062400000,0.4368,0.4454,0.4286,0.4446,2741358.0,1196939.64,0.436789
1653069600000,0.4448,0.453,0.4361,0.4518,1733566.0,769024.86,0.444382
1653076800000,0.4519,0.4604,0.4435,0.4509,1312877.0,592110.45,0.45195
1653084000000,0.4515,0.4549,0.4412,0.447,1774712.0,796816.33,0.448017
1653091200000,0.4467,0.4514,0.4223,0.4271,2469642.0,1075268.38,0.436844
1653098400000,0.4274,0.4406,0.424,0.4382,1317387.0,571228.5,0.432241
1653105600000,0.4379,0.4379,0.4279,0.4325,804689.0,348401.83,0.432719
1653112800000,0.4318,0.4359,0.4263,0.4336,676011.0,291209.98,0.431086
1653120000000,0.4335,0.4355,0.426,0.4284,868015.0,373692.4,0.430734
1653127200000,0.4287,0.4317,0.4219,0.425,1078462.0,459989.17,0.426798
1653134400000,0.425,0.4275,0.4188,0.4223,757962.0,320682.25,0.423138
1653141600000,0.4219,0.4355,0.4219,0.4349,869411.0,372305.06,0.428789
1653148800000,0.435,0.4453,0.4337,0.4341,1695209.0,744328.9,0.439507
1653156000000,0.4343,0.443,0.4266,0.4328,1568642.0,682709.53,0.434803
1653163200000,0.4327,0.4362,0.4263,0.4277,729325.0,315050.28,0.431322
1653170400000,0.4273,0.4416,0.4257,0.4403,619914.0,270277.66,0.43362
1653177600000,0.4402,0.4438,0.4311,0.4362,1326131.0,580065.99,0.437431
1653184800000,0.4363,0.4434,0.4273,0.4313,1755065.0,764375.76,0.435388
1653192000000,0.4308,0.443,0.4285,0.4311,5226897.0,2278419.9,0.435751
1653199200000,0.4313,0.4422,0.4306,0.4404,1335965.0,579799.44,0.4365
1653206400000,0.4403,0.4587,0.4365,0.4553,2276191.0,1018108.22,0.447574
1653213600000,0.4559,0.4707,0.4507,0.453,1940226.0,889870.63,0.460733
1653220800000,0.4527,0.459,0.4476,0.4495,1659544.0,751439.87,0.453344
1653228000000,0.4498,0.4538,0.4402,0.4423,1238820.0,552997.8,0.447078
1653235200000,0.4424,0.4446,0.4332,0.4374,1716836.0,753038.75,0.438849
1653242400000,0.4369,0.4395,0.4327,0.4356,436605.0,190513.06,0.436099
1653249600000,0.4355,0.4438,0.4333,0.4409,635021.0,279432.06,0.438575
1653256800000,0.4407,0.4549,0.4407,0.45,1126534.0,506094.5,0.448094
1653264000000,0.4499,0.4583,0.4469,0.4476,1125771.0,508963.54,0.45264
1653271200000,0.4472,0.4485,0.4392,0.447,563859.0,249868.66,0.44385
1653278400000,0.447,0.4606,0.4469,0.4547,2555743.0,1164993.32,0.453999
1653285600000,0.4549,0.4669,0.4548,0.459,1651062.0,760623.81,0.460965
1653292800000,0.4591,0.462,0.4503,0.453,1086308.0,493846.73,0.456157
1653300000000,0.453,0.4628,0.4508,0.4606,891806.0,407562.95,0.4568
1653307200000,0.4608,0.5201,0.4582,0.4782,10044362.0,4937106.63,0.489546
1653314400000,0.4784,0.4797,0.461,0.4633,3948566.0,1849819.63,0.470253
1653321600000,0.4633,0.4684,0.4522,0.4547,1430773.0,659319.92,0.460399
1653328800000,0.4547,0.4596,0.4305,0.4315,2264901.0,1008844.79,0.445418
1653336000000,0.4306,0.4422,0.4291,0.4356,737939.0,322251.38,0.435746
1653343200000,0.4353,0.4353,0.4111,0.4208,1196139.0,504188.53,0.422722
1653350400000,0.421,0.4387,0.4164,0.4327,2123906.0,907140.49,0.427602
1653357600000,0.4327,0.4378,0.4301,0.433,971827.0,421249.49,0.43395
1653364800000,0.433,0.4361,0.43,0.4339,1228651.0,531711.12,0.433048
1653372000000,0.4335,0.4361,0.43,0.4329,2086134.0,904269.87,0.43305
1653379200000,0.4327,0.4347,0.42,0.4255,3529932.0,1510617.39,0.427238
1653386400000,0.4257,0.4314,0.4235,0.4271,2066365.0,883881.36,0.427458
1653393600000,0.4268,0.4309,0.3995,0.4027,1971989.0,820326.04,0.415278
1653400800000,0.4029,0.423,0.3932,0.4173,2293312.0,927397.8,0.407976
1653408000000,0.4173,0.4205,0.405,0.4102,789838.0,325808.33,0.412695
1653415200000,0.4106,0.4186,0.4088,0.4151,980117.0,404920.52,0.413747
1653422400000,0.4155,0.4261,0.412,0.4238,265213.0,111225.8,0.418993
1653429600000,0.4249,0.4326,0.4227,0.43,518324.0,222056.7,0.427664
1653436800000,0.4298,0.4301,0.4164,0.4251,584968.0,247280.4,0.423123
1653444000000,0.4254,0.4386,0.4244,0.4303,886780.0,383661.95,0.431612
1653451200000,0.4303,0.4347,0.4167,0.4195,3522400.0,1510749.93,0.425779
1653458400000,0.4199,0.4234,0.4157,0.4172,596624.0,250247.68,0.419582
1653465600000,0.4173,0.4228,0.4131,0.4203,520969.0,218284.97,0.417929
1653472800000,0.42,0.4228,0.409,0.4131,643038.0,266331.69,0.415857
1653480000000,0.4127,0.4234,0.4086,0.419,805932.0,335954.7,0.416007
1653487200000,0.4187,0.4211,0.4086,0.4151,820747.0,339889.82,0.414807
1653494400000,0.4149,0.4171,0.4058,0.4071,483010.0,198444.94,0.411511
1653501600000,0.4071,0.4154,0.4035,0.4102,801188.0,328685.4,0.409464
1653508800000,0.4103,0.4199,0.4103,0.4197,239409.0,99392.02,0.415132
1653516000000,0.42,0.4208,0.4162,0.4195,338683.0,141890.5,0.418496
1653523200000,0.4195,0.4257,0.4147,0.4169,872871.0,367081.8,0.420228
1653530400000,0.4174,0.4222,0.4119,0.4163,626663.0,261079.69,0.417051
1653537600000,0.4166,0.4174,0.4037,0.4054,712265.0,292518.13,0.41046
1653544800000,0.4056,0.4058,0.3953,0.4031,608628.0,243623.29,0.400495
1653552000000,0.4032,0.4034,0.3787,0.3859,1274469.0,493173.31,0.390561
1653559200000,0.3856,0.3885,0.3765,0.3828,732280.0,281067.22,0.382477
1653566400000,0.3822,0.3869,0.3659,0.3811,1621869.0,614703.86,0.376396
1653573600000,0.3814,0.399,0.3814,0.396,692640.0,269701.0,0.390512
1653580800000,0.3962,0.4051,0.3955,0.3988,321399.0,128582.99,0.400352
1653588000000,0.3985,0.3989,0.3854,0.386,561147.0,220379.32,0.392123
1653595200000,0.3853,0.3934,0.3831,0.391,424240.0,165264.67,0.388258
1653602400000,0.3912,0.3953,0.3852,0.3872,510309.0,199375.13,0.390293
1653609600000,0.3871,0.3917,0.3602,0.3655,1837571.0,684187.22,0.375903
1653616800000,0.3657,0.3913,0.3604,0.3794,1997192.0,748272.09,0.376021
1653624000000,0.3796,0.3858,0.3621,0.3647,2478137.0,921014.95,0.374147
1653631200000,0.3645,0.3844,0.3608,0.374,1535106.0,573388.91,0.372741
1653638400000,0.3736,0.3771,0.3666,0.3738,911793.0,338686.8,0.37185
1653645600000,0.3732,0.3772,0.3675,0.3746,462152.0,172400.88,0.372342
1653652800000,0.3743,0.3862,0.3725,0.3849,588366.0,223731.67,0.379306
1653660000000,0.3847,0.385,0.3707,0.3753,602804.0,227282.28,0.37759
1653667200000,0.3751,0.376,0.3618,0.3657,680632.0,250586.1,0.368715
1653674400000,0.3652,0.3746,0.3583,0.3699,669391.0,243916.04,0.366427
1653681600000,0.3697,0.375,0.3679,0.3705,508582.0,189093.3,0.371454
1653688800000,0.3699,0.3755,0.364,0.3686,245572.0,90685.33,0.369752
1653696000000,0.3688,0.3889,0.3679,0.3713,2124129.0,805449.73,0.37843
1653703200000,0.3722,0.374,0.3614,0.3734,1057957.0,387818.49,0.367688
1653710400000,0.3739,0.3802,0.3683,0.378,473065.0,176793.47,0.374198
1653717600000,0.3776,0.3777,0.3688,0.3711,414041.0,154437.33,0.373081
1653724800000,0.3711,0.375,0.3682,0.3733,403977.0,150330.67,0.371584
1653732000000,0.3726,0.3779,0.3688,0.3742,386640.0,144198.32,0.37335
1653739200000,0.3742,0.3825,0.374,0.3801,646751.0,244794.52,0.378401
1653746400000,0.3801,0.3833,0.3739,0.3798,366524.0,138765.45,0.3786
1653753600000,0.3796,0.3826,0.3766,0.3796,477259.0,181149.4,0.3796
1653760800000,0.3794,0.3848,0.379,0.3814,161006.0,61465.28,0.381946
1653768000000,0.3814,0.3815,0.378,0.3795,129423.0,49145.31,0.379694
1653775200000,0.3786,0.3835,0.3746,0.3795,583149.0,221427.34,0.37905
1653782400000,0.3796,0.3907,0.375,0.3764,1143834.0,440248.15,0.382901
1653789600000,0.3761,0.3788,0.3714,0.3753,854220.0,319839.19,0.375098
1653796800000,0.3754,0.3857,0.3754,0.3814,845587.0,321780.52,0.380749
1653804000000,0.3812,0.3835,0.3783,0.3785,264711.0,100798.18,0.380976
1653811200000,0.3789,0.3815,0.3756,0.3774,349508.0,132226.11,0.378557
1653818400000,0.3778,0.3834,0.3778,0.3827,473333.0,180419.21,0.380683
1653825600000,0.3834,0.3908,0.3829,0.3835,2056256.0,796152.26,0.38685
1653832800000,0.3838,0.3852,0.3789,0.3823,351722.0,134288.98,0.382036
1653840000000,0.3825,0.3877,0.3823,0.3848,299121.0,115171.13,0.385064
1653847200000,0.3843,0.3895,0.3829,0.3869,557140.0,214826.22,0.386224
1653854400000,0.3867,0.3897,0.384,0.3865,241712.0,93454.77,0.38685
1653861600000,0.3875,0.3906,0.3851,0.3897,196897.0,76539.59,0.387819
1653868800000,0.3907,0.3985,0.3855,0.3983,406917.0,159115.77,0.391766
1653876000000,0.3983,0.4078,0.3979,0.4019,714106.0,287824.77,0.402944
1653883200000,0.4023,0.4089,0.4,0.4085,419140.0,168760.89,0.404319
1653890400000,0.4087,0.4169,0.407,0.4135,1386198.0,573357.63,0.412003
1653897600000,0.4135,0.4153,0.4056,0.4069,412884.0,169376.22,0.410483
1653904800000,0.4071,0.409,0.4021,0.4044,228738.0,92707.89,0.405542
1653912000000,0.4041,0.4113,0.4025,0.4052,718659.0,291546.77,0.406909
1653919200000,0.4053,0.412,0.4039,0.4109,215919.0,88039.51,0.40793
1653926400000,0.4112,0.4138,0.4083,0.4133,238007.0,98036.45,0.411005
1653933600000,0.4133,0.4152,0.4102,0.413,214822.0,88802.54,0.4127
1653940800000,0.4126,0.425,0.4109,0.4209,1569566.0,656745.88,0.418064
1653948000000,0.4215,0.429,0.4194,0.4286,467325.0,198531.36,0.424065
1653955200000,0.4285,0.4324,0.4184,0.424,626993.0,265669.97,0.425377
1653962400000,0.4243,0.4367,0.4243,0.4308,963589.0,414792.94,0.430718
1653969600000,0.4308,0.4334,0.4204,0.4204,970752.0,413125.17,0.427148
1653976800000,0.4206,0.4209,0.414,0.4207,561121.0,234522.08,0.41745
1653984000000,0.4212,0.4233,0.4135,0.4164,361575.0,151368.13,0.418374
1653991200000,0.4171,0.4299,0.4155,0.4282,377508.0,159771.48,0.422709
1653998400000,0.4283,0.4286,0.4068,0.4098,2267230.0,949395.92,0.417404
1654005600000,0.4088,0.4252,0.4064,0.4226,561794.0,233013.2,0.415816
1654012800000,0.4232,0.4238,0.4136,0.4226,610497.0,255784.53,0.418696
1654020000000,0.4225,0.4254,0.4124,0.4145,405142.0,169527.59,0.418942
1654027200000,0.4147,0.4222,0.4147,0.4173,175955.0,73725.71,0.418526
1654034400000,0.4175,0.4237,0.4168,0.4208,355363.0,149648.18,0.420317
1654041600000,0.421,0.4441,0.4194,0.4315,2383465.0,1025305.47,0.43201
1654048800000,0.4314,0.4447,0.4247,0.4288,2813567.0,1223797.99,0.43472
1654056000000,0.4285,0.4369,0.4227,0.4301,1536175.0,662603.78,0.429802
1654063200000,0.4297,0.4412,0.4297,0.4381,1154195.0,503578.73,0.435689
1654070400000,0.4384,0.4531,0.4371,0.4443,1680380.0,745863.38,0.445232
1654077600000,0.4446,0.4446,0.4301,0.4316,779916.0,340388.51,0.437161
1654084800000,0.4316,0.4349,0.4282,0.431,639359.0,275655.72,0.431551
1654092000000,0.4311,0.4321,0.4141,0.4148,1335885.0,561540.28,0.423139
1654099200000,0.4152,0.4157,0.4017,0.407,1339131.0,546857.89,0.408475
1654106400000,0.4071,0.4093,0.3992,0.4025,472771.0,191229.01,0.40422
1654113600000,0.4023,0.4029,0.3873,0.3972,517040.0,204645.8,0.394972
1654120800000,0.3967,0.4024,0.3936,0.3996,457622.0,182268.56,0.397996
1654128000000,0.3993,0.413,0.3953,0.3989,2125503.0,856327.55,0.404151
1654135200000,0.3988,0.4046,0.3943,0.395,470636.0,188413.35,0.39954
1654142400000,0.3951,0.3968,0.3815,0.3912,2506986.0,976029.64,0.389084
1654149600000,0.3909,0.3987,0.3882,0.3936,1021504.0,400747.08,0.39347
1654156800000,0.3938,0.4093,0.3921,0.4042,1274635.0,514089.73,0.400871
1654164000000,0.4041,0.4062,0.3979,0.4052,551168.0,221961.03,0.402039
1654171200000,0.4057,0.4064,0.3919,0.3974,680776.0,271063.18,0.398936
1654178400000,0.3969,0.4095,0.3959,0.403,553965.0,222049.54,0.402846
1654185600000,0.4029,0.406,0.3987,0.4052,870557.0,350350.83,0.402307
1654192800000,0.4052,0.4064,0.3991,0.4032,457648.0,184278.31,0.402722
