Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1654200000000,0.4028,0.4088,0.4026,0.4088,358924.0,145556.34,0.405669
1654207200000,0.4089,0.415,0.4082,0.4148,343479.0,141315.38,0.411542
1654214400000,0.4148,0.4149,0.4059,0.4118,281573.0,115471.34,0.410317
1654221600000,0.4116,0.4133,0.4088,0.4101,229013.0,93946.56,0.411056
1654228800000,0.4104,0.4115,0.4044,0.4073,235522.0,95948.38,0.407905
1654236000000,0.407,0.4079,0.4006,0.404,143393.0,57958.84,0.404195
1654243200000,0.4033,0.4062,0.3967,0.3999,683189.0,273826.94,0.401445
1654250400000,0.4,0.4004,0.3859,0.3918,707668.0,276864.89,0.392911
1654257600000,0.392,0.393,0.3855,0.3905,683335.0,265871.3,0.38923
1654264800000,0.39,0.3925,0.3835,0.3856,344255.0,132972.52,0.388013
1654272000000,0.3855,0.3923,0.3841,0.3882,308598.0,119609.88,0.388238
1654279200000,0.3881,0.3903,0.3867,0.3902,124010.0,48173.49,0.38844
1654286400000,0.3896,0.3972,0.3891,0.3964,124425.0,48944.13,0.393182
1654293600000,0.3966,0.397,0.39,0.3941,315282.0,124192.21,0.393439
1654300800000,0.3944,0.396,0.3858,0.3871,365225.0,142766.13,0.390922
1654308000000,0.3868,0.3877,0.3788,0.3829,538152.0,205616.68,0.383169
1654315200000,0.3827,0.3921,0.3827,0.3897,433255.0,168875.75,0.387593
1654322400000,0.3902,0.3915,0.3893,0.3904,100185.0,39132.38,0.3904
1654329600000,0.3902,0.3927,0.3879,0.3883,148854.0,58175.41,0.390343
1654336800000,0.3896,0.3913,0.3872,0.3881,146224.0,56952.9,0.389264
1654344000000,0.3881,0.3881,0.3806,0.3839,460137.0,176569.64,0.38421
1654351200000,0.3842,0.3903,0.3811,0.3887,188673.0,72994.74,0.385652
1654358400000,0.3893,0.3903,0.3854,0.3884,195494.0,75918.52,0.387841
1654365600000,0.3887,0.3926,0.3875,0.3884,161400.0,63030.83,0.390051
1654372800000,0.3881,0.3934,0.3881,0.3932,113808.0,44550.62,0.39078
1654380000000,0.3932,0.3962,0.3926,0.3948,120506.0,47534.38,0.394421
1654387200000,0.3948,0.3955,0.3829,0.3829,397371.0,154168.75,0.3893
1654394400000,0.3829,0.4058,0.3824,0.3981,1475334.0,588557.42,0.394525
1654401600000,0.3978,0.3992,0.3923,0.3946,930708.0,368083.04,0.395724
1654408800000,0.3947,0.3969,0.3918,0.393,283755.0,111858.77,0.394364
1654416000000,0.3929,0.3945,0.3876,0.3944,305213.0,119535.3,0.391019
1654423200000,0.3939,0.4066,0.3932,0.4005,1731185.0,693884.91,0.400074
1654430400000,0.4007,0.402,0.396,0.398,693895.0,277201.08,0.398981
1654437600000,0.398,0.4066,0.3965,0.4049,696034.0,280167.88,0.401563
1654444800000,0.4044,0.41,0.4013,0.4059,1177499.0,479085.1,0.405654
1654452000000,0.4063,0.4101,0.4058,0.4101,450445.0,183721.58,0.407889
1654459200000,0.41,0.4132,0.4063,0.4084,487803.0,200026.73,0.409757
1654466400000,0.4092,0.4113,0.4051,0.4073,179206.0,73171.81,0.408199
1654473600000,0.4076,0.435,0.4047,0.4276,5126233.0,2167671.93,0.420125
1654480800000,0.4277,0.4324,0.425,0.4285,703845.0,302009.9,0.428702
1654488000000,0.4294,0.4297,0.4239,0.4267,407325.0,173581.1,0.426728
1654495200000,0.427,0.4377,0.4251,0.4342,543575.0,234849.5,0.431471
1654502400000,0.4347,0.4367,0.4314,0.4349,434093.0,188224.81,0.43405
1654509600000,0.4348,0.435,0.4215,0.4222,522929.0,223616.35,0.42818
1654516800000,0.4222,0.4328,0.4222,0.4232,770780.0,328892.9,0.427511
1654524000000,0.4239,0.431,0.4189,0.4268,592532.0,251392.88,0.424944
1654531200000,0.4265,0.4268,0.414,0.4183,478593.0,200462.77,0.420171
1654538400000,0.4182,0.4236,0.4172,0.4229,329492.0,138333.53,0.420377
1654545600000,0.4235,0.4281,0.4172,0.4281,386771.0,163442.03,0.422503
1654552800000,0.4275,0.43,0.4225,0.4286,297755.0,126959.77,0.42624
1654560000000,0.4282,0.4294,0.3947,0.4004,1674606.0,682435.14,0.41162
1654567200000,0.4,0.4013,0.3935,0.4002,404189.0,160689.09,0.3974
1654574400000,0.3995,0.4035,0.3967,0.401,363448.0,145482.23,0.400098
1654581600000,0.4012,0.4034,0.3997,0.4011,233317.0,93683.74,0.40155
1654588800000,0.4004,0.4025,0.3982,0.3993,274830.0,109830.25,0.400358
1654596000000,0.3991,0.402,0.3943,0.3972,255111.0,101426.99,0.39815
1654603200000,0.3971,0.3995,0.3937,0.3975,230419.0,91227.89,0.396599
1654610400000,0.3974,0.4039,0.3965,0.3995,232269.0,92926.58,0.400236
1654617600000,0.3995,0.4004,0.3962,0.3987,235016.0,93731.58,0.398293
1654624800000,0.3985,0.4122,0.3985,0.4087,522598.0,211865.04,0.405632
1654632000000,0.4088,0.4177,0.4084,0.4132,407839.0,168279.03,0.413172
1654639200000,0.4135,0.417,0.3971,0.4087,1002790.0,409244.7,0.40699
1654646400000,0.4088,0.4135,0.4038,0.4109,598766.0,244640.67,0.408636
1654653600000,0.4107,0.4182,0.3969,0.3989,715918.0,291617.59,0.407779
1654660800000,0.3989,0.4097,0.3973,0.4097,221676.0,89420.69,0.403313
1654668000000,0.4091,0.4102,0.4026,0.4076,178854.0,72562.4,0.406381
1654675200000,0.4078,0.4113,0.4064,0.4102,283044.0,115887.01,0.40884
1654682400000,0.4095,0.4106,0.4043,0.407,237495.0,96822.77,0.407417
1654689600000,0.4065,0.4115,0.4,0.4091,342613.0,138562.45,0.405723
1654696800000,0.4089,0.4102,0.4056,0.4073,123402.0,50357.43,0.407894
1654704000000,0.4075,0.4084,0.4022,0.4042,131980.0,53511.63,0.405258
1654711200000,0.4041,0.4047,0.3964,0.3992,212608.0,85124.74,0.400445
1654718400000,0.3994,0.4012,0.3975,0.4005,384472.0,153804.63,0.399336
1654725600000,0.401,0.4014,0.3954,0.398,336300.0,134161.57,0.398327
1654732800000,0.3978,0.3981,0.3916,0.3916,316498.0,124899.78,0.394894
1654740000000,0.392,0.3959,0.3912,0.3945,139826.0,54983.44,0.393573
1654747200000,0.3945,0.3973,0.3944,0.3949,121194.0,47984.94,0.395855
1654754400000,0.3949,0.3977,0.3939,0.3974,162535.0,64256.36,0.395758
1654761600000,0.3976,0.3998,0.3957,0.3981,459255.0,182734.03,0.39775
1654768800000,0.3983,0.3992,0.3954,0.3957,306530.0,121884.35,0.39734
1654776000000,0.3954,0.3963,0.391,0.3949,353972.0,139148.25,0.393647
1654783200000,0.395,0.3966,0.3925,0.3963,224418.0,88594.17,0.394522
1654790400000,0.3961,0.401,0.3959,0.3988,272325.0,108453.17,0.398525
1654797600000,0.3991,0.3993,0.3892,0.3898,280119.0,110237.75,0.394196
1654804800000,0.3893,0.3952,0.3877,0.3941,301299.0,117512.67,0.391421
1654812000000,0.3939,0.3948,0.3887,0.3931,198999.0,78035.6,0.391742
1654819200000,0.3931,0.3942,0.3826,0.3858,579485.0,223746.0,0.388285
1654826400000,0.3853,0.3916,0.3853,0.3886,227635.0,88524.37,0.38856
1654833600000,0.3892,0.3912,0.3871,0.3893,108772.0,42319.76,0.38915
1654840800000,0.3894,0.3916,0.3863,0.3874,102018.0,39653.69,0.38897
1654848000000,0.3874,0.3891,0.3766,0.3785,473052.0,181071.56,0.382835
1654855200000,0.3784,0.3822,0.3775,0.3819,141872.0,53905.06,0.379802
1654862400000,0.3816,0.3841,0.3596,0.3654,1186144.0,437554.73,0.371648
1654869600000,0.3651,0.3703,0.3622,0.3663,456322.0,167484.24,0.366253
1654876800000,0.366,0.367,0.3559,0.3607,473777.0,170519.5,0.361335
1654884000000,0.3603,0.3625,0.3581,0.3601,93226.0,33548.62,0.3603
1654891200000,0.36,0.367,0.3597,0.3662,155909.0,56757.85,0.363405
1654898400000,0.3662,0.3687,0.3571,0.3608,292512.0,106270.9,0.362866
1654905600000,0.3609,0.3662,0.3592,0.3615,254687.0,92397.17,0.362703
1654912800000,0.3617,0.3649,0.3595,0.3641,133880.0,48448.2,0.362164
1654920000000,0.3638,0.3691,0.3631,0.364,189115.0,69146.93,0.366101
1654927200000,0.3636,0.3697,0.3633,0.3687,219488.0,80397.63,0.366566
1654934400000,0.3687,0.3691,0.3553,0.3601,714453.0,258264.73,0.361963
1654941600000,0.3598,0.3614,0.3423,0.344,757112.0,266146.86,0.35184
1654948800000,0.3437,0.3471,0.337,0.3427,759332.0,259995.99,0.342047
1654956000000,0.342,0.342,0.3234,0.3291,789236.0,261013.72,0.33231
1654963200000,0.3288,0.3357,0.3241,0.3342,659323.0,217936.09,0.329808
1654970400000,0.334,0.3413,0.3325,0.3342,316739.0,106711.49,0.3369
1654977600000,0.334,0.3374,0.3297,0.3354,211264.0,70432.94,0.33354
1654984800000,0.3354,0.3403,0.3289,0.3323,411688.0,138125.77,0.334614
1654992000000,0.3323,0.3343,0.3215,0.3227,405491.0,133250.22,0.327965
1654999200000,0.3224,0.3234,0.305,0.309,1298321.0,403617.2,0.313971
1655006400000,0.3084,0.3127,0.2985,0.3012,985374.0,299288.07,0.305655
1655013600000,0.3006,0.3114,0.3006,0.3111,341940.0,104606.68,0.306046
1655020800000,0.3111,0.3148,0.3071,0.3082,299543.0,93238.79,0.310998
1655028000000,0.3078,0.3111,0.3053,0.3093,188267.0,57997.41,0.308194
1655035200000,0.3096,0.3143,0.304,0.3053,234632.0,72552.45,0.309227
1655042400000,0.3048,0.3285,0.2987,0.325,1439984.0,457465.37,0.313431
1655049600000,0.3249,0.3251,0.3171,0.3195,410126.0,131754.04,0.320959
1655056800000,0.3197,0.3205,0.3142,0.3181,399132.0,126689.71,0.317325
1655064000000,0.3177,0.3205,0.3121,0.3134,222267.0,70158.58,0.316353
1655071200000,0.3133,0.3133,0.2967,0.2974,656868.0,199780.4,0.304896
1655078400000,0.2974,0.3012,0.2759,0.2807,2274437.38,653130.69,0.288489
1655085600000,0.2807,0.2819,0.268,0.2736,1919764.0,526052.09,0.274796
1655092800000,0.2733,0.2822,0.2692,0.2697,1037052.0,285955.93,0.275782
1655100000000,0.2694,0.2725,0.2525,0.2577,3802003.0,998602.16,0.262402
1655107200000,0.2582,0.2588,0.2401,0.2504,2962487.0,740980.17,0.249229
1655114400000,0.2505,0.2545,0.2407,0.2459,1663406.0,411278.53,0.247583
1655121600000,0.2457,0.2548,0.244,0.2516,2058807.0,512886.51,0.24946
1655128800000,0.2513,0.2526,0.2396,0.2507,2165969.0,534154.38,0.246097
1655136000000,0.2507,0.2607,0.2485,0.2544,1648229.0,421670.36,0.254648
1655143200000,0.2544,0.2579,0.2516,0.2549,423178.0,107685.36,0.25475
1655150400000,0.2548,0.2666,0.2512,0.2513,659711.0,171142.63,0.258977
1655157600000,0.2518,0.2535,0.242,0.2524,822881.0,203081.43,0.247747
1655164800000,0.252,0.2564,0.227,0.2278,1982389.0,484705.7,0.242067
1655172000000,0.2277,0.2501,0.2248,0.249,2222346.0,523971.07,0.237256
1655179200000,0.2487,0.2577,0.242,0.2544,1795457.0,449938.47,0.249792
1655186400000,0.2543,0.2585,0.2471,0.2564,1093003.0,276823.67,0.252778
1655193600000,0.256,0.2565,0.2457,0.2465,765872.0,191656.94,0.251064
1655200800000,0.2458,0.2481,0.2399,0.2441,382229.0,93131.16,0.24399
1655208000000,0.2439,0.2506,0.238,0.2485,710574.0,174750.02,0.244235
1655215200000,0.2486,0.2545,0.2415,0.2526,763096.0,188873.39,0.247937
1655222400000,0.2526,0.2547,0.2434,0.2442,648566.0,160461.93,0.249154
1655229600000,0.2438,0.2479,0.2416,0.2446,732032.0,179214.45,0.244752
1655236800000,0.2448,0.245,0.2372,0.2394,295842.0,71397.55,0.240964
1655244000000,0.2393,0.2548,0.2386,0.2513,712248.0,174838.03,0.246923
1655251200000,0.2509,0.2568,0.2459,0.2552,612746.0,153904.79,0.251281
1655258400000,0.2545,0.2548,0.2433,0.2439,630037.0,156672.45,0.24901
1655265600000,0.2439,0.2442,0.2323,0.2366,1027220.0,244493.12,0.238042
1655272800000,0.2362,0.2581,0.2343,0.2394,4011530.0,987266.97,0.246238
1655280000000,0.2392,0.2393,0.2235,0.2276,2385250.0,548248.17,0.231089
1655287200000,0.2278,0.2406,0.2254,0.2378,1480838.0,344082.83,0.233024
1655294400000,0.2378,0.2423,0.2364,0.2406,615934.0,147312.01,0.239359
1655301600000,0.2407,0.2439,0.2332,0.2384,723292.0,172158.06,0.238538
1655308800000,0.238,0.2402,0.2296,0.2387,966720.0,225743.09,0.234896
1655316000000,0.2388,0.2617,0.2279,0.255,3430597.0,836326.89,0.244672
1655323200000,0.2549,0.2672,0.2512,0.2645,847098.0,218920.12,0.259151
1655330400000,0.2647,0.2746,0.2625,0.2742,982736.0,262790.73,0.268386
1655337600000,0.2739,0.3047,0.273,0.2854,7570273.0,2211056.43,0.289163
1655344800000,0.2855,0.318,0.2855,0.3168,7876583.0,2409713.29,0.301931
1655352000000,0.3171,0.3202,0.303,0.3054,7346434.0,2294008.63,0.311646
1655359200000,0.3053,0.3098,0.2855,0.2878,3899981.0,1146580.33,0.297814
1655366400000,0.2874,0.2991,0.2775,0.2837,3577179.0,1028268.48,0.28832
1655373600000,0.2832,0.2848,0.2731,0.2777,2894499.0,807667.7,0.278862
1655380800000,0.277,0.2903,0.2747,0.2764,2610136.0,736896.79,0.282502
1655388000000,0.2763,0.292,0.2691,0.2834,3042369.0,847911.39,0.280567
1655395200000,0.2835,0.2893,0.2777,0.2795,1410791.0,400283.69,0.283561
1655402400000,0.2791,0.2839,0.2702,0.2714,961774.0,266700.49,0.277204
1655409600000,0.2715,0.2808,0.2709,0.2745,1242469.0,343917.39,0.275917
1655416800000,0.2746,0.275,0.2581,0.2615,1766512.0,468505.03,0.266285
1655424000000,0.2616,0.2717,0.2534,0.2686,1673824.0,436754.03,0.262453
1655431200000,0.2687,0.2701,0.2588,0.2595,1213433.0,320827.06,0.26452
1655438400000,0.2595,0.2661,0.2588,0.2653,578134.0,151640.17,0.262459
1655445600000,0.2653,0.2703,0.2609,0.2681,857953.0,227937.13,0.265575
1655452800000,0.268,0.2732,0.2655,0.2664,1939905.0,522950.7,0.269373
1655460000000,0.2664,0.2714,0.2653,0.2665,844764.0,226962.31,0.26835
1655467200000,0.266,0.2692,0.2587,0.2679,988107.0,260092.08,0.263925
1655474400000,0.2679,0.2679,0.2608,0.2663,757819.0,199923.55,0.264315
1655481600000,0.2658,0.2698,0.2618,0.2634,560902.0,148875.58,0.265828
1655488800000,0.2636,0.2667,0.2624,0.2646,378025.0,100101.29,0.264556
1655496000000,0.2645,0.2695,0.2645,0.2681,254397.0,68096.31,0.267104
1655503200000,0.268,0.2721,0.2645,0.268,354597.0,95187.4,0.2683
1655510400000,0.2682,0.2767,0.2629,0.2645,1286161.0,348555.59,0.269863
1655517600000,0.2643,0.2708,0.2624,0.2687,771761.0,206608.75,0.266607
1655524800000,0.2687,0.2703,0.2655,0.2665,375153.0,100665.39,0.267917
1655532000000,0.2665,0.2716,0.2428,0.2442,3108304.0,788517.04,0.257526
1655539200000,0.2441,0.2483,0.2375,0.2475,1546161.0,376466.09,0.242826
1655546400000,0.2476,0.2541,0.2467,0.2471,713125.0,178603.92,0.250403
1655553600000,0.2474,0.2484,0.2448,0.2475,430198.0,106023.7,0.2466
1655560800000,0.2474,0.2491,0.2427,0.2435,329953.0,81011.73,0.245946
1655568000000,0.2436,0.2475,0.2382,0.242,947491.0,229831.73,0.24285
1655575200000,0.2421,0.2424,0.2296,0.23,1312544.0,312247.08,0.235986
1655582400000,0.23,0.2419,0.2229,0.2413,2381511.0,547889.6,0.232085
1655589600000,0.2413,0.2514,0.2402,0.2476,1343745.0,331351.82,0.245916
1655596800000,0.2481,0.2513,0.235,0.2386,1609058.0,389922.97,0.243131
1655604000000,0.2386,0.2422,0.2331,0.2368,1399080.0,332610.97,0.23765
1655611200000,0.2365,0.2439,0.2311,0.2335,1183818.0,280820.04,0.237535
1655618400000,0.2335,0.2428,0.2322,0.2377,980189.0,233515.31,0.237578
1655625600000,0.2375,0.2462,0.235,0.2431,1421732.0,344078.04,0.24062
1655632800000,0.2432,0.2588,0.2428,0.2523,1915614.0,485034.86,0.251068
1655640000000,0.2523,0.2594,0.2479,0.2485,1097139.0,278385.72,0.253741
1655647200000,0.2485,0.2572,0.2467,0.2557,1391947.0,350528.03,0.25193
1655654400000,0.2556,0.2567,0.2484,0.2498,621506.0,156724.8,0.252529
1655661600000,0.2497,0.2604,0.2493,0.2557,936302.0,240324.78,0.255019
1655668800000,0.2564,0.2692,0.2553,0.2644,1591595.0,418519.04,0.262417
1655676000000,0.2645,0.2659,0.2611,0.2645,591002.0,155519.47,0.2635
1655683200000,0.2642,0.2662,0.2516,0.2534,918826.0,237471.75,0.258916
1655690400000,0.2532,0.2574,0.2508,0.2561,592800.0,150886.09,0.254072
1655697600000,0.2561,0.2589,0.2524,0.258,420486.0,107472.42,0.255619
1655704800000,0.2581,0.2691,0.2573,0.2644,1822365.0,480469.67,0.26335
1655712000000,0.2643,0.2774,0.2642,0.2735,1623946.0,442862.04,0.271063
1655719200000,0.2735,0.2783,0.2722,0.2758,1182768.0,325475.31,0.275272
1655726400000,0.2758,0.286,0.271,0.271,2722053.0,756872.48,0.278634
1655733600000,0.271,0.2814,0.271,0.2792,1932723.0,534604.82,0.276402
1655740800000,0.2792,0.2795,0.2737,0.2737,906540.0,251090.16,0.276644
1655748000000,0.2738,0.2756,0.2678,0.2743,1395538.0,377859.13,0.271698
1655755200000,0.274,0.2782,0.2694,0.2711,790951.0,217416.23,0.273835
1655762400000,0.271,0.2779,0.2677,0.2755,424156.0,115513.71,0.272777
1655769600000,0.2755,0.2864,0.2729,0.2834,3407256.0,956286.01,0.279669
1655776800000,0.2831,0.2949,0.2798,0.287,3715082.0,1060728.08,0.287389
1655784000000,0.2868,0.2928,0.2849,0.291,1667346.0,481959.6,0.288846
1655791200000,0.2911,0.2931,0.2891,0.2902,1167013.0,339395.27,0.291106
1655798400000,0.2903,0.2989,0.2885,0.2903,3202126.0,941924.47,0.2937
1655805600000,0.2902,0.2923,0.282,0.2843,1134283.0,326490.05,0.287141
1655812800000,0.2838,0.2934,0.2835,0.2925,1429350.0,412426.31,0.288522
1655820000000,0.2926,0.2949,0.2868,0.2888,1683247.0,489427.42,0.290859
1655827200000,0.2886,0.2923,0.2853,0.2857,870575.0,251562.72,0.288874
1655834400000,0.2857,0.288,0.2769,0.2783,813806.0,229640.73,0.282506
1655841600000,0.2778,0.2817,0.2758,0.2815,659371.0,183526.36,0.278652
1655848800000,0.2815,0.2851,0.2763,0.2796,526135.0,147627.12,0.280702
1655856000000,0.2801,0.2802,0.2706,0.2708,844096.0,232799.57,0.275385
1655863200000,0.2708,0.2743,0.2664,0.2695,839383.0,226637.63,0.270351
1655870400000,0.2697,0.2771,0.2689,0.2736,450805.0,123124.84,0.273081
1655877600000,0.2735,0.277,0.2684,0.2703,526219.0,143626.73,0.272729
1655884800000,0.2703,0.2776,0.2675,0.2748,583431.0,159293.5,0.27255
1655892000000,0.2746,0.2877,0.2737,0.2845,1076374.0,304185.05,0.280864
1655899200000,0.2845,0.3051,0.2788,0.2878,5405725.0,1582402.08,0.291973
1655906400000,0.2871,0.2877,0.2771,0.2772,730491.0,206063.85,0.28247
1655913600000,0.2771,0.2796,0.2746,0.2768,609851.0,168987.77,0.2771
1655920800000,0.2774,0.2821,0.2717,0.275,823531.0,228837.58,0.276909
1655928000000,0.2744,0.2768,0.2681,0.273,504399.0,136670.95,0.272442
1655935200000,0.2729,0.2749,0.2693,0.2702,360792.0,98066.68,0.272134
1655942400000,0.2705,0.2819,0.269,0.2781,981719.0,272185.71,0.275559
1655949600000,0.278,0.2879,0.2778,0.2806,793918.0,224732.45,0.28291
1655956800000,0.2805,0.2863,0.2797,0.2831,176722.0,49999.65,0.283048
1655964000000,0.2835,0.2891,0.2814,0.2841,481883.0,137699.55,0.285252
1655971200000,0.2839,0.2875,0.2816,0.2853,403036.0,114648.13,0.284549
1655978400000,0.2854,0.2876,0.2804,0.2816,499529.0,141892.02,0.284037
1655985600000,0.2819,0.2862,0.2761,0.2774,694529.0,195787.8,0.281228
1655992800000,0.2773,0.2816,0.2748,0.2766,731866.0,202767.54,0.278203
1656000000000,0.2767,0.2794,0.2731,0.2774,196124.0,54073.02,0.276248
1656007200000,0.2774,0.2848,0.276,0.2836,270656.0,75719.92,0.280386
1656014400000,0.2837,0.2897,0.2824,0.2839,618314.0,176957.38,0.28605
1656021600000,0.2842,0.2943,0.2841,0.2901,1898624.0,552555.22,0.289387
1656028800000,0.2902,0.2969,0.2901,0.2922,1336683.0,393037.25,0.293551
1656036000000,0.292,0.2968,0.2894,0.2931,781137.0,229341.43,0.293103
1656043200000,0.2931,0.2944,0.2878,0.2889,620275.0,180803.29,0.291111
1656050400000,0.289,0.294,0.2878,0.2928,338293.0,98332.24,0.2909
1656057600000,0.2921,0.2972,0.2879,0.2896,617923.0,181558.82,0.292581
1656064800000,0.29,0.303,0.2899,0.2991,1411985.0,420736.12,0.296711
1656072000000,0.2992,0.3036,0.298,0.299,1141357.0,343534.24,0.300801
1656079200000,0.2992,0.3012,0.2931,0.2962,741092.0,219555.78,0.29713
1656086400000,0.296,0.3038,0.2946,0.2984,854607.0,255896.56,0.299235
1656093600000,0.2983,0.3027,0.2967,0.302,433205.0,130253.45,0.299653
1656100800000,0.3018,0.3061,0.2991,0.3022,405989.0,122943.69,0.3026
1656108000000,0.3026,0.3069,0.3004,0.302,685604.0,207895.93,0.303653
1656115200000,0.302,0.3133,0.2985,0.31,879124.0,268572.44,0.305892
1656122400000,0.3099,0.3112,0.3022,0.3093,584601.0,178939.49,0.306697
1656129600000,0.3083,0.309,0.3043,0.3064,468752.0,143880.51,0.30662
1656136800000,0.3062,0.3107,0.3056,0.3105,410456.0,126766.99,0.308107
1656144000000,0.3103,0.311,0.3072,0.3087,284747.0,87991.89,0.309081
1656151200000,0.3087,0.3123,0.304,0.3042,415861.0,128255.99,0.308285
1656158400000,0.3043,0.3065,0.2906,0.2955,1404063.0,415629.96,0.298438
1656165600000,0.2954,0.2971,0.2893,0.2909,649812.0,190639.26,0.293205
1656172800000,0.2908,0.2982,0.2899,0.2964,423832.0,124521.04,0.294108
1656180000000,0.2964,0.3048,0.296,0.3037,466063.0,139712.07,0.300473
1656187200000,0.3039,0.3127,0.3023,0.3107,575440.0,177793.1,0.307524
1656194400000,0.3105,0.3126,0.3061,0.3109,412118.0,127345.9,0.309349
1656201600000,0.311,0.3154,0.304,0.3055,787111.0,244284.04,0.30979
1656208800000,0.3056,0.3127,0.304,0.3116,624211.0,191703.64,0.308316
1656216000000,0.3115,0.3152,0.3093,0.3116,285486.0,89163.99,0.31225
1656223200000,0.3119,0.3161,0.3095,0.3158,572595.0,179441.05,0.3127
1656230400000,0.3161,0.3238,0.3157,0.3183,1514137.0,485259.15,0.319798
1656237600000,0.3184,0.334,0.3176,0.3281,2512196.0,822150.47,0.326044
1656244800000,0.3285,0.3465,0.3277,0.3291,4922784.0,1663609.1,0.337102
1656252000000,0.329,0.3335,0.3225,0.3276,1172302.0,385594.42,0.327999
1656259200000,0.3277,0.3279,0.3184,0.3196,784314.0,253173.88,0.323039
1656266400000,0.3194,0.3238,0.3139,0.3231,604452.0,192087.93,0.318763
1656273600000,0.3228,0.33,0.3224,0.3271,492768.0,160975.33,0.326309
1656280800000,0.327,0.327,0.3113,0.3156,1400726.0,443345.0,0.318824
1656288000000,0.3154,0.3238,0.3096,0.3161,1893860.0,596961.84,0.316701
1656295200000,0.3163,0.324,0.3162,0.3195,512118.0,163827.06,0.320197
1656302400000,0.3191,0.326,0.3165,0.3224,782088.0,251512.58,0.321266
1656309600000,0.3226,0.3386,0.3222,0.3359,2306239.0,766431.99,0.330626
1656316800000,0.3359,0.3526,0.3359,0.3411,7539106.0,2596382.32,0.344393
1656324000000,0.341,0.3417,0.332,0.3334,1464142.0,495507.75,0.336787
1656331200000,0.333,0.3362,0.3182,0.3204,2154732.0,704795.65,0.32727
1656338400000,0.3206,0.3272,0.317,0.3245,1060659.0,342238.22,0.322083
1656345600000,0.3243,0.3243,0.3192,0.321,296621.0,95448.34,0.321645
1656352800000,0.3209,0.3275,0.3146,0.3179,913836.0,293671.14,0.321073
1656360000000,0.3179,0.3257,0.3179,0.3249,400842.0,129426.53,0.321901
1656367200000,0.3255,0.3333,0.3208,0.3234,1009094.0,329687.08,0.327068
1656374400000,0.3236,0.343,0.3228,0.3241,1899681.0,632390.66,0.332901
1656381600000,0.3242,0.3267,0.3197,0.3264,1019427.0,329770.73,0.323147
1656388800000,0.3261,0.3327,0.3238,0.3251,532032.0,175180.23,0.328258
1656396000000,0.3251,0.3342,0.3249,0.3311,476035.0,157108.57,0.329718
1656403200000,0.3312,0.3376,0.3286,0.3326,360020.0,119843.24,0.333107
1656410400000,0.3323,0.3372,0.3291,0.3334,323727.0,107663.52,0.333151
1656417600000,0.3336,0.3386,0.3318,0.3353,583378.0,195190.24,0.335212
1656424800000,0.3359,0.3359,0.3229,0.3232,574216.0,188491.7,0.329353
1656432000000,0.3235,0.3278,0.3222,0.3231,370022.0,119994.38,0.325002
1656439200000,0.3226,0.3234,0.3172,0.3185,521490.0,166901.97,0.320269
1656446400000,0.3186,0.3257,0.3168,0.3255,587610.0,188504.28,0.321109
1656453600000,0.3252,0.3258,0.3147,0.3178,562818.0,179554.25,0.320094
1656460800000,0.3177,0.3249,0.3137,0.3249,590309.0,189101.82,0.31907
1656468000000,0.3247,0.3274,0.3213,0.325,548763.0,178319.63,0.32435
1656475200000,0.3251,0.3277,0.32,0.3229,562930.0,182781.11,0.323847
1656482400000,0.3231,0.3338,0.3123,0.3312,1627817.0,528351.9,0.322899
1656489600000,0.3308,0.3466,0.3292,0.3411,3020388.0,1020995.38,0.338087
1656496800000,0.3411,0.3416,0.3292,0.3339,1062514.0,355715.04,0.335207
1656504000000,0.3343,0.3679,0.3343,0.3563,8494912.0,2964909.3,0.351796
1656511200000,0.356,0.3633,0.3467,0.3505,2331988.0,826848.96,0.355049
1656518400000,0.3506,0.3536,0.3422,0.3467,610256.0,212181.56,0.347877
1656525600000,0.347,0.3584,0.3467,0.3577,732660.0,258141.77,0.352603
1656532800000,0.3584,0.3685,0.3531,0.3545,1402874.0,506185.82,0.360871
1656540000000,0.3548,0.3566,0.3454,0.3506,820552.0,288028.22,0.350938
1656547200000,0.3507,0.3522,0.3359,0.3369,1347759.0,463409.4,0.344105
